Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
70,1.12E-04,-7.28E-12,-1.37E-02,3.42E-01, null
71,-3.99E-04,-3.64E-12,-1.37E-02,3.46E-01, null
72,-5.77E-04,0.00E+00,-1.36E-02,3.52E-01, null
73,-5.73E-04,1.46E-11,-1.33E-02,3.61E-01, null
74,-2.85E-04,-3.64E-12,-1.33E-02,3.58E-01, null
75,-6.81E-04,0.00E+00,-1.37E-02,3.33E-01, null
76,-6.77E-04,7.28E-12,-1.36E-02,3.32E-01, null
77,-5.66E-04,0.00E+00,-1.37E-02,3.49E-01, null
78,-7.65E-04,0.00E+00,-1.32E-02,3.20E-01, null
79,-5.00E-04,0.00E+00,-1.31E-02,3.46E-01, null
80,-3.21E-04,0.00E+00,-1.31E-02,3.71E-01, null
81,-3.11E-04,0.00E+00,-1.39E-02,3.37E-01, null
82,-3.01E-04,1.09E-11,-1.30E-02,3.73E-01, null
83,-5.26E-04,0.00E+00,-1.44E-02,3.17E-01, null
84,-7.31E-04,0.00E+00,-1.45E-02,3.15E-01, null
85,-6.94E-04,0.00E+00,-1.43E-02,3.24E-01, null
86,-4.99E-04,3.64E-12,-1.49E-02,3.00E-01, null
87,-5.35E-04,0.00E+00,-1.49E-02,3.00E-01, null
88,-5.18E-04,3.64E-12,-1.48E-02,3.02E-01, null
89,-7.87E-04,0.00E+00,-1.46E-02,3.08E-01, null
90,-7.07E-04,0.00E+00,-1.46E-02,3.11E-01, null
91,-7.38E-04,-3.64E-12,-1.46E-02,3.10E-01, null
92,-4.19E-04,7.28E-12,-1.45E-02,3.09E-01, null
93,-3.96E-04,0.00E+00,-1.49E-02,3.00E-01, null
94,-7.56E-04,-3.64E-12,-1.30E-02,3.32E-01, null
95,-7.89E-04,0.00E+00,-1.31E-02,3.20E-01, null
96,-4.27E-04,0.00E+00,-1.42E-02,3.24E-01, null
97,-5.28E-04,0.00E+00,-1.40E-02,3.35E-01, null
98,-8.44E-04,0.00E+00,-1.31E-02,3.03E-01, null
99,-6.20E-04,3.64E-12,-1.49E-02,3.00E-01, null
100,-7.79E-04,0.00E+00,-1.47E-02,3.08E-01, null
101,-8.18E-04,0.00E+00,-1.43E-02,3.09E-01, null
102,-6.38E-04,0.00E+00,-1.42E-02,3.28E-01, null
103,-8.58E-04,-7.28E-12,-1.49E-02,3.00E-01, null
104,-8.70E-04,0.00E+00,-1.32E-02,2.90E-01, null
105,-9.19E-04,0.00E+00,-1.39E-02,2.92E-01, null
106,-7.96E-04,-7.28E-12,-1.41E-02,3.11E-01, null
107,-7.15E-04,-7.28E-12,-1.40E-02,3.14E-01, null
108,-3.37E-04,0.00E+00,-1.44E-02,3.13E-01, null
109,-8.36E-04,3.64E-12,-1.32E-02,3.05E-01, null
110,-7.37E-04,-7.28E-12,-1.34E-02,3.26E-01, null
111,-6.60E-04,0.00E+00,-1.28E-02,3.61E-01, null
112,5.28E-04,7.28E-12,-1.16E-02,3.89E-01, null
113,3.42E-04,0.00E+00,-1.14E-02,4.15E-01, null
114,6.58E-04,7.28E-12,-1.17E-02,3.68E-01, null
115,6.89E-04,0.00E+00,-1.12E-02,3.74E-01, null
116,9.19E-05,7.28E-12,-1.18E-02,4.11E-01, null
117,-4.95E-05,0.00E+00,-1.17E-02,4.14E-01, null
118,-2.08E-04,-1.82E-12,-1.20E-02,4.06E-01, null
119,-2.93E-04,0.00E+00,-1.21E-02,4.03E-01, null
120,-2.62E-04,3.64E-12,-1.21E-02,4.03E-01, null
121,-2.81E-04,5.46E-12,-1.21E-02,4.04E-01, null
122,3.47E-04,0.00E+00,-1.22E-02,3.94E-01, null
123,3.02E-04,-7.28E-12,-1.24E-02,3.88E-01, null
124,5.28E-04,3.64E-12,-1.24E-02,3.86E-01, null
125,2.02E-04,-1.82E-12,-1.15E-02,4.18E-01, null
126,2.70E-04,1.09E-11,-1.13E-02,4.20E-01, null
127,5.71E-04,-7.28E-12,-1.26E-02,3.75E-01, null
128,4.47E-04,3.64E-12,-1.26E-02,3.84E-01, null
129,6.90E-05,0.00E+00,-1.13E-02,4.22E-01, null
130,-2.55E-04,3.64E-12,-1.11E-02,4.24E-01, null
131,-2.54E-04,-7.28E-12,-1.12E-02,4.23E-01, null
132,-1.50E-04,-3.64E-12,-1.29E-02,3.77E-01, null
133,4.88E-05,0.00E+00,-1.26E-02,3.86E-01, null
134,3.29E-04,1.09E-11,-1.13E-02,4.14E-01, null
135,2.91E-04,1.09E-11,-1.13E-02,4.19E-01, null
136,5.78E-04,7.28E-12,-1.18E-02,3.88E-01, null
137,5.37E-04,0.00E+00,-1.21E-02,3.87E-01, null
138,2.04E-04,-3.64E-12,-1.18E-02,4.06E-01, null
139,3.13E-04,-7.28E-12,-1.28E-02,3.80E-01, null
140,2.01E-04,7.28E-12,-1.26E-02,3.86E-01, null
141,-2.96E-04,-7.28E-12,-1.16E-02,4.12E-01, null
142,-2.66E-04,0.00E+00,-1.17E-02,4.11E-01, null
143,1.22E-04,-7.28E-12,-1.17E-02,4.10E-01, null
144,6.47E-05,0.00E+00,-1.22E-02,3.99E-01, null
145,6.54E-05,7.28E-12,-1.25E-02,3.92E-01, null
146,-2.88E-04,0.00E+00,-1.14E-02,4.20E-01, null
147,5.20E-05,0.00E+00,-1.17E-02,4.14E-01, null
148,2.59E-04,0.00E+00,-1.13E-02,4.21E-01, null
149,2.90E-04,-3.64E-12,-1.13E-02,4.22E-01, null
150,7.05E-04,-1.09E-11,-1.12E-02,3.70E-01, null
151,-1.96E-04,0.00E+00,-1.25E-02,3.90E-01, null
152,-2.61E-04,7.28E-12,-1.27E-02,3.84E-01, null
153,6.84E-05,-7.28E-12,-1.17E-02,4.12E-01, null
154,-3.94E-04,7.28E-12,-1.25E-02,3.86E-01, null
155,6.79E-04,0.00E+00,-1.30E-02,3.61E-01, null
156,-3.11E-04,0.00E+00,-1.21E-02,4.02E-01, null
157,-4.04E-04,0.00E+00,-1.18E-02,4.03E-01, null
158,-6.84E-04,0.00E+00,-1.27E-02,3.52E-01, null
159,-6.48E-04,7.28E-12,-1.26E-02,3.63E-01, null
160,-5.77E-04,3.64E-12,-1.27E-02,3.67E-01, null
161,-8.25E-04,0.00E+00,-1.22E-02,3.00E-01, null
162,-5.09E-04,0.00E+00,-1.23E-02,3.82E-01, null
163,-8.16E-04,-1.82E-12,-1.23E-02,3.07E-01, null
164,-7.80E-04,3.64E-12,-1.26E-02,3.15E-01, null
165,-5.59E-04,0.00E+00,-1.19E-02,3.89E-01, null
166,-8.22E-04,0.00E+00,-1.22E-02,3.04E-01, null
167,-8.38E-04,0.00E+00,-1.17E-02,3.07E-01, null
168,-8.77E-04,0.00E+00,-1.16E-02,2.92E-01, null
169,-8.76E-04,0.00E+00,-1.17E-02,2.96E-01, null
170,-4.44E-04,0.00E+00,-1.16E-02,4.09E-01, null
171,-8.56E-04,0.00E+00,-1.16E-02,3.02E-01, null
172,-7.41E-04,7.28E-12,-1.19E-02,3.40E-01, null
173,-8.53E-04,1.82E-12,-1.22E-02,2.91E-01, null
174,-5.78E-04,7.28E-12,-1.15E-02,3.97E-01, null
175,-7.67E-04,3.64E-12,-1.13E-02,3.38E-01, null
176,-3.59E-04,-7.28E-12,-1.12E-02,4.13E-01, null
177,-5.54E-04,3.64E-12,-1.16E-02,4.00E-01, null
178,-9.38E-04,0.00E+00,-1.35E-02,2.77E-01, null
179,-9.35E-04,0.00E+00,-1.36E-02,2.80E-01, null
180,-1.21E-03,0.00E+00,-1.34E-02,4.11E-02, null
181,-1.20E-03,1.82E-12,-1.36E-02,4.25E-02, null
182,-1.21E-03,0.00E+00,-1.37E-02,3.66E-02, null
183,-7.30E-04,7.28E-12,-1.27E-02,3.34E-01, null
184,-1.01E-03,0.00E+00,-1.29E-02,2.24E-01, null
185,-1.03E-03,0.00E+00,-1.29E-02,2.16E-01, null
186,-1.03E-03,0.00E+00,-1.29E-02,2.15E-01, null
187,-1.04E-03,0.00E+00,-1.29E-02,2.09E-01, null
188,-9.77E-04,-7.28E-12,-1.41E-02,2.82E-01, null
189,-1.21E-03,0.00E+00,-1.40E-02,3.79E-02, null
190,-1.25E-03,1.82E-12,-1.37E-02,0.00E+00,6.55E+00
191,-1.25E-03,1.82E-12,-1.39E-02,0.00E+00,7.66E+00
192,-9.90E-04,-7.28E-12,-1.45E-02,2.91E-01, null
193,-9.56E-04,7.28E-12,-1.44E-02,2.92E-01, null
194,-1.20E-03,1.82E-12,-1.45E-02,4.94E-02, null
195,-1.22E-03,0.00E+00,-1.46E-02,3.43E-02, null
196,-1.01E-03,0.00E+00,-1.47E-02,2.95E-01, null
197,-1.16E-03,0.00E+00,-1.46E-02,1.13E-01, null
198,-1.25E-03,9.09E-12,-1.46E-02,0.00E+00,1.08E+01
199,-1.21E-03,0.00E+00,-1.49E-02,5.35E-02, null
200,-1.25E-03,-1.82E-12,-1.48E-02,0.00E+00,1.22E+01
201,-1.16E-03,-1.82E-12,-1.48E-02,1.16E-01, null
202,-1.05E-03,1.09E-11,-1.47E-02,2.56E-01, null
203,-1.25E-03,1.09E-11,-1.34E-02,0.00E+00,6.31E+00
204,-1.25E-03,-3.64E-12,-1.45E-02,0.00E+00,1.05E+01
205,-1.25E-03,0.00E+00,-1.40E-02,0.00E+00,7.81E+00
206,-1.07E-03,-7.28E-12,-1.32E-02,1.57E-01, null
207,-9.75E-04,7.28E-12,-1.33E-02,2.57E-01, null
208,-1.25E-03,1.09E-11,-1.34E-02,0.00E+00,6.25E+00
209,-9.83E-04,-3.64E-12,-1.47E-02,2.96E-01, null
210,-1.08E-03,0.00E+00,-1.29E-02,1.68E-01, null
211,-1.14E-03,-1.82E-12,-1.31E-02,7.88E-02, null
212,-1.25E-03,9.09E-12,-1.31E-02,0.00E+00,6.03E+00
213,-9.82E-04,0.00E+00,-1.42E-02,2.83E-01, null
214,-1.25E-03,0.00E+00,-1.31E-02,0.00E+00,6.06E+00
215,-1.20E-03,-1.82E-12,-1.40E-02,4.64E-02, null
216,-1.25E-03,0.00E+00,-1.43E-02,0.00E+00,8.99E+00
217,-1.20E-03,0.00E+00,-1.43E-02,4.79E-02, null
218,-9.51E-04,7.28E-12,-1.49E-02,3.00E-01, null
219,-1.25E-03,-7.28E-12,-1.43E-02,0.00E+00,9.21E+00
220,-1.25E-03,1.27E-11,-1.49E-02,0.00E+00,1.26E+01
221,-8.97E-04,0.00E+00,-1.16E-02,2.80E-01, null
222,-8.64E-04,-3.64E-12,-1.13E-02,2.87E-01, null
223,-1.23E-03,0.00E+00,-1.16E-02,1.26E-02, null
224,-1.21E-03,1.82E-12,-1.16E-02,3.01E-02, null
225,-1.02E-03,0.00E+00,-1.24E-02,2.00E-01, null
226,-9.86E-04,0.00E+00,-1.26E-02,2.22E-01, null
227,-1.22E-03,3.64E-12,-1.25E-02,2.53E-02, null
228,-1.25E-03,-9.09E-12,-1.25E-02,0.00E+00,5.14E+00
229,-1.25E-03,0.00E+00,-1.25E-02,0.00E+00,5.16E+00
230,-1.23E-03,1.09E-11,-1.19E-02,1.33E-02, null
231,-1.22E-03,0.00E+00,-1.19E-02,2.56E-02, null
232,-1.25E-03,1.27E-11,-1.19E-02,0.00E+00,4.83E+00
233,-1.25E-03,0.00E+00,-1.19E-02,0.00E+00,4.83E+00
234,-1.03E-03,0.00E+00,-1.29E-02,2.14E-01, null
235,-1.21E-03,0.00E+00,-1.13E-02,2.87E-02, null
236,-1.23E-03,0.00E+00,-1.13E-02,1.06E-02, null
237,-1.25E-03,0.00E+00,-1.13E-02,0.00E+00,4.81E+00
238,-1.02E-03,0.00E+00,-1.14E-02,1.91E-01, null
239,-1.25E-03,0.00E+00,-1.16E-02,0.00E+00,4.84E+00
240,-1.25E-03,-5.46E-12,-1.16E-02,0.00E+00,4.84E+00
241,-1.25E-03,0.00E+00,-1.13E-02,0.00E+00,4.82E+00
242,-9.33E-04,-7.28E-12,-1.19E-02,2.64E-01, null
243,-1.22E-03,-7.28E-12,-1.28E-02,2.64E-02, null
244,-1.25E-03,0.00E+00,-1.28E-02,0.00E+00,5.61E+00
245,-1.25E-03,7.28E-12,-1.28E-02,0.00E+00,5.61E+00
246,-1.08E-03,0.00E+00,-1.29E-02,1.66E-01, null
247,-8.65E-04,1.82E-12,-1.22E-02,2.87E-01, null
248,-1.08E-03,0.00E+00,-1.20E-02,1.29E-01, null
249,-1.07E-03,0.00E+00,-1.22E-02,1.33E-01, null
250,-1.25E-03,1.82E-12,-1.22E-02,0.00E+00,4.90E+00
251,-1.25E-03,0.00E+00,-1.22E-02,0.00E+00,4.92E+00
252,-8.85E-04,0.00E+00,-1.22E-02,2.75E-01, null
253,-1.10E-03,-7.28E-12,-1.23E-02,1.25E-01, null
254,-9.65E-04,-3.64E-12,-1.09E-02,2.07E-01, null
255,-9.79E-04,3.64E-12,-1.10E-02,2.04E-01, null
256,-1.18E-03,0.00E+00,-1.10E-02,5.22E-02, null
257,-1.18E-03,-2.73E-12,-1.12E-02,5.45E-02, null
258,-8.74E-04,0.00E+00,-1.23E-02,2.82E-01, null
259,-8.19E-04,-3.64E-12,-1.12E-02,3.10E-01, null
260,-8.78E-04,1.82E-12,-1.11E-02,2.72E-01, null
261,3.26E-04,7.28E-12,-1.08E-02,4.20E-01, null
262,3.68E-04,7.28E-12,-1.10E-02,4.15E-01, null
263,7.21E-04,-1.09E-11,-1.08E-02,3.58E-01, null
264,7.04E-04,-9.09E-12,-1.11E-02,3.71E-01, null
265,6.39E-04,-1.82E-12,-1.11E-02,3.81E-01, null
266,7.27E-04,0.00E+00,-1.10E-02,3.63E-01, null
267,3.27E-04,3.18E-12,-9.67E-03,4.45E-01, null
268,3.02E-04,-7.28E-12,-9.37E-03,4.48E-01, null
269,2.24E-04,-7.28E-12,-9.36E-03,4.54E-01, null
270,3.32E-04,0.00E+00,-9.70E-03,4.43E-01, null
271,3.50E-04,2.73E-12,-9.72E-03,4.41E-01, null
272,2.99E-04,-2.27E-13,-1.03E-02,4.39E-01, null
273,3.08E-04,0.00E+00,-1.03E-02,4.38E-01, null
274,3.21E-04,0.00E+00,-9.71E-03,4.44E-01, null
275,2.95E-04,-5.46E-12,-1.03E-02,4.39E-01, null
276,-9.43E-05,-7.28E-12,-9.97E-03,4.46E-01, null
277,-5.54E-04,0.00E+00,-1.01E-02,4.06E-01, null
278,-2.10E-04,0.00E+00,-9.73E-03,4.49E-01, null
279,3.32E-04,3.18E-12,-9.70E-03,4.43E-01, null
280,3.36E-04,0.00E+00,-9.69E-03,4.43E-01, null
281,8.16E-04,-7.28E-12,-9.71E-03,3.13E-01, null
282,3.63E-04,0.00E+00,-9.70E-03,4.35E-01, null
283,6.63E-04,-7.28E-12,-1.00E-02,3.93E-01, null
284,3.99E-04,0.00E+00,-1.06E-02,4.11E-01, null
285,2.34E-04,-7.28E-12,-1.07E-02,4.27E-01, null
286,3.02E-04,0.00E+00,-1.03E-02,4.39E-01, null
287,6.48E-04,0.00E+00,-9.41E-03,3.90E-01, null
288,4.21E-04,3.64E-12,-9.37E-03,4.30E-01, null
289,6.47E-05,7.28E-12,-1.00E-02,4.41E-01, null
290,-9.60E-05,-7.28E-12,-1.01E-02,4.44E-01, null
291,6.51E-04,7.28E-12,-1.01E-02,3.95E-01, null
292,3.27E-04,0.00E+00,-9.70E-03,4.43E-01, null
293,7.89E-04,0.00E+00,-9.57E-03,3.31E-01, null
294,1.28E-04,0.00E+00,-1.08E-02,4.31E-01, null
295,1.76E-04,7.28E-12,-1.10E-02,4.25E-01, null
296,6.30E-04,0.00E+00,-1.05E-02,3.77E-01, null
297,2.96E-04,-2.27E-13,-1.03E-02,4.39E-01, null
298,2.99E-04,8.87E-12,-1.03E-02,4.39E-01, null
299,2.98E-04,-2.27E-13,-1.03E-02,4.39E-01, null
300,6.62E-04,0.00E+00,-1.02E-02,3.92E-01, null
301,-5.15E-04,0.00E+00,-1.02E-02,4.08E-01, null
302,-1.63E-04,0.00E+00,-9.74E-03,4.48E-01, null
303,-1.88E-04,3.64E-12,-9.68E-03,4.50E-01, null
304,2.67E-04,-4.55E-13,-9.70E-03,4.45E-01, null
305,3.17E-04,-4.55E-13,-9.68E-03,4.44E-01, null
306,-1.06E-04,0.00E+00,-9.36E-03,4.55E-01, null
307,-1.37E-04,0.00E+00,-1.03E-02,4.40E-01, null
308,1.20E-04,0.00E+00,-1.06E-02,4.34E-01, null
309,-9.50E-05,-1.46E-11,-1.06E-02,4.34E-01, null
310,-1.02E-04,0.00E+00,-1.09E-02,4.29E-01, null
311,7.28E-04,3.64E-12,-1.07E-02,3.57E-01, null
312,-7.38E-04,7.28E-12,-9.65E-03,3.40E-01, null
313,-6.35E-04,0.00E+00,-9.75E-03,3.96E-01, null
314,-5.19E-04,7.28E-12,-9.55E-03,4.19E-01, null
315,-4.78E-04,-7.28E-12,-1.05E-02,4.10E-01, null
316,-5.26E-04,7.28E-12,-1.06E-02,4.03E-01, null
317,-5.28E-04,0.00E+00,-1.05E-02,4.05E-01, null
318,-5.81E-04,-1.46E-11,-1.01E-02,4.00E-01, null
319,-6.04E-04,0.00E+00,-1.01E-02,4.00E-01, null
320,-6.41E-04,0.00E+00,-1.01E-02,3.75E-01, null
321,-2.80E-04,3.64E-12,-9.74E-03,4.41E-01, null
322,-8.83E-04,7.28E-12,-1.06E-02,2.81E-01, null
323,-6.26E-04,0.00E+00,-1.09E-02,3.76E-01, null
324,-3.64E-04,-7.28E-12,-1.11E-02,4.12E-01, null
325,-7.70E-04,-7.28E-12,-1.12E-02,3.37E-01, null
326,-5.99E-04,3.64E-12,-1.02E-02,3.99E-01, null
327,-8.88E-04,7.28E-12,-1.06E-02,2.80E-01, null
328,-2.77E-04,-1.82E-12,-9.65E-03,4.45E-01, null
329,-3.85E-04,0.00E+00,-1.09E-02,4.18E-01, null
330,-3.93E-04,-3.64E-12,-1.05E-02,4.20E-01, null
331,-5.15E-04,-7.28E-12,-9.40E-03,4.16E-01, null
332,-6.96E-04,3.64E-12,-9.32E-03,3.78E-01, null
333,-6.82E-04,0.00E+00,-9.44E-03,3.84E-01, null
334,-3.41E-04,0.00E+00,-9.42E-03,4.42E-01, null
335,-4.08E-04,-7.28E-12,-1.06E-02,4.15E-01, null
336,9.89E-05,-1.46E-11,-8.98E-03,4.57E-01, null
337,1.73E-04,0.00E+00,-8.79E-03,4.61E-01, null
338,-2.00E-05,0.00E+00,-8.84E-03,4.69E-01, null
339,-3.53E-05,7.28E-12,-9.15E-03,4.59E-01, null
340,-3.12E-04,7.28E-12,-9.11E-03,4.50E-01, null
341,-2.29E-04,0.00E+00,-8.95E-03,4.58E-01, null
342,3.66E-04,0.00E+00,-7.86E-03,4.55E-01, null
343,2.48E-04,3.64E-12,-7.85E-03,4.62E-01, null
344,2.97E-04,0.00E+00,-7.60E-03,4.64E-01, null
345,1.30E-04,7.28E-12,-7.64E-03,4.72E-01, null
346,-3.05E-05,7.28E-12,-7.76E-03,4.74E-01, null
347,3.60E-04,0.00E+00,-8.99E-03,4.37E-01, null
348,2.40E-04,0.00E+00,-9.26E-03,4.55E-01, null
349,-1.36E-04,0.00E+00,-8.35E-03,4.65E-01, null
350,-1.78E-04,0.00E+00,-8.25E-03,4.65E-01, null
351,1.10E-04,-7.28E-12,-8.22E-03,4.66E-01, null
352,6.50E-05,1.46E-11,-8.01E-03,4.66E-01, null
353,2.00E-04,0.00E+00,-8.54E-03,4.63E-01, null
354,-1.00E-05,3.64E-12,-8.70E-03,4.70E-01, null
355,5.26E-04,-7.28E-12,-8.91E-03,4.19E-01, null
356,3.36E-04,-7.28E-12,-8.69E-03,4.44E-01, null
357,-3.50E-04,-1.18E-11,-7.91E-03,4.63E-01, null
358,-3.36E-04,0.00E+00,-7.96E-03,4.65E-01, null
359,-3.27E-04,2.73E-12,-7.91E-03,4.65E-01, null
360,5.44E-04,-7.28E-12,-9.05E-03,4.14E-01, null
361,3.27E-04,0.00E+00,-9.32E-03,4.45E-01, null
362,-2.60E-04,0.00E+00,-8.46E-03,4.61E-01, null
363,-1.21E-04,0.00E+00,-8.76E-03,4.66E-01, null
364,3.47E-04,0.00E+00,-8.31E-03,4.39E-01, null
365,5.36E-04,-2.18E-11,-8.27E-03,4.05E-01, null
366,4.23E-04,0.00E+00,-8.02E-03,4.44E-01, null
367,6.86E-04,7.28E-12,-7.66E-03,3.82E-01, null
368,4.80E-04,3.64E-12,-7.87E-03,4.32E-01, null
369,4.87E-04,-7.28E-12,-7.68E-03,4.27E-01, null
370,6.63E-04,-3.64E-12,-8.08E-03,3.95E-01, null
371,3.09E-04,-3.64E-12,-7.96E-03,4.58E-01, null
372,6.17E-04,-7.28E-12,-9.22E-03,4.01E-01, null
373,6.50E-04,0.00E+00,-8.48E-03,3.97E-01, null
374,6.66E-04,1.27E-11,-8.52E-03,3.93E-01, null
375,6.06E-04,0.00E+00,-8.53E-03,4.03E-01, null
376,6.51E-04,0.00E+00,-8.60E-03,3.98E-01, null
377,-3.02E-04,0.00E+00,-8.32E-03,4.50E-01, null
378,-3.31E-04,0.00E+00,-7.89E-03,4.66E-01, null
379,4.05E-04,0.00E+00,-7.92E-03,4.47E-01, null
380,6.83E-04,0.00E+00,-8.02E-03,3.90E-01, null
381,7.01E-04,-3.64E-12,-7.97E-03,3.87E-01, null
382,-9.84E-05,0.00E+00,-7.62E-03,4.75E-01, null
383,-3.64E-04,7.28E-12,-9.06E-03,4.43E-01, null
384,-5.06E-04,0.00E+00,-8.78E-03,4.15E-01, null
385,-6.79E-04,7.28E-12,-8.93E-03,3.78E-01, null
386,-4.42E-04,0.00E+00,-9.00E-03,4.31E-01, null
387,-2.98E-04,0.00E+00,-8.67E-03,4.52E-01, null
388,-3.48E-04,7.28E-12,-9.00E-03,4.48E-01, null
389,-3.83E-04,-9.09E-13,-7.89E-03,4.56E-01, null
390,-6.70E-04,0.00E+00,-7.76E-03,3.78E-01, null
391,-4.76E-04,0.00E+00,-7.62E-03,4.36E-01, null
392,-3.55E-04,2.73E-12,-7.87E-03,4.64E-01, null
393,-8.12E-04,0.00E+00,-8.14E-03,3.07E-01, null
394,-6.53E-04,3.64E-12,-8.15E-03,3.73E-01, null
395,-7.17E-04,0.00E+00,-8.10E-03,3.48E-01, null
396,-4.09E-04,0.00E+00,-9.09E-03,4.35E-01, null
397,-6.78E-04,-9.09E-12,-8.52E-03,3.77E-01, null
398,-6.49E-04,1.82E-12,-8.51E-03,3.89E-01, null
399,-6.59E-04,0.00E+00,-8.54E-03,3.87E-01, null
400,-7.29E-04,0.00E+00,-8.50E-03,3.52E-01, null
401,-6.68E-04,0.00E+00,-8.04E-03,3.73E-01, null
402,-3.97E-04,0.00E+00,-7.93E-03,4.51E-01, null
403,-6.18E-04,3.64E-12,-8.55E-03,3.96E-01, null
404,-6.44E-04,7.28E-12,-8.80E-03,3.87E-01, null
405,-6.93E-04,-1.46E-11,-9.08E-03,3.70E-01, null
