Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
89,3.12E-03,2.41E-03,6.51E-04,3.88E-01
90,3.29E-03,2.29E-03,6.52E-04,4.16E-01
91,3.20E-03,2.35E-03,4.77E-04,3.82E-01
92,3.36E-03,2.22E-03,4.87E-04,4.19E-01
93,3.27E-03,2.28E-03,3.07E-04,3.81E-01
94,3.43E-03,2.15E-03,3.27E-04,4.29E-01
95,3.34E-03,2.19E-03,1.44E-04,3.89E-01
96,4.52E-03,-2.47E-04,2.14E-03,1.66E-01
97,3.50E-03,2.05E-03,1.74E-04,4.34E-01
98,4.55E-03,1.70E-04,2.13E-03,1.42E-01
99,4.70E-03,-2.57E-05,1.80E-03,1.66E-01
100,3.41E-03,2.08E-03,-1.22E-05,4.06E-01
101,3.56E-03,1.95E-03,2.78E-05,4.41E-01
102,3.48E-03,1.97E-03,-1.60E-04,4.09E-01
103,3.62E-03,1.83E-03,-1.10E-04,4.49E-01
104,3.54E-03,1.84E-03,-2.99E-04,4.25E-01
105,3.68E-03,1.70E-03,-2.39E-04,4.57E-01
106,3.59E-03,1.70E-03,-4.28E-04,4.34E-01
107,3.73E-03,1.56E-03,-3.58E-04,4.63E-01
108,3.64E-03,1.55E-03,-5.46E-04,4.37E-01
109,3.78E-03,1.41E-03,-4.66E-04,4.61E-01
110,3.69E-03,1.39E-03,-6.53E-04,4.34E-01
111,3.82E-03,1.25E-03,-5.62E-04,4.61E-01
112,3.73E-03,1.21E-03,-7.47E-04,4.44E-01
113,2.99E-03,-2.21E-03,1.75E-03,4.90E-01
114,3.86E-03,1.08E-03,-6.46E-04,4.55E-01
115,2.93E-03,-2.16E-03,1.91E-03,5.90E-01
116,3.77E-03,1.04E-03,-8.29E-04,4.33E-01
117,3.89E-03,9.08E-04,-7.18E-04,4.54E-01
118,2.86E-03,-2.10E-03,2.07E-03,7.30E-01
119,3.80E-03,8.52E-04,-8.96E-04,4.36E-01
120,2.78E-03,-2.03E-03,2.23E-03,8.82E-01
121,3.91E-03,7.28E-04,-7.77E-04,4.66E-01
122,3.82E-03,6.62E-04,-9.51E-04,4.40E-01
123,2.72E-03,-1.96E-03,2.37E-03,1.09E+00
124,3.93E-03,5.43E-04,-8.22E-04,4.67E-01
125,2.66E-03,-1.86E-03,2.51E-03,1.40E+00
126,3.84E-03,4.68E-04,-9.91E-04,4.32E-01
127,3.95E-03,3.55E-04,-8.54E-04,4.55E-01
128,2.60E-03,-1.76E-03,2.64E-03,1.70E+00
129,3.85E-03,2.70E-04,-1.02E-03,4.26E-01
130,2.55E-03,-1.65E-03,2.76E-03,1.99E+00
131,3.96E-03,1.65E-04,-8.72E-04,4.48E-01
132,3.86E-03,7.17E-05,-1.03E-03,4.25E-01
133,3.08E-03,-2.36E-03,1.11E-03,3.26E-01
134,2.50E-03,-1.52E-03,2.88E-03,2.50E+00
135,3.96E-03,-2.58E-05,-8.75E-04,4.39E-01
136,2.45E-03,-1.38E-03,2.99E-03,3.11E+00
137,3.85E-03,-1.27E-04,-1.02E-03,4.13E-01
138,3.13E-03,-2.18E-03,1.62E-03,3.87E-01
139,3.95E-03,-2.17E-04,-8.65E-04,4.30E-01
140,2.41E-03,-1.23E-03,3.09E-03,3.47E+00
141,3.85E-03,-3.25E-04,-1.01E-03,4.20E-01
142,2.37E-03,-1.07E-03,3.18E-03,4.03E+00
143,3.94E-03,-4.06E-04,-8.40E-04,4.27E-01
144,3.83E-03,-5.21E-04,-9.73E-04,4.24E-01
145,2.34E-03,-9.09E-04,3.25E-03,5.14E+00
146,3.93E-03,-5.92E-04,-8.01E-04,4.24E-01
147,2.31E-03,-7.39E-04,3.31E-03,5.94E+00
148,3.81E-03,-7.14E-04,-9.26E-04,4.12E-01
149,3.91E-03,-7.75E-04,-7.50E-04,4.14E-01
150,2.29E-03,-5.65E-04,3.36E-03,6.26E+00
151,3.79E-03,-9.01E-04,-8.65E-04,3.87E-01
152,2.28E-03,-3.88E-04,3.40E-03,6.35E+00
153,3.88E-03,-9.52E-04,-6.84E-04,3.99E-01
154,3.75E-03,-1.08E-03,-7.90E-04,3.87E-01
155,2.27E-03,-2.07E-04,3.42E-03,6.65E+00
156,3.84E-03,-1.12E-03,-6.06E-04,3.90E-01
157,2.26E-03,-2.50E-05,3.43E-03,6.84E+00
158,3.72E-03,-1.26E-03,-7.02E-04,3.73E-01
159,3.80E-03,-1.29E-03,-5.16E-04,3.79E-01
160,2.26E-03,1.57E-04,3.43E-03,6.82E+00
161,3.18E-03,-2.27E-03,1.21E-03,3.11E-01
162,3.67E-03,-1.42E-03,-6.02E-04,3.54E-01
163,2.27E-03,3.39E-04,3.41E-03,6.72E+00
164,3.76E-03,-1.44E-03,-4.13E-04,3.75E-01
165,3.62E-03,-1.58E-03,-4.90E-04,3.49E-01
166,2.28E-03,5.18E-04,3.38E-03,6.38E+00
167,3.71E-03,-1.59E-03,-3.00E-04,3.62E-01
168,2.30E-03,6.94E-04,3.34E-03,6.11E+00
169,3.57E-03,-1.73E-03,-3.66E-04,3.33E-01
170,4.58E-03,-3.46E-04,1.98E-03,1.90E-01
171,3.66E-03,-1.72E-03,-1.76E-04,3.45E-01
172,2.32E-03,8.66E-04,3.28E-03,5.51E+00
173,3.51E-03,-1.86E-03,-2.32E-04,3.30E-01
174,2.35E-03,1.03E-03,3.22E-03,4.90E+00
175,3.60E-03,-1.85E-03,-4.20E-05,3.32E-01
176,3.45E-03,-1.99E-03,-8.82E-05,3.11E-01
177,2.39E-03,1.19E-03,3.14E-03,4.15E+00
178,3.54E-03,-1.96E-03,1.02E-04,3.21E-01
179,2.43E-03,1.35E-03,3.04E-03,3.75E+00
180,3.39E-03,-2.10E-03,6.41E-05,2.98E-01
181,3.48E-03,-2.06E-03,2.56E-04,3.13E-01
182,2.47E-03,1.49E-03,2.94E-03,3.41E+00
183,3.32E-03,-2.19E-03,2.24E-04,2.84E-01
184,2.52E-03,1.62E-03,2.83E-03,2.95E+00
185,3.41E-03,-2.14E-03,4.16E-04,3.05E-01
186,4.67E-03,-2.47E-04,1.81E-03,1.89E-01
187,3.25E-03,-2.27E-03,3.91E-04,2.78E-01
188,4.65E-03,2.05E-04,1.90E-03,1.48E-01
189,4.43E-03,-1.45E-04,2.29E-03,1.54E-01
190,2.57E-03,1.75E-03,2.70E-03,2.26E+00
191,4.44E-03,4.36E-05,2.29E-03,1.42E-01
192,3.34E-03,-2.21E-03,5.81E-04,3.08E-01
193,2.63E-03,1.86E-03,2.57E-03,1.80E+00
194,3.17E-03,-2.34E-03,5.63E-04,2.81E-01
195,3.27E-03,-2.26E-03,7.59E-04,2.99E-01
196,2.69E-03,1.96E-03,2.43E-03,1.52E+00
197,3.09E-03,-2.39E-03,7.39E-04,2.77E-01
198,2.75E-03,2.05E-03,2.29E-03,1.24E+00
199,3.20E-03,-2.30E-03,9.75E-04,3.05E-01
200,3.02E-03,-2.43E-03,9.19E-04,2.99E-01
201,2.81E-03,2.13E-03,2.13E-03,1.00E+00
202,2.88E-03,2.19E-03,1.98E-03,8.34E-01
203,2.95E-03,2.24E-03,1.82E-03,6.84E-01
204,3.02E-03,2.27E-03,1.65E-03,5.71E-01
205,3.30E-03,-2.12E-03,1.46E-03,3.30E-01
206,3.28E-03,-2.06E-03,1.67E-03,3.57E-01
207,3.09E-03,2.29E-03,1.48E-03,4.90E-01
208,3.44E-03,-2.01E-03,1.52E-03,3.29E-01
209,3.17E-03,2.29E-03,1.32E-03,4.50E-01
210,3.42E-03,-1.94E-03,1.72E-03,3.43E-01
211,3.57E-03,-1.88E-03,1.57E-03,3.39E-01
212,3.24E-03,2.28E-03,1.15E-03,4.38E-01
213,3.56E-03,-1.81E-03,1.77E-03,3.41E-01
214,3.31E-03,2.26E-03,9.84E-04,4.34E-01
215,3.71E-03,-1.76E-03,1.62E-03,3.43E-01
216,3.69E-03,-1.68E-03,1.82E-03,3.35E-01
217,3.38E-03,2.22E-03,8.20E-04,4.33E-01
218,3.84E-03,-1.63E-03,1.68E-03,3.43E-01
219,3.45E-03,2.16E-03,6.60E-04,4.30E-01
220,3.82E-03,-1.55E-03,1.87E-03,3.40E-01
221,3.96E-03,-1.49E-03,1.73E-03,3.49E-01
222,3.52E-03,2.09E-03,5.05E-04,4.35E-01
223,3.94E-03,-1.41E-03,1.91E-03,3.39E-01
224,3.59E-03,2.01E-03,3.54E-04,4.33E-01
225,4.08E-03,-1.35E-03,1.77E-03,3.36E-01
226,4.06E-03,-1.26E-03,1.96E-03,3.21E-01
227,3.65E-03,1.92E-03,2.11E-04,4.34E-01
228,4.19E-03,-1.20E-03,1.82E-03,3.24E-01
229,3.71E-03,1.81E-03,7.47E-05,4.52E-01
230,3.33E-03,-2.16E-03,1.26E-03,3.12E-01
231,4.16E-03,-1.11E-03,2.00E-03,3.07E-01
232,4.29E-03,-1.04E-03,1.86E-03,3.08E-01
233,3.46E-03,-2.05E-03,1.32E-03,3.25E-01
234,3.76E-03,1.69E-03,-5.31E-05,4.50E-01
235,4.26E-03,-9.53E-04,2.04E-03,2.76E-01
236,3.59E-03,-1.93E-03,1.37E-03,3.28E-01
237,3.81E-03,1.56E-03,-1.72E-04,4.48E-01
238,4.39E-03,-8.78E-04,1.90E-03,2.66E-01
239,4.35E-03,-7.86E-04,2.07E-03,2.54E-01
240,3.86E-03,1.42E-03,-2.80E-04,4.49E-01
241,3.72E-03,-1.81E-03,1.43E-03,3.42E-01
242,4.47E-03,-7.08E-04,1.93E-03,2.42E-01
243,3.91E-03,1.28E-03,-3.78E-04,4.48E-01
244,3.84E-03,-1.69E-03,1.49E-03,3.47E-01
245,4.42E-03,-6.13E-04,2.10E-03,2.35E-01
246,4.53E-03,-5.30E-04,1.96E-03,2.14E-01
247,3.97E-03,-1.56E-03,1.54E-03,3.55E-01
248,3.94E-03,1.12E-03,-4.65E-04,4.51E-01
249,4.48E-03,-4.33E-04,2.13E-03,1.93E-01
250,4.09E-03,-1.42E-03,1.59E-03,3.56E-01
251,3.98E-03,9.55E-04,-5.40E-04,4.52E-01
252,4.00E-03,7.85E-04,-6.03E-04,4.54E-01
253,4.20E-03,-1.27E-03,1.63E-03,3.38E-01
254,4.31E-03,-1.12E-03,1.68E-03,3.28E-01
255,4.03E-03,6.10E-04,-6.53E-04,4.51E-01
256,4.04E-03,4.32E-04,-6.89E-04,4.53E-01
257,4.41E-03,-9.60E-04,1.72E-03,3.00E-01
258,4.49E-03,-7.93E-04,1.75E-03,2.62E-01
259,4.05E-03,2.51E-04,-7.13E-04,4.46E-01
260,4.06E-03,6.79E-05,-7.23E-04,4.35E-01
261,4.57E-03,-6.14E-04,1.78E-03,2.34E-01
262,4.06E-03,-1.15E-04,-7.20E-04,4.26E-01
263,4.63E-03,-4.31E-04,1.81E-03,2.07E-01
264,4.05E-03,-2.97E-04,-7.03E-04,4.19E-01
265,4.04E-03,-4.77E-04,-6.73E-04,4.17E-01
266,4.02E-03,-6.54E-04,-6.29E-04,4.10E-01
267,3.99E-03,-8.27E-04,-5.73E-04,4.00E-01
268,3.96E-03,-9.94E-04,-5.04E-04,3.86E-01
269,3.93E-03,-1.15E-03,-4.23E-04,3.82E-01
270,3.89E-03,-1.31E-03,-3.31E-04,3.75E-01
271,3.84E-03,-1.45E-03,-2.27E-04,3.63E-01
272,3.79E-03,-1.59E-03,-1.13E-04,3.53E-01
273,3.74E-03,-1.71E-03,1.16E-05,3.44E-01
274,3.68E-03,-1.82E-03,1.46E-04,3.34E-01
275,3.63E-03,-1.92E-03,2.90E-04,3.22E-01
276,3.57E-03,-2.01E-03,4.42E-04,3.13E-01
277,3.50E-03,-2.08E-03,5.97E-04,3.09E-01
278,3.44E-03,-2.13E-03,7.59E-04,3.07E-01
279,3.38E-03,-2.17E-03,9.34E-04,3.07E-01
280,3.11E-03,-2.10E-03,1.81E-03,4.49E-01
281,3.26E-03,-1.98E-03,1.87E-03,3.90E-01
282,3.41E-03,-1.85E-03,1.91E-03,3.62E-01
283,3.54E-03,-1.73E-03,1.96E-03,3.51E-01
284,3.67E-03,-1.60E-03,2.00E-03,3.39E-01
285,3.79E-03,-1.47E-03,2.05E-03,3.37E-01
286,3.91E-03,-1.32E-03,2.09E-03,3.30E-01
287,4.02E-03,-1.17E-03,2.13E-03,3.07E-01
288,4.12E-03,-1.02E-03,2.17E-03,2.89E-01
289,4.21E-03,-8.55E-04,2.21E-03,2.59E-01
290,3.32E-03,-2.20E-03,1.09E-03,3.04E-01
291,4.29E-03,-6.87E-04,2.24E-03,2.40E-01
292,4.35E-03,-5.12E-04,2.27E-03,2.12E-01
293,4.40E-03,-3.31E-04,2.28E-03,1.80E-01
294,4.73E-03,1.68E-04,1.67E-03,1.63E-01
295,3.47E-03,-2.08E-03,1.10E-03,3.22E-01
296,4.73E-03,-1.82E-04,1.63E-03,1.92E-01
297,3.61E-03,-1.96E-03,1.19E-03,3.30E-01
298,4.43E-03,2.46E-04,2.29E-03,1.43E-01
299,4.57E-03,3.65E-04,2.03E-03,1.41E-01
300,3.73E-03,-1.85E-03,1.24E-03,3.35E-01
301,3.85E-03,-1.73E-03,1.30E-03,3.58E-01
302,3.97E-03,-1.61E-03,1.35E-03,3.59E-01
303,4.09E-03,-1.48E-03,1.40E-03,3.66E-01
304,4.20E-03,-1.34E-03,1.44E-03,3.56E-01
305,4.31E-03,-1.19E-03,1.49E-03,3.42E-01
306,4.41E-03,-1.03E-03,1.53E-03,3.23E-01
307,4.51E-03,-8.67E-04,1.56E-03,2.93E-01
308,4.59E-03,-6.86E-04,1.59E-03,2.60E-01
309,4.66E-03,-4.96E-04,1.63E-03,2.26E-01
310,4.69E-03,-3.38E-04,1.68E-03,2.00E-01
311,4.33E-03,-4.01E-05,2.43E-03,1.61E-01
312,3.06E-03,-2.01E-03,2.03E-03,5.27E-01
313,2.94E-03,-1.98E-03,2.18E-03,6.83E-01
314,2.90E-03,-1.90E-03,2.32E-03,7.91E-01
315,2.81E-03,-1.84E-03,2.45E-03,1.03E+00
316,2.80E-03,-1.71E-03,2.58E-03,1.17E+00
317,2.70E-03,-1.64E-03,2.70E-03,1.35E+00
318,2.70E-03,-1.51E-03,2.80E-03,1.48E+00
319,2.64E-03,-1.38E-03,2.92E-03,2.00E+00
320,2.60E-03,-1.24E-03,3.02E-03,2.44E+00
321,2.56E-03,-1.10E-03,3.11E-03,2.82E+00
322,2.53E-03,-9.43E-04,3.18E-03,3.31E+00
323,2.50E-03,-7.85E-04,3.25E-03,4.04E+00
324,2.47E-03,-6.21E-04,3.30E-03,4.56E+00
325,4.76E-03,6.51E-07,1.56E-03,1.83E-01
326,2.46E-03,-4.53E-04,3.34E-03,4.56E+00
327,2.44E-03,-2.82E-04,3.37E-03,4.61E+00
328,2.44E-03,-1.09E-04,3.39E-03,4.90E+00
329,4.48E-03,3.78E-04,2.18E-03,1.43E-01
330,2.43E-03,6.45E-05,3.39E-03,4.93E+00
331,4.68E-03,3.75E-04,1.73E-03,1.62E-01
332,2.44E-03,2.38E-04,3.38E-03,4.88E+00
333,4.31E-03,-2.26E-04,2.43E-03,1.80E-01
334,2.45E-03,4.10E-04,3.36E-03,4.82E+00
335,2.46E-03,5.80E-04,3.33E-03,4.69E+00
336,4.33E-03,1.50E-04,2.43E-03,1.52E-01
337,2.48E-03,7.46E-04,3.28E-03,4.25E+00
338,4.62E-03,4.15E-04,1.88E-03,1.50E-01
339,2.51E-03,9.07E-04,3.22E-03,3.61E+00
340,2.54E-03,1.06E-03,3.15E-03,3.09E+00
341,2.57E-03,1.21E-03,3.07E-03,2.75E+00
342,2.61E-03,1.35E-03,2.97E-03,2.61E+00
343,2.66E-03,1.49E-03,2.87E-03,2.28E+00
344,2.70E-03,1.61E-03,2.76E-03,1.80E+00
345,2.76E-03,1.72E-03,2.64E-03,1.45E+00
346,2.81E-03,1.83E-03,2.51E-03,1.23E+00
347,2.87E-03,1.92E-03,2.37E-03,1.06E+00
348,2.93E-03,1.99E-03,2.23E-03,8.77E-01
349,2.99E-03,2.06E-03,2.08E-03,7.61E-01
350,3.06E-03,2.11E-03,1.93E-03,6.57E-01
351,3.13E-03,2.15E-03,1.77E-03,5.64E-01
352,3.20E-03,2.18E-03,1.62E-03,4.97E-01
353,3.26E-03,2.19E-03,1.46E-03,4.66E-01
354,3.33E-03,2.19E-03,1.30E-03,4.48E-01
355,3.40E-03,2.17E-03,1.14E-03,4.39E-01
356,3.47E-03,2.14E-03,9.80E-04,4.37E-01
357,3.54E-03,2.09E-03,8.26E-04,4.29E-01
358,3.60E-03,2.03E-03,6.75E-04,4.37E-01
359,3.67E-03,1.96E-03,5.29E-04,4.46E-01
360,3.73E-03,1.88E-03,3.89E-04,4.42E-01
361,3.79E-03,1.78E-03,2.55E-04,4.42E-01
362,3.84E-03,1.68E-03,1.29E-04,4.45E-01
363,3.89E-03,1.56E-03,1.12E-05,4.49E-01
364,3.94E-03,1.43E-03,-9.74E-05,4.54E-01
365,3.99E-03,1.29E-03,-1.96E-04,4.60E-01
366,4.02E-03,1.15E-03,-2.85E-04,4.64E-01
367,4.06E-03,9.92E-04,-3.62E-04,4.65E-01
368,4.09E-03,8.33E-04,-4.28E-04,4.59E-01
369,4.11E-03,6.68E-04,-4.81E-04,4.48E-01
370,4.13E-03,4.99E-04,-5.23E-04,4.44E-01
371,4.14E-03,3.27E-04,-5.52E-04,4.40E-01
372,4.15E-03,1.53E-04,-5.68E-04,4.37E-01
373,4.15E-03,-2.15E-05,-5.71E-04,4.40E-01
374,4.15E-03,-1.96E-04,-5.61E-04,4.27E-01
375,4.14E-03,-3.69E-04,-5.39E-04,4.28E-01
376,4.12E-03,-5.40E-04,-5.03E-04,4.17E-01
377,4.10E-03,-7.07E-04,-4.56E-04,4.05E-01
378,4.08E-03,-8.69E-04,-3.96E-04,4.00E-01
379,4.04E-03,-1.02E-03,-3.24E-04,3.94E-01
380,4.01E-03,-1.17E-03,-2.41E-04,3.85E-01
381,3.97E-03,-1.32E-03,-1.47E-04,3.77E-01
382,3.92E-03,-1.45E-03,-4.14E-05,3.67E-01
383,3.87E-03,-1.57E-03,7.32E-05,3.59E-01
384,3.82E-03,-1.69E-03,1.96E-04,3.50E-01
385,3.76E-03,-1.79E-03,3.27E-04,3.41E-01
386,3.71E-03,-1.88E-03,4.72E-04,3.30E-01
387,3.65E-03,-1.95E-03,6.24E-04,3.24E-01
388,3.59E-03,-2.01E-03,7.62E-04,3.14E-01
389,3.54E-03,-2.05E-03,9.10E-04,3.14E-01
390,3.23E-03,-1.89E-03,2.05E-03,4.19E-01
391,3.38E-03,-1.76E-03,2.09E-03,3.74E-01
392,3.50E-03,-1.64E-03,2.14E-03,3.63E-01
393,3.62E-03,-1.51E-03,2.18E-03,3.47E-01
394,3.75E-03,-1.37E-03,2.23E-03,3.38E-01
395,3.86E-03,-1.22E-03,2.26E-03,3.21E-01
396,3.97E-03,-1.07E-03,2.30E-03,3.03E-01
397,4.06E-03,-9.13E-04,2.34E-03,2.79E-01
398,4.15E-03,-7.51E-04,2.37E-03,2.50E-01
399,4.21E-03,-5.82E-04,2.40E-03,2.22E-01
400,4.27E-03,-4.07E-04,2.42E-03,1.93E-01
401,4.73E-03,3.23E-04,1.55E-03,1.81E-01
402,4.76E-03,1.64E-04,1.51E-03,1.81E-01
403,4.72E-03,-3.47E-04,1.49E-03,2.22E-01
404,4.76E-03,-1.46E-04,1.44E-03,2.13E-01
405,3.64E-03,-1.95E-03,1.02E-03,3.29E-01
406,3.72E-03,-1.87E-03,1.11E-03,3.32E-01
407,4.30E-03,3.42E-04,2.42E-03,1.60E-01
408,3.83E-03,-1.77E-03,1.13E-03,3.55E-01
409,4.37E-03,4.37E-04,2.30E-03,1.55E-01
410,4.49E-03,5.19E-04,2.09E-03,1.51E-01
411,3.96E-03,-1.65E-03,1.16E-03,3.66E-01
412,4.56E-03,5.30E-04,1.95E-03,1.64E-01
413,4.08E-03,-1.52E-03,1.20E-03,3.69E-01
414,4.20E-03,-1.38E-03,1.25E-03,3.68E-01
415,4.30E-03,-1.24E-03,1.29E-03,3.55E-01
416,4.40E-03,-1.09E-03,1.34E-03,3.45E-01
417,4.50E-03,-9.31E-04,1.37E-03,3.21E-01
418,4.59E-03,-7.58E-04,1.40E-03,2.87E-01
419,4.67E-03,-5.62E-04,1.44E-03,2.56E-01
420,4.63E-03,5.45E-04,1.76E-03,1.76E-01
421,4.19E-03,-1.21E-04,2.56E-03,2.02E-01
422,4.20E-03,6.43E-05,2.56E-03,1.84E-01
423,3.08E-03,-1.86E-03,2.24E-03,5.89E-01
424,2.99E-03,-1.74E-03,2.44E-03,7.94E-01
425,2.84E-03,-1.56E-03,2.70E-03,1.13E+00
426,2.81E-03,-1.36E-03,2.86E-03,1.37E+00
427,2.77E-03,-1.24E-03,2.95E-03,1.67E+00
428,2.74E-03,-1.11E-03,3.04E-03,1.92E+00
429,2.71E-03,-9.67E-04,3.11E-03,2.31E+00
430,2.68E-03,-8.20E-04,3.18E-03,2.61E+00
431,2.65E-03,-6.66E-04,3.24E-03,2.87E+00
432,2.63E-03,-5.09E-04,3.28E-03,3.00E+00
433,2.62E-03,-3.47E-04,3.32E-03,3.07E+00
434,2.61E-03,-1.84E-04,3.34E-03,3.22E+00
435,2.61E-03,-1.89E-05,3.35E-03,3.36E+00
436,2.61E-03,1.46E-04,3.34E-03,3.38E+00
437,4.68E-03,5.14E-04,1.58E-03,1.92E-01
438,2.61E-03,3.10E-04,3.33E-03,3.37E+00
439,4.78E-03,6.02E-05,1.35E-03,2.09E-01
440,2.62E-03,4.73E-04,3.30E-03,3.36E+00
441,4.16E-03,-3.01E-04,2.55E-03,2.11E-01
442,2.64E-03,6.32E-04,3.26E-03,3.15E+00
443,2.66E-03,7.88E-04,3.21E-03,2.82E+00
444,2.69E-03,9.39E-04,3.15E-03,2.47E+00
445,4.19E-03,2.51E-04,2.55E-03,1.73E-01
446,2.72E-03,1.08E-03,3.08E-03,2.07E+00
447,4.42E-03,5.24E-04,2.21E-03,1.53E-01
448,2.75E-03,1.22E-03,2.99E-03,1.97E+00
449,2.79E-03,1.35E-03,2.90E-03,1.80E+00
450,2.84E-03,1.47E-03,2.80E-03,1.51E+00
451,2.89E-03,1.59E-03,2.69E-03,1.31E+00
