Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
49,6.86E-04,7.28E-12,-1.37E-02,3.23E-01, null
50,6.55E-04,1.46E-11,-1.36E-02,3.34E-01, null
51,5.87E-04,0.00E+00,-1.37E-02,3.54E-01, null
52,6.01E-04,-7.28E-12,-1.41E-02,3.40E-01, null
53,7.06E-04,1.09E-11,-1.44E-02,3.17E-01, null
54,6.17E-04,3.18E-12,-1.32E-02,3.70E-01, null
55,6.16E-04,0.00E+00,-1.32E-02,3.71E-01, null
56,7.67E-04,-3.64E-12,-1.44E-02,2.70E-01, null
57,5.79E-04,0.00E+00,-1.49E-02,3.00E-01, null
58,8.52E-04,0.00E+00,-1.38E-02,2.70E-01, null
59,1.16E-03,2.27E-12,-1.35E-02,0.00E+00,6.66E+00
60,9.18E-04,-7.28E-12,-1.30E-02,2.35E-01, null
61,1.13E-03,0.00E+00,-1.30E-02,3.15E-02, null
62,1.84E-04,0.00E+00,-1.41E-02,3.26E-01, null
63,1.62E-04,0.00E+00,-1.43E-02,3.16E-01, null
64,3.12E-04,1.27E-11,-1.34E-02,3.65E-01, null
65,3.02E-04,0.00E+00,-1.34E-02,3.66E-01, null
66,3.02E-04,-1.82E-12,-1.34E-02,3.65E-01, null
67,7.87E-04,0.00E+00,-1.46E-02,2.89E-01, null
68,1.37E-04,-3.64E-12,-1.46E-02,3.04E-01, null
69,6.17E-04,3.18E-12,-1.32E-02,3.70E-01, null
70,6.16E-04,5.68E-14,-1.32E-02,3.71E-01, null
71,3.97E-04,0.00E+00,-1.49E-02,3.00E-01, null
72,9.49E-04,1.82E-12,-1.39E-02,2.20E-01, null
73,6.14E-04,0.00E+00,-1.32E-02,3.71E-01, null
74,4.65E-04,-9.09E-13,-1.28E-02,3.86E-01, null
75,4.95E-04,-1.09E-11,-1.28E-02,3.85E-01, null
76,9.12E-04,-7.28E-12,-1.35E-02,2.42E-01, null
77,2.56E-04,0.00E+00,-1.44E-02,3.13E-01, null
78,5.31E-04,0.00E+00,-1.43E-02,3.19E-01, null
79,3.32E-04,0.00E+00,-1.34E-02,3.65E-01, null
80,4.08E-04,0.00E+00,-1.38E-02,3.46E-01, null
81,5.91E-04,5.68E-14,-1.32E-02,3.70E-01, null
82,6.16E-04,-1.14E-11,-1.32E-02,3.71E-01, null
83,1.24E-04,-3.64E-12,-1.44E-02,3.12E-01, null
84,2.56E-04,7.28E-12,-1.30E-02,3.83E-01, null
85,6.15E-04,-1.13E-11,-1.32E-02,3.71E-01, null
86,7.74E-04,-7.28E-12,-1.29E-02,2.94E-01, null
87,3.11E-04,0.00E+00,-1.34E-02,3.66E-01, null
88,2.01E-04,0.00E+00,-1.38E-02,3.44E-01, null
89,2.62E-04,0.00E+00,-1.39E-02,3.40E-01, null
90,5.21E-04,3.64E-12,-1.28E-02,3.75E-01, null
91,3.15E-04,0.00E+00,-1.48E-02,3.01E-01, null
92,1.16E-03,0.00E+00,-1.30E-02,0.00E+00,5.67E+00
93,1.16E-03,0.00E+00,-1.38E-02,0.00E+00,7.24E+00
94,1.16E-03,0.00E+00,-1.40E-02,0.00E+00,8.15E+00
95,1.16E-03,0.00E+00,-1.29E-02,0.00E+00,5.60E+00
96,7.90E-04,3.64E-12,-1.25E-02,2.91E-01, null
97,5.58E-04,0.00E+00,-1.25E-02,3.80E-01, null
98,4.93E-04,0.00E+00,-1.28E-02,3.86E-01, null
99,2.83E-04,9.09E-13,-1.21E-02,4.12E-01, null
100,2.71E-04,1.91E-11,-1.21E-02,4.12E-01, null
101,2.61E-04,4.55E-12,-1.21E-02,4.14E-01, null
102,9.34E-04,-1.82E-12,-1.12E-02,2.08E-01, null
103,9.11E-04,7.28E-12,-1.15E-02,2.12E-01, null
104,6.91E-04,-7.28E-12,-1.14E-02,3.52E-01, null
105,1.16E-03,0.00E+00,-1.21E-02,0.00E+00,5.14E+00
106,1.16E-03,0.00E+00,-1.18E-02,0.00E+00,5.07E+00
107,1.00E-03,0.00E+00,-1.20E-02,1.45E-01, null
108,8.79E-04,-3.64E-12,-1.17E-02,2.51E-01, null
109,8.66E-04,-9.09E-13,-1.17E-02,2.58E-01, null
110,6.85E-04,-1.46E-11,-1.20E-02,3.45E-01, null
111,6.32E-04,0.00E+00,-1.20E-02,3.71E-01, null
112,8.77E-04,1.00E-11,-1.17E-02,2.51E-01, null
113,8.88E-04,-9.09E-13,-1.17E-02,2.42E-01, null
114,1.14E-03,0.00E+00,-1.18E-02,1.82E-02, null
115,1.16E-03,-1.82E-12,-1.18E-02,0.00E+00,5.04E+00
116,6.42E-04,-7.28E-12,-1.15E-02,3.77E-01, null
117,6.37E-04,0.00E+00,-1.14E-02,3.78E-01, null
118,4.39E-04,3.64E-12,-1.17E-02,4.09E-01, null
119,4.24E-04,0.00E+00,-1.17E-02,4.12E-01, null
120,1.16E-03,0.00E+00,-1.18E-02,0.00E+00,5.03E+00
121,9.01E-04,9.09E-13,-1.17E-02,2.32E-01, null
122,3.13E-04,-3.64E-12,-1.17E-02,4.20E-01, null
123,8.03E-05,0.00E+00,-1.18E-02,4.22E-01, null
124,1.14E-03,0.00E+00,-1.13E-02,2.16E-02, null
125,8.79E-04,-4.55E-12,-1.17E-02,2.51E-01, null
126,3.38E-04,-7.28E-12,-1.26E-02,3.89E-01, null
127,2.85E-04,-9.09E-13,-1.22E-02,4.11E-01, null
128,9.34E-04,7.28E-12,-1.12E-02,2.07E-01, null
129,9.52E-04,5.46E-12,-1.12E-02,1.92E-01, null
130,9.38E-04,-1.82E-12,-1.22E-02,2.19E-01, null
131,8.94E-04,3.64E-12,-1.19E-02,2.41E-01, null
132,9.89E-04,0.00E+00,-1.22E-02,1.73E-01, null
133,1.16E-03,7.28E-12,-1.15E-02,0.00E+00,4.90E+00
134,8.65E-04,0.00E+00,-1.26E-02,2.60E-01, null
135,9.01E-04,-7.28E-12,-1.28E-02,2.43E-01, null
136,1.06E-03,0.00E+00,-1.27E-02,9.28E-02, null
137,6.69E-04,-7.28E-12,-1.14E-02,3.63E-01, null
138,6.70E-04,0.00E+00,-1.11E-02,3.50E-01, null
139,9.38E-04,-1.82E-12,-1.22E-02,2.17E-01, null
140,9.15E-04,0.00E+00,-1.23E-02,2.33E-01, null
141,9.67E-04,0.00E+00,-1.22E-02,1.93E-01, null
142,1.16E-03,9.09E-13,-1.29E-02,0.00E+00,5.55E+00
143,1.14E-03,0.00E+00,-1.29E-02,2.22E-02, null
144,7.28E-04,0.00E+00,-1.22E-02,3.26E-01, null
145,6.25E-04,0.00E+00,-1.21E-02,3.71E-01, null
146,1.07E-03,0.00E+00,-1.15E-02,7.89E-02, null
147,4.64E-04,3.64E-12,-1.28E-02,3.87E-01, null
148,2.79E-04,9.09E-13,-1.21E-02,4.12E-01, null
149,1.16E-03,7.28E-12,-1.27E-02,0.00E+00,5.31E+00
150,1.16E-03,-5.46E-12,-1.13E-02,0.00E+00,4.75E+00
151,6.34E-04,0.00E+00,-1.21E-02,3.69E-01, null
152,4.79E-05,7.28E-12,-1.12E-02,4.34E-01, null
153,2.71E-04,0.00E+00,-1.11E-02,4.19E-01, null
154,6.38E-05,-7.28E-12,-1.10E-02,4.40E-01, null
155,6.67E-04,0.00E+00,-1.21E-02,3.51E-01, null
156,1.16E-03,-4.55E-12,-1.13E-02,0.00E+00,4.77E+00
157,8.59E-04,0.00E+00,-1.25E-02,2.58E-01, null
158,1.03E-03,0.00E+00,-1.24E-02,1.15E-01, null
159,9.31E-04,-3.64E-12,-1.26E-02,1.95E-01, null
160,1.16E-03,-3.64E-12,-1.25E-02,0.00E+00,5.27E+00
161,1.16E-03,3.64E-12,-1.24E-02,0.00E+00,5.28E+00
162,8.05E-04,0.00E+00,-1.26E-02,2.85E-01, null
163,6.30E-04,-7.28E-12,-1.14E-02,3.78E-01, null
164,5.89E-04,7.28E-12,-1.10E-02,3.83E-01, null
165,2.58E-04,7.28E-12,-1.28E-02,3.92E-01, null
166,2.14E-04,7.28E-12,-1.27E-02,3.97E-01, null
167,2.68E-04,0.00E+00,-1.22E-02,4.13E-01, null
168,1.89E-04,7.28E-12,-1.25E-02,3.96E-01, null
169,2.78E-04,-3.64E-12,-1.15E-02,4.25E-01, null
170,3.94E-04,7.28E-12,-1.14E-02,4.17E-01, null
171,2.07E-04,3.64E-12,-1.13E-02,4.28E-01, null
172,3.73E-04,0.00E+00,-1.13E-02,4.18E-01, null
173,8.80E-05,0.00E+00,-1.17E-02,4.25E-01, null
174,1.16E-03,-3.64E-12,-1.23E-02,0.00E+00,5.24E+00
175,8.53E-04,-3.64E-12,-9.52E-03,2.75E-01, null
176,8.31E-04,0.00E+00,-9.70E-03,2.79E-01, null
177,1.12E-03,1.82E-12,-9.59E-03,4.24E-02, null
178,1.15E-03,9.09E-13,-9.62E-03,1.15E-02, null
179,7.07E-04,0.00E+00,-1.08E-02,3.52E-01, null
180,6.99E-04,1.09E-11,-1.10E-02,3.40E-01, null
181,5.87E-04,-1.09E-11,-1.09E-02,3.88E-01, null
182,4.79E-04,0.00E+00,-1.02E-02,4.11E-01, null
183,3.74E-04,0.00E+00,-1.00E-02,4.29E-01, null
184,5.35E-04,3.64E-12,-9.98E-03,4.15E-01, null
185,6.46E-04,0.00E+00,-1.03E-02,3.79E-01, null
186,5.86E-04,5.46E-12,-1.00E-02,4.04E-01, null
187,7.85E-04,0.00E+00,-9.79E-03,3.04E-01, null
188,5.60E-04,0.00E+00,-9.61E-03,3.95E-01, null
189,8.56E-04,0.00E+00,-9.92E-03,2.73E-01, null
190,1.13E-03,-9.09E-13,-9.67E-03,2.84E-02, null
191,8.21E-04,7.28E-12,-1.00E-02,2.89E-01, null
192,1.12E-03,-1.82E-12,-9.97E-03,3.62E-02, null
193,8.76E-04,0.00E+00,-1.09E-02,2.36E-01, null
194,9.32E-04,5.46E-12,-1.11E-02,2.09E-01, null
195,7.22E-04,0.00E+00,-1.06E-02,3.42E-01, null
196,5.00E-04,0.00E+00,-1.07E-02,4.00E-01, null
197,5.52E-04,0.00E+00,-9.95E-03,4.12E-01, null
198,5.92E-04,0.00E+00,-9.97E-03,3.98E-01, null
199,1.16E-03,0.00E+00,-9.63E-03,0.00E+00,4.50E+00
200,1.16E-03,1.09E-11,-9.95E-03,0.00E+00,4.36E+00
201,1.02E-03,7.28E-12,-1.09E-02,1.14E-01, null
202,1.16E-03,-9.09E-13,-1.00E-02,0.00E+00,4.40E+00
203,9.30E-04,-7.28E-12,-1.03E-02,1.97E-01, null
204,9.14E-04,3.64E-12,-1.01E-02,2.14E-01, null
205,7.74E-04,0.00E+00,-1.03E-02,3.12E-01, null
206,7.72E-04,3.64E-12,-1.02E-02,3.19E-01, null
207,9.44E-04,-3.64E-12,-9.39E-03,1.94E-01, null
208,8.58E-04,0.00E+00,-9.43E-03,2.70E-01, null
209,4.90E-04,3.64E-12,-9.91E-03,4.21E-01, null
210,7.27E-04,-3.64E-12,-1.05E-02,3.48E-01, null
211,2.98E-04,0.00E+00,-1.05E-02,4.31E-01, null
212,4.28E-04,0.00E+00,-1.04E-02,4.11E-01, null
213,1.08E-03,-1.46E-11,-1.06E-02,5.98E-02, null
214,1.15E-03,-7.28E-12,-1.07E-02,0.00E+00,4.63E+00
215,1.07E-03,-7.28E-12,-1.07E-02,7.40E-02, null
216,7.85E-04,-3.64E-12,-1.07E-02,3.12E-01, null
217,7.74E-04,0.00E+00,-1.06E-02,3.17E-01, null
218,1.09E-03,-3.64E-12,-1.02E-02,5.39E-02, null
219,1.16E-03,-7.28E-12,-1.10E-02,0.00E+00,4.56E+00
220,1.16E-03,0.00E+00,-1.08E-02,0.00E+00,4.67E+00
221,1.15E-03,0.00E+00,-1.06E-02,0.00E+00,4.60E+00
222,1.16E-03,7.28E-12,-1.03E-02,0.00E+00,4.54E+00
223,9.93E-04,-7.28E-12,-1.04E-02,1.48E-01, null
224,1.16E-03,-1.18E-11,-9.61E-03,0.00E+00,4.51E+00
225,1.16E-03,0.00E+00,-9.59E-03,0.00E+00,4.50E+00
226,5.37E-04,0.00E+00,-9.57E-03,4.03E-01, null
227,2.83E-04,0.00E+00,-1.04E-02,4.37E-01, null
228,1.15E-03,7.28E-12,-9.27E-03,0.00E+00,4.39E+00
229,8.95E-04,0.00E+00,-1.04E-02,2.30E-01, null
230,4.96E-04,7.28E-12,-9.61E-03,4.16E-01, null
231,4.90E-04,0.00E+00,-9.58E-03,4.17E-01, null
232,5.10E-04,-3.64E-12,-9.58E-03,4.14E-01, null
233,2.28E-04,7.28E-12,-1.05E-02,4.38E-01, null
234,2.71E-04,0.00E+00,-1.04E-02,4.34E-01, null
235,1.33E-04,0.00E+00,-1.04E-02,4.44E-01, null
236,9.68E-04,-1.82E-12,-1.12E-02,1.79E-01, null
237,4.55E-04,3.64E-12,-9.55E-03,4.22E-01, null
238,4.32E-04,1.82E-12,-9.61E-03,4.27E-01, null
239,2.47E-04,7.28E-12,-9.78E-03,4.49E-01, null
240,6.01E-04,-1.82E-12,-9.92E-03,3.94E-01, null
241,3.07E-04,0.00E+00,-1.09E-02,4.23E-01, null
242,7.57E-05,0.00E+00,-1.03E-02,4.47E-01, null
243,1.05E-05,1.46E-11,-9.98E-03,4.47E-01, null
244,1.36E-04,7.28E-12,-9.67E-03,4.58E-01, null
245,2.12E-04,0.00E+00,-1.06E-02,4.40E-01, null
246,2.05E-04,-7.28E-12,-9.48E-03,4.60E-01, null
247,1.70E-04,0.00E+00,-9.24E-03,4.59E-01, null
248,1.16E-03,-4.55E-12,-1.12E-02,0.00E+00,4.72E+00
249,1.16E-03,0.00E+00,-1.02E-02,0.00E+00,4.49E+00
250,7.02E-04,-1.82E-12,-7.95E-03,3.09E-01, null
251,4.93E-04,0.00E+00,-7.99E-03,4.17E-01, null
252,7.92E-04,-1.82E-12,-7.83E-03,2.69E-01, null
253,5.68E-04,0.00E+00,-7.73E-03,3.94E-01, null
254,1.15E-03,-1.46E-11,-8.67E-03,0.00E+00,4.31E+00
255,9.47E-04,0.00E+00,-8.78E-03,1.67E-01, null
256,9.74E-04,1.09E-11,-8.56E-03,1.44E-01, null
257,8.75E-04,0.00E+00,-8.68E-03,2.27E-01, null
258,9.13E-04,-3.64E-12,-8.51E-03,1.97E-01, null
259,9.90E-04,-7.28E-12,-9.19E-03,1.31E-01, null
260,8.35E-04,0.00E+00,-9.13E-03,2.38E-01, null
261,1.09E-03,0.00E+00,-9.01E-03,5.60E-02, null
262,9.00E-04,-1.82E-12,-7.96E-03,2.08E-01, null
263,8.90E-04,-3.64E-12,-7.90E-03,2.09E-01, null
264,9.37E-04,1.09E-11,-7.91E-03,1.72E-01, null
265,7.96E-04,1.46E-11,-8.83E-03,2.78E-01, null
266,7.05E-04,0.00E+00,-8.74E-03,3.31E-01, null
267,1.15E-03,7.28E-12,-8.09E-03,0.00E+00,4.24E+00
268,1.16E-03,-3.64E-12,-8.29E-03,0.00E+00,4.25E+00
269,1.03E-03,-7.28E-12,-8.16E-03,1.11E-01, null
270,1.16E-03,0.00E+00,-9.05E-03,0.00E+00,4.29E+00
271,1.16E-03,0.00E+00,-8.97E-03,0.00E+00,4.26E+00
272,1.16E-03,0.00E+00,-8.89E-03,0.00E+00,4.27E+00
273,8.66E-04,-1.46E-11,-8.87E-03,2.25E-01, null
274,8.97E-04,0.00E+00,-7.56E-03,2.27E-01, null
275,8.94E-04,0.00E+00,-7.84E-03,2.09E-01, null
276,9.78E-04,-1.82E-12,-7.83E-03,1.42E-01, null
277,1.01E-03,-3.64E-12,-7.61E-03,1.29E-01, null
278,8.79E-04,-7.28E-12,-8.23E-03,2.24E-01, null
279,5.34E-04,7.28E-12,-8.57E-03,4.02E-01, null
280,5.58E-04,0.00E+00,-8.43E-03,4.01E-01, null
281,6.77E-04,-7.28E-12,-8.50E-03,3.38E-01, null
282,1.16E-03,0.00E+00,-7.91E-03,0.00E+00,4.02E+00
283,1.16E-03,0.00E+00,-7.81E-03,0.00E+00,3.97E+00
284,4.83E-04,0.00E+00,-8.03E-03,4.22E-01, null
285,4.37E-04,0.00E+00,-7.97E-03,4.32E-01, null
286,1.16E-03,0.00E+00,-7.69E-03,0.00E+00,3.92E+00
287,8.11E-04,3.64E-12,-8.94E-03,2.75E-01, null
288,8.61E-04,7.28E-12,-9.38E-03,2.56E-01, null
289,3.55E-04,0.00E+00,-9.04E-03,4.47E-01, null
290,4.04E-04,0.00E+00,-9.25E-03,4.31E-01, null
291,8.56E-04,7.28E-12,-8.36E-03,2.30E-01, null
292,1.08E-03,-3.64E-12,-8.35E-03,6.07E-02, null
293,1.16E-03,3.64E-12,-8.38E-03,0.00E+00,4.24E+00
294,1.04E-03,3.64E-12,-8.46E-03,9.33E-02, null
295,1.17E-04,-7.28E-12,-8.71E-03,4.67E-01, null
296,3.20E-04,0.00E+00,-8.65E-03,4.32E-01, null
297,3.75E-04,0.00E+00,-8.91E-03,4.45E-01, null
298,6.73E-04,0.00E+00,-9.21E-03,3.46E-01, null
299,5.56E-04,0.00E+00,-8.07E-03,3.86E-01, null
300,6.84E-04,0.00E+00,-8.31E-03,3.23E-01, null
301,4.53E-04,0.00E+00,-9.03E-03,4.29E-01, null
302,4.44E-04,0.00E+00,-8.96E-03,4.34E-01, null
303,7.52E-04,3.64E-12,-9.37E-03,3.19E-01, null
304,2.33E-04,0.00E+00,-8.39E-03,4.64E-01, null
305,2.81E-04,0.00E+00,-8.36E-03,4.56E-01, null
306,7.23E-04,-7.28E-12,-8.87E-03,3.19E-01, null
307,4.66E-04,0.00E+00,-8.84E-03,4.29E-01, null
308,2.13E-04,0.00E+00,-8.35E-03,4.68E-01, null
309,1.82E-04,0.00E+00,-8.42E-03,4.72E-01, null
310,7.57E-04,-3.64E-12,-7.63E-03,3.03E-01, null
311,9.10E-05,0.00E+00,-7.93E-03,4.74E-01, null
312,2.59E-04,7.28E-12,-7.81E-03,4.58E-01, null
313,5.20E-04,0.00E+00,-8.02E-03,4.04E-01, null
314,6.45E-04,0.00E+00,-7.72E-03,3.62E-01, null
315,5.40E-04,0.00E+00,-9.01E-03,3.89E-01, null
316,4.73E-04,1.09E-11,-7.72E-03,4.21E-01, null
317,5.21E-04,-7.28E-12,-8.27E-03,4.02E-01, null
318,3.38E-04,0.00E+00,-8.20E-03,4.49E-01, null
319,4.14E-04,1.46E-11,-8.03E-03,4.31E-01, null
320,5.66E-04,0.00E+00,-9.29E-03,3.99E-01, null
321,5.16E-04,5.46E-12,-9.51E-03,4.15E-01, null
322,1.69E-04,-1.46E-11,-8.33E-03,4.72E-01, null
323,1.55E-04,7.28E-12,-9.02E-03,4.66E-01, null
324,-3.75E-05,0.00E+00,-8.11E-03,4.76E-01, null
325,1.26E-04,-7.28E-12,-7.73E-03,4.77E-01, null
326,1.16E-03,-3.64E-12,-8.49E-03,0.00E+00,4.26E+00
327,6.42E-04,0.00E+00,-6.10E-03,3.71E-01, null
328,6.20E-04,0.00E+00,-6.20E-03,3.76E-01, null
329,4.39E-04,-7.28E-12,-6.22E-03,4.30E-01, null
330,1.16E-03,-1.82E-12,-6.46E-03,0.00E+00,4.01E+00
331,1.16E-03,3.64E-12,-6.26E-03,0.00E+00,3.99E+00
332,8.83E-04,4.55E-13,-6.43E-03,2.29E-01, null
333,9.13E-04,4.55E-13,-6.46E-03,2.05E-01, null
334,9.11E-04,0.00E+00,-7.29E-03,2.05E-01, null
335,9.04E-04,-3.64E-12,-7.37E-03,2.12E-01, null
336,9.47E-04,3.64E-12,-7.34E-03,1.75E-01, null
337,6.49E-04,3.64E-12,-6.95E-03,3.55E-01, null
338,6.09E-04,0.00E+00,-6.96E-03,3.74E-01, null
339,6.30E-04,3.64E-12,-6.91E-03,3.68E-01, null
340,1.16E-03,-3.64E-12,-7.07E-03,0.00E+00,3.97E+00
341,1.08E-03,0.00E+00,-7.14E-03,6.94E-02, null
342,1.06E-03,7.28E-12,-6.97E-03,7.67E-02, null
343,9.04E-04,0.00E+00,-7.09E-03,2.03E-01, null
344,7.04E-04,-1.82E-12,-7.45E-03,3.17E-01, null
345,5.68E-04,0.00E+00,-7.39E-03,3.78E-01, null
346,6.17E-04,0.00E+00,-7.68E-03,3.72E-01, null
347,1.15E-03,7.28E-12,-7.38E-03,0.00E+00,4.11E+00
348,1.16E-03,0.00E+00,-7.60E-03,0.00E+00,4.02E+00
349,9.86E-04,5.46E-12,-7.44E-03,1.45E-01, null
350,9.21E-04,0.00E+00,-6.07E-03,1.98E-01, null
351,8.79E-04,0.00E+00,-6.42E-03,2.32E-01, null
352,1.11E-03,0.00E+00,-6.22E-03,4.24E-02, null
353,1.16E-03,-3.64E-12,-7.18E-03,0.00E+00,4.02E+00
354,8.77E-04,-1.23E-11,-6.43E-03,2.34E-01, null
355,8.80E-04,0.00E+00,-6.44E-03,2.32E-01, null
356,6.98E-04,0.00E+00,-6.90E-03,3.32E-01, null
357,7.30E-04,0.00E+00,-6.66E-03,3.12E-01, null
358,9.27E-04,0.00E+00,-6.74E-03,1.89E-01, null
359,6.04E-04,7.28E-12,-6.61E-03,3.77E-01, null
360,2.83E-04,-9.09E-13,-6.73E-03,4.75E-01, null
361,1.16E-03,-7.28E-12,-6.62E-03,0.00E+00,4.01E+00
362,1.10E-03,-3.64E-12,-6.65E-03,4.89E-02, null
363,9.06E-04,-7.28E-12,-6.89E-03,2.05E-01, null
364,1.08E-03,0.00E+00,-6.84E-03,6.58E-02, null
365,1.15E-03,7.28E-12,-6.92E-03,0.00E+00,3.95E+00
366,7.55E-04,1.82E-12,-7.35E-03,2.85E-01, null
367,1.16E-03,-3.64E-12,-6.70E-03,0.00E+00,3.99E+00
368,7.52E-04,0.00E+00,-6.16E-03,2.89E-01, null
369,5.30E-04,0.00E+00,-7.42E-03,3.95E-01, null
370,2.73E-04,0.00E+00,-6.75E-03,4.78E-01, null
371,1.16E-03,0.00E+00,-6.09E-03,0.00E+00,3.93E+00
372,1.06E-03,-3.64E-12,-5.97E-03,8.66E-02, null
373,8.72E-04,4.55E-13,-6.43E-03,2.37E-01, null
374,8.62E-04,2.27E-12,-6.44E-03,2.42E-01, null
375,6.86E-04,-1.46E-11,-5.76E-03,3.53E-01, null
376,7.00E-04,0.00E+00,-5.78E-03,3.45E-01, null
377,6.84E-04,0.00E+00,-5.82E-03,3.55E-01, null
378,5.37E-04,0.00E+00,-7.34E-03,3.92E-01, null
379,5.12E-04,3.64E-12,-7.37E-03,3.97E-01, null
380,9.22E-04,-1.09E-11,-5.96E-03,1.98E-01, null
381,7.07E-04,-3.64E-12,-6.99E-03,3.26E-01, null
382,6.08E-04,0.00E+00,-6.41E-03,3.81E-01, null
383,5.48E-04,1.46E-11,-6.55E-03,3.95E-01, null
384,2.73E-04,-9.09E-13,-6.73E-03,4.78E-01, null
385,2.68E-04,9.09E-13,-6.74E-03,4.78E-01, null
386,8.27E-04,0.00E+00,-6.02E-03,2.67E-01, null
387,7.35E-04,0.00E+00,-5.81E-03,3.26E-01, null
388,2.56E-04,0.00E+00,-6.75E-03,4.79E-01, null
389,5.88E-04,0.00E+00,-7.13E-03,3.82E-01, null
390,2.29E-04,0.00E+00,-7.19E-03,4.69E-01, null
391,4.13E-04,3.64E-12,-7.31E-03,4.27E-01, null
392,3.12E-04,-7.28E-12,-6.31E-03,4.62E-01, null
393,6.19E-04,-3.64E-12,-7.28E-03,3.51E-01, null
394,1.23E-04,0.00E+00,-7.15E-03,4.81E-01, null
395,2.46E-04,7.28E-12,-6.19E-03,4.75E-01, null
396,4.35E-04,0.00E+00,-5.89E-03,4.47E-01, null
397,3.68E-04,-1.82E-12,-5.84E-03,4.64E-01, null
398,1.55E-04,0.00E+00,-7.24E-03,4.79E-01, null
399,1.45E-04,0.00E+00,-7.37E-03,4.81E-01, null
400,1.16E-03,-3.64E-12,-5.91E-03,0.00E+00,3.86E+00
401,4.58E-04,0.00E+00,-7.44E-03,4.16E-01, null
402,4.07E-04,1.82E-12,-5.81E-03,4.55E-01, null
403,3.14E-05,-7.28E-12,-5.94E-03,4.84E-01, null
404,1.16E-03,0.00E+00,-6.21E-03,0.00E+00,4.00E+00
405,4.01E-04,-3.64E-12,-4.78E-03,4.60E-01, null
406,5.17E-04,0.00E+00,-4.78E-03,4.25E-01, null
407,3.79E-04,0.00E+00,-4.89E-03,4.63E-01, null
