Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
49,1.39E-04,0.00E+00,-1.30E-02,1.89E-01
50,-5.65E-05,-1.36E-12,-1.35E-02,1.84E-01
51,-6.78E-05,-4.55E-13,-1.35E-02,1.83E-01
52,-6.67E-05,1.27E-11,-1.35E-02,1.83E-01
53,6.94E-04,-1.46E-11,-1.36E-02,1.06E-01
54,7.10E-04,0.00E+00,-1.35E-02,1.07E-01
55,6.24E-04,-1.82E-12,-1.39E-02,1.26E-01
56,-3.37E-05,0.00E+00,-1.43E-02,1.48E-01
57,8.26E-05,0.00E+00,-1.31E-02,1.92E-01
58,7.34E-04,0.00E+00,-1.45E-02,1.22E-01
59,4.22E-04,0.00E+00,-1.42E-02,1.54E-01
60,3.47E-04,0.00E+00,-1.41E-02,1.61E-01
61,4.30E-05,-7.28E-12,-1.30E-02,1.92E-01
62,-8.11E-05,0.00E+00,-1.31E-02,1.90E-01
63,5.52E-04,7.28E-12,-1.33E-02,1.42E-01
64,-6.63E-05,1.27E-11,-1.35E-02,1.83E-01
65,6.32E-05,0.00E+00,-1.38E-02,1.72E-01
66,5.55E-04,-1.09E-11,-1.29E-02,1.43E-01
67,-2.87E-04,0.00E+00,-1.33E-02,1.82E-01
68,6.08E-04,0.00E+00,-1.39E-02,1.29E-01
69,-3.76E-04,7.28E-12,-1.42E-02,1.55E-01
70,-3.57E-04,7.28E-12,-1.41E-02,1.61E-01
71,-4.34E-04,0.00E+00,-1.35E-02,1.72E-01
72,-4.30E-04,0.00E+00,-1.46E-02,1.38E-01
73,-4.47E-04,0.00E+00,-1.45E-02,1.42E-01
74,-1.76E-04,0.00E+00,-1.44E-02,1.46E-01
75,-2.10E-04,0.00E+00,-1.49E-02,1.28E-01
76,-4.00E-04,0.00E+00,-1.49E-02,1.28E-01
77,-3.62E-04,-1.82E-12,-1.47E-02,1.35E-01
78,-4.56E-04,0.00E+00,-1.46E-02,1.36E-01
79,-7.00E-04,-3.64E-12,-1.32E-02,9.86E-02
80,-6.31E-04,0.00E+00,-1.32E-02,1.11E-01
81,-4.57E-04,-9.09E-13,-1.35E-02,1.67E-01
82,-4.78E-04,0.00E+00,-1.46E-02,1.35E-01
83,-6.69E-04,0.00E+00,-1.39E-02,1.19E-01
84,-5.28E-04,0.00E+00,-1.38E-02,1.44E-01
85,-5.49E-04,0.00E+00,-1.39E-02,1.35E-01
86,-3.67E-04,-7.28E-12,-1.39E-02,1.65E-01
87,-5.21E-04,0.00E+00,-1.46E-02,1.31E-01
88,-4.44E-04,0.00E+00,-1.35E-02,1.71E-01
89,-7.41E-05,-1.36E-12,-1.35E-02,1.83E-01
90,-6.90E-04,0.00E+00,-1.32E-02,9.72E-02
91,-4.08E-04,0.00E+00,-1.29E-02,1.66E-01
92,-5.32E-04,0.00E+00,-1.42E-02,1.39E-01
93,-6.97E-04,1.09E-11,-1.40E-02,1.16E-01
94,-4.35E-04,0.00E+00,-1.35E-02,1.71E-01
95,3.78E-04,0.00E+00,-1.14E-02,1.76E-01
96,1.84E-06,0.00E+00,-1.16E-02,2.13E-01
97,3.67E-04,0.00E+00,-1.17E-02,1.82E-01
98,-7.42E-05,0.00E+00,-1.23E-02,2.00E-01
99,1.55E-05,3.64E-12,-1.22E-02,2.03E-01
100,-7.09E-05,0.00E+00,-1.26E-02,1.95E-01
101,5.35E-05,-7.28E-12,-1.26E-02,1.98E-01
102,4.91E-04,0.00E+00,-1.26E-02,1.45E-01
103,5.70E-04,0.00E+00,-1.29E-02,1.39E-01
104,8.32E-04,0.00E+00,-1.27E-02,4.65E-02
105,7.33E-04,0.00E+00,-1.24E-02,8.65E-02
106,6.34E-04,5.46E-12,-1.25E-02,1.12E-01
107,7.84E-04,-3.64E-12,-1.25E-02,7.06E-02
108,4.27E-04,1.46E-11,-1.26E-02,1.55E-01
109,3.63E-04,7.28E-12,-1.25E-02,1.70E-01
110,4.24E-04,-3.64E-12,-1.23E-02,1.65E-01
111,4.31E-04,-1.16E-11,-1.10E-02,1.73E-01
112,4.29E-04,2.27E-13,-1.10E-02,1.73E-01
113,4.28E-04,2.27E-13,-1.10E-02,1.73E-01
114,6.60E-04,0.00E+00,-1.17E-02,1.08E-01
115,4.18E-04,-3.64E-12,-1.20E-02,1.69E-01
116,3.05E-04,0.00E+00,-1.18E-02,1.82E-01
117,6.10E-05,-3.64E-12,-1.22E-02,2.02E-01
118,1.23E-04,0.00E+00,-1.21E-02,1.99E-01
119,-1.08E-05,3.64E-12,-1.21E-02,2.08E-01
120,-6.80E-06,0.00E+00,-1.16E-02,2.13E-01
121,-3.55E-04,-3.64E-12,-1.28E-02,1.81E-01
122,4.12E-04,0.00E+00,-1.10E-02,1.75E-01
123,-6.00E-06,0.00E+00,-1.16E-02,2.13E-01
124,-6.88E-06,-6.82E-12,-1.16E-02,2.13E-01
125,-3.14E-04,-7.28E-12,-1.25E-02,1.79E-01
126,-7.89E-06,-6.82E-12,-1.16E-02,2.13E-01
127,6.77E-04,0.00E+00,-1.16E-02,1.04E-01
128,6.96E-04,0.00E+00,-1.17E-02,9.81E-02
129,1.26E-04,0.00E+00,-1.13E-02,2.06E-01
130,7.65E-05,0.00E+00,-1.12E-02,2.08E-01
131,6.41E-04,-7.28E-12,-1.14E-02,1.09E-01
132,7.40E-04,-3.64E-12,-1.12E-02,8.37E-02
133,7.32E-04,7.28E-12,-1.14E-02,8.51E-02
134,4.41E-04,0.00E+00,-1.10E-02,1.70E-01
135,3.78E-04,0.00E+00,-1.27E-02,1.70E-01
136,7.39E-04,-7.28E-12,-1.24E-02,8.71E-02
137,4.23E-04,0.00E+00,-1.21E-02,1.63E-01
138,5.40E-04,7.28E-12,-1.21E-02,1.38E-01
139,5.04E-04,0.00E+00,-1.20E-02,1.46E-01
140,2.25E-04,-3.64E-12,-1.26E-02,1.87E-01
141,7.22E-05,0.00E+00,-1.29E-02,1.98E-01
142,7.04E-04,1.27E-11,-1.16E-02,9.64E-02
143,-1.03E-05,4.55E-13,-1.16E-02,2.13E-01
144,-4.18E-04,0.00E+00,-1.11E-02,1.75E-01
145,-4.14E-04,7.28E-12,-1.14E-02,1.74E-01
146,-3.93E-05,0.00E+00,-1.12E-02,2.07E-01
147,-4.74E-06,1.46E-11,-1.22E-02,2.03E-01
148,-1.44E-05,-6.82E-12,-1.16E-02,2.13E-01
149,1.66E-04,0.00E+00,-1.23E-02,1.92E-01
150,3.44E-05,0.00E+00,-1.12E-02,2.11E-01
151,7.27E-04,4.55E-13,-1.19E-02,9.42E-02
152,6.97E-04,0.00E+00,-1.17E-02,9.87E-02
153,7.14E-04,2.73E-12,-1.20E-02,9.85E-02
154,-1.43E-05,-6.82E-12,-1.16E-02,2.13E-01
155,-1.21E-04,0.00E+00,-1.21E-02,1.94E-01
156,-4.04E-04,0.00E+00,-1.20E-02,1.69E-01
157,-2.05E-04,0.00E+00,-1.19E-02,1.95E-01
158,-6.15E-04,-7.28E-12,-1.23E-02,1.11E-01
159,-6.19E-04,3.64E-12,-1.24E-02,1.11E-01
160,-5.19E-04,7.28E-12,-1.24E-02,1.31E-01
161,-4.03E-04,0.00E+00,-1.16E-02,1.76E-01
162,-5.34E-04,-7.28E-12,-1.20E-02,1.36E-01
163,-3.84E-04,0.00E+00,-1.22E-02,1.69E-01
164,-3.74E-04,-7.28E-12,-1.16E-02,1.76E-01
165,-4.97E-04,0.00E+00,-1.15E-02,1.50E-01
166,-5.03E-04,0.00E+00,-1.25E-02,1.40E-01
167,-6.97E-04,-7.28E-12,-1.26E-02,9.63E-02
168,-4.93E-04,0.00E+00,-1.28E-02,1.49E-01
169,-7.09E-04,0.00E+00,-1.43E-02,1.13E-01
170,-8.66E-04,1.82E-12,-1.49E-02,5.38E-02
171,-7.37E-04,3.64E-12,-1.49E-02,1.13E-01
172,-7.60E-04,0.00E+00,-1.48E-02,1.04E-01
173,-9.77E-04,0.00E+00,-1.32E-02,0.00E+00
174,-9.68E-04,0.00E+00,-1.30E-02,0.00E+00
175,-8.96E-04,-3.64E-12,-1.32E-02,2.90E-02
176,-7.71E-04,-3.64E-12,-1.31E-02,7.22E-02
177,-6.71E-04,0.00E+00,-1.49E-02,1.28E-01
178,-7.49E-04,-1.09E-11,-1.36E-02,9.32E-02
179,-9.74E-04,1.09E-11,-1.49E-02,0.00E+00
180,-9.76E-04,3.64E-12,-1.48E-02,0.00E+00
181,-7.11E-04,3.64E-12,-1.48E-02,1.26E-01
182,-7.40E-04,0.00E+00,-1.32E-02,8.16E-02
183,-7.46E-04,2.73E-12,-1.37E-02,9.64E-02
184,-7.33E-04,-3.64E-12,-1.39E-02,1.06E-01
185,-7.49E-04,-1.09E-11,-1.36E-02,9.24E-02
186,-7.63E-04,0.00E+00,-1.36E-02,8.75E-02
187,-7.73E-04,3.64E-12,-1.36E-02,8.37E-02
188,-9.76E-04,5.46E-12,-1.44E-02,0.00E+00
189,-9.68E-04,7.28E-12,-1.46E-02,0.00E+00
190,-8.55E-04,-3.64E-12,-1.45E-02,5.31E-02
191,-8.19E-04,3.64E-12,-1.40E-02,6.67E-02
192,-9.68E-04,0.00E+00,-1.41E-02,0.00E+00
193,-9.77E-04,3.64E-12,-1.38E-02,0.00E+00
194,-7.04E-04,0.00E+00,-1.30E-02,9.70E-02
195,-6.91E-04,0.00E+00,-1.28E-02,9.40E-02
196,-8.46E-04,7.28E-12,-1.29E-02,4.46E-02
197,-7.17E-04,3.64E-12,-1.48E-02,1.23E-01
198,-9.55E-04,1.82E-12,-1.38E-02,1.02E-02
199,-7.39E-04,7.28E-12,-1.45E-02,1.12E-01
200,-8.00E-04,0.00E+00,-1.44E-02,7.42E-02
201,-9.39E-04,0.00E+00,-1.43E-02,1.50E-02
202,-9.74E-04,-1.82E-12,-1.43E-02,0.00E+00
203,-8.46E-04,0.00E+00,-1.35E-02,5.44E-02
204,-8.25E-04,0.00E+00,-1.41E-02,5.64E-02
205,-9.77E-04,0.00E+00,-1.33E-02,0.00E+00
206,-9.76E-04,3.64E-12,-1.43E-02,0.00E+00
207,-9.75E-04,1.82E-12,-1.33E-02,0.00E+00
208,-7.27E-04,3.64E-12,-1.36E-02,9.88E-02
209,-8.46E-04,0.00E+00,-1.37E-02,5.43E-02
210,-9.75E-04,0.00E+00,-1.38E-02,0.00E+00
211,-9.77E-04,1.82E-12,-1.38E-02,0.00E+00
212,-9.68E-04,7.28E-12,-1.35E-02,0.00E+00
213,-7.64E-04,0.00E+00,-1.23E-02,7.96E-02
214,-8.43E-04,0.00E+00,-1.26E-02,4.05E-02
215,-8.88E-04,1.82E-12,-1.25E-02,3.48E-02
216,-7.36E-04,7.28E-12,-1.17E-02,8.38E-02
217,-7.54E-04,0.00E+00,-1.15E-02,7.80E-02
218,-5.88E-04,-3.64E-12,-1.16E-02,1.28E-01
219,-7.22E-04,0.00E+00,-1.20E-02,9.19E-02
220,-7.65E-04,0.00E+00,-1.22E-02,7.86E-02
221,-9.42E-04,0.00E+00,-1.16E-02,1.29E-02
222,-8.26E-04,-7.28E-12,-1.17E-02,5.23E-02
223,-8.09E-04,1.09E-11,-1.22E-02,6.30E-02
224,-9.55E-04,0.00E+00,-1.21E-02,7.30E-03
225,-9.76E-04,0.00E+00,-1.21E-02,0.00E+00
226,-9.77E-04,3.64E-12,-1.20E-02,0.00E+00
227,-9.74E-04,0.00E+00,-1.27E-02,0.00E+00
228,-9.10E-04,0.00E+00,-1.27E-02,2.36E-02
229,-7.41E-04,3.64E-12,-1.18E-02,8.71E-02
230,-8.40E-04,-3.64E-12,-1.19E-02,5.11E-02
231,-8.38E-04,0.00E+00,-1.13E-02,4.68E-02
232,-7.41E-04,0.00E+00,-1.13E-02,7.84E-02
233,-8.00E-04,0.00E+00,-1.14E-02,5.79E-02
234,-9.73E-04,3.64E-12,-1.27E-02,0.00E+00
235,-9.75E-04,0.00E+00,-1.26E-02,0.00E+00
236,-6.23E-04,0.00E+00,-1.19E-02,1.17E-01
237,-8.30E-04,0.00E+00,-1.23E-02,5.63E-02
238,-4.96E-04,0.00E+00,-1.11E-02,1.53E-01
239,-9.76E-04,5.46E-12,-1.15E-02,0.00E+00
240,-9.68E-04,0.00E+00,-1.18E-02,0.00E+00
241,-9.77E-04,5.46E-12,-1.16E-02,0.00E+00
242,-9.77E-04,0.00E+00,-1.15E-02,0.00E+00
243,-9.68E-04,0.00E+00,-1.13E-02,0.00E+00
244,-9.67E-04,7.28E-12,-1.24E-02,0.00E+00
245,-9.77E-04,-1.82E-12,-1.21E-02,0.00E+00
246,3.27E-04,0.00E+00,-9.72E-03,1.92E-01
247,4.43E-04,0.00E+00,-9.58E-03,1.58E-01
248,2.33E-04,7.28E-12,-9.51E-03,2.00E-01
249,3.97E-04,1.05E-11,-1.06E-02,1.82E-01
250,3.98E-04,0.00E+00,-1.06E-02,1.82E-01
251,3.95E-04,1.05E-11,-1.06E-02,1.83E-01
252,-2.54E-05,1.40E-11,-1.08E-02,2.16E-01
253,-2.58E-05,0.00E+00,-1.08E-02,2.16E-01
254,-2.56E-05,0.00E+00,-1.08E-02,2.16E-01
255,-3.09E-04,0.00E+00,-1.01E-02,1.95E-01
256,-2.79E-04,0.00E+00,-9.88E-03,1.95E-01
257,-4.75E-05,0.00E+00,-1.01E-02,2.15E-01
258,1.03E-04,0.00E+00,-1.01E-02,2.15E-01
259,1.49E-04,0.00E+00,-1.02E-02,2.12E-01
260,2.71E-05,-3.64E-12,-1.02E-02,2.17E-01
261,5.64E-04,-7.28E-12,-1.00E-02,1.28E-01
262,3.74E-04,0.00E+00,-1.02E-02,1.87E-01
263,3.54E-04,7.28E-12,-9.92E-03,1.85E-01
264,3.75E-04,0.00E+00,-1.06E-02,1.85E-01
265,5.65E-05,0.00E+00,-1.02E-02,2.16E-01
266,-2.52E-05,0.00E+00,-1.08E-02,2.16E-01
267,6.87E-04,-7.28E-12,-1.00E-02,9.38E-02
268,6.79E-04,0.00E+00,-9.82E-03,9.97E-02
269,3.45E-04,0.00E+00,-1.03E-02,1.93E-01
270,3.93E-04,-2.27E-13,-1.06E-02,1.83E-01
271,5.79E-05,0.00E+00,-9.70E-03,2.17E-01
272,1.15E-05,-1.09E-11,-9.61E-03,2.21E-01
273,8.61E-05,-7.28E-12,-9.36E-03,2.11E-01
274,4.29E-04,-1.16E-11,-1.10E-02,1.73E-01
275,6.43E-04,0.00E+00,-1.05E-02,1.03E-01
276,4.01E-04,0.00E+00,-1.06E-02,1.82E-01
277,6.51E-04,7.28E-12,-1.03E-02,1.12E-01
278,-2.52E-05,0.00E+00,-1.08E-02,2.16E-01
279,-2.51E-05,-2.84E-14,-1.08E-02,2.16E-01
280,6.73E-04,7.28E-12,-1.02E-02,1.07E-01
281,4.98E-04,-3.64E-12,-1.03E-02,1.59E-01
282,7.40E-04,7.28E-12,-1.08E-02,7.73E-02
283,4.32E-04,2.27E-13,-1.10E-02,1.72E-01
284,-3.14E-04,0.00E+00,-1.03E-02,1.96E-01
285,-2.94E-04,0.00E+00,-1.05E-02,1.96E-01
286,-5.23E-05,0.00E+00,-1.02E-02,2.15E-01
287,6.52E-04,7.28E-12,-9.45E-03,1.06E-01
288,4.32E-04,7.28E-12,-9.41E-03,1.65E-01
289,6.31E-04,0.00E+00,-9.31E-03,1.15E-01
290,-2.62E-05,-5.40E-13,-1.08E-02,2.16E-01
291,5.67E-04,0.00E+00,-9.77E-03,1.30E-01
292,6.57E-04,0.00E+00,-9.70E-03,1.04E-01
293,7.36E-04,7.28E-12,-1.08E-02,7.84E-02
294,5.37E-05,0.00E+00,-1.12E-02,2.11E-01
295,-7.30E-05,0.00E+00,-9.55E-03,2.17E-01
296,-1.45E-04,0.00E+00,-9.21E-03,2.02E-01
297,-1.33E-05,2.55E-11,-9.66E-03,2.17E-01
298,-1.12E-04,0.00E+00,-9.63E-03,2.13E-01
299,-7.35E-05,0.00E+00,-9.72E-03,2.17E-01
300,-3.44E-04,0.00E+00,-9.25E-03,1.89E-01
301,-2.52E-05,0.00E+00,-1.08E-02,2.16E-01
302,1.38E-05,0.00E+00,-1.12E-02,2.10E-01
303,-2.72E-05,0.00E+00,-1.08E-02,2.16E-01
304,-4.67E-04,7.28E-12,-1.04E-02,1.54E-01
305,-6.04E-04,0.00E+00,-1.05E-02,1.29E-01
306,-4.37E-04,-7.28E-12,-1.06E-02,1.71E-01
307,-3.37E-04,0.00E+00,-9.66E-03,1.89E-01
308,-6.86E-04,0.00E+00,-9.80E-03,9.70E-02
309,-4.90E-04,-7.28E-12,-9.72E-03,1.49E-01
310,-4.63E-04,7.28E-12,-9.92E-03,1.49E-01
311,-6.12E-04,-7.28E-12,-1.01E-02,1.10E-01
312,-5.12E-04,-3.64E-12,-1.02E-02,1.40E-01
313,-6.10E-04,3.64E-12,-1.02E-02,1.13E-01
314,-5.69E-04,1.46E-11,-1.07E-02,1.38E-01
315,-4.70E-04,-3.64E-12,-1.09E-02,1.68E-01
316,-3.79E-04,0.00E+00,-9.47E-03,1.85E-01
317,-4.94E-04,7.28E-12,-9.34E-03,1.56E-01
318,-4.18E-04,-7.28E-12,-9.57E-03,1.68E-01
319,-6.35E-04,7.28E-12,-1.04E-02,1.07E-01
320,-2.24E-04,0.00E+00,-8.33E-03,1.94E-01
321,1.11E-04,0.00E+00,-8.20E-03,2.18E-01
322,-3.50E-04,0.00E+00,-8.31E-03,1.90E-01
323,-1.53E-05,0.00E+00,-8.19E-03,2.13E-01
324,1.86E-04,3.64E-12,-7.78E-03,2.05E-01
325,8.81E-05,-3.64E-12,-7.56E-03,2.10E-01
326,3.37E-04,7.28E-12,-7.72E-03,1.92E-01
327,6.73E-04,0.00E+00,-8.68E-03,1.17E-01
328,4.23E-04,0.00E+00,-8.94E-03,1.83E-01
329,3.88E-04,-1.82E-12,-8.56E-03,1.84E-01
330,7.09E-04,0.00E+00,-8.58E-03,1.00E-01
331,7.17E-04,-7.28E-12,-8.31E-03,8.38E-02
332,4.34E-04,5.46E-12,-8.45E-03,1.63E-01
333,6.97E-04,9.09E-12,-7.60E-03,1.07E-01
334,7.60E-04,-1.82E-12,-7.90E-03,7.34E-02
335,6.88E-04,-5.46E-12,-7.61E-03,1.10E-01
336,7.34E-04,-3.64E-12,-7.91E-03,8.16E-02
337,2.28E-04,-7.28E-12,-8.08E-03,2.07E-01
338,5.46E-05,3.64E-12,-8.01E-03,2.22E-01
339,3.67E-04,0.00E+00,-8.48E-03,1.82E-01
340,3.77E-04,7.28E-12,-8.51E-03,1.80E-01
341,3.44E-04,7.28E-12,-8.51E-03,1.86E-01
342,4.97E-04,9.09E-13,-8.15E-03,1.64E-01
343,6.96E-04,0.00E+00,-8.65E-03,1.06E-01
344,6.74E-04,0.00E+00,-8.96E-03,1.10E-01
345,4.32E-04,0.00E+00,-9.00E-03,1.71E-01
346,4.14E-04,-7.28E-12,-9.09E-03,1.74E-01
347,6.38E-04,-7.28E-12,-9.10E-03,1.17E-01
348,6.06E-04,0.00E+00,-8.88E-03,1.41E-01
349,-1.67E-04,0.00E+00,-7.74E-03,2.06E-01
350,3.61E-06,0.00E+00,-7.77E-03,2.15E-01
351,-1.70E-04,0.00E+00,-7.50E-03,2.11E-01
352,-6.50E-05,0.00E+00,-7.47E-03,2.18E-01
353,3.85E-04,-7.28E-12,-7.67E-03,1.85E-01
354,3.84E-04,-7.28E-12,-7.77E-03,1.87E-01
355,4.81E-04,-9.09E-13,-8.12E-03,1.70E-01
356,4.61E-04,1.18E-11,-8.12E-03,1.75E-01
357,4.56E-04,9.09E-13,-8.07E-03,1.77E-01
358,4.72E-04,1.27E-11,-8.14E-03,1.73E-01
359,2.91E-04,1.09E-11,-9.15E-03,1.96E-01
360,3.12E-04,0.00E+00,-9.05E-03,1.91E-01
361,3.97E-05,0.00E+00,-7.87E-03,2.14E-01
362,2.96E-04,0.00E+00,-8.41E-03,1.96E-01
363,4.27E-04,-1.82E-12,-8.14E-03,1.81E-01
364,3.55E-04,0.00E+00,-9.00E-03,1.86E-01
365,1.29E-04,1.82E-12,-8.88E-03,2.11E-01
366,6.03E-04,-9.09E-13,-8.03E-03,1.29E-01
367,-3.81E-04,5.91E-12,-8.63E-03,1.82E-01
368,1.88E-05,0.00E+00,-8.73E-03,2.21E-01
369,-3.85E-04,6.37E-12,-8.64E-03,1.81E-01
370,1.24E-05,1.09E-11,-8.80E-03,2.20E-01
371,-3.89E-04,5.91E-12,-8.63E-03,1.81E-01
372,1.97E-04,-1.82E-12,-8.64E-03,2.03E-01
373,3.07E-04,3.64E-12,-8.50E-03,1.88E-01
374,-2.84E-04,0.00E+00,-9.12E-03,1.94E-01
375,-2.63E-05,0.00E+00,-8.84E-03,2.18E-01
376,1.90E-05,0.00E+00,-8.87E-03,2.21E-01
377,-3.75E-06,-1.46E-11,-8.36E-03,2.08E-01
378,-5.60E-05,0.00E+00,-7.89E-03,2.16E-01
379,-2.41E-04,7.28E-12,-8.16E-03,1.99E-01
380,7.97E-05,-1.46E-11,-9.20E-03,2.05E-01
381,7.62E-04,-3.64E-12,-7.91E-03,7.30E-02
382,6.89E-04,0.00E+00,-7.60E-03,1.10E-01
383,-6.59E-04,-3.64E-12,-9.20E-03,1.11E-01
384,-5.69E-04,-1.82E-12,-9.06E-03,1.43E-01
385,-4.30E-04,5.46E-12,-8.99E-03,1.82E-01
386,-4.38E-04,7.28E-12,-8.95E-03,1.81E-01
387,-4.70E-04,-1.82E-12,-8.96E-03,1.74E-01
388,-5.45E-04,0.00E+00,-8.26E-03,1.47E-01
389,-5.50E-04,0.00E+00,-8.43E-03,1.43E-01
390,-3.91E-04,0.00E+00,-8.64E-03,1.80E-01
391,-3.93E-04,6.37E-12,-8.64E-03,1.80E-01
392,-3.89E-04,0.00E+00,-8.65E-03,1.81E-01
393,-3.95E-04,0.00E+00,-8.64E-03,1.80E-01
394,-4.02E-04,0.00E+00,-8.70E-03,1.81E-01
395,-4.06E-04,0.00E+00,-8.63E-03,1.77E-01
396,-4.33E-04,0.00E+00,-7.97E-03,1.76E-01
397,-4.15E-04,0.00E+00,-7.95E-03,1.81E-01
398,-4.05E-04,-3.64E-12,-8.02E-03,1.84E-01
399,-4.93E-04,-1.82E-12,-8.04E-03,1.63E-01
400,-2.70E-04,-3.64E-12,-8.90E-03,1.97E-01
401,-3.18E-04,1.82E-12,-7.94E-03,1.92E-01
402,-3.61E-04,0.00E+00,-7.64E-03,1.84E-01
403,-9.48E-04,-9.09E-13,-1.01E-02,1.05E-02
404,-9.20E-04,1.82E-12,-1.01E-02,1.74E-02
405,-9.69E-04,-9.09E-13,-1.01E-02,2.75E-03
406,-9.77E-04,1.00E-11,-1.01E-02,0.00E+00
407,-9.77E-04,0.00E+00,-1.04E-02,0.00E+00
408,-9.17E-04,-9.09E-13,-1.04E-02,1.84E-02
409,-9.00E-04,0.00E+00,-1.10E-02,2.80E-02
410,-7.29E-04,-1.46E-11,-1.09E-02,8.71E-02
411,-9.03E-04,0.00E+00,-1.08E-02,2.68E-02
412,-9.76E-04,-1.09E-11,-1.07E-02,0.00E+00
413,-9.77E-04,9.09E-13,-1.07E-02,0.00E+00
414,-9.76E-04,0.00E+00,-1.10E-02,0.00E+00
415,-9.77E-04,0.00E+00,-9.82E-03,0.00E+00
416,-9.77E-04,7.28E-12,-9.53E-03,0.00E+00
417,-9.52E-04,0.00E+00,-9.55E-03,9.35E-03
418,-9.50E-04,0.00E+00,-9.81E-03,9.90E-03
419,-6.56E-04,7.28E-12,-1.02E-02,9.23E-02
420,-9.78E-04,-7.28E-12,-9.52E-03,0.00E+00
421,-7.23E-04,0.00E+00,-1.11E-02,9.00E-02
422,-6.19E-04,0.00E+00,-1.10E-02,1.22E-01
423,-9.70E-04,0.00E+00,-9.83E-03,2.59E-03
424,-6.87E-04,3.64E-12,-1.09E-02,1.01E-01
425,-9.44E-04,2.73E-12,-1.07E-02,1.24E-02
426,-6.96E-04,-1.09E-11,-1.09E-02,9.72E-02
427,-7.14E-04,3.64E-12,-9.57E-03,8.93E-02
428,-8.22E-04,-7.28E-12,-9.39E-03,4.99E-02
429,-7.00E-04,1.46E-11,-9.39E-03,9.29E-02
430,-5.53E-04,0.00E+00,-9.49E-03,1.32E-01
431,-9.77E-04,0.00E+00,-1.10E-02,0.00E+00
432,-9.77E-04,9.09E-12,-1.01E-02,0.00E+00
433,-7.62E-04,-7.28E-12,-1.04E-02,6.79E-02
434,-9.77E-04,0.00E+00,-1.07E-02,0.00E+00
435,-9.77E-04,-5.46E-12,-9.83E-03,0.00E+00
436,-9.19E-04,9.09E-13,-8.99E-03,2.19E-02
