Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
351,3.24E-04,0.00E+00,-8.02E-03,6.32E-01
352,3.18E-05,0.00E+00,-1.01E-02,6.38E-01
353,4.43E-04,-3.64E-12,-7.77E-03,5.24E-01
354,1.56E-04,0.00E+00,-7.74E-03,6.51E-01
355,-6.08E-04,0.00E+00,-1.06E-02,3.92E-01
356,-5.69E-04,0.00E+00,-9.90E-03,4.06E-01
357,-5.12E-04,3.52E-12,-1.09E-02,5.35E-01
358,-5.71E-04,0.00E+00,-8.51E-03,4.09E-01
359,-4.63E-05,0.00E+00,-9.34E-03,6.45E-01
360,-2.28E-04,0.00E+00,-9.25E-03,6.28E-01
361,5.49E-04,3.64E-12,-9.40E-03,4.69E-01
362,5.64E-04,0.00E+00,-9.43E-03,4.58E-01
363,5.90E-04,3.64E-12,-9.75E-03,4.19E-01
364,-5.85E-04,-3.64E-12,-1.00E-02,4.16E-01
365,5.13E-04,0.00E+00,-7.77E-03,4.73E-01
366,5.27E-04,9.09E-12,-7.83E-03,4.71E-01
367,-5.65E-04,0.00E+00,-1.02E-02,4.30E-01
368,-2.85E-04,0.00E+00,-8.49E-03,6.30E-01
369,-5.39E-04,3.64E-12,-7.63E-03,4.52E-01
370,-5.96E-04,0.00E+00,-7.62E-03,3.97E-01
371,-8.83E-04,0.00E+00,-7.75E-03,0.00E+00
372,-8.68E-04,0.00E+00,-7.76E-03,2.48E-02
373,-8.68E-04,3.64E-12,-8.06E-03,2.38E-02
374,-8.67E-04,-9.09E-13,-8.33E-03,2.50E-02
375,-8.67E-04,0.00E+00,-8.04E-03,2.59E-02
376,-8.81E-04,0.00E+00,-8.05E-03,0.00E+00
377,-8.62E-04,3.64E-12,-8.35E-03,2.84E-02
378,-5.15E-04,-3.64E-12,-1.09E-02,5.32E-01
379,-5.74E-04,-7.28E-12,-8.84E-03,3.81E-01
380,-6.39E-04,-4.55E-12,-9.07E-03,3.40E-01
381,-8.68E-04,-5.46E-12,-8.93E-03,1.92E-02
382,-6.86E-04,3.64E-12,-1.08E-02,3.27E-01
383,-6.84E-04,0.00E+00,-1.09E-02,3.25E-01
384,-6.94E-04,0.00E+00,-1.09E-02,3.15E-01
385,-5.98E-04,-7.28E-12,-8.70E-03,3.64E-01
386,-8.80E-04,-4.55E-12,-1.04E-02,0.00E+00
387,-8.56E-04,0.00E+00,-1.04E-02,4.30E-02
388,-6.18E-04,7.28E-12,-1.03E-02,3.59E-01
389,-6.09E-04,0.00E+00,-1.04E-02,4.06E-01
390,-6.48E-04,0.00E+00,-9.08E-03,3.27E-01
391,-8.54E-04,0.00E+00,-1.07E-02,4.55E-02
392,-8.81E-04,9.09E-13,-7.76E-03,0.00E+00
393,-7.35E-04,0.00E+00,-1.09E-02,2.50E-01
394,-8.63E-04,-9.09E-13,-1.10E-02,2.99E-02
395,-8.82E-04,0.00E+00,-8.05E-03,0.00E+00
396,-6.26E-04,0.00E+00,-9.93E-03,3.42E-01
397,-8.81E-04,0.00E+00,-8.34E-03,0.00E+00
398,-8.82E-04,2.73E-12,-1.10E-02,0.00E+00
399,-8.80E-04,-1.09E-11,-1.01E-02,0.00E+00
400,-8.82E-04,0.00E+00,-1.10E-02,0.00E+00
401,-8.82E-04,-3.64E-12,-1.07E-02,0.00E+00
402,-8.62E-04,9.09E-13,-9.80E-03,2.73E-02
403,-8.82E-04,9.09E-13,-9.82E-03,0.00E+00
404,-8.25E-04,0.00E+00,-9.84E-03,8.03E-02
405,-8.63E-04,9.09E-13,-9.53E-03,2.57E-02
406,-8.21E-04,0.00E+00,-1.01E-02,8.45E-02
407,-8.82E-04,-1.36E-11,-9.53E-03,0.00E+00
408,-8.82E-04,9.09E-13,-9.52E-03,0.00E+00
409,-8.80E-04,-1.09E-11,-1.01E-02,0.00E+00
410,-8.67E-04,0.00E+00,-1.01E-02,1.76E-02
411,-8.82E-04,0.00E+00,-8.35E-03,0.00E+00
412,-8.82E-04,-9.09E-13,-9.22E-03,0.00E+00
413,-8.66E-04,-9.09E-13,-9.23E-03,2.13E-02
414,-8.80E-04,0.00E+00,-1.10E-02,0.00E+00
415,-6.49E-04,-3.64E-12,-9.07E-03,3.26E-01
416,-8.82E-04,0.00E+00,-8.93E-03,0.00E+00
417,-8.82E-04,1.82E-12,-8.65E-03,0.00E+00
418,-8.69E-04,1.82E-12,-8.65E-03,1.81E-02
419,-8.82E-04,-6.37E-12,-8.94E-03,0.00E+00
420,-8.81E-04,9.09E-13,-8.64E-03,0.00E+00
421,-8.82E-04,0.00E+00,-1.01E-02,0.00E+00
422,-8.61E-04,-9.09E-13,-8.62E-03,2.99E-02
423,-6.47E-04,-7.28E-12,-9.37E-03,3.11E-01
424,-8.81E-04,9.09E-13,-1.04E-02,0.00E+00
425,-8.81E-04,0.00E+00,-1.07E-02,0.00E+00
426,-8.82E-04,0.00E+00,-9.24E-03,0.00E+00
427,-5.96E-04,7.28E-12,-6.67E-03,3.54E-01
428,-2.40E-04,0.00E+00,-6.47E-03,6.38E-01
429,-6.30E-04,5.46E-12,-6.62E-03,3.35E-01
430,-2.12E-04,0.00E+00,-6.45E-03,6.61E-01
431,-5.32E-04,0.00E+00,-6.27E-03,4.48E-01
432,-6.20E-04,1.46E-11,-6.35E-03,3.69E-01
433,5.21E-04,0.00E+00,-4.50E-03,4.49E-01
434,5.97E-04,-1.09E-11,-4.73E-03,4.60E-01
