Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
38,1.31E-03,7.28E-12,-1.41E-02,0.00E+00,8.05E+00
39,1.02E-03,-3.64E-12,-1.45E-02,2.86E-01, null
40,8.78E-04,7.28E-12,-1.42E-02,3.05E-01, null
41,4.10E-04,0.00E+00,-1.42E-02,3.17E-01, null
42,7.74E-04,0.00E+00,-1.41E-02,3.35E-01, null
43,7.24E-04,0.00E+00,-1.40E-02,3.38E-01, null
44,1.06E-03,0.00E+00,-1.45E-02,2.79E-01, null
45,1.32E-03,3.64E-12,-1.38E-02,0.00E+00,6.79E+00
46,5.22E-04,-7.28E-12,-1.46E-02,3.05E-01, null
47,4.08E-04,0.00E+00,-1.42E-02,3.17E-01, null
48,4.08E-04,0.00E+00,-1.42E-02,3.17E-01, null
49,1.05E-03,0.00E+00,-1.36E-02,2.43E-01, null
50,1.05E-03,-1.36E-11,-1.36E-02,2.45E-01, null
51,8.37E-04,0.00E+00,-1.40E-02,3.24E-01, null
52,7.43E-04,0.00E+00,-1.33E-02,3.57E-01, null
53,9.08E-04,-3.64E-12,-1.33E-02,2.95E-01, null
54,7.25E-04,0.00E+00,-1.34E-02,3.56E-01, null
55,1.05E-03,-1.32E-11,-1.36E-02,2.48E-01, null
56,4.07E-04,0.00E+00,-1.42E-02,3.17E-01, null
57,4.15E-04,1.46E-11,-1.39E-02,3.34E-01, null
58,9.83E-04,0.00E+00,-1.49E-02,3.00E-01, null
59,6.03E-04,0.00E+00,-1.49E-02,3.00E-01, null
60,3.34E-04,-7.28E-12,-1.35E-02,3.55E-01, null
61,4.44E-04,-1.46E-11,-1.34E-02,3.57E-01, null
62,3.37E-04,-1.46E-11,-1.33E-02,3.60E-01, null
63,1.05E-03,0.00E+00,-1.36E-02,2.47E-01, null
64,1.01E-03,0.00E+00,-1.33E-02,2.52E-01, null
65,1.32E-03,0.00E+00,-1.32E-02,0.00E+00,6.11E+00
66,6.92E-04,7.28E-12,-1.37E-02,3.53E-01, null
67,4.25E-04,-7.28E-12,-1.34E-02,3.56E-01, null
68,1.32E-03,0.00E+00,-1.32E-02,0.00E+00,6.12E+00
69,5.26E-04,3.64E-12,-1.38E-02,3.43E-01, null
70,4.20E-04,-1.46E-11,-1.38E-02,3.38E-01, null
71,3.64E-04,0.00E+00,-1.36E-02,3.46E-01, null
72,1.32E-03,0.00E+00,-1.32E-02,0.00E+00,6.09E+00
73,1.04E-03,-7.28E-12,-1.28E-02,2.46E-01, null
74,1.05E-03,0.00E+00,-1.30E-02,2.41E-01, null
75,1.16E-03,0.00E+00,-1.29E-02,1.41E-01, null
76,1.31E-03,0.00E+00,-1.30E-02,0.00E+00,5.75E+00
77,1.15E-03,3.64E-12,-1.31E-02,1.52E-01, null
78,1.05E-03,-1.36E-11,-1.36E-02,2.48E-01, null
79,7.48E-04,3.64E-12,-1.38E-02,3.46E-01, null
80,9.71E-04,-7.28E-12,-1.29E-02,2.81E-01, null
81,1.04E-03,4.55E-13,-1.36E-02,2.52E-01, null
82,9.90E-04,-7.28E-12,-1.31E-02,2.59E-01, null
83,4.07E-04,0.00E+00,-1.42E-02,3.17E-01, null
84,1.04E-03,-4.55E-13,-1.36E-02,2.51E-01, null
85,8.65E-04,3.64E-12,-1.30E-02,3.00E-01, null
86,6.76E-04,0.00E+00,-1.29E-02,3.72E-01, null
87,6.81E-04,0.00E+00,-1.30E-02,3.70E-01, null
88,5.25E-04,7.28E-12,-1.30E-02,3.71E-01, null
89,4.06E-04,-1.46E-11,-1.30E-02,3.76E-01, null
90,5.56E-04,0.00E+00,-1.29E-02,3.77E-01, null
91,1.07E-03,-3.64E-12,-1.45E-02,2.76E-01, null
92,1.08E-03,3.64E-12,-1.25E-02,2.11E-01, null
93,1.06E-03,-3.64E-12,-1.24E-02,2.21E-01, null
94,1.15E-03,3.64E-12,-1.25E-02,1.54E-01, null
95,9.58E-04,0.00E+00,-1.28E-02,2.86E-01, null
96,1.11E-03,0.00E+00,-1.19E-02,1.66E-01, null
97,1.09E-03,-1.82E-12,-1.19E-02,1.87E-01, null
98,1.19E-03,-9.09E-13,-1.20E-02,1.01E-01, null
99,1.10E-03,0.00E+00,-1.18E-02,1.83E-01, null
100,1.05E-03,0.00E+00,-1.15E-02,2.10E-01, null
101,1.01E-03,0.00E+00,-1.18E-02,2.35E-01, null
102,8.32E-04,7.28E-12,-1.17E-02,3.38E-01, null
103,1.31E-03,-7.28E-12,-1.27E-02,0.00E+00,5.31E+00
104,1.31E-03,-3.64E-12,-1.27E-02,0.00E+00,5.16E+00
105,1.28E-03,3.64E-12,-1.27E-02,3.47E-02, null
106,1.30E-03,0.00E+00,-1.15E-02,1.49E-02, null
107,1.08E-03,2.73E-12,-1.12E-02,1.85E-01, null
108,1.32E-03,1.82E-12,-1.15E-02,0.00E+00,4.43E+00
109,1.11E-03,0.00E+00,-1.12E-02,1.65E-01, null
110,1.31E-03,5.46E-12,-1.20E-02,0.00E+00,4.90E+00
111,1.31E-03,-7.28E-12,-1.18E-02,0.00E+00,4.78E+00
112,1.13E-03,0.00E+00,-1.19E-02,1.56E-01, null
113,1.03E-03,7.28E-12,-1.22E-02,2.32E-01, null
114,8.68E-04,7.28E-12,-1.21E-02,2.96E-01, null
115,1.31E-03,-1.82E-12,-1.15E-02,0.00E+00,4.43E+00
116,1.28E-03,5.46E-12,-1.21E-02,2.93E-02, null
117,1.19E-03,3.64E-12,-1.23E-02,1.03E-01, null
118,1.32E-03,0.00E+00,-1.21E-02,0.00E+00,4.89E+00
119,1.31E-03,0.00E+00,-1.24E-02,0.00E+00,4.80E+00
120,1.10E-03,1.09E-11,-1.19E-02,1.78E-01, null
121,7.72E-04,0.00E+00,-1.25E-02,3.64E-01, null
122,6.79E-04,0.00E+00,-1.28E-02,3.72E-01, null
123,1.23E-03,0.00E+00,-1.26E-02,8.23E-02, null
124,1.07E-03,0.00E+00,-1.26E-02,2.29E-01, null
125,1.07E-03,2.73E-12,-1.12E-02,1.94E-01, null
126,1.04E-03,-9.09E-13,-1.12E-02,2.07E-01, null
127,7.76E-04,-3.64E-12,-1.17E-02,3.61E-01, null
128,7.95E-04,0.00E+00,-1.16E-02,3.59E-01, null
129,7.17E-04,-3.64E-12,-1.17E-02,3.72E-01, null
130,6.44E-04,7.28E-12,-1.20E-02,3.72E-01, null
131,7.40E-04,7.28E-12,-1.23E-02,3.66E-01, null
132,1.09E-04,0.00E+00,-1.20E-02,4.02E-01, null
133,1.03E-04,6.59E-12,-1.20E-02,4.02E-01, null
134,1.07E-04,-2.27E-13,-1.20E-02,4.03E-01, null
135,1.31E-03,7.28E-12,-1.26E-02,0.00E+00,5.04E+00
136,1.31E-03,1.82E-12,-1.21E-02,0.00E+00,4.93E+00
137,9.33E-04,0.00E+00,-1.25E-02,2.85E-01, null
138,1.06E-03,0.00E+00,-1.14E-02,2.10E-01, null
139,9.44E-04,-7.28E-12,-1.14E-02,2.70E-01, null
140,8.51E-04,0.00E+00,-1.16E-02,3.30E-01, null
141,1.31E-03,-7.28E-12,-1.13E-02,0.00E+00,4.48E+00
142,1.32E-03,0.00E+00,-1.16E-02,0.00E+00,4.45E+00
143,1.22E-03,0.00E+00,-1.17E-02,7.78E-02, null
144,8.47E-04,0.00E+00,-1.24E-02,3.24E-01, null
145,7.86E-04,-7.28E-12,-1.24E-02,3.49E-01, null
146,7.36E-04,0.00E+00,-1.14E-02,3.62E-01, null
147,1.30E-03,0.00E+00,-1.15E-02,1.01E-02, null
148,7.45E-04,1.46E-11,-1.24E-02,3.66E-01, null
149,3.93E-04,3.64E-12,-1.23E-02,3.95E-01, null
150,4.24E-04,0.00E+00,-1.22E-02,3.92E-01, null
151,6.45E-04,-3.64E-12,-1.25E-02,3.72E-01, null
152,4.07E-04,-7.28E-12,-1.26E-02,3.87E-01, null
153,3.75E-04,0.00E+00,-1.23E-02,3.95E-01, null
154,5.48E-04,-7.28E-12,-1.28E-02,3.81E-01, null
155,5.35E-04,-7.28E-12,-1.18E-02,3.86E-01, null
156,4.21E-04,0.00E+00,-1.16E-02,4.10E-01, null
157,5.60E-04,0.00E+00,-1.15E-02,3.92E-01, null
158,4.38E-04,-1.09E-11,-1.12E-02,4.07E-01, null
159,3.59E-04,0.00E+00,-1.13E-02,4.17E-01, null
160,7.08E-04,0.00E+00,-1.11E-02,3.73E-01, null
161,3.65E-04,-1.09E-11,-1.23E-02,3.97E-01, null
162,3.00E-04,0.00E+00,-1.12E-02,4.20E-01, null
163,5.69E-04,0.00E+00,-1.10E-02,3.92E-01, null
164,6.67E-04,0.00E+00,-1.10E-02,3.80E-01, null
165,3.34E-04,0.00E+00,-1.11E-02,4.21E-01, null
166,3.77E-04,-2.55E-11,-1.12E-02,4.16E-01, null
167,4.98E-04,0.00E+00,-1.06E-02,4.09E-01, null
168,3.43E-04,0.00E+00,-1.04E-02,4.32E-01, null
169,3.45E-04,0.00E+00,-1.07E-02,4.27E-01, null
170,1.04E-03,0.00E+00,-1.01E-02,1.81E-01, null
171,1.19E-03,0.00E+00,-9.96E-03,8.51E-02, null
172,1.20E-03,1.82E-12,-9.86E-03,8.41E-02, null
173,1.10E-03,-3.64E-12,-9.85E-03,1.57E-01, null
174,1.23E-03,0.00E+00,-1.02E-02,7.57E-02, null
175,1.20E-03,7.28E-12,-1.04E-02,9.77E-02, null
176,1.08E-03,0.00E+00,-1.03E-02,1.84E-01, null
177,1.02E-03,7.28E-12,-1.09E-02,2.17E-01, null
178,1.08E-03,0.00E+00,-1.11E-02,1.86E-01, null
179,1.29E-03,2.73E-12,-1.10E-02,1.94E-02, null
180,1.10E-03,-1.09E-11,-1.12E-02,1.75E-01, null
181,1.31E-03,0.00E+00,-1.00E-02,0.00E+00,4.15E+00
182,1.06E-03,0.00E+00,-1.02E-02,1.94E-01, null
183,9.51E-04,0.00E+00,-1.01E-02,2.42E-01, null
184,5.13E-04,0.00E+00,-1.07E-02,4.08E-01, null
185,1.31E-03,0.00E+00,-1.03E-02,0.00E+00,4.21E+00
186,1.31E-03,0.00E+00,-1.02E-02,0.00E+00,4.16E+00
187,1.31E-03,7.28E-12,-9.62E-03,0.00E+00,4.07E+00
188,1.31E-03,0.00E+00,-9.79E-03,0.00E+00,4.11E+00
189,1.09E-03,7.28E-12,-9.78E-03,1.58E-01, null
190,1.02E-03,3.64E-12,-1.06E-02,2.25E-01, null
191,1.12E-03,-3.64E-12,-1.05E-02,1.41E-01, null
192,1.16E-03,0.00E+00,-1.08E-02,1.04E-01, null
193,1.31E-03,0.00E+00,-9.90E-03,0.00E+00,4.12E+00
194,1.20E-03,0.00E+00,-9.55E-03,9.86E-02, null
195,1.05E-03,3.64E-12,-9.70E-03,2.07E-01, null
196,1.01E-03,7.28E-12,-1.04E-02,2.23E-01, null
197,1.10E-03,-7.28E-12,-1.04E-02,1.58E-01, null
198,1.32E-03,3.64E-12,-1.10E-02,0.00E+00,4.28E+00
199,1.31E-03,9.09E-13,-1.10E-02,0.00E+00,4.24E+00
200,1.03E-03,0.00E+00,-9.83E-03,2.02E-01, null
201,9.59E-04,7.28E-12,-9.81E-03,2.41E-01, null
202,8.68E-04,-7.28E-12,-1.00E-02,2.87E-01, null
203,1.04E-03,7.28E-12,-9.78E-03,1.94E-01, null
204,9.15E-04,0.00E+00,-1.05E-02,2.74E-01, null
205,8.83E-04,0.00E+00,-1.08E-02,2.85E-01, null
206,1.32E-03,0.00E+00,-1.10E-02,0.00E+00,4.23E+00
207,1.31E-03,0.00E+00,-1.07E-02,0.00E+00,4.07E+00
208,1.30E-03,0.00E+00,-1.05E-02,0.00E+00,4.16E+00
209,4.63E-04,0.00E+00,-9.62E-03,4.17E-01, null
210,2.79E-04,-1.46E-11,-9.51E-03,4.43E-01, null
211,3.90E-04,-7.28E-12,-9.48E-03,4.34E-01, null
212,7.13E-04,0.00E+00,-1.07E-02,3.78E-01, null
213,7.07E-04,7.28E-12,-1.09E-02,3.78E-01, null
214,6.29E-04,0.00E+00,-1.03E-02,3.85E-01, null
215,6.81E-04,0.00E+00,-1.04E-02,3.80E-01, null
216,1.31E-03,0.00E+00,-9.52E-03,0.00E+00,4.09E+00
217,8.91E-04,3.64E-12,-1.04E-02,2.79E-01, null
218,9.15E-04,0.00E+00,-9.59E-03,2.86E-01, null
219,6.98E-04,7.28E-12,-9.77E-03,3.78E-01, null
220,7.52E-04,3.64E-12,-9.43E-03,3.62E-01, null
221,1.04E-03,0.00E+00,-9.54E-03,2.23E-01, null
222,8.54E-04,-7.28E-12,-1.02E-02,2.91E-01, null
223,8.28E-04,0.00E+00,-1.10E-02,3.19E-01, null
224,7.28E-04,0.00E+00,-9.35E-03,3.68E-01, null
225,8.06E-04,3.64E-12,-9.40E-03,3.34E-01, null
226,7.82E-04,7.28E-12,-9.36E-03,3.45E-01, null
227,3.51E-04,-7.28E-12,-1.01E-02,4.35E-01, null
228,5.44E-04,0.00E+00,-9.90E-03,4.09E-01, null
229,3.58E-04,7.28E-12,-9.74E-03,4.38E-01, null
230,3.65E-04,0.00E+00,-1.02E-02,4.25E-01, null
231,5.41E-04,0.00E+00,-1.01E-02,4.08E-01, null
232,1.08E-03,0.00E+00,-7.57E-03,1.79E-01, null
233,1.09E-03,3.64E-12,-7.82E-03,1.72E-01, null
234,1.18E-03,0.00E+00,-7.69E-03,9.86E-02, null
235,4.14E-04,0.00E+00,-9.16E-03,4.42E-01, null
236,1.06E-03,-3.64E-12,-9.27E-03,2.00E-01, null
237,1.11E-03,-7.28E-12,-9.46E-03,1.87E-01, null
238,1.12E-03,3.64E-12,-9.20E-03,1.44E-01, null
239,1.21E-03,0.00E+00,-9.40E-03,9.24E-02, null
240,7.49E-04,-7.28E-12,-7.70E-03,3.66E-01, null
241,6.11E-04,1.82E-12,-7.80E-03,4.12E-01, null
242,6.89E-04,3.64E-12,-7.65E-03,3.82E-01, null
243,1.08E-03,-3.64E-12,-7.89E-03,1.76E-01, null
244,1.09E-03,0.00E+00,-7.94E-03,1.78E-01, null
245,1.12E-03,3.64E-12,-7.90E-03,1.46E-01, null
246,1.07E-03,0.00E+00,-8.17E-03,1.99E-01, null
247,1.03E-03,7.28E-12,-8.25E-03,2.10E-01, null
248,8.91E-04,0.00E+00,-8.07E-03,2.98E-01, null
249,8.38E-04,0.00E+00,-8.11E-03,3.22E-01, null
250,1.15E-03,0.00E+00,-7.86E-03,1.29E-01, null
251,8.99E-04,0.00E+00,-9.27E-03,2.82E-01, null
252,8.80E-04,-7.28E-12,-9.38E-03,2.97E-01, null
253,1.30E-03,1.82E-12,-8.05E-03,1.51E-02, null
254,1.32E-03,0.00E+00,-8.08E-03,0.00E+00,3.81E+00
255,1.24E-03,3.64E-12,-8.28E-03,5.63E-02, null
256,1.13E-03,0.00E+00,-9.12E-03,1.39E-01, null
257,1.30E-03,9.09E-13,-9.23E-03,8.71E-03, null
258,1.03E-03,1.82E-12,-8.57E-03,2.14E-01, null
259,1.02E-03,-1.82E-12,-8.59E-03,2.22E-01, null
260,1.05E-03,-1.82E-12,-8.57E-03,1.99E-01, null
261,1.25E-03,7.28E-12,-8.35E-03,4.01E-02, null
262,1.31E-03,-3.64E-12,-8.34E-03,0.00E+00,3.98E+00
263,1.32E-03,0.00E+00,-9.25E-03,0.00E+00,4.12E+00
264,1.31E-03,-2.27E-13,-9.24E-03,3.56E-03, null
265,1.01E-03,1.82E-12,-8.55E-03,2.26E-01, null
266,7.18E-04,1.09E-11,-8.45E-03,3.66E-01, null
267,1.31E-03,-1.34E-11,-9.24E-03,0.00E+00,4.13E+00
268,1.32E-03,0.00E+00,-9.22E-03,0.00E+00,4.14E+00
269,1.31E-03,-1.27E-11,-8.04E-03,0.00E+00,3.78E+00
270,7.98E-04,-7.28E-12,-8.90E-03,3.44E-01, null
271,8.71E-04,1.82E-12,-9.00E-03,3.03E-01, null
272,1.09E-03,0.00E+00,-8.84E-03,1.73E-01, null
273,1.08E-03,3.64E-12,-9.04E-03,1.79E-01, null
274,1.31E-03,7.28E-12,-7.80E-03,0.00E+00,3.67E+00
275,7.46E-04,3.64E-12,-8.93E-03,3.72E-01, null
276,7.49E-04,0.00E+00,-8.88E-03,3.72E-01, null
277,6.96E-04,3.64E-12,-8.91E-03,3.86E-01, null
278,1.31E-03,0.00E+00,-8.43E-03,0.00E+00,4.01E+00
279,1.31E-03,0.00E+00,-8.67E-03,0.00E+00,4.11E+00
280,1.06E-03,7.28E-12,-9.17E-03,1.90E-01, null
281,1.21E-03,-1.46E-11,-8.76E-03,6.97E-02, null
282,1.31E-03,0.00E+00,-8.02E-03,0.00E+00,3.78E+00
283,1.28E-03,0.00E+00,-8.01E-03,2.85E-02, null
284,1.05E-03,0.00E+00,-9.12E-03,1.93E-01, null
285,1.31E-03,1.09E-11,-8.98E-03,0.00E+00,4.43E+00
286,7.51E-04,-7.28E-12,-7.68E-03,3.63E-01, null
287,1.01E-03,0.00E+00,-8.57E-03,2.25E-01, null
288,7.24E-04,0.00E+00,-8.97E-03,3.80E-01, null
289,1.31E-03,0.00E+00,-8.87E-03,0.00E+00,4.38E+00
290,1.24E-03,0.00E+00,-8.91E-03,5.81E-02, null
291,7.76E-04,3.64E-12,-7.69E-03,3.53E-01, null
292,7.67E-04,3.64E-12,-8.96E-03,3.62E-01, null
293,7.78E-04,-1.82E-12,-7.82E-03,3.57E-01, null
294,5.10E-04,0.00E+00,-7.92E-03,4.43E-01, null
295,7.98E-04,1.09E-11,-8.08E-03,3.45E-01, null
296,4.74E-04,7.28E-12,-7.97E-03,4.52E-01, null
297,6.99E-04,3.64E-12,-8.15E-03,3.73E-01, null
298,8.49E-04,-1.09E-11,-8.03E-03,3.15E-01, null
299,1.00E-03,-1.82E-12,-8.57E-03,2.34E-01, null
300,9.04E-04,0.00E+00,-7.78E-03,2.81E-01, null
301,4.84E-04,-1.82E-12,-7.91E-03,4.51E-01, null
302,6.85E-04,-1.09E-11,-8.43E-03,3.85E-01, null
303,8.22E-04,3.64E-12,-7.66E-03,3.29E-01, null
304,6.15E-04,0.00E+00,-8.46E-03,4.04E-01, null
305,3.95E-04,-7.28E-12,-8.53E-03,4.46E-01, null
306,4.07E-04,0.00E+00,-8.30E-03,4.40E-01, null
307,6.82E-04,3.64E-12,-8.50E-03,3.87E-01, null
308,6.25E-04,0.00E+00,-8.55E-03,4.02E-01, null
309,4.13E-04,0.00E+00,-8.78E-03,4.42E-01, null
310,3.90E-04,-1.09E-11,-9.05E-03,4.47E-01, null
311,4.77E-04,-1.82E-12,-7.87E-03,4.52E-01, null
312,3.95E-04,0.00E+00,-7.53E-03,4.53E-01, null
313,1.04E-03,0.00E+00,-6.64E-03,2.15E-01, null
314,1.04E-03,1.46E-11,-6.75E-03,2.19E-01, null
315,9.18E-04,0.00E+00,-6.66E-03,2.94E-01, null
316,1.06E-03,-7.28E-12,-6.32E-03,1.82E-01, null
317,1.30E-03,-1.09E-11,-6.61E-03,1.36E-02, null
318,1.31E-03,3.64E-12,-6.18E-03,0.00E+00,3.66E+00
319,1.31E-03,0.00E+00,-6.13E-03,0.00E+00,3.66E+00
320,1.26E-03,3.64E-12,-6.11E-03,4.00E-02, null
321,1.09E-03,-3.64E-12,-6.16E-03,1.60E-01, null
322,1.05E-03,-1.09E-11,-6.00E-03,1.85E-01, null
323,9.47E-04,-3.64E-12,-6.24E-03,2.62E-01, null
324,8.71E-04,7.28E-12,-6.08E-03,3.08E-01, null
325,7.61E-04,3.64E-12,-6.70E-03,3.74E-01, null
326,4.13E-04,6.37E-12,-6.59E-03,4.58E-01, null
327,6.38E-04,0.00E+00,-6.85E-03,4.07E-01, null
328,1.18E-03,-3.64E-12,-6.31E-03,9.42E-02, null
329,1.31E-03,1.82E-12,-6.59E-03,0.00E+00,3.58E+00
330,1.31E-03,-1.82E-12,-6.08E-03,0.00E+00,3.67E+00
331,1.30E-03,-1.09E-11,-6.64E-03,1.48E-02, null
332,1.31E-03,1.82E-12,-6.62E-03,0.00E+00,3.58E+00
333,5.41E-04,-7.28E-12,-6.13E-03,4.27E-01, null
334,4.50E-04,-1.46E-11,-6.09E-03,4.53E-01, null
335,4.68E-04,0.00E+00,-6.17E-03,4.50E-01, null
336,1.31E-03,7.28E-12,-5.90E-03,0.00E+00,3.72E+00
337,1.17E-03,0.00E+00,-5.99E-03,9.72E-02, null
338,1.03E-03,-7.28E-12,-7.30E-03,2.23E-01, null
339,1.06E-03,-3.64E-12,-7.15E-03,2.09E-01, null
340,1.11E-03,7.28E-12,-7.30E-03,1.68E-01, null
341,1.31E-03,0.00E+00,-6.90E-03,0.00E+00,3.61E+00
342,1.31E-03,0.00E+00,-6.65E-03,0.00E+00,3.57E+00
343,1.14E-03,-7.28E-12,-6.80E-03,1.36E-01, null
344,8.06E-04,-7.28E-12,-7.12E-03,3.48E-01, null
345,9.91E-04,0.00E+00,-7.03E-03,2.47E-01, null
346,7.77E-04,7.28E-12,-6.95E-03,3.63E-01, null
347,8.63E-04,-7.28E-12,-5.88E-03,3.08E-01, null
348,1.30E-03,0.00E+00,-7.48E-03,1.01E-02, null
349,1.05E-03,3.64E-12,-7.41E-03,2.12E-01, null
350,8.01E-04,0.00E+00,-6.19E-03,3.48E-01, null
351,7.90E-04,0.00E+00,-6.31E-03,3.59E-01, null
352,1.31E-03,0.00E+00,-6.36E-03,0.00E+00,3.69E+00
353,1.31E-03,-6.82E-12,-7.49E-03,0.00E+00,3.72E+00
354,1.31E-03,4.55E-13,-7.49E-03,0.00E+00,3.72E+00
355,1.31E-03,-6.37E-12,-7.49E-03,5.40E-03, null
356,7.47E-04,0.00E+00,-6.05E-03,3.75E-01, null
357,7.36E-04,0.00E+00,-5.85E-03,3.76E-01, null
358,5.76E-04,0.00E+00,-6.24E-03,4.23E-01, null
359,1.32E-03,-6.82E-12,-7.50E-03,0.00E+00,3.72E+00
360,4.15E-04,0.00E+00,-6.57E-03,4.57E-01, null
361,3.99E-04,0.00E+00,-6.57E-03,4.61E-01, null
362,1.07E-03,3.64E-12,-7.04E-03,1.94E-01, null
363,1.07E-03,-3.64E-12,-6.98E-03,1.99E-01, null
364,1.32E-03,0.00E+00,-7.47E-03,0.00E+00,3.72E+00
365,1.31E-03,0.00E+00,-7.18E-03,0.00E+00,3.71E+00
366,5.36E-04,-7.28E-12,-6.02E-03,4.37E-01, null
367,5.71E-04,0.00E+00,-5.85E-03,4.23E-01, null
368,7.59E-04,0.00E+00,-7.63E-03,3.63E-01, null
369,7.35E-04,0.00E+00,-6.84E-03,3.73E-01, null
370,9.48E-04,0.00E+00,-7.33E-03,2.69E-01, null
371,1.31E-03,0.00E+00,-7.08E-03,0.00E+00,3.68E+00
372,1.17E-03,3.64E-12,-7.09E-03,1.12E-01, null
373,1.13E-03,3.64E-12,-6.99E-03,1.45E-01, null
374,7.90E-04,7.28E-12,-6.54E-03,3.63E-01, null
375,6.17E-04,0.00E+00,-7.28E-03,4.03E-01, null
376,4.44E-04,-7.28E-12,-7.38E-03,4.48E-01, null
377,7.08E-04,-7.28E-12,-6.47E-03,3.79E-01, null
378,9.38E-04,-3.64E-12,-6.44E-03,2.71E-01, null
379,9.37E-04,3.64E-12,-6.88E-03,2.81E-01, null
380,6.12E-04,0.00E+00,-7.02E-03,4.12E-01, null
381,4.39E-04,7.28E-12,-7.14E-03,4.47E-01, null
382,4.63E-04,7.28E-12,-6.93E-03,4.42E-01, null
383,9.67E-04,7.28E-12,-6.77E-03,2.57E-01, null
384,3.96E-04,6.37E-12,-6.59E-03,4.62E-01, null
385,3.96E-04,6.37E-12,-6.58E-03,4.62E-01, null
386,1.46E-03,0.00E+00,-5.33E-03,0.00E+00,7.81E-01
387,1.33E-03,2.73E-12,-5.36E-03,0.00E+00,1.68E+00
388,1.45E-03,-3.64E-12,-5.30E-03,4.95E-03, null
389,1.33E-03,0.00E+00,-5.36E-03,4.15E-04, null
390,1.33E-03,-7.28E-12,-5.05E-03,4.87E-02, null
391,1.09E-03,0.00E+00,-4.99E-03,2.00E-01, null
392,1.36E-03,7.28E-12,-4.95E-03,4.32E-02, null
393,1.24E-03,0.00E+00,-5.64E-03,6.16E-02, null
394,1.31E-03,0.00E+00,-5.59E-03,0.00E+00,3.59E+00
395,1.29E-03,3.64E-12,-5.57E-03,2.25E-02, null
396,1.10E-03,0.00E+00,-5.72E-03,1.78E-01, null
397,1.10E-03,3.64E-12,-5.74E-03,1.82E-01, null
398,1.12E-03,0.00E+00,-5.76E-03,1.67E-01, null
399,9.05E-04,0.00E+00,-5.28E-03,3.02E-01, null
400,9.34E-04,-3.64E-12,-5.24E-03,2.87E-01, null
401,7.77E-04,-9.09E-13,-5.15E-03,3.71E-01, null
402,7.88E-04,5.46E-12,-5.14E-03,3.65E-01, null
403,6.85E-04,5.46E-12,-5.46E-03,4.08E-01, null
404,6.52E-04,0.00E+00,-5.39E-03,4.16E-01, null
405,7.45E-04,-1.82E-12,-5.13E-03,3.80E-01, null
406,1.31E-03,-3.64E-12,-5.61E-03,0.00E+00,3.60E+00
