Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
52,-2.47E-04,7.28E-12,-1.45E-02,4.48E-01
53,1.63E-04,0.00E+00,-1.31E-02,5.14E-01
54,1.65E-04,0.00E+00,-1.29E-02,5.22E-01
55,2.76E-05,-7.28E-12,-1.30E-02,5.19E-01
56,4.50E-04,5.68E-13,-1.40E-02,4.73E-01
57,-2.05E-04,-2.18E-11,-1.37E-02,4.85E-01
58,-1.11E-04,-7.28E-12,-1.37E-02,4.86E-01
59,1.02E-04,3.64E-12,-1.32E-02,5.05E-01
60,7.00E-04,-1.82E-12,-1.41E-02,4.77E-01
61,-1.84E-04,7.28E-12,-1.38E-02,4.79E-01
62,6.11E-04,0.00E+00,-1.30E-02,5.17E-01
63,6.75E-04,0.00E+00,-1.31E-02,5.13E-01
64,6.77E-04,0.00E+00,-1.31E-02,5.14E-01
65,2.36E-04,-7.28E-12,-1.35E-02,4.95E-01
66,2.43E-04,-7.28E-12,-1.34E-02,5.00E-01
67,1.10E-04,7.28E-12,-1.35E-02,4.97E-01
68,6.12E-04,0.00E+00,-1.35E-02,5.02E-01
69,-2.73E-04,-3.64E-12,-1.29E-02,5.23E-01
70,1.12E-04,-7.28E-12,-1.37E-02,4.84E-01
71,-3.99E-04,-3.64E-12,-1.37E-02,4.89E-01
72,-5.77E-04,0.00E+00,-1.36E-02,4.98E-01
73,-5.73E-04,1.46E-11,-1.33E-02,5.09E-01
74,-2.85E-04,-3.64E-12,-1.33E-02,5.02E-01
75,-6.81E-04,0.00E+00,-1.37E-02,4.76E-01
76,-6.77E-04,7.28E-12,-1.36E-02,4.74E-01
77,-5.66E-04,0.00E+00,-1.37E-02,4.93E-01
78,-7.65E-04,0.00E+00,-1.32E-02,4.65E-01
79,-5.00E-04,0.00E+00,-1.31E-02,4.91E-01
80,-3.21E-04,0.00E+00,-1.31E-02,5.18E-01
81,-3.11E-04,0.00E+00,-1.39E-02,4.78E-01
82,-3.01E-04,1.09E-11,-1.30E-02,5.19E-01
83,-5.26E-04,0.00E+00,-1.44E-02,4.58E-01
84,-7.31E-04,0.00E+00,-1.45E-02,4.55E-01
85,-6.94E-04,0.00E+00,-1.43E-02,4.65E-01
86,-4.99E-04,3.64E-12,-1.49E-02,4.38E-01
87,-5.35E-04,0.00E+00,-1.49E-02,4.38E-01
88,-5.18E-04,3.64E-12,-1.48E-02,4.40E-01
89,-7.87E-04,0.00E+00,-1.46E-02,4.46E-01
90,-7.07E-04,0.00E+00,-1.46E-02,4.50E-01
91,-7.38E-04,-3.64E-12,-1.46E-02,4.49E-01
92,-4.19E-04,7.28E-12,-1.45E-02,4.48E-01
93,-3.96E-04,0.00E+00,-1.49E-02,4.38E-01
94,-7.56E-04,-3.64E-12,-1.30E-02,4.81E-01
95,-7.89E-04,0.00E+00,-1.31E-02,4.65E-01
96,-4.27E-04,0.00E+00,-1.42E-02,4.65E-01
97,-5.28E-04,0.00E+00,-1.40E-02,4.77E-01
98,-8.44E-04,0.00E+00,-1.31E-02,4.46E-01
99,-6.20E-04,3.64E-12,-1.49E-02,4.38E-01
100,-7.79E-04,0.00E+00,-1.47E-02,4.47E-01
101,-8.18E-04,0.00E+00,-1.43E-02,4.49E-01
102,-6.38E-04,0.00E+00,-1.42E-02,4.70E-01
103,-8.58E-04,-7.28E-12,-1.49E-02,4.38E-01
104,-8.70E-04,0.00E+00,-1.32E-02,4.29E-01
105,-9.19E-04,0.00E+00,-1.39E-02,4.29E-01
106,-7.96E-04,-7.28E-12,-1.41E-02,4.51E-01
107,-7.15E-04,-7.28E-12,-1.40E-02,4.53E-01
108,-3.37E-04,0.00E+00,-1.44E-02,4.52E-01
109,-8.36E-04,3.64E-12,-1.32E-02,4.47E-01
110,-7.37E-04,-7.28E-12,-1.34E-02,4.68E-01
111,-6.60E-04,0.00E+00,-1.28E-02,5.14E-01
112,5.28E-04,7.28E-12,-1.16E-02,5.50E-01
113,3.42E-04,0.00E+00,-1.14E-02,5.74E-01
114,6.58E-04,7.28E-12,-1.17E-02,5.25E-01
115,6.89E-04,0.00E+00,-1.12E-02,5.36E-01
116,9.19E-05,7.28E-12,-1.18E-02,5.65E-01
117,-4.95E-05,0.00E+00,-1.17E-02,5.69E-01
118,-2.08E-04,-1.82E-12,-1.20E-02,5.59E-01
119,-2.93E-04,0.00E+00,-1.21E-02,5.56E-01
120,-2.62E-04,3.64E-12,-1.21E-02,5.56E-01
121,-2.81E-04,5.46E-12,-1.21E-02,5.56E-01
122,3.47E-04,0.00E+00,-1.22E-02,5.48E-01
123,3.02E-04,-7.28E-12,-1.24E-02,5.39E-01
124,5.28E-04,3.64E-12,-1.24E-02,5.40E-01
125,2.02E-04,-1.82E-12,-1.15E-02,5.75E-01
126,2.70E-04,1.09E-11,-1.13E-02,5.79E-01
127,5.71E-04,-7.28E-12,-1.26E-02,5.27E-01
128,4.47E-04,3.64E-12,-1.26E-02,5.36E-01
129,6.90E-05,0.00E+00,-1.13E-02,5.82E-01
130,-2.55E-04,3.64E-12,-1.11E-02,5.85E-01
131,-2.54E-04,-7.28E-12,-1.12E-02,5.82E-01
132,-1.50E-04,-3.64E-12,-1.29E-02,5.24E-01
133,4.88E-05,0.00E+00,-1.26E-02,5.34E-01
134,3.29E-04,1.09E-11,-1.13E-02,5.74E-01
135,2.91E-04,1.09E-11,-1.13E-02,5.79E-01
136,5.78E-04,7.28E-12,-1.18E-02,5.48E-01
137,5.37E-04,0.00E+00,-1.21E-02,5.43E-01
138,2.04E-04,-3.64E-12,-1.18E-02,5.61E-01
139,3.13E-04,-7.28E-12,-1.28E-02,5.29E-01
140,2.01E-04,7.28E-12,-1.26E-02,5.34E-01
141,-2.96E-04,-7.28E-12,-1.16E-02,5.69E-01
142,-2.66E-04,0.00E+00,-1.17E-02,5.67E-01
143,1.22E-04,-7.28E-12,-1.17E-02,5.65E-01
144,6.47E-05,0.00E+00,-1.22E-02,5.50E-01
145,6.54E-05,7.28E-12,-1.25E-02,5.41E-01
146,-2.88E-04,0.00E+00,-1.14E-02,5.79E-01
147,5.20E-05,0.00E+00,-1.17E-02,5.69E-01
148,2.59E-04,0.00E+00,-1.13E-02,5.81E-01
149,2.90E-04,-3.64E-12,-1.13E-02,5.82E-01
150,7.05E-04,-1.09E-11,-1.12E-02,5.32E-01
151,-1.96E-04,0.00E+00,-1.25E-02,5.39E-01
152,-2.61E-04,7.28E-12,-1.27E-02,5.32E-01
153,6.84E-05,-7.28E-12,-1.17E-02,5.66E-01
154,-3.94E-04,7.28E-12,-1.25E-02,5.37E-01
155,6.79E-04,0.00E+00,-1.30E-02,5.11E-01
156,-3.11E-04,0.00E+00,-1.21E-02,5.55E-01
157,-4.04E-04,0.00E+00,-1.18E-02,5.61E-01
158,-6.84E-04,0.00E+00,-1.27E-02,5.05E-01
159,-6.48E-04,7.28E-12,-1.26E-02,5.18E-01
160,-5.77E-04,3.64E-12,-1.27E-02,5.20E-01
161,-8.25E-04,0.00E+00,-1.22E-02,4.43E-01
162,-5.09E-04,0.00E+00,-1.23E-02,5.38E-01
163,-8.16E-04,-1.82E-12,-1.23E-02,4.52E-01
164,-7.80E-04,3.64E-12,-1.26E-02,4.59E-01
165,-5.59E-04,0.00E+00,-1.19E-02,5.48E-01
166,-8.22E-04,0.00E+00,-1.22E-02,4.48E-01
167,-8.38E-04,0.00E+00,-1.17E-02,4.55E-01
168,-8.77E-04,0.00E+00,-1.16E-02,4.37E-01
169,-8.76E-04,0.00E+00,-1.17E-02,4.43E-01
170,-4.44E-04,0.00E+00,-1.16E-02,5.69E-01
171,-8.56E-04,0.00E+00,-1.16E-02,4.50E-01
172,-7.41E-04,7.28E-12,-1.19E-02,4.91E-01
173,-8.53E-04,1.82E-12,-1.22E-02,4.32E-01
174,-5.78E-04,7.28E-12,-1.15E-02,5.59E-01
175,-7.67E-04,3.64E-12,-1.13E-02,4.95E-01
176,-3.59E-04,-7.28E-12,-1.12E-02,5.73E-01
177,-5.54E-04,3.64E-12,-1.16E-02,5.62E-01
178,-9.38E-04,0.00E+00,-1.35E-02,4.12E-01
179,-9.35E-04,0.00E+00,-1.36E-02,4.16E-01
180,-1.21E-03,0.00E+00,-1.34E-02,6.15E-02
181,-1.20E-03,1.82E-12,-1.36E-02,6.36E-02
182,-1.21E-03,0.00E+00,-1.37E-02,5.40E-02
183,-7.30E-04,7.28E-12,-1.27E-02,4.82E-01
184,-1.01E-03,0.00E+00,-1.29E-02,3.45E-01
185,-1.03E-03,0.00E+00,-1.29E-02,3.35E-01
186,-1.03E-03,0.00E+00,-1.29E-02,3.35E-01
187,-1.04E-03,0.00E+00,-1.29E-02,3.25E-01
188,-9.77E-04,-7.28E-12,-1.41E-02,4.17E-01
189,-1.21E-03,0.00E+00,-1.40E-02,5.59E-02
190,-1.25E-03,1.82E-12,-1.37E-02,0.00E+00
191,-1.25E-03,1.82E-12,-1.39E-02,0.00E+00
192,-9.90E-04,-7.28E-12,-1.45E-02,4.27E-01
193,-9.56E-04,7.28E-12,-1.44E-02,4.29E-01
194,-1.20E-03,1.82E-12,-1.45E-02,7.27E-02
195,-1.22E-03,0.00E+00,-1.46E-02,5.06E-02
196,-1.01E-03,0.00E+00,-1.47E-02,4.31E-01
197,-1.16E-03,0.00E+00,-1.46E-02,1.66E-01
198,-1.25E-03,9.09E-12,-1.46E-02,0.00E+00
199,-1.21E-03,0.00E+00,-1.49E-02,7.82E-02
200,-1.25E-03,-1.82E-12,-1.48E-02,0.00E+00
201,-1.16E-03,-1.82E-12,-1.48E-02,1.69E-01
202,-1.05E-03,1.09E-11,-1.47E-02,3.74E-01
203,-1.25E-03,1.09E-11,-1.34E-02,0.00E+00
204,-1.25E-03,-3.64E-12,-1.45E-02,0.00E+00
205,-1.25E-03,0.00E+00,-1.40E-02,0.00E+00
206,-1.07E-03,-7.28E-12,-1.32E-02,2.43E-01
207,-9.75E-04,7.28E-12,-1.33E-02,3.90E-01
208,-1.25E-03,1.09E-11,-1.34E-02,0.00E+00
209,-9.83E-04,-3.64E-12,-1.47E-02,4.33E-01
210,-1.08E-03,0.00E+00,-1.29E-02,2.61E-01
211,-1.14E-03,-1.82E-12,-1.31E-02,1.15E-01
212,-1.25E-03,9.09E-12,-1.31E-02,0.00E+00
213,-9.82E-04,0.00E+00,-1.42E-02,4.18E-01
214,-1.25E-03,0.00E+00,-1.31E-02,0.00E+00
215,-1.20E-03,-1.82E-12,-1.40E-02,6.84E-02
216,-1.25E-03,0.00E+00,-1.43E-02,0.00E+00
217,-1.20E-03,0.00E+00,-1.43E-02,7.06E-02
218,-9.51E-04,7.28E-12,-1.49E-02,4.38E-01
219,-1.25E-03,-7.28E-12,-1.43E-02,0.00E+00
220,-1.25E-03,1.27E-11,-1.49E-02,0.00E+00
221,-8.97E-04,0.00E+00,-1.16E-02,4.20E-01
222,-8.64E-04,-3.64E-12,-1.13E-02,4.29E-01
223,-1.23E-03,0.00E+00,-1.16E-02,1.96E-02
224,-1.21E-03,1.82E-12,-1.16E-02,4.70E-02
225,-1.02E-03,0.00E+00,-1.24E-02,3.12E-01
226,-9.86E-04,0.00E+00,-1.26E-02,3.44E-01
227,-1.22E-03,3.64E-12,-1.25E-02,3.90E-02
228,-1.25E-03,-9.09E-12,-1.25E-02,0.00E+00
229,-1.25E-03,0.00E+00,-1.25E-02,0.00E+00
230,-1.23E-03,1.09E-11,-1.19E-02,2.06E-02
231,-1.22E-03,0.00E+00,-1.19E-02,3.82E-02
232,-1.25E-03,1.27E-11,-1.19E-02,0.00E+00
233,-1.25E-03,0.00E+00,-1.19E-02,0.00E+00
234,-1.03E-03,0.00E+00,-1.29E-02,3.33E-01
235,-1.21E-03,0.00E+00,-1.13E-02,4.48E-02
236,-1.23E-03,0.00E+00,-1.13E-02,1.66E-02
237,-1.25E-03,0.00E+00,-1.13E-02,0.00E+00
238,-1.02E-03,0.00E+00,-1.14E-02,2.99E-01
239,-1.25E-03,0.00E+00,-1.16E-02,0.00E+00
240,-1.25E-03,-5.46E-12,-1.16E-02,0.00E+00
241,-1.25E-03,0.00E+00,-1.13E-02,0.00E+00
242,-9.33E-04,-7.28E-12,-1.19E-02,3.99E-01
243,-1.22E-03,-7.28E-12,-1.28E-02,4.06E-02
244,-1.25E-03,0.00E+00,-1.28E-02,0.00E+00
245,-1.25E-03,7.28E-12,-1.28E-02,0.00E+00
246,-1.08E-03,0.00E+00,-1.29E-02,2.58E-01
247,-8.65E-04,1.82E-12,-1.22E-02,4.28E-01
248,-1.08E-03,0.00E+00,-1.20E-02,1.92E-01
249,-1.07E-03,0.00E+00,-1.22E-02,1.97E-01
250,-1.25E-03,1.82E-12,-1.22E-02,0.00E+00
251,-1.25E-03,0.00E+00,-1.22E-02,0.00E+00
252,-8.85E-04,0.00E+00,-1.22E-02,4.11E-01
253,-1.10E-03,-7.28E-12,-1.23E-02,1.98E-01
254,-9.65E-04,-3.64E-12,-1.09E-02,3.22E-01
255,-9.79E-04,3.64E-12,-1.10E-02,3.18E-01
256,-1.18E-03,0.00E+00,-1.10E-02,8.13E-02
257,-1.18E-03,-2.73E-12,-1.12E-02,8.50E-02
258,-8.74E-04,0.00E+00,-1.23E-02,4.21E-01
259,-8.19E-04,-3.64E-12,-1.12E-02,4.60E-01
260,-8.78E-04,1.82E-12,-1.11E-02,4.08E-01
261,3.26E-04,7.28E-12,-1.08E-02,5.83E-01
262,3.68E-04,7.28E-12,-1.10E-02,5.77E-01
263,7.21E-04,-1.09E-11,-1.08E-02,5.17E-01
264,7.04E-04,-9.09E-12,-1.11E-02,5.33E-01
265,6.39E-04,-1.82E-12,-1.11E-02,5.42E-01
266,7.27E-04,0.00E+00,-1.10E-02,5.23E-01
267,3.27E-04,3.18E-12,-9.67E-03,6.13E-01
268,3.02E-04,-7.28E-12,-9.37E-03,6.18E-01
269,2.24E-04,-7.28E-12,-9.36E-03,6.24E-01
270,3.32E-04,0.00E+00,-9.70E-03,6.12E-01
271,3.50E-04,2.73E-12,-9.72E-03,6.09E-01
272,2.99E-04,-2.27E-13,-1.03E-02,6.04E-01
273,3.08E-04,0.00E+00,-1.03E-02,6.03E-01
274,3.21E-04,0.00E+00,-9.71E-03,6.12E-01
275,2.95E-04,-5.46E-12,-1.03E-02,6.04E-01
276,-9.43E-05,-7.28E-12,-9.97E-03,6.12E-01
277,-5.54E-04,0.00E+00,-1.01E-02,5.73E-01
278,-2.10E-04,0.00E+00,-9.73E-03,6.17E-01
279,3.32E-04,3.18E-12,-9.70E-03,6.12E-01
280,3.36E-04,0.00E+00,-9.69E-03,6.11E-01
281,8.16E-04,-7.28E-12,-9.71E-03,4.61E-01
282,3.63E-04,0.00E+00,-9.70E-03,6.01E-01
283,6.63E-04,-7.28E-12,-1.00E-02,5.61E-01
284,3.99E-04,0.00E+00,-1.06E-02,5.75E-01
285,2.34E-04,-7.28E-12,-1.07E-02,5.91E-01
286,3.02E-04,0.00E+00,-1.03E-02,6.04E-01
287,6.48E-04,0.00E+00,-9.41E-03,5.60E-01
288,4.21E-04,3.64E-12,-9.37E-03,6.00E-01
289,6.47E-05,7.28E-12,-1.00E-02,6.08E-01
290,-9.60E-05,-7.28E-12,-1.01E-02,6.09E-01
291,6.51E-04,7.28E-12,-1.01E-02,5.62E-01
292,3.27E-04,0.00E+00,-9.70E-03,6.12E-01
293,7.89E-04,0.00E+00,-9.57E-03,4.84E-01
294,1.28E-04,0.00E+00,-1.08E-02,5.93E-01
295,1.76E-04,7.28E-12,-1.10E-02,5.87E-01
296,6.30E-04,0.00E+00,-1.05E-02,5.42E-01
297,2.96E-04,-2.27E-13,-1.03E-02,6.04E-01
298,2.99E-04,8.87E-12,-1.03E-02,6.04E-01
299,2.98E-04,-2.27E-13,-1.03E-02,6.04E-01
300,6.62E-04,0.00E+00,-1.02E-02,5.59E-01
301,-5.15E-04,0.00E+00,-1.02E-02,5.75E-01
302,-1.63E-04,0.00E+00,-9.74E-03,6.16E-01
303,-1.88E-04,3.64E-12,-9.68E-03,6.18E-01
304,2.67E-04,-4.55E-13,-9.70E-03,6.13E-01
305,3.17E-04,-4.55E-13,-9.68E-03,6.12E-01
306,-1.06E-04,0.00E+00,-9.36E-03,6.25E-01
307,-1.37E-04,0.00E+00,-1.03E-02,6.04E-01
308,1.20E-04,0.00E+00,-1.06E-02,5.98E-01
309,-9.50E-05,-1.46E-11,-1.06E-02,5.98E-01
310,-1.02E-04,0.00E+00,-1.09E-02,5.92E-01
311,7.28E-04,3.64E-12,-1.07E-02,5.17E-01
312,-7.38E-04,7.28E-12,-9.65E-03,4.95E-01
313,-6.35E-04,0.00E+00,-9.75E-03,5.66E-01
314,-5.19E-04,7.28E-12,-9.55E-03,5.90E-01
315,-4.78E-04,-7.28E-12,-1.05E-02,5.75E-01
316,-5.26E-04,7.28E-12,-1.06E-02,5.69E-01
317,-5.28E-04,0.00E+00,-1.05E-02,5.71E-01
318,-5.81E-04,-1.46E-11,-1.01E-02,5.67E-01
319,-6.04E-04,0.00E+00,-1.01E-02,5.67E-01
320,-6.41E-04,0.00E+00,-1.01E-02,5.35E-01
321,-2.80E-04,3.64E-12,-9.74E-03,6.10E-01
322,-8.83E-04,7.28E-12,-1.06E-02,4.19E-01
323,-6.26E-04,0.00E+00,-1.09E-02,5.41E-01
324,-3.64E-04,-7.28E-12,-1.11E-02,5.73E-01
325,-7.70E-04,-7.28E-12,-1.12E-02,4.95E-01
326,-5.99E-04,3.64E-12,-1.02E-02,5.66E-01
327,-8.88E-04,7.28E-12,-1.06E-02,4.18E-01
328,-2.77E-04,-1.82E-12,-9.65E-03,6.15E-01
329,-3.85E-04,0.00E+00,-1.09E-02,5.80E-01
330,-3.93E-04,-3.64E-12,-1.05E-02,5.86E-01
331,-5.15E-04,-7.28E-12,-9.40E-03,5.87E-01
332,-6.96E-04,3.64E-12,-9.32E-03,5.47E-01
333,-6.82E-04,0.00E+00,-9.44E-03,5.53E-01
334,-3.41E-04,0.00E+00,-9.42E-03,6.13E-01
335,-4.08E-04,-7.28E-12,-1.06E-02,5.80E-01
336,9.89E-05,-1.46E-11,-8.98E-03,6.29E-01
337,1.73E-04,0.00E+00,-8.79E-03,6.34E-01
338,-2.00E-05,0.00E+00,-8.84E-03,6.39E-01
339,-3.53E-05,7.28E-12,-9.15E-03,6.29E-01
340,-3.12E-04,7.28E-12,-9.11E-03,6.22E-01
341,-2.29E-04,0.00E+00,-8.95E-03,6.30E-01
342,3.66E-04,0.00E+00,-7.86E-03,6.33E-01
343,2.48E-04,3.64E-12,-7.85E-03,6.39E-01
344,2.97E-04,0.00E+00,-7.60E-03,6.42E-01
345,1.30E-04,7.28E-12,-7.64E-03,6.49E-01
346,-3.05E-05,7.28E-12,-7.76E-03,6.50E-01
347,3.60E-04,0.00E+00,-8.99E-03,6.09E-01
348,2.40E-04,0.00E+00,-9.26E-03,6.26E-01
349,-1.36E-04,0.00E+00,-8.35E-03,6.39E-01
350,-1.78E-04,0.00E+00,-8.25E-03,6.40E-01
351,1.10E-04,-7.28E-12,-8.22E-03,6.41E-01
352,6.50E-05,1.46E-11,-8.01E-03,6.42E-01
353,2.00E-04,0.00E+00,-8.54E-03,6.37E-01
354,-1.00E-05,3.64E-12,-8.70E-03,6.41E-01
355,5.26E-04,-7.28E-12,-8.91E-03,5.92E-01
356,3.36E-04,-7.28E-12,-8.69E-03,6.18E-01
357,-3.50E-04,-1.18E-11,-7.91E-03,6.41E-01
358,-3.36E-04,0.00E+00,-7.96E-03,6.42E-01
359,-3.27E-04,2.73E-12,-7.91E-03,6.42E-01
360,5.44E-04,-7.28E-12,-9.05E-03,5.87E-01
361,3.27E-04,0.00E+00,-9.32E-03,6.15E-01
362,-2.60E-04,0.00E+00,-8.46E-03,6.36E-01
363,-1.21E-04,0.00E+00,-8.76E-03,6.38E-01
364,3.47E-04,0.00E+00,-8.31E-03,6.14E-01
365,5.36E-04,-2.18E-11,-8.27E-03,5.77E-01
366,4.23E-04,0.00E+00,-8.02E-03,6.21E-01
367,6.86E-04,7.28E-12,-7.66E-03,5.53E-01
368,4.80E-04,3.64E-12,-7.87E-03,6.08E-01
369,4.87E-04,-7.28E-12,-7.68E-03,6.02E-01
370,6.63E-04,-3.64E-12,-8.08E-03,5.68E-01
371,3.09E-04,-3.64E-12,-7.96E-03,6.35E-01
372,6.17E-04,-7.28E-12,-9.22E-03,5.72E-01
373,6.50E-04,0.00E+00,-8.48E-03,5.68E-01
374,6.66E-04,1.27E-11,-8.52E-03,5.63E-01
375,6.06E-04,0.00E+00,-8.53E-03,5.75E-01
376,6.51E-04,0.00E+00,-8.60E-03,5.69E-01
377,-3.02E-04,0.00E+00,-8.32E-03,6.24E-01
378,-3.31E-04,0.00E+00,-7.89E-03,6.43E-01
379,4.05E-04,0.00E+00,-7.92E-03,6.24E-01
380,6.83E-04,0.00E+00,-8.02E-03,5.63E-01
381,7.01E-04,-3.64E-12,-7.97E-03,5.59E-01
382,-9.84E-05,0.00E+00,-7.62E-03,6.52E-01
383,-3.64E-04,7.28E-12,-9.06E-03,6.16E-01
384,-5.06E-04,0.00E+00,-8.78E-03,5.88E-01
385,-6.79E-04,7.28E-12,-8.93E-03,5.48E-01
386,-4.42E-04,0.00E+00,-9.00E-03,6.04E-01
387,-2.98E-04,0.00E+00,-8.67E-03,6.26E-01
388,-3.48E-04,7.28E-12,-9.00E-03,6.22E-01
389,-3.83E-04,-9.09E-13,-7.89E-03,6.32E-01
390,-6.70E-04,0.00E+00,-7.76E-03,5.48E-01
391,-4.76E-04,0.00E+00,-7.62E-03,6.13E-01
392,-3.55E-04,2.73E-12,-7.87E-03,6.42E-01
393,-8.12E-04,0.00E+00,-8.14E-03,4.55E-01
394,-6.53E-04,3.64E-12,-8.15E-03,5.42E-01
395,-7.17E-04,0.00E+00,-8.10E-03,5.10E-01
396,-4.09E-04,0.00E+00,-9.09E-03,6.08E-01
397,-6.78E-04,-9.09E-12,-8.52E-03,5.44E-01
398,-6.49E-04,1.82E-12,-8.51E-03,5.60E-01
399,-6.59E-04,0.00E+00,-8.54E-03,5.59E-01
400,-7.29E-04,0.00E+00,-8.50E-03,5.12E-01
401,-6.68E-04,0.00E+00,-8.04E-03,5.43E-01
402,-3.97E-04,0.00E+00,-7.93E-03,6.27E-01
403,-6.18E-04,3.64E-12,-8.55E-03,5.67E-01
404,-6.44E-04,7.28E-12,-8.80E-03,5.59E-01
405,-6.93E-04,-1.46E-11,-9.08E-03,5.37E-01
406,-3.15E-04,7.28E-12,-7.53E-03,6.39E-01
407,-8.22E-04,0.00E+00,-8.27E-03,4.45E-01
408,-9.42E-04,0.00E+00,-9.88E-03,3.59E-01
409,-9.19E-04,0.00E+00,-9.59E-03,3.89E-01
410,-9.74E-04,0.00E+00,-9.41E-03,3.40E-01
411,-1.23E-03,3.64E-12,-9.51E-03,2.53E-02
412,-1.25E-03,9.09E-13,-1.01E-02,0.00E+00
413,-1.25E-03,-1.27E-11,-9.81E-03,0.00E+00
414,-1.20E-03,9.09E-13,-9.83E-03,5.90E-02
415,-1.20E-03,0.00E+00,-1.01E-02,6.23E-02
416,-1.25E-03,9.09E-12,-1.07E-02,0.00E+00
417,-1.25E-03,9.09E-13,-1.10E-02,0.00E+00
418,-1.18E-03,0.00E+00,-1.07E-02,7.77E-02
419,-9.88E-04,0.00E+00,-9.95E-03,2.99E-01
420,-9.49E-04,0.00E+00,-9.99E-03,3.47E-01
421,-1.23E-03,-1.00E-11,-1.10E-02,1.57E-02
422,-9.42E-04,0.00E+00,-1.06E-02,3.78E-01
423,-9.64E-04,-3.64E-12,-1.09E-02,3.21E-01
424,-9.13E-04,3.64E-12,-1.09E-02,3.58E-01
425,-1.25E-03,9.09E-13,-1.10E-02,0.00E+00
426,-9.47E-04,-7.28E-12,-1.02E-02,3.14E-01
427,-9.40E-04,3.64E-12,-1.05E-02,3.80E-01
428,-7.74E-04,0.00E+00,-9.40E-03,5.00E-01
429,-1.19E-03,9.09E-13,-1.04E-02,7.56E-02
430,-1.25E-03,9.09E-13,-1.04E-02,0.00E+00
431,-1.25E-03,-1.00E-11,-1.01E-02,0.00E+00
432,-1.23E-03,4.55E-12,-1.01E-02,1.59E-02
433,-1.23E-03,0.00E+00,-1.04E-02,1.69E-02
434,-1.23E-03,9.09E-13,-9.79E-03,2.69E-02
435,-1.25E-03,-1.00E-11,-1.04E-02,0.00E+00
