Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
155,1.11E-03,0.00E+00,-9.25E-03,0.00E+00,4.53E+00
156,8.17E-04,-1.09E-11,-1.09E-02,2.58E-01, null
157,8.15E-04,-3.64E-12,-1.08E-02,2.61E-01, null
158,8.18E-04,0.00E+00,-1.09E-02,2.58E-01, null
159,1.12E-03,5.46E-12,-9.96E-03,0.00E+00,4.60E+00
160,8.09E-04,-2.27E-13,-1.09E-02,2.63E-01, null
161,5.25E-04,-7.28E-12,-1.09E-02,3.81E-01, null
162,3.56E-04,0.00E+00,-1.08E-02,4.23E-01, null
163,1.12E-03,-9.09E-13,-1.10E-02,0.00E+00,5.13E+00
164,8.16E-04,0.00E+00,-1.09E-02,2.60E-01, null
165,1.12E-03,0.00E+00,-1.08E-02,0.00E+00,4.93E+00
166,8.15E-04,0.00E+00,-1.09E-02,2.60E-01, null
167,7.76E-04,0.00E+00,-1.06E-02,2.83E-01, null
168,7.26E-04,0.00E+00,-9.85E-03,2.91E-01, null
169,4.29E-04,0.00E+00,-9.86E-03,4.16E-01, null
170,6.26E-04,-3.64E-12,-1.04E-02,3.54E-01, null
171,1.20E-04,1.82E-12,-9.51E-03,4.57E-01, null
172,9.06E-05,1.82E-12,-9.54E-03,4.62E-01, null
173,6.48E-05,1.82E-12,-9.50E-03,4.64E-01, null
174,4.72E-04,3.64E-12,-1.06E-02,3.77E-01, null
175,3.04E-04,-1.09E-11,-1.06E-02,4.30E-01, null
176,1.11E-03,0.00E+00,-8.60E-03,0.00E+00,4.26E+00
177,1.03E-03,-1.09E-11,-8.65E-03,6.80E-02, null
178,1.03E-03,-3.64E-12,-8.53E-03,6.75E-02, null
179,1.12E-03,-3.64E-12,-8.78E-03,0.00E+00,4.24E+00
180,1.11E-03,0.00E+00,-8.93E-03,0.00E+00,4.26E+00
181,1.05E-03,-1.09E-11,-8.88E-03,5.08E-02, null
182,9.23E-04,0.00E+00,-9.03E-03,1.54E-01, null
183,1.12E-03,5.46E-12,-7.93E-03,0.00E+00,4.22E+00
184,1.11E-03,0.00E+00,-7.68E-03,0.00E+00,4.14E+00
185,9.32E-04,7.28E-12,-7.84E-03,1.49E-01, null
186,1.06E-03,1.82E-12,-7.96E-03,5.16E-02, null
187,7.80E-04,3.64E-12,-7.93E-03,2.52E-01, null
188,5.88E-04,0.00E+00,-7.73E-03,3.81E-01, null
189,4.93E-04,-7.28E-12,-8.08E-03,4.13E-01, null
190,8.93E-04,-7.28E-12,-7.53E-03,1.90E-01, null
191,8.82E-04,0.00E+00,-7.70E-03,1.97E-01, null
192,9.61E-04,0.00E+00,-7.58E-03,1.33E-01, null
193,1.12E-03,-3.64E-12,-9.06E-03,0.00E+00,4.33E+00
194,7.90E-04,0.00E+00,-8.36E-03,2.57E-01, null
195,6.53E-04,0.00E+00,-8.61E-03,3.60E-01, null
196,6.50E-04,7.28E-12,-8.38E-03,3.35E-01, null
197,5.79E-04,7.28E-12,-8.63E-03,4.03E-01, null
198,7.73E-04,3.64E-12,-7.58E-03,2.70E-01, null
199,5.92E-04,0.00E+00,-8.21E-03,3.66E-01, null
200,4.76E-04,7.28E-12,-8.22E-03,4.21E-01, null
201,4.82E-04,-7.28E-12,-8.47E-03,4.15E-01, null
202,7.66E-04,9.09E-13,-9.36E-03,2.81E-01, null
203,7.95E-04,0.00E+00,-8.75E-03,2.52E-01, null
204,6.32E-04,0.00E+00,-8.70E-03,3.75E-01, null
205,5.98E-04,7.28E-12,-9.07E-03,3.69E-01, null
206,8.20E-04,3.64E-12,-8.07E-03,2.37E-01, null
207,8.58E-04,-3.64E-12,-7.95E-03,2.04E-01, null
208,8.98E-04,0.00E+00,-9.06E-03,1.73E-01, null
209,8.62E-04,0.00E+00,-9.21E-03,2.11E-01, null
210,8.90E-04,-9.09E-13,-9.05E-03,1.79E-01, null
211,1.12E-03,-3.64E-12,-8.47E-03,0.00E+00,4.24E+00
212,8.49E-04,-3.64E-12,-7.88E-03,2.12E-01, null
213,8.82E-04,1.00E-11,-9.05E-03,1.86E-01, null
214,8.29E-04,0.00E+00,-8.53E-03,2.30E-01, null
215,6.53E-04,0.00E+00,-7.67E-03,3.44E-01, null
216,8.28E-04,9.09E-12,-9.41E-03,2.46E-01, null
217,8.79E-04,0.00E+00,-9.04E-03,1.89E-01, null
218,5.87E-04,0.00E+00,-9.15E-03,3.70E-01, null
219,1.12E-03,0.00E+00,-7.97E-03,0.00E+00,4.23E+00
220,1.12E-03,0.00E+00,-8.03E-03,0.00E+00,4.24E+00
221,4.74E-04,0.00E+00,-8.72E-03,4.27E-01, null
222,4.44E-04,-1.82E-12,-8.96E-03,4.26E-01, null
223,5.41E-04,-3.64E-12,-9.15E-03,3.96E-01, null
224,9.48E-04,7.28E-12,-8.31E-03,1.30E-01, null
225,3.37E-04,-3.64E-12,-8.78E-03,4.53E-01, null
226,3.56E-04,0.00E+00,-8.72E-03,4.50E-01, null
227,4.19E-04,-3.64E-12,-9.12E-03,4.15E-01, null
228,1.39E-04,-1.46E-11,-9.11E-03,4.50E-01, null
229,5.99E-05,0.00E+00,-9.45E-03,4.66E-01, null
230,8.37E-05,0.00E+00,-9.48E-03,4.62E-01, null
231,1.11E-03,0.00E+00,-8.28E-03,0.00E+00,4.25E+00
232,1.04E-03,-7.28E-12,-8.22E-03,5.26E-02, null
233,1.79E-04,0.00E+00,-7.76E-03,4.76E-01, null
234,5.23E-04,0.00E+00,-7.63E-03,4.01E-01, null
235,3.60E-04,3.64E-12,-7.48E-03,4.69E-01, null
236,2.32E-04,0.00E+00,-7.87E-03,4.58E-01, null
237,1.57E-04,-7.28E-12,-9.00E-03,4.54E-01, null
238,6.68E-04,0.00E+00,-5.87E-03,3.56E-01, null
239,8.53E-04,3.64E-12,-6.01E-03,2.29E-01, null
240,6.11E-04,0.00E+00,-6.17E-03,3.80E-01, null
241,6.96E-04,-9.09E-13,-6.15E-03,3.26E-01, null
242,1.12E-03,0.00E+00,-7.33E-03,0.00E+00,4.00E+00
243,1.12E-03,3.64E-12,-7.40E-03,0.00E+00,3.98E+00
244,1.04E-03,-3.64E-12,-7.39E-03,6.91E-02, null
245,6.18E-04,0.00E+00,-6.19E-03,3.74E-01, null
246,6.13E-04,0.00E+00,-6.20E-03,3.77E-01, null
247,6.04E-04,1.00E-11,-6.19E-03,3.82E-01, null
248,6.01E-04,0.00E+00,-6.21E-03,3.83E-01, null
249,1.11E-03,0.00E+00,-7.14E-03,0.00E+00,4.07E+00
250,8.89E-04,0.00E+00,-7.01E-03,2.09E-01, null
251,1.04E-03,0.00E+00,-7.17E-03,5.93E-02, null
252,8.80E-04,-5.23E-12,-7.01E-03,2.16E-01, null
253,8.81E-04,0.00E+00,-7.01E-03,2.15E-01, null
254,8.83E-04,-5.00E-12,-7.01E-03,2.13E-01, null
255,1.12E-03,4.55E-13,-6.84E-03,0.00E+00,4.09E+00
256,1.12E-03,4.55E-13,-6.83E-03,0.00E+00,4.09E+00
257,8.74E-04,0.00E+00,-6.26E-03,2.06E-01, null
258,8.96E-04,0.00E+00,-6.04E-03,1.97E-01, null
259,6.44E-04,2.73E-12,-6.21E-03,3.58E-01, null
260,1.11E-03,7.28E-12,-5.92E-03,0.00E+00,4.10E+00
261,1.12E-03,0.00E+00,-6.09E-03,0.00E+00,4.10E+00
262,9.70E-04,-3.64E-12,-6.00E-03,1.33E-01, null
263,9.31E-04,3.64E-12,-6.06E-03,1.66E-01, null
264,9.52E-04,0.00E+00,-6.29E-03,1.37E-01, null
265,1.11E-03,0.00E+00,-6.82E-03,7.74E-03, null
266,8.80E-04,2.27E-13,-7.00E-03,2.16E-01, null
267,8.80E-04,0.00E+00,-7.02E-03,2.16E-01, null
268,1.01E-03,0.00E+00,-6.42E-03,9.05E-02, null
269,8.77E-04,0.00E+00,-6.35E-03,2.01E-01, null
270,8.39E-04,0.00E+00,-6.52E-03,2.12E-01, null
271,8.34E-04,0.00E+00,-6.71E-03,2.15E-01, null
272,1.04E-03,0.00E+00,-6.54E-03,5.49E-02, null
273,5.87E-04,0.00E+00,-6.17E-03,3.90E-01, null
274,3.86E-04,0.00E+00,-5.99E-03,4.57E-01, null
275,5.74E-04,-4.55E-12,-6.20E-03,3.89E-01, null
276,2.40E-04,-7.28E-12,-6.15E-03,4.71E-01, null
277,1.12E-03,7.28E-12,-6.21E-03,0.00E+00,4.11E+00
278,8.85E-04,0.00E+00,-7.46E-03,2.02E-01, null
279,8.64E-04,0.00E+00,-7.32E-03,2.16E-01, null
280,1.11E-03,0.00E+00,-6.51E-03,0.00E+00,4.12E+00
281,1.12E-03,4.55E-13,-6.80E-03,0.00E+00,4.09E+00
282,1.99E-04,0.00E+00,-6.40E-03,4.83E-01, null
283,8.72E-04,-5.23E-12,-7.01E-03,2.21E-01, null
284,7.51E-04,7.28E-12,-6.87E-03,2.85E-01, null
285,5.91E-04,0.00E+00,-6.98E-03,3.77E-01, null
286,8.76E-04,-5.00E-12,-7.01E-03,2.19E-01, null
287,1.12E-03,1.82E-12,-7.46E-03,0.00E+00,4.03E+00
288,9.35E-04,0.00E+00,-7.51E-03,1.53E-01, null
289,5.78E-04,7.28E-12,-6.52E-03,3.87E-01, null
290,7.71E-04,0.00E+00,-6.41E-03,2.78E-01, null
291,1.12E-03,7.73E-12,-6.82E-03,0.00E+00,4.09E+00
292,9.04E-04,3.64E-12,-5.99E-03,1.92E-01, null
293,1.12E-03,3.64E-12,-6.34E-03,0.00E+00,4.10E+00
294,6.44E-04,0.00E+00,-7.14E-03,3.57E-01, null
295,7.34E-04,-7.28E-12,-7.25E-03,2.84E-01, null
296,6.04E-04,-1.09E-11,-7.58E-03,3.76E-01, null
297,4.90E-04,2.96E-12,-6.77E-03,4.40E-01, null
298,4.29E-04,-7.28E-12,-7.08E-03,4.38E-01, null
299,3.03E-04,-3.64E-12,-7.08E-03,4.74E-01, null
300,4.06E-04,0.00E+00,-7.45E-03,4.56E-01, null
301,6.87E-04,7.28E-12,-6.57E-03,3.27E-01, null
302,4.93E-04,1.14E-13,-6.76E-03,4.39E-01, null
303,4.95E-04,-4.09E-12,-6.76E-03,4.38E-01, null
304,6.14E-04,0.00E+00,-7.33E-03,3.60E-01, null
305,7.92E-04,-7.28E-12,-7.37E-03,2.62E-01, null
306,4.44E-04,-3.64E-12,-7.20E-03,4.33E-01, null
307,3.30E-04,7.28E-12,-7.20E-03,4.68E-01, null
308,4.93E-04,0.00E+00,-6.76E-03,4.39E-01, null
309,4.95E-04,0.00E+00,-6.76E-03,4.39E-01, null
310,3.67E-04,3.64E-12,-7.37E-03,4.71E-01, null
311,2.86E-04,0.00E+00,-6.49E-03,4.64E-01, null
312,5.41E-04,0.00E+00,-5.92E-03,4.07E-01, null
313,1.41E-03,0.00E+00,-5.60E-03,0.00E+00,6.25E-01
314,1.42E-03,-1.36E-12,-5.60E-03,0.00E+00,6.12E-01
315,1.42E-03,0.00E+00,-5.58E-03,4.41E-03, null
316,1.41E-03,-2.73E-12,-5.58E-03,4.39E-03, null
317,1.26E-03,0.00E+00,-5.64E-03,0.00E+00,8.59E-01
318,1.25E-03,0.00E+00,-5.61E-03,4.57E-03, null
319,1.13E-03,2.73E-12,-5.67E-03,0.00E+00,2.09E+00
320,1.13E-03,0.00E+00,-5.67E-03,1.90E-04, null
321,1.40E-03,0.00E+00,-5.55E-03,8.61E-03, null
322,1.41E-03,0.00E+00,-5.55E-03,8.90E-03, null
323,7.90E-04,0.00E+00,-5.29E-03,2.77E-01, null
324,7.42E-04,1.82E-12,-5.31E-03,3.07E-01, null
325,7.56E-04,0.00E+00,-5.25E-03,3.00E-01, null
326,7.37E-04,0.00E+00,-4.45E-03,2.74E-01, null
327,9.49E-04,-3.64E-12,-4.31E-03,1.73E-01, null
328,7.15E-04,0.00E+00,-4.35E-03,2.87E-01, null
329,8.19E-04,0.00E+00,-5.82E-03,2.50E-01, null
330,1.44E-03,0.00E+00,-5.35E-03,1.52E-02, null
331,1.46E-03,0.00E+00,-5.34E-03,1.60E-02, null
332,1.41E-03,0.00E+00,-5.54E-03,9.11E-03, null
333,1.40E-03,0.00E+00,-5.54E-03,8.95E-03, null
334,1.27E-03,0.00E+00,-5.43E-03,1.33E-02, null
335,1.17E-03,-3.64E-12,-5.47E-03,3.25E-02, null
336,1.26E-03,0.00E+00,-5.53E-03,8.92E-03, null
337,1.12E-03,3.18E-12,-5.67E-03,0.00E+00,2.16E+00
338,1.12E-03,0.00E+00,-5.66E-03,2.55E-03, null
339,1.11E-03,3.18E-12,-5.67E-03,6.69E-03, null
340,7.85E-04,-3.64E-12,-5.60E-03,2.72E-01, null
341,5.18E-04,0.00E+00,-5.73E-03,4.25E-01, null
342,1.01E-03,0.00E+00,-5.14E-03,1.17E-01, null
343,8.85E-04,7.28E-12,-5.08E-03,2.06E-01, null
344,1.17E-03,-3.64E-12,-5.55E-03,2.89E-02, null
345,1.12E-03,2.73E-12,-5.68E-03,0.00E+00,2.27E+00
346,1.12E-03,3.18E-12,-5.67E-03,4.58E-03, null
347,9.19E-04,-7.28E-12,-5.77E-03,1.77E-01, null
348,8.24E-04,1.82E-12,-5.61E-03,2.44E-01, null
349,9.34E-04,3.64E-12,-5.70E-03,1.63E-01, null
350,1.03E-03,3.64E-12,-5.86E-03,7.95E-02, null
351,1.41E-03,-1.82E-12,-4.29E-03,1.71E-02, null
352,1.12E-03,0.00E+00,-4.27E-03,9.38E-02, null
353,1.32E-03,3.64E-12,-4.54E-03,2.33E-02, null
354,1.05E-03,0.00E+00,-4.53E-03,1.14E-01, null
355,1.17E-03,0.00E+00,-4.60E-03,7.19E-02, null
356,8.57E-04,0.00E+00,-5.52E-03,2.23E-01, null
357,1.07E-03,3.64E-12,-5.40E-03,7.31E-02, null
358,1.03E-03,-3.64E-12,-5.33E-03,1.01E-01, null
359,1.20E-03,-3.64E-12,-5.17E-03,2.59E-02, null
360,1.11E-03,0.00E+00,-5.11E-03,7.01E-02, null
361,1.25E-03,0.00E+00,-4.95E-03,2.56E-02, null
362,1.07E-03,-3.64E-12,-5.52E-03,6.37E-02, null
363,1.43E-03,0.00E+00,-5.31E-03,1.47E-02, null
364,1.24E-03,7.28E-12,-5.29E-03,1.74E-02, null
365,8.27E-04,0.00E+00,-5.57E-03,2.41E-01, null
366,1.06E-03,-5.46E-12,-4.62E-03,1.11E-01, null
367,1.46E-03,0.00E+00,-5.31E-03,1.60E-02, null
368,1.32E-03,3.64E-12,-5.15E-03,1.66E-02, null
369,1.15E-03,0.00E+00,-5.37E-03,5.40E-02, null
370,1.10E-03,0.00E+00,-5.28E-03,6.86E-02, null
371,8.01E-04,0.00E+00,-5.57E-03,2.61E-01, null
372,4.93E-04,1.46E-11,-5.19E-03,4.14E-01, null
373,5.55E-04,0.00E+00,-5.16E-03,3.94E-01, null
374,4.58E-04,0.00E+00,-5.15E-03,4.30E-01, null
375,1.06E-03,-7.28E-12,-4.27E-03,1.14E-01, null
376,4.63E-04,7.28E-12,-5.78E-03,4.46E-01, null
377,1.46E-03,1.82E-12,-4.96E-03,1.71E-02, null
378,1.46E-03,-1.09E-11,-4.91E-03,1.67E-02, null
379,1.31E-03,-1.82E-12,-4.92E-03,2.02E-02, null
380,1.43E-03,0.00E+00,-5.11E-03,1.67E-02, null
381,1.27E-03,-1.82E-12,-4.94E-03,2.41E-02, null
382,1.26E-03,-1.82E-12,-4.92E-03,2.46E-02, null
383,1.26E-03,0.00E+00,-4.93E-03,2.50E-02, null
384,1.32E-03,-1.82E-12,-4.59E-03,2.21E-02, null
385,1.32E-03,5.46E-12,-4.56E-03,2.19E-02, null
386,1.37E-03,-1.82E-12,-4.55E-03,1.91E-02, null
387,1.30E-03,5.46E-12,-4.57E-03,2.59E-02, null
388,4.64E-04,-7.28E-12,-5.71E-03,4.42E-01, null
389,5.15E-04,1.09E-11,-5.24E-03,4.13E-01, null
390,7.38E-04,0.00E+00,-5.11E-03,3.05E-01, null
391,4.96E-04,3.64E-12,-5.67E-03,4.34E-01, null
392,5.66E-04,0.00E+00,-5.48E-03,3.92E-01, null
393,3.39E-04,0.00E+00,-5.54E-03,4.75E-01, null
394,3.17E-04,-2.73E-12,-5.49E-03,4.78E-01, null
395,9.79E-04,7.28E-12,-5.60E-03,1.26E-01, null
396,7.85E-04,0.00E+00,-5.46E-03,2.76E-01, null
397,3.01E-04,-3.64E-12,-5.50E-03,4.83E-01, null
398,1.47E-03,0.00E+00,-4.88E-03,1.74E-02, null
399,1.40E-03,0.00E+00,-4.77E-03,1.58E-02, null
400,1.24E-03,0.00E+00,-4.93E-03,2.96E-02, null
401,7.66E-04,0.00E+00,-5.57E-03,2.80E-01, null
402,1.05E-03,1.82E-12,-4.69E-03,1.13E-01, null
403,1.19E-03,0.00E+00,-4.83E-03,5.26E-02, null
404,1.06E-03,-1.82E-12,-4.64E-03,1.06E-01, null
405,8.35E-04,0.00E+00,-4.88E-03,2.47E-01, null
406,9.74E-04,1.82E-12,-4.69E-03,1.61E-01, null
407,7.58E-04,0.00E+00,-4.85E-03,2.90E-01, null
