Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
34,4.39E-03,-1.63E-03,2.18E-03,1.69E-01
35,4.93E-03,-1.25E-03,2.04E-03,1.04E-01
36,5.50E-03,1.35E-04,2.29E-03,7.29E-02
37,4.80E-03,-1.32E-03,2.17E-03,1.16E-01
38,4.53E-03,-1.64E-03,1.87E-03,1.81E-01
39,3.93E-03,-2.09E-03,1.61E-03,3.57E-01
40,4.66E-03,-1.38E-03,2.30E-03,1.22E-01
41,5.36E-03,1.26E-04,2.59E-03,9.20E-02
42,4.80E-03,-1.38E-03,1.99E-03,1.25E-01
43,4.67E-03,-1.45E-03,2.12E-03,1.36E-01
44,4.54E-03,-1.58E-03,2.06E-03,1.56E-01
45,4.53E-03,-1.51E-03,2.24E-03,1.40E-01
46,5.53E-03,-1.56E-04,2.11E-03,6.60E-02
47,3.80E-03,-2.14E-03,1.74E-03,4.14E-01
48,4.67E-03,-1.51E-03,1.93E-03,1.51E-01
49,5.14E-03,-4.97E-04,2.72E-03,1.07E-01
50,5.54E-03,4.22E-05,2.12E-03,6.65E-02
51,5.25E-03,-1.34E-04,2.72E-03,1.03E-01
52,5.44E-03,-5.22E-04,2.07E-03,6.72E-02
53,5.49E-03,-3.50E-04,2.10E-03,6.51E-02
54,5.07E-03,-6.94E-04,2.66E-03,1.09E-01
55,5.22E-03,-3.12E-04,2.72E-03,1.01E-01
56,3.57E-03,-2.23E-03,1.86E-03,5.47E-01
57,3.65E-03,-2.24E-03,1.68E-03,4.90E-01
58,3.73E-03,-2.23E-03,1.50E-03,4.34E-01
59,5.27E-03,5.86E-05,2.72E-03,1.02E-01
60,5.43E-03,2.20E-04,2.44E-03,8.35E-02
61,5.54E-03,-2.28E-04,1.95E-03,5.65E-02
62,5.49E-03,-4.17E-04,1.92E-03,5.52E-02
63,5.42E-03,-6.01E-04,1.89E-03,5.89E-02
64,5.56E-03,-3.56E-05,1.96E-03,5.64E-02
65,5.13E-03,-2.01E-04,2.85E-03,1.14E-01
66,5.15E-03,-2.78E-05,2.85E-03,1.17E-01
67,5.52E-03,2.38E-04,2.15E-03,6.72E-02
68,5.01E-03,-1.04E-04,2.97E-03,1.33E-01
69,5.16E-03,1.98E-04,2.83E-03,1.15E-01
70,4.99E-03,-2.75E-04,2.95E-03,1.30E-01
71,5.03E-03,9.33E-05,2.96E-03,1.29E-01
72,5.56E-03,1.58E-04,1.97E-03,5.93E-02
73,5.56E-03,-1.22E-04,1.79E-03,4.91E-02
74,5.47E-03,3.21E-04,2.29E-03,7.74E-02
75,5.52E-03,-3.17E-04,1.78E-03,5.04E-02
76,5.57E-03,6.45E-05,1.79E-03,4.82E-02
77,5.16E-03,-1.02E-03,1.95E-03,8.00E-02
78,5.48E-03,4.30E-04,2.14E-03,6.69E-02
79,5.52E-03,3.53E-04,1.98E-03,5.63E-02
80,5.27E-03,2.12E-04,2.70E-03,1.01E-01
81,5.27E-03,-8.57E-04,2.00E-03,7.15E-02
82,5.47E-03,-5.00E-04,1.74E-03,5.04E-02
83,5.47E-03,5.40E-04,1.98E-03,5.89E-02
84,5.55E-03,-1.12E-05,1.63E-03,3.76E-02
85,5.34E-03,3.02E-04,2.57E-03,9.17E-02
86,5.40E-03,5.09E-04,2.33E-03,8.07E-02
87,5.50E-03,4.59E-04,1.83E-03,5.10E-02
88,5.41E-03,6.14E-04,2.15E-03,6.89E-02
89,5.36E-03,-6.88E-04,2.04E-03,6.72E-02
90,5.04E-03,-1.16E-03,1.91E-03,9.58E-02
91,5.53E-03,-1.97E-04,1.61E-03,3.73E-02
92,5.55E-03,1.55E-04,1.64E-03,3.73E-02
93,5.54E-03,2.85E-04,1.78E-03,4.62E-02
94,5.40E-03,3.67E-04,2.44E-03,8.44E-02
95,5.25E-03,3.68E-04,2.69E-03,1.04E-01
96,5.39E-03,7.09E-04,1.98E-03,6.29E-02
97,5.32E-03,6.90E-04,2.31E-03,8.26E-02
98,5.32E-03,4.70E-04,2.52E-03,8.86E-02
99,5.40E-03,-6.62E-04,1.72E-03,5.48E-02
100,5.34E-03,-7.65E-04,1.86E-03,6.05E-02
101,5.49E-03,-3.79E-04,1.59E-03,4.07E-02
102,5.32E-03,7.91E-04,2.14E-03,7.57E-02
103,5.30E-03,6.09E-04,2.44E-03,8.85E-02
104,5.53E-03,-7.74E-05,1.48E-03,2.55E-02
105,5.53E-03,1.11E-04,1.48E-03,2.53E-02
106,5.49E-03,-2.67E-04,1.43E-03,3.38E-02
107,5.43E-03,-5.59E-04,1.56E-03,5.00E-02
108,5.45E-03,-4.34E-04,1.40E-03,4.61E-02
109,5.52E-03,2.94E-04,1.56E-03,3.07E-02
110,5.44E-03,-3.14E-04,1.25E-03,5.35E-02
111,5.38E-03,-5.03E-04,1.23E-03,7.29E-02
112,5.48E-03,-1.25E-04,1.30E-03,3.34E-02
113,5.50E-03,5.32E-05,1.33E-03,2.54E-02
114,4.09E-03,-1.80E-03,2.22E-03,2.06E-01
115,3.95E-03,-1.91E-03,2.16E-03,2.61E-01
116,4.88E-03,-1.02E-03,2.56E-03,1.11E-01
117,5.49E-03,2.53E-04,1.37E-03,3.00E-02
118,5.45E-03,1.91E-04,1.20E-03,4.88E-02
119,4.98E-03,-8.63E-04,2.61E-03,1.08E-01
120,5.42E-03,-1.93E-04,1.12E-03,6.74E-02
121,5.45E-03,-8.78E-06,1.16E-03,5.36E-02
122,5.37E-03,-3.86E-04,1.09E-03,8.76E-02
123,5.46E-03,4.61E-04,1.41E-03,3.62E-02
124,5.43E-03,3.99E-04,1.25E-03,5.18E-02
125,5.45E-03,6.20E-04,1.81E-03,5.10E-02
126,4.76E-03,-1.17E-03,2.51E-03,1.14E-01
127,5.31E-03,-8.21E-04,1.68E-03,6.40E-02
128,5.38E-03,-7.18E-05,9.92E-04,9.37E-02
129,5.31E-03,-5.69E-04,1.06E-03,1.12E-01
130,4.64E-03,-1.31E-03,2.46E-03,1.25E-01
131,4.24E-03,-1.69E-03,2.28E-03,1.77E-01
132,5.31E-03,-6.87E-04,1.22E-03,9.68E-02
133,5.36E-03,-7.11E-04,1.54E-03,6.27E-02
134,5.35E-03,-2.44E-04,9.52E-04,1.11E-01
135,4.51E-03,-1.44E-03,2.40E-03,1.33E-01
136,5.21E-03,5.85E-04,2.61E-03,1.04E-01
137,5.38E-03,-6.03E-04,1.38E-03,6.23E-02
138,3.80E-03,-2.02E-03,2.10E-03,3.45E-01
139,5.29E-03,-4.37E-04,9.13E-04,1.36E-01
140,5.31E-03,-1.10E-04,8.15E-04,1.42E-01
141,5.24E-03,-9.34E-04,1.83E-03,7.25E-02
142,5.22E-03,7.46E-04,2.45E-03,9.35E-02
143,4.37E-03,-1.57E-03,2.34E-03,1.58E-01
144,5.27E-03,-3.01E-04,7.80E-04,1.67E-01
145,5.23E-03,8.56E-04,2.28E-03,8.76E-02
146,5.34E-03,7.84E-05,8.70E-04,1.25E-01
147,5.31E-03,8.69E-04,1.96E-03,6.82E-02
148,5.49E-03,4.90E-04,1.64E-03,4.03E-02
149,5.40E-03,1.21E-04,1.04E-03,8.12E-02
150,5.14E-03,-1.07E-03,1.78E-03,8.94E-02
151,3.65E-03,-2.12E-03,2.03E-03,4.80E-01
152,5.21E-03,-9.75E-04,1.63E-03,8.28E-02
153,5.24E-03,-7.48E-04,1.07E-03,1.37E-01
154,5.27E-03,-8.72E-04,1.51E-03,8.04E-02
155,5.30E-03,-7.82E-04,1.37E-03,8.39E-02
156,5.15E-03,-1.03E-03,1.42E-03,1.14E-01
157,5.23E-03,-8.46E-04,1.21E-03,1.19E-01
158,5.22E-03,-9.13E-04,1.34E-03,1.07E-01
159,5.22E-03,9.43E-04,2.12E-03,8.18E-02
160,5.15E-03,-9.89E-04,1.22E-03,1.40E-01
161,5.36E-03,7.91E-04,1.80E-03,5.59E-02
162,5.02E-03,-6.04E-04,2.78E-03,1.19E-01
163,5.15E-03,-9.13E-04,1.06E-03,1.61E-01
164,5.04E-03,-1.09E-03,1.08E-03,1.92E-01
165,5.10E-03,7.94E-04,2.59E-03,1.09E-01
166,5.38E-03,6.20E-04,1.31E-03,6.06E-02
167,5.12E-03,9.09E-04,2.43E-03,1.01E-01
168,5.11E-03,1.02E-03,2.27E-03,9.34E-02
169,4.98E-03,9.53E-04,2.58E-03,1.20E-01
170,5.42E-03,6.07E-04,1.48E-03,4.26E-02
171,4.99E-03,1.06E-03,2.42E-03,1.11E-01
172,4.93E-03,8.20E-04,2.76E-03,1.31E-01
173,4.86E-03,1.11E-03,2.55E-03,1.29E-01
174,5.20E-03,1.03E-03,1.95E-03,7.93E-02
175,4.89E-03,1.21E-03,2.36E-03,1.23E-01
176,4.85E-03,9.83E-04,2.70E-03,1.40E-01
177,5.40E-03,6.98E-04,1.63E-03,4.70E-02
178,5.27E-03,9.52E-04,1.80E-03,6.82E-02
179,5.31E-03,8.74E-04,1.64E-03,6.18E-02
180,5.13E-03,1.07E-03,2.11E-03,9.11E-02
181,5.03E-03,1.14E-03,2.21E-03,1.02E-01
182,5.35E-03,7.69E-04,1.47E-03,5.78E-02
183,5.21E-03,1.03E-03,1.62E-03,8.64E-02
184,5.16E-03,1.10E-03,1.80E-03,8.94E-02
185,5.10E-03,-3.41E-04,2.83E-03,1.12E-01
186,5.26E-03,9.31E-04,1.46E-03,8.44E-02
187,5.07E-03,1.17E-03,1.98E-03,9.82E-02
188,5.10E-03,1.18E-03,1.62E-03,1.13E-01
189,4.84E-03,-1.92E-04,3.08E-03,1.59E-01
190,4.94E-03,-7.51E-04,2.76E-03,1.19E-01
191,5.03E-03,1.25E-03,1.77E-03,1.14E-01
192,5.15E-03,1.10E-03,1.44E-03,1.18E-01
193,4.94E-03,1.32E-03,1.94E-03,1.22E-01
194,4.97E-03,1.34E-03,1.61E-03,1.46E-01
195,5.28E-03,8.40E-04,1.29E-03,9.03E-02
196,4.88E-03,4.80E-06,3.07E-03,1.56E-01
197,5.03E-03,1.25E-03,1.45E-03,1.48E-01
198,4.89E-03,1.40E-03,1.79E-03,1.48E-01
199,5.19E-03,9.99E-04,1.29E-03,1.25E-01
200,4.94E-03,1.27E-03,2.12E-03,1.13E-01
201,4.90E-03,1.40E-03,1.43E-03,1.86E-01
202,4.82E-03,1.48E-03,1.62E-03,1.80E-01
203,4.80E-03,1.45E-03,1.95E-03,1.51E-01
204,5.07E-03,1.17E-03,1.27E-03,1.61E-01
205,5.29E-03,7.19E-04,1.13E-03,1.05E-01
206,4.99E-03,-4.50E-04,2.89E-03,1.31E-01
207,4.75E-03,1.53E-03,1.77E-03,1.82E-01
208,4.84E-03,1.38E-03,2.08E-03,1.26E-01
209,4.96E-03,1.31E-03,1.27E-03,1.94E-01
210,5.21E-03,8.99E-04,1.13E-03,1.37E-01
211,5.11E-03,1.05E-03,1.12E-03,1.73E-01
212,4.70E-03,1.49E-03,2.12E-03,1.48E-01
213,5.00E-03,1.21E-03,1.10E-03,2.07E-01
214,4.99E-03,3.14E-04,2.96E-03,1.34E-01
215,4.87E-03,-3.52E-04,3.02E-03,1.50E-01
216,4.61E-03,-1.21E-03,2.62E-03,1.26E-01
217,4.48E-03,-1.35E-03,2.57E-03,1.33E-01
218,4.35E-03,-1.47E-03,2.52E-03,1.51E-01
219,4.22E-03,-1.60E-03,2.46E-03,1.72E-01
220,4.84E-03,-9.09E-04,2.72E-03,1.24E-01
221,4.08E-03,-1.72E-03,2.40E-03,1.87E-01
222,4.72E-03,-1.07E-03,2.68E-03,1.25E-01
223,3.94E-03,-1.83E-03,2.34E-03,2.35E-01
224,3.79E-03,-1.94E-03,2.28E-03,3.23E-01
225,4.21E-03,-1.92E-03,1.56E-03,2.91E-01
226,4.46E-03,-1.23E-03,2.73E-03,1.37E-01
227,4.31E-03,-1.37E-03,2.70E-03,1.44E-01
228,4.36E-03,-1.81E-03,1.62E-03,2.53E-01
229,3.62E-03,-2.06E-03,2.20E-03,5.06E-01
230,4.19E-03,-1.51E-03,2.62E-03,1.59E-01
231,4.58E-03,-1.09E-03,2.78E-03,1.36E-01
232,4.70E-03,-9.40E-04,2.82E-03,1.39E-01
233,4.92E-03,-1.31E-03,1.86E-03,1.19E-01
234,4.50E-03,-1.69E-03,1.68E-03,2.13E-01
235,4.80E-03,-7.84E-04,2.86E-03,1.42E-01
236,4.06E-03,-2.03E-03,1.50E-03,3.40E-01
237,4.78E-03,-1.44E-03,1.80E-03,1.49E-01
238,4.89E-03,-6.20E-04,2.89E-03,1.38E-01
239,4.65E-03,-1.57E-03,1.74E-03,1.78E-01
240,4.64E-03,-8.17E-04,2.96E-03,1.55E-01
241,4.53E-03,-9.80E-04,2.91E-03,1.50E-01
242,4.72E-03,-6.65E-04,2.99E-03,1.56E-01
243,4.42E-03,-1.13E-03,2.87E-03,1.50E-01
244,4.06E-03,-1.61E-03,2.57E-03,1.76E-01
245,3.92E-03,-1.74E-03,2.51E-03,2.15E-01
246,4.55E-03,-6.93E-04,3.08E-03,1.75E-01
247,3.77E-03,-1.85E-03,2.45E-03,2.94E-01
248,4.32E-03,-1.25E-03,2.82E-03,1.48E-01
249,4.46E-03,-8.63E-04,3.04E-03,1.68E-01
250,4.81E-03,-4.87E-04,3.02E-03,1.55E-01
251,4.65E-03,-5.20E-04,3.11E-03,1.75E-01
252,3.91E-03,-2.13E-03,1.43E-03,4.03E-01
253,4.36E-03,-1.02E-03,2.99E-03,1.61E-01
254,3.62E-03,-1.97E-03,2.38E-03,4.53E-01
255,4.14E-03,-1.42E-03,2.76E-03,1.51E-01
256,4.16E-03,-1.30E-03,2.87E-03,1.49E-01
257,4.28E-03,-8.92E-04,3.12E-03,1.81E-01
258,4.25E-03,-1.16E-03,2.94E-03,1.56E-01
259,4.18E-03,-1.03E-03,3.08E-03,1.67E-01
260,3.49E-03,-2.20E-03,2.04E-03,6.81E-01
261,4.07E-03,-1.18E-03,3.03E-03,1.48E-01
262,4.10E-03,-9.00E-04,3.20E-03,1.88E-01
263,4.03E-03,-1.52E-03,2.72E-03,1.73E-01
264,4.00E-03,-1.06E-03,3.14E-03,1.56E-01
265,4.22E-03,-7.40E-04,3.23E-03,2.04E-01
266,4.73E-03,-3.55E-04,3.11E-03,1.72E-01
267,3.48E-03,-2.06E-03,2.33E-03,6.98E-01
268,4.38E-03,-7.25E-04,3.16E-03,1.93E-01
269,3.40E-03,-2.15E-03,2.22E-03,9.04E-01
270,4.47E-03,-5.60E-04,3.19E-03,2.02E-01
271,4.56E-03,-3.90E-04,3.20E-03,2.00E-01
272,3.89E-03,-1.64E-03,2.66E-03,2.13E-01
273,4.91E-03,1.71E-04,3.05E-03,1.43E-01
274,5.12E-03,4.03E-04,2.82E-03,1.17E-01
275,5.05E-03,6.40E-04,2.76E-03,1.23E-01
276,3.45E-03,-1.98E-03,2.48E-03,7.66E-01
277,4.30E-03,-5.85E-04,3.26E-03,2.20E-01
278,3.32E-03,-2.09E-03,2.39E-03,1.15E+00
279,3.60E-03,-1.87E-03,2.55E-03,4.52E-01
280,4.13E-03,-5.93E-04,3.33E-03,2.33E-01
281,4.71E-03,1.14E-03,2.66E-03,1.46E-01
282,3.25E-03,-2.01E-03,2.56E-03,1.48E+00
283,4.39E-03,-4.21E-04,3.27E-03,2.26E-01
284,4.64E-03,-2.12E-04,3.20E-03,1.94E-01
285,4.20E-03,-4.46E-04,3.34E-03,2.45E-01
286,4.47E-03,-2.45E-04,3.28E-03,2.20E-01
287,4.02E-03,-4.56E-04,3.40E-03,2.51E-01
288,4.29E-03,-2.71E-04,3.35E-03,2.42E-01
289,3.94E-03,-6.11E-04,3.38E-03,2.14E-01
290,4.11E-03,-2.82E-04,3.41E-03,2.69E-01
291,5.03E-03,-1.20E-03,1.73E-03,1.09E-01
292,4.19E-03,-1.17E-04,3.40E-03,2.72E-01
293,4.36E-03,-9.73E-05,3.34E-03,2.32E-01
294,4.01E-03,-1.36E-04,3.46E-03,3.15E-01
295,4.53E-03,-7.11E-05,3.27E-03,2.17E-01
296,4.26E-03,5.32E-05,3.38E-03,2.60E-01
297,4.71E-03,-3.86E-05,3.18E-03,1.89E-01
298,4.43E-03,8.61E-05,3.32E-03,2.27E-01
299,4.61E-03,1.04E-04,3.23E-03,2.04E-01
300,4.79E-03,8.91E-04,2.83E-03,1.52E-01
301,4.07E-03,2.89E-05,3.45E-03,2.92E-01
302,4.77E-03,1.48E-04,3.14E-03,1.73E-01
303,5.11E-03,-1.11E-03,1.59E-03,1.08E-01
304,4.50E-03,2.66E-04,3.27E-03,2.16E-01
305,4.66E-03,2.89E-04,3.18E-03,1.87E-01
306,4.55E-03,4.37E-04,3.21E-03,1.99E-01
307,3.89E-03,2.50E-05,3.50E-03,2.90E-01
308,4.39E-03,4.06E-04,3.29E-03,2.30E-01
309,4.70E-03,4.66E-04,3.11E-03,1.78E-01
310,3.82E-03,-1.61E-04,3.51E-03,2.98E-01
311,5.05E-03,-1.14E-03,1.27E-03,1.59E-01
312,4.15E-03,2.06E-04,3.41E-03,2.82E-01
313,4.33E-03,2.33E-04,3.35E-03,2.47E-01
314,3.98E-03,2.00E-04,3.47E-03,3.09E-01
315,5.40E-03,3.22E-04,1.09E-03,7.54E-02
316,5.22E-03,-6.42E-04,9.09E-04,1.58E-01
317,4.04E-03,3.55E-04,3.43E-03,2.85E-01
318,5.26E-03,3.84E-05,6.92E-04,1.77E-01
319,4.21E-03,3.73E-04,3.37E-03,2.48E-01
320,3.85E-03,3.40E-04,3.49E-03,2.92E-01
321,4.43E-03,5.71E-04,3.23E-03,2.16E-01
322,3.79E-03,1.66E-04,3.53E-03,3.21E-01
323,4.59E-03,6.08E-04,3.13E-03,1.92E-01
324,3.70E-03,-8.72E-06,3.55E-03,2.98E-01
325,4.03E-03,-7.55E-04,3.30E-03,2.07E-01
326,3.99E-03,-1.31E-03,2.96E-03,1.63E-01
327,4.25E-03,5.55E-04,3.31E-03,2.41E-01
328,4.01E-03,-1.41E-03,2.85E-03,1.64E-01
329,3.88E-03,-1.23E-03,3.08E-03,1.63E-01
330,4.08E-03,5.18E-04,3.38E-03,2.64E-01
331,3.86E-03,-1.54E-03,2.81E-03,2.10E-01
332,3.75E-03,-1.75E-03,2.61E-03,2.88E-01
333,4.75E-03,6.30E-04,3.02E-03,1.66E-01
334,3.93E-03,-9.02E-04,3.26E-03,1.71E-01
335,3.93E-03,-2.98E-04,3.47E-03,2.88E-01
336,4.86E-03,4.86E-04,3.01E-03,1.53E-01
337,5.34E-03,2.68E-04,9.23E-04,1.13E-01
338,3.92E-03,5.04E-04,3.44E-03,2.88E-01
339,3.83E-03,-4.63E-04,3.46E-03,2.47E-01
340,4.45E-03,7.49E-04,3.14E-03,2.12E-01
341,5.15E-03,-8.24E-04,9.24E-04,1.82E-01
342,4.29E-03,7.20E-04,3.23E-03,2.17E-01
343,4.09E-03,7.07E-04,3.32E-03,2.56E-01
344,4.82E-03,3.04E-04,3.09E-03,1.61E-01
345,3.68E-03,3.06E-04,3.54E-03,2.36E-01
346,4.62E-03,7.78E-04,3.03E-03,1.84E-01
347,3.73E-03,4.91E-04,3.49E-03,2.30E-01
348,3.96E-03,6.45E-04,3.38E-03,2.67E-01
349,3.59E-03,1.46E-04,3.57E-03,2.17E-01
350,3.63E-03,-1.64E-04,3.56E-03,2.80E-01
351,4.74E-03,1.26E-03,2.49E-03,1.34E-01
352,5.22E-03,-1.63E-04,6.43E-04,1.99E-01
353,3.81E-03,6.57E-04,3.43E-03,2.73E-01
354,3.91E-03,8.12E-04,3.34E-03,2.42E-01
355,3.62E-03,6.55E-04,3.48E-03,2.08E-01
356,3.49E-03,-1.85E-05,3.60E-03,1.66E-01
357,3.69E-03,8.14E-04,3.41E-03,2.15E-01
358,3.55E-03,4.62E-04,3.54E-03,1.81E-01
359,5.21E-03,7.78E-04,9.62E-04,1.57E-01
360,3.49E-03,2.89E-04,3.58E-03,1.39E-01
361,5.12E-03,9.47E-04,9.56E-04,1.90E-01
362,5.19E-03,-5.25E-04,7.37E-04,1.99E-01
363,4.33E-03,8.94E-04,3.13E-03,2.05E-01
364,3.42E-03,1.41E-04,3.61E-03,1.42E-01
365,4.50E-03,9.06E-04,3.03E-03,1.94E-01
366,3.35E-03,4.24E-04,3.59E-03,2.14E-01
367,3.42E-03,6.03E-04,3.54E-03,2.51E-01
368,5.06E-03,-9.71E-04,9.03E-04,2.08E-01
369,4.13E-03,8.60E-04,3.23E-03,2.29E-01
370,3.30E-03,2.36E-04,3.63E-03,3.46E-01
371,5.36E-03,5.15E-04,1.12E-03,8.27E-02
372,3.74E-03,-3.04E-04,3.52E-03,2.67E-01
373,4.78E-03,7.81E-04,2.92E-03,1.53E-01
374,3.27E-03,5.76E-05,3.64E-03,5.15E-01
375,3.81E-03,-2.20E-03,1.32E-03,4.24E-01
376,3.73E-03,-1.65E-03,2.76E-03,2.74E-01
377,3.17E-03,3.83E-04,3.63E-03,9.23E-01
378,4.65E-03,1.58E-03,1.93E-03,1.82E-01
379,3.11E-03,1.95E-04,3.66E-03,1.57E+00
380,3.45E-03,-1.95E-04,3.60E-03,1.30E-01
381,4.68E-03,1.03E-03,2.81E-03,1.63E-01
382,4.65E-03,9.07E-04,2.93E-03,1.70E-01
383,4.76E-03,1.54E-03,1.44E-03,2.22E-01
384,3.05E-03,2.26E-05,3.68E-03,2.78E+00
385,4.68E-03,1.61E-03,1.60E-03,2.16E-01
386,3.76E-03,-6.19E-04,3.44E-03,2.09E-01
387,3.83E-03,-1.05E-03,3.21E-03,1.46E-01
388,3.85E-03,-7.65E-04,3.36E-03,2.05E-01
389,4.82E-03,1.46E-03,1.26E-03,2.31E-01
390,3.23E-03,5.79E-04,3.58E-03,7.76E-01
391,4.76E-03,1.37E-03,2.27E-03,1.31E-01
392,4.88E-03,1.36E-03,1.10E-03,2.41E-01
393,4.90E-03,6.53E-04,2.90E-03,1.40E-01
394,4.36E-03,1.05E-03,3.01E-03,1.99E-01
395,5.03E-03,1.11E-03,9.49E-04,2.26E-01
396,4.52E-03,1.05E-03,2.91E-03,1.82E-01
397,3.66E-03,-4.66E-04,3.51E-03,2.39E-01
398,3.84E-03,-1.40E-03,2.95E-03,2.02E-01
399,3.39E-03,-1.88E-03,2.66E-03,9.23E-01
400,3.55E-03,-3.19E-04,3.56E-03,2.42E-01
401,3.70E-03,-1.52E-03,2.91E-03,2.68E-01
402,3.67E-03,-1.36E-03,3.06E-03,2.74E-01
403,3.33E-03,-1.09E-04,3.63E-03,2.06E-01
404,3.58E-03,-6.22E-04,3.48E-03,1.85E-01
405,3.16E-03,-1.24E-04,3.66E-03,1.25E+00
406,3.75E-03,-9.17E-04,3.32E-03,1.50E-01
407,5.06E-03,-1.16E-03,1.43E-03,1.34E-01
408,3.67E-03,-7.76E-04,3.41E-03,1.75E-01
409,3.48E-03,-4.69E-04,3.55E-03,2.35E-01
410,3.56E-03,-9.32E-04,3.37E-03,1.83E-01
411,4.94E-03,-1.26E-03,1.18E-03,1.98E-01
412,3.66E-03,-1.07E-03,3.27E-03,1.79E-01
413,3.41E-03,-3.32E-04,3.59E-03,2.51E-01
414,3.48E-03,-7.81E-04,3.45E-03,1.73E-01
415,2.91E-03,1.82E-04,3.69E-03,5.12E+00
416,3.46E-03,-1.10E-03,3.31E-03,3.31E-01
417,3.38E-03,-9.41E-04,3.41E-03,4.78E-01
418,3.39E-03,-6.27E-04,3.53E-03,2.17E-01
419,3.29E-03,-7.84E-04,3.49E-03,4.96E-01
420,3.27E-03,-2.71E-04,3.62E-03,6.00E-01
421,4.99E-03,4.98E-04,2.90E-03,1.29E-01
422,2.94E-03,-1.65E-04,3.69E-03,4.52E+00
423,3.28E-03,-1.09E-03,3.36E-03,9.53E-01
424,3.31E-03,-4.52E-04,3.58E-03,5.27E-01
425,3.21E-03,-6.26E-04,3.56E-03,1.02E+00
426,3.18E-03,-9.42E-04,3.46E-03,1.31E+00
427,2.87E-03,-7.74E-06,3.70E-03,6.50E+00
428,3.11E-03,-7.75E-04,3.53E-03,1.92E+00
429,3.58E-03,-1.76E-03,2.71E-03,4.28E-01
430,5.28E-03,5.85E-04,9.51E-04,1.33E-01
431,2.99E-03,-9.28E-04,3.50E-03,3.65E+00
432,3.13E-03,-4.38E-04,3.62E-03,1.89E+00
433,2.97E-03,-6.02E-04,3.61E-03,4.13E+00
434,2.93E-03,-7.84E-04,3.56E-03,4.90E+00
435,5.27E-03,2.18E-04,7.44E-04,1.64E-01
436,3.55E-03,-1.23E-03,3.20E-03,2.81E-01
437,3.36E-03,-1.23E-03,3.26E-03,6.48E-01
438,3.05E-03,-1.11E-03,3.41E-03,2.94E+00
439,2.92E-03,-3.65E-04,3.66E-03,4.86E+00
440,3.08E-03,-2.67E-04,3.65E-03,1.95E+00
441,2.74E-03,-5.09E-04,3.66E-03,9.14E+00
442,2.76E-03,-7.01E-04,3.61E-03,8.40E+00
443,2.79E-03,-8.88E-04,3.55E-03,7.71E+00
444,2.72E-03,-3.13E-04,3.70E-03,9.57E+00
445,3.17E-03,-1.24E-03,3.30E-03,1.73E+00
446,2.72E-03,-1.15E-04,3.72E-03,1.01E+01
447,2.71E-03,8.50E-05,3.72E-03,1.01E+01
448,4.92E-03,-1.23E-03,1.03E-03,2.29E-01
449,3.56E-03,-1.64E-03,2.86E-03,4.15E-01
450,3.52E-03,-1.51E-03,3.00E-03,4.70E-01
451,3.18E-03,-1.92E-03,2.72E-03,2.06E+00
452,4.60E-03,1.66E-03,1.78E-03,2.09E-01
453,4.18E-03,1.03E-03,3.12E-03,2.07E-01
