Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
88,3.75E-03,2.66E-03,4.10E-03,7.44E-01
89,3.63E-03,2.79E-03,4.00E-03,9.52E-01
90,3.82E-03,2.77E-03,3.96E-03,6.71E-01
91,3.70E-03,2.89E-03,3.85E-03,8.41E-01
92,3.90E-03,2.87E-03,3.81E-03,5.91E-01
93,3.78E-03,2.99E-03,3.70E-03,7.38E-01
94,3.98E-03,2.96E-03,3.66E-03,5.21E-01
95,3.87E-03,3.07E-03,3.54E-03,6.44E-01
96,4.06E-03,3.03E-03,3.50E-03,4.69E-01
97,3.95E-03,3.15E-03,3.38E-03,5.72E-01
98,4.15E-03,3.10E-03,3.34E-03,4.25E-01
99,4.04E-03,3.21E-03,3.21E-03,5.03E-01
100,4.23E-03,3.16E-03,3.18E-03,3.82E-01
101,4.13E-03,3.26E-03,3.04E-03,4.51E-01
102,4.32E-03,3.20E-03,3.01E-03,3.48E-01
103,4.22E-03,3.30E-03,2.86E-03,3.97E-01
104,4.41E-03,3.24E-03,2.84E-03,3.10E-01
105,4.31E-03,3.33E-03,2.69E-03,3.36E-01
106,4.50E-03,3.26E-03,2.67E-03,2.80E-01
107,4.40E-03,3.35E-03,2.51E-03,3.01E-01
108,4.63E-03,-3.30E-03,2.11E-03,2.60E-01
109,4.59E-03,3.27E-03,2.50E-03,2.60E-01
110,4.85E-03,-3.12E-03,2.44E-03,2.45E-01
111,4.50E-03,3.36E-03,2.34E-03,2.64E-01
112,4.68E-03,3.27E-03,2.32E-03,2.38E-01
113,4.59E-03,3.35E-03,2.16E-03,2.41E-01
114,4.77E-03,3.26E-03,2.15E-03,2.28E-01
115,4.68E-03,3.33E-03,1.98E-03,2.23E-01
116,4.86E-03,3.23E-03,1.98E-03,2.22E-01
117,4.77E-03,3.30E-03,1.81E-03,2.11E-01
118,4.95E-03,3.20E-03,1.81E-03,2.18E-01
119,4.86E-03,3.26E-03,1.64E-03,1.99E-01
120,5.04E-03,3.15E-03,1.64E-03,2.15E-01
121,4.95E-03,3.20E-03,1.47E-03,1.93E-01
122,5.12E-03,3.09E-03,1.48E-03,2.16E-01
123,5.04E-03,3.14E-03,1.30E-03,1.99E-01
124,5.21E-03,3.02E-03,1.32E-03,2.22E-01
125,5.13E-03,3.06E-03,1.14E-03,1.99E-01
126,5.29E-03,2.94E-03,1.16E-03,2.31E-01
127,5.21E-03,2.97E-03,9.78E-04,2.02E-01
128,5.37E-03,2.85E-03,1.01E-03,2.41E-01
129,5.29E-03,2.88E-03,8.24E-04,2.13E-01
130,7.21E-03,-2.63E-04,3.79E-03,1.12E-02
131,5.45E-03,2.75E-03,8.62E-04,2.58E-01
132,7.40E-03,-2.15E-05,3.45E-03,6.60E-03
133,7.24E-03,1.36E-04,3.80E-03,7.21E-03
134,5.37E-03,2.77E-03,6.75E-04,2.29E-01
135,5.52E-03,2.64E-03,7.20E-04,2.69E-01
136,5.44E-03,2.65E-03,5.33E-04,2.48E-01
137,5.59E-03,2.52E-03,5.84E-04,2.82E-01
138,5.51E-03,2.52E-03,3.97E-04,2.68E-01
139,5.66E-03,2.39E-03,4.55E-04,2.99E-01
140,5.58E-03,2.39E-03,2.68E-04,2.75E-01
141,5.73E-03,2.26E-03,3.33E-04,3.25E-01
142,5.65E-03,2.24E-03,1.46E-04,2.94E-01
143,5.79E-03,2.11E-03,2.18E-04,3.42E-01
144,5.71E-03,2.09E-03,3.30E-05,3.16E-01
145,5.84E-03,1.96E-03,1.11E-04,3.63E-01
146,5.76E-03,1.93E-03,-7.22E-05,3.48E-01
147,5.89E-03,1.80E-03,1.26E-05,3.88E-01
148,5.81E-03,1.76E-03,-1.69E-04,3.71E-01
149,5.94E-03,1.63E-03,-7.73E-05,3.99E-01
150,5.86E-03,1.59E-03,-2.56E-04,3.85E-01
151,4.66E-03,-3.10E-03,2.80E-03,2.72E-01
152,5.98E-03,1.46E-03,-1.58E-04,4.12E-01
153,4.55E-03,-3.09E-03,2.96E-03,2.94E-01
154,5.90E-03,1.41E-03,-3.34E-04,4.14E-01
155,6.02E-03,1.28E-03,-2.30E-04,4.30E-01
156,4.46E-03,-3.06E-03,3.12E-03,3.34E-01
157,5.93E-03,1.22E-03,-4.03E-04,4.32E-01
158,4.37E-03,-3.01E-03,3.27E-03,3.57E-01
159,6.05E-03,1.10E-03,-2.92E-04,4.41E-01
160,5.97E-03,1.04E-03,-4.62E-04,4.41E-01
161,4.29E-03,-2.96E-03,3.42E-03,3.84E-01
162,6.08E-03,9.18E-04,-3.44E-04,4.55E-01
163,4.21E-03,-2.90E-03,3.58E-03,4.17E-01
164,5.99E-03,8.44E-04,-5.10E-04,4.55E-01
165,6.10E-03,7.29E-04,-3.86E-04,4.60E-01
166,4.13E-03,-2.82E-03,3.73E-03,4.51E-01
167,6.01E-03,6.49E-04,-5.48E-04,4.75E-01
168,4.05E-03,-2.73E-03,3.88E-03,4.97E-01
169,6.12E-03,5.38E-04,-4.19E-04,4.71E-01
170,6.03E-03,4.52E-04,-5.76E-04,4.68E-01
171,3.97E-03,-2.63E-03,4.02E-03,5.57E-01
172,6.13E-03,3.45E-04,-4.41E-04,4.76E-01
173,3.90E-03,-2.52E-03,4.16E-03,6.00E-01
174,6.04E-03,2.54E-04,-5.94E-04,4.78E-01
175,4.77E-03,-3.22E-03,2.13E-03,2.47E-01
176,6.14E-03,1.51E-04,-4.53E-04,4.83E-01
177,3.83E-03,-2.41E-03,4.29E-03,6.58E-01
178,6.04E-03,5.43E-05,-6.01E-04,4.80E-01
179,4.82E-03,-3.07E-03,2.65E-03,2.52E-01
180,3.77E-03,-2.28E-03,4.41E-03,7.35E-01
181,6.14E-03,-4.38E-05,-4.54E-04,4.78E-01
182,6.04E-03,-1.45E-04,-5.97E-04,4.72E-01
183,3.70E-03,-2.15E-03,4.53E-03,7.73E-01
184,6.14E-03,-2.38E-04,-4.46E-04,4.79E-01
185,3.65E-03,-2.01E-03,4.64E-03,8.19E-01
186,6.03E-03,-3.44E-04,-5.83E-04,4.70E-01
187,6.13E-03,-4.31E-04,-4.26E-04,4.80E-01
188,3.59E-03,-1.86E-03,4.75E-03,8.98E-01
189,6.02E-03,-5.42E-04,-5.58E-04,4.74E-01
190,3.54E-03,-1.70E-03,4.84E-03,9.65E-01
191,6.11E-03,-6.23E-04,-3.97E-04,4.66E-01
192,6.00E-03,-7.37E-04,-5.23E-04,4.46E-01
193,3.49E-03,-1.54E-03,4.93E-03,1.01E+00
194,6.09E-03,-8.12E-04,-3.58E-04,4.53E-01
195,3.45E-03,-1.38E-03,5.01E-03,1.10E+00
196,5.98E-03,-9.30E-04,-4.77E-04,4.27E-01
197,6.07E-03,-9.99E-04,-3.08E-04,4.35E-01
198,3.42E-03,-1.20E-03,5.07E-03,1.12E+00
199,5.95E-03,-1.12E-03,-4.21E-04,4.23E-01
200,3.39E-03,-1.03E-03,5.13E-03,1.17E+00
201,6.04E-03,-1.18E-03,-2.49E-04,4.28E-01
202,5.91E-03,-1.30E-03,-3.56E-04,4.04E-01
203,3.36E-03,-8.49E-04,5.19E-03,1.20E+00
204,6.00E-03,-1.36E-03,-1.81E-04,4.11E-01
205,3.34E-03,-6.65E-04,5.23E-03,1.26E+00
206,5.88E-03,-1.49E-03,-2.81E-04,3.69E-01
207,5.96E-03,-1.53E-03,-1.03E-04,3.85E-01
208,3.32E-03,-4.80E-04,5.26E-03,1.30E+00
209,5.83E-03,-1.66E-03,-1.96E-04,3.53E-01
210,3.31E-03,-2.93E-04,5.28E-03,1.32E+00
211,5.91E-03,-1.70E-03,-1.55E-05,3.70E-01
212,5.78E-03,-1.83E-03,-1.02E-04,3.45E-01
213,3.30E-03,-1.04E-04,5.29E-03,1.34E+00
214,5.86E-03,-1.86E-03,8.05E-05,3.49E-01
215,4.88E-03,-3.14E-03,2.24E-03,2.33E-01
216,3.30E-03,8.48E-05,5.29E-03,1.33E+00
217,5.73E-03,-1.99E-03,3.96E-07,3.23E-01
218,5.81E-03,-2.02E-03,1.85E-04,3.32E-01
219,3.31E-03,2.73E-04,5.28E-03,1.36E+00
220,5.67E-03,-2.15E-03,1.11E-04,3.00E-01
221,3.31E-03,4.60E-04,5.27E-03,1.33E+00
222,5.75E-03,-2.17E-03,2.97E-04,3.16E-01
223,5.61E-03,-2.30E-03,2.30E-04,2.74E-01
224,3.33E-03,6.47E-04,5.24E-03,1.23E+00
225,5.69E-03,-2.31E-03,4.17E-04,2.97E-01
226,3.35E-03,8.31E-04,5.20E-03,1.20E+00
227,5.54E-03,-2.43E-03,3.57E-04,2.53E-01
228,5.62E-03,-2.44E-03,5.45E-04,2.83E-01
229,3.37E-03,1.01E-03,5.15E-03,1.14E+00
230,7.28E-03,-3.61E-04,3.63E-03,1.47E-02
231,5.47E-03,-2.56E-03,4.91E-04,2.43E-01
232,3.40E-03,1.19E-03,5.09E-03,1.09E+00
233,5.55E-03,-2.56E-03,6.78E-04,2.68E-01
234,5.40E-03,-2.69E-03,6.31E-04,2.26E-01
235,3.44E-03,1.36E-03,5.03E-03,1.03E+00
236,5.48E-03,-2.67E-03,8.18E-04,2.56E-01
237,3.48E-03,1.53E-03,4.95E-03,9.97E-01
238,5.32E-03,-2.80E-03,7.78E-04,2.15E-01
239,5.40E-03,-2.78E-03,9.64E-04,2.44E-01
240,3.52E-03,1.70E-03,4.87E-03,9.40E-01
241,5.24E-03,-2.90E-03,9.30E-04,2.11E-01
242,3.57E-03,1.85E-03,4.78E-03,8.75E-01
243,5.32E-03,-2.87E-03,1.11E-03,2.35E-01
244,5.16E-03,-2.99E-03,1.09E-03,2.05E-01
245,3.62E-03,2.00E-03,4.67E-03,8.16E-01
246,5.24E-03,-2.95E-03,1.27E-03,2.28E-01
247,3.68E-03,2.15E-03,4.57E-03,7.61E-01
248,5.08E-03,-3.07E-03,1.25E-03,2.04E-01
249,5.16E-03,-3.03E-03,1.43E-03,2.26E-01
250,3.74E-03,2.28E-03,4.45E-03,6.94E-01
251,7.37E-03,-2.58E-04,3.46E-03,1.21E-02
252,4.99E-03,-3.14E-03,1.42E-03,2.06E-01
253,7.37E-03,1.97E-04,3.52E-03,8.79E-03
254,7.13E-03,-1.61E-04,3.95E-03,8.57E-03
255,3.81E-03,2.41E-03,4.33E-03,6.27E-01
256,5.08E-03,-3.09E-03,1.60E-03,2.26E-01
257,7.14E-03,3.80E-05,3.95E-03,7.06E-03
258,4.90E-03,-3.20E-03,1.58E-03,2.12E-01
259,7.30E-03,2.23E-04,3.66E-03,8.14E-03
260,3.87E-03,2.53E-03,4.20E-03,5.73E-01
261,5.00E-03,-3.13E-03,1.78E-03,2.26E-01
262,3.95E-03,2.64E-03,4.06E-03,5.23E-01
263,4.81E-03,-3.24E-03,1.76E-03,2.19E-01
264,4.90E-03,-3.17E-03,1.99E-03,2.32E-01
265,4.02E-03,2.74E-03,3.92E-03,4.72E-01
266,4.72E-03,-3.28E-03,1.93E-03,2.39E-01
267,4.10E-03,2.83E-03,3.77E-03,4.22E-01
268,4.18E-03,2.92E-03,3.62E-03,3.82E-01
269,4.26E-03,2.99E-03,3.47E-03,3.56E-01
270,5.00E-03,-3.02E-03,2.51E-03,2.40E-01
271,4.34E-03,3.05E-03,3.31E-03,3.25E-01
272,4.98E-03,-2.97E-03,2.71E-03,2.40E-01
273,4.42E-03,3.10E-03,3.15E-03,2.99E-01
274,5.15E-03,-2.92E-03,2.59E-03,2.34E-01
275,5.13E-03,-2.87E-03,2.79E-03,2.28E-01
276,4.51E-03,3.14E-03,2.98E-03,2.78E-01
277,5.30E-03,-2.81E-03,2.66E-03,2.28E-01
278,4.60E-03,3.16E-03,2.82E-03,2.56E-01
279,5.29E-03,-2.76E-03,2.86E-03,2.26E-01
280,5.45E-03,-2.70E-03,2.73E-03,2.25E-01
281,4.69E-03,3.18E-03,2.65E-03,2.40E-01
282,5.45E-03,-2.65E-03,2.93E-03,2.20E-01
283,4.77E-03,3.19E-03,2.48E-03,2.29E-01
284,5.60E-03,-2.59E-03,2.81E-03,2.19E-01
285,5.60E-03,-2.53E-03,3.00E-03,2.10E-01
286,4.86E-03,3.18E-03,2.32E-03,2.18E-01
287,5.75E-03,-2.48E-03,2.88E-03,2.11E-01
288,4.95E-03,3.16E-03,2.15E-03,2.14E-01
289,5.74E-03,-2.42E-03,3.07E-03,2.00E-01
290,5.89E-03,-2.36E-03,2.95E-03,2.00E-01
291,5.04E-03,3.13E-03,1.98E-03,2.14E-01
292,5.88E-03,-2.30E-03,3.14E-03,1.91E-01
293,5.12E-03,3.09E-03,1.82E-03,2.21E-01
294,6.03E-03,-2.24E-03,3.02E-03,1.88E-01
295,6.02E-03,-2.17E-03,3.21E-03,1.75E-01
296,5.21E-03,3.04E-03,1.66E-03,2.21E-01
297,6.17E-03,-2.11E-03,3.09E-03,1.75E-01
298,5.29E-03,2.98E-03,1.50E-03,2.22E-01
299,6.16E-03,-2.05E-03,3.27E-03,1.56E-01
300,6.30E-03,-1.98E-03,3.15E-03,1.58E-01
301,5.37E-03,2.91E-03,1.34E-03,2.30E-01
302,6.29E-03,-1.91E-03,3.34E-03,1.43E-01
303,5.45E-03,2.83E-03,1.19E-03,2.38E-01
304,6.43E-03,-1.85E-03,3.22E-03,1.43E-01
305,6.42E-03,-1.78E-03,3.40E-03,1.27E-01
306,5.53E-03,2.73E-03,1.05E-03,2.52E-01
307,5.04E-03,-3.04E-03,2.31E-03,2.30E-01
308,6.56E-03,-1.71E-03,3.28E-03,1.25E-01
309,5.60E-03,2.63E-03,9.05E-04,2.63E-01
310,6.54E-03,-1.63E-03,3.46E-03,1.09E-01
311,5.18E-03,-2.95E-03,2.38E-03,2.32E-01
312,6.68E-03,-1.56E-03,3.34E-03,1.08E-01
313,5.67E-03,2.52E-03,7.69E-04,2.75E-01
314,5.32E-03,-2.85E-03,2.46E-03,2.34E-01
315,6.66E-03,-1.49E-03,3.52E-03,9.40E-02
316,5.74E-03,2.40E-03,6.40E-04,2.93E-01
317,6.80E-03,-1.41E-03,3.39E-03,9.02E-02
318,5.46E-03,-2.75E-03,2.54E-03,2.34E-01
319,6.77E-03,-1.33E-03,3.58E-03,7.48E-02
320,5.81E-03,2.27E-03,5.18E-04,3.15E-01
321,5.61E-03,-2.64E-03,2.61E-03,2.31E-01
322,6.90E-03,-1.25E-03,3.45E-03,7.38E-02
323,5.87E-03,2.13E-03,4.03E-04,3.29E-01
324,6.87E-03,-1.17E-03,3.63E-03,5.97E-02
325,5.75E-03,-2.53E-03,2.68E-03,2.24E-01
326,7.00E-03,-1.09E-03,3.49E-03,5.82E-02
327,5.92E-03,1.98E-03,2.95E-04,3.39E-01
328,5.89E-03,-2.41E-03,2.75E-03,2.15E-01
329,6.97E-03,-1.00E-03,3.67E-03,4.82E-02
330,5.98E-03,1.83E-03,1.94E-04,3.58E-01
331,7.09E-03,-9.17E-04,3.54E-03,4.55E-02
332,6.03E-03,-2.29E-03,2.82E-03,2.04E-01
333,7.05E-03,-8.26E-04,3.71E-03,3.69E-02
334,6.02E-03,1.67E-03,1.03E-04,3.68E-01
335,6.17E-03,-2.17E-03,2.89E-03,1.93E-01
336,7.17E-03,-7.38E-04,3.58E-03,3.36E-02
337,6.07E-03,1.51E-03,1.93E-05,3.80E-01
338,7.12E-03,-6.44E-04,3.75E-03,2.61E-02
339,6.31E-03,-2.04E-03,2.96E-03,1.78E-01
340,7.23E-03,-5.52E-04,3.61E-03,2.40E-02
341,6.11E-03,1.34E-03,-5.50E-05,3.94E-01
342,6.44E-03,-1.91E-03,3.02E-03,1.61E-01
343,7.18E-03,-4.56E-04,3.78E-03,1.74E-02
344,6.14E-03,1.16E-03,-1.20E-04,4.05E-01
345,6.57E-03,-1.77E-03,3.09E-03,1.43E-01
346,6.17E-03,9.86E-04,-1.76E-04,4.16E-01
347,6.69E-03,-1.63E-03,3.15E-03,1.24E-01
348,6.20E-03,8.04E-04,-2.22E-04,4.24E-01
349,6.81E-03,-1.48E-03,3.20E-03,1.06E-01
350,6.22E-03,6.19E-04,-2.58E-04,4.32E-01
351,6.92E-03,-1.33E-03,3.26E-03,9.04E-02
352,6.23E-03,4.31E-04,-2.85E-04,4.35E-01
353,7.03E-03,-1.17E-03,3.31E-03,7.16E-02
354,6.24E-03,2.43E-04,-3.02E-04,4.39E-01
355,7.12E-03,-9.98E-04,3.36E-03,5.70E-02
356,6.24E-03,5.29E-05,-3.08E-04,4.39E-01
357,7.20E-03,-8.22E-04,3.39E-03,4.33E-02
358,6.24E-03,-1.37E-04,-3.05E-04,4.37E-01
359,7.27E-03,-6.37E-04,3.43E-03,3.20E-02
360,6.23E-03,-3.25E-04,-2.91E-04,4.36E-01
361,7.33E-03,-4.46E-04,3.45E-03,2.15E-02
362,6.22E-03,-5.13E-04,-2.67E-04,4.29E-01
363,6.20E-03,-6.98E-04,-2.34E-04,4.21E-01
364,6.18E-03,-8.82E-04,-1.91E-04,4.11E-01
365,6.15E-03,-1.06E-03,-1.38E-04,3.98E-01
366,6.12E-03,-1.24E-03,-7.52E-05,3.86E-01
367,6.08E-03,-1.41E-03,-3.69E-06,3.78E-01
368,6.04E-03,-1.58E-03,7.68E-05,3.61E-01
369,6.00E-03,-1.74E-03,1.66E-04,3.45E-01
370,5.94E-03,-1.89E-03,2.64E-04,3.31E-01
371,5.89E-03,-2.04E-03,3.69E-04,3.17E-01
372,5.83E-03,-2.18E-03,4.83E-04,3.02E-01
373,5.77E-03,-2.31E-03,6.03E-04,2.88E-01
374,5.70E-03,-2.43E-03,7.30E-04,2.73E-01
375,5.63E-03,-2.55E-03,8.64E-04,2.61E-01
376,5.56E-03,-2.65E-03,1.00E-03,2.50E-01
377,5.48E-03,-2.75E-03,1.15E-03,2.40E-01
378,5.41E-03,-2.84E-03,1.30E-03,2.35E-01
379,5.33E-03,-2.91E-03,1.46E-03,2.33E-01
380,5.25E-03,-2.97E-03,1.62E-03,2.28E-01
381,5.17E-03,-3.02E-03,1.79E-03,2.22E-01
382,5.10E-03,-3.05E-03,1.97E-03,2.23E-01
383,4.83E-03,-3.02E-03,2.81E-03,2.48E-01
384,4.94E-03,-2.92E-03,2.92E-03,2.41E-01
385,5.12E-03,-2.81E-03,2.98E-03,2.32E-01
386,5.28E-03,-2.70E-03,3.05E-03,2.27E-01
387,5.43E-03,-2.58E-03,3.12E-03,2.13E-01
388,5.58E-03,-2.47E-03,3.19E-03,1.99E-01
389,5.73E-03,-2.35E-03,3.26E-03,1.90E-01
390,5.87E-03,-2.23E-03,3.33E-03,1.79E-01
391,6.00E-03,-2.10E-03,3.39E-03,1.59E-01
392,6.14E-03,-1.97E-03,3.46E-03,1.42E-01
393,6.27E-03,-1.84E-03,3.52E-03,1.29E-01
394,6.39E-03,-1.70E-03,3.59E-03,1.11E-01
395,6.51E-03,-1.55E-03,3.64E-03,9.69E-02
396,6.63E-03,-1.40E-03,3.70E-03,8.14E-02
397,6.73E-03,-1.24E-03,3.75E-03,6.28E-02
398,5.03E-03,-3.08E-03,2.13E-03,2.28E-01
399,6.83E-03,-1.08E-03,3.80E-03,5.06E-02
400,6.92E-03,-9.06E-04,3.84E-03,4.10E-02
401,6.99E-03,-7.28E-04,3.88E-03,3.02E-02
402,7.06E-03,-5.44E-04,3.91E-03,2.03E-02
403,7.10E-03,-3.55E-04,3.93E-03,1.30E-02
404,5.19E-03,-2.98E-03,2.16E-03,2.29E-01
405,5.34E-03,-2.87E-03,2.27E-03,2.36E-01
406,7.42E-03,1.70E-04,3.36E-03,1.07E-02
407,5.48E-03,-2.77E-03,2.34E-03,2.38E-01
408,7.43E-03,-1.53E-04,3.31E-03,1.31E-02
409,5.61E-03,-2.67E-03,2.41E-03,2.39E-01
410,7.13E-03,2.37E-04,3.95E-03,9.93E-03
411,5.75E-03,-2.57E-03,2.49E-03,2.41E-01
412,7.21E-03,3.54E-04,3.79E-03,1.19E-02
413,5.89E-03,-2.46E-03,2.56E-03,2.33E-01
414,6.03E-03,-2.34E-03,2.63E-03,2.18E-01
415,6.17E-03,-2.22E-03,2.70E-03,2.09E-01
416,6.31E-03,-2.09E-03,2.76E-03,1.96E-01
417,6.44E-03,-1.96E-03,2.83E-03,1.79E-01
418,6.57E-03,-1.83E-03,2.89E-03,1.61E-01
419,6.70E-03,-1.69E-03,2.95E-03,1.43E-01
420,6.82E-03,-1.54E-03,3.01E-03,1.23E-01
421,6.93E-03,-1.39E-03,3.07E-03,1.05E-01
422,7.03E-03,-1.23E-03,3.12E-03,8.93E-02
423,7.13E-03,-1.07E-03,3.17E-03,6.99E-02
424,7.22E-03,-8.96E-04,3.21E-03,5.56E-02
425,7.30E-03,-7.12E-04,3.24E-03,4.13E-02
426,7.36E-03,-5.19E-04,3.26E-03,3.08E-02
427,7.41E-03,-3.32E-04,3.28E-03,2.03E-02
428,7.30E-03,4.06E-04,3.59E-03,1.47E-02
429,7.03E-03,-5.72E-05,4.09E-03,7.07E-03
430,4.74E-03,-3.00E-03,2.95E-03,2.63E-01
431,4.64E-03,-2.98E-03,3.11E-03,2.81E-01
432,4.56E-03,-2.94E-03,3.26E-03,3.07E-01
433,4.47E-03,-2.90E-03,3.40E-03,3.19E-01
434,4.39E-03,-2.85E-03,3.54E-03,3.44E-01
435,4.32E-03,-2.78E-03,3.69E-03,3.68E-01
436,4.24E-03,-2.69E-03,3.84E-03,3.92E-01
437,4.17E-03,-2.60E-03,3.98E-03,4.28E-01
438,4.10E-03,-2.50E-03,4.11E-03,4.62E-01
439,4.03E-03,-2.40E-03,4.24E-03,4.95E-01
440,3.96E-03,-2.28E-03,4.37E-03,5.32E-01
441,3.90E-03,-2.15E-03,4.49E-03,5.86E-01
442,3.84E-03,-2.02E-03,4.60E-03,6.03E-01
443,3.79E-03,-1.88E-03,4.70E-03,6.50E-01
444,3.74E-03,-1.73E-03,4.80E-03,7.03E-01
445,3.69E-03,-1.58E-03,4.89E-03,7.34E-01
446,3.65E-03,-1.42E-03,4.97E-03,7.55E-01
447,3.61E-03,-1.25E-03,5.04E-03,8.11E-01
448,3.58E-03,-1.08E-03,5.10E-03,8.23E-01
449,3.55E-03,-9.11E-04,5.15E-03,8.47E-01
450,3.52E-03,-7.34E-04,5.20E-03,8.61E-01
451,7.46E-03,4.02E-05,3.21E-03,1.45E-02
