Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
40,1.70E-03,0.00E+00,-6.09E-03,9.73E-03
41,1.83E-03,0.00E+00,-6.05E-03,8.11E-03
42,1.89E-03,0.00E+00,-6.03E-03,7.56E-03
43,1.81E-03,3.64E-12,-6.00E-03,1.18E-02
44,1.69E-03,-3.64E-12,-6.04E-03,1.31E-02
45,9.77E-04,9.09E-13,-6.38E-03,0.00E+00
46,9.74E-04,0.00E+00,-6.36E-03,6.58E-03
47,1.02E-03,9.09E-13,-6.34E-03,7.89E-03
48,1.29E-03,0.00E+00,-6.25E-03,1.17E-02
49,1.48E-03,0.00E+00,-6.15E-03,1.22E-02
50,1.63E-03,0.00E+00,-6.07E-03,1.31E-02
51,1.40E-03,3.64E-12,-6.01E-03,1.95E-02
52,1.46E-03,0.00E+00,-6.06E-03,1.62E-02
53,1.48E-03,0.00E+00,-6.00E-03,1.85E-02
54,1.18E-03,0.00E+00,-6.17E-03,1.97E-02
55,7.50E-04,0.00E+00,-6.25E-03,1.98E-01
56,9.82E-04,-1.46E-11,-6.18E-03,2.48E-02
57,9.93E-04,-6.37E-12,-6.34E-03,8.56E-03
58,1.19E-03,0.00E+00,-6.11E-03,2.31E-02
59,1.39E-03,-3.64E-12,-5.99E-03,2.10E-02
60,1.23E-03,-1.82E-12,-6.14E-03,2.02E-02
61,8.83E-04,2.27E-12,-6.02E-03,9.08E-02
62,8.33E-04,0.00E+00,-6.10E-03,1.31E-01
63,1.64E-03,-1.82E-12,-6.01E-03,1.48E-02
64,1.41E-03,-3.64E-12,-5.99E-03,2.04E-02
65,7.46E-04,-2.73E-12,-6.27E-03,1.89E-01
66,8.77E-04,2.73E-12,-6.02E-03,9.45E-02
67,1.13E-03,0.00E+00,-6.13E-03,2.17E-02
68,1.15E-03,3.64E-12,-6.09E-03,2.29E-02
69,1.24E-03,-7.28E-12,-5.93E-03,2.48E-02
70,1.20E-03,0.00E+00,-6.00E-03,2.43E-02
71,1.21E-03,-5.46E-12,-5.91E-03,2.48E-02
72,8.38E-04,0.00E+00,-6.40E-03,0.00E+00
73,7.36E-04,-9.09E-13,-6.26E-03,2.08E-01
74,1.34E-03,0.00E+00,-5.95E-03,2.25E-02
75,8.86E-04,2.73E-12,-6.02E-03,9.10E-02
76,8.80E-04,0.00E+00,-6.02E-03,9.28E-02
77,9.09E-04,0.00E+00,-6.03E-03,8.38E-02
78,8.77E-04,2.73E-12,-6.01E-03,9.50E-02
79,2.14E-03,0.00E+00,-6.09E-03,0.00E+00
80,2.36E-03,-5.46E-12,-6.01E-03,0.00E+00
81,2.35E-03,5.46E-12,-5.98E-03,1.03E-03
82,2.13E-03,0.00E+00,-6.06E-03,1.26E-03
83,2.12E-03,0.00E+00,-6.09E-03,0.00E+00
84,2.11E-03,0.00E+00,-6.07E-03,1.29E-03
85,2.10E-03,0.00E+00,-6.10E-03,0.00E+00
86,2.09E-03,-9.09E-13,-6.08E-03,1.32E-03
87,2.08E-03,0.00E+00,-6.05E-03,2.84E-03
88,2.10E-03,0.00E+00,-6.04E-03,2.76E-03
89,2.09E-03,1.82E-12,-6.01E-03,4.43E-03
90,2.07E-03,1.82E-12,-6.02E-03,4.54E-03
91,1.87E-03,3.64E-12,-5.98E-03,1.10E-02
92,2.04E-03,9.09E-13,-5.93E-03,9.49E-03
93,2.06E-03,-9.09E-13,-5.98E-03,6.43E-03
94,1.80E-03,0.00E+00,-5.85E-03,1.48E-02
95,1.71E-03,0.00E+00,-5.86E-03,1.63E-02
96,1.83E-03,3.64E-12,-5.94E-03,1.26E-02
97,1.59E-03,0.00E+00,-5.93E-03,1.76E-02
98,1.43E-03,-3.64E-12,-5.97E-03,2.04E-02
99,1.53E-03,0.00E+00,-5.84E-03,2.03E-02
100,1.42E-03,9.09E-13,-5.93E-03,2.11E-02
101,1.91E-03,3.64E-12,-5.79E-03,1.37E-02
102,1.98E-03,3.64E-12,-5.77E-03,1.30E-02
103,2.05E-03,-2.73E-12,-5.89E-03,1.01E-02
104,1.41E-03,0.00E+00,-5.50E-03,2.17E-02
105,1.29E-03,0.00E+00,-5.35E-03,1.92E-02
106,1.21E-03,7.28E-12,-5.49E-03,1.98E-02
107,1.65E-03,-1.46E-11,-5.51E-03,2.04E-02
108,1.62E-03,3.64E-12,-5.64E-03,2.07E-02
109,1.43E-03,0.00E+00,-5.50E-03,2.18E-02
110,1.44E-03,-9.09E-13,-5.52E-03,2.17E-02
111,1.41E-03,-3.64E-12,-5.97E-03,2.09E-02
112,1.50E-03,-1.09E-11,-5.78E-03,2.19E-02
113,1.39E-03,-1.82E-12,-5.75E-03,2.27E-02
114,1.66E-03,-1.82E-12,-5.88E-03,1.70E-02
115,1.70E-03,0.00E+00,-5.90E-03,1.56E-02
116,1.87E-03,0.00E+00,-5.58E-03,1.74E-02
117,1.81E-03,3.64E-12,-5.63E-03,1.79E-02
118,1.83E-03,0.00E+00,-5.51E-03,1.84E-02
119,1.42E-03,0.00E+00,-5.50E-03,2.18E-02
120,1.90E-03,-3.64E-12,-5.90E-03,1.22E-02
121,1.89E-03,3.64E-12,-5.70E-03,1.57E-02
122,1.82E-03,0.00E+00,-5.72E-03,1.65E-02
123,1.84E-03,3.64E-12,-5.66E-03,1.73E-02
124,1.26E-03,1.82E-12,-5.84E-03,2.44E-02
125,1.72E-03,0.00E+00,-5.67E-03,1.91E-02
126,1.66E-03,0.00E+00,-5.79E-03,1.83E-02
127,2.02E-03,1.82E-12,-5.69E-03,1.43E-02
128,2.12E-03,0.00E+00,-5.66E-03,1.32E-02
129,1.99E-03,3.64E-12,-5.52E-03,1.64E-02
130,1.55E-03,0.00E+00,-5.73E-03,2.14E-02
131,1.62E-03,3.64E-12,-5.70E-03,2.05E-02
132,1.01E-03,-2.27E-13,-5.72E-03,4.40E-02
133,1.23E-03,0.00E+00,-5.90E-03,2.51E-02
134,1.34E-03,7.28E-12,-5.70E-03,2.30E-02
135,1.41E-03,-9.09E-13,-5.52E-03,2.19E-02
136,1.29E-03,3.64E-12,-5.65E-03,2.15E-02
137,2.11E-03,-3.64E-12,-5.71E-03,1.25E-02
138,1.65E-03,0.00E+00,-5.32E-03,2.04E-02
139,1.45E-03,0.00E+00,-5.47E-03,2.16E-02
140,1.03E-03,-1.14E-12,-5.71E-03,4.20E-02
141,1.01E-03,-2.27E-13,-5.71E-03,4.64E-02
142,7.49E-04,0.00E+00,-5.56E-03,2.03E-01
143,8.08E-04,7.28E-12,-5.72E-03,1.64E-01
144,2.02E-03,0.00E+00,-4.63E-03,1.83E-02
145,2.05E-03,0.00E+00,-4.38E-03,1.81E-02
146,1.80E-03,0.00E+00,-4.47E-03,1.88E-02
147,1.87E-03,0.00E+00,-4.32E-03,1.86E-02
148,1.01E-03,0.00E+00,-5.72E-03,4.67E-02
149,1.01E-03,-8.41E-12,-5.71E-03,4.44E-02
150,1.91E-03,0.00E+00,-5.47E-03,1.78E-02
151,1.30E-03,-3.64E-12,-5.72E-03,2.30E-02
152,5.42E-04,0.00E+00,-5.49E-03,4.22E-01
153,9.64E-04,-6.82E-12,-5.32E-03,8.82E-02
154,9.49E-04,0.00E+00,-5.33E-03,1.01E-01
155,1.65E-03,0.00E+00,-5.27E-03,2.03E-02
156,1.58E-03,1.82E-12,-5.27E-03,1.97E-02
157,1.59E-03,0.00E+00,-5.03E-03,2.00E-02
158,1.42E-03,-4.55E-12,-5.49E-03,2.18E-02
159,1.69E-03,3.64E-12,-5.30E-03,2.00E-02
160,1.87E-03,7.28E-12,-5.34E-03,1.88E-02
161,7.82E-04,0.00E+00,-5.82E-03,1.76E-01
162,1.76E-03,0.00E+00,-4.40E-03,1.87E-02
163,1.60E-03,0.00E+00,-4.20E-03,1.78E-02
164,7.06E-04,-5.00E-12,-5.10E-03,2.54E-01
165,7.05E-04,0.00E+00,-5.10E-03,2.55E-01
166,7.09E-04,-5.00E-12,-5.10E-03,2.53E-01
167,1.01E-03,5.68E-12,-5.71E-03,4.39E-02
168,1.29E-03,9.09E-13,-4.75E-03,2.66E-02
169,1.28E-03,-1.27E-11,-4.75E-03,2.71E-02
170,1.29E-03,0.00E+00,-4.74E-03,2.68E-02
171,1.58E-03,1.09E-11,-4.95E-03,1.99E-02
172,1.58E-03,0.00E+00,-4.94E-03,1.99E-02
173,1.67E-03,0.00E+00,-4.91E-03,1.96E-02
174,1.70E-03,0.00E+00,-5.23E-03,2.01E-02
175,1.87E-03,7.28E-12,-5.15E-03,1.93E-02
176,1.84E-03,0.00E+00,-5.07E-03,1.93E-02
177,1.39E-03,-7.28E-12,-5.27E-03,1.90E-02
178,1.29E-03,-7.28E-12,-5.24E-03,1.90E-02
179,9.69E-04,0.00E+00,-5.32E-03,8.63E-02
180,9.67E-04,2.27E-13,-5.32E-03,8.70E-02
181,1.63E-03,3.64E-12,-4.48E-03,1.88E-02
182,1.53E-03,7.28E-12,-4.51E-03,1.87E-02
183,1.54E-03,3.64E-12,-4.14E-03,1.83E-02
184,1.11E-03,-7.28E-12,-5.07E-03,4.30E-02
185,9.65E-04,2.27E-13,-5.32E-03,8.77E-02
186,1.03E-03,0.00E+00,-4.98E-03,7.45E-02
187,9.64E-04,0.00E+00,-5.32E-03,8.80E-02
188,7.00E-04,2.27E-12,-5.11E-03,2.61E-01
189,1.99E-03,3.64E-12,-5.06E-03,1.86E-02
190,1.57E-03,7.28E-12,-4.58E-03,1.89E-02
191,1.57E-03,2.73E-12,-4.90E-03,1.98E-02
192,1.90E-03,0.00E+00,-4.82E-03,1.91E-02
193,1.36E-03,0.00E+00,-5.16E-03,1.87E-02
194,1.56E-03,-3.64E-12,-4.95E-03,1.97E-02
195,1.28E-03,-1.36E-11,-4.76E-03,2.68E-02
196,1.41E-03,4.55E-13,-4.84E-03,2.08E-02
197,1.95E-03,-1.82E-12,-4.85E-03,1.88E-02
198,1.94E-03,0.00E+00,-4.80E-03,1.89E-02
199,1.88E-03,3.64E-12,-4.74E-03,1.90E-02
200,2.23E-03,-7.28E-12,-4.73E-03,1.74E-02
201,1.90E-03,0.00E+00,-4.88E-03,1.91E-02
202,1.27E-03,9.09E-13,-4.73E-03,3.02E-02
203,1.22E-03,0.00E+00,-4.99E-03,3.32E-02
204,1.57E-03,-9.09E-13,-4.94E-03,1.99E-02
205,9.32E-04,3.64E-12,-4.64E-03,1.42E-01
206,9.40E-04,3.64E-12,-4.81E-03,1.29E-01
207,8.34E-04,-7.28E-12,-4.76E-03,1.82E-01
208,1.27E-03,9.09E-13,-4.76E-03,2.84E-02
209,2.26E-03,7.28E-12,-4.53E-03,1.75E-02
210,7.09E-04,0.00E+00,-5.09E-03,2.53E-01
211,2.12E-03,7.28E-12,-4.23E-03,1.76E-02
212,7.05E-04,0.00E+00,-4.69E-03,2.95E-01
213,1.43E-03,0.00E+00,-4.18E-03,3.04E-02
214,1.10E-03,0.00E+00,-4.43E-03,7.95E-02
215,1.01E-03,3.64E-12,-4.17E-03,1.36E-01
216,1.53E-03,3.64E-12,-4.08E-03,1.83E-02
217,1.60E-03,0.00E+00,-4.10E-03,1.78E-02
218,1.99E-03,-7.28E-12,-4.14E-03,1.78E-02
219,1.37E-03,-3.64E-12,-4.50E-03,3.52E-02
220,9.41E-04,0.00E+00,-4.42E-03,1.55E-01
221,8.12E-04,0.00E+00,-4.05E-03,2.61E-01
222,5.77E-04,7.28E-12,-4.21E-03,3.82E-01
223,4.59E-04,-1.46E-11,-4.06E-03,4.41E-01
224,5.38E-04,-7.28E-12,-4.55E-03,4.23E-01
225,9.63E-04,7.28E-12,-4.02E-03,1.56E-01
226,1.09E-03,7.28E-12,-3.99E-03,1.32E-01
227,2.39E-03,7.28E-12,-5.99E-03,0.00E+00
228,2.38E-03,5.46E-12,-5.97E-03,9.96E-04
229,2.55E-03,-1.82E-12,-5.93E-03,0.00E+00
230,2.54E-03,0.00E+00,-5.91E-03,8.98E-04
231,2.59E-03,3.64E-12,-5.91E-03,0.00E+00
232,2.58E-03,-1.82E-12,-5.89E-03,8.79E-04
233,2.72E-03,1.82E-12,-5.85E-03,0.00E+00
234,2.71E-03,1.82E-12,-5.83E-03,8.21E-04
235,2.76E-03,-3.64E-12,-5.83E-03,0.00E+00
236,2.75E-03,1.82E-12,-5.81E-03,8.06E-04
237,2.92E-03,7.28E-12,-5.75E-03,0.00E+00
238,2.91E-03,0.00E+00,-5.73E-03,7.49E-04
239,2.12E-03,0.00E+00,-6.04E-03,2.71E-03
240,2.34E-03,0.00E+00,-5.96E-03,2.21E-03
241,2.37E-03,0.00E+00,-5.94E-03,2.15E-03
242,2.53E-03,0.00E+00,-5.88E-03,1.94E-03
243,2.56E-03,3.64E-12,-5.86E-03,1.90E-03
244,2.70E-03,3.64E-12,-5.80E-03,1.78E-03
245,2.74E-03,3.64E-12,-5.78E-03,1.75E-03
246,2.90E-03,0.00E+00,-5.71E-03,1.62E-03
247,2.11E-03,0.00E+00,-6.00E-03,4.35E-03
248,2.32E-03,0.00E+00,-5.92E-03,3.57E-03
249,2.36E-03,0.00E+00,-5.91E-03,3.47E-03
250,2.51E-03,-1.82E-12,-5.85E-03,3.15E-03
251,2.55E-03,0.00E+00,-5.83E-03,3.08E-03
252,2.68E-03,-1.82E-12,-5.77E-03,2.89E-03
253,2.72E-03,0.00E+00,-5.75E-03,2.84E-03
254,2.88E-03,0.00E+00,-5.67E-03,2.64E-03
255,2.90E-03,0.00E+00,-5.66E-03,2.61E-03
256,2.92E-03,1.82E-12,-5.69E-03,1.61E-03
257,2.08E-03,0.00E+00,-5.97E-03,6.28E-03
258,2.10E-03,-1.82E-12,-5.96E-03,6.17E-03
259,2.31E-03,0.00E+00,-5.88E-03,5.10E-03
260,2.34E-03,1.82E-12,-5.87E-03,4.97E-03
261,2.50E-03,-1.82E-12,-5.81E-03,4.52E-03
262,2.53E-03,-1.82E-12,-5.79E-03,4.43E-03
263,2.66E-03,0.00E+00,-5.73E-03,4.15E-03
264,2.70E-03,0.00E+00,-5.71E-03,4.08E-03
265,2.86E-03,-1.82E-12,-5.63E-03,3.80E-03
266,2.88E-03,0.00E+00,-5.62E-03,3.76E-03
267,2.06E-03,3.64E-12,-5.92E-03,9.35E-03
268,2.08E-03,3.64E-12,-5.92E-03,9.20E-03
269,2.29E-03,1.82E-12,-5.84E-03,8.04E-03
270,2.32E-03,-3.64E-12,-5.82E-03,7.91E-03
271,2.48E-03,1.82E-12,-5.76E-03,6.73E-03
272,2.51E-03,-3.64E-12,-5.75E-03,6.53E-03
273,2.64E-03,0.00E+00,-5.69E-03,6.30E-03
274,2.68E-03,5.46E-12,-5.67E-03,6.21E-03
275,2.84E-03,0.00E+00,-5.59E-03,5.78E-03
276,2.86E-03,-5.46E-12,-5.58E-03,5.77E-03
277,2.48E-03,0.00E+00,-5.72E-03,7.22E-03
278,2.84E-03,0.00E+00,-5.56E-03,6.28E-03
279,2.87E-03,0.00E+00,-5.52E-03,6.46E-03
280,2.53E-03,3.64E-12,-5.60E-03,8.61E-03
281,2.58E-03,-3.64E-12,-5.57E-03,8.51E-03
282,2.64E-03,0.00E+00,-5.64E-03,7.01E-03
283,2.36E-03,0.00E+00,-5.61E-03,1.05E-02
284,2.44E-03,0.00E+00,-5.63E-03,9.09E-03
285,2.34E-03,0.00E+00,-5.78E-03,8.31E-03
286,2.30E-03,1.82E-12,-5.78E-03,8.93E-03
287,2.19E-03,-3.64E-12,-5.57E-03,1.34E-02
288,2.10E-03,0.00E+00,-5.54E-03,1.49E-02
289,2.71E-03,0.00E+00,-5.48E-03,8.58E-03
290,2.73E-03,-1.82E-12,-5.33E-03,1.06E-02
291,2.53E-03,0.00E+00,-5.45E-03,1.10E-02
292,2.27E-03,0.00E+00,-5.62E-03,1.17E-02
293,2.30E-03,3.64E-12,-5.49E-03,1.30E-02
294,2.09E-03,0.00E+00,-5.84E-03,1.05E-02
295,2.22E-03,9.09E-13,-5.77E-03,1.02E-02
296,2.52E-03,0.00E+00,-5.70E-03,7.13E-03
297,2.52E-03,4.55E-12,-5.45E-03,1.12E-02
298,2.50E-03,0.00E+00,-5.44E-03,1.16E-02
299,2.56E-03,0.00E+00,-5.35E-03,1.17E-02
300,2.48E-03,0.00E+00,-5.32E-03,1.30E-02
301,2.63E-03,0.00E+00,-5.55E-03,8.30E-03
302,2.52E-03,-1.82E-12,-5.47E-03,1.08E-02
303,2.77E-03,1.82E-12,-5.33E-03,9.90E-03
304,2.73E-03,-9.09E-13,-5.31E-03,1.07E-02
305,2.77E-03,9.09E-13,-5.28E-03,1.07E-02
306,2.28E-03,3.64E-12,-5.48E-03,1.35E-02
307,2.33E-03,0.00E+00,-5.50E-03,1.24E-02
308,2.50E-03,-1.82E-12,-5.48E-03,1.10E-02
309,2.15E-03,-3.64E-12,-5.69E-03,1.23E-02
310,2.83E-03,-1.82E-12,-5.43E-03,7.91E-03
311,2.89E-03,3.64E-12,-5.40E-03,7.79E-03
312,2.72E-03,0.00E+00,-5.57E-03,7.13E-03
313,2.32E-03,0.00E+00,-5.47E-03,1.30E-02
314,2.51E-03,4.55E-12,-5.46E-03,1.13E-02
315,2.19E-03,-9.09E-13,-5.38E-03,1.51E-02
316,2.11E-03,-5.46E-12,-5.32E-03,1.64E-02
317,2.14E-03,9.09E-13,-5.30E-03,1.63E-02
318,2.88E-03,1.82E-12,-5.24E-03,9.98E-03
319,2.30E-03,0.00E+00,-5.46E-03,1.33E-02
320,2.11E-03,0.00E+00,-5.34E-03,1.63E-02
321,2.09E-03,-6.37E-12,-5.32E-03,1.67E-02
322,2.56E-03,-3.64E-12,-4.20E-03,1.61E-02
323,2.62E-03,7.28E-12,-4.05E-03,1.59E-02
324,2.44E-03,0.00E+00,-4.10E-03,1.65E-02
325,2.41E-03,3.64E-12,-5.13E-03,1.49E-02
326,2.46E-03,-3.64E-12,-5.08E-03,1.49E-02
327,2.39E-03,0.00E+00,-5.05E-03,1.56E-02
328,2.33E-03,3.64E-12,-5.44E-03,1.33E-02
329,2.88E-03,-3.64E-12,-5.20E-03,1.04E-02
330,2.71E-03,4.55E-12,-5.32E-03,1.08E-02
331,2.11E-03,0.00E+00,-5.31E-03,1.66E-02
332,2.62E-03,7.28E-12,-4.66E-03,1.53E-02
333,2.66E-03,3.64E-12,-4.53E-03,1.53E-02
334,2.42E-03,0.00E+00,-4.54E-03,1.65E-02
335,2.53E-03,-7.28E-12,-4.41E-03,1.63E-02
336,2.15E-03,-7.28E-12,-5.01E-03,1.76E-02
337,2.37E-03,-3.64E-12,-5.30E-03,1.41E-02
338,2.64E-03,7.28E-12,-5.14E-03,1.28E-02
339,2.54E-03,0.00E+00,-5.07E-03,1.42E-02
340,2.68E-03,0.00E+00,-5.09E-03,1.29E-02
341,2.12E-03,0.00E+00,-5.29E-03,1.66E-02
342,2.08E-03,9.09E-13,-5.29E-03,1.69E-02
343,2.50E-03,0.00E+00,-4.88E-03,1.54E-02
344,2.59E-03,-1.82E-12,-4.83E-03,1.50E-02
345,2.56E-03,-3.64E-12,-4.90E-03,1.49E-02
346,2.99E-03,0.00E+00,-4.75E-03,1.28E-02
347,2.88E-03,-3.64E-12,-4.70E-03,1.36E-02
348,2.84E-03,-9.09E-13,-4.88E-03,1.31E-02
349,2.73E-03,0.00E+00,-5.29E-03,1.10E-02
350,2.72E-03,0.00E+00,-5.30E-03,1.09E-02
351,2.56E-03,0.00E+00,-5.29E-03,1.23E-02
352,2.81E-03,-3.64E-12,-5.17E-03,1.12E-02
353,2.36E-03,0.00E+00,-4.77E-03,1.67E-02
354,2.32E-03,7.28E-12,-5.24E-03,1.49E-02
355,2.78E-03,-7.28E-12,-4.55E-03,1.47E-02
356,2.87E-03,-7.28E-12,-4.39E-03,1.46E-02
357,2.66E-03,-7.28E-12,-4.38E-03,1.57E-02
358,2.72E-03,7.28E-12,-4.66E-03,1.47E-02
359,2.79E-03,0.00E+00,-4.94E-03,1.31E-02
360,2.25E-03,0.00E+00,-4.87E-03,1.72E-02
361,2.74E-03,0.00E+00,-4.91E-03,1.36E-02
362,2.59E-03,0.00E+00,-4.94E-03,1.45E-02
363,2.52E-03,1.82E-12,-4.97E-03,1.50E-02
364,2.23E-03,3.64E-12,-5.15E-03,1.62E-02
365,2.37E-03,0.00E+00,-4.38E-03,1.69E-02
366,3.00E-03,7.28E-12,-4.48E-03,1.38E-02
367,3.02E-03,-7.28E-12,-4.68E-03,1.29E-02
368,2.92E-03,0.00E+00,-4.13E-03,1.48E-02
369,2.99E-03,7.28E-12,-4.26E-03,1.43E-02
370,3.06E-03,0.00E+00,-4.15E-03,1.43E-02
371,2.50E-03,0.00E+00,-5.16E-03,1.39E-02
372,2.80E-03,9.09E-13,-4.92E-03,1.31E-02
373,2.81E-03,9.09E-13,-4.91E-03,1.30E-02
374,2.80E-03,-6.37E-12,-4.90E-03,1.31E-02
375,2.76E-03,7.28E-12,-4.18E-03,1.54E-02
376,2.91E-03,0.00E+00,-5.12E-03,1.08E-02
377,2.85E-03,0.00E+00,-4.94E-03,1.26E-02
378,2.95E-03,7.28E-12,-5.74E-03,0.00E+00
379,2.93E-03,0.00E+00,-5.72E-03,7.41E-04
380,2.98E-03,0.00E+00,-5.72E-03,0.00E+00
381,2.97E-03,0.00E+00,-5.70E-03,7.30E-04
382,3.14E-03,0.00E+00,-5.64E-03,0.00E+00
383,3.12E-03,-3.64E-12,-5.62E-03,6.82E-04
384,3.29E-03,-1.76E-12,-5.56E-03,0.00E+00
385,3.27E-03,2.87E-12,-5.53E-03,6.47E-04
386,3.29E-03,5.51E-12,-5.55E-03,0.00E+00
387,3.27E-03,-4.41E-12,-5.53E-03,6.47E-04
388,3.29E-03,-1.76E-12,-5.55E-03,0.00E+00
389,3.27E-03,2.87E-12,-5.53E-03,6.47E-04
390,3.43E-03,0.00E+00,-5.47E-03,0.00E+00
391,3.41E-03,-3.64E-12,-5.45E-03,6.18E-04
392,3.52E-03,-3.64E-12,-5.41E-03,0.00E+00
393,3.51E-03,-3.64E-12,-5.39E-03,5.99E-04
394,3.58E-03,0.00E+00,-5.37E-03,0.00E+00
395,3.57E-03,3.64E-12,-5.34E-03,5.87E-04
396,3.67E-03,0.00E+00,-5.31E-03,0.00E+00
397,3.66E-03,0.00E+00,-5.29E-03,5.71E-04
398,3.73E-03,0.00E+00,-5.27E-03,0.00E+00
399,3.71E-03,-1.82E-12,-5.25E-03,5.60E-04
400,2.95E-03,0.00E+00,-5.67E-03,1.58E-03
401,3.11E-03,0.00E+00,-5.59E-03,1.48E-03
402,3.26E-03,-1.11E-12,-5.51E-03,1.41E-03
403,3.26E-03,6.14E-12,-5.51E-03,1.41E-03
404,3.26E-03,-1.11E-12,-5.51E-03,1.40E-03
405,3.40E-03,-3.64E-12,-5.42E-03,1.34E-03
406,3.49E-03,7.28E-12,-5.36E-03,1.30E-03
407,3.55E-03,3.64E-12,-5.32E-03,1.28E-03
408,3.64E-03,0.00E+00,-5.26E-03,1.24E-03
409,3.70E-03,0.00E+00,-5.22E-03,1.22E-03
410,3.79E-03,0.00E+00,-5.19E-03,5.50E-04
411,3.77E-03,-9.09E-13,-5.17E-03,1.20E-03
412,3.83E-03,0.00E+00,-5.16E-03,5.43E-04
413,3.81E-03,-5.46E-12,-5.14E-03,1.18E-03
414,2.94E-03,0.00E+00,-5.64E-03,2.57E-03
415,3.09E-03,3.64E-12,-5.56E-03,2.40E-03
416,3.24E-03,0.00E+00,-5.48E-03,2.29E-03
417,3.24E-03,0.00E+00,-5.47E-03,2.29E-03
418,3.24E-03,-7.11E-15,-5.47E-03,2.29E-03
419,3.38E-03,-3.64E-12,-5.39E-03,2.19E-03
420,3.47E-03,3.64E-12,-5.33E-03,2.12E-03
421,3.53E-03,0.00E+00,-5.29E-03,2.08E-03
422,3.62E-03,0.00E+00,-5.23E-03,2.03E-03
423,3.68E-03,1.82E-12,-5.19E-03,1.99E-03
424,3.75E-03,0.00E+00,-5.14E-03,1.95E-03
425,3.79E-03,0.00E+00,-5.11E-03,1.93E-03
426,2.92E-03,0.00E+00,-5.61E-03,3.71E-03
427,3.07E-03,-3.64E-12,-5.52E-03,3.47E-03
428,3.22E-03,3.25E-12,-5.44E-03,3.30E-03
429,3.23E-03,0.00E+00,-5.45E-03,2.86E-03
430,3.22E-03,-4.02E-12,-5.44E-03,3.30E-03
431,3.22E-03,3.25E-12,-5.44E-03,3.30E-03
432,3.35E-03,3.64E-12,-5.35E-03,3.16E-03
433,3.45E-03,3.64E-12,-5.29E-03,3.07E-03
434,3.51E-03,-3.64E-12,-5.25E-03,3.01E-03
435,3.59E-03,-3.64E-12,-5.20E-03,2.93E-03
436,3.65E-03,-1.82E-12,-5.16E-03,2.88E-03
437,3.72E-03,-9.09E-13,-5.11E-03,2.83E-03
438,3.76E-03,0.00E+00,-5.08E-03,2.79E-03
439,2.89E-03,0.00E+00,-5.56E-03,5.65E-03
440,3.04E-03,3.64E-12,-5.48E-03,5.29E-03
441,3.19E-03,0.00E+00,-5.39E-03,5.15E-03
442,3.19E-03,0.00E+00,-5.39E-03,5.15E-03
443,3.19E-03,0.00E+00,-5.39E-03,5.15E-03
444,3.33E-03,0.00E+00,-5.31E-03,4.92E-03
