Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
0,8.59E-04,0.00E+00,-1.38E-02,0.00E+00
1,8.66E-04,3.64E-12,-1.37E-02,0.00E+00
2,6.72E-04,-3.64E-12,-1.37E-02,8.37E-02
3,6.19E-04,-7.28E-12,-1.44E-02,1.20E-01
4,6.04E-04,0.00E+00,-1.42E-02,1.21E-01
5,7.75E-04,0.00E+00,-1.42E-02,4.60E-02
6,8.72E-04,5.23E-12,-1.44E-02,7.79E-04
7,8.74E-04,-1.14E-13,-1.44E-02,0.00E+00
8,6.78E-04,0.00E+00,-1.46E-02,1.07E-01
9,8.66E-04,-1.14E-13,-1.44E-02,4.43E-03
10,3.65E-04,0.00E+00,-1.38E-02,1.54E-01
11,2.67E-04,3.64E-12,-1.37E-02,1.70E-01
12,5.27E-04,0.00E+00,-1.37E-02,1.28E-01
13,3.07E-04,0.00E+00,-1.46E-02,1.40E-01
14,4.27E-04,1.46E-11,-1.46E-02,1.34E-01
15,4.94E-04,0.00E+00,-1.48E-02,1.30E-01
16,6.84E-04,-1.09E-11,-1.46E-02,1.04E-01
17,6.08E-04,9.09E-13,-1.47E-02,1.15E-01
18,6.25E-04,0.00E+00,-1.40E-02,1.10E-01
19,7.94E-04,0.00E+00,-1.40E-02,3.65E-02
20,7.71E-04,0.00E+00,-1.29E-02,3.37E-02
21,7.90E-04,-3.64E-12,-1.30E-02,2.62E-02
22,8.58E-04,-3.64E-12,-1.30E-02,0.00E+00
23,6.07E-04,0.00E+00,-1.35E-02,9.75E-02
24,6.70E-04,0.00E+00,-1.35E-02,7.66E-02
25,6.17E-04,0.00E+00,-1.34E-02,9.48E-02
26,4.88E-04,0.00E+00,-1.35E-02,1.26E-01
27,5.97E-04,0.00E+00,-1.36E-02,1.11E-01
28,5.28E-04,0.00E+00,-1.48E-02,1.27E-01
29,5.14E-04,0.00E+00,-1.49E-02,1.28E-01
30,1.39E-04,0.00E+00,-1.49E-02,1.28E-01
31,4.83E-04,0.00E+00,-1.49E-02,1.28E-01
32,2.37E-04,7.28E-12,-1.47E-02,1.33E-01
33,5.37E-04,0.00E+00,-1.29E-02,1.08E-01
34,5.03E-04,0.00E+00,-1.32E-02,1.15E-01
35,2.42E-04,0.00E+00,-1.36E-02,1.63E-01
36,3.59E-04,0.00E+00,-1.39E-02,1.55E-01
37,3.20E-04,0.00E+00,-1.42E-02,1.45E-01
38,2.43E-04,0.00E+00,-1.39E-02,1.65E-01
39,1.93E-04,7.28E-12,-1.42E-02,1.57E-01
40,2.97E-04,7.28E-12,-1.30E-02,1.73E-01
41,1.80E-04,-7.28E-12,-1.31E-02,1.93E-01
42,1.94E-04,3.64E-12,-1.29E-02,1.99E-01
43,8.21E-04,-1.09E-11,-1.32E-02,1.55E-02
44,8.72E-04,3.64E-12,-1.31E-02,0.00E+00
45,5.14E-04,0.00E+00,-1.44E-02,1.29E-01
46,8.68E-04,0.00E+00,-1.33E-02,0.00E+00
47,8.66E-04,-1.09E-11,-1.32E-02,0.00E+00
48,7.35E-04,1.82E-12,-1.33E-02,5.25E-02
49,7.14E-04,1.82E-12,-1.46E-02,9.08E-02
50,5.75E-04,0.00E+00,-1.34E-02,1.10E-01
51,2.85E-04,0.00E+00,-1.33E-02,1.56E-01
52,5.23E-04,0.00E+00,-1.41E-02,1.24E-01
53,4.92E-04,0.00E+00,-1.39E-02,1.34E-01
54,8.60E-04,-7.28E-12,-1.35E-02,0.00E+00
55,8.65E-04,0.00E+00,-1.41E-02,0.00E+00
56,8.67E-04,0.00E+00,-1.40E-02,0.00E+00
57,7.30E-04,1.82E-12,-1.47E-02,8.25E-02
58,8.73E-04,-9.21E-12,-1.44E-02,0.00E+00
59,8.74E-04,1.14E-13,-1.44E-02,0.00E+00
60,7.49E-04,-3.64E-12,-1.39E-02,5.63E-02
61,8.73E-04,-9.32E-12,-1.44E-02,0.00E+00
62,6.43E-05,-1.46E-11,-1.33E-02,1.79E-01
63,5.66E-04,0.00E+00,-1.49E-02,1.10E-01
64,8.62E-04,-7.28E-12,-1.49E-02,0.00E+00
65,8.72E-04,-5.46E-12,-1.47E-02,0.00E+00
66,8.70E-04,0.00E+00,-1.47E-02,0.00E+00
67,6.06E-04,-3.64E-12,-1.37E-02,1.11E-01
68,6.44E-04,0.00E+00,-1.37E-02,9.46E-02
69,1.65E-04,0.00E+00,-1.35E-02,1.79E-01
70,4.68E-04,0.00E+00,-1.43E-02,1.34E-01
71,3.55E-04,0.00E+00,-1.45E-02,1.44E-01
72,1.58E-04,0.00E+00,-1.43E-02,1.52E-01
73,2.93E-04,7.28E-12,-1.43E-02,1.51E-01
74,6.00E-04,0.00E+00,-1.38E-02,1.14E-01
75,5.63E-04,0.00E+00,-1.15E-02,1.13E-01
76,2.76E-04,0.00E+00,-1.15E-02,1.81E-01
77,4.51E-04,3.64E-12,-1.17E-02,1.54E-01
78,2.97E-04,3.64E-12,-1.16E-02,1.89E-01
79,8.72E-04,-1.82E-12,-1.14E-02,0.00E+00
80,8.67E-04,0.00E+00,-1.15E-02,0.00E+00
81,8.14E-04,1.82E-12,-1.15E-02,2.50E-02
82,8.70E-04,3.64E-12,-1.29E-02,0.00E+00
83,5.33E-04,0.00E+00,-1.27E-02,1.10E-01
84,3.33E-04,0.00E+00,-1.28E-02,1.61E-01
85,5.66E-04,7.28E-12,-1.20E-02,1.15E-01
86,6.15E-04,0.00E+00,-1.19E-02,1.00E-01
87,4.50E-04,-7.28E-12,-1.18E-02,1.55E-01
88,6.09E-04,-7.28E-12,-1.16E-02,1.01E-01
89,6.27E-04,-3.64E-12,-1.14E-02,9.94E-02
90,8.27E-04,3.64E-12,-1.16E-02,1.73E-02
91,3.07E-04,-9.09E-13,-1.21E-02,1.83E-01
92,3.08E-04,0.00E+00,-1.21E-02,1.85E-01
93,3.87E-04,3.64E-12,-1.18E-02,1.67E-01
94,7.47E-04,7.28E-12,-1.18E-02,4.43E-02
95,7.48E-04,0.00E+00,-1.20E-02,4.84E-02
96,8.48E-04,3.64E-12,-1.24E-02,7.75E-03
97,8.04E-04,9.09E-13,-1.23E-02,3.04E-02
98,8.70E-04,3.64E-12,-1.24E-02,0.00E+00
99,8.71E-04,0.00E+00,-1.24E-02,0.00E+00
100,3.06E-04,0.00E+00,-1.21E-02,1.83E-01
101,2.91E-04,7.28E-12,-1.21E-02,1.86E-01
102,8.73E-04,1.82E-12,-1.23E-02,0.00E+00
103,2.94E-04,-9.09E-13,-1.21E-02,1.85E-01
104,8.61E-04,0.00E+00,-1.18E-02,0.00E+00
105,8.71E-04,3.64E-12,-1.16E-02,0.00E+00
106,6.30E-04,7.28E-12,-1.13E-02,9.49E-02
107,4.91E-04,0.00E+00,-1.14E-02,1.43E-01
108,4.59E-04,-1.46E-11,-1.12E-02,1.49E-01
109,7.14E-04,-7.28E-12,-1.13E-02,6.28E-02
110,6.67E-04,7.28E-12,-1.27E-02,6.52E-02
111,8.64E-04,-3.64E-12,-1.13E-02,0.00E+00
112,8.59E-04,0.00E+00,-1.21E-02,0.00E+00
113,6.75E-04,-7.28E-12,-1.22E-02,8.48E-02
114,8.64E-04,-7.28E-12,-1.19E-02,0.00E+00
115,3.64E-04,0.00E+00,-1.21E-02,1.70E-01
116,6.25E-04,7.28E-12,-1.22E-02,1.04E-01
117,6.31E-04,-7.28E-12,-1.22E-02,1.03E-01
118,5.26E-04,0.00E+00,-1.24E-02,1.15E-01
119,8.59E-04,7.28E-12,-1.27E-02,0.00E+00
120,2.88E-04,0.00E+00,-1.14E-02,1.90E-01
121,3.03E-04,0.00E+00,-1.11E-02,1.96E-01
122,3.06E-04,0.00E+00,-1.25E-02,1.61E-01
123,1.72E-04,0.00E+00,-1.27E-02,1.99E-01
124,2.82E-04,7.28E-12,-1.18E-02,1.85E-01
125,1.67E-04,0.00E+00,-1.15E-02,1.99E-01
126,1.42E-04,0.00E+00,-1.25E-02,1.92E-01
127,2.79E-04,-7.28E-12,-1.10E-02,1.96E-01
128,3.98E-04,0.00E+00,-1.10E-02,1.62E-01
129,5.49E-04,0.00E+00,-9.46E-03,1.14E-01
130,3.49E-04,0.00E+00,-9.66E-03,1.70E-01
131,2.86E-04,0.00E+00,-9.31E-03,1.95E-01
132,2.81E-04,-3.18E-12,-9.31E-03,1.97E-01
133,3.98E-04,0.00E+00,-1.04E-02,1.68E-01
134,2.84E-04,-3.64E-12,-1.05E-02,1.88E-01
135,3.06E-04,0.00E+00,-1.03E-02,1.91E-01
136,8.69E-04,-7.28E-12,-1.12E-02,0.00E+00
137,8.62E-04,7.28E-12,-1.10E-02,0.00E+00
138,7.33E-04,-3.64E-12,-1.10E-02,5.04E-02
139,5.16E-04,-1.27E-11,-9.85E-03,1.44E-01
140,5.66E-04,0.00E+00,-1.02E-02,1.19E-01
141,8.42E-04,-9.09E-12,-1.00E-02,8.96E-03
142,4.88E-04,1.82E-12,-9.82E-03,1.52E-01
143,5.33E-04,0.00E+00,-9.84E-03,1.38E-01
144,7.84E-04,0.00E+00,-9.58E-03,2.70E-02
145,6.85E-04,0.00E+00,-9.40E-03,6.70E-02
146,8.63E-04,0.00E+00,-9.52E-03,0.00E+00
147,8.54E-04,0.00E+00,-9.30E-03,0.00E+00
148,5.83E-04,0.00E+00,-1.09E-02,1.02E-01
149,6.07E-04,7.28E-12,-1.11E-02,9.56E-02
150,8.18E-04,0.00E+00,-1.04E-02,1.93E-02
151,7.47E-04,0.00E+00,-1.03E-02,5.14E-02
152,8.67E-04,0.00E+00,-1.04E-02,0.00E+00
153,8.72E-04,0.00E+00,-1.02E-02,0.00E+00
154,5.71E-04,7.28E-12,-1.05E-02,1.08E-01
155,6.27E-04,-6.37E-12,-1.07E-02,9.33E-02
156,6.18E-04,0.00E+00,-1.02E-02,1.01E-01
157,5.75E-04,3.64E-12,-1.03E-02,1.19E-01
158,6.23E-04,0.00E+00,-1.07E-02,9.41E-02
159,5.89E-04,9.09E-13,-1.07E-02,1.04E-01
160,6.64E-04,0.00E+00,-1.06E-02,7.93E-02
161,8.72E-04,0.00E+00,-1.04E-02,0.00E+00
162,5.26E-04,1.82E-12,-9.79E-03,1.42E-01
163,4.82E-04,0.00E+00,-1.02E-02,1.43E-01
164,8.68E-04,-9.09E-12,-1.00E-02,0.00E+00
165,8.67E-04,1.82E-12,-1.00E-02,0.00E+00
166,2.80E-04,-2.27E-13,-9.31E-03,1.97E-01
167,5.87E-04,1.82E-12,-9.79E-03,1.17E-01
168,8.57E-04,0.00E+00,-9.62E-03,0.00E+00
169,8.72E-04,3.64E-12,-9.92E-03,0.00E+00
170,2.46E-04,-3.64E-12,-1.09E-02,2.05E-01
171,2.12E-04,0.00E+00,-1.11E-02,2.08E-01
172,8.70E-04,-1.82E-12,-1.08E-02,0.00E+00
173,5.95E-04,9.09E-13,-1.06E-02,1.04E-01
174,3.75E-04,3.64E-12,-1.05E-02,1.72E-01
175,6.29E-04,0.00E+00,-1.07E-02,9.27E-02
176,7.96E-04,7.28E-12,-1.12E-02,2.60E-02
177,8.66E-04,-3.64E-12,-1.06E-02,0.00E+00
178,8.69E-04,-1.09E-11,-1.08E-02,0.00E+00
179,6.82E-04,0.00E+00,-1.07E-02,7.26E-02
180,6.36E-04,-5.46E-12,-1.07E-02,8.96E-02
181,3.00E-04,0.00E+00,-1.08E-02,1.83E-01
182,2.41E-04,0.00E+00,-9.85E-03,1.96E-01
183,2.27E-04,0.00E+00,-9.70E-03,1.96E-01
184,4.84E-04,1.82E-12,-9.88E-03,1.53E-01
185,2.06E-04,-7.28E-12,-1.01E-02,2.00E-01
186,1.95E-04,0.00E+00,-1.07E-02,2.01E-01
187,1.82E-04,0.00E+00,-1.08E-02,2.00E-01
188,6.18E-04,-3.64E-12,-7.74E-03,1.05E-01
189,4.14E-04,0.00E+00,-7.93E-03,1.64E-01
190,4.75E-04,0.00E+00,-7.72E-03,1.43E-01
191,8.72E-04,0.00E+00,-8.75E-03,0.00E+00
192,8.45E-04,5.46E-12,-8.73E-03,1.25E-02
193,7.84E-04,-7.28E-12,-8.90E-03,3.51E-02
194,6.64E-04,-7.28E-12,-8.81E-03,9.03E-02
195,7.97E-04,0.00E+00,-8.33E-03,3.09E-02
196,8.49E-04,0.00E+00,-8.39E-03,6.54E-03
197,8.68E-04,0.00E+00,-8.38E-03,0.00E+00
198,2.82E-04,0.00E+00,-9.31E-03,1.96E-01
199,2.86E-04,-3.18E-12,-9.30E-03,1.95E-01
200,5.60E-04,1.09E-11,-8.18E-03,1.21E-01
201,5.74E-04,-3.64E-12,-8.11E-03,1.17E-01
202,6.48E-04,1.09E-11,-8.14E-03,8.87E-02
203,6.19E-04,-7.28E-12,-8.97E-03,1.03E-01
204,4.26E-04,0.00E+00,-9.07E-03,1.56E-01
205,5.18E-04,7.28E-12,-8.89E-03,1.31E-01
206,3.02E-04,0.00E+00,-9.01E-03,1.90E-01
207,5.60E-04,0.00E+00,-9.33E-03,1.12E-01
208,8.56E-04,7.28E-12,-8.03E-03,0.00E+00
209,8.72E-04,0.00E+00,-7.78E-03,0.00E+00
210,7.32E-04,0.00E+00,-7.99E-03,4.80E-02
211,6.05E-04,-7.28E-12,-8.53E-03,1.00E-01
212,6.19E-04,0.00E+00,-8.58E-03,9.84E-02
213,6.31E-04,-7.28E-12,-8.54E-03,9.14E-02
214,7.38E-04,-7.28E-12,-9.04E-03,4.86E-02
215,4.30E-04,-3.64E-12,-8.72E-03,1.58E-01
216,3.33E-04,0.00E+00,-7.91E-03,1.85E-01
217,2.88E-04,7.28E-12,-7.68E-03,1.90E-01
218,4.39E-04,0.00E+00,-8.03E-03,1.58E-01
219,5.80E-04,0.00E+00,-7.87E-03,1.11E-01
220,5.59E-04,0.00E+00,-9.11E-03,1.10E-01
221,8.55E-04,-7.28E-12,-8.97E-03,0.00E+00
222,8.69E-04,1.82E-12,-8.71E-03,0.00E+00
223,8.73E-04,-9.09E-13,-8.56E-03,0.00E+00
224,7.60E-04,0.00E+00,-8.64E-03,4.35E-02
225,8.69E-04,0.00E+00,-8.40E-03,0.00E+00
226,6.02E-04,0.00E+00,-8.43E-03,1.06E-01
227,8.70E-04,0.00E+00,-7.74E-03,0.00E+00
228,8.40E-04,0.00E+00,-7.76E-03,1.30E-02
229,8.71E-04,0.00E+00,-8.33E-03,0.00E+00
230,5.21E-04,0.00E+00,-8.58E-03,1.28E-01
231,3.21E-04,-3.64E-12,-8.78E-03,1.88E-01
232,2.81E-04,-3.18E-12,-9.30E-03,1.96E-01
233,6.91E-04,0.00E+00,-9.20E-03,6.39E-02
234,3.55E-04,-3.64E-12,-8.67E-03,1.76E-01
235,8.62E-04,-7.28E-12,-9.12E-03,0.00E+00
236,3.53E-04,0.00E+00,-8.37E-03,1.65E-01
237,3.19E-04,0.00E+00,-8.57E-03,1.87E-01
238,2.60E-04,3.64E-12,-8.67E-03,1.89E-01
239,4.73E-04,0.00E+00,-8.23E-03,1.46E-01
240,3.68E-04,0.00E+00,-7.96E-03,1.74E-01
241,3.15E-04,0.00E+00,-8.01E-03,1.85E-01
242,1.92E-04,-7.28E-12,-8.30E-03,2.02E-01
243,8.66E-04,-1.46E-11,-6.63E-03,0.00E+00
244,8.68E-04,0.00E+00,-6.59E-03,0.00E+00
245,7.57E-04,-1.82E-12,-6.58E-03,4.47E-02
246,6.74E-04,0.00E+00,-6.44E-03,7.57E-02
247,5.90E-04,7.28E-12,-6.48E-03,1.04E-01
248,5.96E-04,0.00E+00,-6.68E-03,1.12E-01
249,6.47E-04,0.00E+00,-6.82E-03,9.37E-02
250,8.69E-04,0.00E+00,-6.67E-03,0.00E+00
251,8.63E-04,0.00E+00,-7.02E-03,0.00E+00
252,8.67E-04,0.00E+00,-6.96E-03,0.00E+00
253,7.54E-04,3.64E-12,-7.07E-03,4.88E-02
254,6.86E-04,0.00E+00,-6.13E-03,6.87E-02
255,6.40E-04,1.82E-12,-6.13E-03,8.48E-02
256,6.52E-04,0.00E+00,-6.15E-03,7.97E-02
257,5.95E-04,1.09E-11,-6.83E-03,1.14E-01
258,5.01E-04,0.00E+00,-6.77E-03,1.41E-01
259,2.85E-04,-3.64E-12,-6.10E-03,1.94E-01
260,3.18E-04,3.64E-12,-6.09E-03,1.88E-01
261,2.86E-04,0.00E+00,-6.06E-03,1.98E-01
262,8.57E-04,0.00E+00,-6.32E-03,0.00E+00
263,8.66E-04,0.00E+00,-6.14E-03,0.00E+00
264,6.65E-04,0.00E+00,-6.17E-03,7.62E-02
265,6.06E-04,-1.82E-12,-6.95E-03,1.12E-01
266,8.62E-04,-7.28E-12,-6.03E-03,0.00E+00
267,6.33E-04,1.82E-12,-6.25E-03,9.00E-02
268,6.35E-04,-5.46E-12,-6.16E-03,8.53E-02
269,8.73E-04,9.09E-13,-7.70E-03,0.00E+00
270,6.05E-04,3.64E-12,-7.12E-03,1.04E-01
271,5.83E-04,1.09E-11,-6.53E-03,1.07E-01
272,4.84E-04,0.00E+00,-7.55E-03,1.41E-01
273,3.34E-04,0.00E+00,-7.45E-03,1.86E-01
274,4.24E-04,0.00E+00,-7.03E-03,1.69E-01
275,4.98E-04,-1.82E-12,-6.93E-03,1.49E-01
276,3.81E-04,3.64E-12,-7.00E-03,1.80E-01
277,6.66E-04,7.28E-12,-7.16E-03,8.23E-02
278,6.27E-04,-7.39E-13,-5.85E-03,9.55E-02
279,3.39E-04,0.00E+00,-6.64E-03,1.74E-01
280,2.75E-04,0.00E+00,-6.58E-03,1.95E-01
281,2.61E-04,0.00E+00,-6.70E-03,1.95E-01
282,6.36E-04,0.00E+00,-5.86E-03,9.27E-02
283,6.36E-04,0.00E+00,-5.84E-03,9.26E-02
284,3.03E-04,-3.64E-12,-6.12E-03,1.91E-01
285,2.55E-04,-3.64E-12,-6.12E-03,1.99E-01
286,6.35E-04,0.00E+00,-5.84E-03,9.30E-02
287,6.04E-04,3.64E-12,-7.21E-03,1.08E-01
288,7.51E-04,-7.28E-12,-7.35E-03,4.49E-02
289,8.57E-04,0.00E+00,-7.30E-03,0.00E+00
290,4.10E-04,0.00E+00,-6.26E-03,1.63E-01
291,4.39E-04,7.28E-12,-7.09E-03,1.67E-01
292,5.72E-04,7.28E-12,-7.45E-03,1.16E-01
