Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
177,-1.10E-03,5.60E-04,-1.25E-03,2.70E+00
178,9.23E-04,-7.91E-04,-1.26E-03,7.34E+00
179,1.70E-03,4.32E-04,1.54E-04,7.02E+00
180,1.28E-03,-5.03E-04,1.08E-03,1.83E+01
181,-2.90E-04,-1.17E-03,-1.26E-03,3.88E+00
182,-4.65E-04,1.15E-03,-1.26E-03,3.09E+00
183,1.48E-04,-1.20E-03,-1.26E-03,7.34E+00
184,1.14E-03,4.42E-04,-1.27E-03,4.20E+00
185,5.90E-04,1.09E-03,-1.25E-03,9.25E+00
186,-1.60E-03,-6.69E-04,2.14E-04,1.84E+01
187,-1.65E-03,-5.65E-04,6.70E-05,1.33E+01
188,-1.58E-03,-7.39E-04,3.30E-05,1.24E+01
189,5.97E-04,-1.53E-03,5.87E-04,1.29E+01
190,7.31E-04,-1.43E-03,6.81E-04,1.52E+01
191,5.63E-04,-1.46E-03,7.67E-04,1.75E+01
192,-1.22E-03,-6.39E-04,1.08E-03,2.41E+01
193,-1.32E-03,-4.71E-04,1.05E-03,2.32E+01
194,-1.35E-03,-6.11E-04,9.31E-04,2.46E+01
195,6.74E-04,-1.35E-03,8.75E-04,1.76E+01
196,4.96E-04,-1.39E-03,9.34E-04,2.01E+01
197,-1.53E-03,-6.00E-04,5.90E-04,2.76E+01
198,-1.62E-03,-4.31E-04,4.91E-04,2.39E+01
199,-1.58E-03,-6.23E-04,4.03E-04,2.26E+01
200,1.30E-04,-1.69E-03,-4.12E-04,1.57E+01
201,3.17E-04,-1.65E-03,-4.66E-04,1.44E+01
202,2.75E-04,-1.70E-03,-2.83E-04,1.29E+01
203,-1.44E-03,-4.47E-04,8.87E-04,2.43E+01
204,-1.45E-03,-5.97E-04,7.67E-04,2.62E+01
205,-9.17E-04,-7.25E-04,1.30E-03,2.08E+01
206,-1.01E-03,-5.52E-04,1.32E-03,1.83E+01
207,-1.08E-03,-6.78E-04,1.20E-03,2.52E+01
208,-2.06E-04,-1.62E-03,-5.98E-04,1.08E+01
209,-1.77E-05,-1.60E-03,-6.90E-04,1.26E+01
210,-3.22E-05,-1.66E-03,-5.18E-04,1.36E+01
211,-1.54E-03,-4.45E-04,7.02E-04,2.54E+01
212,-3.85E-04,-1.57E-03,-6.51E-04,8.10E+00
213,-2.07E-04,-1.55E-03,-7.65E-04,9.80E+00
214,2.62E-04,4.20E-05,1.74E-03,2.10E+01
215,1.89E-04,2.00E-04,1.73E-03,2.06E+01
216,5.77E-05,9.21E-05,1.75E-03,1.81E+01
217,-1.53E-03,-8.26E-04,-1.34E-04,8.05E+00
218,-1.55E-03,-7.55E-04,-3.14E-04,4.85E+00
219,-1.45E-03,-9.25E-04,-2.81E-04,5.76E+00
220,4.64E-04,-1.65E-03,-3.13E-04,1.26E+01
221,3.98E-04,-1.69E-03,-1.32E-04,8.94E+00
222,3.67E-04,2.42E-04,1.70E-03,2.28E+01
223,-7.45E-04,-1.42E-03,-6.74E-04,4.86E+00
224,-6.00E-04,-1.41E-03,-8.33E-04,3.73E+00
225,-5.67E-04,-1.50E-03,-6.76E-04,5.55E+00
226,-5.67E-04,-8.44E-04,1.42E-03,1.93E+01
227,-6.34E-04,-6.75E-04,1.48E-03,1.40E+01
228,-7.45E-04,-7.81E-04,1.38E-03,2.15E+01
229,4.86E-04,1.01E-04,1.68E-03,2.36E+01
230,8.74E-05,-9.26E-05,1.75E-03,1.88E+01
231,-6.56E-05,-3.60E-05,1.75E-03,1.60E+01
232,1.17E-03,1.19E-03,-5.69E-04,6.32E+00
233,1.31E-03,1.10E-03,-4.44E-04,5.28E+00
234,1.29E-03,1.04E-03,-5.90E-04,5.25E+00
235,1.23E-03,-1.14E-03,-4.81E-04,6.07E+00
236,1.28E-03,-1.02E-03,-5.94E-04,5.33E+00
237,1.35E-03,-1.00E-03,-4.66E-04,4.68E+00
238,2.30E-04,-1.51E-04,1.73E-03,2.12E+01
239,-1.66E-03,-5.00E-04,2.73E-04,1.96E+01
240,1.21E-03,1.22E-03,-4.02E-04,6.12E+00
241,4.01E-04,-9.87E-05,1.70E-03,2.30E+01
242,1.30E-03,1.15E-03,-2.96E-04,5.37E+00
243,3.99E-04,-1.31E-03,1.08E-03,2.09E+01
244,4.60E-04,-1.17E-03,1.21E-03,2.29E+01
245,2.76E-04,-1.23E-03,1.21E-03,2.34E+01
246,-1.62E-03,-6.34E-04,-1.50E-04,7.53E+00
247,-4.01E-04,-1.49E-03,-8.17E-04,6.07E+00
248,1.31E-03,-1.11E-03,-3.15E-04,5.49E+00
249,-1.22E-03,-1.14E-03,-5.11E-04,4.46E+00
250,-1.16E-03,-1.10E-03,-7.04E-04,4.66E+00
251,-1.08E-03,-1.24E-03,-5.91E-04,5.04E+00
252,1.32E-03,1.28E-04,-1.15E-03,1.68E+00
253,5.37E-04,-1.57E-03,-5.17E-04,1.11E+01
254,-1.51E-03,1.44E-05,-8.87E-04,1.90E-01
255,-1.53E-03,1.72E-04,-8.49E-04,7.64E-01
256,-1.44E-03,1.10E-04,-9.94E-04,1.17E+00
257,-3.85E-04,-9.12E-04,1.44E-03,1.86E+01
258,-4.35E-04,-7.47E-04,1.52E-03,1.25E+01
259,-1.13E-03,1.06E-03,-8.46E-04,3.86E+00
260,1.32E-03,-1.06E-04,-1.15E-03,1.27E+00
261,-1.22E-05,-1.52E-03,-8.59E-04,9.55E+00
262,1.61E-03,-6.58E-04,1.85E-04,6.60E+00
263,1.54E-03,-7.39E-04,3.89E-04,1.01E+01
264,-1.70E-03,2.02E-04,-3.83E-04,2.18E+00
265,-1.71E-03,3.24E-04,-2.08E-04,5.51E+00
266,-1.67E-03,4.11E-04,-3.73E-04,3.19E+00
267,-1.68E-03,-2.33E-04,-4.22E-04,1.91E+00
268,-1.70E-03,-3.29E-04,-2.45E-04,4.29E+00
269,-1.73E-03,-1.32E-04,-2.34E-04,4.16E+00
270,-2.13E-04,-1.46E-03,-9.33E-04,6.23E+00
271,-1.74E-03,2.61E-04,-1.41E-05,9.81E+00
272,-1.69E-03,4.65E-04,-6.72E-05,9.13E+00
273,-6.08E-04,1.22E-03,-1.12E-03,1.47E+00
274,-8.41E-04,1.08E-03,-1.11E-03,2.03E+00
275,-2.78E-04,6.65E-04,1.61E-03,1.22E+01
276,-9.45E-04,1.17E-03,-9.24E-04,3.21E+00
277,1.14E-03,-1.02E-03,8.44E-04,1.45E+01
278,9.75E-04,-1.12E-03,9.20E-04,1.73E+01
279,1.06E-03,-1.19E-03,7.09E-04,1.30E+01
280,-2.02E-04,-1.33E-03,-1.11E-03,4.12E+00
281,2.39E-05,-1.30E-03,-1.16E-03,6.39E+00
282,-1.70E-03,-3.04E-04,3.13E-04,1.86E+01
283,-1.71E-03,-9.02E-05,3.56E-04,1.91E+01
284,-1.74E-03,-1.44E-04,1.34E-04,1.30E+01
285,-1.71E-03,3.98E-04,1.34E-04,1.36E+01
286,1.28E-03,3.63E-04,-1.15E-03,3.50E+00
287,-1.52E-03,-6.94E-04,-5.23E-04,2.80E+00
288,-1.61E-03,-5.87E-04,-3.63E-04,3.93E+00
289,-1.69E-03,-4.43E-04,-8.79E-05,7.83E+00
290,1.04E-03,1.37E-03,4.10E-04,7.92E+00
291,1.03E-03,1.43E-03,1.65E-04,5.21E+00
292,8.88E-04,1.49E-03,3.38E-04,6.65E+00
293,-1.28E-03,-4.16E-04,-1.12E-03,2.75E+00
294,-1.67E-03,5.01E-04,-2.31E-04,5.90E+00
295,-1.05E-03,9.79E-04,-1.02E-03,3.29E+00
296,4.47E-05,2.65E-04,1.74E-03,1.81E+01
297,-1.61E-04,1.65E-04,1.74E-03,1.39E+01
298,-1.74E-03,9.61E-05,-1.77E-04,5.69E+00
299,1.14E-03,1.31E-03,2.91E-04,6.33E+00
300,1.13E-03,-1.33E-03,3.68E-05,5.68E+00
301,1.15E-03,-1.29E-03,2.46E-04,7.01E+00
302,1.01E-03,-1.41E-03,1.77E-04,5.50E+00
303,-2.40E-04,4.93E-06,1.74E-03,1.26E+01
304,-2.17E-04,-1.48E-04,1.73E-03,1.29E+01
305,-1.64E-03,3.08E-04,-5.40E-04,1.43E+00
306,-9.80E-04,8.98E-04,-1.16E-03,2.75E+00
307,-1.15E-03,7.53E-04,-1.10E-03,3.15E+00
308,-7.40E-04,1.28E-03,-9.69E-04,2.06E+00
309,-1.40E-03,4.30E-04,-9.76E-04,2.36E+00
310,-1.26E-03,5.04E-04,-1.12E-03,2.59E+00
311,-1.34E-03,2.62E-04,-1.11E-03,2.13E+00
312,5.34E-04,7.21E-04,1.52E-03,2.65E+01
313,6.75E-04,7.52E-04,1.44E-03,2.59E+01
314,5.24E-04,8.50E-04,1.45E-03,2.65E+01
315,-1.60E-03,5.17E-04,-5.18E-04,2.32E+00
316,6.10E-04,-4.59E-05,1.64E-03,2.44E+01
317,-1.74E-03,3.11E-05,2.21E-04,1.59E+01
318,1.42E-03,1.00E-03,-3.00E-04,4.34E+00
319,5.52E-04,-6.62E-04,1.52E-03,2.60E+01
320,5.47E-04,-8.19E-04,1.44E-03,2.61E+01
321,6.74E-04,-6.85E-04,1.46E-03,2.52E+01
322,1.29E-03,1.19E-03,-1.74E-04,5.44E+00
323,1.39E-03,1.08E-03,-1.59E-04,4.88E+00
324,-9.69E-04,3.82E-05,1.46E-03,1.15E+01
325,-1.12E-03,1.80E-04,1.34E-03,1.71E+01
326,-1.12E-03,-3.66E-06,1.35E-03,1.67E+01
327,6.89E-04,-1.39E-03,-7.89E-04,9.50E+00
328,6.64E-04,-1.29E-03,-9.67E-04,8.88E+00
329,8.12E-04,-1.29E-03,-8.52E-04,8.79E+00
330,2.24E-04,3.52E-04,1.71E-03,2.14E+01
331,5.46E-04,-1.42E-03,-8.57E-04,9.59E+00
332,-5.45E-05,-2.20E-04,1.74E-03,1.61E+01
333,1.17E-03,1.24E-03,4.49E-04,8.66E+00
334,1.05E-03,1.26E-03,6.38E-04,1.17E+01
335,1.20E-03,1.07E-03,-7.29E-04,6.19E+00
336,3.13E-04,-3.09E-04,1.70E-03,2.25E+01
337,1.13E-04,-2.79E-04,1.73E-03,1.94E+01
338,1.09E-03,1.32E-03,-4.36E-04,7.03E+00
339,1.18E-03,1.29E-03,-2.55E-04,5.99E+00
340,1.42E-03,9.17E-04,-4.86E-04,4.06E+00
341,1.16E-03,-1.13E-03,-6.50E-04,6.44E+00
342,1.74E-03,-2.32E-04,-6.82E-05,6.31E+00
343,1.75E-03,-1.36E-05,-1.32E-04,6.14E+00
344,5.62E-04,2.89E-04,1.64E-03,2.45E+01
345,1.53E-03,-6.18E-04,-5.70E-04,3.37E+00
346,1.58E-03,-6.41E-04,-3.84E-04,3.02E+00
347,1.49E-03,-7.60E-04,-5.12E-04,3.56E+00
348,1.44E-03,-8.85E-04,-4.55E-04,3.88E+00
349,1.51E-03,-8.15E-04,-3.37E-04,3.29E+00
350,-1.00E-03,-1.81E-04,1.43E-03,1.21E+01
351,-8.32E-04,-9.14E-05,1.54E-03,6.10E+00
352,1.38E-03,-8.74E-04,-6.20E-04,4.39E+00
353,1.16E-03,-1.26E-03,-3.39E-04,6.85E+00
354,1.73E-03,2.52E-04,-1.13E-04,5.07E+00
355,-1.75E-03,-7.44E-05,-5.86E-05,8.01E+00
356,-1.56E-03,4.33E-04,-6.82E-04,1.95E+00
357,-1.75E-03,6.32E-05,4.87E-05,1.13E+01
358,1.02E-03,-5.77E-04,1.30E-03,2.17E+01
359,1.17E-03,-5.34E-04,1.18E-03,1.89E+01
360,1.13E-03,-4.14E-04,1.27E-03,2.01E+01
361,1.09E-03,-7.81E-04,-1.12E-03,6.37E+00
362,1.43E-03,-9.56E-04,-3.20E-04,4.21E+00
363,-1.63E-03,-1.41E-04,-6.40E-04,5.37E-01
364,-1.62E-03,-3.41E-04,-5.77E-04,1.37E+00
365,-1.71E-03,-2.55E-05,-4.11E-04,1.63E+00
366,1.46E-03,-6.88E-04,-6.81E-04,3.90E+00
367,5.20E-04,-5.27E-04,1.59E-03,2.52E+01
368,4.43E-04,-6.38E-04,1.57E-03,2.54E+01
369,8.22E-04,6.55E-04,1.41E-03,2.43E+01
370,8.14E-04,8.06E-04,1.34E-03,2.43E+01
371,-1.59E-03,4.00E-05,-7.31E-04,2.29E-01
372,7.98E-04,1.42E-03,-6.87E-04,9.05E+00
373,8.87E-04,1.29E-03,-8.22E-04,8.39E+00
374,7.23E-04,1.38E-03,-8.30E-04,9.18E+00
375,-7.60E-04,8.25E-05,1.58E-03,2.79E+00
376,-6.70E-04,-1.26E-04,1.62E-03,3.54E+00
377,1.18E-03,1.30E-03,1.28E-04,5.16E+00
378,1.11E-03,1.38E-03,-6.79E-05,5.45E+00
379,-1.51E-03,3.57E-04,-8.24E-04,1.68E+00
380,-1.46E-03,5.35E-04,-8.23E-04,2.57E+00
381,-5.07E-04,-1.50E-04,1.67E-03,6.39E+00
382,-5.60E-04,-3.26E-04,1.63E-03,5.70E+00
383,-3.68E-04,-2.45E-04,1.70E-03,9.47E+00
384,1.48E-03,7.45E-04,-6.02E-04,3.67E+00
385,1.53E-03,7.50E-04,-4.34E-04,3.13E+00
386,1.59E-03,6.08E-04,-4.54E-04,2.84E+00
387,1.24E-03,-1.18E-03,3.43E-04,8.74E+00
388,1.15E-03,-1.26E-03,3.89E-04,8.46E+00
389,1.29E-03,-1.17E-03,1.48E-04,6.70E+00
390,1.42E-03,-5.71E-04,-8.42E-04,4.29E+00
391,1.36E-03,-4.64E-04,-1.00E-03,4.41E+00
392,1.47E-03,-3.89E-04,-8.76E-04,3.43E+00
393,6.87E-04,1.53E-04,1.61E-03,2.45E+01
394,6.53E-04,6.01E-04,1.52E-03,2.55E+01
395,-1.66E-03,9.04E-05,-5.71E-04,3.89E-01
396,4.35E-04,6.02E-04,1.60E-03,2.57E+01
397,-1.57E-03,-2.96E-04,-7.24E-04,1.16E+00
398,-1.55E-03,-4.30E-04,-6.95E-04,1.87E+00
399,1.34E-03,1.14E-03,-2.77E-05,5.14E+00
400,6.67E-04,-5.38E-04,1.53E-03,2.53E+01
401,-1.45E-03,2.68E-04,-9.54E-04,1.66E+00
402,1.60E-03,-4.58E-04,-5.39E-04,2.98E+00
403,8.78E-04,-1.34E-03,-6.89E-04,8.66E+00
404,9.72E-04,1.34E-03,-6.03E-04,7.87E+00
405,1.05E-03,-1.29E-03,-5.37E-04,7.59E+00
406,1.23E-03,1.26E-03,-5.88E-05,5.44E+00
407,-1.59E-03,2.35E-04,-7.04E-04,8.11E-01
408,3.53E-04,-5.29E-04,1.63E-03,2.39E+01
409,1.24E-03,-9.52E-04,-7.85E-04,5.80E+00
410,-3.76E-04,-6.01E-05,1.71E-03,9.43E+00
411,-1.44E-03,-8.50E-05,-1.00E-03,9.92E-01
412,1.68E-03,-3.16E-04,-4.01E-04,3.34E+00
413,1.65E-03,-4.87E-04,-3.44E-04,3.16E+00
414,9.40E-04,-1.21E-03,-8.31E-04,8.12E+00
415,4.12E-04,4.15E-04,1.66E-03,2.43E+01
416,2.28E-04,5.16E-04,1.67E-03,2.28E+01
417,-3.75E-04,1.04E-04,1.71E-03,9.38E+00
418,1.05E-03,1.20E-03,-7.53E-04,7.36E+00
419,1.16E-03,-1.16E-03,5.95E-04,1.15E+01
420,1.09E-03,-1.26E-03,5.19E-04,9.67E+00
421,4.45E-04,-7.48E-04,1.52E-03,2.58E+01
422,9.95E-04,1.16E-03,-8.77E-04,7.96E+00
423,1.06E-03,-9.72E-04,9.91E-04,1.71E+01
424,1.09E-03,1.08E-03,-8.67E-04,7.18E+00
425,1.34E-03,9.04E-04,-7.04E-04,4.99E+00
426,1.50E-03,5.68E-04,-7.20E-04,3.69E+00
427,1.49E-03,3.83E-04,-8.47E-04,3.13E+00
428,1.40E-03,6.24E-04,-8.70E-04,4.80E+00
429,3.87E-05,4.39E-04,1.70E-03,1.87E+01
430,1.63E-03,-2.31E-04,-5.90E-04,2.32E+00
431,-1.53E-03,-1.65E-04,-8.38E-04,6.95E-01
432,1.59E-03,7.17E-05,-7.30E-04,9.37E-01
433,1.55E-03,-1.28E-04,-8.12E-04,1.12E+00
434,1.51E-03,1.32E-04,-8.79E-04,1.49E+00
435,1.41E-03,7.32E-04,-7.56E-04,4.61E+00
436,1.31E-03,8.03E-04,-8.65E-04,5.52E+00
437,8.61E-04,-1.15E-03,-9.86E-04,8.33E+00
438,1.21E-03,-1.06E-03,6.83E-04,1.18E+01
439,5.15E-04,-1.23E-03,-1.12E-03,9.13E+00
440,1.40E-03,-1.03E-03,-1.54E-04,5.14E+00
441,1.26E-03,-1.21E-03,-9.99E-05,5.86E+00
