Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
159,-2.05E-04,4.35E-03,1.27E-02,1.27E-01
160,-2.61E-04,4.71E-03,1.10E-02,1.34E-01
161,-2.11E-04,6.03E-03,1.04E-02,1.25E-01
162,1.88E-05,-5.64E-03,7.30E-03,1.12E-01
163,-7.38E-04,6.19E-03,9.25E-03,1.57E-01
164,-3.42E-04,1.61E-03,1.22E-03,2.98E-01
165,1.12E-04,5.52E-03,1.81E-03,1.05E-01
166,-1.10E-04,5.92E-03,5.31E-03,9.26E-02
167,-1.16E-03,6.35E-03,5.98E-03,1.36E-01
168,1.52E-03,3.05E-04,6.90E-04,5.71E-02
169,5.37E-04,4.21E-04,1.24E-03,2.94E-01
170,-8.05E-04,6.44E-03,7.96E-03,1.82E-01
171,-1.07E-03,-5.66E-03,1.02E-02,1.51E-01
172,-7.24E-05,-5.67E-03,1.14E-02,1.51E-01
173,-3.46E-04,-5.55E-04,-7.12E-03,2.60E-01
174,-1.20E-03,5.14E-03,1.29E-02,9.16E-02
175,7.31E-04,-4.77E-05,-1.46E-02,2.70E-01
176,-3.91E-04,-4.69E-04,-9.36E-03,2.91E-01
177,-3.00E-05,-1.70E-03,-4.00E-05,1.52E-01
178,-3.51E-04,-5.46E-04,-5.41E-03,2.58E-01
179,-1.48E-04,-2.57E-03,1.44E-03,2.02E-01
180,6.11E-04,1.30E-03,-2.90E-04,1.08E-01
181,6.23E-04,-3.58E-04,-1.46E-02,2.73E-01
182,-3.37E-04,5.91E-03,3.79E-03,1.19E-01
183,-4.73E-04,3.95E-04,-5.17E-03,2.99E-01
184,4.35E-04,-4.81E-04,-2.62E-03,2.57E-01
185,-9.82E-04,3.54E-03,1.62E-03,1.91E-01
186,-1.14E-03,-1.06E-03,-2.69E-05,7.67E-02
187,-8.22E-04,-3.92E-03,1.97E-03,1.67E-01
188,-1.21E-03,2.68E-03,8.35E-04,1.40E-01
189,-5.39E-04,-4.42E-03,2.28E-03,1.62E-01
190,-1.33E-03,-4.28E-04,-2.41E-04,1.32E-01
191,-4.22E-04,-4.40E-04,-3.49E-03,3.13E-01
192,-8.81E-04,-8.30E-04,-7.81E-04,6.50E-02
193,-4.64E-04,4.76E-04,-3.40E-03,2.72E-01
194,-7.36E-04,5.52E-03,6.94E-03,1.03E-01
195,6.58E-04,-7.78E-05,-3.81E-03,2.42E-01
196,3.16E-04,-5.56E-04,1.23E-03,2.50E-01
197,-2.20E-05,3.48E-03,6.03E-04,7.83E-02
198,1.86E-03,1.73E-04,7.36E-04,4.51E-03
199,3.57E-05,3.86E-04,1.36E-03,1.90E-01
200,-2.15E-04,-5.16E-03,2.66E-03,1.55E-01
201,1.33E-04,-5.00E-03,1.67E-03,1.21E-01
202,-1.99E-04,-3.42E-03,1.78E-03,1.76E-01
203,-8.14E-04,-5.68E-03,3.04E-03,1.70E-01
204,-4.28E-04,-7.17E-03,4.36E-03,1.94E-01
205,9.72E-05,-6.55E-03,5.16E-03,1.66E-01
206,1.28E-04,-5.53E-03,1.80E-03,9.17E-02
207,-4.59E-04,-3.41E-04,1.31E-03,1.21E-01
208,7.06E-05,-6.50E-03,6.64E-03,1.55E-01
209,-1.05E-03,-5.84E-03,6.48E-03,1.03E-01
210,1.25E-05,-6.04E-03,5.94E-03,1.29E-01
211,9.84E-06,-6.11E-03,8.70E-03,1.57E-01
212,-6.83E-04,-6.03E-03,4.45E-03,1.14E-01
213,1.19E-04,-6.41E-03,7.26E-03,1.17E-01
214,-1.02E-03,5.44E-03,1.30E-02,1.12E-01
215,4.55E-05,4.66E-03,1.26E-02,1.51E-01
216,-1.04E-03,-6.38E-03,7.66E-03,1.35E-01
217,2.55E-05,-4.41E-03,1.28E-02,7.76E-02
218,-8.89E-04,4.45E-03,1.27E-02,1.37E-01
219,2.15E-04,4.74E-03,1.28E-02,9.53E-02
220,6.57E-05,-5.35E-03,1.29E-02,9.86E-02
221,1.45E-04,-4.91E-03,1.27E-02,1.21E-01
222,-1.25E-03,-4.81E-03,1.29E-02,7.81E-02
223,-3.33E-04,-5.89E-04,-2.54E-03,2.37E-01
224,-4.00E-04,-1.15E-03,1.14E-03,2.85E-01
225,1.11E-03,8.58E-04,1.45E-05,1.30E-01
226,-5.69E-04,7.06E-03,3.46E-03,1.72E-01
227,3.09E-05,5.93E-03,3.28E-03,1.19E-01
228,-5.28E-04,7.19E-03,4.24E-03,1.86E-01
229,-9.83E-04,6.04E-03,5.02E-03,9.90E-02
230,-7.94E-04,5.37E-03,7.74E-03,1.13E-01
231,-3.43E-04,5.72E-03,5.80E-03,8.92E-02
232,1.34E-04,6.01E-03,7.12E-03,1.25E-01
233,2.13E-05,6.57E-03,6.35E-03,1.75E-01
234,4.40E-05,5.28E-03,1.29E-02,1.40E-01
235,-4.38E-06,6.12E-04,-1.46E-02,3.08E-01
236,6.09E-04,1.12E-04,-8.17E-03,2.86E-01
237,2.46E-04,-5.66E-04,-4.32E-03,2.78E-01
238,5.34E-04,-3.67E-04,-9.79E-03,2.86E-01
239,1.48E-04,4.59E-03,1.68E-03,1.30E-01
240,6.51E-04,2.40E-04,-1.47E-02,3.02E-01
241,-8.02E-06,-6.36E-04,-1.00E-02,2.62E-01
242,5.18E-04,4.45E-04,-1.47E-02,3.03E-01
243,-5.22E-04,-3.19E-04,-8.38E-03,3.15E-01
244,1.49E-04,6.11E-04,-9.82E-03,2.84E-01
245,-4.53E-04,4.36E-04,-7.22E-03,2.88E-01
246,6.65E-04,-1.36E-05,-7.08E-03,2.44E-01
247,-4.53E-04,4.05E-04,-5.94E-03,2.96E-01
248,-2.80E-04,6.28E-04,-2.29E-03,2.52E-01
249,7.99E-04,-1.37E-04,1.22E-03,3.06E-01
250,-4.88E-04,-3.88E-04,-7.73E-03,2.90E-01
251,-5.02E-04,-1.07E-03,-7.77E-04,5.69E-02
252,-1.19E-03,-1.80E-03,5.91E-04,1.58E-01
253,-1.05E-03,-8.69E-04,7.99E-04,2.24E-01
254,-9.65E-04,-4.95E-04,-1.02E-03,4.22E-02
255,-4.68E-04,-1.82E-03,-1.81E-04,1.16E-01
256,-9.65E-06,-3.83E-03,7.41E-04,8.31E-02
257,-1.17E-03,-6.84E-05,-7.58E-04,5.52E-02
258,-4.42E-04,2.40E-03,7.69E-06,8.95E-02
259,2.63E-04,1.45E-03,-3.45E-04,1.35E-01
260,1.65E-03,2.07E-04,8.78E-04,4.92E-03
261,-1.27E-03,8.24E-04,-1.64E-04,7.09E-02
262,8.40E-04,3.66E-04,1.16E-03,3.15E-01
263,-1.42E-03,-5.03E-06,1.06E-04,2.38E-01
264,-9.52E-04,5.84E-03,1.81E-03,1.15E-01
265,-9.00E-04,-6.70E-03,6.46E-03,1.88E-01
266,-6.68E-04,-5.85E-03,5.55E-03,9.89E-02
267,-1.01E-04,-6.93E-03,3.31E-03,1.41E-01
268,2.33E-05,-6.92E-03,3.90E-03,1.51E-01
269,-9.27E-04,-4.20E-03,9.95E-04,1.45E-01
270,-3.81E-04,-5.79E-03,3.46E-03,1.37E-01
271,-7.39E-04,-5.98E-03,5.08E-03,1.14E-01
272,-1.02E-03,-4.96E-03,1.43E-03,1.38E-01
273,-6.96E-04,-1.46E-03,-3.02E-04,1.05E-01
274,-2.92E-04,-5.65E-03,6.37E-03,1.04E-01
275,-4.64E-04,-3.13E-03,3.13E-04,1.05E-01
276,9.37E-04,-5.79E-04,-9.64E-04,7.77E-02
277,8.54E-07,-5.68E-03,1.09E-02,1.42E-01
278,-9.42E-04,5.88E-03,1.05E-02,1.30E-01
279,1.51E-04,5.56E-03,9.84E-03,1.12E-01
280,-9.43E-04,-4.92E-03,1.04E-02,1.22E-01
281,1.03E-04,-4.85E-03,1.19E-02,1.27E-01
282,7.19E-05,-4.95E-03,1.15E-02,1.37E-01
283,1.04E-03,9.20E-04,3.08E-04,1.84E-01
284,1.57E-04,3.93E-03,1.48E-03,1.34E-01
285,1.79E-03,6.98E-05,5.24E-04,5.96E-03
286,-1.07E-03,6.22E-03,2.25E-03,1.03E-01
287,1.11E-04,6.34E-03,3.62E-03,1.45E-01
288,-1.18E-03,5.74E-03,8.57E-03,1.10E-01
289,1.00E-04,5.53E-03,8.12E-03,1.06E-01
290,-5.33E-04,6.38E-03,8.50E-03,1.86E-01
291,-1.26E-03,4.81E-03,1.29E-02,7.06E-02
292,1.50E-04,5.14E-03,1.14E-02,1.14E-01
293,-8.69E-04,5.86E-03,5.60E-03,8.76E-02
294,-1.11E-03,5.36E-03,1.16E-02,1.38E-01
295,-7.20E-04,-5.49E-05,-1.46E-02,2.69E-01
296,3.43E-04,6.78E-04,-1.47E-02,2.88E-01
297,-5.56E-04,3.13E-04,-4.49E-03,2.67E-01
298,1.88E-03,-2.41E-05,8.81E-04,2.96E-03
299,-1.27E-03,6.32E-04,-3.25E-04,7.86E-02
300,6.32E-04,-3.41E-05,-5.67E-03,2.84E-01
301,-1.24E-03,-9.85E-04,2.47E-04,1.42E-01
302,4.50E-04,4.70E-04,-8.11E-03,2.54E-01
303,-4.37E-04,4.22E-04,-1.04E-02,3.16E-01
304,1.92E-03,1.06E-04,7.11E-04,4.47E-03
305,2.11E-04,1.96E-03,3.87E-04,5.34E-02
306,1.08E-04,6.43E-04,-3.66E-03,2.65E-01
307,-3.55E-04,1.21E-03,-7.48E-04,7.09E-02
308,1.11E-04,-1.89E-03,9.35E-04,1.81E-01
309,-1.07E-03,-2.68E-03,1.18E-03,1.95E-01
310,4.45E-04,-1.12E-03,-6.92E-04,1.39E-01
311,9.29E-04,-7.31E-04,-6.65E-04,9.13E-02
312,1.05E-03,-9.11E-04,1.54E-04,1.60E-01
313,1.30E-03,-1.67E-04,-4.20E-04,1.22E-01
314,1.61E-03,-1.97E-04,4.77E-04,5.70E-02
315,-1.13E-03,1.18E-03,-5.63E-05,6.11E-02
316,-1.73E-04,1.71E-03,-1.40E-04,1.59E-01
317,-2.93E-04,1.27E-03,1.14E-03,2.97E-01
318,-6.89E-04,1.49E-03,-2.72E-04,1.04E-01
319,-8.93E-04,3.62E-03,5.78E-04,9.49E-02
320,-8.64E-04,-6.05E-03,1.89E-03,1.17E-01
321,-9.28E-04,-5.21E-03,2.48E-03,1.84E-01
322,-1.34E-05,-3.58E-03,1.74E-03,1.33E-01
323,1.43E-04,-5.71E-03,2.31E-03,1.32E-01
324,-1.11E-03,-6.48E-03,5.48E-03,1.44E-01
325,-7.34E-04,-3.41E-03,1.80E-03,1.80E-01
326,4.64E-04,-2.16E-04,1.30E-03,2.76E-01
327,-5.26E-04,-5.34E-03,7.55E-03,1.08E-01
328,-9.18E-04,-6.61E-03,6.86E-03,1.77E-01
329,-1.31E-04,-5.91E-03,5.33E-03,9.52E-02
330,4.17E-05,-5.36E-03,9.23E-03,1.45E-01
331,-9.68E-04,5.20E-03,9.02E-03,1.13E-01
332,-1.17E-03,-4.57E-03,1.29E-02,8.13E-02
333,-5.01E-04,4.29E-03,1.26E-02,1.24E-01
334,-1.28E-04,4.64E-03,1.20E-02,1.72E-01
335,-3.31E-04,5.29E-03,2.81E-03,1.58E-01
336,-3.29E-04,5.78E-03,3.40E-03,1.38E-01
337,1.67E-04,6.71E-03,4.75E-03,1.44E-01
338,-9.37E-05,5.45E-03,7.55E-03,1.02E-01
339,-1.07E-03,5.78E-03,7.44E-03,1.31E-01
340,-1.14E-03,6.42E-03,6.57E-03,1.47E-01
341,5.99E-05,5.95E-03,8.59E-03,1.67E-01
342,2.34E-04,5.03E-03,1.29E-02,9.45E-02
343,1.18E-04,5.14E-03,1.04E-02,1.10E-01
344,-9.42E-04,5.65E-03,1.18E-02,1.23E-01
345,-4.98E-04,8.44E-04,1.17E-03,2.16E-01
346,3.31E-04,-1.24E-03,7.54E-04,1.69E-01
347,5.43E-04,-3.20E-04,-1.08E-02,2.61E-01
348,-3.21E-04,-5.82E-04,-1.09E-02,2.70E-01
349,1.50E-04,6.54E-04,-1.09E-02,2.45E-01
350,5.43E-04,4.29E-04,-1.14E-02,2.52E-01
351,2.23E-04,-6.58E-04,-1.12E-02,1.98E-01
352,-5.48E-04,4.18E-04,-1.11E-02,2.51E-01
353,-5.15E-04,-4.52E-04,-1.15E-02,2.17E-01
354,1.87E-04,7.25E-04,-1.46E-03,2.10E-01
355,-3.24E-04,8.24E-04,-1.23E-03,1.30E-01
356,-5.42E-04,4.92E-04,-1.47E-03,2.53E-01
357,6.11E-04,4.31E-04,-1.46E-03,1.65E-01
358,-6.80E-04,-1.19E-04,-1.55E-03,2.66E-01
359,7.17E-04,-1.68E-04,-1.47E-03,1.35E-01
360,4.50E-04,-4.67E-04,-1.80E-03,2.60E-01
361,6.43E-04,-1.90E-04,-2.13E-03,2.58E-01
362,4.42E-04,-5.18E-04,-1.48E-03,2.26E-01
363,1.42E-04,-6.55E-04,-2.14E-03,2.19E-01
364,6.45E-04,-2.60E-04,-1.88E-03,2.28E-01
365,2.07E-04,-6.75E-04,-1.87E-03,2.09E-01
366,4.42E-04,-4.92E-04,-2.12E-03,2.52E-01
367,8.73E-04,2.06E-05,-1.18E-03,2.15E-02
368,7.64E-04,1.16E-04,-1.46E-03,1.02E-01
369,6.28E-04,-4.04E-04,-1.51E-03,1.51E-01
370,-4.97E-04,-5.11E-04,-1.55E-03,2.07E-01
371,-7.00E-04,1.04E-04,-1.62E-03,2.60E-01
372,-6.49E-04,-3.14E-04,-1.78E-03,2.27E-01
373,5.04E-04,4.98E-04,-1.75E-03,2.16E-01
374,7.35E-04,5.64E-04,-1.19E-03,7.51E-02
375,-8.06E-04,2.55E-04,-1.21E-03,1.34E-01
376,-3.33E-04,6.95E-04,-1.55E-03,2.02E-01
377,-5.19E-04,4.52E-04,-1.83E-03,2.78E-01
378,-1.89E-05,9.99E-04,-1.00E-03,1.09E-01
379,-6.55E-04,8.69E-04,-1.02E-03,4.66E-02
380,-1.13E-04,8.56E-04,-1.29E-03,1.44E-01
381,-3.68E-04,9.84E-04,-1.04E-03,5.38E-02
382,-5.18E-04,8.77E-04,-1.09E-03,5.76E-02
383,2.25E-04,6.83E-04,-1.74E-03,2.30E-01
384,-7.19E-05,7.90E-04,-1.47E-03,1.78E-01
385,3.43E-04,7.85E-04,-1.26E-03,1.14E-01
386,3.89E-04,6.86E-04,-1.54E-03,1.38E-01
387,5.27E-04,-4.38E-04,-1.19E-02,2.09E-01
388,-6.83E-04,6.14E-05,-1.16E-02,2.35E-01
389,-7.08E-05,-6.33E-04,-1.14E-02,2.49E-01
390,-6.36E-04,-2.35E-04,-1.11E-02,2.45E-01
391,-3.67E-04,-5.30E-04,-1.19E-02,2.67E-01
392,-6.42E-04,-3.09E-04,-1.17E-02,2.28E-01
393,-2.09E-04,6.60E-04,-1.12E-02,2.34E-01
394,-5.44E-04,4.24E-04,-1.08E-02,2.48E-01
395,-4.15E-04,5.81E-04,-1.15E-02,2.25E-01
396,5.85E-04,-2.82E-04,-1.14E-02,2.46E-01
397,2.31E-04,-6.11E-04,-1.08E-02,2.35E-01
398,4.08E-04,-5.84E-04,-1.15E-02,1.76E-01
399,4.77E-04,5.50E-04,-1.11E-02,1.91E-01
400,2.11E-04,6.67E-04,-1.14E-02,2.23E-01
401,7.14E-04,8.97E-05,-1.15E-02,1.98E-01
402,6.10E-04,3.52E-04,-1.17E-02,2.48E-01
403,3.36E-04,5.80E-04,-1.06E-02,2.74E-01
404,-2.39E-04,6.43E-04,-1.08E-02,2.58E-01
405,-9.31E-05,-6.24E-04,-1.11E-02,2.67E-01
406,-3.41E-04,-5.59E-04,-1.06E-02,2.67E-01
407,-4.58E-04,-5.33E-04,-1.12E-02,2.26E-01
408,6.09E-04,-2.04E-04,-1.05E-02,2.74E-01
409,4.96E-04,-4.41E-04,-1.11E-02,2.28E-01
410,7.02E-04,-9.45E-05,-1.12E-02,2.20E-01
411,7.20E-04,-1.02E-03,7.17E-04,2.45E-01
412,5.16E-04,-1.34E-03,3.19E-04,1.01E-01
413,4.53E-04,-9.72E-04,1.02E-03,2.57E-01
414,5.21E-04,-1.11E-03,8.38E-04,2.32E-01
415,4.07E-04,-1.36E-03,5.62E-04,1.30E-01
416,-4.24E-04,4.22E-04,1.31E-03,1.16E-01
417,-8.17E-04,5.89E-04,1.10E-03,1.95E-01
418,-1.54E-04,9.59E-04,1.18E-03,1.92E-01
419,-7.95E-04,1.00E-03,1.07E-03,2.58E-01
420,-4.78E-04,6.37E-04,1.27E-03,1.28E-01
421,-7.09E-04,8.06E-04,1.12E-03,2.32E-01
422,-9.12E-04,5.75E-03,1.14E-02,1.18E-01
423,-1.14E-03,5.17E-03,1.21E-02,1.29E-01
424,-9.83E-04,5.53E-03,1.21E-02,1.33E-01
425,-6.66E-04,5.85E-03,1.17E-02,8.73E-02
426,-7.13E-04,5.78E-03,1.20E-02,1.09E-01
427,3.23E-05,5.58E-03,1.10E-02,1.62E-01
428,8.66E-05,4.97E-03,1.08E-02,1.02E-01
429,2.14E-05,5.10E-03,9.96E-03,1.18E-01
430,1.18E-04,5.56E-03,1.03E-02,1.46E-01
431,1.38E-04,5.13E-03,1.26E-02,1.32E-01
432,2.73E-05,6.27E-03,8.27E-03,1.27E-01
433,1.60E-04,5.61E-03,8.52E-03,1.17E-01
434,-1.37E-04,6.26E-03,8.81E-03,1.41E-01
435,-9.41E-04,6.78E-03,6.27E-03,1.52E-01
436,-1.04E-03,6.39E-03,7.00E-03,1.82E-01
437,-1.01E-03,5.85E-03,6.65E-03,1.24E-01
438,-1.18E-03,6.36E-03,6.26E-03,1.27E-01
439,-1.02E-03,5.64E-03,7.85E-03,1.44E-01
440,-1.01E-03,5.52E-03,7.59E-03,1.00E-01
441,-9.88E-04,5.66E-03,7.12E-03,1.17E-01
