Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
49,-2.60E-03,-4.16E-03,1.17E-02,1.06E-01
50,8.36E-04,-6.08E-04,-6.37E-03,1.96E-01
51,-3.03E-03,-7.33E-03,3.53E-03,1.06E-01
52,-1.60E-03,-5.68E-03,1.14E-02,1.17E-01
53,-2.83E-03,5.03E-03,1.28E-02,2.46E-01
54,-1.24E-03,-2.92E-03,2.44E-03,1.77E-01
55,4.20E-04,9.72E-04,-5.75E-03,2.08E-01
56,-2.47E-03,5.93E-03,1.28E-02,1.53E-01
57,-1.68E-03,6.72E-03,6.52E-03,1.78E-01
58,-2.21E-03,5.09E-03,7.23E-03,7.21E-02
59,-3.64E-03,1.75E-03,-1.78E-04,9.85E-02
60,-3.11E-03,7.38E-03,4.31E-03,1.18E-01
61,-2.67E-03,4.33E-03,1.07E-02,8.16E-02
62,4.75E-04,9.26E-04,-9.22E-03,2.12E-01
63,4.98E-03,-8.23E-04,1.69E-03,2.46E-02
64,3.09E-03,2.41E-03,-3.92E-04,4.51E-03
65,1.69E-03,2.36E-03,2.63E-03,1.92E-01
66,-3.05E-03,5.27E-03,3.04E-03,2.16E-01
67,-3.35E-03,-1.42E-03,1.58E-03,1.75E-01
68,-2.29E-03,-6.87E-03,8.12E-03,1.63E-01
69,-2.66E-03,2.92E-03,2.10E-03,1.53E-01
70,-1.55E-03,-4.01E-03,7.40E-04,1.22E-01
71,4.58E-04,9.45E-04,-1.47E-02,2.99E-01
72,-3.49E-03,5.46E-03,1.18E-02,1.00E-01
73,-8.02E-04,-6.22E-04,-1.21E-02,2.57E-01
74,-3.41E-03,-5.32E-03,8.59E-03,9.83E-02
75,-1.82E-03,6.47E-03,8.69E-03,1.53E-01
76,-4.20E-04,8.97E-04,-9.74E-03,2.33E-01
77,-5.30E-04,-3.49E-03,1.66E-03,1.69E-01
78,-1.51E-03,4.72E-03,1.23E-02,1.03E-01
79,-1.58E-03,4.38E-03,2.14E-03,5.08E-02
80,2.16E-04,9.72E-04,-7.58E-03,2.54E-01
81,-1.40E-03,4.03E-03,1.18E-03,1.42E-01
82,-3.48E-03,5.26E-03,1.68E-03,1.41E-01
83,-1.57E-03,2.48E-03,2.62E-03,1.93E-01
84,-2.03E-03,-5.89E-03,1.30E-02,1.00E-01
85,-3.47E-03,-3.80E-03,1.01E-03,1.42E-01
86,1.70E-03,-1.12E-03,3.45E-03,2.43E-01
87,-1.88E-03,-4.69E-03,1.00E-02,9.93E-02
88,-3.30E-03,-2.19E-03,-6.24E-04,6.90E-02
89,-3.51E-03,-2.07E-03,1.08E-03,1.19E-01
90,-2.85E-03,6.58E-03,9.31E-03,1.54E-01
91,-1.82E-03,-5.73E-03,1.30E-02,1.11E-01
92,-1.50E-03,6.41E-03,3.61E-03,1.14E-01
93,-5.74E-04,8.00E-04,-1.04E-02,2.57E-01
94,-3.46E-03,-5.01E-03,1.10E-02,1.01E-01
95,-2.37E-03,4.54E-03,4.75E-04,1.06E-01
96,2.60E-03,2.75E-03,1.23E-03,4.69E-02
97,-2.07E-04,-9.96E-04,-1.45E-02,2.82E-01
98,3.83E-03,1.56E-03,-1.88E-04,4.49E-02
99,-3.12E-03,5.50E-03,6.39E-03,7.68E-02
100,2.67E-04,-9.97E-04,-9.59E-03,1.91E-01
101,-1.93E-03,4.43E-03,1.26E-02,1.68E-01
102,-1.76E-03,3.64E-03,-1.51E-04,1.23E-01
103,1.29E-03,-1.13E-03,-3.60E-03,4.56E-02
104,-8.39E-04,1.49E-03,-3.60E-03,1.96E-02
105,8.13E-05,-1.01E-03,-8.01E-03,2.09E-01
106,8.96E-04,-6.54E-04,-4.27E-03,1.55E-01
107,-2.22E-03,-3.93E-03,1.26E-02,7.73E-02
108,-5.86E-04,3.87E-03,6.61E-04,6.02E-02
109,-2.63E-03,-5.98E-03,1.29E-02,9.09E-02
110,5.44E-04,9.05E-04,-6.97E-03,1.93E-01
111,-3.08E-03,-5.49E-03,3.31E-03,2.18E-01
112,1.32E-03,1.10E-03,3.55E-03,2.75E-01
113,-3.33E-03,6.01E-03,4.89E-03,1.28E-01
114,-1.78E-03,-5.59E-03,6.57E-03,1.09E-01
115,-2.00E-03,1.80E-04,-3.36E-03,1.77E-02
116,-9.96E-04,-2.29E-04,-6.94E-03,2.03E-01
117,-1.01E-03,3.32E-04,-6.23E-03,1.81E-01
118,-3.09E-03,7.27E-03,3.35E-03,1.02E-01
119,5.06E-04,2.04E-04,-1.46E-02,3.04E-01
120,-1.06E-03,-3.06E-05,-5.66E-03,1.90E-01
121,-1.87E-03,5.75E-03,4.48E-03,9.65E-02
122,-3.66E-03,9.70E-04,1.01E-03,1.77E-01
123,-2.26E-03,3.93E-03,2.46E-03,1.42E-01
124,-2.37E-03,-4.34E-03,1.06E-02,8.61E-02
125,-3.75E-03,9.85E-04,4.83E-04,1.61E-01
126,-2.95E-03,-5.84E-03,1.30E-02,1.04E-01
127,-6.22E-04,-7.50E-04,-1.02E-02,2.44E-01
128,-1.70E-03,-2.39E-03,2.64E-03,1.88E-01
129,2.35E-03,-2.77E-03,1.47E-03,1.03E-01
130,-2.74E-03,-6.73E-03,8.73E-03,1.50E-01
131,-2.78E-03,-6.16E-03,1.14E-02,1.33E-01
132,-2.83E-03,4.33E-03,1.27E-02,1.69E-01
133,-2.17E-03,-3.08E-03,2.14E-03,1.83E-01
134,-1.44E-03,-4.97E-03,2.01E-03,3.45E-02
135,-1.02E-03,4.07E-04,-4.13E-03,1.72E-01
136,-1.18E-03,3.84E-03,2.57E-04,1.01E-01
137,-2.99E-03,7.24E-03,5.74E-03,1.85E-01
138,-2.78E-03,2.60E-03,-9.02E-04,3.55E-02
139,-3.50E-03,4.45E-03,1.28E-02,6.57E-02
140,-3.28E-03,-4.38E-03,1.27E-02,1.07E-01
141,-2.96E-03,-4.05E-03,1.27E-02,9.34E-02
142,-3.07E-03,5.73E-03,3.71E-03,1.84E-01
143,1.12E-03,-3.18E-04,3.72E-03,2.80E-01
144,-3.03E-03,-5.04E-03,2.91E-03,2.16E-01
145,-3.47E-03,5.26E-03,1.27E-02,1.07E-01
146,-1.64E-03,6.67E-03,7.39E-03,1.31E-01
147,-3.08E-03,6.94E-03,6.94E-03,1.87E-01
148,-1.19E-03,6.13E-04,-3.82E-03,3.19E-02
149,-1.02E-03,1.04E-04,-1.44E-02,2.86E-01
150,9.51E-04,2.54E-04,-8.43E-03,2.54E-01
151,-1.65E-03,-3.65E-03,-4.51E-04,8.23E-02
152,1.02E-03,-2.06E-04,-1.45E-02,2.83E-01
153,-4.48E-04,-9.11E-04,-6.87E-03,2.12E-01
154,-1.02E-03,-1.07E-03,-3.79E-03,1.69E-02
155,-3.44E-03,-2.68E-03,1.30E-03,1.28E-01
156,2.80E-03,-2.69E-03,2.66E-04,1.87E-02
157,-2.87E-03,-4.95E-03,8.04E-03,7.39E-02
158,-3.05E-03,3.68E-03,2.67E-04,1.08E-01
159,-3.36E-03,1.26E-03,1.60E-03,1.89E-01
160,-3.21E-03,-5.18E-03,1.03E-03,9.87E-02
161,-7.93E-04,6.95E-04,-1.45E-02,2.82E-01
162,5.29E-04,-8.45E-04,-1.05E-02,2.43E-01
163,3.53E-03,5.78E-04,3.32E-03,3.08E-02
164,-1.69E-03,3.55E-03,-6.53E-04,8.91E-02
165,-1.50E-03,6.40E-03,4.97E-03,1.42E-01
166,6.23E-04,8.47E-04,-9.92E-03,2.10E-01
167,-3.17E-03,-6.91E-03,6.65E-03,1.77E-01
168,1.11E-03,1.15E-03,-3.70E-03,4.27E-02
169,-1.84E-03,4.61E-03,1.04E-02,1.04E-01
170,-3.19E-03,4.57E-03,7.94E-04,1.23E-01
171,-1.20E-03,3.74E-03,-4.06E-04,8.77E-02
172,-2.20E-03,5.57E-03,9.96E-04,8.30E-02
173,-3.58E-03,5.06E-03,1.29E-02,8.03E-02
174,-3.74E-03,-1.22E-03,7.05E-04,1.38E-01
175,-3.02E-03,-7.22E-03,2.84E-03,7.26E-02
176,-8.87E-04,-5.01E-04,-1.44E-02,2.91E-01
177,-1.07E-03,-3.04E-03,2.36E-03,1.78E-01
178,-2.48E-03,-7.37E-03,2.82E-03,7.38E-02
179,-1.62E-03,-5.53E-03,1.29E-02,1.10E-01
180,-9.10E-04,4.77E-04,-7.68E-03,2.34E-01
181,-2.92E-03,-5.19E-03,7.21E-03,7.27E-02
182,1.70E-03,-2.28E-03,2.73E-03,2.09E-01
183,-2.52E-03,-1.84E-03,2.35E-03,2.05E-01
184,-3.80E-03,-9.33E-04,1.43E-04,1.51E-01
185,-1.62E-03,-6.62E-03,7.27E-03,1.29E-01
186,-3.22E-03,-5.97E-03,1.05E-02,1.64E-01
187,-2.51E-03,3.94E-03,1.26E-02,8.62E-02
188,-1.54E-03,5.78E-03,1.04E-02,1.06E-01
189,-3.43E-03,4.38E-03,2.03E-03,1.75E-01
190,-2.30E-03,4.70E-03,2.90E-03,1.61E-01
191,-1.86E-03,7.15E-04,-3.36E-03,2.96E-02
192,-3.41E-03,-6.97E-03,4.38E-03,1.39E-01
193,-3.08E-03,5.63E-03,1.29E-02,1.49E-01
194,-3.79E-03,9.87E-04,1.91E-04,1.51E-01
195,-3.33E-03,2.15E-03,-6.14E-04,8.80E-02
196,-2.37E-03,3.63E-03,3.09E-05,9.43E-02
197,-3.25E-03,-4.52E-03,2.46E-03,1.71E-01
198,-1.84E-03,-4.88E-03,1.29E-02,2.18E-01
199,2.09E-03,1.05E-03,3.41E-03,1.86E-01
200,-1.54E-03,-6.30E-03,3.87E-03,1.19E-01
201,-1.57E-03,5.93E-03,9.48E-03,1.39E-01
202,-2.90E-03,6.16E-03,1.12E-02,1.35E-01
203,-2.75E-03,4.20E-03,1.13E-02,7.90E-02
204,-3.55E-03,2.22E-03,7.10E-04,1.19E-01
205,-2.30E-03,7.55E-03,4.75E-03,1.35E-01
206,-1.85E-03,5.51E-03,6.26E-03,8.80E-02
207,-1.67E-03,6.67E-03,2.41E-03,7.40E-02
208,-5.57E-04,-8.69E-04,-1.46E-02,2.70E-01
209,-4.98E-07,1.01E-03,-8.16E-03,2.17E-01
210,-1.99E-03,-4.31E-04,-3.35E-03,1.86E-02
211,1.00E-03,-2.42E-04,-7.70E-03,2.04E-01
212,1.01E-03,3.18E-04,-6.38E-03,1.86E-01
213,-3.19E-05,1.79E-03,-3.52E-03,1.53E-02
214,5.83E-04,-1.62E-03,-3.57E-03,3.95E-02
215,6.91E-04,-7.47E-04,-7.16E-03,2.02E-01
216,-6.30E-04,3.77E-03,1.08E-03,1.14E-01
217,-1.50E-03,-1.03E-03,-3.48E-03,3.66E-02
218,-3.58E-04,-9.03E-04,-8.76E-03,2.41E-01
219,-4.26E-04,9.22E-04,-5.04E-03,2.15E-01
220,-4.63E-04,-3.80E-03,8.15E-04,7.25E-02
221,-3.23E-03,-2.87E-03,5.58E-05,8.68E-02
222,3.90E-03,-1.64E-03,7.90E-05,3.49E-02
223,3.67E-03,-1.51E-03,-6.64E-04,2.91E-02
224,-8.64E-04,6.45E-04,-1.23E-02,2.15E-01
225,-6.62E-05,-1.10E-03,-4.14E-03,1.54E-01
226,-1.31E-03,-1.40E-03,-3.41E-03,3.92E-02
227,-5.61E-04,-9.08E-04,-5.78E-03,1.77E-01
228,-1.70E-03,4.65E-04,-3.58E-03,2.30E-02
229,-5.57E-04,7.81E-04,-6.63E-03,2.64E-01
230,1.01E-03,3.57E-04,-5.90E-03,1.78E-01
231,-1.68E-03,5.34E-03,2.82E-03,8.99E-02
232,-1.80E-03,3.93E-03,4.16E-04,1.21E-01
233,-2.83E-03,-5.70E-03,1.09E-03,8.80E-02
234,-2.21E-03,-7.14E-03,6.53E-03,1.92E-01
235,-6.60E-04,-7.53E-04,-1.34E-02,2.89E-01
236,-1.87E-03,-5.22E-03,2.97E-03,1.15E-01
237,-3.46E-03,-5.34E-03,1.19E-02,1.21E-01
238,-1.53E-03,-5.76E-03,1.95E-03,7.08E-02
239,-1.39E-03,-3.84E-03,1.56E-03,1.47E-01
240,-3.21E-03,-4.50E-03,7.85E-04,1.30E-01
241,-7.66E-04,-3.30E-03,2.05E-03,1.81E-01
242,-1.49E-03,-5.34E-03,1.29E-02,8.89E-02
243,-1.50E-03,-6.50E-03,4.59E-03,1.24E-01
244,4.73E-03,1.07E-03,9.23E-04,4.72E-02
245,-3.43E-03,5.31E-03,8.25E-03,6.23E-02
246,-2.33E-03,-7.54E-03,4.82E-03,1.30E-01
247,-3.31E-03,-6.96E-03,5.54E-03,1.71E-01
248,-2.12E-03,-4.69E-03,9.23E-03,8.45E-02
249,-1.56E-03,5.86E-03,1.84E-03,6.82E-02
250,-3.14E-03,6.61E-03,8.13E-03,1.77E-01
251,-3.40E-03,-6.12E-03,9.06E-03,1.23E-01
252,-2.36E-03,4.89E-03,7.91E-03,7.04E-02
253,-3.49E-03,-5.11E-03,1.29E-02,1.14E-01
254,-2.33E-03,5.96E-03,1.30E-02,1.14E-01
255,-1.52E-03,5.04E-03,1.26E-02,1.26E-01
256,1.16E-03,-7.75E-04,3.67E-03,2.79E-01
257,-3.54E-03,-4.57E-03,1.28E-02,8.33E-02
258,-1.91E-03,-6.40E-03,9.17E-03,1.74E-01
259,-3.29E-03,-5.55E-03,1.29E-02,1.21E-01
260,-3.03E-03,3.66E-03,2.22E-03,1.64E-01
261,-2.89E-03,5.52E-03,5.58E-03,5.85E-02
262,-2.97E-03,3.04E-03,-7.41E-05,6.95E-02
263,-2.24E-03,6.56E-03,9.55E-03,1.41E-01
264,-3.46E-03,3.03E-03,1.34E-03,1.31E-01
265,-1.59E-03,4.75E-03,1.09E-03,6.03E-02
266,-1.91E-03,-4.04E-03,1.27E-02,8.23E-02
267,-3.36E-03,6.13E-03,4.01E-03,1.55E-01
268,-3.51E-03,6.35E-03,6.13E-03,1.13E-01
269,-1.96E-03,4.61E-03,9.50E-03,6.82E-02
270,-1.84E-03,5.04E-03,8.65E-03,1.10E-01
271,2.88E-03,8.84E-05,3.51E-03,9.32E-02
272,-1.51E-03,4.77E-03,1.17E-02,8.83E-02
273,-2.75E-03,2.15E-03,2.08E-03,1.79E-01
274,-2.99E-03,6.30E-03,1.04E-02,1.25E-01
275,-1.94E-03,5.68E-03,1.30E-02,1.49E-01
276,-2.63E-03,-6.06E-03,1.22E-02,1.29E-01
277,-2.74E-03,5.89E-03,1.30E-02,1.35E-01
278,-3.72E-04,-9.55E-04,-1.24E-02,2.42E-01
279,-9.83E-04,-2.14E-04,-1.28E-02,2.79E-01
280,7.53E-15,-1.02E-03,-1.47E-02,2.86E-01
281,-3.38E-03,-3.49E-03,1.79E-03,1.47E-01
282,-3.46E-03,-5.46E-03,2.64E-03,1.70E-01
283,-5.73E-04,9.64E-04,-1.46E-02,2.41E-01
284,-4.55E-04,-9.11E-04,-7.57E-03,2.11E-01
285,1.06E-03,-3.00E-04,-5.08E-03,1.38E-01
286,9.68E-04,-9.09E-05,-9.46E-03,2.54E-01
287,-2.09E-03,-4.64E-03,5.56E-04,8.20E-02
288,-3.64E-03,-1.44E-03,-3.52E-04,1.29E-01
289,-3.53E-03,-5.54E-03,2.10E-03,1.28E-01
290,-1.93E-03,-5.60E-03,3.57E-03,1.18E-01
291,1.47E-03,-2.11E-03,2.95E-03,2.28E-01
292,-1.55E-03,-6.05E-03,5.83E-03,1.13E-01
293,-7.04E-04,8.41E-04,-1.30E-02,2.16E-01
294,8.22E-04,5.39E-04,-1.05E-02,2.59E-01
295,-1.01E-03,-3.01E-04,-8.02E-03,1.86E-01
296,-1.49E-03,-3.16E-04,-3.72E-03,1.83E-02
297,-2.97E-03,2.43E-03,1.84E-03,1.56E-01
298,-1.16E-03,3.25E-03,2.10E-03,1.82E-01
299,2.98E-03,-2.33E-03,1.61E-03,5.68E-02
300,-2.62E-03,-3.85E-03,2.46E-03,1.69E-01
301,-2.83E-03,-2.68E-03,2.02E-03,1.20E-01
302,-2.77E-03,-3.14E-03,-1.09E-04,7.04E-02
303,-3.10E-03,-2.26E-03,1.75E-03,1.29E-01
304,-7.42E-04,-3.09E-03,2.27E-03,1.84E-01
305,-3.32E-03,-5.75E-03,6.40E-03,1.17E-01
306,-2.59E-03,-6.31E-03,1.07E-02,1.66E-01
307,-3.52E-03,-6.24E-03,7.36E-03,1.17E-01
308,-2.08E-03,-2.02E-03,2.64E-03,2.06E-01
309,-1.58E-03,-6.59E-03,6.42E-03,1.50E-01
310,-1.83E-03,4.50E-03,1.13E-02,1.12E-01
311,-1.57E-03,-5.58E-03,7.94E-03,1.13E-01
312,-3.10E-03,-4.74E-03,9.82E-03,9.45E-02
313,-3.32E-03,-5.82E-03,1.14E-02,1.16E-01
314,-2.59E-03,-3.86E-03,1.27E-02,6.22E-02
315,-1.19E-03,2.80E-03,2.50E-03,1.85E-01
316,-5.03E-04,3.37E-03,1.95E-03,1.88E-01
317,-3.14E-03,5.01E-03,8.62E-03,8.72E-02
318,-2.90E-03,6.12E-03,1.39E-03,7.81E-02
319,-1.68E-03,5.78E-03,1.14E-02,1.32E-01
320,-2.96E-03,4.57E-03,9.65E-03,6.12E-02
321,-3.13E-03,4.20E-03,1.27E-02,1.10E-01
322,-1.66E-03,5.55E-03,1.30E-02,1.10E-01
323,-9.42E-04,-4.42E-04,-1.47E-02,2.94E-01
324,-8.98E-04,-4.10E-04,-6.27E-03,2.46E-01
325,7.91E-04,-6.23E-04,-1.47E-02,3.00E-01
326,9.79E-04,-2.87E-04,-1.05E-02,2.20E-01
327,7.77E-04,-6.56E-04,-8.35E-03,2.27E-01
328,3.05E-04,9.61E-04,-6.44E-03,2.29E-01
329,-5.06E-04,-1.86E-03,-3.41E-03,5.92E-03
330,-1.76E-03,-8.48E-04,-3.38E-03,3.39E-02
331,-5.46E-04,-3.87E-03,4.63E-04,4.96E-02
332,-1.67E-03,-3.57E-03,-5.89E-04,8.67E-02
333,-1.89E-03,-3.32E-03,-8.65E-04,8.35E-02
334,-2.04E-03,-3.80E-03,1.92E-04,1.20E-01
335,-3.44E-03,-2.22E-03,1.87E-04,1.17E-01
336,-3.77E-03,-8.12E-04,6.44E-04,1.66E-01
337,-3.48E-03,1.71E-03,-6.04E-04,1.29E-01
338,-3.48E-03,-1.78E-03,-5.72E-04,1.10E-01
339,-2.66E-03,-2.74E-03,-8.34E-04,2.54E-02
340,3.21E-03,-2.21E-03,-3.67E-04,1.04E-02
341,8.86E-04,4.72E-04,-1.46E-02,2.97E-01
342,-1.16E-04,1.04E-03,-1.16E-02,2.18E-01
343,-9.77E-04,3.26E-04,-7.39E-03,2.18E-01
344,6.98E-04,8.14E-04,-1.45E-02,2.85E-01
345,1.53E-05,1.14E-03,-1.46E-02,2.67E-01
346,-9.90E-04,3.27E-04,-8.22E-03,2.15E-01
347,-2.16E-04,9.35E-04,-7.21E-03,2.94E-01
348,2.13E-04,1.01E-03,-8.74E-03,2.16E-01
349,-8.31E-04,5.35E-04,-8.82E-03,2.61E-01
350,-1.48E-03,9.35E-04,-3.53E-03,3.76E-02
351,-1.00E-03,1.19E-03,-3.75E-03,1.91E-02
352,-1.30E-03,1.26E-03,-3.48E-03,4.11E-02
353,-1.98E-03,3.32E-03,-8.81E-04,7.80E-02
354,1.86E-03,-2.46E-05,-3.42E-03,3.02E-02
355,9.42E-04,1.59E-03,-3.44E-03,5.96E-02
356,-3.74E-03,1.18E-03,-1.03E-04,1.51E-01
357,-3.29E-03,2.01E-03,-8.75E-04,9.11E-02
358,-3.33E-03,2.48E-03,2.12E-05,1.03E-01
359,-1.07E-03,3.84E-03,-7.77E-05,8.46E-02
360,-1.27E-03,3.80E-03,-2.42E-04,8.68E-02
361,-3.26E-03,2.17E-03,1.52E-03,1.35E-01
362,3.30E-03,2.33E-03,9.35E-04,1.99E-02
363,3.82E-03,-9.38E-04,3.00E-03,3.37E-02
364,-3.33E-03,-5.94E-03,1.81E-03,1.09E-01
365,-1.64E-03,-6.51E-03,2.47E-03,8.88E-02
366,-1.72E-03,-3.46E-03,2.00E-03,1.90E-01
367,4.39E-03,-1.38E-03,1.97E-03,3.04E-02
368,-3.48E-03,-6.20E-03,5.61E-03,1.22E-01
369,-1.56E-03,-6.54E-03,5.36E-03,1.41E-01
370,-3.50E-03,-5.71E-03,9.41E-03,1.03E-01
371,-1.63E-03,-5.96E-03,9.73E-03,1.34E-01
372,-1.51E-03,5.24E-03,1.29E-02,1.10E-01
373,-1.62E-03,-4.33E-03,1.28E-02,9.02E-02
374,-1.61E-03,-5.48E-03,1.24E-02,1.24E-01
375,-3.46E-03,6.51E-03,6.83E-03,1.42E-01
376,-2.26E-03,3.37E-03,2.24E-03,1.56E-01
377,-3.20E-03,5.22E-03,1.06E-03,9.94E-02
378,-1.47E-03,5.02E-03,2.10E-03,4.63E-02
379,-2.01E-03,5.70E-03,3.81E-03,1.42E-01
380,-3.09E-03,4.67E-03,2.56E-03,2.20E-01
381,-3.49E-03,6.02E-03,2.19E-03,1.26E-01
382,-1.79E-03,7.28E-03,4.23E-03,1.31E-01
383,-2.92E-03,3.97E-03,1.27E-02,8.20E-02
384,-1.49E-03,5.77E-03,8.15E-03,1.11E-01
385,-3.47E-03,5.83E-03,7.26E-03,1.07E-01
386,-3.44E-03,-1.06E-03,1.57E-03,1.91E-01
387,-1.68E-03,4.88E-03,9.91E-03,1.03E-01
388,-2.63E-03,5.06E-03,7.15E-03,5.54E-02
389,-1.49E-03,5.91E-03,6.96E-03,1.04E-01
390,-2.00E-03,4.02E-03,1.26E-02,7.68E-02
391,-1.52E-03,4.65E-03,1.27E-02,9.77E-02
392,1.05E-03,2.85E-05,-1.47E-02,2.88E-01
393,1.10E-03,-3.68E-05,-4.18E-03,1.37E-01
394,-3.63E-03,-9.23E-04,1.10E-03,1.87E-01
395,-2.74E-03,-7.07E-03,7.23E-03,1.56E-01
396,-1.52E-03,-4.79E-03,1.28E-02,1.11E-01
397,-2.06E-03,2.09E-03,2.61E-03,2.08E-01
398,-3.45E-03,5.84E-03,9.51E-03,1.28E-01
399,1.02E-03,3.56E-04,-1.15E-02,1.82E-01
400,5.59E-04,-8.72E-04,-1.14E-02,1.79E-01
401,5.25E-04,9.03E-04,-1.14E-02,2.10E-01
402,9.93E-04,-3.47E-04,-1.15E-02,1.89E-01
403,-8.62E-04,-4.91E-04,-1.12E-02,2.64E-01
404,-9.29E-04,1.11E-04,-1.15E-02,2.96E-01
405,-2.32E-04,-9.95E-04,-1.12E-02,2.02E-01
406,-7.87E-04,7.15E-04,-1.11E-02,1.95E-01
407,-5.28E-04,-8.91E-04,-1.17E-02,2.04E-01
408,3.97E-04,9.72E-04,-1.09E-02,2.17E-01
409,1.04E-03,1.38E-04,-1.22E-02,2.29E-01
410,-3.07E-03,-2.13E-05,2.35E-03,2.33E-01
411,-1.18E-03,-3.20E-03,-1.84E-03,6.13E-02
412,-3.73E-03,-5.26E-04,-8.59E-04,1.32E-01
413,2.00E-03,2.86E-03,1.68E-03,1.32E-01
414,-2.35E-03,-5.26E-04,3.04E-03,2.44E-01
415,5.34E-04,3.73E-03,-9.28E-04,2.68E-02
416,8.52E-04,-3.76E-03,-4.89E-04,1.54E-02
417,8.93E-04,-2.77E-03,-2.50E-03,3.93E-02
418,-1.70E-03,3.95E-04,3.46E-03,2.09E-01
419,-2.53E-03,1.71E-03,-2.41E-03,4.77E-02
420,-7.21E-05,-6.88E-04,3.82E-03,1.46E-01
421,-2.72E-03,4.47E-04,-2.73E-03,4.86E-02
422,-3.12E-04,-3.81E-03,-6.04E-04,4.60E-02
423,1.89E-04,-3.08E-03,2.36E-03,1.91E-01
424,-3.70E-04,2.36E-03,3.07E-03,1.78E-01
425,1.82E-03,2.09E-03,-2.70E-03,4.45E-02
426,3.36E-03,-9.98E-04,-1.57E-03,5.17E-02
427,-2.19E-03,2.66E-03,-1.85E-03,3.87E-02
428,4.04E-04,-1.65E-03,3.49E-03,2.23E-01
429,-3.19E-03,-4.28E-04,-2.20E-03,7.29E-02
430,7.53E-04,3.74E-03,9.11E-04,6.04E-02
431,-4.31E-05,3.08E-03,-2.37E-03,4.50E-02
432,5.04E-04,-3.66E-03,1.20E-03,1.06E-01
433,3.24E-03,1.72E-04,-2.05E-03,5.89E-02
434,-3.32E-03,-1.39E-03,-1.46E-03,9.66E-02
435,-2.86E-03,1.15E-03,2.40E-03,2.33E-01
436,-1.67E-05,-3.37E-03,-1.90E-03,4.19E-02
437,-3.64E-03,9.71E-05,1.42E-03,1.82E-01
438,-3.66E-03,6.13E-04,-1.14E-03,1.23E-01
