Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
39,2.01E-03,3.84E-04,2.19E-04,8.92E-01
40,2.18E-03,2.51E-04,3.13E-04,5.05E-01
41,1.90E-03,-4.57E-04,1.22E-03,1.47E-01
42,2.04E-03,2.06E-04,1.53E-04,8.87E-01
43,2.20E-03,8.46E-05,2.77E-04,5.08E-01
44,2.02E-03,-5.91E-04,6.86E-04,3.77E-01
45,2.05E-03,1.54E-05,1.31E-04,9.10E-01
46,1.85E-03,-2.23E-04,1.39E-03,1.27E-01
47,2.04E-03,-5.69E-04,9.09E-04,1.71E-01
48,2.19E-03,-8.53E-05,2.81E-04,5.17E-01
49,2.00E-03,-5.16E-04,1.09E-03,1.06E-01
50,1.82E-03,-9.10E-05,1.43E-03,1.44E-01
51,2.04E-03,-1.75E-04,1.54E-04,9.30E-01
52,2.06E-03,-5.69E-04,8.42E-04,1.96E-01
53,2.17E-03,-2.53E-04,3.28E-04,4.88E-01
54,2.43E-03,-2.71E-04,1.05E-03,5.74E-02
55,1.82E-03,5.93E-05,1.44E-03,1.54E-01
56,2.01E-03,-3.53E-04,2.22E-04,8.89E-01
57,1.80E-03,1.90E-04,1.42E-03,2.12E-01
58,2.13E-03,-3.98E-04,4.07E-04,4.79E-01
59,1.96E-03,-5.05E-04,3.28E-04,8.60E-01
60,1.85E-03,3.07E-04,1.37E-03,1.70E-01
61,2.08E-03,-5.14E-04,5.19E-04,4.50E-01
62,2.53E-03,-1.86E-04,9.03E-04,5.39E-02
63,2.29E-03,9.12E-05,1.33E-03,7.91E-02
64,1.90E-03,4.26E-04,1.29E-03,1.25E-01
65,1.90E-03,-6.22E-04,4.67E-04,7.86E-01
66,2.51E-03,2.63E-04,1.03E-03,5.57E-02
67,1.96E-03,5.20E-04,1.18E-03,9.46E-02
68,2.03E-03,5.74E-04,1.04E-03,8.37E-02
69,2.09E-03,5.86E-04,9.21E-04,9.86E-02
70,2.16E-03,5.62E-04,7.92E-04,1.10E-01
71,2.18E-03,-4.83E-04,9.61E-04,7.21E-02
72,2.22E-03,5.01E-04,6.60E-04,1.41E-01
73,2.26E-03,4.07E-04,5.48E-04,1.67E-01
74,2.11E-03,-4.19E-04,1.16E-03,6.79E-02
75,2.30E-03,2.72E-04,4.72E-04,1.57E-01
76,2.30E-03,-8.42E-05,1.32E-03,8.51E-02
77,2.32E-03,1.39E-04,4.26E-04,1.73E-01
78,2.27E-03,-4.38E-04,7.93E-04,7.37E-02
79,2.31E-03,-3.85E-04,1.01E-03,5.05E-02
80,2.41E-03,-3.26E-04,8.60E-04,5.13E-02
81,2.32E-03,-1.38E-05,4.14E-04,1.65E-01
82,2.31E-03,-1.57E-04,4.38E-04,1.67E-01
83,2.28E-03,-3.00E-04,4.99E-04,1.71E-01
84,2.23E-03,-4.16E-04,5.89E-04,1.78E-01
85,1.90E-03,-3.40E-04,1.32E-03,8.86E-02
86,2.59E-03,-3.72E-05,9.96E-04,4.48E-02
87,2.16E-03,-5.02E-04,6.75E-04,1.96E-01
88,2.15E-03,-5.19E-04,7.93E-04,1.40E-01
89,2.28E-03,-3.27E-04,1.16E-03,7.20E-02
90,2.23E-03,2.67E-04,1.29E-03,7.90E-02
91,2.30E-03,3.77E-04,1.15E-03,5.84E-02
92,2.35E-03,-3.32E-04,6.75E-04,5.38E-02
93,2.60E-03,9.72E-05,9.55E-04,4.79E-02
94,2.45E-03,-2.42E-04,7.44E-04,5.71E-02
95,2.00E-03,-3.59E-04,1.28E-03,7.42E-02
96,2.51E-03,-1.10E-04,7.11E-04,6.32E-02
97,2.59E-03,-4.42E-05,8.87E-04,5.12E-02
98,2.26E-03,-2.21E-04,1.27E-03,8.48E-02
99,2.00E-03,-1.17E-04,1.40E-03,8.49E-02
100,1.96E-03,7.19E-06,1.42E-03,8.87E-02
101,2.14E-03,-2.99E-04,1.27E-03,8.31E-02
102,1.98E-03,1.63E-04,1.40E-03,7.35E-02
103,2.22E-03,-4.12E-04,1.08E-03,6.51E-02
104,2.12E-03,8.79E-06,1.39E-03,9.06E-02
105,2.14E-03,1.73E-04,1.36E-03,8.37E-02
106,2.04E-03,3.01E-04,1.34E-03,6.40E-02
107,2.10E-03,4.07E-04,1.24E-03,4.77E-02
108,2.13E-03,4.84E-04,1.13E-03,4.42E-02
109,2.01E-03,-2.56E-04,1.34E-03,7.89E-02
110,2.21E-03,4.94E-04,1.03E-03,3.54E-02
111,2.27E-03,4.85E-04,9.32E-04,4.52E-02
112,2.33E-03,4.46E-04,8.20E-04,4.01E-02
113,2.36E-03,3.86E-04,6.98E-04,4.78E-02
114,2.37E-03,3.04E-04,5.98E-04,5.79E-02
115,2.41E-03,1.85E-04,5.69E-04,5.56E-02
116,2.43E-03,4.16E-05,5.53E-04,5.78E-02
117,2.42E-03,-9.36E-05,5.63E-04,5.76E-02
118,2.38E-03,3.97E-04,9.93E-04,5.83E-02
119,2.40E-03,-2.12E-04,5.98E-04,5.96E-02
120,2.57E-03,9.47E-05,8.29E-04,5.49E-02
121,2.15E-03,-1.67E-04,1.34E-03,9.39E-02
122,2.44E-03,3.51E-04,8.65E-04,5.24E-02
123,2.54E-03,2.14E-04,8.65E-04,5.38E-02
124,2.48E-03,-2.11E-05,6.24E-04,6.80E-02
125,2.52E-03,8.16E-05,6.91E-04,6.48E-02
126,2.48E-03,2.47E-04,7.24E-04,5.88E-02
127,2.36E-03,4.22E-04,9.06E-04,5.59E-02
128,2.54E-03,1.63E-04,7.75E-04,5.85E-02
129,1.55E-03,-7.95E-04,1.08E-03,1.40E+00
130,1.91E-03,-7.03E-04,2.67E-04,7.06E-01
131,1.45E-03,-7.05E-04,1.27E-03,1.86E+00
132,1.53E-03,8.56E-04,1.08E-03,1.43E+00
133,1.39E-03,5.53E-04,1.41E-03,2.27E+00
134,1.64E-03,-8.50E-04,8.86E-04,1.06E+00
135,1.73E-03,-8.55E-04,6.82E-04,8.57E-01
136,1.33E-03,3.63E-04,1.53E-03,2.61E+00
137,2.03E-03,3.60E-04,9.08E-06,7.41E-01
138,1.33E-03,1.22E-04,1.57E-03,2.83E+00
139,1.98E-03,-5.15E-04,1.29E-04,7.57E-01
140,1.82E-03,8.54E-04,4.51E-04,7.72E-01
141,1.33E-03,-9.58E-05,1.57E-03,2.84E+00
142,1.98E-03,5.67E-04,1.14E-04,7.31E-01
143,1.82E-03,-8.20E-04,4.59E-04,7.25E-01
144,1.33E-03,-3.26E-04,1.53E-03,2.62E+00
145,1.91E-03,7.35E-04,2.65E-04,7.33E-01
146,2.05E-03,-8.43E-05,-1.75E-05,7.95E-01
147,-9.10E-04,1.37E-03,1.26E-03,2.82E+00
148,-8.36E-04,1.27E-03,1.40E-03,2.81E+00
149,-7.35E-04,1.39E-03,1.34E-03,2.90E+00
150,1.45E-03,7.37E-04,1.27E-03,1.88E+00
151,-1.36E-03,1.41E-03,6.52E-04,1.57E+00
152,-1.44E-03,1.27E-03,7.52E-04,1.68E+00
153,-1.30E-03,1.37E-03,8.32E-04,2.03E+00
154,-1.36E-03,1.53E-03,2.84E-04,9.07E-01
155,-1.49E-03,1.40E-03,3.26E-04,9.18E-01
156,-1.38E-03,1.46E-03,4.66E-04,1.17E+00
157,1.73E-03,9.16E-04,6.59E-04,8.53E-01
158,-1.20E-03,1.68E-03,-3.06E-05,8.71E-01
159,-1.37E-03,1.55E-03,-8.34E-05,6.24E-01
160,-1.30E-03,1.60E-03,1.15E-04,8.09E-01
161,2.53E-04,1.77E-03,1.05E-03,2.28E+00
162,4.47E-04,1.75E-03,1.01E-03,1.96E+00
163,3.35E-04,1.84E-03,8.89E-04,2.00E+00
164,3.78E-04,1.97E-03,5.26E-04,1.29E+00
165,5.47E-04,1.96E-03,3.79E-04,9.17E-01
166,3.35E-04,2.01E-03,3.42E-04,1.37E+00
167,-1.07E-03,1.77E-03,-1.49E-04,1.05E+00
168,-1.23E-03,1.64E-03,-2.52E-04,7.34E-01
169,1.35E-04,1.69E-03,1.18E-03,2.49E+00
170,3.52E-04,1.65E-03,1.20E-03,2.30E+00
171,1.63E-03,9.16E-04,8.74E-04,1.07E+00
172,1.37E-03,-5.40E-04,1.43E-03,2.30E+00
173,-1.36E-03,1.21E-03,9.67E-04,2.02E+00
174,-1.20E-03,1.35E-03,9.98E-04,2.04E+00
175,2.03E-03,-3.17E-04,6.31E-07,7.25E-01
176,-1.22E-05,1.62E-03,1.29E-03,2.99E+00
177,2.00E-04,1.56E-03,1.35E-03,2.50E+00
178,-1.81E-04,2.05E-03,-2.09E-04,1.92E+00
179,-2.22E-04,2.02E-03,-3.95E-04,1.53E+00
180,-3.63E-04,2.02E-03,-2.71E-04,1.82E+00
181,2.05E-03,1.27E-04,-1.54E-05,7.72E-01
182,-5.50E-04,1.97E-03,-2.96E-04,1.77E+00
183,-6.53E-04,1.90E-03,-4.86E-04,1.20E+00
184,-7.35E-04,1.91E-03,-2.84E-04,1.56E+00
185,-1.07E-03,1.35E-03,1.14E-03,2.60E+00
186,-1.03E-03,1.24E-03,1.30E-03,2.73E+00
187,-5.50E-04,1.43E-03,1.38E-03,3.35E+00
188,-4.30E-04,1.35E-03,1.50E-03,2.89E+00
189,-3.63E-04,1.49E-03,1.39E-03,3.07E+00
190,1.34E-04,2.07E-03,1.55E-05,1.82E+00
191,1.93E-04,2.05E-03,-2.04E-04,1.34E+00
192,-1.24E-05,2.07E-03,-1.12E-04,1.78E+00
193,4.43E-04,2.01E-03,1.79E-04,1.18E+00
194,2.52E-04,2.05E-03,1.69E-04,1.55E+00
195,-1.65E-06,2.04E-03,-3.36E-04,1.42E+00
196,-8.64E-04,1.83E-03,-4.47E-04,1.08E+00
197,-9.10E-04,1.84E-03,-2.34E-04,1.46E+00
198,-4.32E-04,1.97E-03,-4.47E-04,1.41E+00
199,-1.06E-03,1.74E-03,-3.76E-04,9.24E-01
200,-5.51E-04,-1.41E-03,1.38E-03,2.74E+00
201,-6.47E-04,-1.28E-03,1.46E-03,3.00E+00
202,-7.36E-04,-1.37E-03,1.33E-03,2.90E+00
203,-7.34E-04,-1.88E-03,-2.94E-04,1.41E+00
204,-6.25E-04,-1.89E-03,-4.68E-04,1.24E+00
205,-5.49E-04,-1.94E-03,-3.06E-04,1.71E+00
206,-1.38E-03,-1.44E-03,4.57E-04,1.18E+00
207,-1.48E-03,-1.37E-03,3.24E-04,9.03E-01
208,-1.36E-03,-1.50E-03,2.75E-04,9.03E-01
209,-1.44E-03,-1.45E-03,1.20E-04,6.77E-01
210,-1.30E-03,-1.58E-03,1.06E-04,8.49E-01
211,2.53E-04,-1.74E-03,1.04E-03,2.50E+00
212,3.48E-04,-1.62E-03,1.19E-03,2.34E+00
213,1.35E-04,-1.67E-03,1.18E-03,2.60E+00
214,-1.48E-03,1.33E-03,5.42E-04,1.30E+00
215,3.35E-04,-1.99E-03,3.33E-04,1.40E+00
216,5.46E-04,-1.93E-03,3.80E-04,8.44E-01
217,3.78E-04,-1.94E-03,5.17E-04,1.30E+00
218,2.52E-04,-2.02E-03,1.60E-04,1.56E+00
219,4.50E-04,-1.98E-03,1.74E-04,1.08E+00
220,5.22E-04,1.83E-03,8.23E-04,1.52E+00
221,3.78E-04,1.91E-03,7.11E-04,1.56E+00
222,1.90E-04,-1.53E-03,1.35E-03,2.45E+00
223,-1.25E-05,-1.59E-03,1.28E-03,2.67E+00
224,-1.80E-04,-2.02E-03,-2.19E-04,1.79E+00
225,1.30E-05,-2.01E-03,-3.42E-04,1.35E+00
226,-1.21E-05,-2.04E-03,-1.22E-04,1.79E+00
227,-1.20E-03,-1.33E-03,9.90E-04,2.34E+00
228,-1.37E-03,-1.19E-03,9.55E-04,2.07E+00
229,-1.30E-03,-1.35E-03,8.24E-04,1.84E+00
230,5.45E-04,1.90E-03,6.15E-04,1.07E+00
231,2.03E-04,-2.02E-03,-2.00E-04,1.38E+00
232,1.35E-04,-2.04E-03,6.14E-06,1.67E+00
233,-1.44E-03,1.47E-03,1.23E-04,6.53E-01
234,-1.36E-03,-1.39E-03,6.44E-04,1.49E+00
235,-1.49E-03,-1.30E-03,5.34E-04,1.34E+00
236,-1.81E-04,-1.53E-03,1.35E-03,2.92E+00
237,-2.37E-04,-1.39E-03,1.48E-03,2.81E+00
238,-3.63E-04,-1.46E-03,1.38E-03,3.21E+00
239,-9.09E-04,-1.81E-03,-2.44E-04,1.24E+00
240,-8.32E-04,-1.80E-03,-4.74E-04,1.03E+00
241,-1.07E-03,-1.33E-03,1.13E-03,2.50E+00
242,-1.23E-03,-1.18E-03,1.14E-03,2.42E+00
243,-8.51E-04,-1.24E-03,1.39E-03,2.88E+00
244,-9.10E-04,-1.34E-03,1.25E-03,2.62E+00
245,-4.16E-04,-1.95E-03,-4.59E-04,1.35E+00
246,-3.62E-04,-1.99E-03,-2.81E-04,1.73E+00
247,3.49E-04,2.04E-03,-3.59E-05,1.28E+00
248,-1.07E-03,-1.74E-03,-1.58E-04,1.19E+00
249,-1.05E-03,-1.71E-03,-3.97E-04,9.25E-01
250,-2.18E-04,1.41E-03,1.49E-03,2.77E+00
251,-1.81E-04,1.55E-03,1.36E-03,3.25E+00
252,6.33E-06,1.47E-03,1.45E-03,2.72E+00
253,-6.40E-04,1.31E-03,1.47E-03,2.90E+00
254,-1.22E-03,1.20E-03,1.16E-03,2.40E+00
255,-1.95E-03,4.43E-05,-6.42E-04,3.78E-01
256,-2.01E-03,3.26E-05,-4.24E-04,4.91E-01
257,-1.98E-03,1.82E-04,-5.44E-04,4.21E-01
258,-1.87E-03,7.37E-05,-8.50E-04,2.99E-01
259,-1.91E-03,-8.87E-05,-7.52E-04,3.36E-01
260,-1.92E-03,2.04E-04,-7.14E-04,3.45E-01
261,-1.70E-03,-1.14E-03,1.56E-04,7.46E-01
262,-1.57E-03,-1.30E-03,1.57E-04,6.80E-01
263,-1.62E-03,-1.20E-03,3.90E-04,1.03E+00
264,-3.82E-04,5.15E-05,2.02E-03,6.93E-01
265,-3.82E-04,2.45E-04,2.01E-03,8.69E-01
266,-5.49E-04,2.02E-04,1.97E-03,1.37E+00
267,-4.73E-04,3.75E-04,1.97E-03,1.30E+00
268,-2.03E-03,-4.10E-05,3.32E-04,1.04E+00
269,-2.03E-03,1.33E-04,3.32E-04,1.02E+00
270,-2.05E-03,8.51E-06,1.51E-04,8.85E-01
271,-1.57E-03,1.33E-03,-1.99E-04,4.35E-01
272,-1.62E-03,1.28E-03,-5.52E-05,5.18E-01
273,-1.52E-03,1.40E-03,-4.48E-05,5.08E-01
274,-2.01E-03,-1.56E-04,-3.83E-04,5.08E-01
275,-2.04E-03,-8.00E-05,-2.46E-04,5.85E-01
276,2.02E-03,1.36E-04,-3.55E-04,3.95E-01
277,2.04E-03,2.35E-04,-1.83E-04,5.37E-01
278,2.05E-03,2.84E-05,-1.88E-04,5.49E-01
279,7.96E-04,-3.67E-04,-1.86E-03,1.02E+00
280,8.87E-04,-5.41E-04,-1.77E-03,3.60E-01
281,6.90E-04,-5.35E-04,-1.86E-03,1.10E+00
282,2.00E-03,3.28E-04,-3.55E-04,3.79E-01
283,8.61E-04,-1.81E-04,-1.86E-03,9.81E-01
284,9.69E-04,-3.16E-04,-1.78E-03,3.07E-01
285,-2.03E-03,-1.73E-04,2.44E-04,9.68E-01
286,-2.01E-03,-1.72E-04,4.13E-04,1.12E+00
287,-8.61E-04,2.12E-04,-1.86E-03,1.09E+00
288,-9.67E-04,3.47E-04,-1.78E-03,2.50E-01
289,-7.96E-04,3.99E-04,-1.86E-03,1.22E+00
290,-1.69E-03,1.08E-03,4.79E-04,1.18E+00
291,-1.58E-03,1.15E-03,6.47E-04,1.42E+00
292,-1.60E-03,1.24E-03,4.01E-04,1.03E+00
293,1.01E-03,2.90E-04,1.77E-03,2.78E+00
294,1.04E-03,8.63E-05,1.77E-03,2.81E+00
295,1.19E-03,2.12E-04,1.67E-03,2.75E+00
296,-2.04E-03,-2.01E-04,4.67E-05,7.99E-01
297,-1.95E-03,3.49E-04,-5.72E-04,4.06E-01
298,-2.04E-03,1.08E-04,-2.12E-04,6.15E-01
299,-1.60E-04,8.11E-06,2.05E-03,2.45E-01
300,-2.17E-04,1.96E-04,2.04E-03,4.10E-01
301,-3.83E-04,8.11E-04,-1.86E-03,1.30E+00
302,-3.26E-04,9.84E-04,-1.78E-03,1.99E-01
303,-1.96E-04,8.77E-04,-1.86E-03,1.42E+00
304,-5.51E-04,7.06E-04,-1.86E-03,1.28E+00
305,-5.55E-04,9.11E-04,-1.76E-03,2.39E-01
306,1.49E-03,-9.90E-04,9.93E-04,1.30E+00
307,-1.97E-03,-1.47E-04,-5.69E-04,4.19E-01
308,-1.51E-03,1.11E-03,8.53E-04,1.78E+00
309,-1.82E-03,4.11E-04,-8.60E-04,2.95E-01
310,-1.75E-03,4.94E-04,-9.60E-04,2.76E-01
311,-1.78E-03,3.70E-04,-9.72E-04,2.65E-01
312,-1.94E-05,1.93E-04,2.05E-03,8.36E-01
313,8.83E-04,1.56E-05,-1.86E-03,9.40E-01
314,1.01E-03,-9.49E-05,-1.79E-03,2.35E-01
315,-1.46E-03,1.45E-03,-1.89E-04,4.70E-01
316,1.83E-03,-8.72E-04,2.74E-04,5.48E-01
317,-2.01E-03,2.76E-04,-3.57E-04,5.24E-01
318,-1.47E-03,1.41E-03,-3.32E-04,4.35E-01
319,1.61E-03,-1.02E-03,7.52E-04,9.28E-01
320,-7.96E-04,-3.67E-04,-1.86E-03,1.12E+00
321,-9.68E-04,-3.21E-04,-1.78E-03,3.01E-01
322,-8.61E-04,-1.81E-04,-1.86E-03,1.04E+00
323,1.96E-04,-8.45E-04,-1.86E-03,1.28E+00
324,1.14E-04,-1.00E-03,-1.78E-03,2.58E-01
325,1.80E-11,-8.67E-04,-1.86E-03,1.28E+00
326,-2.04E-03,2.20E-04,1.73E-04,8.75E-01
327,1.21E-03,-8.83E-04,1.40E-03,2.14E+00
328,1.27E-03,-9.81E-04,1.27E-03,1.87E+00
329,1.33E-03,-8.39E-04,1.31E-03,1.94E+00
330,-1.98E-03,-3.28E-04,-4.15E-04,4.97E-01
331,-1.48E-03,-1.37E-03,-3.44E-04,4.52E-01
332,-1.38E-03,-1.44E-03,-4.59E-04,4.83E-01
333,-1.37E-03,-1.49E-03,-2.96E-04,5.34E-01
334,-8.17E-04,1.07E-05,1.89E-03,2.16E+00
335,-9.63E-04,-6.86E-05,1.82E-03,2.44E+00
336,-7.79E-04,-1.75E-04,1.89E-03,2.06E+00
337,1.41E-03,1.14E-03,9.85E-04,1.31E+00
338,1.41E-03,1.02E-03,1.11E-03,1.51E+00
339,1.51E-03,1.01E-03,9.85E-04,1.26E+00
340,-1.94E-03,1.01E-04,6.80E-04,1.42E+00
341,-1.90E-03,-7.45E-05,7.93E-04,1.57E+00
342,-1.86E-03,6.49E-05,8.86E-04,1.66E+00
343,1.13E-03,4.10E-04,1.67E-03,2.67E+00
344,-1.82E-03,2.09E-04,9.39E-04,1.72E+00
345,-1.88E-03,2.34E-04,8.08E-04,1.55E+00
346,-2.01E-03,2.92E-04,3.22E-04,1.00E+00
347,-1.89E-03,-2.75E-04,-7.51E-04,3.43E-01
348,1.99E-03,5.29E-04,-6.35E-05,5.45E-01
349,1.40E-03,9.04E-04,1.21E-03,1.72E+00
350,-1.80E-03,5.48E-04,-8.45E-04,3.07E-01
351,-1.88E-03,3.35E-04,-7.56E-04,3.30E-01
352,-2.05E-03,-3.15E-05,-6.71E-05,7.09E-01
353,-2.05E-03,1.54E-04,-6.74E-06,7.45E-01
354,-1.71E-03,6.61E-04,-9.32E-04,3.00E-01
355,-1.86E-03,4.87E-04,-7.25E-04,3.42E-01
356,-1.20E-03,9.10E-04,1.41E-03,2.47E+00
357,-1.04E-03,9.55E-04,1.50E-03,2.51E+00
358,-1.13E-03,1.08E-03,1.35E-03,2.45E+00
359,-1.68E-03,5.34E-04,-1.06E-03,2.67E-01
360,1.96E-04,8.77E-04,-1.86E-03,1.22E+00
361,3.31E-04,9.84E-04,-1.78E-03,3.35E-01
362,3.83E-04,8.11E-04,-1.86E-03,1.20E+00
363,-2.04E-03,-1.77E-04,-1.34E-04,6.57E-01
364,-2.00E-03,-3.98E-07,4.94E-04,1.20E+00
365,-1.22E-03,-9.58E-05,1.65E-03,2.69E+00
366,-1.15E-03,5.05E-05,1.71E-03,2.64E+00
367,-1.33E-03,4.49E-05,1.56E-03,2.63E+00
368,-1.96E-04,-8.45E-04,-1.86E-03,1.24E+00
369,-3.29E-04,-9.56E-04,-1.78E-03,1.90E-01
370,-3.83E-04,-7.80E-04,-1.86E-03,1.29E+00
371,6.90E-04,5.66E-04,-1.86E-03,1.11E+00
372,8.95E-04,5.71E-04,-1.76E-03,3.52E-01
373,7.96E-04,3.99E-04,-1.86E-03,1.03E+00
374,5.25E-04,-1.44E-03,1.36E-03,2.37E+00
375,4.20E-04,-1.38E-03,1.45E-03,2.45E+00
376,3.78E-04,-1.50E-03,1.34E-03,2.39E+00
377,-1.09E-04,-1.00E-03,-1.78E-03,2.30E-01
378,-5.69E-11,8.99E-04,-1.86E-03,1.32E+00
379,1.10E-04,1.03E-03,-1.79E-03,2.43E-01
380,-1.84E-03,2.45E-04,-8.94E-04,2.84E-01
381,1.38E-03,1.25E-03,-8.91E-04,3.12E-01
382,1.26E-03,1.26E-03,-1.04E-03,3.32E-01
383,1.21E-03,1.40E-03,-9.28E-04,3.40E-01
384,-9.80E-04,1.74E-04,1.80E-03,2.47E+00
385,-2.00E-03,-2.94E-04,3.37E-04,1.04E+00
386,1.76E-03,-9.91E-04,3.52E-04,5.52E-01
387,-1.41E-04,3.33E-04,2.03E-03,7.07E-01
388,-1.46E-03,1.04E-03,1.01E-03,2.03E+00
389,3.65E-05,-3.57E-05,2.06E-03,9.93E-01
390,7.42E-04,-7.31E-04,-1.77E-03,3.98E-01
391,5.51E-04,-6.75E-04,-1.86E-03,1.22E+00
392,-5.56E-04,-8.74E-04,-1.77E-03,2.38E-01
393,-5.51E-04,-6.75E-04,-1.86E-03,1.28E+00
394,-1.46E-05,-1.16E-03,1.69E-03,2.18E+00
395,-1.11E-04,-1.28E-03,1.59E-03,2.27E+00
396,8.03E-05,-1.29E-03,1.59E-03,2.32E+00
397,9.69E-04,3.42E-04,-1.78E-03,2.95E-01
398,8.61E-04,2.12E-04,-1.86E-03,9.58E-01
399,-9.48E-05,-2.07E-04,2.04E-03,6.23E-01
400,6.36E-04,-1.48E-03,1.26E-03,2.20E+00
401,5.42E-04,-1.61E-03,1.14E-03,2.05E+00
402,7.09E-04,-1.55E-03,1.13E-03,1.95E+00
403,-1.82E-03,-9.01E-05,9.55E-04,1.79E+00
404,-6.20E-04,-1.01E-05,1.96E-03,1.57E+00
405,-1.46E-03,-1.04E-03,9.81E-04,2.00E+00
406,-1.51E-03,-1.09E-03,8.41E-04,1.77E+00
407,1.32E-03,1.39E-03,-7.66E-04,3.22E-01
408,5.53E-04,-8.78E-04,-1.77E-03,3.56E-01
409,3.83E-04,-7.80E-04,-1.86E-03,1.34E+00
410,-6.26E-04,1.09E-03,-1.64E-03,2.31E-01
411,-7.33E-04,9.40E-04,-1.68E-03,2.88E-01
412,-1.28E-03,1.01E-03,1.26E-03,2.36E+00
413,1.41E-03,-8.88E-04,1.19E-03,1.69E+00
414,-6.90E-04,-5.35E-04,-1.86E-03,1.17E+00
415,-8.86E-04,-5.43E-04,-1.77E-03,3.06E-01
416,-1.10E-04,1.03E-03,-1.78E-03,2.19E-01
417,-1.85E-03,-2.37E-04,8.65E-04,1.68E+00
418,-2.02E-03,-2.54E-04,-2.52E-04,5.78E-01
419,6.58E-04,-1.93E-03,-1.42E-04,6.34E-01
420,5.47E-04,-1.97E-03,6.13E-06,8.14E-01
421,5.00E-04,-1.98E-03,-1.34E-04,8.48E-01
422,-2.80E-04,-1.50E-04,2.03E-03,4.45E-01
423,1.57E-03,-1.01E-03,-8.41E-04,2.78E-01
424,1.44E-03,-1.10E-03,-9.52E-04,3.03E-01
425,1.51E-03,-9.54E-04,-1.01E-03,2.89E-01
426,1.28E-03,1.50E-03,-6.11E-04,3.35E-01
427,1.40E-03,1.44E-03,-4.88E-04,3.18E-01
428,1.40E-03,1.38E-03,-6.25E-04,3.12E-01
429,-6.65E-04,3.62E-04,1.91E-03,1.84E+00
430,-1.37E-03,1.52E-03,-2.76E-04,5.19E-01
431,1.04E-04,-2.62E-04,2.04E-03,1.31E+00
432,-4.52E-04,-1.30E-04,2.00E-03,1.02E+00
433,1.47E-03,-1.18E-03,-7.88E-04,2.94E-01
434,1.36E-03,-1.23E-03,-9.00E-04,3.15E-01
435,-1.82E-03,-1.47E-04,-9.43E-04,2.75E-01
436,-1.99E-03,-4.54E-04,-2.25E-04,5.97E-01
437,-2.03E-03,3.15E-04,4.24E-05,7.65E-01
438,-1.98E-03,2.40E-04,5.03E-04,1.20E+00
439,-2.03E-03,-3.23E-04,-9.71E-05,6.83E-01
440,1.30E-03,-1.18E-03,-1.06E-03,3.30E-01
441,-2.94E-04,3.65E-04,2.01E-03,8.04E-01
442,1.08E-03,-4.58E-04,-1.69E-03,3.74E-01
443,-5.88E-04,-2.55E-04,1.95E-03,1.53E+00
444,-1.97E-03,-1.93E-04,5.60E-04,1.29E+00
