Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
244,-1.49E-03,5.59E-03,1.22E-02,1.30E-01
245,-2.08E-03,5.65E-03,8.87E-03,1.14E-01
246,-1.04E-03,-5.46E-03,1.17E-02,1.36E-01
247,-1.83E-03,5.39E-03,1.29E-02,1.40E-01
248,-1.50E-03,4.64E-03,1.20E-02,1.71E-01
249,-1.76E-03,5.96E-03,9.63E-03,1.64E-01
250,-1.12E-03,5.38E-03,1.29E-02,1.06E-01
251,-3.01E-04,4.41E-04,-1.44E-02,3.04E-01
252,4.84E-04,-7.39E-06,-1.20E-02,2.91E-01
253,4.90E-04,3.29E-05,-1.41E-02,2.92E-01
254,4.96E-04,2.70E-05,-1.36E-02,3.09E-01
255,-5.16E-04,1.69E-04,-1.45E-02,2.91E-01
256,2.40E-04,-4.94E-04,-7.06E-03,2.49E-01
257,5.55E-04,-4.55E-05,-1.45E-02,2.81E-01
258,-4.66E-04,-1.95E-04,-4.91E-03,3.21E-01
259,-2.52E-05,6.18E-04,-4.90E-03,1.86E-01
260,-4.17E-04,2.71E-04,-8.46E-03,3.04E-01
261,4.78E-04,-3.94E-04,-3.49E-03,2.04E-01
262,5.60E-04,-1.51E-04,-5.40E-03,2.16E-01
263,-4.61E-04,-3.08E-04,-4.18E-03,2.60E-01
264,1.04E-04,5.59E-04,-1.45E-02,2.83E-01
265,-4.48E-04,-3.54E-04,-1.46E-02,2.79E-01
266,-6.67E-04,7.56E-04,-3.12E-03,1.25E-02
267,-1.01E-03,5.78E-03,2.62E-03,1.40E-01
268,-1.03E-03,-5.59E-03,8.45E-03,1.38E-01
269,-1.63E-03,-2.69E-03,1.53E-03,1.34E-01
270,-1.07E-03,-4.60E-03,1.22E-03,9.16E-02
271,-2.54E-04,-3.09E-03,8.69E-04,6.05E-02
272,-2.51E-03,1.94E-03,5.12E-05,5.15E-02
273,-5.33E-04,3.20E-03,1.50E-04,4.68E-02
274,2.67E-03,1.74E-03,-1.01E-04,1.44E-02
275,2.87E-03,1.21E-03,-5.75E-04,1.65E-02
276,-1.38E-03,-5.85E-03,3.17E-03,1.72E-01
277,-1.19E-03,-3.01E-03,1.55E-03,1.72E-01
278,-3.81E-04,-3.09E-03,-2.02E-04,3.54E-02
279,-6.16E-04,-3.05E-03,-3.90E-04,3.82E-02
280,-1.12E-03,-5.62E-03,2.67E-03,1.68E-01
281,-1.77E-03,-5.34E-03,1.53E-03,1.36E-01
282,-1.12E-03,-5.97E-03,9.32E-03,1.38E-01
283,2.23E-03,-1.88E-03,1.18E-03,6.03E-02
284,-1.38E-03,-7.07E-03,4.45E-03,1.68E-01
285,-1.84E-03,-6.70E-03,6.03E-03,1.72E-01
286,-1.84E-03,-6.95E-03,4.03E-03,1.66E-01
287,-1.03E-03,-5.27E-03,2.08E-03,1.49E-01
288,-1.24E-03,-5.66E-03,7.12E-03,1.36E-01
289,-1.84E-03,-5.48E-03,8.14E-03,1.40E-01
290,-1.37E-03,-6.58E-03,7.22E-03,1.75E-01
291,-1.65E-03,-5.70E-03,6.59E-03,1.11E-01
292,-1.49E-03,-4.53E-03,9.70E-04,1.17E-01
293,-1.13E-03,-6.03E-03,5.65E-03,1.06E-01
294,-1.61E-03,4.94E-03,1.00E-02,1.40E-01
295,-1.80E-03,-4.50E-03,1.28E-02,1.44E-01
296,-1.73E-03,-6.01E-03,9.66E-03,1.52E-01
297,-2.10E-03,1.64E-03,1.78E-03,1.23E-01
298,-1.55E-03,5.93E-03,1.74E-03,9.94E-02
299,-1.40E-03,4.95E-03,2.44E-03,1.44E-01
300,-1.61E-03,6.09E-03,4.03E-03,1.25E-01
301,-1.50E-03,5.44E-03,7.68E-03,1.22E-01
302,-4.16E-04,2.54E-03,1.91E-03,1.17E-01
303,1.92E-03,1.88E-03,1.64E-03,1.02E-01
304,-1.18E-03,5.27E-03,9.00E-03,1.50E-01
305,-1.99E-03,6.59E-03,6.04E-03,1.57E-01
306,-1.09E-03,6.84E-03,4.44E-03,1.82E-01
307,-1.09E-03,6.37E-03,7.54E-03,1.43E-01
308,-1.61E-03,5.03E-03,9.60E-03,1.46E-01
309,-1.80E-03,6.09E-03,8.88E-03,1.70E-01
310,-9.98E-04,4.76E-03,1.22E-02,1.11E-01
311,-1.85E-03,5.59E-03,1.15E-02,1.26E-01
312,-1.44E-03,4.34E-03,1.28E-02,1.05E-01
313,-1.06E-03,4.67E-03,1.28E-02,1.52E-01
314,-9.42E-04,6.21E-03,7.07E-03,1.25E-01
315,-1.13E-03,5.56E-03,1.16E-02,1.28E-01
316,1.16E-04,-4.84E-04,-1.16E-02,2.93E-01
317,-5.13E-04,-7.10E-05,-1.33E-02,2.91E-01
318,-6.11E-04,2.10E-05,-1.11E-02,2.20E-01
319,-5.20E-04,-5.07E-05,-5.59E-03,2.97E-01
320,2.53E-04,5.29E-04,-4.47E-03,2.30E-01
321,-3.11E-04,-1.36E-03,-2.83E-03,8.76E-03
322,3.72E-04,3.74E-04,-7.84E-03,2.97E-01
323,7.89E-05,5.63E-04,-1.12E-02,2.63E-01
324,-1.54E-03,1.70E-04,-2.73E-03,1.89E-02
325,-2.09E-03,-2.58E-03,9.02E-04,8.90E-02
326,-2.04E-03,5.78E-03,2.12E-03,1.28E-01
327,-2.17E-03,2.25E-03,-4.34E-04,2.35E-02
328,2.47E-03,1.95E-03,5.53E-04,2.30E-02
329,-1.03E-03,-5.20E-03,1.29E-02,1.37E-01
330,1.64E-04,2.97E-03,1.06E-03,7.12E-02
331,-1.45E-03,-4.91E-03,2.44E-03,1.44E-01
332,3.86E-03,4.16E-04,7.92E-04,4.80E-03
333,3.59E-03,-2.90E-04,2.11E-03,1.72E-03
334,1.86E-03,-1.13E-03,2.39E-03,1.39E-01
335,1.54E-03,-1.92E-04,2.73E-03,1.78E-01
336,-1.03E-03,-5.97E-03,8.24E-03,1.67E-01
337,-1.17E-03,-4.48E-03,1.27E-02,1.08E-01
338,-1.54E-03,4.82E-03,1.17E-03,1.47E-01
339,-8.87E-04,4.70E-03,1.73E-03,8.01E-02
340,-9.56E-04,4.98E-03,1.86E-03,1.08E-01
341,-1.14E-03,6.22E-03,4.25E-03,1.31E-01
342,1.41E-03,3.88E-04,2.75E-03,1.73E-01
343,-1.15E-03,4.88E-03,1.07E-02,1.20E-01
344,-1.05E-03,5.64E-03,7.83E-03,1.28E-01
345,-1.54E-03,5.42E-03,1.30E-02,1.61E-01
346,-1.21E-03,4.80E-03,1.15E-02,1.67E-01
347,1.30E-03,-2.82E-03,3.80E-04,2.66E-02
348,1.10E-03,2.89E-03,-6.31E-04,1.03E-02
349,2.57E-03,1.55E-03,1.42E-03,3.06E-02
350,2.70E-03,-1.33E-03,1.49E-03,3.66E-02
351,2.40E-03,-9.28E-04,2.18E-03,6.19E-02
352,3.26E-03,-8.22E-04,2.05E-04,2.48E-02
353,2.25E-03,-3.12E-04,2.49E-03,8.50E-02
354,3.06E-03,1.30E-03,7.86E-04,1.78E-02
355,-3.11E-03,-2.11E-04,2.84E-04,7.35E-02
356,3.37E-03,-1.71E-04,-3.17E-05,2.67E-02
357,3.06E-03,-1.27E-03,8.12E-04,1.91E-02
358,3.27E-03,8.32E-04,1.94E-04,2.41E-02
359,2.45E-03,1.12E-03,2.04E-03,5.46E-02
360,2.27E-03,3.81E-04,2.49E-03,8.45E-02
361,-1.38E-03,-5.38E-04,2.75E-03,1.51E-01
362,3.69E-04,-3.98E-04,3.07E-03,1.35E-01
363,2.66E-03,-1.12E-03,-1.15E-03,1.60E-02
364,1.43E-03,2.61E-03,1.01E-03,5.50E-02
365,3.77E-04,1.03E-03,2.96E-03,1.38E-01
366,1.59E-03,1.96E-03,-1.85E-03,1.35E-02
367,2.35E-03,1.36E-04,-2.06E-03,1.54E-02
368,3.00E-03,1.24E-03,1.56E-03,1.34E-02
369,2.79E-03,5.61E-04,2.34E-03,1.63E-02
370,1.06E-03,-2.51E-03,1.54E-03,9.49E-02
371,7.74E-04,2.14E-03,2.18E-03,1.39E-01
372,3.04E-03,-8.46E-04,1.96E-03,1.30E-02
373,1.94E-03,-2.36E-03,-7.19E-04,1.27E-02
374,3.68E-03,-4.84E-04,5.56E-04,1.02E-02
375,3.45E-03,-9.97E-04,1.28E-03,6.12E-03
376,4.11E-04,-1.68E-03,2.64E-03,1.57E-01
377,7.69E-04,-2.12E-03,2.20E-03,1.39E-01
378,2.64E-05,-1.13E-03,2.91E-03,1.37E-01
379,-3.30E-04,-1.80E-03,2.53E-03,1.40E-01
380,9.13E-04,-1.26E-03,2.71E-03,1.73E-01
381,1.56E-04,-1.99E-03,2.45E-03,1.46E-01
382,5.02E-04,-1.92E-03,2.42E-03,1.49E-01
383,9.21E-05,-1.61E-03,2.70E-03,1.50E-01
384,5.74E-04,-1.39E-03,2.74E-03,1.59E-01
385,2.85E-04,-1.60E-03,2.72E-03,1.57E-01
386,4.79E-04,-1.53E-03,2.69E-03,1.55E-01
387,2.34E-04,-1.82E-03,2.57E-03,1.53E-01
388,3.77E-03,-6.61E-04,1.41E-03,1.47E-03
389,3.37E-03,-9.04E-04,1.71E-03,3.99E-03
390,3.67E-03,-7.25E-04,9.20E-04,6.77E-03
391,3.13E-03,-1.10E-03,1.49E-03,1.48E-02
392,3.55E-03,-8.63E-04,1.50E-03,2.80E-03
393,3.61E-03,-8.48E-04,1.27E-03,4.53E-03
394,3.36E-03,-1.01E-03,9.67E-04,1.50E-02
395,3.24E-03,-1.09E-03,1.29E-03,1.29E-02
396,3.68E-03,4.41E-05,3.68E-04,1.32E-02
397,3.88E-03,-1.70E-04,7.56E-04,4.68E-03
398,3.57E-03,-3.12E-04,2.78E-04,1.56E-02
399,3.49E-03,-7.70E-04,5.58E-04,1.53E-02
400,3.74E-03,-2.98E-04,5.52E-04,9.52E-03
401,3.53E-03,-5.82E-04,3.85E-04,1.42E-02
402,3.72E-03,-5.87E-04,7.44E-04,7.12E-03
403,1.42E-03,-2.35E-03,-1.45E-03,1.31E-02
404,2.28E-03,-1.84E-03,-1.09E-03,1.27E-02
405,1.23E-03,-2.80E-03,-4.87E-04,1.37E-02
406,2.25E-03,-2.14E-03,-2.88E-04,1.70E-02
407,1.79E-03,-2.56E-03,-2.11E-04,1.62E-02
408,1.92E-03,-2.22E-03,-1.13E-03,1.18E-02
409,2.21E-03,-2.17E-03,-6.31E-04,1.24E-02
410,2.00E-03,-2.36E-03,-5.08E-04,1.46E-02
411,1.58E-03,-2.61E-03,-7.93E-04,1.17E-02
412,1.80E-03,-2.49E-03,-5.49E-04,1.41E-02
413,1.86E-03,-2.39E-03,-8.78E-04,1.17E-02
414,2.95E-03,-2.13E-04,2.36E-03,8.94E-03
415,2.73E-03,-9.44E-04,2.08E-03,2.38E-02
416,2.88E-03,-1.03E-03,1.88E-03,2.22E-02
417,3.32E-03,-7.54E-04,1.99E-03,1.77E-03
418,2.83E-03,-6.64E-04,2.23E-03,1.71E-02
419,3.11E-03,-9.82E-04,1.85E-03,8.02E-03
420,1.39E-03,1.95E-03,2.06E-03,1.37E-01
421,1.40E-04,1.80E-03,2.61E-03,1.43E-01
422,9.43E-04,1.63E-03,2.54E-03,1.58E-01
423,6.62E-05,2.28E-03,2.15E-03,1.29E-01
424,9.60E-04,2.51E-03,1.61E-03,1.07E-01
425,1.11E-03,2.14E-03,2.09E-03,1.31E-01
426,4.82E-04,1.95E-03,2.42E-03,1.42E-01
427,4.98E-04,2.50E-03,1.85E-03,1.22E-01
428,7.89E-04,1.95E-03,2.33E-03,1.47E-01
429,8.96E-04,2.36E-03,1.90E-03,1.22E-01
430,9.44E-04,2.12E-03,2.13E-03,1.39E-01
431,5.98E-04,2.16E-03,2.23E-03,1.41E-01
432,8.62E-04,2.28E-03,2.04E-03,1.29E-01
433,6.76E-04,2.31E-03,2.04E-03,1.32E-01
434,1.54E-03,-2.54E-03,9.84E-04,5.51E-02
435,1.40E-03,-2.12E-03,1.88E-03,1.14E-01
436,9.28E-04,-2.81E-03,9.46E-04,5.77E-02
437,3.53E-04,-2.72E-03,1.51E-03,9.57E-02
438,1.38E-03,-2.35E-03,1.55E-03,9.31E-02
439,1.20E-03,-2.57E-03,1.30E-03,7.97E-02
440,1.12E-03,-2.32E-03,1.78E-03,1.11E-01
441,7.87E-04,-2.72E-03,1.33E-03,8.27E-02
