Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
54,-2.19E-03,1.97E-03,1.84E-03,2.18E+00
55,-2.06E-03,2.11E-03,1.84E-03,2.37E+00
56,-2.16E-03,2.14E-03,1.69E-03,2.33E+00
57,-2.29E-03,2.04E-03,1.64E-03,2.06E+00
58,-2.78E-03,5.41E-04,-2.01E-03,2.26E-01
59,-2.86E-03,3.66E-04,-1.94E-03,2.32E-01
60,2.11E-04,-6.79E-04,3.40E-03,4.52E+00
61,3.10E-04,-5.04E-04,3.42E-03,4.32E+00
62,1.07E-04,-5.07E-04,3.43E-03,3.43E+00
63,-2.42E-03,1.94E-03,1.57E-03,1.88E+00
64,-2.36E-03,2.11E-03,1.45E-03,1.98E+00
65,-2.49E-03,2.00E-03,1.38E-03,1.76E+00
66,-2.67E-03,5.41E-04,-2.16E-03,2.07E-01
67,-2.74E-03,3.66E-04,-2.10E-03,2.12E-01
68,-2.54E-03,5.41E-04,-2.31E-03,1.91E-01
69,-2.62E-03,3.66E-04,-2.25E-03,1.94E-01
70,-2.40E-03,5.41E-04,-2.45E-03,1.78E-01
71,-2.49E-03,3.66E-04,-2.40E-03,1.79E-01
72,2.54E-03,-2.15E-03,9.76E-04,4.74E-01
73,2.65E-03,-2.04E-03,8.96E-04,4.37E-01
74,2.61E-03,-2.00E-03,1.09E-03,5.34E-01
75,-2.26E-03,5.42E-04,-2.58E-03,1.71E-01
76,-2.35E-03,3.66E-04,-2.53E-03,1.69E-01
77,2.74E-03,-2.03E-03,6.05E-04,3.23E-01
78,2.82E-03,-1.92E-03,5.90E-04,3.30E-01
79,2.75E-03,-1.96E-03,7.56E-04,3.81E-01
80,-2.11E-03,5.43E-04,-2.71E-03,1.69E-01
81,-2.20E-03,3.66E-04,-2.66E-03,1.65E-01
82,-1.95E-03,5.45E-04,-2.83E-03,1.74E-01
83,-2.04E-03,3.67E-04,-2.78E-03,1.67E-01
84,-1.78E-03,5.45E-04,-2.93E-03,1.95E-01
85,-1.88E-03,3.67E-04,-2.90E-03,1.82E-01
86,-2.74E-03,2.01E-03,7.44E-04,1.19E+00
87,-2.63E-03,2.11E-03,8.69E-04,1.38E+00
88,-2.64E-03,2.18E-03,6.46E-04,1.21E+00
89,2.02E-03,-1.76E-03,2.20E-03,1.93E+00
90,2.16E-03,-1.68E-03,2.13E-03,1.79E+00
91,2.09E-03,-1.62E-03,2.24E-03,2.01E+00
92,-1.62E-03,5.45E-04,-3.03E-03,2.36E-01
93,-1.71E-03,3.68E-04,-3.00E-03,2.19E-01
94,-2.75E-03,2.07E-03,5.20E-04,1.03E+00
95,-2.64E-03,2.23E-03,4.31E-04,9.93E-01
96,1.99E-03,-1.64E-03,2.32E-03,2.21E+00
97,2.08E-03,-1.52E-03,2.32E-03,2.24E+00
98,1.99E-03,-1.48E-03,2.42E-03,2.47E+00
99,-1.44E-03,5.66E-04,-3.11E-03,3.02E-01
100,-1.54E-03,3.77E-04,-3.09E-03,2.87E-01
101,1.88E-03,-1.48E-03,2.51E-03,2.68E+00
102,2.00E-03,-1.36E-03,2.48E-03,2.68E+00
103,1.92E-03,-1.29E-03,2.58E-03,2.93E+00
104,1.81E-03,-1.27E-03,2.67E-03,3.16E+00
105,1.93E-03,-1.16E-03,2.63E-03,3.15E+00
106,1.84E-03,-1.09E-03,2.73E-03,3.40E+00
107,1.70E-03,-1.03E-03,2.84E-03,3.84E+00
108,1.85E-03,-8.95E-04,2.79E-03,3.72E+00
109,-2.13E-03,2.72E-03,-4.28E-04,5.38E-01
110,-2.17E-03,2.71E-03,-2.47E-04,6.39E-01
111,-2.04E-03,2.81E-03,-2.75E-04,7.71E-01
112,-1.64E-03,3.03E-03,-5.04E-04,8.03E-01
113,-1.73E-03,3.00E-03,-3.35E-04,1.03E+00
114,-1.54E-03,3.11E-03,-3.38E-04,1.16E+00
115,1.69E-03,8.55E-04,2.91E-03,4.36E+00
116,1.83E-03,7.37E-04,2.86E-03,4.18E+00
117,1.82E-03,8.99E-04,2.82E-03,3.96E+00
118,1.73E-03,1.01E-03,2.84E-03,3.99E+00
119,1.87E-03,1.01E-03,2.75E-03,3.71E+00
120,-8.58E-04,3.37E-03,-2.55E-04,1.04E+00
121,-9.71E-04,3.35E-03,-1.32E-04,1.40E+00
122,-8.36E-04,3.38E-03,-6.61E-05,1.42E+00
123,1.79E-03,1.11E-03,2.77E-03,3.70E+00
124,1.88E-03,1.12E-03,2.70E-03,3.47E+00
125,1.82E-03,1.22E-03,2.70E-03,3.41E+00
126,1.94E-03,1.20E-03,2.63E-03,3.22E+00
127,-6.58E-04,3.42E-03,-1.75E-04,9.30E-01
128,-7.07E-04,3.41E-03,5.03E-05,1.39E+00
129,1.91E-03,1.33E-03,2.59E-03,3.03E+00
130,1.83E-03,1.50E-03,2.55E-03,2.91E+00
131,2.00E-03,1.45E-03,2.45E-03,2.63E+00
132,-2.92E-04,3.46E-03,3.25E-04,8.64E-01
133,-4.52E-04,3.45E-03,2.62E-04,1.15E+00
134,-4.07E-04,3.44E-03,4.35E-04,1.25E+00
135,-2.59E-04,3.44E-03,5.27E-04,9.51E-01
136,3.97E-04,3.72E-04,3.43E-03,3.86E+00
137,4.99E-04,2.03E-04,3.43E-03,4.35E+00
138,2.96E-04,1.97E-04,3.46E-03,2.92E+00
139,-2.48E-05,3.22E-03,1.34E-03,1.22E+00
140,-1.51E-04,3.27E-03,1.20E-03,1.28E+00
141,-2.26E-04,3.19E-03,1.39E-03,1.64E+00
142,9.89E-06,-6.82E-04,3.40E-03,3.92E+00
143,2.58E-03,2.15E-03,9.23E-04,3.48E-01
144,2.63E-03,2.03E-03,1.03E-03,4.00E-01
145,2.67E-03,2.05E-03,8.89E-04,3.39E-01
146,-7.67E-05,3.13E-03,1.52E-03,1.55E+00
147,-2.92E-04,3.10E-03,1.56E-03,2.00E+00
148,2.65E-03,2.11E-03,7.84E-04,3.00E-01
149,2.74E-03,1.99E-03,7.94E-04,3.11E-01
150,-1.89E-04,-6.84E-04,3.40E-03,3.66E+00
151,-9.36E-05,-5.10E-04,3.43E-03,2.91E+00
152,-1.49E-04,3.03E-03,1.72E-03,1.91E+00
153,-3.72E-04,3.01E-03,1.71E-03,2.27E+00
154,2.76E-03,2.01E-03,6.59E-04,2.69E-01
155,2.74E-03,2.07E-03,5.30E-04,2.32E-01
156,2.83E-03,1.94E-03,5.76E-04,2.59E-01
157,-3.85E-04,-6.85E-04,3.38E-03,3.74E+00
158,-2.92E-04,-5.11E-04,3.42E-03,2.99E+00
159,-2.88E-04,2.93E-03,1.86E-03,2.24E+00
160,-4.73E-04,2.93E-03,1.82E-03,2.52E+00
161,2.85E-03,1.96E-03,4.40E-04,2.25E-01
162,2.84E-03,1.99E-03,2.94E-04,1.92E-01
163,2.91E-03,1.87E-03,3.61E-04,2.21E-01
164,-4.05E-04,2.85E-03,1.97E-03,2.49E+00
165,2.92E-03,1.87E-03,2.24E-04,1.96E-01
166,2.47E-03,-2.12E-03,1.18E-03,5.93E-01
167,2.93E-03,1.88E-03,7.23E-05,1.77E-01
168,3.00E-03,1.76E-03,1.55E-04,2.08E-01
169,3.01E-03,1.74E-03,1.89E-05,1.92E-01
170,2.39E-03,-2.09E-03,1.39E-03,7.60E-01
171,2.53E-03,-1.97E-03,1.31E-03,6.69E-01
172,3.02E-03,1.72E-03,-1.34E-04,1.74E-01
173,3.08E-03,1.61E-03,-3.71E-05,2.07E-01
174,3.10E-03,1.57E-03,-1.71E-04,1.94E-01
175,2.29E-03,-2.04E-03,1.61E-03,9.79E-01
176,2.44E-03,-1.93E-03,1.52E-03,8.56E-01
177,3.11E-03,1.53E-03,-3.13E-04,1.82E-01
178,3.17E-03,1.42E-03,-2.10E-04,2.22E-01
179,-1.09E-03,2.39E-03,2.29E-03,3.04E+00
180,-1.21E-03,2.46E-03,2.15E-03,3.09E+00
181,3.19E-03,1.36E-03,-3.26E-04,2.14E-01
182,2.20E-03,-1.98E-03,1.81E-03,1.24E+00
183,2.35E-03,-1.87E-03,1.73E-03,1.11E+00
184,3.19E-03,1.32E-03,-4.64E-04,1.99E-01
185,3.24E-03,1.21E-03,-3.54E-04,2.43E-01
186,3.25E-03,1.13E-03,-4.78E-04,2.32E-01
187,3.24E-03,1.08E-03,-6.44E-04,2.13E-01
188,3.31E-03,9.38E-04,-5.14E-04,2.63E-01
189,2.07E-03,-1.85E-03,2.07E-03,1.67E+00
190,-1.85E-03,2.06E-03,2.11E-03,2.59E+00
191,-1.80E-03,2.22E-03,1.99E-03,2.78E+00
192,-1.93E-03,2.15E-03,1.94E-03,2.58E+00
193,-2.04E-03,1.97E-03,2.01E-03,2.37E+00
194,1.70E-03,-8.26E-04,2.91E-03,4.19E+00
195,-2.62E-03,1.89E-03,1.31E-03,1.59E+00
196,-2.55E-03,2.04E-03,1.19E-03,1.60E+00
197,1.69E-03,-5.96E-04,2.97E-03,4.56E+00
198,1.84E-03,-6.77E-04,2.86E-03,4.03E+00
199,1.67E-03,-3.50E-04,3.02E-03,4.88E+00
200,1.82E-03,-4.45E-04,2.92E-03,4.33E+00
201,-1.09E-03,9.56E-04,-3.16E-03,3.48E-01
202,-9.56E-04,8.39E-04,-3.23E-03,4.70E-01
203,-1.14E-03,7.50E-04,-3.19E-03,4.13E-01
204,3.12E-03,-1.49E-03,-2.88E-04,2.12E-01
205,3.13E-03,-1.48E-03,-1.37E-04,2.44E-01
206,2.67E-03,-2.10E-03,6.96E-04,3.55E-01
207,1.66E-03,-1.02E-04,3.05E-03,5.10E+00
208,1.81E-03,-2.06E-04,2.96E-03,4.64E+00
209,-1.37E-03,7.61E-04,-3.10E-03,2.94E-01
210,-1.26E-03,5.72E-04,-3.19E-03,4.04E-01
211,3.08E-03,-1.58E-03,-1.68E-04,2.20E-01
212,3.11E-03,-1.52E-03,-2.61E-05,2.58E-01
213,3.05E-03,-1.64E-03,-8.16E-07,2.41E-01
214,1.64E-03,1.44E-04,3.06E-03,5.15E+00
215,1.80E-03,3.43E-05,2.97E-03,4.74E+00
216,2.98E-03,-1.77E-03,-4.93E-06,2.21E-01
217,3.03E-03,-1.68E-03,1.27E-04,2.62E-01
218,2.96E-03,-1.79E-03,1.72E-04,2.50E-01
219,-6.58E-04,1.29E-03,-3.16E-03,3.05E-01
220,-5.11E-04,1.17E-03,-3.23E-03,4.21E-01
221,-7.14E-04,1.10E-03,-3.22E-03,4.04E-01
222,1.62E-03,4.18E-04,3.04E-03,5.06E+00
223,1.80E-03,2.76E-04,2.96E-03,4.70E+00
224,2.88E-03,-1.92E-03,2.15E-04,2.42E-01
225,2.94E-03,-1.81E-03,3.30E-04,2.82E-01
226,2.86E-03,-1.91E-03,4.09E-04,2.83E-01
227,1.67E-03,6.59E-04,2.98E-03,4.71E+00
228,1.81E-03,5.14E-04,2.92E-03,4.48E+00
229,2.77E-03,-2.02E-03,4.54E-04,2.85E-01
230,-4.64E-04,1.36E-03,-3.16E-03,2.99E-01
231,-3.06E-04,1.26E-03,-3.23E-03,4.21E-01
232,-2.72E-03,1.96E-03,9.45E-04,1.34E+00
233,-2.62E-03,2.05E-03,1.03E-03,1.48E+00
234,-2.74E-03,2.13E-03,2.87E-04,8.37E-01
235,-2.63E-03,2.27E-03,2.46E-04,8.00E-01
236,1.92E-03,1.62E-03,2.40E-03,2.47E+00
237,-2.70E-03,2.20E-03,6.85E-05,6.51E-01
238,-2.54E-03,2.38E-03,1.15E-04,7.10E-01
239,1.16E-03,8.46E-04,-3.16E-03,4.23E-01
240,1.07E-03,6.90E-04,-3.23E-03,5.45E-01
241,9.82E-04,7.97E-04,-3.24E-03,5.59E-01
242,-2.60E-03,2.32E-03,-8.26E-05,5.38E-01
243,-2.49E-03,2.44E-03,-3.56E-05,5.81E-01
244,2.00E-03,1.76E-03,2.23E-03,2.04E+00
245,2.09E-03,1.59E-03,2.28E-03,2.17E+00
246,-2.48E-03,2.43E-03,-2.21E-04,4.55E-01
247,-2.36E-03,2.56E-03,-6.33E-05,6.15E-01
248,1.23E-03,6.99E-04,-3.17E-03,4.35E-01
249,1.19E-03,5.51E-04,-3.22E-03,5.15E-01
250,2.08E-03,1.92E-03,2.03E-03,1.62E+00
251,2.17E-03,1.72E-03,2.10E-03,1.77E+00
252,2.16E-03,2.04E-03,1.81E-03,1.23E+00
253,2.26E-03,1.84E-03,1.91E-03,1.39E+00
254,1.42E-03,-3.09E-05,-3.17E-03,4.00E-01
255,1.27E-03,-1.40E-04,-3.23E-03,5.01E-01
256,1.27E-03,7.71E-05,-3.23E-03,5.10E-01
257,1.42E-03,1.75E-04,-3.17E-03,4.05E-01
258,1.27E-03,2.74E-04,-3.22E-03,5.04E-01
259,-1.98E-03,2.82E-03,-4.77E-04,6.28E-01
260,-1.89E-03,2.91E-03,-3.51E-04,8.62E-01
261,2.28E-03,2.09E-03,1.59E-03,8.96E-01
262,2.35E-03,1.93E-03,1.69E-03,1.02E+00
263,-1.82E-03,2.93E-03,-5.03E-04,7.25E-01
264,-1.47E-03,3.12E-03,-5.09E-04,8.57E-01
265,-1.36E-03,3.19E-03,-3.72E-04,1.10E+00
266,1.27E-03,-5.56E-04,-3.18E-03,4.18E-01
267,1.12E-03,-6.24E-04,-3.22E-03,4.97E-01
268,1.16E-03,-4.52E-04,-3.24E-03,5.18E-01
269,-1.19E-03,3.25E-03,-4.26E-04,9.66E-01
270,-1.23E-03,3.25E-03,-2.66E-04,1.31E+00
271,2.50E-03,2.18E-03,1.07E-03,4.26E-01
272,-1.05E-03,3.31E-03,-3.00E-04,1.12E+00
273,6.35E-04,-1.25E-03,-3.17E-03,3.97E-01
274,5.01E-04,-1.14E-03,-3.23E-03,5.01E-01
275,6.84E-04,-1.07E-03,-3.23E-03,4.98E-01
276,-5.74E-05,3.45E-03,5.10E-04,5.98E-01
277,-1.19E-04,3.42E-03,6.78E-04,7.66E-01
278,4.52E-04,-1.34E-03,-3.17E-03,3.68E-01
279,3.01E-04,-1.23E-03,-3.23E-03,4.49E-01
280,2.97E-05,3.39E-03,7.95E-04,6.08E-01
281,-1.82E-04,3.37E-03,8.72E-04,1.01E+00
282,-4.14E-04,-1.32E-03,-3.18E-03,3.15E-01
283,-4.91E-04,-1.18E-03,-3.22E-03,4.24E-01
284,-3.22E-04,-1.19E-03,-3.24E-03,4.55E-01
285,3.29E-03,8.68E-04,-6.96E-04,2.35E-01
286,-9.73E-04,-1.03E-03,-3.17E-03,3.45E-01
287,-9.40E-04,-8.80E-04,-3.22E-03,4.48E-01
288,-8.03E-04,-1.02E-03,-3.21E-03,4.17E-01
289,3.33E-03,6.34E-04,-7.47E-04,2.50E-01
290,3.35E-03,7.18E-04,-5.67E-04,2.92E-01
291,-1.12E-03,-9.52E-04,-3.14E-03,3.24E-01
292,-1.26E-03,2.31E-03,2.28E-03,3.00E+00
293,-1.37E-03,2.36E-03,2.16E-03,3.04E+00
294,-5.78E-04,-6.85E-04,3.35E-03,4.03E+00
295,-4.87E-04,-5.11E-04,3.40E-03,3.39E+00
296,-6.80E-04,-5.11E-04,3.36E-03,3.94E+00
297,-1.43E-03,2.24E-03,2.25E-03,2.93E+00
298,-1.52E-03,2.31E-03,2.12E-03,2.94E+00
299,-7.68E-04,-6.86E-04,3.31E-03,4.45E+00
300,-8.71E-04,-5.11E-04,3.32E-03,4.49E+00
301,-1.57E-03,2.18E-03,2.22E-03,2.86E+00
302,-1.69E-03,2.20E-03,2.10E-03,2.80E+00
303,-9.56E-04,-6.86E-04,3.26E-03,4.78E+00
304,-1.06E-03,-5.11E-04,3.27E-03,4.85E+00
305,-1.14E-03,-6.86E-04,3.20E-03,4.95E+00
306,-1.24E-03,-5.11E-04,3.20E-03,5.01E+00
307,-2.67E-03,1.93E-03,1.13E-03,1.47E+00
308,-1.32E-03,-6.86E-04,3.13E-03,4.99E+00
309,-1.42E-03,-5.11E-04,3.12E-03,5.00E+00
310,-1.50E-03,-6.87E-04,3.05E-03,4.84E+00
311,-1.60E-03,-5.11E-04,3.04E-03,4.79E+00
312,-1.67E-03,-6.86E-04,2.96E-03,4.53E+00
313,-1.77E-03,-5.11E-04,2.94E-03,4.44E+00
314,-2.32E-03,-1.94E-03,1.69E-03,1.85E+00
315,-2.38E-03,-2.00E-03,1.52E-03,1.78E+00
316,-2.23E-03,-2.10E-03,1.61E-03,2.04E+00
317,-2.18E-03,-2.02E-03,1.77E-03,2.02E+00
318,-9.07E-04,1.03E-03,-3.19E-03,3.84E-01
319,-1.84E-03,-6.86E-04,2.86E-03,4.17E+00
320,-1.93E-03,-5.11E-04,2.84E-03,4.07E+00
321,-2.00E-03,-6.86E-04,2.75E-03,3.79E+00
322,-2.09E-03,-5.11E-04,2.72E-03,3.66E+00
323,-2.15E-03,-6.87E-04,2.64E-03,3.39E+00
324,-2.24E-03,-5.12E-04,2.60E-03,3.27E+00
325,-8.55E-04,1.21E-03,-3.14E-03,3.00E-01
326,-2.29E-03,-6.88E-04,2.51E-03,3.04E+00
327,-2.39E-03,-5.12E-04,2.47E-03,2.94E+00
328,-2.76E-04,1.44E-03,-3.15E-03,2.74E-01
329,-1.16E-04,1.35E-03,-3.20E-03,3.66E-01
330,-2.43E-03,-6.89E-04,2.38E-03,2.74E+00
331,-2.52E-03,-5.12E-04,2.33E-03,2.64E+00
332,6.34E-05,1.44E-03,-3.16E-03,3.01E-01
333,3.20E-05,1.28E-03,-3.23E-03,4.41E-01
334,2.06E-04,1.35E-03,-3.20E-03,3.71E-01
335,-2.56E-03,-6.90E-04,2.23E-03,2.44E+00
336,-2.65E-03,-5.12E-04,2.18E-03,2.36E+00
337,5.14E-04,1.37E-03,-3.16E-03,3.48E-01
338,5.92E-04,1.19E-03,-3.21E-03,4.53E-01
339,3.69E-04,1.26E-03,-3.22E-03,4.45E-01
340,-2.69E-03,-6.91E-04,2.09E-03,2.20E+00
341,-2.77E-03,-5.12E-04,2.02E-03,2.13E+00
342,3.87E-04,1.45E-03,-3.14E-03,3.05E-01
343,-2.80E-03,-6.91E-04,1.93E-03,1.99E+00
344,-2.88E-03,-5.12E-04,1.86E-03,1.92E+00
345,9.56E-04,1.13E-03,-3.15E-03,3.87E-01
346,9.66E-04,9.56E-04,-3.20E-03,4.73E-01
347,7.79E-04,1.06E-03,-3.22E-03,4.94E-01
348,-2.90E-03,-6.91E-04,1.77E-03,1.80E+00
349,-2.98E-03,-5.12E-04,1.69E-03,1.73E+00
350,-3.00E-03,-6.91E-04,1.60E-03,1.64E+00
351,-3.08E-03,-5.12E-04,1.52E-03,1.58E+00
352,1.39E-03,5.88E-04,-3.13E-03,3.80E-01
353,1.27E-03,4.19E-04,-3.20E-03,4.81E-01
354,-3.09E-03,-6.91E-04,1.42E-03,1.50E+00
355,-3.16E-03,-5.12E-04,1.34E-03,1.44E+00
356,-3.16E-03,-6.90E-04,1.25E-03,1.36E+00
357,-3.23E-03,-5.12E-04,1.16E-03,1.30E+00
358,1.41E-03,3.63E-04,-3.15E-03,3.98E-01
359,-3.23E-03,-6.90E-04,1.06E-03,1.24E+00
360,-3.29E-03,-5.12E-04,9.76E-04,1.18E+00
361,-2.32E-03,2.59E-03,-2.33E-04,5.16E-01
362,1.42E-03,-2.46E-04,-3.16E-03,3.82E-01
363,1.27E-03,-3.53E-04,-3.21E-03,4.57E-01
364,-3.29E-03,-6.89E-04,8.77E-04,1.11E+00
365,-3.34E-03,-5.12E-04,7.87E-04,1.07E+00
366,-3.33E-03,-6.88E-04,6.87E-04,1.01E+00
367,-3.38E-03,-5.12E-04,5.95E-04,9.61E-01
368,-3.35E-04,-3.43E-03,2.15E-04,8.17E-01
369,-3.91E-04,-3.41E-03,4.21E-04,1.16E+00
370,-5.32E-04,-3.40E-03,3.01E-04,1.42E+00
371,1.24E-03,-7.58E-04,-3.15E-03,3.86E-01
372,1.07E-03,-8.16E-04,-3.20E-03,4.49E-01
373,-5.31E-04,-3.41E-03,1.24E-04,1.11E+00
374,-3.36E-03,-6.87E-04,4.95E-04,9.07E-01
375,-3.41E-03,-5.12E-04,4.01E-04,8.69E-01
376,9.86E-04,-1.04E-03,-3.16E-03,4.02E-01
377,9.01E-04,-8.62E-04,-3.24E-03,5.29E-01
378,-5.88E-04,-3.41E-03,-4.34E-05,9.81E-01
379,-7.24E-04,-3.38E-03,8.24E-05,1.47E+00
380,8.25E-04,-1.01E-03,-3.21E-03,4.80E-01
381,-7.74E-04,-3.37E-03,-7.61E-05,1.23E+00
382,-3.39E-03,-6.87E-04,3.02E-04,8.18E-01
383,-3.43E-03,-5.12E-04,2.06E-04,7.84E-01
384,-8.36E-04,-3.35E-03,-2.41E-04,1.02E+00
385,-9.64E-04,-3.32E-03,-9.10E-05,1.58E+00
386,-1.02E-03,-3.29E-03,-2.65E-04,1.19E+00
387,8.10E-04,-1.17E-03,-3.16E-03,4.00E-01
388,-3.40E-03,-6.87E-04,1.09E-04,7.37E-01
389,-3.43E-03,-5.12E-04,1.09E-05,7.05E-01
390,2.68E-04,-1.42E-03,-3.15E-03,3.21E-01
391,1.09E-04,-1.33E-03,-3.20E-03,3.68E-01
392,-3.40E-03,-6.87E-04,-8.49E-05,6.64E-01
393,-3.43E-03,-5.12E-04,-1.85E-04,6.37E-01
394,-3.39E-03,-6.88E-04,-2.78E-04,5.96E-01
395,-3.41E-03,-5.12E-04,-3.80E-04,5.70E-01
396,-8.25E-05,-1.43E-03,-3.16E-03,2.83E-01
397,-4.41E-05,-1.26E-03,-3.23E-03,4.14E-01
398,-2.14E-04,-1.29E-03,-3.21E-03,3.74E-01
399,-3.37E-03,-6.88E-04,-4.71E-04,5.32E-01
400,-3.38E-03,-5.12E-04,-5.73E-04,5.11E-01
401,-5.05E-04,3.45E-03,2.99E-05,9.56E-01
402,-3.34E-03,-6.87E-04,-6.63E-04,4.76E-01
403,-3.35E-03,-5.12E-04,-7.65E-04,4.58E-01
404,-6.23E-04,-1.31E-03,-3.15E-03,2.65E-01
405,-7.05E-04,-1.16E-03,-3.19E-03,3.49E-01
406,-3.29E-03,-6.87E-04,-8.52E-04,4.26E-01
407,-3.30E-03,-5.11E-04,-9.55E-04,4.08E-01
408,-9.04E-04,-1.15E-03,-3.14E-03,2.89E-01
409,-3.24E-03,-6.86E-04,-1.04E-03,3.84E-01
410,-3.24E-03,-5.11E-04,-1.14E-03,3.66E-01
411,-3.17E-03,-6.86E-04,-1.22E-03,3.45E-01
412,-3.17E-03,-5.11E-04,-1.32E-03,3.31E-01
413,-3.14E-05,3.33E-03,1.02E-03,8.75E-01
414,-3.10E-03,-6.86E-04,-1.40E-03,3.11E-01
415,-3.09E-03,-5.11E-04,-1.50E-03,2.97E-01
416,-3.01E-03,-6.86E-04,-1.57E-03,2.81E-01
417,-2.99E-03,-5.11E-04,-1.68E-03,2.68E-01
418,-2.92E-03,-6.86E-04,-1.74E-03,2.55E-01
419,-2.89E-03,-5.11E-04,-1.84E-03,2.41E-01
420,-2.81E-03,-6.86E-04,-1.91E-03,2.30E-01
421,-2.78E-03,-5.11E-04,-2.01E-03,2.18E-01
422,-2.70E-03,-6.86E-04,-2.06E-03,2.10E-01
423,-2.67E-03,-5.11E-04,-2.16E-03,1.99E-01
424,-2.58E-03,-6.86E-04,-2.22E-03,1.94E-01
425,-2.54E-03,-5.11E-04,-2.31E-03,1.82E-01
426,-2.45E-03,-6.86E-04,-2.36E-03,1.77E-01
427,-2.40E-03,-5.12E-04,-2.45E-03,1.68E-01
428,-2.31E-03,-6.86E-04,-2.49E-03,1.65E-01
429,-2.26E-03,-5.12E-04,-2.58E-03,1.58E-01
430,-2.17E-03,-6.86E-04,-2.62E-03,1.58E-01
431,-2.11E-03,-5.11E-04,-2.70E-03,1.56E-01
432,-2.02E-03,-6.82E-04,-2.73E-03,1.57E-01
433,-1.96E-03,-5.06E-04,-2.82E-03,1.62E-01
434,-1.87E-03,-6.74E-04,-2.84E-03,1.66E-01
435,-1.81E-03,-4.97E-04,-2.92E-03,1.81E-01
436,-1.69E-03,-6.54E-04,-2.96E-03,1.96E-01
437,-1.68E-03,-4.75E-04,-3.00E-03,2.11E-01
438,-1.54E-03,-5.37E-04,-3.06E-03,2.52E-01
439,-1.48E-03,-7.18E-04,-3.05E-03,2.48E-01
