Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
80,-6.16E-04,5.46E-12,-1.26E-02,3.77E-01, null
81,-3.98E-04,-5.46E-12,-1.29E-02,3.80E-01, null
82,-5.96E-04,-1.82E-12,-1.18E-02,3.83E-01, null
83,-6.46E-04,-1.82E-12,-1.19E-02,3.74E-01, null
84,-6.08E-04,-1.82E-12,-1.19E-02,3.78E-01, null
85,-6.00E-04,0.00E+00,-1.26E-02,3.80E-01, null
86,-3.45E-04,0.00E+00,-1.29E-02,3.84E-01, null
87,-3.49E-04,-5.46E-12,-1.29E-02,3.85E-01, null
88,-6.43E-04,-1.82E-12,-1.19E-02,3.75E-01, null
89,-6.48E-04,-1.82E-12,-1.18E-02,3.74E-01, null
90,6.11E-04,-5.46E-12,-1.40E-02,3.38E-01, null
91,6.15E-04,1.82E-12,-1.40E-02,3.31E-01, null
92,5.59E-04,0.00E+00,-1.40E-02,3.36E-01, null
93,8.39E-05,7.28E-12,-1.27E-02,3.90E-01, null
94,-6.80E-04,3.64E-12,-1.38E-02,3.50E-01, null
95,-4.14E-04,-7.28E-12,-1.38E-02,3.47E-01, null
96,-1.70E-04,0.00E+00,-1.42E-02,3.20E-01, null
97,5.74E-04,-1.09E-11,-1.41E-02,3.34E-01, null
98,-9.65E-05,7.28E-12,-1.46E-02,3.06E-01, null
99,1.15E-04,7.28E-12,-1.46E-02,3.06E-01, null
100,1.25E-04,1.46E-11,-1.44E-02,3.11E-01, null
101,-1.95E-04,0.00E+00,-1.43E-02,3.17E-01, null
102,-2.41E-04,1.09E-11,-1.42E-02,3.22E-01, null
103,-5.65E-04,0.00E+00,-1.41E-02,3.33E-01, null
104,-5.07E-04,-1.82E-12,-1.42E-02,3.29E-01, null
105,2.69E-04,0.00E+00,-1.24E-02,4.02E-01, null
106,3.72E-04,0.00E+00,-1.23E-02,3.97E-01, null
107,3.68E-04,0.00E+00,-1.24E-02,3.97E-01, null
108,1.11E-04,6.37E-12,-1.34E-02,3.62E-01, null
109,2.23E-04,0.00E+00,-1.22E-02,4.09E-01, null
110,9.59E-05,-7.73E-12,-1.34E-02,3.63E-01, null
111,-6.01E-04,1.82E-12,-1.40E-02,3.38E-01, null
112,-5.33E-04,3.64E-12,-1.41E-02,3.35E-01, null
113,-6.18E-04,-1.82E-12,-1.42E-02,3.28E-01, null
114,-3.77E-04,0.00E+00,-1.46E-02,3.10E-01, null
115,3.09E-04,3.64E-12,-1.46E-02,3.06E-01, null
116,3.73E-04,0.00E+00,-1.45E-02,3.10E-01, null
117,1.92E-05,0.00E+00,-1.19E-02,4.16E-01, null
118,-2.45E-04,0.00E+00,-1.19E-02,4.16E-01, null
119,3.28E-04,-1.46E-11,-1.27E-02,3.91E-01, null
120,2.96E-04,0.00E+00,-1.25E-02,3.99E-01, null
121,5.94E-04,1.64E-11,-1.40E-02,3.35E-01, null
122,3.94E-04,0.00E+00,-1.42E-02,3.24E-01, null
123,6.31E-04,0.00E+00,-1.45E-02,3.16E-01, null
124,6.41E-05,0.00E+00,-1.10E-02,4.36E-01, null
125,-5.33E-04,7.28E-12,-1.33E-02,3.67E-01, null
126,-3.03E-06,0.00E+00,-1.09E-02,4.38E-01, null
127,6.44E-04,9.09E-13,-1.43E-02,3.26E-01, null
128,6.01E-04,-1.09E-11,-1.41E-02,3.34E-01, null
129,-7.71E-05,0.00E+00,-1.22E-02,4.10E-01, null
130,-2.38E-04,-1.82E-12,-1.10E-02,4.35E-01, null
131,-2.93E-05,0.00E+00,-1.49E-02,3.00E-01, null
132,-5.13E-05,0.00E+00,-1.49E-02,3.00E-01, null
133,-6.95E-05,9.09E-13,-1.48E-02,3.01E-01, null
134,-6.92E-04,0.00E+00,-1.45E-02,3.13E-01, null
135,6.81E-04,0.00E+00,-1.45E-02,3.15E-01, null
136,4.18E-04,0.00E+00,-1.46E-02,3.06E-01, null
137,3.76E-04,-3.64E-12,-1.47E-02,3.04E-01, null
138,2.79E-04,0.00E+00,-1.49E-02,3.00E-01, null
139,4.24E-04,7.28E-12,-1.49E-02,3.00E-01, null
140,1.23E-04,-7.28E-12,-1.47E-02,3.03E-01, null
141,-4.48E-04,0.00E+00,-1.49E-02,3.00E-01, null
142,-9.65E-05,0.00E+00,-1.49E-02,3.00E-01, null
143,-2.65E-04,-7.28E-12,-1.47E-02,3.05E-01, null
144,-5.95E-04,-1.46E-11,-1.49E-02,3.00E-01, null
145,-5.16E-04,0.00E+00,-1.47E-02,3.06E-01, null
146,6.48E-04,-7.28E-12,-1.13E-02,3.71E-01, null
147,-8.31E-04,0.00E+00,-1.12E-02,2.68E-01, null
148,-9.55E-04,0.00E+00,-1.12E-02,1.99E-01, null
149,-7.60E-04,-7.28E-12,-1.15E-02,3.09E-01, null
150,-6.14E-04,5.46E-12,-1.26E-02,3.74E-01, null
151,-7.29E-04,-3.64E-12,-1.37E-02,3.40E-01, null
152,-9.56E-04,-5.46E-12,-1.31E-02,2.40E-01, null
153,-9.65E-04,0.00E+00,-1.31E-02,2.34E-01, null
154,-9.26E-04,0.00E+00,-1.31E-02,2.46E-01, null
155,-9.29E-04,0.00E+00,-1.34E-02,2.54E-01, null
156,-8.07E-04,0.00E+00,-1.34E-02,2.89E-01, null
157,-6.67E-04,0.00E+00,-1.18E-02,3.64E-01, null
158,-7.62E-04,-3.64E-12,-1.21E-02,3.12E-01, null
159,-8.65E-04,0.00E+00,-1.40E-02,2.84E-01, null
160,-8.30E-04,-1.82E-12,-1.39E-02,3.04E-01, null
161,-7.68E-04,0.00E+00,-1.37E-02,3.26E-01, null
162,-9.22E-04,-3.64E-12,-1.34E-02,2.60E-01, null
163,-9.36E-04,1.82E-12,-1.34E-02,2.56E-01, null
164,-9.09E-04,7.28E-12,-1.23E-02,2.45E-01, null
165,-6.75E-04,1.09E-11,-1.19E-02,3.60E-01, null
166,-8.68E-04,-1.36E-12,-1.17E-02,2.63E-01, null
167,-9.53E-04,-1.82E-12,-1.22E-02,2.23E-01, null
168,-9.32E-04,0.00E+00,-1.20E-02,2.28E-01, null
169,-9.11E-04,0.00E+00,-1.40E-02,2.77E-01, null
170,-9.50E-04,-7.28E-12,-1.42E-02,2.71E-01, null
171,-6.00E-04,3.64E-12,-1.41E-02,3.27E-01, null
172,-8.32E-04,0.00E+00,-1.29E-02,2.95E-01, null
173,-9.46E-04,-3.64E-12,-1.10E-02,2.17E-01, null
174,-7.74E-04,-1.09E-11,-1.45E-02,3.12E-01, null
175,-7.39E-04,-3.64E-12,-1.44E-02,3.16E-01, null
176,-9.47E-04,-3.64E-12,-1.17E-02,2.22E-01, null
177,-8.19E-04,0.00E+00,-1.44E-02,3.01E-01, null
178,-9.67E-04,-5.91E-12,-1.31E-02,2.34E-01, null
179,-9.30E-04,7.28E-12,-1.14E-02,2.05E-01, null
180,-9.57E-04,0.00E+00,-1.17E-02,2.17E-01, null
181,-9.50E-04,0.00E+00,-1.28E-02,2.37E-01, null
182,-9.33E-04,7.28E-12,-1.27E-02,2.46E-01, null
183,-9.56E-04,0.00E+00,-1.37E-02,2.43E-01, null
184,-9.87E-04,-3.64E-12,-1.34E-02,2.04E-01, null
185,-6.53E-04,0.00E+00,-1.26E-02,3.60E-01, null
186,-9.18E-04,-7.28E-12,-1.25E-02,2.46E-01, null
187,-1.18E-03,0.00E+00,-1.27E-02,2.01E-02, null
188,-1.19E-03,1.36E-11,-1.27E-02,1.10E-02, null
189,-9.53E-04,0.00E+00,-1.23E-02,2.27E-01, null
190,-1.06E-03,3.64E-12,-1.25E-02,1.32E-01, null
191,-1.20E-03,0.00E+00,-1.26E-02,0.00E+00,5.37E+00
192,-9.57E-04,0.00E+00,-1.34E-02,2.30E-01, null
193,-9.01E-04,0.00E+00,-1.39E-02,2.78E-01, null
194,-9.51E-04,0.00E+00,-1.23E-02,2.21E-01, null
195,-9.59E-04,-2.73E-12,-1.17E-02,2.16E-01, null
196,-1.06E-03,0.00E+00,-1.41E-02,1.43E-01, null
197,-9.56E-04,0.00E+00,-1.40E-02,2.27E-01, null
198,-1.06E-03,-7.28E-12,-1.29E-02,1.25E-01, null
199,-9.78E-04,-5.46E-12,-1.31E-02,2.23E-01, null
200,-9.85E-04,-7.28E-12,-1.22E-02,1.94E-01, null
201,-1.19E-03,0.00E+00,-1.21E-02,1.54E-02, null
202,-1.20E-03,9.09E-13,-1.21E-02,0.00E+00,4.89E+00
203,-1.20E-03,0.00E+00,-1.21E-02,0.00E+00,4.90E+00
204,-1.01E-03,3.64E-12,-1.23E-02,1.76E-01, null
205,-9.32E-04,1.09E-11,-1.39E-02,2.48E-01, null
206,-1.08E-03,0.00E+00,-1.39E-02,1.11E-01, null
207,-1.18E-03,-3.64E-12,-1.38E-02,2.90E-02, null
208,-1.11E-03,-7.28E-12,-1.36E-02,8.19E-02, null
209,-1.20E-03,0.00E+00,-1.38E-02,0.00E+00,6.89E+00
210,-1.20E-03,0.00E+00,-1.38E-02,0.00E+00,6.96E+00
211,-9.72E-04,8.19E-12,-1.31E-02,2.28E-01, null
212,-1.20E-03,5.46E-12,-1.32E-02,0.00E+00,6.12E+00
213,-1.20E-03,0.00E+00,-1.32E-02,0.00E+00,6.17E+00
214,-1.20E-03,7.28E-12,-1.30E-02,0.00E+00,5.83E+00
215,-8.33E-04,0.00E+00,-1.45E-02,3.02E-01, null
216,-1.20E-03,-1.82E-12,-1.43E-02,0.00E+00,9.43E+00
217,-1.20E-03,0.00E+00,-1.44E-02,0.00E+00,9.81E+00
218,-1.17E-03,0.00E+00,-1.44E-02,4.68E-02, null
219,-1.20E-03,0.00E+00,-1.41E-02,0.00E+00,8.00E+00
220,-1.20E-03,1.82E-12,-1.38E-02,0.00E+00,7.13E+00
221,-9.96E-04,7.28E-12,-1.49E-02,2.37E-01, null
222,-9.57E-04,-3.64E-12,-1.48E-02,2.92E-01, null
223,-1.04E-03,0.00E+00,-1.48E-02,1.89E-01, null
224,-1.20E-03,1.27E-11,-1.49E-02,0.00E+00,1.29E+01
225,-1.20E-03,5.46E-12,-1.48E-02,0.00E+00,1.28E+01
226,-1.20E-03,0.00E+00,-1.46E-02,0.00E+00,1.14E+01
227,-9.11E-04,7.28E-12,-1.39E-02,2.71E-01, null
228,-1.07E-03,0.00E+00,-1.46E-02,1.56E-01, null
229,-8.06E-04,3.64E-12,-1.48E-02,3.04E-01, null
230,-9.11E-04,-7.28E-12,-1.49E-02,3.00E-01, null
231,-1.20E-03,5.46E-12,-1.43E-02,0.00E+00,9.16E+00
232,-1.17E-03,1.82E-12,-1.43E-02,4.09E-02, null
233,-9.55E-04,0.00E+00,-1.46E-02,2.83E-01, null
234,-1.20E-03,0.00E+00,-1.33E-02,0.00E+00,6.28E+00
235,-1.20E-03,0.00E+00,-1.35E-02,0.00E+00,6.81E+00
236,-1.06E-03,0.00E+00,-1.12E-02,1.14E-01, null
237,-1.18E-03,5.46E-12,-1.15E-02,1.78E-02, null
238,-1.20E-03,5.46E-12,-1.15E-02,0.00E+00,4.54E+00
239,-1.20E-03,0.00E+00,-1.18E-02,0.00E+00,4.68E+00
240,-1.20E-03,0.00E+00,-1.21E-02,0.00E+00,4.87E+00
241,-1.05E-03,0.00E+00,-1.19E-02,1.27E-01, null
242,-1.20E-03,0.00E+00,-1.24E-02,0.00E+00,5.12E+00
243,-1.20E-03,0.00E+00,-1.16E-02,0.00E+00,4.53E+00
244,-1.20E-03,5.46E-12,-1.15E-02,0.00E+00,4.53E+00
245,-9.67E-04,-3.64E-12,-1.17E-02,2.09E-01, null
246,-9.77E-04,9.09E-13,-1.17E-02,2.01E-01, null
247,-1.02E-03,7.28E-12,-1.11E-02,1.45E-01, null
248,-1.20E-03,-9.09E-13,-1.27E-02,0.00E+00,5.38E+00
249,-1.20E-03,0.00E+00,-1.27E-02,0.00E+00,5.42E+00
250,-9.57E-04,-3.64E-12,-1.17E-02,2.18E-01, null
251,-1.20E-03,7.28E-12,-1.13E-02,0.00E+00,4.68E+00
252,5.50E-04,-3.64E-12,-8.93E-03,4.11E-01, null
253,4.93E-04,-3.64E-12,-8.88E-03,4.19E-01, null
254,1.92E-04,-7.28E-12,-9.00E-03,4.45E-01, null
255,7.06E-05,0.00E+00,-8.88E-03,4.61E-01, null
256,2.04E-04,0.00E+00,-9.30E-03,4.58E-01, null
257,-3.77E-04,1.46E-11,-8.72E-03,4.28E-01, null
258,-3.10E-04,-7.28E-12,-9.05E-03,4.48E-01, null
259,-1.69E-04,-3.64E-12,-9.11E-03,4.59E-01, null
260,-9.15E-05,7.28E-12,-8.90E-03,4.52E-01, null
261,1.28E-04,0.00E+00,-9.30E-03,4.59E-01, null
262,-2.61E-04,0.00E+00,-9.22E-03,4.53E-01, null
263,1.42E-04,3.64E-12,-1.08E-02,4.36E-01, null
264,1.25E-04,0.00E+00,-9.68E-03,4.54E-01, null
265,-1.76E-04,0.00E+00,-9.64E-03,4.54E-01, null
266,-2.39E-04,7.28E-12,-9.74E-03,4.52E-01, null
267,-2.09E-05,0.00E+00,-9.84E-03,4.51E-01, null
268,2.45E-04,7.28E-12,-1.01E-02,4.40E-01, null
269,1.50E-04,0.00E+00,-9.87E-03,4.52E-01, null
270,3.74E-05,-7.28E-12,-1.01E-02,4.51E-01, null
271,5.25E-04,3.64E-12,-1.01E-02,4.13E-01, null
272,5.64E-04,0.00E+00,-1.01E-02,4.08E-01, null
273,1.84E-04,0.00E+00,-9.31E-03,4.60E-01, null
274,1.83E-04,0.00E+00,-9.33E-03,4.60E-01, null
275,1.95E-04,0.00E+00,-9.32E-03,4.59E-01, null
276,2.14E-04,0.00E+00,-9.34E-03,4.57E-01, null
277,3.41E-04,0.00E+00,-9.69E-03,4.35E-01, null
278,-2.62E-04,0.00E+00,-9.44E-03,4.55E-01, null
279,-2.52E-04,0.00E+00,-9.63E-03,4.48E-01, null
280,-1.43E-04,-7.28E-12,-1.01E-02,4.50E-01, null
281,-3.12E-04,0.00E+00,-9.70E-03,4.39E-01, null
282,-5.57E-04,0.00E+00,-9.90E-03,3.96E-01, null
283,-5.25E-04,-6.82E-12,-1.03E-02,4.10E-01, null
284,-4.07E-04,0.00E+00,-9.93E-03,4.23E-01, null
285,2.38E-04,1.82E-12,-8.09E-03,4.59E-01, null
286,1.55E-05,-9.09E-13,-8.17E-03,4.71E-01, null
287,3.60E-04,0.00E+00,-8.44E-03,4.39E-01, null
288,-9.61E-05,0.00E+00,-8.35E-03,4.73E-01, null
289,-1.04E-04,0.00E+00,-8.38E-03,4.73E-01, null
290,-1.21E-04,0.00E+00,-8.35E-03,4.72E-01, null
291,-1.41E-04,0.00E+00,-8.37E-03,4.72E-01, null
292,-1.55E-04,-1.82E-12,-8.35E-03,4.70E-01, null
293,3.36E-04,0.00E+00,-8.56E-03,4.40E-01, null
294,-4.25E-04,-7.28E-12,-8.56E-03,4.23E-01, null
295,-5.60E-04,0.00E+00,-9.75E-03,3.99E-01, null
296,-5.96E-04,-7.28E-12,-9.50E-03,3.88E-01, null
297,-3.26E-04,0.00E+00,-9.61E-03,4.39E-01, null
298,-3.94E-04,-3.64E-12,-9.30E-03,4.31E-01, null
299,4.25E-04,1.46E-11,-8.51E-03,4.24E-01, null
300,4.54E-04,-7.28E-12,-8.45E-03,4.19E-01, null
301,-1.32E-04,0.00E+00,-8.33E-03,4.74E-01, null
302,5.54E-04,0.00E+00,-8.88E-03,4.08E-01, null
303,4.72E-04,0.00E+00,-8.31E-03,4.23E-01, null
304,3.46E-04,0.00E+00,-1.07E-02,4.23E-01, null
305,3.65E-04,7.28E-12,-1.05E-02,4.30E-01, null
306,1.80E-04,0.00E+00,-1.06E-02,4.37E-01, null
307,4.97E-04,3.64E-12,-1.09E-02,3.97E-01, null
308,4.49E-04,0.00E+00,-1.07E-02,4.13E-01, null
309,-5.07E-04,6.82E-12,-1.03E-02,4.12E-01, null
310,6.01E-04,0.00E+00,-1.09E-02,3.88E-01, null
311,5.75E-04,-3.64E-12,-1.10E-02,3.91E-01, null
312,-1.81E-04,0.00E+00,-8.28E-03,4.69E-01, null
313,-2.51E-04,3.64E-12,-7.86E-03,4.58E-01, null
314,-8.06E-05,-7.28E-12,-7.83E-03,4.72E-01, null
315,1.86E-04,0.00E+00,-7.98E-03,4.65E-01, null
316,2.09E-04,1.09E-11,-7.94E-03,4.62E-01, null
317,1.46E-04,-3.64E-12,-7.93E-03,4.69E-01, null
318,-5.35E-04,-7.28E-12,-8.77E-03,4.10E-01, null
319,-4.56E-05,0.00E+00,-7.71E-03,4.70E-01, null
320,2.42E-04,0.00E+00,-7.96E-03,4.56E-01, null
321,-5.06E-04,0.00E+00,-7.68E-03,4.23E-01, null
322,-4.55E-04,-3.64E-12,-7.82E-03,4.37E-01, null
323,-3.89E-04,-1.46E-11,-7.67E-03,4.37E-01, null
324,-6.58E-05,-3.64E-12,-1.07E-02,4.42E-01, null
325,2.14E-05,-7.28E-12,-9.01E-03,4.58E-01, null
326,-1.27E-04,0.00E+00,-1.03E-02,4.49E-01, null
327,-3.80E-04,0.00E+00,-9.17E-03,4.39E-01, null
328,6.06E-04,0.00E+00,-7.52E-03,3.76E-01, null
329,6.49E-04,0.00E+00,-7.63E-03,3.69E-01, null
330,3.03E-04,0.00E+00,-1.03E-02,4.29E-01, null
331,-1.30E-04,-7.28E-12,-1.05E-02,4.46E-01, null
332,-5.08E-04,0.00E+00,-1.04E-02,4.11E-01, null
333,-5.21E-04,4.55E-13,-1.03E-02,4.10E-01, null
334,2.54E-05,0.00E+00,-1.04E-02,4.40E-01, null
335,2.77E-05,-1.46E-11,-1.02E-02,4.44E-01, null
336,-5.26E-04,0.00E+00,-1.04E-02,4.10E-01, null
337,-4.20E-04,7.28E-12,-1.07E-02,4.24E-01, null
338,-5.22E-04,0.00E+00,-1.04E-02,4.10E-01, null
339,-3.47E-04,0.00E+00,-1.10E-02,4.31E-01, null
340,-5.43E-04,0.00E+00,-1.08E-02,4.10E-01, null
341,-5.86E-04,3.64E-12,-1.10E-02,4.02E-01, null
342,-4.01E-04,3.64E-12,-1.10E-02,4.27E-01, null
343,5.63E-04,0.00E+00,-9.41E-03,4.15E-01, null
344,5.33E-04,0.00E+00,-9.69E-03,4.07E-01, null
345,5.83E-04,-9.09E-12,-1.01E-02,4.04E-01, null
346,-5.90E-04,3.64E-12,-8.91E-03,4.04E-01, null
347,-5.34E-04,-7.28E-12,-1.03E-02,4.05E-01, null
348,3.97E-05,0.00E+00,-7.56E-03,4.75E-01, null
349,6.15E-04,0.00E+00,-7.97E-03,3.89E-01, null
350,6.22E-04,7.28E-12,-8.18E-03,3.99E-01, null
351,3.05E-04,1.82E-12,-8.04E-03,4.49E-01, null
352,-6.07E-04,-7.28E-12,-9.32E-03,3.90E-01, null
353,-5.81E-04,7.28E-12,-9.10E-03,4.04E-01, null
354,5.60E-04,0.00E+00,-9.37E-03,4.14E-01, null
355,-5.54E-04,0.00E+00,-8.30E-03,4.09E-01, null
356,5.65E-04,0.00E+00,-9.34E-03,4.14E-01, null
357,-3.83E-04,7.28E-12,-7.99E-03,4.45E-01, null
358,5.99E-04,0.00E+00,-1.10E-02,3.87E-01, null
359,-1.42E-04,0.00E+00,-1.08E-02,4.31E-01, null
360,-5.07E-04,-3.64E-12,-8.11E-03,4.25E-01, null
361,-4.52E-04,7.28E-12,-7.98E-03,4.33E-01, null
362,-5.26E-04,-4.55E-13,-1.04E-02,4.08E-01, null
363,2.72E-04,7.28E-12,-7.41E-03,4.45E-01, null
364,-8.57E-04,4.55E-13,-7.54E-03,2.85E-01, null
365,-8.83E-04,1.09E-11,-7.54E-03,2.75E-01, null
366,-8.68E-04,3.18E-12,-7.57E-03,2.83E-01, null
367,-6.63E-04,-7.28E-12,-7.88E-03,3.81E-01, null
368,-7.63E-04,0.00E+00,-7.89E-03,3.21E-01, null
369,-9.00E-04,-2.18E-11,-7.75E-03,2.29E-01, null
370,-7.42E-04,-3.64E-12,-7.99E-03,3.39E-01, null
371,-5.82E-04,0.00E+00,-7.96E-03,4.03E-01, null
372,-9.05E-04,0.00E+00,-8.07E-03,2.38E-01, null
373,-9.47E-04,1.46E-11,-7.96E-03,2.05E-01, null
374,-6.98E-04,7.28E-12,-8.17E-03,3.47E-01, null
375,-8.36E-04,1.82E-12,-8.50E-03,2.69E-01, null
376,-8.77E-04,1.82E-12,-8.50E-03,2.51E-01, null
377,-8.71E-04,0.00E+00,-8.48E-03,2.55E-01, null
378,-1.21E-03,0.00E+00,-8.02E-03,0.00E+00,4.08E+00
379,-1.21E-03,2.73E-12,-7.73E-03,0.00E+00,4.05E+00
380,-1.19E-03,2.73E-12,-7.73E-03,8.18E-03, null
381,-1.19E-03,0.00E+00,-8.01E-03,8.55E-03, null
382,-9.26E-04,0.00E+00,-1.09E-02,2.29E-01, null
383,-8.86E-04,0.00E+00,-1.09E-02,2.52E-01, null
384,-8.19E-04,0.00E+00,-1.09E-02,2.87E-01, null
385,-6.78E-04,7.28E-12,-8.82E-03,3.49E-01, null
386,-8.38E-04,1.82E-12,-8.45E-03,2.74E-01, null
387,-9.11E-04,7.28E-12,-8.99E-03,2.24E-01, null
388,-8.40E-04,7.28E-12,-9.03E-03,2.67E-01, null
389,-8.86E-04,1.82E-12,-8.42E-03,2.49E-01, null
390,-9.22E-04,0.00E+00,-9.75E-03,2.14E-01, null
391,-6.86E-04,0.00E+00,-9.81E-03,3.34E-01, null
392,-7.38E-04,0.00E+00,-9.57E-03,3.15E-01, null
393,-7.93E-04,3.64E-12,-9.42E-03,3.01E-01, null
394,-9.06E-04,-3.64E-12,-9.54E-03,2.39E-01, null
395,-9.10E-04,0.00E+00,-9.42E-03,2.31E-01, null
396,-8.98E-04,0.00E+00,-1.01E-02,2.22E-01, null
397,-7.27E-04,0.00E+00,-9.99E-03,3.12E-01, null
398,-9.23E-04,0.00E+00,-9.95E-03,2.12E-01, null
399,-7.75E-04,-7.28E-12,-9.29E-03,3.11E-01, null
400,-8.85E-04,0.00E+00,-9.36E-03,2.50E-01, null
401,-1.17E-03,-9.09E-13,-9.50E-03,2.90E-02, null
402,-1.20E-03,0.00E+00,-8.03E-03,0.00E+00,4.08E+00
403,-1.19E-03,-9.09E-13,-8.03E-03,1.53E-02, null
