Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
211,3.76E-03,1.68E-03,3.95E-03,9.15E-01
212,4.93E-03,-2.52E-03,8.42E-04,6.31E-01
213,3.80E-03,1.82E-03,3.84E-03,8.36E-01
214,4.77E-03,-2.64E-03,8.32E-04,5.66E-01
215,4.86E-03,-2.60E-03,1.01E-03,6.16E-01
216,3.85E-03,1.96E-03,3.72E-03,7.47E-01
217,4.69E-03,-2.72E-03,1.00E-03,5.97E-01
218,6.72E-03,-2.52E-04,2.71E-03,1.54E-01
219,3.91E-03,2.08E-03,3.59E-03,6.89E-01
220,4.79E-03,-2.66E-03,1.18E-03,6.19E-01
221,6.49E-03,-1.46E-04,3.18E-03,1.49E-01
222,6.71E-03,2.23E-04,2.78E-03,1.82E-01
223,4.62E-03,-2.77E-03,1.18E-03,6.58E-01
224,3.97E-03,2.20E-03,3.46E-03,5.87E-01
225,6.50E-03,5.08E-05,3.18E-03,1.60E-01
226,4.73E-03,-2.70E-03,1.37E-03,6.24E-01
227,4.03E-03,2.31E-03,3.32E-03,5.14E-01
228,4.54E-03,-2.82E-03,1.36E-03,7.03E-01
229,4.65E-03,-2.73E-03,1.58E-03,6.31E-01
230,4.09E-03,2.40E-03,3.17E-03,4.56E-01
231,4.47E-03,-2.85E-03,1.54E-03,7.38E-01
232,4.16E-03,2.49E-03,3.02E-03,4.04E-01
233,4.22E-03,2.56E-03,2.86E-03,3.64E-01
234,4.29E-03,2.62E-03,2.70E-03,3.29E-01
235,4.77E-03,-2.57E-03,2.09E-03,5.47E-01
236,4.36E-03,2.67E-03,2.53E-03,2.85E-01
237,4.75E-03,-2.52E-03,2.30E-03,5.25E-01
238,4.44E-03,2.70E-03,2.36E-03,2.64E-01
239,4.91E-03,-2.47E-03,2.16E-03,5.05E-01
240,4.91E-03,-2.41E-03,2.36E-03,4.64E-01
241,4.51E-03,2.73E-03,2.19E-03,2.41E-01
242,5.06E-03,-2.36E-03,2.22E-03,4.54E-01
243,4.58E-03,2.74E-03,2.02E-03,2.36E-01
244,5.06E-03,-2.30E-03,2.41E-03,4.07E-01
245,5.21E-03,-2.25E-03,2.28E-03,4.10E-01
246,4.66E-03,2.73E-03,1.85E-03,2.36E-01
247,5.20E-03,-2.19E-03,2.47E-03,3.66E-01
248,4.73E-03,2.72E-03,1.68E-03,2.44E-01
249,5.35E-03,-2.14E-03,2.34E-03,3.69E-01
250,5.35E-03,-2.07E-03,2.52E-03,3.17E-01
251,4.81E-03,2.69E-03,1.51E-03,2.57E-01
252,5.49E-03,-2.02E-03,2.39E-03,3.26E-01
253,4.88E-03,2.65E-03,1.34E-03,2.73E-01
254,5.49E-03,-1.95E-03,2.58E-03,2.81E-01
255,5.63E-03,-1.89E-03,2.45E-03,2.81E-01
256,4.95E-03,2.59E-03,1.17E-03,2.97E-01
257,5.62E-03,-1.82E-03,2.64E-03,2.45E-01
258,5.02E-03,2.53E-03,1.01E-03,3.33E-01
259,5.76E-03,-1.77E-03,2.51E-03,2.46E-01
260,5.75E-03,-1.69E-03,2.69E-03,2.03E-01
261,5.09E-03,2.45E-03,8.57E-04,3.67E-01
262,5.89E-03,-1.64E-03,2.56E-03,2.06E-01
263,5.15E-03,2.36E-03,7.06E-04,4.05E-01
264,5.88E-03,-1.56E-03,2.74E-03,1.65E-01
265,6.01E-03,-1.50E-03,2.61E-03,1.68E-01
266,5.21E-03,2.26E-03,5.61E-04,4.53E-01
267,4.79E-03,-2.61E-03,1.89E-03,5.45E-01
268,6.00E-03,-1.42E-03,2.79E-03,1.43E-01
269,5.27E-03,2.14E-03,4.23E-04,5.18E-01
270,6.13E-03,-1.35E-03,2.66E-03,1.41E-01
271,4.94E-03,-2.50E-03,1.95E-03,5.10E-01
272,6.11E-03,-1.27E-03,2.84E-03,1.27E-01
273,5.33E-03,2.02E-03,2.93E-04,5.84E-01
274,5.07E-03,-2.40E-03,2.02E-03,4.83E-01
275,6.24E-03,-1.20E-03,2.70E-03,1.25E-01
276,5.38E-03,1.89E-03,1.70E-04,6.57E-01
277,6.22E-03,-1.12E-03,2.88E-03,1.22E-01
278,5.21E-03,-2.30E-03,2.09E-03,4.51E-01
279,6.35E-03,-1.05E-03,2.75E-03,1.26E-01
280,5.43E-03,1.75E-03,5.64E-05,7.42E-01
281,5.35E-03,-2.19E-03,2.14E-03,4.11E-01
282,6.32E-03,-9.58E-04,2.92E-03,1.22E-01
283,5.48E-03,1.60E-03,-4.84E-05,8.18E-01
284,6.44E-03,-8.83E-04,2.79E-03,1.23E-01
285,5.49E-03,-2.07E-03,2.20E-03,3.71E-01
286,6.40E-03,-7.91E-04,2.96E-03,1.29E-01
287,5.52E-03,1.45E-03,-1.44E-04,8.96E-01
288,5.63E-03,-1.96E-03,2.26E-03,3.28E-01
289,6.52E-03,-7.11E-04,2.82E-03,1.30E-01
290,5.56E-03,1.28E-03,-2.29E-04,9.86E-01
291,6.47E-03,-6.17E-04,2.99E-03,1.40E-01
292,5.76E-03,-1.83E-03,2.32E-03,2.84E-01
293,6.59E-03,-5.33E-04,2.85E-03,1.41E-01
294,5.59E-03,1.11E-03,-3.03E-04,1.07E+00
295,5.89E-03,-1.70E-03,2.37E-03,2.45E-01
296,6.53E-03,-4.37E-04,3.01E-03,1.47E-01
297,5.62E-03,9.40E-04,-3.66E-04,1.14E+00
298,6.02E-03,-1.57E-03,2.42E-03,2.08E-01
299,5.64E-03,7.62E-04,-4.19E-04,1.21E+00
300,6.14E-03,-1.43E-03,2.47E-03,1.72E-01
301,5.66E-03,5.80E-04,-4.60E-04,1.23E+00
302,6.26E-03,-1.28E-03,2.52E-03,1.42E-01
303,5.67E-03,3.96E-04,-4.89E-04,1.27E+00
304,6.36E-03,-1.13E-03,2.56E-03,1.32E-01
305,5.68E-03,2.09E-04,-5.07E-04,1.29E+00
306,6.46E-03,-9.65E-04,2.60E-03,1.25E-01
307,5.68E-03,2.17E-05,-5.13E-04,1.29E+00
308,6.55E-03,-7.95E-04,2.64E-03,1.25E-01
309,5.68E-03,-1.65E-04,-5.07E-04,1.30E+00
310,6.62E-03,-6.15E-04,2.67E-03,1.40E-01
311,5.67E-03,-3.52E-04,-4.89E-04,1.27E+00
312,6.68E-03,-4.41E-04,2.69E-03,1.44E-01
313,5.66E-03,-5.36E-04,-4.59E-04,1.26E+00
314,5.64E-03,-7.18E-04,-4.18E-04,1.22E+00
315,5.62E-03,-8.97E-04,-3.65E-04,1.18E+00
316,5.59E-03,-1.07E-03,-3.01E-04,1.14E+00
317,5.56E-03,-1.24E-03,-2.27E-04,1.09E+00
318,5.52E-03,-1.40E-03,-1.42E-04,1.05E+00
319,5.48E-03,-1.56E-03,-4.61E-05,9.83E-01
320,5.44E-03,-1.71E-03,5.89E-05,9.10E-01
321,5.39E-03,-1.85E-03,1.73E-04,8.33E-01
322,5.33E-03,-1.98E-03,2.96E-04,7.98E-01
323,5.28E-03,-2.10E-03,4.27E-04,7.57E-01
324,5.22E-03,-2.21E-03,5.65E-04,7.03E-01
325,5.16E-03,-2.31E-03,7.10E-04,6.63E-01
326,5.09E-03,-2.40E-03,8.63E-04,6.32E-01
327,5.03E-03,-2.48E-03,1.02E-03,6.14E-01
328,4.96E-03,-2.54E-03,1.19E-03,5.92E-01
329,4.90E-03,-2.59E-03,1.37E-03,5.86E-01
330,4.84E-03,-2.62E-03,1.55E-03,5.79E-01
331,4.58E-03,-2.56E-03,2.44E-03,5.57E-01
332,4.74E-03,-2.45E-03,2.49E-03,4.80E-01
333,4.90E-03,-2.34E-03,2.55E-03,4.22E-01
334,5.05E-03,-2.23E-03,2.61E-03,3.73E-01
335,5.19E-03,-2.11E-03,2.66E-03,3.19E-01
336,5.34E-03,-1.99E-03,2.71E-03,2.80E-01
337,5.47E-03,-1.87E-03,2.76E-03,2.43E-01
338,5.61E-03,-1.74E-03,2.82E-03,2.06E-01
339,5.73E-03,-1.61E-03,2.87E-03,1.61E-01
340,5.85E-03,-1.47E-03,2.92E-03,1.37E-01
341,5.97E-03,-1.33E-03,2.97E-03,1.29E-01
342,6.08E-03,-1.18E-03,3.01E-03,1.20E-01
343,6.18E-03,-1.02E-03,3.05E-03,1.19E-01
344,4.79E-03,-2.64E-03,1.71E-03,5.66E-01
345,6.27E-03,-8.60E-04,3.09E-03,1.20E-01
346,6.35E-03,-6.91E-04,3.12E-03,1.33E-01
347,6.41E-03,-5.17E-04,3.15E-03,1.37E-01
348,6.46E-03,-3.35E-04,3.17E-03,1.42E-01
349,4.94E-03,-2.54E-03,1.73E-03,5.48E-01
350,6.78E-03,1.68E-04,2.56E-03,1.76E-01
351,5.09E-03,-2.43E-03,1.83E-03,5.10E-01
352,6.78E-03,-1.80E-04,2.52E-03,1.65E-01
353,5.22E-03,-2.33E-03,1.90E-03,4.83E-01
354,6.48E-03,2.49E-04,3.18E-03,1.68E-01
355,6.62E-03,3.81E-04,2.92E-03,1.84E-01
356,5.35E-03,-2.23E-03,1.96E-03,4.62E-01
357,5.48E-03,-2.12E-03,2.02E-03,4.28E-01
358,5.62E-03,-2.01E-03,2.07E-03,3.90E-01
359,5.75E-03,-1.88E-03,2.12E-03,3.30E-01
360,5.89E-03,-1.76E-03,2.18E-03,2.87E-01
361,6.01E-03,-1.62E-03,2.23E-03,2.47E-01
362,6.14E-03,-1.49E-03,2.28E-03,2.15E-01
363,6.25E-03,-1.34E-03,2.33E-03,1.71E-01
364,6.36E-03,-1.19E-03,2.37E-03,1.44E-01
365,6.47E-03,-1.04E-03,2.42E-03,1.29E-01
366,6.56E-03,-8.69E-04,2.45E-03,1.30E-01
367,6.65E-03,-6.87E-04,2.48E-03,1.35E-01
368,6.71E-03,-5.03E-04,2.52E-03,1.48E-01
369,6.74E-03,-3.46E-04,2.57E-03,1.53E-01
370,6.38E-03,-4.24E-05,3.32E-03,1.57E-01
371,4.50E-03,-2.46E-03,2.73E-03,5.79E-01
372,4.39E-03,-2.43E-03,2.87E-03,5.98E-01
373,4.32E-03,-2.40E-03,2.97E-03,6.33E-01
374,4.31E-03,-2.30E-03,3.12E-03,6.33E-01
375,4.22E-03,-2.22E-03,3.27E-03,6.71E-01
376,4.16E-03,-2.13E-03,3.41E-03,7.32E-01
377,4.10E-03,-2.02E-03,3.54E-03,7.42E-01
378,4.05E-03,-1.90E-03,3.66E-03,7.34E-01
379,4.00E-03,-1.78E-03,3.78E-03,8.18E-01
380,3.95E-03,-1.64E-03,3.89E-03,8.53E-01
381,3.91E-03,-1.50E-03,3.99E-03,8.65E-01
382,3.87E-03,-1.35E-03,4.08E-03,8.72E-01
383,3.84E-03,-1.19E-03,4.16E-03,8.36E-01
384,3.80E-03,-1.03E-03,4.23E-03,8.46E-01
385,3.78E-03,-8.61E-04,4.30E-03,8.58E-01
386,3.76E-03,-6.89E-04,4.35E-03,8.94E-01
387,3.74E-03,-5.14E-04,4.39E-03,8.57E-01
388,6.81E-03,4.11E-07,2.45E-03,1.76E-01
389,3.73E-03,-3.36E-04,4.41E-03,8.74E-01
390,3.72E-03,-1.57E-04,4.43E-03,8.09E-01
391,6.53E-03,3.86E-04,3.07E-03,1.77E-01
392,3.72E-03,2.37E-05,4.44E-03,8.06E-01
393,3.72E-03,2.04E-04,4.43E-03,8.47E-01
394,3.73E-03,3.84E-04,4.41E-03,8.99E-01
395,6.74E-03,3.76E-04,2.61E-03,1.90E-01
396,6.36E-03,-2.32E-04,3.31E-03,1.49E-01
397,3.74E-03,5.61E-04,4.39E-03,9.76E-01
398,3.75E-03,7.37E-04,4.35E-03,8.86E-01
399,6.38E-03,1.50E-04,3.32E-03,1.64E-01
400,3.78E-03,9.08E-04,4.30E-03,7.56E-01
401,6.68E-03,4.18E-04,2.77E-03,1.89E-01
402,3.80E-03,1.08E-03,4.23E-03,7.17E-01
403,3.83E-03,1.24E-03,4.16E-03,6.48E-01
404,3.87E-03,1.40E-03,4.08E-03,5.97E-01
405,3.91E-03,1.55E-03,3.99E-03,5.54E-01
406,3.95E-03,1.69E-03,3.89E-03,5.64E-01
407,4.00E-03,1.83E-03,3.78E-03,5.28E-01
408,4.05E-03,1.95E-03,3.66E-03,4.35E-01
409,4.10E-03,2.07E-03,3.53E-03,4.34E-01
410,4.16E-03,2.18E-03,3.40E-03,3.97E-01
411,4.22E-03,2.28E-03,3.26E-03,3.49E-01
412,4.28E-03,2.36E-03,3.12E-03,3.11E-01
413,4.34E-03,2.44E-03,2.97E-03,2.92E-01
414,4.41E-03,2.50E-03,2.81E-03,2.78E-01
415,4.48E-03,2.56E-03,2.65E-03,2.62E-01
416,4.55E-03,2.60E-03,2.49E-03,2.58E-01
417,4.62E-03,2.62E-03,2.33E-03,2.50E-01
418,4.69E-03,2.64E-03,2.16E-03,2.52E-01
419,4.76E-03,2.64E-03,2.00E-03,2.57E-01
420,4.83E-03,2.63E-03,1.83E-03,2.67E-01
421,4.90E-03,2.61E-03,1.66E-03,2.77E-01
422,4.97E-03,2.58E-03,1.50E-03,2.97E-01
423,5.04E-03,2.53E-03,1.34E-03,3.17E-01
424,5.11E-03,2.47E-03,1.18E-03,3.39E-01
425,5.18E-03,2.41E-03,1.03E-03,3.75E-01
426,5.24E-03,2.32E-03,8.82E-04,4.16E-01
427,5.30E-03,2.23E-03,7.39E-04,4.64E-01
428,5.36E-03,2.13E-03,6.02E-04,5.19E-01
429,5.42E-03,2.02E-03,4.72E-04,5.84E-01
430,5.47E-03,1.89E-03,3.50E-04,6.47E-01
431,5.52E-03,1.76E-03,2.36E-04,6.93E-01
432,5.57E-03,1.62E-03,1.30E-04,7.67E-01
433,5.61E-03,1.47E-03,3.32E-05,8.40E-01
434,5.65E-03,1.32E-03,-5.38E-05,9.03E-01
435,5.68E-03,1.16E-03,-1.31E-04,9.65E-01
436,5.71E-03,9.94E-04,-1.97E-04,1.03E+00
437,5.73E-03,8.24E-04,-2.53E-04,1.08E+00
438,5.75E-03,6.50E-04,-2.98E-04,1.11E+00
439,5.77E-03,4.73E-04,-3.32E-04,1.12E+00
440,5.78E-03,2.93E-04,-3.55E-04,1.16E+00
441,4.59E-03,-2.49E-03,2.59E-03,5.17E-01
442,5.78E-03,1.12E-04,-3.67E-04,1.17E+00
443,5.78E-03,-6.85E-05,-3.67E-04,1.17E+00
444,5.78E-03,-2.49E-04,-3.55E-04,1.18E+00
445,5.77E-03,-4.28E-04,-3.32E-04,1.17E+00
446,5.75E-03,-6.05E-04,-2.97E-04,1.14E+00
447,5.74E-03,-7.80E-04,-2.52E-04,1.12E+00
448,5.71E-03,-9.50E-04,-1.96E-04,1.09E+00
449,5.68E-03,-1.12E-03,-1.29E-04,1.04E+00
450,5.65E-03,-1.28E-03,-5.16E-05,9.97E-01
451,5.61E-03,-1.43E-03,3.56E-05,9.50E-01
