Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
44,2.95E-03,5.57E-04,3.36E-03,4.16E+00
45,2.78E-03,6.75E-04,3.37E-03,6.61E+00
46,2.97E-03,7.40E-04,3.31E-03,4.06E+00
47,2.80E-03,8.63E-04,3.31E-03,6.29E+00
48,2.99E-03,9.17E-04,3.25E-03,3.72E+00
49,2.83E-03,1.04E-03,3.24E-03,5.80E+00
50,3.02E-03,1.09E-03,3.17E-03,3.38E+00
51,2.86E-03,1.22E-03,3.15E-03,5.44E+00
52,3.05E-03,1.25E-03,3.08E-03,3.18E+00
53,2.90E-03,1.38E-03,3.05E-03,4.90E+00
54,3.09E-03,1.41E-03,2.97E-03,2.88E+00
55,2.94E-03,1.54E-03,2.93E-03,4.38E+00
56,3.13E-03,1.55E-03,2.86E-03,2.49E+00
57,2.99E-03,1.68E-03,2.80E-03,3.76E+00
58,3.18E-03,1.68E-03,2.73E-03,2.12E+00
59,3.04E-03,1.82E-03,2.66E-03,3.15E+00
60,3.23E-03,1.80E-03,2.59E-03,1.78E+00
61,3.09E-03,1.94E-03,2.51E-03,2.60E+00
62,3.28E-03,1.91E-03,2.44E-03,1.45E+00
63,3.15E-03,2.04E-03,2.36E-03,2.16E+00
64,3.34E-03,2.00E-03,2.29E-03,1.22E+00
65,3.21E-03,2.13E-03,2.19E-03,1.74E+00
66,3.40E-03,2.08E-03,2.13E-03,1.07E+00
67,3.27E-03,2.20E-03,2.02E-03,1.44E+00
68,3.46E-03,2.15E-03,1.96E-03,8.59E-01
69,3.34E-03,2.26E-03,1.84E-03,1.13E+00
70,3.52E-03,2.19E-03,1.78E-03,7.20E-01
71,3.40E-03,2.30E-03,1.66E-03,8.94E-01
72,3.59E-03,2.23E-03,1.61E-03,6.04E-01
73,3.47E-03,2.33E-03,1.47E-03,7.09E-01
74,3.65E-03,2.24E-03,1.43E-03,5.15E-01
75,3.54E-03,2.34E-03,1.29E-03,5.41E-01
76,3.57E-03,-2.29E-03,1.23E-03,4.13E-01
77,3.72E-03,2.24E-03,1.25E-03,4.59E-01
78,3.82E-03,-2.08E-03,1.52E-03,4.03E-01
79,3.61E-03,2.33E-03,1.10E-03,4.48E-01
80,3.78E-03,2.22E-03,1.07E-03,4.43E-01
81,3.67E-03,2.30E-03,9.16E-04,3.83E-01
82,3.85E-03,2.19E-03,8.99E-04,4.43E-01
83,3.74E-03,2.25E-03,7.35E-04,3.59E-01
84,3.91E-03,2.14E-03,7.27E-04,4.53E-01
85,3.81E-03,2.19E-03,5.58E-04,3.55E-01
86,3.98E-03,2.07E-03,5.60E-04,4.90E-01
87,3.87E-03,2.12E-03,3.86E-04,4.03E-01
88,4.04E-03,1.99E-03,3.99E-04,5.51E-01
89,3.93E-03,2.02E-03,2.22E-04,4.54E-01
90,5.21E-03,-2.52E-04,2.21E-03,2.24E-01
91,4.09E-03,1.89E-03,2.46E-04,6.16E-01
92,5.24E-03,1.45E-04,2.21E-03,2.27E-01
93,5.40E-03,-3.42E-05,1.85E-03,2.35E-01
94,3.99E-03,1.92E-03,6.62E-05,5.19E-01
95,4.15E-03,1.78E-03,1.00E-04,7.15E-01
96,4.05E-03,1.80E-03,-8.05E-05,6.10E-01
97,4.20E-03,1.66E-03,-3.61E-05,8.30E-01
98,4.10E-03,1.66E-03,-2.17E-04,6.97E-01
99,4.25E-03,1.53E-03,-1.62E-04,9.39E-01
100,4.15E-03,1.51E-03,-3.42E-04,8.37E-01
101,4.29E-03,1.38E-03,-2.77E-04,1.08E+00
102,4.19E-03,1.36E-03,-4.56E-04,1.01E+00
103,4.33E-03,1.23E-03,-3.79E-04,1.23E+00
104,4.23E-03,1.19E-03,-5.56E-04,1.18E+00
105,4.36E-03,1.06E-03,-4.68E-04,1.36E+00
106,4.26E-03,1.01E-03,-6.42E-04,1.38E+00
107,3.67E-03,-2.03E-03,1.87E-03,4.55E-01
108,4.39E-03,8.89E-04,-5.44E-04,1.49E+00
109,3.62E-03,-1.98E-03,2.03E-03,4.83E-01
110,4.29E-03,8.32E-04,-7.13E-04,1.58E+00
111,4.42E-03,7.10E-04,-6.06E-04,1.63E+00
112,3.56E-03,-1.91E-03,2.20E-03,5.70E-01
113,4.31E-03,6.43E-04,-7.70E-04,1.70E+00
114,3.50E-03,-1.84E-03,2.35E-03,7.01E-01
115,4.43E-03,5.26E-04,-6.54E-04,1.71E+00
116,4.33E-03,4.50E-04,-8.12E-04,1.76E+00
117,3.44E-03,-1.76E-03,2.48E-03,8.03E-01
118,4.45E-03,3.39E-04,-6.87E-04,1.75E+00
119,3.39E-03,-1.65E-03,2.62E-03,8.77E-01
120,4.34E-03,2.53E-04,-8.39E-04,1.84E+00
121,4.45E-03,1.49E-04,-7.05E-04,1.80E+00
122,3.34E-03,-1.54E-03,2.74E-03,1.01E+00
123,4.34E-03,5.55E-05,-8.50E-04,1.82E+00
124,3.74E-03,-2.19E-03,1.22E-03,3.77E-01
125,3.30E-03,-1.42E-03,2.86E-03,1.13E+00
126,4.46E-03,-4.10E-05,-7.08E-04,1.82E+00
127,4.34E-03,-1.43E-04,-8.45E-04,1.81E+00
128,3.27E-03,-1.28E-03,2.97E-03,1.32E+00
129,3.81E-03,-2.01E-03,1.73E-03,4.00E-01
130,4.45E-03,-2.31E-04,-6.95E-04,1.83E+00
131,3.23E-03,-1.13E-03,3.07E-03,1.49E+00
132,4.33E-03,-3.40E-04,-8.24E-04,1.79E+00
133,4.44E-03,-4.19E-04,-6.67E-04,1.79E+00
134,3.19E-03,-9.69E-04,3.15E-03,1.61E+00
135,4.32E-03,-5.34E-04,-7.87E-04,1.67E+00
136,3.17E-03,-8.04E-04,3.23E-03,1.64E+00
137,4.42E-03,-6.04E-04,-6.24E-04,1.69E+00
138,4.30E-03,-7.25E-04,-7.35E-04,1.54E+00
139,3.15E-03,-6.33E-04,3.29E-03,1.81E+00
140,4.40E-03,-7.85E-04,-5.67E-04,1.54E+00
141,3.13E-03,-4.58E-04,3.33E-03,2.02E+00
142,4.27E-03,-9.10E-04,-6.68E-04,1.35E+00
143,4.38E-03,-9.59E-04,-4.96E-04,1.38E+00
144,3.12E-03,-2.79E-04,3.36E-03,2.28E+00
145,4.24E-03,-1.09E-03,-5.87E-04,1.13E+00
146,3.11E-03,-9.80E-05,3.38E-03,2.59E+00
147,4.34E-03,-1.13E-03,-4.11E-04,1.22E+00
148,4.21E-03,-1.26E-03,-4.92E-04,9.42E-01
149,3.11E-03,8.38E-05,3.38E-03,2.40E+00
150,3.83E-03,-2.11E-03,1.35E-03,3.90E-01
151,4.31E-03,-1.29E-03,-3.13E-04,1.05E+00
152,3.11E-03,2.65E-04,3.37E-03,2.15E+00
153,4.17E-03,-1.42E-03,-3.83E-04,8.04E-01
154,4.27E-03,-1.43E-03,-2.02E-04,8.82E-01
155,3.12E-03,4.45E-04,3.35E-03,2.08E+00
156,4.12E-03,-1.57E-03,-2.61E-04,6.42E-01
157,3.14E-03,6.22E-04,3.30E-03,2.08E+00
158,4.22E-03,-1.57E-03,-7.93E-05,7.50E-01
159,5.28E-03,-3.56E-04,2.04E-03,2.32E-01
160,4.07E-03,-1.71E-03,-1.28E-04,4.94E-01
161,3.16E-03,7.95E-04,3.25E-03,2.05E+00
162,4.17E-03,-1.70E-03,5.37E-05,6.34E-01
163,3.18E-03,9.62E-04,3.18E-03,1.84E+00
164,4.02E-03,-1.83E-03,1.61E-05,4.04E-01
165,4.12E-03,-1.81E-03,1.97E-04,5.29E-01
166,3.21E-03,1.12E-03,3.10E-03,1.71E+00
167,3.96E-03,-1.95E-03,1.69E-04,3.36E-01
168,3.24E-03,1.27E-03,3.01E-03,1.53E+00
169,4.06E-03,-1.91E-03,3.52E-04,4.65E-01
170,3.90E-03,-2.04E-03,3.31E-04,2.98E-01
171,3.28E-03,1.42E-03,2.90E-03,1.36E+00
172,4.01E-03,-2.00E-03,5.16E-04,4.19E-01
173,3.32E-03,1.55E-03,2.78E-03,1.26E+00
174,5.37E-03,-2.61E-04,1.87E-03,2.38E-01
175,3.84E-03,-2.13E-03,5.01E-04,2.93E-01
176,5.37E-03,1.97E-04,1.92E-03,2.28E-01
177,5.13E-03,-1.44E-04,2.36E-03,2.18E-01
178,3.95E-03,-2.07E-03,6.83E-04,3.77E-01
179,3.37E-03,1.67E-03,2.65E-03,1.10E+00
180,5.14E-03,5.14E-05,2.36E-03,2.21E-01
181,3.77E-03,-2.19E-03,6.76E-04,2.81E-01
182,5.30E-03,2.29E-04,2.08E-03,2.27E-01
183,3.42E-03,1.78E-03,2.52E-03,9.46E-01
184,3.88E-03,-2.12E-03,8.52E-04,3.53E-01
185,3.71E-03,-2.24E-03,8.56E-04,2.95E-01
186,3.47E-03,1.88E-03,2.37E-03,8.00E-01
187,3.81E-03,-2.17E-03,1.03E-03,3.60E-01
188,3.52E-03,1.96E-03,2.22E-03,7.24E-01
189,3.64E-03,-2.27E-03,1.04E-03,3.45E-01
190,3.58E-03,2.03E-03,2.06E-03,6.11E-01
191,3.64E-03,2.08E-03,1.90E-03,5.42E-01
192,3.70E-03,2.12E-03,1.73E-03,5.24E-01
193,3.97E-03,-1.97E-03,1.58E-03,3.93E-01
194,3.77E-03,2.14E-03,1.56E-03,4.71E-01
195,3.96E-03,-1.90E-03,1.79E-03,3.77E-01
196,4.12E-03,-1.85E-03,1.63E-03,4.03E-01
197,3.83E-03,2.15E-03,1.39E-03,4.41E-01
198,4.11E-03,-1.78E-03,1.84E-03,3.79E-01
199,3.89E-03,2.14E-03,1.22E-03,4.39E-01
200,4.27E-03,-1.73E-03,1.68E-03,4.12E-01
201,4.26E-03,-1.66E-03,1.88E-03,3.78E-01
202,3.95E-03,2.11E-03,1.06E-03,4.68E-01
203,4.41E-03,-1.61E-03,1.73E-03,4.12E-01
204,4.02E-03,2.07E-03,8.90E-04,4.98E-01
205,4.41E-03,-1.53E-03,1.93E-03,3.83E-01
206,4.55E-03,-1.48E-03,1.78E-03,4.14E-01
207,4.08E-03,2.02E-03,7.27E-04,5.23E-01
208,4.54E-03,-1.40E-03,1.97E-03,3.73E-01
209,4.14E-03,1.95E-03,5.70E-04,5.75E-01
210,4.69E-03,-1.34E-03,1.83E-03,3.70E-01
211,4.67E-03,-1.26E-03,2.02E-03,3.24E-01
212,4.19E-03,1.86E-03,4.20E-04,6.44E-01
213,4.81E-03,-1.20E-03,1.87E-03,3.21E-01
214,4.25E-03,1.76E-03,2.77E-04,7.19E-01
215,4.80E-03,-1.11E-03,2.06E-03,2.95E-01
216,4.00E-03,-2.00E-03,1.34E-03,4.15E-01
217,4.93E-03,-1.05E-03,1.92E-03,3.02E-01
218,4.30E-03,1.65E-03,1.42E-04,8.02E-01
219,4.91E-03,-9.56E-04,2.10E-03,2.65E-01
220,4.15E-03,-1.89E-03,1.42E-03,4.23E-01
221,4.34E-03,1.53E-03,1.60E-05,9.00E-01
222,5.04E-03,-8.87E-04,1.95E-03,2.65E-01
223,4.27E-03,-1.79E-03,1.49E-03,4.45E-01
224,5.01E-03,-7.93E-04,2.13E-03,2.38E-01
225,4.39E-03,1.39E-03,-9.93E-05,9.93E-01
226,5.14E-03,-7.19E-04,1.99E-03,2.60E-01
227,4.41E-03,-1.67E-03,1.54E-03,4.59E-01
228,4.43E-03,1.25E-03,-2.03E-04,1.12E+00
229,5.10E-03,-6.21E-04,2.16E-03,2.34E-01
230,4.55E-03,-1.55E-03,1.58E-03,4.61E-01
231,5.22E-03,-5.41E-04,2.02E-03,2.40E-01
232,4.46E-03,1.10E-03,-2.95E-04,1.23E+00
233,5.16E-03,-4.41E-04,2.19E-03,2.29E-01
234,4.68E-03,-1.41E-03,1.64E-03,4.30E-01
235,4.49E-03,9.36E-04,-3.75E-04,1.34E+00
236,4.81E-03,-1.27E-03,1.68E-03,3.79E-01
237,4.52E-03,7.67E-04,-4.41E-04,1.44E+00
238,4.94E-03,-1.12E-03,1.73E-03,3.42E-01
239,4.54E-03,5.94E-04,-4.93E-04,1.51E+00
240,5.05E-03,-9.70E-04,1.77E-03,3.28E-01
241,4.55E-03,4.16E-04,-5.32E-04,1.55E+00
242,5.15E-03,-8.04E-04,1.80E-03,2.93E-01
243,4.56E-03,2.35E-04,-5.56E-04,1.57E+00
244,5.25E-03,-6.28E-04,1.83E-03,2.74E-01
245,4.57E-03,5.30E-05,-5.66E-04,1.59E+00
246,5.32E-03,-4.47E-04,1.86E-03,2.47E-01
247,4.56E-03,-1.29E-04,-5.61E-04,1.58E+00
248,4.56E-03,-3.11E-04,-5.42E-04,1.55E+00
249,4.54E-03,-4.90E-04,-5.08E-04,1.54E+00
250,4.53E-03,-6.65E-04,-4.60E-04,1.47E+00
251,4.50E-03,-8.35E-04,-3.99E-04,1.36E+00
252,4.48E-03,-9.99E-04,-3.24E-04,1.25E+00
253,4.44E-03,-1.15E-03,-2.36E-04,1.12E+00
254,4.40E-03,-1.30E-03,-1.35E-04,9.83E-01
255,4.36E-03,-1.44E-03,-2.32E-05,8.62E-01
256,4.32E-03,-1.57E-03,1.00E-04,7.59E-01
257,4.27E-03,-1.68E-03,2.35E-04,6.39E-01
258,4.22E-03,-1.78E-03,3.81E-04,5.59E-01
259,4.17E-03,-1.87E-03,5.35E-04,5.05E-01
260,4.11E-03,-1.94E-03,6.93E-04,4.51E-01
261,4.05E-03,-2.01E-03,8.52E-04,4.11E-01
262,3.98E-03,-2.05E-03,1.01E-03,3.92E-01
263,3.90E-03,-2.09E-03,1.18E-03,3.96E-01
264,3.80E-03,-1.93E-03,1.93E-03,4.06E-01
265,3.95E-03,-1.81E-03,2.00E-03,3.52E-01
266,4.10E-03,-1.69E-03,2.04E-03,3.51E-01
267,4.25E-03,-1.56E-03,2.08E-03,3.51E-01
268,4.39E-03,-1.44E-03,2.11E-03,3.46E-01
269,4.52E-03,-1.30E-03,2.15E-03,3.18E-01
270,4.65E-03,-1.16E-03,2.19E-03,2.88E-01
271,4.76E-03,-1.01E-03,2.23E-03,2.59E-01
272,4.87E-03,-8.54E-04,2.27E-03,2.35E-01
273,4.96E-03,-6.88E-04,2.30E-03,2.28E-01
274,5.03E-03,-5.15E-04,2.33E-03,2.21E-01
275,5.09E-03,-3.33E-04,2.35E-03,2.14E-01
276,4.18E-03,-1.90E-03,1.19E-03,4.53E-01
277,5.43E-03,1.61E-04,1.73E-03,2.28E-01
278,5.42E-03,-1.76E-04,1.70E-03,2.32E-01
279,4.30E-03,-1.80E-03,1.29E-03,4.66E-01
280,4.39E-03,-1.72E-03,1.38E-03,4.82E-01
281,5.13E-03,2.48E-04,2.35E-03,2.25E-01
282,5.21E-03,3.57E-04,2.19E-03,2.24E-01
283,4.53E-03,-1.60E-03,1.37E-03,5.11E-01
284,4.68E-03,-1.46E-03,1.43E-03,4.82E-01
285,4.81E-03,-1.32E-03,1.49E-03,4.54E-01
286,4.93E-03,-1.18E-03,1.53E-03,4.09E-01
287,5.05E-03,-1.04E-03,1.58E-03,3.70E-01
288,5.16E-03,-8.75E-04,1.61E-03,3.29E-01
289,5.25E-03,-7.03E-04,1.64E-03,2.96E-01
290,5.33E-03,-5.23E-04,1.67E-03,2.68E-01
291,5.39E-03,-3.38E-04,1.69E-03,2.55E-01
292,5.30E-03,4.01E-04,1.99E-03,2.26E-01
293,5.01E-03,-3.62E-05,2.49E-03,2.17E-01
294,3.76E-03,-1.82E-03,2.16E-03,3.79E-01
295,3.65E-03,-1.80E-03,2.30E-03,4.67E-01
296,3.62E-03,-1.71E-03,2.43E-03,4.73E-01
297,3.55E-03,-1.64E-03,2.55E-03,5.19E-01
298,3.55E-03,-1.51E-03,2.67E-03,5.28E-01
299,3.45E-03,-1.42E-03,2.79E-03,6.78E-01
300,3.46E-03,-1.29E-03,2.88E-03,5.85E-01
301,3.41E-03,-1.14E-03,2.99E-03,7.01E-01
302,3.38E-03,-9.98E-04,3.08E-03,8.20E-01
303,3.35E-03,-8.44E-04,3.16E-03,8.44E-01
304,3.33E-03,-6.84E-04,3.22E-03,8.88E-01
305,3.31E-03,-5.19E-04,3.27E-03,9.80E-01
306,3.29E-03,-3.50E-04,3.31E-03,1.07E+00
307,5.45E-03,-1.29E-05,1.59E-03,2.31E-01
308,3.29E-03,-1.78E-04,3.33E-03,1.20E+00
309,3.28E-03,-5.24E-06,3.34E-03,1.25E+00
310,3.28E-03,1.68E-04,3.34E-03,1.10E+00
311,3.29E-03,3.41E-04,3.32E-03,1.09E+00
312,5.38E-03,3.58E-04,1.79E-03,2.23E-01
313,3.30E-03,5.11E-04,3.29E-03,1.09E+00
314,4.99E-03,-2.24E-04,2.49E-03,2.17E-01
315,3.32E-03,6.78E-04,3.24E-03,1.10E+00
316,3.34E-03,8.40E-04,3.18E-03,1.04E+00
317,5.02E-03,1.56E-04,2.49E-03,2.17E-01
318,3.36E-03,9.96E-04,3.11E-03,9.87E-01
319,3.39E-03,1.14E-03,3.03E-03,8.93E-01
320,3.43E-03,1.29E-03,2.93E-03,8.32E-01
321,3.46E-03,1.42E-03,2.82E-03,7.97E-01
322,3.51E-03,1.54E-03,2.71E-03,7.35E-01
323,3.55E-03,1.65E-03,2.58E-03,6.34E-01
324,3.60E-03,1.75E-03,2.45E-03,5.46E-01
325,3.65E-03,1.83E-03,2.31E-03,5.31E-01
326,3.71E-03,1.90E-03,2.16E-03,4.92E-01
327,3.76E-03,1.96E-03,2.01E-03,4.62E-01
328,3.82E-03,2.00E-03,1.85E-03,4.49E-01
329,3.88E-03,2.03E-03,1.69E-03,4.49E-01
330,3.94E-03,2.05E-03,1.53E-03,4.47E-01
331,4.00E-03,2.05E-03,1.37E-03,4.66E-01
332,4.06E-03,2.03E-03,1.20E-03,4.81E-01
333,4.12E-03,2.00E-03,1.04E-03,5.15E-01
334,4.18E-03,1.95E-03,8.88E-04,5.55E-01
335,4.23E-03,1.89E-03,7.36E-04,6.11E-01
336,4.29E-03,1.82E-03,5.89E-04,6.61E-01
337,4.34E-03,1.73E-03,4.49E-04,7.28E-01
338,4.39E-03,1.63E-03,3.16E-04,7.91E-01
339,4.44E-03,1.52E-03,1.91E-04,8.69E-01
340,4.48E-03,1.40E-03,7.63E-05,9.49E-01
341,4.52E-03,1.27E-03,-2.85E-05,1.05E+00
342,4.56E-03,1.12E-03,-1.22E-04,1.14E+00
343,4.59E-03,9.73E-04,-2.04E-04,1.23E+00
344,4.04E-03,-2.00E-03,1.15E-03,4.16E-01
345,4.62E-03,8.15E-04,-2.73E-04,1.30E+00
346,4.64E-03,6.52E-04,-3.30E-04,1.36E+00
347,4.65E-03,4.84E-04,-3.74E-04,1.35E+00
348,4.67E-03,3.12E-04,-4.04E-04,1.37E+00
349,4.67E-03,1.39E-04,-4.20E-04,1.39E+00
350,4.67E-03,-3.54E-05,-4.23E-04,1.39E+00
351,4.67E-03,-2.09E-04,-4.11E-04,1.40E+00
352,4.66E-03,-3.82E-04,-3.86E-04,1.40E+00
353,4.64E-03,-5.51E-04,-3.46E-04,1.38E+00
354,4.62E-03,-7.16E-04,-2.94E-04,1.31E+00
355,4.60E-03,-8.75E-04,-2.29E-04,1.23E+00
356,4.57E-03,-1.03E-03,-1.51E-04,1.17E+00
357,4.54E-03,-1.17E-03,-6.07E-05,1.07E+00
358,4.50E-03,-1.31E-03,4.15E-05,9.49E-01
359,4.46E-03,-1.44E-03,1.57E-04,8.39E-01
360,4.41E-03,-1.55E-03,2.83E-04,7.40E-01
361,4.36E-03,-1.65E-03,4.13E-04,6.48E-01
362,4.32E-03,-1.74E-03,5.58E-04,5.89E-01
363,4.27E-03,-1.81E-03,7.12E-04,5.31E-01
364,4.21E-03,-1.88E-03,8.62E-04,4.86E-01
365,4.13E-03,-1.95E-03,1.01E-03,4.43E-01
366,3.94E-03,-1.70E-03,2.19E-03,3.31E-01
367,4.09E-03,-1.58E-03,2.22E-03,3.22E-01
368,4.23E-03,-1.46E-03,2.25E-03,3.06E-01
369,4.37E-03,-1.33E-03,2.28E-03,2.95E-01
370,4.49E-03,-1.20E-03,2.32E-03,2.79E-01
371,4.61E-03,-1.05E-03,2.36E-03,2.51E-01
372,4.71E-03,-9.02E-04,2.40E-03,2.21E-01
373,4.81E-03,-7.43E-04,2.43E-03,2.21E-01
374,4.88E-03,-5.77E-04,2.45E-03,2.18E-01
375,4.95E-03,-4.04E-04,2.48E-03,2.08E-01
376,5.09E-03,4.34E-04,2.33E-03,2.17E-01
377,5.42E-03,3.19E-04,1.60E-03,2.36E-01
378,5.44E-03,-2.16E-04,1.54E-03,2.48E-01
379,5.45E-03,1.71E-04,1.55E-03,2.34E-01
380,4.33E-03,-1.79E-03,1.15E-03,4.97E-01
381,4.43E-03,-1.70E-03,1.23E-03,5.22E-01
382,5.21E-03,5.02E-04,2.12E-03,2.20E-01
383,5.00E-03,3.45E-04,2.47E-03,2.07E-01
384,4.68E-03,-1.48E-03,1.23E-03,5.44E-01
385,4.80E-03,-1.36E-03,1.29E-03,5.18E-01
386,4.92E-03,-1.22E-03,1.34E-03,4.85E-01
387,5.03E-03,-1.08E-03,1.38E-03,4.38E-01
388,5.14E-03,-9.32E-04,1.42E-03,3.79E-01
389,5.24E-03,-7.67E-04,1.44E-03,3.23E-01
390,5.33E-03,-5.90E-04,1.47E-03,2.96E-01
391,5.39E-03,-4.05E-04,1.50E-03,2.65E-01
392,5.31E-03,5.58E-04,1.83E-03,2.28E-01
393,4.87E-03,-1.16E-04,2.62E-03,2.11E-01
394,4.89E-03,6.78E-05,2.61E-03,2.11E-01
395,3.77E-03,-1.70E-03,2.33E-03,3.69E-01
396,3.73E-03,-1.57E-03,2.52E-03,3.93E-01
397,3.59E-03,-1.35E-03,2.78E-03,4.25E-01
398,3.58E-03,-1.14E-03,2.93E-03,4.00E-01
399,3.55E-03,-1.02E-03,3.01E-03,4.66E-01
400,3.53E-03,-8.73E-04,3.09E-03,5.18E-01
401,3.51E-03,-7.23E-04,3.15E-03,5.39E-01
402,3.49E-03,-5.68E-04,3.21E-03,5.99E-01
403,3.47E-03,-4.10E-04,3.25E-03,5.73E-01
404,3.46E-03,-2.49E-04,3.28E-03,5.54E-01
405,3.45E-03,-8.54E-05,3.29E-03,5.84E-01
406,3.45E-03,7.91E-05,3.30E-03,6.17E-01
407,5.36E-03,5.12E-04,1.64E-03,2.41E-01
408,3.46E-03,2.44E-04,3.29E-03,6.57E-01
409,3.46E-03,4.07E-04,3.26E-03,6.48E-01
410,5.14E-03,5.12E-04,2.22E-03,2.19E-01
411,5.46E-03,9.42E-05,1.40E-03,2.38E-01
412,5.45E-03,-9.31E-05,1.39E-03,2.44E-01
413,4.84E-03,-2.93E-04,2.61E-03,2.14E-01
414,3.48E-03,5.67E-04,3.22E-03,5.76E-01
415,3.49E-03,7.24E-04,3.17E-03,5.35E-01
416,3.52E-03,8.75E-04,3.11E-03,5.00E-01
417,4.88E-03,2.56E-04,2.60E-03,2.06E-01
418,5.23E-03,5.91E-04,1.99E-03,2.22E-01
419,3.54E-03,1.02E-03,3.04E-03,4.90E-01
420,3.57E-03,1.16E-03,2.95E-03,5.04E-01
421,3.61E-03,1.29E-03,2.86E-03,5.00E-01
422,3.65E-03,1.41E-03,2.75E-03,5.07E-01
423,3.69E-03,1.52E-03,2.64E-03,5.00E-01
424,3.73E-03,1.62E-03,2.51E-03,4.42E-01
425,3.78E-03,1.70E-03,2.38E-03,4.16E-01
426,3.83E-03,1.78E-03,2.24E-03,4.26E-01
427,3.88E-03,1.84E-03,2.10E-03,4.00E-01
428,3.93E-03,1.89E-03,1.95E-03,4.15E-01
429,3.99E-03,1.92E-03,1.80E-03,4.31E-01
430,4.05E-03,1.94E-03,1.65E-03,4.41E-01
431,4.10E-03,1.95E-03,1.50E-03,4.71E-01
432,4.16E-03,1.94E-03,1.34E-03,4.90E-01
433,4.22E-03,1.92E-03,1.19E-03,5.16E-01
434,4.27E-03,1.88E-03,1.04E-03,5.52E-01
435,4.33E-03,1.83E-03,8.95E-04,6.02E-01
436,4.38E-03,1.77E-03,7.53E-04,6.50E-01
437,4.44E-03,1.69E-03,6.17E-04,7.06E-01
438,4.48E-03,1.60E-03,4.87E-04,7.54E-01
439,4.53E-03,1.50E-03,3.64E-04,8.25E-01
440,4.57E-03,1.39E-03,2.50E-04,8.90E-01
441,4.61E-03,1.27E-03,1.45E-04,9.77E-01
442,4.65E-03,1.14E-03,5.10E-05,1.04E+00
443,4.68E-03,9.98E-04,-3.23E-05,1.12E+00
444,4.28E-03,-1.83E-03,1.00E-03,5.00E-01
445,4.71E-03,8.51E-04,-1.04E-04,1.17E+00
446,4.73E-03,6.98E-04,-1.64E-04,1.18E+00
447,4.75E-03,5.40E-04,-2.12E-04,1.18E+00
448,4.76E-03,3.79E-04,-2.47E-04,1.19E+00
449,4.77E-03,2.15E-04,-2.69E-04,1.21E+00
450,4.78E-03,4.90E-05,-2.78E-04,1.21E+00
451,4.56E-03,-1.59E-03,1.13E-03,5.70E-01
452,4.78E-03,-1.17E-04,-2.73E-04,1.21E+00
