Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
154,7.55E-04,-1.23E-04,2.13E-03,2.12E+01
155,6.01E-04,5.41E-05,2.19E-03,2.12E+01
156,5.04E-04,-1.47E-04,2.20E-03,2.07E+01
157,-8.80E-04,1.95E-03,-7.91E-04,5.10E+00
158,-1.03E-03,1.89E-03,-7.53E-04,4.84E+00
159,-9.29E-04,1.98E-03,-6.31E-04,5.58E+00
160,-1.94E-03,-8.42E-04,8.09E-04,9.06E+00
161,-1.83E-03,-1.06E-03,7.96E-04,8.90E+00
162,-1.84E-03,-9.35E-04,9.22E-04,1.00E+01
163,-1.92E-03,-7.27E-04,9.58E-04,1.01E+01
164,-1.32E-03,-9.73E-04,-1.56E-03,2.75E+00
165,-1.31E-03,-8.03E-04,-1.66E-03,2.31E+00
166,-1.16E-03,-9.16E-04,-1.71E-03,2.50E+00
167,-1.17E-03,8.88E-04,1.73E-03,1.99E+01
168,-1.14E-03,1.06E-03,1.66E-03,1.89E+01
169,-1.28E-03,9.22E-04,1.63E-03,1.87E+01
170,-4.67E-04,-1.00E-03,1.97E-03,1.72E+01
171,-3.36E-04,-1.08E-03,1.96E-03,1.66E+01
172,-4.03E-04,-8.52E-04,2.06E-03,1.64E+01
173,6.06E-04,-6.22E-04,2.09E-03,2.09E+01
174,5.37E-04,-4.86E-04,2.14E-03,2.09E+01
175,4.42E-04,-6.58E-04,2.12E-03,2.02E+01
176,6.04E-04,-3.16E-04,2.16E-03,2.14E+01
177,-1.74E-03,1.04E-03,1.02E-03,1.14E+01
178,-2.08E-03,9.13E-04,9.38E-05,4.80E+00
179,-2.14E-03,7.29E-04,2.52E-04,5.43E+00
180,-1.25E-03,7.48E-04,1.74E-03,1.96E+01
181,2.20E-03,-5.34E-04,-1.78E-05,3.02E+00
182,2.24E-03,-3.29E-04,-1.27E-04,3.16E+00
183,2.23E-03,-3.80E-04,8.21E-05,5.66E+00
184,-1.16E-03,1.83E-03,-6.89E-04,4.46E+00
185,-1.06E-03,1.93E-03,-5.90E-04,5.20E+00
186,-9.34E-04,-8.77E-04,1.86E-03,1.97E+01
187,-7.93E-04,-8.70E-04,1.93E-03,1.96E+01
188,-8.74E-04,-7.11E-04,1.96E-03,2.00E+01
189,2.11E-03,-5.32E-04,-6.33E-04,1.66E+00
190,2.15E-03,-5.23E-04,-4.90E-04,1.78E+00
191,2.09E-03,-6.92E-04,-5.18E-04,1.74E+00
192,9.68E-04,2.05E-03,-2.72E-04,2.77E+00
193,8.22E-04,2.12E-03,-1.32E-04,3.14E+00
194,9.90E-04,-1.23E-03,-1.62E-03,2.89E+00
195,8.75E-04,-1.11E-03,-1.76E-03,2.83E+00
196,-1.98E-03,-6.78E-04,-8.57E-04,2.46E+00
197,2.05E-03,9.00E-04,-3.76E-04,1.59E+00
198,-1.65E-03,9.09E-04,1.27E-03,1.37E+01
199,-1.54E-03,9.09E-04,1.40E-03,1.55E+01
200,-1.54E-03,1.07E-03,1.29E-03,1.45E+01
201,1.50E-04,7.63E-04,2.13E-03,1.41E+01
202,7.20E-05,5.69E-04,2.20E-03,1.18E+01
203,2.58E-04,6.20E-04,2.17E-03,1.57E+01
204,1.95E-03,1.16E-03,-1.15E-04,1.69E+00
205,-9.30E-04,7.71E-04,1.92E-03,1.97E+01
206,-9.18E-04,9.57E-04,1.85E-03,2.01E+01
207,1.39E-03,-1.37E-03,1.14E-03,8.06E+00
208,1.43E-03,-1.20E-03,1.28E-03,9.41E+00
209,2.17E-03,6.10E-05,-6.67E-04,1.59E+00
210,2.16E-03,2.74E-04,-6.52E-04,1.80E+00
211,2.20E-03,1.60E-04,-5.13E-04,1.94E+00
212,1.75E-03,-1.40E-03,3.10E-04,2.60E+00
213,1.68E-03,-1.43E-03,4.71E-04,3.06E+00
214,1.39E-03,-1.54E-03,8.89E-04,5.71E+00
215,1.50E-03,-1.49E-03,7.89E-04,4.89E+00
216,-2.08E-03,-8.81E-04,-2.79E-05,4.06E+00
217,-2.15E-03,-6.96E-04,-1.21E-04,3.88E+00
218,-1.30E-03,-1.06E-03,1.52E-03,1.55E+01
219,-1.61E-03,-9.63E-04,1.26E-03,1.30E+01
220,-1.52E-03,-1.07E-03,1.28E-03,1.31E+01
221,4.18E-05,1.26E-03,1.89E-03,1.70E+01
222,-2.15E-03,-6.96E-04,6.45E-05,4.61E+00
223,1.30E-03,1.43E-03,1.21E-03,1.01E+01
224,1.25E-03,1.34E-03,1.35E-03,1.19E+01
225,1.43E-03,1.25E-03,1.25E-03,1.01E+01
226,-2.01E-03,-6.97E-04,7.66E-04,8.62E+00
227,-1.04E-03,9.23E-04,1.80E-03,2.02E+01
228,1.50E-03,1.09E-03,1.31E-03,1.02E+01
229,1.57E-03,9.15E-04,1.36E-03,1.06E+01
230,1.65E-03,1.01E-03,1.19E-03,8.39E+00
231,4.45E-04,2.10E-03,-7.70E-04,3.91E+00
232,2.99E-04,2.18E-03,-6.09E-04,4.68E+00
233,5.14E-04,2.14E-03,-5.94E-04,4.12E+00
234,-1.81E-03,-1.25E-03,5.36E-04,7.50E+00
235,-1.82E-03,-1.29E-03,3.37E-04,6.07E+00
236,-1.70E-03,-1.36E-03,6.07E-04,7.99E+00
237,1.48E-03,-5.06E-04,-1.63E-03,1.57E+00
238,1.35E-03,-5.48E-04,-1.73E-03,1.73E+00
239,1.44E-03,-3.26E-04,-1.71E-03,9.51E-01
240,2.15E-03,-6.16E-04,-3.40E-04,1.91E+00
241,-1.36E-03,1.82E-03,-1.92E-04,3.01E+00
242,-1.33E-03,1.85E-03,1.77E-05,2.88E+00
243,-1.20E-03,1.93E-03,-1.58E-04,4.38E+00
244,-1.07E-03,-8.55E-04,1.80E-03,1.95E+01
245,-1.02E-03,-7.19E-04,1.89E-03,2.03E+01
246,-1.72E-03,-8.70E-04,1.19E-03,1.24E+01
247,-1.62E-03,-8.46E-04,1.33E-03,1.36E+01
248,-1.73E-03,-7.01E-04,1.28E-03,1.32E+01
249,-8.10E-04,-2.07E-03,-3.42E-04,9.84E+00
250,-5.95E-04,-2.14E-03,-3.71E-04,1.06E+01
251,-6.89E-04,-2.14E-03,-1.94E-04,1.08E+01
252,-1.70E-03,-8.44E-04,-1.22E-03,2.62E+00
253,-1.80E-03,-6.78E-04,-1.18E-03,2.18E+00
254,1.65E-04,-1.91E-03,1.18E-03,1.36E+01
255,5.92E-05,-2.24E-03,-2.05E-04,9.96E+00
256,2.39E-04,-2.24E-03,-5.61E-05,9.00E+00
257,2.83E-05,-2.25E-03,1.45E-05,1.10E+01
258,2.05E-03,8.12E-04,-5.39E-04,1.68E+00
259,2.12E-03,7.01E-04,-4.05E-04,1.69E+00
260,2.10E-03,6.44E-04,-5.71E-04,1.76E+00
261,7.54E-04,1.36E-03,-1.66E-03,2.71E+00
262,6.33E-04,1.26E-03,-1.78E-03,2.75E+00
263,5.49E-04,1.40E-03,-1.71E-03,2.40E+00
264,-5.51E-04,7.10E-04,2.09E-03,1.43E+01
265,-1.18E-03,-8.92E-04,1.71E-03,1.83E+01
266,-1.10E-03,7.48E-04,1.84E-03,2.02E+01
267,-9.92E-04,-1.17E-03,-1.65E-03,2.74E+00
268,-8.46E-04,-1.14E-03,-1.76E-03,2.27E+00
269,-8.62E-04,-1.26E-03,-1.67E-03,2.53E+00
270,-1.52E-04,-2.22E-03,-3.13E-04,1.03E+01
271,-1.34E-04,-2.25E-03,-9.35E-05,1.21E+01
272,3.84E-04,-2.22E-03,1.26E-04,8.15E+00
273,4.86E-04,-2.17E-03,3.33E-04,6.62E+00
274,2.70E-04,-2.21E-03,3.14E-04,9.04E+00
275,5.40E-04,-2.12E-03,5.57E-04,6.55E+00
276,3.34E-04,-2.17E-03,4.93E-04,8.21E+00
277,-1.59E-03,-8.53E-04,-1.36E-03,2.55E+00
278,-1.59E-03,-6.46E-04,-1.47E-03,1.89E+00
279,-1.48E-03,-7.83E-04,-1.52E-03,2.36E+00
280,-1.44E-03,1.04E-03,1.41E-03,1.59E+01
281,5.90E-04,-7.63E-04,2.05E-03,2.03E+01
282,3.85E-04,-8.66E-04,2.05E-03,1.93E+01
283,-2.76E-04,8.64E-04,2.08E-03,1.14E+01
284,-3.54E-04,6.72E-04,2.14E-03,1.00E+01
285,-1.86E-04,7.48E-04,2.14E-03,9.70E+00
286,-1.84E-04,-1.03E-03,2.00E-03,1.64E+01
287,-1.13E-04,-1.16E-03,1.93E-03,1.69E+01
288,-3.65E-04,2.22E-03,-3.65E-04,1.07E+01
289,-5.94E-04,2.17E-03,-3.82E-04,1.04E+01
290,-5.01E-04,2.22E-03,-1.90E-04,1.20E+01
291,-1.01E-03,-2.00E-03,-2.68E-04,8.25E+00
292,-8.68E-04,-2.07E-03,-1.50E-04,1.05E+01
293,-1.46E-03,7.15E-04,-1.58E-03,2.29E+00
294,-1.38E-03,8.90E-04,-1.57E-03,2.70E+00
295,-1.34E-03,7.20E-04,-1.69E-03,2.36E+00
296,-1.63E-03,-1.06E-03,1.15E-03,1.20E+01
297,-1.71E-03,-1.12E-03,9.51E-04,1.03E+01
298,-1.57E-03,-1.25E-03,1.04E-03,1.17E+01
299,1.41E-03,1.51E-03,9.60E-04,7.05E+00
300,1.50E-03,1.34E-03,1.07E-03,7.97E+00
301,-1.75E-03,9.09E-04,1.13E-03,1.22E+01
302,-1.86E-03,7.48E-04,1.06E-03,1.12E+01
303,-1.77E-03,7.48E-04,1.22E-03,1.30E+01
304,-1.38E-04,-2.09E-03,-8.25E-04,4.99E+00
305,-5.10E-04,-7.02E-04,2.09E-03,1.62E+01
306,-3.43E-04,-6.92E-04,2.13E-03,1.43E+01
307,-4.56E-04,-5.21E-04,2.16E-03,1.36E+01
308,-2.11E-03,-6.96E-04,4.30E-04,6.49E+00
309,-1.44E-03,-1.72E-03,1.90E-04,4.44E+00
310,-1.34E-03,-1.81E-03,-6.04E-06,3.29E+00
311,-1.27E-03,-1.85E-03,1.97E-04,4.76E+00
312,-1.41E-03,1.71E-03,-5.18E-04,3.46E+00
313,-1.52E-03,1.65E-03,-4.10E-04,3.00E+00
314,-1.40E-03,1.76E-03,-3.51E-04,3.23E+00
315,1.49E-04,-8.93E-04,2.07E-03,1.78E+01
316,-1.41E-03,9.23E-04,1.53E-03,1.71E+01
317,-1.30E-03,1.11E-03,1.51E-03,1.67E+01
318,-1.19E-03,-1.90E-03,-1.68E-04,5.64E+00
319,-1.17E-03,-1.93E-03,4.96E-05,5.13E+00
320,-4.48E-04,-1.42E-03,-1.70E-03,1.18E+00
321,-3.54E-04,-1.36E-03,-1.77E-03,6.32E-01
322,-6.29E-05,-8.72E-04,2.09E-03,1.60E+01
323,-1.74E-03,-9.72E-04,1.07E-03,1.12E+01
324,-1.82E-03,-7.19E-04,1.14E-03,1.16E+01
325,-1.40E-03,7.48E-04,1.63E-03,1.83E+01
326,7.24E-04,1.50E-03,1.56E-03,1.62E+01
327,9.02E-04,1.51E-03,1.44E-03,1.41E+01
328,6.83E-04,1.61E-03,1.46E-03,1.50E+01
329,2.16E-03,-6.84E-04,2.97E-05,2.82E+00
330,2.18E-03,-5.75E-04,1.97E-04,4.99E+00
331,4.11E-04,-1.35E-03,-1.76E-03,2.33E+00
332,1.57E-03,2.50E-04,-1.62E-03,1.43E+00
333,1.49E-03,1.02E-04,-1.70E-03,8.64E-01
334,1.42E-03,2.69E-04,-1.75E-03,1.56E+00
335,-1.60E-03,-1.52E-03,-4.81E-04,2.77E+00
336,-1.52E-03,-1.55E-03,-6.09E-04,3.03E+00
337,-1.50E-03,-1.63E-03,-4.44E-04,3.00E+00
338,4.59E-04,1.52E-03,-1.63E-03,2.16E+00
339,3.29E-04,1.41E-03,-1.76E-03,1.65E+00
340,-1.90E-03,-1.22E-03,1.80E-05,3.84E+00
341,-1.81E-03,-1.35E-03,-4.25E-05,3.38E+00
342,-1.81E-03,-1.34E-03,1.53E-04,4.53E+00
343,5.12E-05,-1.41E-03,-1.76E-03,1.08E+00
344,3.22E-04,1.55E-03,-1.64E-03,1.78E+00
345,1.73E-04,1.50E-03,-1.70E-03,1.14E+00
346,-8.13E-04,-1.05E-03,1.83E-03,1.82E+01
347,-1.53E-03,7.48E-04,1.50E-03,1.66E+01
348,-1.01E-03,-1.03E-03,1.74E-03,1.80E+01
349,-8.14E-04,2.10E-03,-3.52E-04,9.12E+00
350,-6.89E-04,2.17E-03,-1.84E-04,1.10E+01
351,2.12E-03,7.65E-04,-2.83E-04,1.67E+00
352,-1.41E-03,5.44E-04,-1.70E-03,1.91E+00
353,-1.26E-03,5.59E-04,-1.80E-03,1.99E+00
354,2.73E-04,2.11E-03,-8.14E-04,3.96E+00
355,-1.01E-04,8.75E-04,2.09E-03,1.15E+01
356,-3.84E-05,7.32E-04,2.15E-03,1.09E+01
357,-1.26E-03,-1.68E-03,-8.16E-04,3.89E+00
358,-1.13E-03,-1.79E-03,-7.94E-04,4.46E+00
359,-1.20E-03,-1.79E-03,-6.55E-04,4.44E+00
360,-1.61E-03,-1.51E-03,4.83E-04,7.88E+00
361,-1.48E-03,-1.65E-03,4.06E-04,7.68E+00
362,-1.48E-03,-1.58E-03,6.26E-04,1.11E+01
363,-4.60E-04,8.68E-04,2.05E-03,1.37E+01
364,1.19E-03,1.06E-03,-1.62E-03,2.93E+00
365,1.07E-03,9.70E-04,-1.75E-03,3.04E+00
366,1.01E-03,1.14E-03,-1.69E-03,2.94E+00
367,-1.01E-03,-1.81E-03,-8.85E-04,4.62E+00
368,9.58E-04,1.28E-03,-1.61E-03,2.86E+00
369,8.13E-04,1.21E-03,-1.74E-03,2.95E+00
370,-1.14E-03,-1.08E-03,-1.62E-03,2.82E+00
371,-9.92E-04,-1.03E-03,-1.75E-03,2.47E+00
372,-1.70E-03,-6.78E-04,-1.33E-03,2.08E+00
373,2.16E-03,-3.93E-04,-5.61E-04,1.75E+00
374,1.16E-03,1.92E-03,3.93E-04,1.60E+00
375,1.13E-03,1.96E-03,2.26E-04,1.08E+00
376,9.90E-04,2.02E-03,3.50E-04,1.31E+00
377,1.46E-03,-6.58E-04,-1.59E-03,2.00E+00
378,1.32E-03,-7.58E-04,-1.67E-03,2.29E+00
379,1.26E-03,9.24E-04,-1.65E-03,2.92E+00
380,1.19E-03,7.94E-04,-1.77E-03,2.92E+00
381,-1.06E-03,1.11E-03,-1.68E-03,2.82E+00
382,2.13E-03,-2.66E-04,-7.10E-04,1.54E+00
383,2.16E-03,-1.17E-04,-6.70E-04,1.51E+00
384,2.20E-03,-2.17E-04,-4.92E-04,1.88E+00
385,2.10E-03,-4.15E-04,-7.32E-04,1.55E+00
386,1.16E-03,1.27E-03,1.49E-03,1.38E+01
387,1.35E-03,1.18E-03,1.40E-03,1.20E+01
388,-5.48E-04,1.02E-03,1.96E-03,1.64E+01
389,-6.56E-04,1.14E-03,1.86E-03,1.85E+01
390,-6.53E-04,-9.41E-04,1.95E-03,1.84E+01
391,-6.12E-04,-1.12E-03,1.87E-03,1.71E+01
392,-1.18E-03,-7.19E-04,1.79E-03,1.95E+01
393,-1.75E-03,-1.40E-03,-2.63E-04,2.75E+00
394,-1.72E-03,-1.40E-03,-4.22E-04,2.60E+00
395,-1.67E-03,-1.50E-03,-2.26E-04,2.65E+00
396,1.32E-03,-1.52E-03,1.03E-03,6.98E+00
397,-1.61E-03,-7.01E-04,1.42E-03,1.47E+01
398,2.13E-03,4.81E-04,-6.10E-04,1.82E+00
399,2.16E-03,5.43E-04,-4.29E-04,1.84E+00
400,-2.05E-03,-6.78E-04,-6.84E-04,2.66E+00
401,1.12E-03,1.82E-03,8.01E-04,5.66E+00
402,1.16E-03,1.87E-03,6.02E-04,3.36E+00
403,9.99E-04,1.92E-03,7.05E-04,4.81E+00
404,-1.96E-03,-8.62E-04,-7.31E-04,2.76E+00
405,1.04E-03,1.18E-03,1.64E-03,1.60E+01
406,1.25E-03,1.11E-03,1.54E-03,1.40E+01
407,1.22E-03,-1.49E-03,1.18E-03,8.75E+00
408,1.30E-03,-1.35E-03,1.26E-03,9.53E+00
409,-1.25E-03,8.67E-04,-1.68E-03,2.67E+00
410,1.76E-04,9.48E-04,2.06E-03,1.58E+01
411,-1.24E-03,1.05E-03,-1.59E-03,2.95E+00
412,-1.12E-03,9.32E-04,-1.74E-03,2.65E+00
413,-6.91E-04,-7.35E-04,2.02E-03,1.86E+01
414,-1.65E-03,7.48E-04,1.37E-03,1.48E+01
415,-1.82E-03,1.28E-03,4.85E-04,7.51E+00
416,-1.71E-03,1.37E-03,5.96E-04,8.73E+00
417,1.21E-03,-9.10E-04,-1.68E-03,2.60E+00
418,1.17E-03,-7.97E-04,-1.76E-03,2.50E+00
419,1.08E-03,-1.97E-03,2.24E-04,1.46E+00
420,9.07E-04,-2.04E-03,2.75E-04,1.88E+00
421,9.44E-04,-2.04E-03,1.02E-04,1.88E+00
422,-1.64E-03,1.55E-03,-2.89E-04,2.77E+00
423,-1.49E-03,1.71E-03,-2.58E-04,2.73E+00
424,1.07E-03,-1.05E-03,-1.69E-03,2.78E+00
425,9.64E-04,-9.85E-04,-1.79E-03,2.83E+00
426,1.07E-03,-9.06E-04,-1.77E-03,2.69E+00
427,-5.46E-04,-8.49E-04,2.02E-03,1.77E+01
428,2.04E-03,-9.58E-04,-1.18E-04,2.17E+00
429,2.09E-03,-8.21E-04,-2.65E-04,1.95E+00
430,2.11E-03,-8.08E-04,-4.50E-05,2.38E+00
431,8.19E-04,-1.50E-03,1.47E-03,1.31E+01
432,6.66E-04,-1.63E-03,1.41E-03,1.31E+01
433,8.40E-04,-1.62E-03,1.33E-03,1.16E+01
434,6.27E-04,-1.49E-03,1.58E-03,1.48E+01
435,1.98E-03,1.12E-03,1.56E-05,1.88E+00
436,4.92E-04,-2.11E-03,-6.34E-04,4.28E+00
437,3.82E-04,-2.16E-03,-4.91E-04,5.02E+00
438,3.11E-04,-2.13E-03,-6.50E-04,4.80E+00
439,-1.59E-03,-1.56E-03,-3.27E-04,2.63E+00
440,-2.41E-04,1.52E-03,-1.67E-03,8.37E-01
