Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
100,8.56E-04,0.00E+00,-1.21E-02,0.00E+00
101,8.55E-04,4.55E-13,-1.21E-02,0.00E+00
102,5.39E-04,-1.82E-12,-1.36E-02,3.04E-01
103,6.13E-04,-3.64E-12,-1.25E-02,2.20E-01
104,6.64E-04,3.64E-12,-1.22E-02,1.73E-01
105,5.34E-04,-1.82E-12,-1.15E-02,2.98E-01
106,1.82E-04,7.28E-12,-1.42E-02,3.43E-01
107,3.49E-04,7.28E-12,-1.33E-02,3.51E-01
108,4.18E-04,-3.64E-12,-1.12E-02,3.43E-01
109,2.91E-05,0.00E+00,-1.20E-02,4.34E-01
110,7.55E-04,-3.64E-12,-1.19E-02,9.23E-02
111,8.51E-04,-3.64E-12,-1.19E-02,0.00E+00
112,5.39E-04,7.28E-12,-1.48E-02,2.96E-01
113,4.94E-04,0.00E+00,-1.48E-02,3.05E-01
114,5.26E-04,5.46E-12,-1.49E-02,3.00E-01
115,2.29E-04,0.00E+00,-1.48E-02,3.05E-01
116,4.81E-04,-1.82E-12,-1.49E-02,3.00E-01
117,5.17E-04,0.00E+00,-1.32E-02,3.27E-01
118,5.65E-04,0.00E+00,-1.27E-02,2.81E-01
119,-1.06E-04,-3.64E-12,-1.22E-02,4.27E-01
120,8.34E-04,-2.27E-12,-1.24E-02,2.11E-02
121,8.39E-04,4.55E-13,-1.24E-02,1.60E-02
122,7.72E-04,-3.64E-12,-1.17E-02,7.67E-02
123,5.90E-04,7.28E-12,-1.45E-02,2.80E-01
124,5.42E-04,0.00E+00,-1.37E-02,2.96E-01
125,8.56E-04,0.00E+00,-1.21E-02,0.00E+00
126,5.44E-04,1.82E-12,-1.48E-02,2.97E-01
127,5.83E-04,0.00E+00,-1.37E-02,2.60E-01
128,5.54E-04,-1.82E-12,-1.36E-02,2.83E-01
129,6.38E-04,0.00E+00,-1.40E-02,2.28E-01
130,8.37E-04,-7.28E-12,-1.39E-02,0.00E+00
131,5.66E-04,1.82E-12,-1.36E-02,2.74E-01
132,6.32E-04,0.00E+00,-1.34E-02,2.03E-01
133,8.35E-04,0.00E+00,-1.35E-02,0.00E+00
134,2.75E-04,0.00E+00,-1.49E-02,3.00E-01
135,8.56E-04,0.00E+00,-1.24E-02,0.00E+00
136,6.51E-04,-1.82E-12,-1.41E-02,2.14E-01
