Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
191,5.92E-04,0.00E+00,-9.45E-03,1.82E-01
192,3.82E-04,1.82E-12,-9.54E-03,2.04E-01
193,1.10E-03,7.28E-12,-1.11E-02,4.90E-02
194,7.81E-04,0.00E+00,-1.08E-02,1.38E-01
195,1.27E-03,0.00E+00,-1.03E-02,0.00E+00
196,1.28E-03,0.00E+00,-1.03E-02,0.00E+00
197,1.16E-03,0.00E+00,-1.03E-02,3.61E-02
198,9.90E-04,0.00E+00,-1.01E-02,8.68E-02
199,9.68E-04,0.00E+00,-1.02E-02,9.20E-02
200,7.30E-04,0.00E+00,-1.00E-02,1.46E-01
201,1.28E-03,0.00E+00,-1.07E-02,0.00E+00
202,4.56E-04,0.00E+00,-1.05E-02,1.89E-01
203,3.13E-04,0.00E+00,-1.08E-02,2.00E-01
204,1.05E-03,0.00E+00,-9.42E-03,5.98E-02
205,1.28E-03,0.00E+00,-1.13E-02,0.00E+00
206,1.12E-03,-3.64E-12,-1.09E-02,4.96E-02
207,1.27E-03,-7.28E-12,-1.10E-02,0.00E+00
208,1.16E-03,-7.28E-12,-1.01E-02,3.56E-02
209,1.01E-03,0.00E+00,-9.87E-03,7.68E-02
210,7.45E-04,0.00E+00,-9.52E-03,1.58E-01
211,1.28E-03,-1.82E-12,-1.05E-02,0.00E+00
212,8.98E-04,1.82E-12,-9.48E-03,1.08E-01
213,1.28E-03,0.00E+00,-1.00E-02,0.00E+00
214,9.76E-04,3.64E-12,-1.04E-02,9.72E-02
215,7.46E-04,3.64E-12,-1.03E-02,1.43E-01
216,9.05E-04,7.28E-12,-1.05E-02,1.19E-01
217,6.21E-04,0.00E+00,-1.03E-02,1.72E-01
218,6.08E-04,0.00E+00,-1.02E-02,1.74E-01
219,3.97E-04,0.00E+00,-1.09E-02,1.91E-01
220,1.22E-03,3.64E-12,-9.96E-03,1.65E-02
221,1.28E-03,3.64E-12,-9.82E-03,0.00E+00
222,1.27E-03,-7.28E-12,-9.95E-03,0.00E+00
223,3.33E-04,0.00E+00,-9.67E-03,2.06E-01
224,1.18E-03,0.00E+00,-9.68E-03,2.90E-02
225,4.66E-04,7.28E-12,-9.39E-03,1.96E-01
226,4.69E-04,0.00E+00,-9.33E-03,1.96E-01
227,3.70E-04,3.64E-12,-9.35E-03,2.03E-01
228,3.76E-04,0.00E+00,-1.00E-02,1.99E-01
229,3.01E-04,1.82E-12,-9.86E-03,2.10E-01
230,3.24E-04,-3.64E-12,-9.71E-03,2.06E-01
231,2.75E-04,0.00E+00,-1.08E-02,2.02E-01
232,1.11E-04,-2.18E-11,-1.04E-02,2.06E-01
233,2.72E-04,-3.64E-12,-1.01E-02,2.09E-01
234,2.15E-04,0.00E+00,-1.06E-02,2.06E-01
235,2.89E-04,1.46E-11,-1.00E-02,2.07E-01
236,6.60E-04,0.00E+00,-8.10E-03,1.64E-01
237,7.18E-04,3.64E-12,-8.34E-03,1.56E-01
238,5.19E-04,-7.28E-12,-8.18E-03,1.84E-01
239,1.28E-03,0.00E+00,-8.67E-03,0.00E+00
240,1.19E-03,0.00E+00,-8.61E-03,2.48E-02
241,1.14E-03,0.00E+00,-8.78E-03,4.97E-02
242,1.03E-03,-7.28E-12,-8.74E-03,8.49E-02
243,7.92E-04,0.00E+00,-9.22E-03,1.41E-01
244,7.30E-04,0.00E+00,-9.44E-03,1.62E-01
245,6.98E-04,0.00E+00,-9.19E-03,1.62E-01
