Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
88,1.03E-03,0.00E+00,-1.23E-02,1.46E-01, null
89,8.65E-04,0.00E+00,-1.23E-02,2.63E-01, null
90,1.19E-03,-7.28E-12,-1.13E-02,0.00E+00,4.92E+00
91,1.19E-03,7.28E-12,-1.24E-02,0.00E+00,5.06E+00
92,9.54E-04,-3.64E-12,-1.27E-02,2.40E-01, null
93,1.05E-03,0.00E+00,-1.28E-02,1.44E-01, null
94,1.19E-03,-3.64E-12,-1.28E-02,0.00E+00,5.29E+00
95,1.19E-03,7.28E-12,-1.18E-02,0.00E+00,5.08E+00
96,6.95E-04,-5.46E-12,-1.12E-02,3.60E-01, null
97,7.28E-04,0.00E+00,-1.12E-02,3.42E-01, null
98,6.89E-04,0.00E+00,-1.12E-02,3.61E-01, null
99,8.81E-04,3.64E-12,-1.15E-02,2.52E-01, null
100,8.03E-04,0.00E+00,-1.15E-02,2.94E-01, null
101,1.19E-03,5.46E-12,-1.20E-02,0.00E+00,5.07E+00
102,7.02E-04,0.00E+00,-1.29E-02,3.50E-01, null
103,1.19E-03,-7.28E-12,-1.15E-02,0.00E+00,4.85E+00
104,7.86E-04,0.00E+00,-1.28E-02,3.18E-01, null
105,8.40E-04,0.00E+00,-1.26E-02,2.74E-01, null
106,6.83E-04,0.00E+00,-1.28E-02,3.60E-01, null
107,9.08E-04,0.00E+00,-1.22E-02,2.40E-01, null
108,9.47E-04,-3.64E-12,-1.28E-02,2.47E-01, null
109,1.16E-03,5.46E-12,-1.21E-02,2.96E-02, null
110,9.82E-04,-7.28E-12,-1.12E-02,1.85E-01, null
111,9.48E-04,3.64E-12,-1.29E-02,2.50E-01, null
112,9.30E-04,0.00E+00,-1.20E-02,2.29E-01, null
113,6.62E-04,0.00E+00,-1.25E-02,3.64E-01, null
114,5.89E-04,-7.28E-12,-1.23E-02,3.84E-01, null
115,9.50E-04,0.00E+00,-1.25E-02,2.15E-01, null
116,1.11E-03,7.28E-12,-1.24E-02,6.78E-02, null
117,7.25E-04,-1.82E-12,-1.12E-02,3.43E-01, null
118,7.65E-04,0.00E+00,-1.18E-02,3.10E-01, null
119,7.29E-04,-7.28E-12,-1.19E-02,3.30E-01, null
120,6.46E-04,0.00E+00,-1.18E-02,3.68E-01, null
121,6.74E-04,-7.28E-12,-1.21E-02,3.40E-01, null
122,6.13E-04,0.00E+00,-1.16E-02,3.70E-01, null
123,4.88E-04,7.28E-12,-1.21E-02,3.99E-01, null
124,5.66E-04,7.28E-12,-1.20E-02,3.81E-01, null
125,1.16E-03,-3.64E-12,-1.03E-02,3.14E-02, null
126,1.11E-03,0.00E+00,-1.03E-02,7.49E-02, null
127,1.19E-03,0.00E+00,-1.03E-02,0.00E+00,4.29E+00
128,1.19E-03,0.00E+00,-1.04E-02,0.00E+00,4.30E+00
129,9.39E-04,3.64E-12,-1.00E-02,2.19E-01, null
130,9.45E-04,0.00E+00,-9.90E-03,2.08E-01, null
131,1.03E-03,3.64E-12,-9.95E-03,1.37E-01, null
132,9.82E-04,0.00E+00,-1.02E-02,1.79E-01, null
133,1.19E-03,7.28E-12,-1.01E-02,0.00E+00,4.34E+00
134,8.59E-04,0.00E+00,-9.94E-03,2.57E-01, null
135,8.76E-04,-7.28E-12,-1.02E-02,2.66E-01, null
136,6.91E-04,7.28E-12,-1.01E-02,3.59E-01, null
137,1.19E-03,-3.64E-12,-1.07E-02,0.00E+00,4.38E+00
138,1.19E-03,3.64E-12,-1.10E-02,0.00E+00,4.64E+00
139,1.09E-03,-3.64E-12,-1.08E-02,8.83E-02, null
140,1.17E-03,0.00E+00,-1.10E-02,2.42E-02, null
141,1.19E-03,0.00E+00,-9.43E-03,0.00E+00,4.27E+00
142,1.19E-03,0.00E+00,-9.62E-03,0.00E+00,4.39E+00
143,1.07E-03,0.00E+00,-9.64E-03,1.01E-01, null
144,9.43E-04,0.00E+00,-9.81E-03,2.12E-01, null
145,9.92E-04,0.00E+00,-9.88E-03,1.68E-01, null
146,1.19E-03,3.64E-12,-1.02E-02,0.00E+00,4.29E+00
147,9.31E-04,0.00E+00,-1.06E-02,2.19E-01, null
148,9.20E-04,-3.64E-12,-1.07E-02,2.29E-01, null
149,1.03E-03,0.00E+00,-1.07E-02,1.34E-01, null
150,1.01E-03,-7.28E-12,-1.12E-02,1.62E-01, null
151,9.29E-04,0.00E+00,-9.53E-03,2.14E-01, null
152,9.33E-04,-7.28E-12,-9.65E-03,2.21E-01, null
153,9.40E-04,7.28E-12,-1.09E-02,2.14E-01, null
154,9.17E-04,7.28E-12,-1.03E-02,2.38E-01, null
155,9.27E-04,0.00E+00,-1.05E-02,2.24E-01, null
156,6.72E-04,0.00E+00,-9.99E-03,3.57E-01, null
157,7.54E-04,0.00E+00,-9.33E-03,3.02E-01, null
158,7.99E-04,-7.28E-12,-9.65E-03,2.83E-01, null
159,6.02E-04,3.64E-12,-9.43E-03,3.82E-01, null
160,1.16E-03,0.00E+00,-9.39E-03,2.90E-02, null
161,5.87E-04,-3.64E-12,-1.06E-02,3.94E-01, null
162,8.03E-04,0.00E+00,-1.07E-02,2.85E-01, null
163,6.07E-04,7.28E-12,-1.08E-02,3.81E-01, null
164,7.72E-04,3.64E-12,-1.08E-02,2.95E-01, null
165,9.81E-04,-5.46E-12,-1.11E-02,1.87E-01, null
166,1.19E-03,-1.00E-11,-1.10E-02,0.00E+00,4.66E+00
167,7.94E-04,3.64E-12,-1.03E-02,2.96E-01, null
168,7.92E-04,-7.28E-12,-1.05E-02,3.06E-01, null
169,6.35E-04,0.00E+00,-1.04E-02,3.79E-01, null
170,1.19E-03,0.00E+00,-9.98E-03,0.00E+00,4.40E+00
171,1.19E-03,0.00E+00,-9.86E-03,0.00E+00,4.43E+00
172,1.19E-03,3.64E-12,-9.69E-03,0.00E+00,4.37E+00
173,9.04E-04,0.00E+00,-9.87E-03,2.32E-01, null
174,6.27E-04,7.28E-12,-9.67E-03,3.70E-01, null
175,1.20E-03,2.73E-12,-1.10E-02,0.00E+00,4.69E+00
176,6.16E-04,0.00E+00,-1.02E-02,3.84E-01, null
177,6.99E-04,7.28E-12,-1.12E-02,3.58E-01, null
178,7.53E-04,-1.82E-12,-1.11E-02,3.27E-01, null
179,9.25E-04,0.00E+00,-9.38E-03,2.11E-01, null
180,1.19E-03,0.00E+00,-9.40E-03,0.00E+00,4.25E+00
181,8.61E-04,0.00E+00,-1.06E-02,2.61E-01, null
182,1.19E-03,0.00E+00,-1.06E-02,0.00E+00,4.38E+00
183,5.62E-04,7.28E-12,-1.00E-02,3.87E-01, null
184,6.25E-04,0.00E+00,-9.86E-03,3.77E-01, null
185,5.64E-04,7.28E-12,-9.28E-03,3.89E-01, null
186,1.15E-03,3.64E-12,-8.57E-03,4.14E-02, null
187,1.19E-03,-1.82E-12,-8.51E-03,0.00E+00,4.07E+00
188,9.95E-04,3.64E-12,-8.35E-03,1.66E-01, null
189,9.34E-04,3.64E-12,-8.45E-03,2.25E-01, null
190,8.72E-04,3.64E-12,-9.14E-03,2.53E-01, null
191,1.04E-03,-3.64E-12,-9.27E-03,1.18E-01, null
192,9.72E-04,-7.28E-12,-9.09E-03,1.72E-01, null
193,1.18E-03,-7.28E-12,-9.15E-03,0.00E+00,4.18E+00
194,1.19E-03,7.28E-12,-8.99E-03,0.00E+00,4.12E+00
195,1.09E-03,3.64E-12,-8.84E-03,8.47E-02, null
196,9.52E-04,1.46E-11,-8.78E-03,1.92E-01, null
197,1.04E-03,7.28E-12,-8.75E-03,1.23E-01, null
198,7.67E-04,1.82E-12,-7.95E-03,3.07E-01, null
199,8.43E-04,0.00E+00,-7.98E-03,2.73E-01, null
200,8.44E-04,3.64E-12,-7.94E-03,2.76E-01, null
201,1.19E-03,-3.64E-12,-8.08E-03,0.00E+00,4.13E+00
202,1.19E-03,0.00E+00,-7.95E-03,0.00E+00,4.11E+00
203,8.94E-04,0.00E+00,-7.97E-03,2.36E-01, null
204,9.31E-04,-3.64E-12,-8.03E-03,2.08E-01, null
205,8.71E-04,0.00E+00,-8.00E-03,2.56E-01, null
206,8.67E-04,1.82E-12,-7.96E-03,2.59E-01, null
207,1.11E-03,7.28E-12,-8.93E-03,6.35E-02, null
208,1.19E-03,7.28E-12,-8.89E-03,0.00E+00,4.12E+00
209,6.70E-04,0.00E+00,-8.21E-03,3.71E-01, null
210,7.80E-04,0.00E+00,-8.07E-03,3.12E-01, null
211,6.34E-04,0.00E+00,-8.17E-03,3.89E-01, null
212,8.89E-04,0.00E+00,-8.40E-03,2.49E-01, null
213,8.40E-04,0.00E+00,-8.44E-03,2.78E-01, null
214,7.66E-04,-1.82E-12,-8.30E-03,3.22E-01, null
215,8.99E-04,-3.64E-12,-8.94E-03,2.35E-01, null
216,8.63E-04,0.00E+00,-9.05E-03,2.59E-01, null
217,7.57E-04,3.64E-12,-8.93E-03,3.15E-01, null
218,1.19E-03,-1.82E-12,-8.66E-03,0.00E+00,4.06E+00
219,1.19E-03,0.00E+00,-8.60E-03,0.00E+00,4.04E+00
220,7.32E-04,3.64E-12,-8.79E-03,3.18E-01, null
221,7.41E-04,0.00E+00,-9.16E-03,3.20E-01, null
222,5.93E-04,7.28E-12,-9.17E-03,3.86E-01, null
223,9.74E-04,0.00E+00,-7.88E-03,1.75E-01, null
224,9.08E-04,0.00E+00,-8.36E-03,2.37E-01, null
225,1.19E-03,3.64E-12,-7.78E-03,0.00E+00,4.20E+00
226,6.37E-04,0.00E+00,-8.82E-03,3.70E-01, null
227,5.00E-04,-1.46E-11,-7.87E-03,4.26E-01, null
228,1.18E-03,-7.28E-12,-8.25E-03,0.00E+00,4.15E+00
229,1.19E-03,-7.28E-12,-9.38E-03,0.00E+00,4.23E+00
230,8.00E-04,0.00E+00,-7.75E-03,2.89E-01, null
231,7.50E-04,0.00E+00,-7.72E-03,3.28E-01, null
232,1.19E-03,-1.82E-12,-8.57E-03,0.00E+00,4.05E+00
233,6.34E-04,-3.64E-12,-8.24E-03,3.88E-01, null
234,1.02E-03,0.00E+00,-7.70E-03,1.28E-01, null
235,6.23E-04,-3.64E-12,-7.78E-03,3.75E-01, null
236,6.56E-04,-1.09E-11,-8.72E-03,3.67E-01, null
237,6.17E-04,1.46E-11,-8.50E-03,3.78E-01, null
238,1.19E-03,-3.64E-12,-7.68E-03,0.00E+00,4.24E+00
239,9.84E-04,3.64E-12,-8.66E-03,1.84E-01, null
240,8.12E-04,-3.64E-12,-8.68E-03,2.82E-01, null
241,8.23E-04,3.64E-12,-7.67E-03,2.79E-01, null
242,9.82E-04,0.00E+00,-5.91E-03,1.73E-01, null
243,9.91E-04,0.00E+00,-6.11E-03,1.60E-01, null
244,1.16E-03,-1.82E-12,-5.98E-03,2.30E-02, null
245,8.98E-04,0.00E+00,-6.09E-03,2.29E-01, null
246,9.21E-04,3.64E-12,-5.90E-03,2.18E-01, null
247,7.25E-04,0.00E+00,-6.04E-03,3.45E-01, null
248,9.85E-04,0.00E+00,-6.32E-03,1.66E-01, null
249,9.61E-04,-7.28E-12,-6.52E-03,1.92E-01, null
250,8.52E-04,0.00E+00,-6.35E-03,2.61E-01, null
251,8.45E-04,3.64E-12,-6.47E-03,2.72E-01, null
252,1.19E-03,-1.82E-12,-6.00E-03,0.00E+00,3.74E+00
253,1.19E-03,1.82E-12,-5.96E-03,0.00E+00,3.74E+00
254,1.18E-03,0.00E+00,-6.40E-03,0.00E+00,3.98E+00
255,1.19E-03,-3.64E-12,-6.25E-03,0.00E+00,3.85E+00
256,1.06E-03,1.09E-11,-6.31E-03,1.09E-01, null
257,1.11E-03,-3.64E-12,-6.23E-03,6.46E-02, null
258,1.03E-03,-3.64E-12,-6.50E-03,1.39E-01, null
259,1.19E-03,0.00E+00,-7.33E-03,0.00E+00,4.15E+00
260,1.18E-03,0.00E+00,-6.97E-03,0.00E+00,4.06E+00
261,1.19E-03,0.00E+00,-7.33E-03,1.48E-04, null
262,1.04E-03,-7.28E-12,-7.06E-03,1.17E-01, null
263,6.74E-04,3.64E-12,-5.87E-03,3.78E-01, null
264,7.02E-04,0.00E+00,-6.44E-03,3.59E-01, null
265,8.05E-04,-3.64E-12,-6.79E-03,3.00E-01, null
266,5.30E-04,0.00E+00,-6.72E-03,4.26E-01, null
267,8.50E-04,3.64E-12,-6.83E-03,2.73E-01, null
268,8.53E-04,-1.09E-11,-6.92E-03,2.75E-01, null
269,9.25E-04,0.00E+00,-6.87E-03,2.14E-01, null
270,1.19E-03,-3.64E-12,-6.18E-03,0.00E+00,3.81E+00
271,7.87E-04,-3.64E-12,-6.87E-03,3.12E-01, null
272,9.32E-04,0.00E+00,-7.38E-03,2.26E-01, null
273,9.61E-04,-7.28E-12,-7.53E-03,1.97E-01, null
274,1.03E-03,0.00E+00,-7.49E-03,1.32E-01, null
275,9.04E-04,3.64E-12,-6.68E-03,2.38E-01, null
276,1.19E-03,4.55E-13,-6.69E-03,0.00E+00,4.21E+00
277,1.17E-03,4.55E-13,-6.70E-03,1.94E-02, null
278,1.19E-03,7.73E-12,-6.68E-03,0.00E+00,4.22E+00
279,1.19E-03,0.00E+00,-6.68E-03,0.00E+00,4.21E+00
280,9.99E-04,0.00E+00,-6.55E-03,1.59E-01, null
281,6.86E-04,0.00E+00,-7.46E-03,3.66E-01, null
282,8.72E-04,0.00E+00,-7.49E-03,2.60E-01, null
283,7.56E-04,-7.28E-12,-7.63E-03,3.28E-01, null
284,1.19E-03,-7.11E-15,-7.33E-03,1.78E-04, null
285,9.88E-04,0.00E+00,-6.21E-03,1.66E-01, null
286,1.05E-03,0.00E+00,-6.14E-03,1.11E-01, null
287,1.19E-03,0.00E+00,-7.33E-03,0.00E+00,4.15E+00
288,1.19E-03,0.00E+00,-7.33E-03,0.00E+00,4.15E+00
289,1.12E-03,0.00E+00,-7.62E-03,6.44E-02, null
290,8.98E-04,0.00E+00,-6.20E-03,2.27E-01, null
291,7.27E-04,0.00E+00,-6.38E-03,3.46E-01, null
292,7.16E-04,0.00E+00,-6.19E-03,3.49E-01, null
293,5.34E-04,-3.64E-12,-6.81E-03,4.28E-01, null
294,9.02E-04,0.00E+00,-7.24E-03,2.49E-01, null
295,6.85E-04,0.00E+00,-7.17E-03,3.64E-01, null
296,6.22E-04,-1.09E-11,-7.13E-03,3.99E-01, null
297,6.19E-04,0.00E+00,-7.23E-03,3.98E-01, null
298,8.01E-04,1.46E-11,-7.33E-03,3.01E-01, null
299,4.24E-04,1.82E-12,-6.07E-03,4.62E-01, null
300,4.67E-04,5.46E-12,-6.03E-03,4.43E-01, null
301,4.07E-04,5.46E-12,-6.02E-03,4.66E-01, null
302,6.12E-04,7.28E-12,-6.15E-03,3.99E-01, null
303,1.47E-03,0.00E+00,-5.09E-03,0.00E+00,5.89E-01
304,1.33E-03,0.00E+00,-5.13E-03,0.00E+00,7.39E-01
305,1.33E-03,-3.64E-12,-5.10E-03,4.12E-03, null
306,1.46E-03,1.82E-12,-5.07E-03,4.12E-03, null
307,1.53E-03,7.28E-12,-5.07E-03,0.00E+00,5.49E-01
308,1.68E-03,-7.28E-12,-5.02E-03,0.00E+00,4.22E-01
309,1.52E-03,-3.64E-12,-5.05E-03,4.00E-03, null
310,1.67E-03,7.28E-12,-5.00E-03,3.08E-03, null
311,1.50E-03,-1.82E-12,-5.08E-03,0.00E+00,5.72E-01
312,1.49E-03,1.82E-12,-5.06E-03,4.16E-03, null
313,1.51E-03,0.00E+00,-5.02E-03,7.88E-03, null
314,1.48E-03,5.46E-12,-5.03E-03,8.14E-03, null
315,1.66E-03,0.00E+00,-4.97E-03,6.52E-03, null
316,1.21E-03,1.82E-12,-5.16E-03,0.00E+00,1.97E+00
317,1.21E-03,0.00E+00,-5.16E-03,3.32E-04, null
318,1.46E-03,-1.82E-12,-5.04E-03,7.35E-03, null
319,1.65E-03,0.00E+00,-4.93E-03,1.02E-02, null
320,1.51E-03,1.82E-12,-5.01E-03,8.50E-03, null
321,9.27E-04,9.09E-13,-5.38E-03,2.27E-01, null
322,8.72E-04,0.00E+00,-5.26E-03,2.61E-01, null
323,8.36E-04,1.82E-12,-5.27E-03,2.87E-01, null
324,1.19E-03,0.00E+00,-5.75E-03,0.00E+00,3.75E+00
325,1.19E-03,-1.82E-12,-5.87E-03,0.00E+00,3.74E+00
326,1.08E-03,-1.82E-12,-5.80E-03,9.20E-02, null
327,1.05E-03,-1.82E-12,-5.03E-03,1.26E-01, null
328,1.02E-03,0.00E+00,-5.02E-03,1.44E-01, null
329,1.10E-03,0.00E+00,-4.87E-03,1.06E-01, null
330,1.20E-03,-9.09E-13,-5.18E-03,0.00E+00,2.25E+00
331,1.19E-03,-7.28E-12,-5.38E-03,0.00E+00,3.94E+00
332,1.12E-03,7.28E-12,-5.30E-03,5.42E-02, null
333,1.48E-03,5.46E-12,-5.01E-03,8.83E-03, null
334,1.41E-03,9.09E-13,-5.00E-03,9.77E-03, null
335,1.55E-03,0.00E+00,-4.78E-03,1.53E-02, null
336,1.46E-03,0.00E+00,-4.84E-03,1.39E-02, null
337,1.54E-03,-3.64E-12,-4.89E-03,1.17E-02, null
338,8.19E-04,0.00E+00,-5.67E-03,3.02E-01, null
339,8.20E-04,4.09E-12,-5.67E-03,3.02E-01, null
340,8.12E-04,4.09E-12,-5.67E-03,3.07E-01, null
341,1.19E-03,9.09E-13,-4.79E-03,6.18E-02, null
342,1.15E-03,0.00E+00,-4.74E-03,8.42E-02, null
343,9.73E-04,0.00E+00,-5.86E-03,1.83E-01, null
344,1.02E-03,0.00E+00,-5.88E-03,1.45E-01, null
345,1.15E-03,0.00E+00,-5.12E-03,4.28E-02, null
346,1.20E-03,-9.09E-13,-5.16E-03,0.00E+00,2.13E+00
347,1.20E-03,1.82E-12,-5.15E-03,1.53E-03, null
348,1.19E-03,0.00E+00,-5.68E-03,0.00E+00,3.78E+00
349,1.15E-03,0.00E+00,-5.71E-03,3.58E-02, null
350,1.03E-03,-1.82E-12,-5.06E-03,1.40E-01, null
351,1.28E-03,0.00E+00,-4.98E-03,1.83E-02, null
352,1.24E-03,0.00E+00,-4.96E-03,3.16E-02, null
353,1.21E-03,0.00E+00,-5.12E-03,4.24E-03, null
354,1.18E-03,9.09E-13,-5.17E-03,9.94E-03, null
355,1.02E-03,0.00E+00,-5.24E-03,1.43E-01, null
356,9.87E-04,0.00E+00,-5.42E-03,1.82E-01, null
357,1.02E-03,0.00E+00,-5.04E-03,1.42E-01, null
358,7.79E-04,0.00E+00,-5.27E-03,3.15E-01, null
359,6.19E-04,0.00E+00,-5.27E-03,3.87E-01, null
360,7.07E-04,-3.64E-12,-5.09E-03,3.57E-01, null
361,1.32E-03,0.00E+00,-4.91E-03,1.85E-02, null
362,9.94E-04,0.00E+00,-4.85E-03,1.63E-01, null
363,7.77E-04,0.00E+00,-5.47E-03,3.25E-01, null
364,7.06E-04,0.00E+00,-5.50E-03,3.56E-01, null
365,6.87E-04,-3.64E-12,-5.38E-03,3.64E-01, null
366,6.46E-04,7.28E-12,-5.80E-03,3.92E-01, null
367,5.89E-04,0.00E+00,-5.84E-03,4.12E-01, null
368,1.72E-03,0.00E+00,-4.45E-03,2.30E-02, null
369,1.53E-03,3.64E-12,-4.40E-03,1.95E-02, null
370,1.70E-03,0.00E+00,-4.30E-03,2.61E-02, null
371,1.54E-03,0.00E+00,-4.64E-03,1.78E-02, null
372,1.50E-03,0.00E+00,-4.64E-03,1.76E-02, null
373,1.37E-03,0.00E+00,-4.80E-03,1.85E-02, null
374,9.80E-04,0.00E+00,-5.44E-03,1.90E-01, null
375,1.68E-03,0.00E+00,-4.72E-03,1.78E-02, null
376,1.66E-03,0.00E+00,-4.80E-03,1.52E-02, null
377,9.59E-04,9.09E-13,-5.02E-03,1.92E-01, null
378,7.74E-04,0.00E+00,-5.02E-03,3.26E-01, null
379,8.30E-04,3.64E-12,-4.96E-03,2.86E-01, null
380,8.28E-04,0.00E+00,-5.23E-03,2.92E-01, null
381,8.83E-04,0.00E+00,-4.68E-03,2.55E-01, null
382,9.55E-04,-9.09E-13,-5.12E-03,1.97E-01, null
383,7.63E-04,-3.64E-12,-4.97E-03,3.30E-01, null
384,9.96E-04,0.00E+00,-5.61E-03,1.70E-01, null
385,9.84E-04,1.82E-12,-5.46E-03,1.88E-01, null
386,1.64E-03,0.00E+00,-4.63E-03,1.78E-02, null
387,1.78E-03,-1.82E-12,-4.66E-03,1.79E-02, null
388,9.73E-04,-3.64E-12,-5.80E-03,1.88E-01, null
389,1.01E-03,1.82E-12,-5.44E-03,1.66E-01, null
390,1.19E-03,3.64E-12,-5.51E-03,0.00E+00,3.91E+00
391,1.10E-03,0.00E+00,-5.58E-03,8.22E-02, null
392,1.47E-03,0.00E+00,-4.63E-03,1.61E-02, null
393,1.17E-03,4.55E-12,-4.73E-03,7.37E-02, null
394,8.31E-04,3.64E-12,-5.30E-03,2.92E-01, null
395,1.51E-03,-1.82E-12,-4.61E-03,1.81E-02, null
396,6.23E-04,-7.28E-12,-5.61E-03,3.86E-01, null
397,1.30E-03,7.28E-12,-4.51E-03,3.47E-02, null
398,1.47E-03,0.00E+00,-4.57E-03,1.68E-02, null
399,1.39E-03,0.00E+00,-4.41E-03,2.29E-02, null
400,8.12E-04,-2.73E-12,-5.66E-03,3.07E-01, null
401,9.40E-04,0.00E+00,-5.45E-03,2.17E-01, null
402,1.79E-03,1.82E-12,-4.61E-03,1.91E-02, null
403,8.55E-04,-1.82E-12,-4.67E-03,2.74E-01, null
404,7.01E-04,7.28E-12,-4.80E-03,3.52E-01, null
