Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
36,9.06E-04,1.25E-04,2.87E-03,1.08E+01
37,7.29E-04,2.30E-04,2.83E-03,1.42E+01
38,9.19E-04,3.14E-04,2.85E-03,1.06E+01
39,7.49E-04,4.26E-04,2.81E-03,1.42E+01
40,9.43E-04,4.99E-04,2.82E-03,1.02E+01
41,7.79E-04,6.17E-04,2.76E-03,1.53E+01
42,9.77E-04,6.80E-04,2.77E-03,1.02E+01
43,8.20E-04,8.01E-04,2.70E-03,1.45E+01
44,1.02E-03,8.53E-04,2.70E-03,9.17E+00
45,8.71E-04,9.78E-04,2.63E-03,1.19E+01
46,1.08E-03,1.02E-03,2.63E-03,8.35E+00
47,9.33E-04,1.14E-03,2.54E-03,1.09E+01
48,1.14E-03,1.17E-03,2.53E-03,7.72E+00
49,1.00E-03,1.30E-03,2.44E-03,9.86E+00
50,1.21E-03,1.31E-03,2.43E-03,6.44E+00
51,1.08E-03,1.44E-03,2.32E-03,8.44E+00
52,1.29E-03,1.44E-03,2.32E-03,5.36E+00
53,1.17E-03,1.56E-03,2.20E-03,7.28E+00
54,1.38E-03,1.55E-03,2.19E-03,4.39E+00
55,1.27E-03,1.67E-03,2.06E-03,6.31E+00
56,1.47E-03,1.65E-03,2.06E-03,3.60E+00
57,1.37E-03,1.76E-03,1.92E-03,5.13E+00
58,1.57E-03,1.72E-03,1.92E-03,2.89E+00
59,1.48E-03,1.83E-03,1.77E-03,3.98E+00
60,1.68E-03,1.78E-03,1.77E-03,2.38E+00
61,1.59E-03,1.88E-03,1.61E-03,3.17E+00
62,1.79E-03,1.82E-03,1.62E-03,2.11E+00
63,1.70E-03,1.91E-03,1.45E-03,2.55E+00
64,2.02E-03,-1.86E-03,1.01E-03,1.83E+00
65,2.01E-03,-1.77E-03,1.45E-03,1.98E+00
66,1.90E-03,1.84E-03,1.47E-03,2.05E+00
67,1.82E-03,1.92E-03,1.29E-03,2.26E+00
68,2.01E-03,1.84E-03,1.31E-03,2.16E+00
69,1.93E-03,1.91E-03,1.13E-03,2.30E+00
70,2.12E-03,1.82E-03,1.16E-03,2.45E+00
71,2.05E-03,1.87E-03,9.73E-04,2.38E+00
72,2.23E-03,1.77E-03,1.01E-03,2.66E+00
73,2.16E-03,1.82E-03,8.20E-04,2.41E+00
74,2.33E-03,1.71E-03,8.68E-04,2.93E+00
75,2.27E-03,1.75E-03,6.72E-04,2.59E+00
76,2.44E-03,1.63E-03,7.30E-04,3.35E+00
77,3.41E-03,-2.52E-04,2.38E-03,8.22E-01
78,3.61E-03,-1.97E-05,2.05E-03,9.21E-01
79,3.44E-03,1.34E-04,2.41E-03,7.18E-01
80,2.38E-03,1.65E-03,5.32E-04,2.88E+00
81,2.53E-03,1.54E-03,6.00E-04,3.59E+00
82,2.47E-03,1.54E-03,4.01E-04,3.17E+00
83,2.63E-03,1.42E-03,4.79E-04,3.83E+00
84,2.56E-03,1.41E-03,2.80E-04,3.48E+00
85,2.71E-03,1.29E-03,3.68E-04,4.19E+00
86,2.65E-03,1.27E-03,1.71E-04,3.83E+00
87,2.78E-03,1.15E-03,2.70E-04,4.49E+00
88,2.72E-03,1.11E-03,7.49E-05,4.19E+00
89,2.85E-03,9.90E-04,1.83E-04,4.87E+00
90,2.78E-03,9.42E-04,-7.70E-06,4.46E+00
91,2.91E-03,8.23E-04,1.11E-04,5.27E+00
92,1.86E-03,-1.71E-03,1.75E-03,1.97E+00
93,2.84E-03,7.63E-04,-7.58E-05,4.86E+00
94,2.95E-03,6.47E-04,5.21E-05,5.58E+00
95,2.88E-03,5.77E-04,-1.29E-04,5.15E+00
96,1.74E-03,-1.65E-03,1.93E-03,2.29E+00
97,2.98E-03,4.64E-04,8.40E-06,5.64E+00
98,1.63E-03,-1.58E-03,2.07E-03,2.72E+00
99,2.91E-03,3.84E-04,-1.66E-04,5.18E+00
100,2.21E-03,-1.75E-03,1.10E-03,2.30E+00
101,3.01E-03,2.76E-04,-2.02E-05,5.95E+00
102,1.54E-03,-1.49E-03,2.20E-03,3.20E+00
103,2.18E-03,-1.71E-03,1.36E-03,2.16E+00
104,2.92E-03,1.88E-04,-1.88E-04,5.12E+00
105,1.46E-03,-1.39E-03,2.32E-03,3.78E+00
106,3.02E-03,8.60E-05,-3.34E-05,5.88E+00
107,2.09E-03,-1.69E-03,1.58E-03,1.96E+00
108,2.93E-03,-1.02E-05,-1.94E-04,5.23E+00
109,1.38E-03,-1.27E-03,2.44E-03,4.28E+00
110,3.02E-03,-1.05E-04,-3.09E-05,6.05E+00
111,1.31E-03,-1.14E-03,2.54E-03,5.09E+00
112,2.92E-03,-2.08E-04,-1.83E-04,5.52E+00
113,3.00E-03,-2.95E-04,-1.29E-05,6.00E+00
114,1.25E-03,-9.94E-04,2.63E-03,6.01E+00
115,2.90E-03,-4.04E-04,-1.57E-04,5.33E+00
116,1.20E-03,-8.40E-04,2.71E-03,6.69E+00
117,2.98E-03,-4.81E-04,2.03E-05,5.79E+00
118,2.87E-03,-5.95E-04,-1.15E-04,5.36E+00
119,1.16E-03,-6.77E-04,2.78E-03,6.57E+00
120,2.94E-03,-6.62E-04,6.84E-05,5.62E+00
121,1.12E-03,-5.07E-04,2.83E-03,6.90E+00
122,2.82E-03,-7.79E-04,-5.75E-05,4.93E+00
123,2.89E-03,-8.35E-04,1.31E-04,5.28E+00
124,1.10E-03,-3.32E-04,2.86E-03,7.33E+00
125,2.77E-03,-9.56E-04,1.45E-05,4.45E+00
126,1.09E-03,-1.53E-04,2.88E-03,7.17E+00
127,2.83E-03,-1.00E-03,2.08E-04,4.77E+00
128,2.70E-03,-1.12E-03,1.01E-04,3.86E+00
129,1.08E-03,2.86E-05,2.89E-03,7.03E+00
130,2.76E-03,-1.15E-03,2.99E-04,4.19E+00
131,1.09E-03,2.10E-04,2.88E-03,7.14E+00
132,2.63E-03,-1.28E-03,2.00E-04,3.31E+00
133,2.69E-03,-1.30E-03,4.04E-04,3.64E+00
134,1.11E-03,3.89E-04,2.86E-03,6.54E+00
135,3.47E-03,-3.40E-04,2.21E-03,9.48E-01
136,2.54E-03,-1.42E-03,3.11E-04,2.97E+00
137,1.14E-03,5.64E-04,2.82E-03,5.97E+00
138,2.60E-03,-1.42E-03,5.19E-04,3.26E+00
139,2.45E-03,-1.54E-03,4.34E-04,2.63E+00
140,1.17E-03,7.33E-04,2.77E-03,6.26E+00
141,2.51E-03,-1.53E-03,6.43E-04,2.95E+00
142,1.22E-03,8.94E-04,2.70E-03,5.64E+00
143,2.35E-03,-1.65E-03,5.67E-04,2.32E+00
144,2.41E-03,-1.62E-03,7.74E-04,2.78E+00
145,1.28E-03,1.05E-03,2.62E-03,5.16E+00
146,2.24E-03,-1.74E-03,7.08E-04,2.15E+00
147,3.57E-03,-2.37E-04,2.06E-03,9.95E-01
148,1.34E-03,1.19E-03,2.52E-03,4.57E+00
149,2.31E-03,-1.70E-03,9.14E-04,2.57E+00
150,3.31E-03,-1.51E-04,2.53E-03,7.07E-01
151,3.57E-03,2.03E-04,2.12E-03,8.44E-01
152,2.13E-03,-1.81E-03,8.56E-04,1.98E+00
153,3.32E-03,4.31E-05,2.54E-03,6.90E-01
154,1.42E-03,1.32E-03,2.42E-03,3.77E+00
155,3.50E-03,2.25E-04,2.28E-03,7.95E-01
156,1.50E-03,1.43E-03,2.31E-03,2.88E+00
157,1.58E-03,1.53E-03,2.18E-03,2.34E+00
158,1.68E-03,1.61E-03,2.05E-03,2.04E+00
159,2.32E-03,-1.62E-03,1.45E-03,2.31E+00
160,1.77E-03,1.68E-03,1.92E-03,1.85E+00
161,2.27E-03,-1.58E-03,1.67E-03,2.10E+00
162,1.87E-03,1.72E-03,1.77E-03,1.95E+00
163,2.46E-03,-1.52E-03,1.54E-03,2.46E+00
164,2.42E-03,-1.48E-03,1.75E-03,2.26E+00
165,1.98E-03,1.75E-03,1.63E-03,2.09E+00
166,2.60E-03,-1.42E-03,1.63E-03,2.56E+00
167,2.08E-03,1.76E-03,1.49E-03,2.17E+00
168,2.56E-03,-1.37E-03,1.83E-03,2.30E+00
169,2.73E-03,-1.31E-03,1.72E-03,2.45E+00
170,2.19E-03,1.75E-03,1.34E-03,2.37E+00
171,2.69E-03,-1.26E-03,1.92E-03,2.15E+00
172,2.29E-03,1.72E-03,1.20E-03,2.61E+00
173,2.86E-03,-1.20E-03,1.80E-03,2.34E+00
174,2.82E-03,-1.15E-03,2.00E-03,1.98E+00
175,2.40E-03,1.67E-03,1.06E-03,2.84E+00
176,2.98E-03,-1.08E-03,1.89E-03,2.21E+00
177,2.50E-03,1.60E-03,9.22E-04,3.07E+00
178,2.36E-03,-1.64E-03,1.25E-03,2.48E+00
179,2.95E-03,-1.03E-03,2.08E-03,1.85E+00
180,3.10E-03,-9.55E-04,1.96E-03,1.99E+00
181,2.59E-03,1.52E-03,7.94E-04,3.34E+00
182,3.06E-03,-8.93E-04,2.15E-03,1.65E+00
183,2.51E-03,-1.54E-03,1.34E-03,2.70E+00
184,2.68E-03,1.42E-03,6.74E-04,3.61E+00
185,3.21E-03,-8.18E-04,2.04E-03,1.66E+00
186,3.17E-03,-7.51E-04,2.22E-03,1.38E+00
187,2.61E-03,-1.45E-03,1.46E-03,2.68E+00
188,2.77E-03,1.30E-03,5.63E-04,3.94E+00
189,3.31E-03,-6.71E-04,2.11E-03,1.31E+00
190,2.84E-03,1.17E-03,4.63E-04,4.29E+00
191,2.75E-03,-1.35E-03,1.52E-03,2.73E+00
192,3.27E-03,-5.98E-04,2.29E-03,1.09E+00
193,3.40E-03,-5.12E-04,2.17E-03,1.08E+00
194,2.88E-03,-1.24E-03,1.60E-03,2.67E+00
195,2.91E-03,1.03E-03,3.74E-04,4.67E+00
196,3.35E-03,-4.32E-04,2.34E-03,8.84E-01
197,3.00E-03,-1.12E-03,1.69E-03,2.60E+00
198,2.97E-03,8.71E-04,2.97E-04,5.00E+00
199,3.02E-03,7.06E-04,2.34E-04,5.20E+00
200,3.13E-03,-9.96E-04,1.76E-03,2.41E+00
201,3.24E-03,-8.62E-04,1.84E-03,2.06E+00
202,3.06E-03,5.33E-04,1.86E-04,5.43E+00
203,3.35E-03,-7.18E-04,1.91E-03,1.72E+00
204,3.09E-03,3.55E-04,1.51E-04,5.56E+00
205,3.44E-03,-5.66E-04,1.98E-03,1.34E+00
206,3.10E-03,1.73E-04,1.31E-04,5.68E+00
207,3.11E-03,-1.02E-05,1.26E-04,5.81E+00
208,3.51E-03,-4.11E-04,2.03E-03,1.13E+00
209,3.10E-03,-1.93E-04,1.36E-04,5.70E+00
210,3.08E-03,-3.74E-04,1.61E-04,5.71E+00
211,3.05E-03,-5.50E-04,2.01E-04,5.59E+00
212,3.01E-03,-7.20E-04,2.53E-04,5.24E+00
213,2.95E-03,-8.82E-04,3.19E-04,5.02E+00
214,2.89E-03,-1.03E-03,4.01E-04,4.48E+00
215,2.82E-03,-1.18E-03,4.98E-04,4.09E+00
216,2.74E-03,-1.31E-03,6.06E-04,3.66E+00
217,2.65E-03,-1.42E-03,7.21E-04,3.24E+00
218,2.56E-03,-1.51E-03,8.45E-04,2.98E+00
219,2.47E-03,-1.59E-03,9.67E-04,2.80E+00
220,2.38E-03,-1.65E-03,1.07E-03,2.54E+00
221,2.07E-03,-1.60E-03,1.81E-03,1.92E+00
222,2.24E-03,-1.51E-03,1.88E-03,2.01E+00
223,2.38E-03,-1.41E-03,1.95E-03,1.97E+00
224,2.52E-03,-1.31E-03,2.03E-03,1.91E+00
225,2.64E-03,-1.20E-03,2.10E-03,1.86E+00
226,2.77E-03,-1.08E-03,2.18E-03,1.72E+00
227,2.89E-03,-9.49E-04,2.26E-03,1.54E+00
228,3.01E-03,-8.12E-04,2.33E-03,1.32E+00
229,3.11E-03,-6.65E-04,2.40E-03,1.11E+00
230,3.20E-03,-5.07E-04,2.46E-03,9.05E-01
231,3.26E-03,-3.35E-04,2.50E-03,7.63E-01
232,2.51E-03,-1.56E-03,1.16E-03,2.81E+00
233,3.62E-03,1.84E-04,1.91E-03,8.83E-01
234,3.61E-03,-1.64E-04,1.88E-03,9.83E-01
235,2.70E-03,-1.42E-03,1.27E-03,2.97E+00
236,3.31E-03,2.39E-04,2.53E-03,6.66E-01
237,2.88E-03,-1.27E-03,1.39E-03,3.06E+00
238,3.40E-03,3.28E-04,2.39E-03,7.60E-01
239,3.01E-03,-1.15E-03,1.48E-03,3.06E+00
240,3.14E-03,-1.02E-03,1.56E-03,2.80E+00
241,3.25E-03,-8.87E-04,1.64E-03,2.59E+00
242,3.36E-03,-7.47E-04,1.71E-03,2.23E+00
243,3.45E-03,-5.96E-04,1.78E-03,1.68E+00
244,3.53E-03,-4.41E-04,1.85E-03,1.30E+00
245,3.57E-03,-3.13E-04,1.92E-03,1.16E+00
246,3.48E-03,4.06E-04,2.20E-03,8.70E-01
247,3.18E-03,-4.42E-05,2.65E-03,5.99E-01
248,1.91E-03,-1.60E-03,1.92E-03,1.87E+00
249,1.85E-03,-1.52E-03,2.08E-03,1.81E+00
250,1.69E-03,-1.48E-03,2.18E-03,2.10E+00
251,1.65E-03,-1.39E-03,2.30E-03,2.30E+00
252,1.57E-03,-1.27E-03,2.42E-03,2.54E+00
253,1.51E-03,-1.15E-03,2.53E-03,2.95E+00
254,1.45E-03,-1.01E-03,2.62E-03,3.67E+00
255,1.40E-03,-8.72E-04,2.70E-03,4.29E+00
256,1.35E-03,-7.22E-04,2.77E-03,4.39E+00
257,1.31E-03,-5.65E-04,2.82E-03,4.49E+00
258,3.64E-03,1.77E-05,1.79E-03,8.46E-01
259,1.29E-03,-4.00E-04,2.87E-03,4.98E+00
260,1.27E-03,-2.31E-04,2.89E-03,4.91E+00
261,1.26E-03,-5.95E-05,2.91E-03,4.68E+00
262,1.26E-03,1.13E-04,2.91E-03,4.70E+00
263,3.56E-03,3.76E-04,1.99E-03,9.49E-01
264,3.15E-03,-2.28E-04,2.63E-03,6.64E-01
265,1.28E-03,2.85E-04,2.89E-03,4.54E+00
266,1.30E-03,4.54E-04,2.86E-03,4.12E+00
267,3.18E-03,1.47E-04,2.65E-03,6.03E-01
268,1.33E-03,6.18E-04,2.82E-03,3.93E+00
269,1.37E-03,7.75E-04,2.76E-03,4.16E+00
270,1.42E-03,9.25E-04,2.69E-03,3.58E+00
271,1.48E-03,1.06E-03,2.61E-03,3.13E+00
272,1.54E-03,1.19E-03,2.51E-03,2.67E+00
273,1.61E-03,1.31E-03,2.41E-03,2.06E+00
274,1.69E-03,1.41E-03,2.30E-03,1.72E+00
275,1.78E-03,1.50E-03,2.18E-03,1.64E+00
276,1.87E-03,1.57E-03,2.05E-03,1.66E+00
277,1.96E-03,1.62E-03,1.92E-03,1.77E+00
278,2.06E-03,1.65E-03,1.78E-03,2.09E+00
279,2.16E-03,1.67E-03,1.65E-03,2.15E+00
280,2.26E-03,1.67E-03,1.51E-03,2.36E+00
281,2.36E-03,1.65E-03,1.37E-03,2.55E+00
282,2.46E-03,1.62E-03,1.24E-03,2.76E+00
283,2.56E-03,1.56E-03,1.11E-03,2.99E+00
284,2.65E-03,1.49E-03,9.82E-04,3.23E+00
285,2.74E-03,1.40E-03,8.64E-04,3.56E+00
286,2.83E-03,1.30E-03,7.54E-04,3.90E+00
287,2.90E-03,1.18E-03,6.53E-04,4.26E+00
288,2.97E-03,1.05E-03,5.63E-04,4.52E+00
289,3.03E-03,9.07E-04,4.85E-04,4.78E+00
290,3.09E-03,7.53E-04,4.18E-04,5.06E+00
291,3.13E-03,5.91E-04,3.65E-04,5.25E+00
292,3.16E-03,4.22E-04,3.26E-04,5.22E+00
293,3.18E-03,2.50E-04,3.00E-04,5.10E+00
294,3.19E-03,7.49E-05,2.88E-04,5.34E+00
295,3.19E-03,-1.00E-04,2.91E-04,5.57E+00
296,3.17E-03,-2.74E-04,3.09E-04,5.38E+00
297,3.15E-03,-4.45E-04,3.41E-04,5.57E+00
298,3.11E-03,-6.10E-04,3.84E-04,5.23E+00
299,3.07E-03,-7.68E-04,4.37E-04,5.04E+00
300,3.01E-03,-9.18E-04,5.03E-04,4.84E+00
301,2.95E-03,-1.06E-03,5.93E-04,4.34E+00
302,2.87E-03,-1.19E-03,6.93E-04,4.10E+00
303,2.79E-03,-1.31E-03,8.08E-04,3.68E+00
304,2.70E-03,-1.40E-03,9.11E-04,3.34E+00
305,2.62E-03,-1.48E-03,1.04E-03,3.04E+00
306,2.05E-03,-1.51E-03,2.00E-03,1.78E+00
307,2.20E-03,-1.42E-03,2.06E-03,1.79E+00
308,2.33E-03,-1.33E-03,2.13E-03,1.73E+00
309,2.45E-03,-1.22E-03,2.20E-03,1.68E+00
310,2.58E-03,-1.11E-03,2.28E-03,1.60E+00
311,2.70E-03,-9.87E-04,2.36E-03,1.42E+00
312,2.82E-03,-8.54E-04,2.43E-03,1.23E+00
313,2.93E-03,-7.13E-04,2.49E-03,1.06E+00
314,3.02E-03,-5.62E-04,2.55E-03,9.10E-01
315,3.09E-03,-4.01E-04,2.60E-03,7.87E-01
316,3.59E-03,3.35E-04,1.79E-03,9.54E-01
317,3.26E-03,4.27E-04,2.49E-03,7.01E-01
318,3.62E-03,1.85E-04,1.73E-03,8.46E-01
319,3.59E-03,-2.94E-04,1.76E-03,1.13E+00
320,3.62E-03,-1.27E-04,1.68E-03,9.12E-01
321,2.90E-03,-1.25E-03,1.17E-03,3.36E+00
322,3.00E-03,-1.16E-03,1.31E-03,3.36E+00
323,3.35E-03,5.03E-04,2.34E-03,7.81E-01
324,3.15E-03,3.36E-04,2.62E-03,6.17E-01
325,3.13E-03,-1.03E-03,1.33E-03,3.35E+00
326,3.25E-03,-8.94E-04,1.44E-03,3.06E+00
327,3.35E-03,-7.61E-04,1.51E-03,2.81E+00
328,3.45E-03,-6.12E-04,1.57E-03,2.20E+00
329,3.54E-03,-4.35E-04,1.64E-03,1.54E+00
330,3.46E-03,5.69E-04,2.03E-03,1.05E+00
331,3.01E-03,-1.20E-04,2.73E-03,5.67E-01
332,3.02E-03,5.80E-05,2.74E-03,5.35E-01
333,1.84E-03,-1.40E-03,2.24E-03,1.73E+00
334,1.80E-03,-1.27E-03,2.39E-03,1.66E+00
335,1.70E-03,-1.14E-03,2.51E-03,1.83E+00
336,1.63E-03,-1.03E-03,2.61E-03,2.12E+00
337,1.59E-03,-8.91E-04,2.69E-03,2.24E+00
338,1.53E-03,-7.55E-04,2.76E-03,2.51E+00
339,1.49E-03,-6.12E-04,2.82E-03,2.65E+00
340,1.47E-03,-4.59E-04,2.86E-03,2.95E+00
341,1.45E-03,-3.01E-04,2.90E-03,3.00E+00
342,1.44E-03,-1.38E-04,2.92E-03,2.93E+00
343,3.52E-03,5.25E-04,1.83E-03,1.17E+00
344,1.44E-03,2.59E-05,2.92E-03,2.80E+00
345,3.62E-03,8.33E-05,1.55E-03,7.28E-01
346,1.44E-03,1.90E-04,2.92E-03,2.78E+00
347,2.98E-03,-2.89E-04,2.71E-03,6.51E-01
348,1.46E-03,3.51E-04,2.89E-03,2.56E+00
349,1.48E-03,5.09E-04,2.86E-03,2.34E+00
350,1.52E-03,6.62E-04,2.81E-03,2.32E+00
351,3.38E-03,5.89E-04,2.19E-03,9.44E-01
352,3.01E-03,2.41E-04,2.72E-03,5.16E-01
353,1.56E-03,8.07E-04,2.75E-03,2.45E+00
354,1.61E-03,9.44E-04,2.68E-03,2.07E+00
355,1.67E-03,1.07E-03,2.60E-03,1.80E+00
356,1.73E-03,1.19E-03,2.50E-03,1.58E+00
357,1.81E-03,1.29E-03,2.40E-03,1.46E+00
358,1.89E-03,1.38E-03,2.29E-03,1.48E+00
359,1.97E-03,1.45E-03,2.17E-03,1.56E+00
360,2.06E-03,1.51E-03,2.05E-03,1.71E+00
361,2.15E-03,1.55E-03,1.93E-03,1.92E+00
362,2.24E-03,1.58E-03,1.80E-03,2.07E+00
363,2.34E-03,1.59E-03,1.67E-03,2.32E+00
364,2.43E-03,1.58E-03,1.54E-03,2.55E+00
365,2.53E-03,1.55E-03,1.41E-03,2.71E+00
366,2.62E-03,1.51E-03,1.28E-03,2.97E+00
367,2.71E-03,1.45E-03,1.16E-03,3.23E+00
368,2.80E-03,1.37E-03,1.05E-03,3.55E+00
369,2.88E-03,1.28E-03,9.39E-04,3.74E+00
370,2.96E-03,1.18E-03,8.40E-04,4.04E+00
371,3.03E-03,1.06E-03,7.50E-04,4.40E+00
372,2.76E-03,-1.37E-03,1.07E-03,3.33E+00
373,3.09E-03,9.29E-04,6.70E-04,4.63E+00
374,3.15E-03,7.87E-04,6.02E-04,4.77E+00
375,3.19E-03,6.36E-04,5.46E-04,5.01E+00
376,3.23E-03,4.77E-04,5.02E-04,4.90E+00
377,2.01E-03,-1.42E-03,2.15E-03,1.61E+00
378,3.25E-03,3.15E-04,4.71E-04,4.94E+00
379,3.27E-03,1.50E-04,4.53E-04,4.95E+00
380,3.27E-03,-1.68E-05,4.48E-04,5.05E+00
381,3.26E-03,-1.83E-04,4.60E-04,5.10E+00
382,3.24E-03,-3.48E-04,4.87E-04,5.17E+00
383,3.21E-03,-5.08E-04,5.23E-04,5.28E+00
384,3.17E-03,-6.61E-04,5.64E-04,5.22E+00
385,3.12E-03,-8.03E-04,6.11E-04,4.77E+00
386,3.05E-03,-9.47E-04,6.68E-04,4.57E+00
387,3.01E-03,-1.06E-03,8.05E-04,4.14E+00
388,2.90E-03,-1.20E-03,8.58E-04,3.90E+00
389,2.84E-03,-1.28E-03,9.71E-04,3.56E+00
390,2.15E-03,-1.33E-03,2.21E-03,1.61E+00
391,2.26E-03,-1.24E-03,2.29E-03,1.56E+00
392,2.37E-03,-1.13E-03,2.37E-03,1.40E+00
393,2.49E-03,-1.01E-03,2.44E-03,1.27E+00
394,2.62E-03,-8.76E-04,2.51E-03,1.08E+00
395,2.73E-03,-7.41E-04,2.57E-03,1.02E+00
396,2.83E-03,-5.99E-04,2.63E-03,8.67E-01
397,2.91E-03,-4.48E-04,2.68E-03,7.54E-01
398,3.60E-03,2.97E-04,1.61E-03,9.52E-01
399,3.59E-03,-2.65E-04,1.61E-03,1.17E+00
400,3.55E-03,4.71E-04,1.65E-03,1.27E+00
401,3.09E-03,5.15E-04,2.57E-03,6.62E-01
402,3.60E-03,-1.30E-04,1.48E-03,1.06E+00
403,3.19E-03,6.01E-04,2.44E-03,7.78E-01
404,3.05E-03,-1.10E-03,1.15E-03,3.75E+00
405,2.97E-03,4.23E-04,2.68E-03,5.84E-01
406,3.25E-03,-8.72E-04,1.26E-03,3.57E+00
407,3.33E-03,-7.73E-04,1.35E-03,3.28E+00
408,3.25E-03,6.85E-04,2.28E-03,9.41E-01
409,3.42E-03,-6.17E-04,1.36E-03,2.80E+00
410,3.50E-03,-4.84E-04,1.46E-03,2.15E+00
411,3.41E-03,7.11E-04,1.86E-03,1.48E+00
412,3.31E-03,7.57E-04,2.06E-03,1.19E+00
413,2.84E-03,-1.81E-04,2.79E-03,5.37E-01
414,2.86E-03,-2.07E-05,2.80E-03,4.78E-01
415,2.86E-03,1.48E-04,2.80E-03,4.64E-01
416,1.98E-03,-1.32E-03,2.29E-03,1.53E+00
417,1.88E-03,-1.12E-03,2.51E-03,1.35E+00
418,1.78E-03,-1.04E-03,2.59E-03,1.46E+00
419,1.77E-03,-9.08E-04,2.67E-03,1.37E+00
420,1.74E-03,-7.55E-04,2.76E-03,1.52E+00
421,1.65E-03,-6.52E-04,2.80E-03,1.72E+00
422,1.65E-03,-5.09E-04,2.85E-03,1.54E+00
423,1.63E-03,-3.60E-04,2.89E-03,1.70E+00
424,1.61E-03,-2.09E-04,2.92E-03,1.62E+00
425,3.46E-03,6.52E-04,1.67E-03,1.62E+00
426,1.61E-03,-5.26E-05,2.93E-03,1.59E+00
427,3.58E-03,2.83E-04,1.44E-03,1.24E+00
428,1.61E-03,1.04E-04,2.93E-03,1.63E+00
429,3.59E-03,1.42E-05,1.34E-03,1.39E+00
430,2.79E-03,-3.32E-04,2.77E-03,6.14E-01
431,1.62E-03,2.58E-04,2.92E-03,1.61E+00
432,1.64E-03,4.08E-04,2.89E-03,1.41E+00
433,1.67E-03,5.54E-04,2.85E-03,1.29E+00
434,1.70E-03,6.95E-04,2.80E-03,1.35E+00
435,2.83E-03,3.23E-04,2.78E-03,4.62E-01
436,1.75E-03,8.29E-04,2.74E-03,1.37E+00
437,1.80E-03,9.54E-04,2.67E-03,1.28E+00
438,1.86E-03,1.07E-03,2.58E-03,1.30E+00
439,1.92E-03,1.17E-03,2.49E-03,1.32E+00
440,2.00E-03,1.26E-03,2.39E-03,1.37E+00
441,2.07E-03,1.34E-03,2.28E-03,1.44E+00
442,2.15E-03,1.40E-03,2.17E-03,1.73E+00
443,2.23E-03,1.45E-03,2.05E-03,1.83E+00
444,2.32E-03,1.48E-03,1.93E-03,1.98E+00
445,2.41E-03,1.50E-03,1.81E-03,2.22E+00
446,2.50E-03,1.50E-03,1.69E-03,2.43E+00
447,2.60E-03,1.48E-03,1.57E-03,2.64E+00
448,2.69E-03,1.45E-03,1.45E-03,2.89E+00
449,2.78E-03,1.40E-03,1.34E-03,3.05E+00
450,2.86E-03,1.33E-03,1.22E-03,3.27E+00
451,2.94E-03,1.25E-03,1.12E-03,3.51E+00
452,3.01E-03,1.16E-03,1.02E-03,3.71E+00
453,2.97E-03,-1.15E-03,9.90E-04,3.82E+00
454,3.08E-03,1.06E-03,9.31E-04,4.09E+00
