Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
81,2.35E-03,5.46E-12,-5.98E-03,7.60E-04, null
82,2.13E-03,0.00E+00,-6.06E-03,9.55E-04, null
83,2.12E-03,0.00E+00,-6.09E-03,0.00E+00,1.35E-01
84,2.11E-03,0.00E+00,-6.07E-03,9.75E-04, null
85,2.10E-03,0.00E+00,-6.10E-03,0.00E+00,1.39E-01
86,2.09E-03,-9.09E-13,-6.08E-03,1.00E-03, null
87,2.08E-03,0.00E+00,-6.05E-03,2.16E-03, null
88,2.10E-03,0.00E+00,-6.04E-03,2.10E-03, null
89,2.09E-03,1.82E-12,-6.01E-03,3.38E-03, null
90,2.07E-03,1.82E-12,-6.02E-03,3.47E-03, null
91,1.87E-03,3.64E-12,-5.98E-03,8.59E-03, null
92,2.04E-03,9.09E-13,-5.93E-03,7.39E-03, null
93,2.06E-03,-9.09E-13,-5.98E-03,4.95E-03, null
94,1.80E-03,0.00E+00,-5.85E-03,1.18E-02, null
95,1.71E-03,0.00E+00,-5.86E-03,1.30E-02, null
96,1.83E-03,3.64E-12,-5.94E-03,9.91E-03, null
97,1.59E-03,0.00E+00,-5.93E-03,1.39E-02, null
98,1.43E-03,-3.64E-12,-5.97E-03,1.56E-02, null
99,1.53E-03,0.00E+00,-5.84E-03,1.62E-02, null
100,1.42E-03,9.09E-13,-5.93E-03,1.63E-02, null
101,1.91E-03,3.64E-12,-5.79E-03,1.10E-02, null
102,1.98E-03,3.64E-12,-5.77E-03,1.04E-02, null
103,2.05E-03,-2.73E-12,-5.89E-03,7.89E-03, null
104,1.41E-03,0.00E+00,-5.50E-03,1.80E-02, null
105,1.29E-03,0.00E+00,-5.35E-03,1.54E-02, null
106,1.21E-03,7.28E-12,-5.49E-03,1.56E-02, null
107,1.65E-03,-1.46E-11,-5.51E-03,1.74E-02, null
108,1.62E-03,3.64E-12,-5.64E-03,1.71E-02, null
109,1.43E-03,0.00E+00,-5.50E-03,1.82E-02, null
110,1.44E-03,-9.09E-13,-5.52E-03,1.81E-02, null
111,1.41E-03,-3.64E-12,-5.97E-03,1.60E-02, null
112,1.50E-03,-1.09E-11,-5.78E-03,1.76E-02, null
113,1.39E-03,-1.82E-12,-5.75E-03,1.80E-02, null
114,1.66E-03,-1.82E-12,-5.88E-03,1.35E-02, null
115,1.70E-03,0.00E+00,-5.90E-03,1.24E-02, null
116,1.87E-03,0.00E+00,-5.58E-03,1.46E-02, null
117,1.81E-03,3.64E-12,-5.63E-03,1.49E-02, null
118,1.83E-03,0.00E+00,-5.51E-03,1.56E-02, null
119,1.42E-03,0.00E+00,-5.50E-03,1.82E-02, null
120,1.90E-03,-3.64E-12,-5.90E-03,9.65E-03, null
121,1.89E-03,3.64E-12,-5.70E-03,1.28E-02, null
122,1.82E-03,0.00E+00,-5.72E-03,1.35E-02, null
123,1.84E-03,3.64E-12,-5.66E-03,1.43E-02, null
124,1.26E-03,1.82E-12,-5.84E-03,1.86E-02, null
125,1.72E-03,0.00E+00,-5.67E-03,1.57E-02, null
126,1.66E-03,0.00E+00,-5.79E-03,1.48E-02, null
127,2.02E-03,1.82E-12,-5.69E-03,1.16E-02, null
128,2.12E-03,0.00E+00,-5.66E-03,1.06E-02, null
129,1.99E-03,3.64E-12,-5.52E-03,1.38E-02, null
130,1.55E-03,0.00E+00,-5.73E-03,1.73E-02, null
131,1.62E-03,3.64E-12,-5.70E-03,1.68E-02, null
132,1.01E-03,-2.27E-13,-5.72E-03,2.98E-02, null
133,1.23E-03,0.00E+00,-5.90E-03,1.88E-02, null
134,1.34E-03,7.28E-12,-5.70E-03,1.82E-02, null
135,1.41E-03,-9.09E-13,-5.52E-03,1.82E-02, null
136,1.29E-03,3.64E-12,-5.65E-03,1.72E-02, null
137,2.11E-03,-3.64E-12,-5.71E-03,1.00E-02, null
138,1.65E-03,0.00E+00,-5.32E-03,1.81E-02, null
139,1.45E-03,0.00E+00,-5.47E-03,1.82E-02, null
140,1.03E-03,-1.14E-12,-5.71E-03,2.84E-02, null
141,1.01E-03,-2.27E-13,-5.71E-03,3.13E-02, null
142,7.49E-04,0.00E+00,-5.56E-03,1.28E-01, null
143,8.08E-04,7.28E-12,-5.72E-03,1.03E-01, null
144,2.02E-03,0.00E+00,-4.63E-03,1.94E-02, null
145,2.05E-03,0.00E+00,-4.38E-03,2.02E-02, null
146,1.80E-03,0.00E+00,-4.47E-03,2.03E-02, null
147,1.87E-03,0.00E+00,-4.32E-03,2.07E-02, null
148,1.01E-03,0.00E+00,-5.72E-03,3.14E-02, null
149,1.01E-03,-8.41E-12,-5.71E-03,3.00E-02, null
150,1.91E-03,0.00E+00,-5.47E-03,1.52E-02, null
151,1.30E-03,-3.64E-12,-5.72E-03,1.81E-02, null
152,5.42E-04,0.00E+00,-5.49E-03,2.64E-01, null
153,9.64E-04,-6.82E-12,-5.32E-03,5.76E-02, null
154,9.49E-04,0.00E+00,-5.33E-03,6.56E-02, null
155,1.65E-03,0.00E+00,-5.27E-03,1.82E-02, null
156,1.58E-03,1.82E-12,-5.27E-03,1.75E-02, null
157,1.59E-03,0.00E+00,-5.03E-03,1.83E-02, null
158,1.42E-03,-4.55E-12,-5.49E-03,1.82E-02, null
159,1.69E-03,3.64E-12,-5.30E-03,1.79E-02, null
160,1.87E-03,7.28E-12,-5.34E-03,1.67E-02, null
161,7.82E-04,0.00E+00,-5.82E-03,1.10E-01, null
162,1.76E-03,0.00E+00,-4.40E-03,2.03E-02, null
163,1.60E-03,0.00E+00,-4.20E-03,1.72E-02, null
164,7.06E-04,-5.00E-12,-5.10E-03,1.59E-01, null
165,7.05E-04,0.00E+00,-5.10E-03,1.60E-01, null
166,7.09E-04,-5.00E-12,-5.10E-03,1.59E-01, null
167,1.01E-03,5.68E-12,-5.71E-03,2.97E-02, null
168,1.29E-03,9.09E-13,-4.75E-03,1.70E-02, null
169,1.28E-03,-1.27E-11,-4.75E-03,1.72E-02, null
170,1.29E-03,0.00E+00,-4.74E-03,1.70E-02, null
171,1.58E-03,1.09E-11,-4.95E-03,1.83E-02, null
172,1.58E-03,0.00E+00,-4.94E-03,1.84E-02, null
173,1.67E-03,0.00E+00,-4.91E-03,1.85E-02, null
174,1.70E-03,0.00E+00,-5.23E-03,1.83E-02, null
175,1.87E-03,7.28E-12,-5.15E-03,1.79E-02, null
176,1.84E-03,0.00E+00,-5.07E-03,1.84E-02, null
177,1.39E-03,-7.28E-12,-5.27E-03,1.62E-02, null
178,1.29E-03,-7.28E-12,-5.24E-03,1.49E-02, null
179,9.69E-04,0.00E+00,-5.32E-03,5.64E-02, null
180,9.67E-04,2.27E-13,-5.32E-03,5.68E-02, null
181,1.63E-03,3.64E-12,-4.48E-03,1.90E-02, null
182,1.53E-03,7.28E-12,-4.51E-03,1.80E-02, null
183,1.54E-03,3.64E-12,-4.14E-03,1.64E-02, null
184,1.11E-03,-7.28E-12,-5.07E-03,2.86E-02, null
185,9.65E-04,2.27E-13,-5.32E-03,5.73E-02, null
186,1.03E-03,0.00E+00,-4.98E-03,4.77E-02, null
187,9.64E-04,0.00E+00,-5.32E-03,5.75E-02, null
188,7.00E-04,2.27E-12,-5.11E-03,1.64E-01, null
189,1.99E-03,3.64E-12,-5.06E-03,1.76E-02, null
190,1.57E-03,7.28E-12,-4.58E-03,1.82E-02, null
191,1.57E-03,2.73E-12,-4.90E-03,1.83E-02, null
192,1.90E-03,0.00E+00,-4.82E-03,1.93E-02, null
193,1.36E-03,0.00E+00,-5.16E-03,1.54E-02, null
194,1.56E-03,-3.64E-12,-4.95E-03,1.80E-02, null
195,1.28E-03,-1.36E-11,-4.76E-03,1.71E-02, null
196,1.41E-03,4.55E-13,-4.84E-03,1.53E-02, null
197,1.95E-03,-1.82E-12,-4.85E-03,1.89E-02, null
198,1.94E-03,0.00E+00,-4.80E-03,1.93E-02, null
199,1.88E-03,3.64E-12,-4.74E-03,1.95E-02, null
200,2.23E-03,-7.28E-12,-4.73E-03,1.80E-02, null
201,1.90E-03,0.00E+00,-4.88E-03,1.91E-02, null
202,1.27E-03,9.09E-13,-4.73E-03,1.86E-02, null
203,1.22E-03,0.00E+00,-4.99E-03,2.13E-02, null
204,1.57E-03,-9.09E-13,-4.94E-03,1.83E-02, null
205,9.32E-04,3.64E-12,-4.64E-03,8.78E-02, null
206,9.40E-04,3.64E-12,-4.81E-03,8.07E-02, null
207,8.34E-04,-7.28E-12,-4.76E-03,1.14E-01, null
208,1.27E-03,9.09E-13,-4.76E-03,1.78E-02, null
209,2.26E-03,7.28E-12,-4.53E-03,1.90E-02, null
210,7.09E-04,0.00E+00,-5.09E-03,1.59E-01, null
211,2.12E-03,7.28E-12,-4.23E-03,2.04E-02, null
212,7.05E-04,0.00E+00,-4.69E-03,1.84E-01, null
213,1.43E-03,0.00E+00,-4.18E-03,1.65E-02, null
214,1.10E-03,0.00E+00,-4.43E-03,4.74E-02, null
215,1.01E-03,3.64E-12,-4.17E-03,8.16E-02, null
216,1.53E-03,3.64E-12,-4.08E-03,1.59E-02, null
217,1.60E-03,0.00E+00,-4.10E-03,1.67E-02, null
218,1.99E-03,-7.28E-12,-4.14E-03,2.10E-02, null
219,1.37E-03,-3.64E-12,-4.50E-03,1.94E-02, null
220,9.41E-04,0.00E+00,-4.42E-03,9.49E-02, null
221,8.12E-04,0.00E+00,-4.05E-03,1.60E-01, null
222,5.77E-04,7.28E-12,-4.21E-03,2.38E-01, null
223,4.59E-04,-1.46E-11,-4.06E-03,2.75E-01, null
224,5.38E-04,-7.28E-12,-4.55E-03,2.64E-01, null
225,9.63E-04,7.28E-12,-4.02E-03,9.35E-02, null
226,1.09E-03,7.28E-12,-3.99E-03,7.71E-02, null
227,2.39E-03,7.28E-12,-5.99E-03,0.00E+00,1.04E-01
228,2.38E-03,5.46E-12,-5.97E-03,7.36E-04, null
229,2.55E-03,-1.82E-12,-5.93E-03,0.00E+00,9.14E-02
230,2.54E-03,0.00E+00,-5.91E-03,6.52E-04, null
231,2.59E-03,3.64E-12,-5.91E-03,0.00E+00,8.90E-02
232,2.58E-03,-1.82E-12,-5.89E-03,6.35E-04, null
233,2.72E-03,1.82E-12,-5.85E-03,0.00E+00,8.12E-02
234,2.71E-03,1.82E-12,-5.83E-03,5.86E-04, null
235,2.76E-03,-3.64E-12,-5.83E-03,0.00E+00,7.91E-02
236,2.75E-03,1.82E-12,-5.81E-03,5.73E-04, null
237,2.92E-03,7.28E-12,-5.75E-03,0.00E+00,7.16E-02
238,2.91E-03,0.00E+00,-5.73E-03,5.23E-04, null
239,2.12E-03,0.00E+00,-6.04E-03,2.06E-03, null
240,2.34E-03,0.00E+00,-5.96E-03,1.65E-03, null
241,2.37E-03,0.00E+00,-5.94E-03,1.60E-03, null
242,2.53E-03,0.00E+00,-5.88E-03,1.42E-03, null
243,2.56E-03,3.64E-12,-5.86E-03,1.38E-03, null
244,2.70E-03,3.64E-12,-5.80E-03,1.28E-03, null
245,2.74E-03,3.64E-12,-5.78E-03,1.25E-03, null
246,2.90E-03,0.00E+00,-5.71E-03,1.14E-03, null
247,2.11E-03,0.00E+00,-6.00E-03,3.32E-03, null
248,2.32E-03,0.00E+00,-5.92E-03,2.67E-03, null
249,2.36E-03,0.00E+00,-5.91E-03,2.59E-03, null
250,2.51E-03,-1.82E-12,-5.85E-03,2.31E-03, null
251,2.55E-03,0.00E+00,-5.83E-03,2.25E-03, null
252,2.68E-03,-1.82E-12,-5.77E-03,2.08E-03, null
253,2.72E-03,0.00E+00,-5.75E-03,2.04E-03, null
254,2.88E-03,0.00E+00,-5.67E-03,1.87E-03, null
255,2.90E-03,0.00E+00,-5.66E-03,1.84E-03, null
256,2.92E-03,1.82E-12,-5.69E-03,1.12E-03, null
257,2.08E-03,0.00E+00,-5.97E-03,4.82E-03, null
258,2.10E-03,-1.82E-12,-5.96E-03,4.73E-03, null
259,2.31E-03,0.00E+00,-5.88E-03,3.84E-03, null
260,2.34E-03,1.82E-12,-5.87E-03,3.73E-03, null
261,2.50E-03,-1.82E-12,-5.81E-03,3.34E-03, null
262,2.53E-03,-1.82E-12,-5.79E-03,3.26E-03, null
263,2.66E-03,0.00E+00,-5.73E-03,3.02E-03, null
264,2.70E-03,0.00E+00,-5.71E-03,2.96E-03, null
265,2.86E-03,-1.82E-12,-5.63E-03,2.71E-03, null
266,2.88E-03,0.00E+00,-5.62E-03,2.68E-03, null
267,2.06E-03,3.64E-12,-5.92E-03,7.28E-03, null
268,2.08E-03,3.64E-12,-5.92E-03,7.16E-03, null
269,2.29E-03,1.82E-12,-5.84E-03,6.18E-03, null
270,2.32E-03,-3.64E-12,-5.82E-03,6.06E-03, null
271,2.48E-03,1.82E-12,-5.76E-03,5.06E-03, null
272,2.51E-03,-3.64E-12,-5.75E-03,4.88E-03, null
273,2.64E-03,0.00E+00,-5.69E-03,4.67E-03, null
274,2.68E-03,5.46E-12,-5.67E-03,4.59E-03, null
275,2.84E-03,0.00E+00,-5.59E-03,4.21E-03, null
276,2.86E-03,-5.46E-12,-5.58E-03,4.20E-03, null
277,2.48E-03,0.00E+00,-5.72E-03,5.46E-03, null
278,2.84E-03,0.00E+00,-5.56E-03,4.63E-03, null
279,2.87E-03,0.00E+00,-5.52E-03,4.75E-03, null
280,2.53E-03,3.64E-12,-5.60E-03,6.57E-03, null
281,2.58E-03,-3.64E-12,-5.57E-03,6.48E-03, null
282,2.64E-03,0.00E+00,-5.64E-03,5.25E-03, null
283,2.36E-03,0.00E+00,-5.61E-03,8.28E-03, null
284,2.44E-03,0.00E+00,-5.63E-03,7.00E-03, null
285,2.34E-03,0.00E+00,-5.78E-03,6.38E-03, null
286,2.30E-03,1.82E-12,-5.78E-03,6.93E-03, null
287,2.19E-03,-3.64E-12,-5.57E-03,1.09E-02, null
288,2.10E-03,0.00E+00,-5.54E-03,1.23E-02, null
289,2.71E-03,0.00E+00,-5.48E-03,6.53E-03, null
290,2.73E-03,-1.82E-12,-5.33E-03,8.32E-03, null
291,2.53E-03,0.00E+00,-5.45E-03,8.72E-03, null
292,2.27E-03,0.00E+00,-5.62E-03,9.29E-03, null
293,2.30E-03,3.64E-12,-5.49E-03,1.06E-02, null
294,2.09E-03,0.00E+00,-5.84E-03,8.27E-03, null
295,2.22E-03,9.09E-13,-5.77E-03,8.03E-03, null
296,2.52E-03,0.00E+00,-5.70E-03,5.37E-03, null
297,2.52E-03,4.55E-12,-5.45E-03,8.90E-03, null
298,2.50E-03,0.00E+00,-5.44E-03,9.23E-03, null
299,2.56E-03,0.00E+00,-5.35E-03,9.42E-03, null
300,2.48E-03,0.00E+00,-5.32E-03,1.07E-02, null
301,2.63E-03,0.00E+00,-5.55E-03,6.29E-03, null
302,2.52E-03,-1.82E-12,-5.47E-03,8.50E-03, null
303,2.77E-03,1.82E-12,-5.33E-03,7.74E-03, null
304,2.73E-03,-9.09E-13,-5.31E-03,8.49E-03, null
305,2.77E-03,9.09E-13,-5.28E-03,8.47E-03, null
306,2.28E-03,3.64E-12,-5.48E-03,1.10E-02, null
307,2.33E-03,0.00E+00,-5.50E-03,1.01E-02, null
308,2.50E-03,-1.82E-12,-5.48E-03,8.68E-03, null
309,2.15E-03,-3.64E-12,-5.69E-03,9.86E-03, null
310,2.83E-03,-1.82E-12,-5.43E-03,5.93E-03, null
311,2.89E-03,3.64E-12,-5.40E-03,5.83E-03, null
312,2.72E-03,0.00E+00,-5.57E-03,5.33E-03, null
313,2.32E-03,0.00E+00,-5.47E-03,1.06E-02, null
314,2.51E-03,4.55E-12,-5.46E-03,8.95E-03, null
315,2.19E-03,-9.09E-13,-5.38E-03,1.29E-02, null
316,2.11E-03,-5.46E-12,-5.32E-03,1.43E-02, null
317,2.14E-03,9.09E-13,-5.30E-03,1.42E-02, null
318,2.88E-03,1.82E-12,-5.24E-03,7.87E-03, null
319,2.30E-03,0.00E+00,-5.46E-03,1.09E-02, null
320,2.11E-03,0.00E+00,-5.34E-03,1.41E-02, null
321,2.09E-03,-6.37E-12,-5.32E-03,1.46E-02, null
322,2.56E-03,-3.64E-12,-4.20E-03,1.90E-02, null
323,2.62E-03,7.28E-12,-4.05E-03,1.96E-02, null
324,2.44E-03,0.00E+00,-4.10E-03,2.02E-02, null
325,2.41E-03,3.64E-12,-5.13E-03,1.31E-02, null
326,2.46E-03,-3.64E-12,-5.08E-03,1.32E-02, null
327,2.39E-03,0.00E+00,-5.05E-03,1.42E-02, null
328,2.33E-03,3.64E-12,-5.44E-03,1.09E-02, null
329,2.88E-03,-3.64E-12,-5.20E-03,8.26E-03, null
330,2.71E-03,4.55E-12,-5.32E-03,8.56E-03, null
331,2.11E-03,0.00E+00,-5.31E-03,1.44E-02, null
332,2.62E-03,7.28E-12,-4.66E-03,1.53E-02, null
333,2.66E-03,3.64E-12,-4.53E-03,1.62E-02, null
334,2.42E-03,0.00E+00,-4.54E-03,1.77E-02, null
335,2.53E-03,-7.28E-12,-4.41E-03,1.81E-02, null
336,2.15E-03,-7.28E-12,-5.01E-03,1.67E-02, null
337,2.37E-03,-3.64E-12,-5.30E-03,1.19E-02, null
338,2.64E-03,7.28E-12,-5.14E-03,1.08E-02, null
339,2.54E-03,0.00E+00,-5.07E-03,1.24E-02, null
340,2.68E-03,0.00E+00,-5.09E-03,1.10E-02, null
341,2.12E-03,0.00E+00,-5.29E-03,1.46E-02, null
342,2.08E-03,9.09E-13,-5.29E-03,1.49E-02, null
343,2.50E-03,0.00E+00,-4.88E-03,1.46E-02, null
344,2.59E-03,-1.82E-12,-4.83E-03,1.42E-02, null
345,2.56E-03,-3.64E-12,-4.90E-03,1.38E-02, null
346,2.99E-03,0.00E+00,-4.75E-03,1.16E-02, null
347,2.88E-03,-3.64E-12,-4.70E-03,1.30E-02, null
348,2.84E-03,-9.09E-13,-4.88E-03,1.16E-02, null
349,2.73E-03,0.00E+00,-5.29E-03,8.76E-03, null
350,2.72E-03,0.00E+00,-5.30E-03,8.68E-03, null
351,2.56E-03,0.00E+00,-5.29E-03,1.00E-02, null
352,2.81E-03,-3.64E-12,-5.17E-03,9.12E-03, null
353,2.36E-03,0.00E+00,-4.77E-03,1.67E-02, null
354,2.32E-03,7.28E-12,-5.24E-03,1.28E-02, null
355,2.78E-03,-7.28E-12,-4.55E-03,1.50E-02, null
356,2.87E-03,-7.28E-12,-4.39E-03,1.58E-02, null
357,2.66E-03,-7.28E-12,-4.38E-03,1.74E-02, null
358,2.72E-03,7.28E-12,-4.66E-03,1.45E-02, null
359,2.79E-03,0.00E+00,-4.94E-03,1.15E-02, null
360,2.25E-03,0.00E+00,-4.87E-03,1.69E-02, null
361,2.74E-03,0.00E+00,-4.91E-03,1.21E-02, null
362,2.59E-03,0.00E+00,-4.94E-03,1.32E-02, null
363,2.52E-03,1.82E-12,-4.97E-03,1.36E-02, null
364,2.23E-03,3.64E-12,-5.15E-03,1.46E-02, null
365,2.37E-03,0.00E+00,-4.38E-03,1.91E-02, null
366,3.00E-03,7.28E-12,-4.48E-03,1.40E-02, null
367,3.02E-03,-7.28E-12,-4.68E-03,1.20E-02, null
368,2.92E-03,0.00E+00,-4.13E-03,1.75E-02, null
369,2.99E-03,7.28E-12,-4.26E-03,1.59E-02, null
370,3.06E-03,0.00E+00,-4.15E-03,1.64E-02, null
371,2.50E-03,0.00E+00,-5.16E-03,1.20E-02, null
372,2.80E-03,9.09E-13,-4.92E-03,1.15E-02, null
373,2.81E-03,9.09E-13,-4.91E-03,1.15E-02, null
374,2.80E-03,-6.37E-12,-4.90E-03,1.16E-02, null
375,2.76E-03,7.28E-12,-4.18E-03,1.81E-02, null
376,2.91E-03,0.00E+00,-5.12E-03,8.71E-03, null
377,2.85E-03,0.00E+00,-4.94E-03,1.10E-02, null
378,2.95E-03,7.28E-12,-5.74E-03,0.00E+00,7.04E-02
379,2.93E-03,0.00E+00,-5.72E-03,5.16E-04, null
380,2.98E-03,0.00E+00,-5.72E-03,0.00E+00,6.92E-02
381,2.97E-03,0.00E+00,-5.70E-03,5.07E-04, null
382,3.14E-03,0.00E+00,-5.64E-03,0.00E+00,6.31E-02
383,3.12E-03,-3.64E-12,-5.62E-03,4.63E-04, null
384,3.29E-03,-1.76E-12,-5.56E-03,0.00E+00,5.86E-02
385,3.27E-03,2.87E-12,-5.53E-03,4.34E-04, null
386,3.29E-03,5.51E-12,-5.55E-03,0.00E+00,5.86E-02
387,3.27E-03,-4.41E-12,-5.53E-03,4.34E-04, null
388,3.29E-03,-1.76E-12,-5.55E-03,0.00E+00,5.86E-02
389,3.27E-03,2.87E-12,-5.53E-03,4.34E-04, null
390,3.43E-03,0.00E+00,-5.47E-03,0.00E+00,5.53E-02
391,3.41E-03,-3.64E-12,-5.45E-03,4.11E-04, null
392,3.52E-03,-3.64E-12,-5.41E-03,0.00E+00,5.35E-02
393,3.51E-03,-3.64E-12,-5.39E-03,3.96E-04, null
394,3.58E-03,0.00E+00,-5.37E-03,0.00E+00,5.22E-02
395,3.57E-03,3.64E-12,-5.34E-03,3.86E-04, null
396,3.67E-03,0.00E+00,-5.31E-03,0.00E+00,5.06E-02
397,3.66E-03,0.00E+00,-5.29E-03,3.73E-04, null
398,3.73E-03,0.00E+00,-5.27E-03,0.00E+00,4.95E-02
399,3.71E-03,-1.82E-12,-5.25E-03,3.65E-04, null
400,2.95E-03,0.00E+00,-5.67E-03,1.10E-03, null
401,3.11E-03,0.00E+00,-5.59E-03,1.01E-03, null
402,3.26E-03,-1.11E-12,-5.51E-03,9.50E-04, null
403,3.26E-03,6.14E-12,-5.51E-03,9.49E-04, null
404,3.26E-03,-1.11E-12,-5.51E-03,9.49E-04, null
405,3.40E-03,-3.64E-12,-5.42E-03,8.99E-04, null
406,3.49E-03,7.28E-12,-5.36E-03,8.67E-04, null
407,3.55E-03,3.64E-12,-5.32E-03,8.45E-04, null
408,3.64E-03,0.00E+00,-5.26E-03,8.18E-04, null
409,3.70E-03,0.00E+00,-5.22E-03,8.00E-04, null
410,3.79E-03,0.00E+00,-5.19E-03,3.57E-04, null
411,3.77E-03,-9.09E-13,-5.17E-03,7.83E-04, null
