Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
77,-6.09E-04,6.46E-03,8.89E-03,1.82E-01
78,-1.75E-03,6.25E-03,8.86E-03,1.26E-01
79,-2.55E-04,2.95E-03,3.00E-04,4.36E-02
80,-1.75E-03,2.25E-03,1.31E-03,2.24E-01
81,-1.75E-03,5.24E-03,8.85E-03,1.00E-01
82,-1.39E-03,2.44E-03,-9.46E-05,1.06E-01
83,-4.13E-05,2.28E-03,1.09E-03,1.58E-01
84,-1.32E-03,6.44E-03,9.42E-03,1.66E-01
85,-4.80E-04,6.28E-03,9.50E-03,1.63E-01
86,-5.01E-04,1.88E-03,1.58E-03,2.59E-01
87,-1.37E-03,1.64E-03,1.46E-03,2.48E-01
88,-1.86E-03,5.87E-03,9.45E-03,1.24E-01
89,-4.08E-04,2.49E-03,-5.12E-05,1.23E-01
90,-4.88E-04,4.87E-03,9.40E-03,1.06E-01
91,-1.40E-04,1.53E-03,1.57E-03,1.95E-01
92,-8.75E-04,6.42E-03,9.98E-03,1.43E-01
93,4.50E-04,2.13E-03,1.43E-04,8.05E-02
94,8.19E-04,1.85E-03,5.46E-04,1.32E-01
95,-1.39E-03,4.74E-03,9.70E-03,9.77E-02
96,3.01E-04,2.04E-03,-5.36E-04,1.44E-01
97,3.05E-04,1.40E-03,1.63E-03,2.75E-01
98,-1.48E-03,1.82E-03,-3.57E-04,5.98E-02
99,-2.71E-04,8.92E-04,1.86E-03,1.95E-01
100,-2.71E-04,1.90E-03,-9.13E-04,1.64E-01
101,4.98E-05,2.07E-03,-6.76E-04,1.49E-01
102,9.68E-04,1.74E-03,6.94E-04,1.75E-01
103,-4.58E-04,7.36E-04,1.90E-03,1.50E-01
104,-2.86E-04,4.89E-03,1.01E-02,1.08E-01
105,-6.22E-05,1.86E-03,-9.27E-04,1.74E-01
106,1.99E-04,6.84E-04,1.96E-03,2.84E-01
107,-2.21E-04,5.92E-03,1.03E-02,1.39E-01
108,-1.95E-03,1.39E-03,2.90E-04,1.65E-01
109,-1.47E-03,3.05E-04,1.40E-03,2.22E-01
110,8.14E-04,1.40E-03,1.39E-03,2.68E-01
111,-1.81E-03,5.80E-03,1.04E-02,1.33E-01
112,-9.09E-04,1.54E-03,-1.08E-03,5.15E-02
113,-1.21E-03,1.34E-03,-1.09E-03,6.45E-02
114,1.67E-03,1.10E-03,-5.79E-04,1.10E-01
115,-9.80E-04,4.51E-03,1.04E-02,1.16E-01
116,-1.94E-03,4.65E-04,-5.61E-04,1.49E-01
117,1.45E-03,1.55E-03,-1.84E-04,7.19E-02
118,1.32E-03,1.66E-03,6.28E-06,7.62E-02
119,-1.59E-03,1.09E-03,-9.91E-04,4.53E-02
120,-2.09E-03,2.12E-04,-4.62E-05,2.44E-01
121,1.55E-03,1.42E-03,-3.29E-04,7.87E-02
122,1.31E-04,1.54E-03,-1.38E-03,1.61E-01
123,-6.90E-04,1.41E-03,-1.40E-03,2.54E-02
124,1.25E-03,1.72E-03,1.99E-04,8.66E-02
125,2.09E-04,-6.85E-04,1.94E-03,2.83E-01
126,1.51E-03,2.81E-04,-1.37E-03,9.04E-02
127,-1.52E-03,3.00E-04,-1.38E-03,4.68E-02
128,1.48E-03,1.60E-03,4.68E-05,6.17E-02
129,5.55E-04,5.03E-04,2.04E-03,3.33E-01
130,-1.85E-03,7.89E-04,-6.95E-04,7.24E-02
131,-1.91E-03,2.14E-04,8.75E-04,2.97E-01
132,-1.52E-03,-2.73E-04,1.40E-03,2.44E-01
133,-9.66E-04,6.21E-03,1.08E-02,1.61E-01
134,1.37E-04,-1.51E-03,-1.39E-03,1.62E-01
135,1.51E-03,-2.28E-04,-1.40E-03,8.30E-02
136,-2.03E-03,7.06E-04,-3.65E-04,1.16E-01
137,1.67E-03,1.40E-03,-2.06E-05,7.87E-02
138,-1.86E-03,4.93E-03,1.08E-02,1.02E-01
139,-2.07E-03,1.21E-04,3.86E-04,2.87E-01
140,-2.07E-03,-1.82E-04,-2.78E-04,2.13E-01
141,-1.92E-03,-4.37E-05,8.16E-04,2.94E-01
142,1.62E-03,-1.40E-03,4.05E-04,9.17E-02
143,-8.98E-05,5.52E-03,1.08E-02,1.15E-01
144,-1.53E-03,-2.26E-04,-1.36E-03,4.81E-02
145,1.87E-03,-6.05E-04,-6.83E-04,1.45E-01
146,1.19E-03,-3.43E-05,2.04E-03,2.42E-01
147,8.80E-04,-1.30E-03,1.45E-03,2.75E-01
148,-1.42E-03,4.49E-03,1.09E-02,1.05E-01
149,-1.20E-03,9.93E-04,-1.42E-03,5.83E-02
150,1.14E-03,1.04E-03,-1.39E-03,1.18E-01
151,-2.11E-03,-1.98E-04,1.68E-04,2.65E-01
152,1.55E-03,-1.53E-03,5.87E-05,6.23E-02
153,3.41E-04,-1.13E-03,1.74E-03,2.78E-01
154,-3.59E-04,4.63E-03,1.11E-02,1.15E-01
155,-7.27E-05,-1.81E-03,-1.00E-03,1.72E-01
156,-1.84E-03,-6.51E-04,-7.30E-04,9.20E-02
157,-1.99E-03,-9.85E-04,1.69E-04,1.69E-01
158,1.63E-03,-1.25E-03,-4.38E-04,8.85E-02
159,8.66E-04,-1.71E-03,7.88E-04,1.84E-01
160,-1.19E-04,-9.05E-04,1.87E-03,2.13E-01
161,7.24E-04,1.34E-03,-1.49E-03,1.44E-01
162,8.54E-04,9.12E-04,-1.84E-03,9.81E-02
163,-8.39E-04,-7.55E-04,-1.89E-03,9.45E-02
164,1.26E-03,-8.63E-04,-1.41E-03,1.03E-01
165,6.67E-04,-1.39E-03,-1.42E-03,1.49E-01
166,1.34E-03,8.37E-04,1.77E-03,1.83E-01
167,4.41E-04,-2.02E-03,-3.81E-04,1.38E-01
168,9.35E-04,1.11E-03,-1.59E-03,1.21E-01
169,-2.08E-03,-6.51E-04,-2.17E-04,1.42E-01
170,-2.10E-03,-5.00E-04,-3.56E-05,2.07E-01
171,1.42E-03,-1.59E-03,1.15E-04,6.88E-02
172,8.48E-04,-1.87E-03,3.98E-04,9.26E-02
173,-1.90E-03,-1.31E-03,-7.87E-05,8.69E-02
174,-1.90E-03,-9.48E-04,8.22E-04,2.27E-01
175,1.33E-03,-1.62E-03,-7.53E-05,6.74E-02
176,3.92E-04,-1.54E-03,1.42E-03,2.54E-01
177,-1.68E-04,-1.11E-03,1.83E-03,1.95E-01
178,2.29E-04,-1.41E-03,1.63E-03,2.63E-01
179,-1.12E-03,-4.98E-04,1.71E-03,1.61E-01
180,-4.79E-04,-1.70E-03,-1.10E-03,1.19E-01
181,-1.64E-03,-1.00E-03,-9.44E-04,4.67E-02
182,2.22E-03,-8.17E-04,2.55E-04,1.16E-01
183,2.13E-05,-1.26E-03,1.73E-03,2.27E-01
184,-5.20E-04,-2.34E-03,-1.77E-04,1.74E-01
185,-7.47E-04,-1.32E-03,-1.51E-03,1.57E-02
186,-1.60E-04,-2.01E-03,-7.64E-04,1.52E-01
187,-1.10E-03,-1.45E-03,-1.08E-03,5.37E-02
188,-1.45E-03,-1.13E-03,-1.07E-03,5.75E-02
189,-9.62E-04,-1.49E-03,1.53E-03,3.03E-01
190,-1.00E-03,-1.33E-03,-1.33E-03,3.60E-02
191,-1.65E-03,-1.63E-03,-3.16E-04,4.37E-02
192,1.66E-03,-9.10E-04,1.54E-03,1.12E-01
193,5.81E-04,-2.05E-03,3.06E-04,5.53E-02
194,-3.94E-04,-1.88E-03,1.49E-03,2.79E-01
195,-3.71E-04,5.87E-03,1.16E-02,1.15E-01
196,-1.24E-03,-1.06E-03,-1.35E-03,5.90E-02
197,-9.61E-04,-1.06E-03,-1.64E-03,2.71E-02
198,-1.01E-03,-1.44E-03,-1.23E-03,3.48E-02
199,-1.87E-03,-1.91E-03,2.22E-04,1.34E-01
200,-1.67E-03,5.83E-03,1.16E-02,1.12E-01
201,-1.08E-03,4.26E-03,1.15E-02,1.05E-01
202,-3.70E-05,9.84E-04,-2.53E-03,2.12E-01
203,-3.59E-05,-2.41E-03,5.36E-04,9.46E-02
204,-1.29E-03,-2.55E-03,-1.73E-04,9.54E-02
205,-1.68E-03,-1.82E-03,1.25E-03,2.21E-01
206,-1.67E-04,5.53E-03,1.17E-02,1.16E-01
207,-6.01E-04,-7.02E-04,-2.54E-03,2.49E-01
208,7.72E-04,6.35E-04,-2.62E-03,1.59E-01
209,1.70E-03,-1.05E-04,1.96E-03,1.31E-01
210,-6.84E-04,6.57E-04,-2.84E-03,2.31E-01
211,8.14E-04,-5.11E-04,-2.95E-03,1.82E-01
212,1.89E-03,7.78E-04,1.66E-03,5.81E-02
213,-5.24E-04,4.23E-03,1.22E-02,9.10E-02
214,-1.52E-03,-2.38E-03,1.60E-03,2.31E-01
215,-1.73E-03,4.57E-03,1.22E-02,1.08E-01
216,-7.09E-04,5.94E-03,1.23E-02,1.15E-01
217,-1.59E-03,5.76E-03,1.23E-02,1.20E-01
218,4.90E-04,8.05E-04,-3.12E-03,2.14E-01
219,-2.34E-04,-2.51E-03,1.43E-03,2.19E-01
220,-1.85E-03,-3.00E-03,4.92E-04,1.23E-01
221,-1.32E-03,4.13E-03,1.24E-02,9.94E-02
222,-4.28E-04,4.25E-03,1.26E-02,1.01E-01
223,-1.59E-04,5.31E-03,1.26E-02,1.19E-01
224,-8.85E-04,4.16E-03,1.27E-02,1.41E-01
225,-1.88E-03,5.21E-03,1.26E-02,1.04E-01
226,-3.78E-04,-8.57E-04,-3.02E-03,2.17E-01
227,-1.69E-03,4.61E-03,1.27E-02,1.43E-01
228,-2.37E-04,4.51E-03,1.27E-02,1.34E-01
229,2.63E-03,2.98E-04,4.61E-04,7.62E-02
230,-9.20E-04,-2.58E-03,1.86E-03,2.53E-01
231,-1.53E-04,5.13E-03,1.29E-02,1.47E-01
232,2.58E-03,-4.33E-04,5.92E-04,9.80E-02
233,-1.25E-03,5.88E-03,1.28E-02,9.74E-02
234,-1.70E-03,5.57E-03,1.29E-02,1.08E-01
235,-4.91E-04,5.75E-03,1.29E-02,1.06E-01
236,-4.43E-04,8.18E-04,-3.45E-03,2.40E-01
237,-1.91E-03,5.28E-03,1.29E-02,9.93E-02
238,-2.57E-04,5.51E-03,1.30E-02,1.07E-01
239,-6.03E-04,-3.40E-03,1.59E-04,6.45E-02
240,-1.45E-03,5.82E-03,1.30E-02,9.08E-02
241,-8.70E-04,5.79E-03,1.30E-02,1.52E-01
242,3.55E-04,-9.22E-04,-3.30E-03,1.69E-01
243,2.48E-03,7.61E-04,9.98E-04,5.41E-02
244,-1.84E-03,-3.12E-03,1.29E-03,1.89E-01
245,-1.18E-03,5.86E-03,1.31E-02,1.07E-01
246,-9.10E-04,-7.68E-05,-3.46E-03,2.16E-01
247,6.89E-04,-6.11E-04,-3.56E-03,2.37E-01
248,3.39E-04,8.61E-04,-3.74E-03,2.25E-01
249,8.58E-04,3.82E-04,-3.57E-03,2.02E-01
250,2.24E-03,-3.28E-04,1.77E-03,2.76E-02
251,-2.15E-04,-3.07E-03,1.62E-03,1.67E-01
252,7.81E-04,6.07E-04,-3.98E-03,1.63E-01
253,-1.56E-03,-3.79E-03,4.63E-04,1.10E-01
254,-4.75E-04,8.20E-04,-4.16E-03,1.99E-01
255,-1.70E-04,-3.79E-03,7.43E-04,4.64E-02
256,-8.58E-04,-3.03E-04,-4.24E-03,2.40E-01
257,-8.83E-04,-3.43E-03,2.13E-03,2.49E-01
258,7.80E-04,-4.14E-04,-4.53E-03,2.34E-01
259,9.12E-04,3.02E-04,-4.48E-03,1.95E-01
260,-1.83E-03,-3.88E-03,1.60E-03,1.93E-01
261,-1.47E-03,-4.44E-03,6.90E-04,1.07E-01
262,6.00E-04,7.62E-04,-4.37E-03,1.90E-01
263,-2.81E-05,-4.19E-03,1.55E-03,7.67E-02
264,-7.53E-05,9.40E-04,-4.67E-03,2.13E-01
265,1.72E-06,-9.19E-04,-4.71E-03,2.27E-01
266,-3.47E-04,-4.24E-03,2.23E-03,1.48E-01
267,-1.74E-03,-4.95E-03,1.20E-03,1.14E-01
268,-9.80E-05,-4.70E-03,1.18E-03,5.53E-02
269,6.27E-04,6.90E-04,-5.15E-03,1.97E-01
270,-8.49E-04,3.19E-04,-5.07E-03,2.39E-01
271,-5.56E-04,-6.75E-04,-5.22E-03,2.43E-01
272,9.14E-04,-1.94E-05,-5.37E-03,2.29E-01
273,-1.18E-03,-5.34E-03,9.69E-04,7.66E-02
274,-1.51E-03,-4.61E-03,2.51E-03,2.03E-01
275,1.06E-04,-8.89E-04,-5.44E-03,2.38E-01
276,-2.53E-04,-4.80E-03,2.36E-03,1.36E-01
277,1.44E-04,9.02E-04,-5.80E-03,2.51E-01
278,-7.11E-04,6.33E-04,-5.63E-03,2.20E-01
279,-1.83E-03,-5.56E-03,1.62E-03,9.39E-02
280,-8.41E-05,-5.19E-03,1.58E-03,7.55E-02
281,-9.45E-04,-6.64E-05,-5.83E-03,1.80E-01
282,8.48E-04,3.94E-04,-5.92E-03,2.11E-01
283,-8.60E-04,-5.02E-03,2.94E-03,1.87E-01
284,-7.35E-04,4.36E-04,-6.40E-03,2.75E-01
285,-1.18E-04,-5.42E-03,2.49E-03,1.07E-01
286,4.11E-05,-9.09E-04,-6.22E-03,2.36E-01
287,-6.16E-04,-6.13E-03,1.62E-03,8.27E-02
288,1.66E-04,8.73E-04,-6.52E-03,2.45E-01
289,-1.87E-03,-6.02E-03,2.08E-03,1.03E-01
290,-1.63E-03,-5.42E-03,2.91E-03,2.10E-01
291,-9.22E-04,-1.82E-04,-6.89E-03,2.01E-01
292,-5.38E-04,-5.56E-03,3.23E-03,1.87E-01
293,-6.77E-04,5.84E-04,-7.02E-03,2.26E-01
294,-1.92E-03,-6.08E-03,2.76E-03,1.31E-01
295,-1.00E-04,-6.21E-03,2.51E-03,9.56E-02
296,3.50E-05,-8.46E-04,-6.95E-03,2.68E-01
297,-1.25E-03,-6.67E-03,1.94E-03,5.86E-02
298,-1.33E-03,-5.63E-03,3.49E-03,2.02E-01
299,-7.39E-04,-5.46E-04,-7.11E-03,2.11E-01
300,7.73E-04,5.09E-04,-7.21E-03,1.87E-01
301,-1.89E-03,-6.19E-03,3.14E-03,1.54E-01
302,-1.37E-04,-6.30E-03,3.64E-03,1.33E-01
303,-1.66E-03,-6.94E-03,2.74E-03,8.44E-02
304,-1.18E-03,-5.74E-03,4.15E-03,1.23E-01
305,-6.75E-04,-5.72E-03,4.08E-03,1.06E-01
306,8.28E-04,-4.03E-04,-7.50E-03,2.17E-01
307,-1.56E-03,-7.22E-03,3.52E-03,1.23E-01
308,-5.29E-04,-7.20E-03,3.23E-03,9.75E-02
309,-8.51E-04,3.03E-04,-7.74E-03,2.85E-01
310,-2.51E-04,-9.28E-04,-7.86E-03,1.82E-01
311,-2.59E-04,-7.11E-03,3.94E-03,1.18E-01
312,-1.89E-03,-6.85E-03,4.52E-03,1.27E-01
313,-4.56E-04,8.04E-04,-7.87E-03,2.39E-01
314,9.15E-04,8.15E-05,-8.07E-03,2.42E-01
315,-1.55E-03,-5.77E-03,4.81E-03,6.64E-02
316,-2.11E-04,-6.08E-03,4.68E-03,1.17E-01
317,-1.47E-04,-6.78E-03,4.64E-03,1.51E-01
318,3.80E-04,-8.49E-04,-8.45E-03,2.19E-01
319,-5.90E-04,6.81E-04,-8.55E-03,2.58E-01
320,-1.09E-03,-5.63E-03,5.09E-03,6.32E-02
321,-1.34E-03,-7.31E-03,5.07E-03,1.66E-01
322,-7.19E-04,-4.93E-04,-8.61E-03,2.76E-01
323,-1.63E-04,-6.83E-03,5.30E-03,1.48E-01
324,7.27E-04,4.65E-04,-8.73E-03,2.91E-01
325,-9.22E-05,-6.55E-03,5.51E-03,1.41E-01
326,-1.74E-03,-6.85E-03,5.70E-03,1.83E-01
327,-1.18E-04,-9.06E-04,-9.03E-03,2.27E-01
328,-1.02E-03,-7.28E-03,5.71E-03,1.90E-01
329,-7.20E-04,-5.53E-03,5.74E-03,8.13E-02
330,5.52E-04,-6.83E-04,-9.14E-03,2.49E-01
331,-8.75E-04,3.11E-04,-9.26E-03,2.28E-01
332,-4.26E-04,-6.95E-03,6.27E-03,1.88E-01
333,-1.89E-03,-6.51E-03,6.34E-03,1.56E-01
334,8.94E-04,4.40E-05,-9.56E-03,2.52E-01
335,-1.61E-04,9.09E-04,-9.43E-03,2.37E-01
336,-1.22E-03,-5.42E-03,6.31E-03,7.04E-02
337,-6.66E-04,-5.80E-04,-9.66E-03,2.74E-01
338,1.89E-04,-9.23E-04,-9.73E-03,1.95E-01
339,-1.01E-03,-7.15E-03,6.70E-03,1.66E-01
340,-1.53E-04,-5.65E-03,6.71E-03,7.20E-02
341,-1.87E-03,-6.43E-03,6.81E-03,1.54E-01
342,-7.15E-04,4.97E-04,-9.96E-03,2.78E-01
343,8.84E-04,-2.06E-04,-1.02E-02,2.64E-01
344,-1.57E-03,-5.45E-03,7.03E-03,8.76E-02
345,-1.37E-04,-6.34E-03,6.88E-03,1.56E-01
346,1.94E-04,9.01E-04,-1.03E-02,2.37E-01
347,-9.34E-04,-6.88E-03,7.45E-03,2.07E-01
348,-1.12E-03,-5.13E-03,7.38E-03,7.50E-02
349,-1.59E-03,-5.37E-03,7.47E-03,9.19E-02
350,-4.20E-04,-5.29E-03,7.34E-03,7.97E-02
351,-1.54E-04,-6.24E-03,7.67E-03,1.56E-01
352,-1.91E-03,-6.05E-03,8.18E-03,1.00E-01
353,-7.95E-04,-5.02E-03,8.07E-03,9.92E-02
354,-1.55E-03,-5.12E-03,8.26E-03,8.58E-02
355,-1.28E-04,-5.78E-03,8.21E-03,1.42E-01
356,-9.99E-04,-6.73E-03,8.51E-03,1.73E-01
357,-1.56E-03,-6.45E-03,8.92E-03,1.52E-01
358,-4.92E-04,-6.46E-03,8.98E-03,1.62E-01
359,-2.66E-04,-5.21E-03,8.80E-03,1.12E-01
360,-1.84E-03,-6.09E-03,8.92E-03,1.23E-01
361,-4.62E-04,-8.14E-04,-1.22E-02,2.24E-01
362,-9.77E-04,-6.60E-03,8.96E-03,1.72E-01
363,-1.51E-03,-4.90E-03,9.07E-03,9.50E-02
364,-1.29E-03,-6.42E-03,9.60E-03,1.50E-01
365,-1.42E-04,-5.72E-03,9.45E-03,1.47E-01
366,-3.32E-04,-4.92E-03,9.54E-03,1.08E-01
367,9.03E-04,-2.13E-04,-1.25E-02,2.44E-01
368,-1.89E-03,-5.31E-03,9.84E-03,1.00E-01
369,-5.91E-04,-6.30E-03,1.01E-02,1.27E-01
370,7.13E-04,6.38E-04,-1.30E-02,2.60E-01
371,-1.54E-03,-6.18E-03,1.03E-02,1.40E-01
372,-8.29E-04,-4.91E-04,-1.28E-02,2.23E-01
373,-1.18E-04,-5.57E-03,1.02E-02,1.29E-01
374,-3.91E-04,9.07E-04,-1.28E-02,2.15E-01
375,-7.48E-04,-4.57E-03,1.01E-02,1.02E-01
376,-1.96E-03,-5.28E-03,1.05E-02,8.06E-02
377,-2.32E-04,-4.86E-03,1.06E-02,1.10E-01
378,-1.11E-03,-6.27E-03,1.08E-02,1.31E-01
379,-3.46E-04,-8.46E-04,-1.36E-02,2.70E-01
380,-1.33E-03,-4.50E-03,1.10E-02,1.10E-01
381,-1.86E-03,-4.92E-03,1.11E-02,8.60E-02
382,-2.77E-04,-5.73E-03,1.13E-02,1.44E-01
383,4.71E-04,8.78E-04,-1.39E-02,2.49E-01
384,-8.84E-04,3.70E-04,-1.39E-02,2.78E-01
385,-5.41E-04,-7.80E-04,-1.42E-02,2.63E-01
386,7.93E-04,-5.62E-04,-1.39E-02,2.36E-01
387,-1.68E-03,-5.79E-03,1.17E-02,1.02E-01
388,-3.41E-04,9.39E-04,-1.42E-02,2.51E-01
389,-5.41E-04,-1.26E-04,-1.46E-02,3.13E-01
390,8.94E-04,3.66E-04,-1.43E-02,2.76E-01
391,-2.46E-04,-8.86E-04,-1.44E-02,2.82E-01
392,-8.94E-04,3.67E-04,-1.44E-02,2.85E-01
393,4.52E-04,6.38E-04,-1.46E-02,3.09E-01
394,-7.34E-04,-6.14E-04,-1.45E-02,2.77E-01
395,-6.34E-04,7.43E-04,-1.44E-02,2.80E-01
396,4.28E-05,1.01E-03,-1.44E-02,2.72E-01
397,-9.28E-04,-4.21E-03,1.16E-02,8.85E-02
398,2.52E-04,-8.70E-04,-1.44E-02,2.84E-01
399,3.27E-05,-9.62E-04,-1.46E-02,2.70E-01
400,8.56E-04,-2.87E-04,-1.44E-02,2.98E-01
401,6.45E-04,-6.50E-04,-1.45E-02,2.83E-01
402,-9.72E-04,-1.34E-04,-1.46E-02,2.77E-01
403,-9.22E-04,2.56E-04,-1.47E-02,2.94E-01
404,-9.11E-05,9.24E-04,-1.46E-02,3.04E-01
405,-3.61E-04,-5.69E-03,1.18E-02,1.48E-01
406,-3.39E-04,-8.66E-04,-1.47E-02,2.96E-01
407,7.70E-04,6.28E-04,-1.46E-02,2.79E-01
408,9.13E-04,2.66E-04,-1.46E-02,2.84E-01
409,3.14E-04,9.08E-04,-1.47E-02,3.03E-01
410,9.21E-04,-1.99E-04,-1.47E-02,2.96E-01
411,-1.82E-03,-4.65E-03,1.21E-02,9.39E-02
412,-1.40E-03,-5.90E-03,1.22E-02,1.16E-01
413,-5.69E-04,-5.03E-03,1.28E-02,2.45E-01
414,-1.27E-03,-4.15E-03,1.22E-02,1.04E-01
415,-1.78E-03,-5.42E-03,1.25E-02,1.26E-01
416,-5.59E-04,-5.77E-03,1.27E-02,1.28E-01
417,-6.24E-04,-4.18E-03,1.24E-02,1.11E-01
418,-1.74E-03,-4.58E-03,1.28E-02,1.36E-01
419,-1.25E-03,-5.64E-03,1.29E-02,1.84E-01
420,-1.87E-03,-5.09E-03,1.29E-02,1.35E-01
421,-3.29E-04,-5.59E-03,1.30E-02,1.03E-01
422,-7.24E-04,-5.79E-03,1.30E-02,1.35E-01
423,-1.53E-03,-5.65E-03,1.30E-02,1.25E-01
424,-1.75E-04,-5.14E-03,1.29E-02,1.43E-01
425,-1.74E-04,-4.58E-03,1.25E-02,1.15E-01
426,-3.06E-04,-4.34E-03,1.27E-02,1.14E-01
427,-1.30E-03,-4.15E-03,1.26E-02,1.13E-01
428,-1.68E-03,-4.22E-03,1.28E-02,8.31E-02
429,-1.92E-03,-4.79E-03,1.28E-02,1.03E-01
430,-1.01E-03,-5.92E-03,1.31E-02,8.92E-02
431,-9.88E-05,-4.70E-03,1.29E-02,1.01E-01
432,-9.20E-04,-4.13E-03,1.27E-02,1.38E-01
433,-5.54E-04,-4.05E-03,1.27E-02,8.14E-02
434,9.44E-04,-1.65E-03,-7.93E-04,1.21E-01
435,-1.00E-04,3.03E-05,2.07E-03,2.34E-01
436,7.58E-04,1.72E-03,-9.51E-04,1.33E-01
437,2.03E-03,1.07E-03,2.83E-04,1.12E-01
438,-9.37E-04,-3.73E-04,-2.14E-03,1.91E-01
439,-2.26E-04,-9.75E-04,-2.16E-03,2.01E-01
