Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
33,4.48E-04,1.46E-11,-1.34E-02,3.70E-01, null
34,5.65E-04,3.64E-12,-1.16E-02,3.75E-01, null
35,5.74E-04,-7.28E-12,-1.18E-02,3.69E-01, null
36,3.23E-04,1.82E-12,-1.18E-02,4.12E-01, null
37,5.85E-04,-1.09E-11,-1.15E-02,3.48E-01, null
38,4.09E-04,-3.64E-12,-1.24E-02,3.92E-01, null
39,2.10E-04,0.00E+00,-1.26E-02,4.04E-01, null
40,3.57E-04,0.00E+00,-1.30E-02,3.91E-01, null
41,2.64E-04,1.09E-11,-1.29E-02,3.94E-01, null
42,3.24E-04,0.00E+00,-1.28E-02,3.97E-01, null
43,8.87E-04,-1.82E-12,-1.28E-02,2.21E-01, null
44,8.44E-04,7.28E-12,-1.30E-02,2.46E-01, null
45,7.00E-04,3.64E-12,-1.29E-02,3.18E-01, null
46,8.16E-04,0.00E+00,-1.28E-02,2.58E-01, null
47,8.25E-04,0.00E+00,-1.21E-02,2.34E-01, null
48,8.73E-04,9.09E-13,-1.22E-02,2.05E-01, null
49,8.66E-04,-9.09E-13,-1.22E-02,2.09E-01, null
50,5.46E-04,0.00E+00,-1.21E-02,3.79E-01, null
51,-1.27E-04,0.00E+00,-1.18E-02,4.25E-01, null
52,8.77E-04,1.82E-12,-1.27E-02,2.32E-01, null
53,7.57E-04,-7.28E-12,-1.26E-02,3.06E-01, null
54,6.13E-04,0.00E+00,-1.28E-02,3.66E-01, null
55,2.13E-04,0.00E+00,-1.41E-02,3.29E-01, null
56,2.50E-04,-2.91E-11,-1.41E-02,3.31E-01, null
57,2.12E-04,0.00E+00,-1.40E-02,3.36E-01, null
58,3.79E-04,1.82E-12,-1.43E-02,3.22E-01, null
59,2.68E-04,0.00E+00,-1.41E-02,3.30E-01, null
60,5.30E-04,-3.64E-12,-1.10E-02,3.87E-01, null
61,8.74E-04,0.00E+00,-1.40E-02,2.47E-01, null
62,8.40E-04,-7.28E-12,-1.38E-02,2.63E-01, null
63,7.65E-04,7.28E-12,-1.38E-02,2.85E-01, null
64,6.88E-04,7.28E-12,-1.40E-02,3.00E-01, null
65,5.40E-04,7.28E-12,-1.40E-02,3.46E-01, null
66,8.09E-04,0.00E+00,-1.44E-02,2.84E-01, null
67,8.29E-04,1.46E-11,-1.42E-02,2.71E-01, null
68,6.61E-04,-7.28E-12,-1.43E-02,3.09E-01, null
69,5.09E-04,3.64E-12,-1.45E-02,3.17E-01, null
70,5.52E-04,0.00E+00,-1.42E-02,3.35E-01, null
71,-2.67E-05,0.00E+00,-1.43E-02,3.23E-01, null
72,-2.26E-04,-1.09E-11,-1.41E-02,3.34E-01, null
73,-7.38E-05,1.82E-12,-1.41E-02,3.33E-01, null
74,2.83E-04,0.00E+00,-1.40E-02,3.35E-01, null
75,4.93E-04,0.00E+00,-1.38E-02,3.55E-01, null
76,2.76E-04,0.00E+00,-1.37E-02,3.55E-01, null
77,8.34E-04,7.28E-12,-1.33E-02,2.50E-01, null
78,8.45E-04,0.00E+00,-1.32E-02,2.50E-01, null
79,6.91E-04,0.00E+00,-1.32E-02,3.14E-01, null
80,5.93E-04,0.00E+00,-1.14E-02,3.45E-01, null
81,6.60E-05,0.00E+00,-1.46E-02,3.07E-01, null
82,2.08E-04,2.18E-11,-1.46E-02,3.08E-01, null
83,1.68E-04,-7.28E-12,-1.45E-02,3.11E-01, null
84,-1.81E-04,0.00E+00,-1.46E-02,3.07E-01, null
85,-6.91E-05,0.00E+00,-1.45E-02,3.13E-01, null
86,5.63E-04,3.64E-12,-1.30E-02,3.74E-01, null
87,5.78E-04,-3.64E-12,-1.32E-02,3.64E-01, null
88,9.42E-05,0.00E+00,-1.30E-02,3.91E-01, null
89,1.07E-04,0.00E+00,-1.27E-02,4.00E-01, null
90,2.63E-04,0.00E+00,-1.31E-02,3.87E-01, null
91,3.16E-04,0.00E+00,-1.41E-02,3.32E-01, null
92,3.88E-04,1.82E-12,-1.45E-02,3.12E-01, null
93,7.54E-04,0.00E+00,-1.31E-02,2.91E-01, null
94,-2.11E-04,0.00E+00,-1.40E-02,3.37E-01, null
95,4.38E-04,0.00E+00,-1.29E-02,3.85E-01, null
96,6.16E-04,0.00E+00,-1.18E-02,3.47E-01, null
97,6.58E-04,3.64E-12,-1.18E-02,3.28E-01, null
98,7.00E-04,0.00E+00,-1.17E-02,3.09E-01, null
99,4.81E-04,7.28E-12,-1.35E-02,3.67E-01, null
100,6.15E-04,7.28E-12,-1.35E-02,3.37E-01, null
101,8.27E-04,7.28E-12,-1.34E-02,2.64E-01, null
102,9.17E-04,0.00E+00,-1.30E-02,1.94E-01, null
103,8.35E-04,-7.28E-12,-1.19E-02,2.14E-01, null
104,8.04E-04,0.00E+00,-1.15E-02,2.40E-01, null
105,6.77E-04,0.00E+00,-1.11E-02,3.13E-01, null
106,8.38E-04,-1.46E-11,-1.14E-02,2.23E-01, null
107,8.12E-04,-3.64E-12,-1.36E-02,2.75E-01, null
108,8.14E-04,0.00E+00,-1.37E-02,2.66E-01, null
109,7.66E-04,0.00E+00,-1.37E-02,2.83E-01, null
110,8.81E-04,0.00E+00,-1.18E-02,1.83E-01, null
111,8.35E-04,0.00E+00,-1.11E-02,2.23E-01, null
112,8.81E-04,0.00E+00,-1.16E-02,1.92E-01, null
113,8.73E-04,0.00E+00,-1.22E-02,2.08E-01, null
114,5.71E-04,0.00E+00,-1.45E-02,3.07E-01, null
115,7.48E-04,0.00E+00,-1.41E-02,2.91E-01, null
116,2.45E-04,7.28E-12,-1.46E-02,3.06E-01, null
117,4.69E-04,-3.64E-12,-1.47E-02,3.09E-01, null
118,4.00E-04,0.00E+00,-1.49E-02,3.00E-01, null
119,1.19E-04,0.00E+00,-1.49E-02,3.00E-01, null
120,6.20E-05,0.00E+00,-1.48E-02,3.02E-01, null
121,-2.79E-05,0.00E+00,-1.48E-02,3.01E-01, null
122,1.68E-05,0.00E+00,-1.49E-02,3.00E-01, null
123,5.01E-04,-1.09E-11,-1.45E-02,3.15E-01, null
124,8.44E-04,-1.46E-11,-1.46E-02,2.75E-01, null
125,-4.45E-05,0.00E+00,-1.26E-02,3.99E-01, null
126,2.21E-05,-7.28E-12,-1.23E-02,4.12E-01, null
127,-1.35E-04,0.00E+00,-1.20E-02,4.20E-01, null
128,5.25E-04,-1.09E-11,-1.46E-02,3.13E-01, null
129,6.46E-04,1.82E-12,-1.49E-02,3.00E-01, null
130,7.84E-04,3.64E-12,-1.48E-02,2.96E-01, null
131,7.62E-04,0.00E+00,-1.49E-02,3.00E-01, null
132,8.70E-04,-3.64E-12,-1.41E-02,2.55E-01, null
133,-4.13E-05,7.28E-12,-1.22E-02,4.17E-01, null
134,-1.12E-05,0.00E+00,-1.49E-02,3.00E-01, null
135,8.15E-04,0.00E+00,-1.49E-02,2.59E-01, null
136,9.81E-04,-7.28E-12,-1.31E-02,1.28E-01, null
137,1.06E-03,1.82E-12,-1.30E-02,4.21E-02, null
138,1.10E-03,0.00E+00,-1.32E-02,0.00E+00,6.50E+00
139,1.10E-03,9.09E-13,-1.30E-02,0.00E+00,6.33E+00
140,9.17E-04,0.00E+00,-1.27E-02,1.91E-01, null
141,9.16E-04,0.00E+00,-1.28E-02,1.99E-01, null
142,1.10E-03,1.82E-12,-1.29E-02,0.00E+00,6.18E+00
143,1.10E-03,1.82E-12,-1.29E-02,0.00E+00,6.21E+00
144,8.92E-04,0.00E+00,-1.22E-02,1.88E-01, null
145,9.16E-04,-7.28E-12,-1.33E-02,1.71E-01, null
146,8.92E-04,-3.64E-12,-1.36E-02,1.97E-01, null
147,9.55E-04,0.00E+00,-1.34E-02,1.38E-01, null
148,1.09E-03,0.00E+00,-1.35E-02,0.00E+00,6.68E+00
149,8.84E-04,9.09E-13,-1.22E-02,1.95E-01, null
150,9.45E-04,0.00E+00,-1.14E-02,1.35E-01, null
151,1.06E-03,1.82E-12,-1.15E-02,3.24E-02, null
152,9.46E-04,0.00E+00,-1.41E-02,1.57E-01, null
153,1.09E-03,0.00E+00,-1.18E-02,0.00E+00,5.27E+00
154,1.10E-03,1.82E-12,-1.16E-02,0.00E+00,5.11E+00
155,9.72E-04,3.64E-12,-1.17E-02,1.08E-01, null
156,1.10E-03,-3.64E-12,-1.33E-02,0.00E+00,6.59E+00
157,9.99E-04,0.00E+00,-1.40E-02,1.16E-01, null
158,9.75E-04,9.09E-13,-1.21E-02,1.14E-01, null
159,1.08E-03,0.00E+00,-1.21E-02,1.94E-02, null
160,1.10E-03,0.00E+00,-1.38E-02,0.00E+00,7.57E+00
161,1.10E-03,0.00E+00,-1.38E-02,0.00E+00,7.42E+00
162,1.01E-03,0.00E+00,-1.38E-02,8.75E-02, null
163,1.05E-03,-5.46E-12,-1.43E-02,5.13E-02, null
164,1.07E-03,-1.82E-12,-1.44E-02,3.42E-02, null
165,1.10E-03,0.00E+00,-1.43E-02,0.00E+00,9.72E+00
166,1.10E-03,7.28E-12,-1.38E-02,0.00E+00,7.69E+00
167,1.08E-03,0.00E+00,-1.38E-02,2.21E-02, null
168,9.37E-04,0.00E+00,-1.17E-02,1.34E-01, null
169,1.10E-03,-3.64E-12,-1.15E-02,0.00E+00,5.06E+00
170,1.10E-03,-3.64E-12,-1.25E-02,0.00E+00,5.47E+00
171,1.09E-03,0.00E+00,-1.24E-02,0.00E+00,5.31E+00
172,1.00E-03,0.00E+00,-1.24E-02,9.09E-02, null
173,1.09E-03,0.00E+00,-1.41E-02,0.00E+00,8.39E+00
174,1.09E-03,7.28E-12,-1.13E-02,0.00E+00,4.98E+00
175,1.10E-03,-1.82E-12,-1.15E-02,0.00E+00,5.05E+00
176,1.10E-03,0.00E+00,-1.43E-02,0.00E+00,9.43E+00
177,1.09E-03,-7.28E-12,-1.27E-02,0.00E+00,5.64E+00
178,9.86E-04,0.00E+00,-1.26E-02,1.10E-01, null
179,9.32E-04,3.64E-12,-1.12E-02,1.43E-01, null
180,1.10E-03,0.00E+00,-1.21E-02,0.00E+00,5.11E+00
181,1.10E-03,5.46E-12,-1.44E-02,0.00E+00,9.88E+00
182,1.01E-03,-7.28E-12,-1.46E-02,9.49E-02, null
183,8.58E-04,0.00E+00,-1.48E-02,2.21E-01, null
184,1.10E-03,0.00E+00,-1.20E-02,0.00E+00,5.10E+00
185,1.09E-03,-7.28E-12,-1.46E-02,0.00E+00,1.07E+01
186,1.10E-03,1.82E-12,-1.21E-02,0.00E+00,5.08E+00
187,1.10E-03,-1.82E-12,-1.48E-02,0.00E+00,1.06E+01
188,1.10E-03,-1.82E-12,-1.49E-02,0.00E+00,1.05E+01
189,8.73E-04,0.00E+00,-9.04E-03,1.57E-01, null
190,9.53E-04,0.00E+00,-8.84E-03,1.49E-01, null
191,1.09E-03,0.00E+00,-9.08E-03,0.00E+00,4.75E+00
192,6.44E-04,0.00E+00,-8.90E-03,3.26E-01, null
193,8.94E-04,-1.82E-12,-8.76E-03,2.01E-01, null
194,6.77E-04,3.64E-12,-8.71E-03,3.23E-01, null
195,8.83E-04,-1.82E-12,-8.70E-03,2.12E-01, null
196,7.76E-04,0.00E+00,-8.53E-03,2.80E-01, null
197,2.35E-04,-7.28E-12,-8.48E-03,4.58E-01, null
198,1.84E-04,0.00E+00,-8.38E-03,4.72E-01, null
199,1.90E-04,0.00E+00,-8.49E-03,4.61E-01, null
200,1.28E-04,-3.64E-12,-8.54E-03,4.72E-01, null
201,2.88E-04,-7.28E-12,-8.53E-03,4.53E-01, null
202,4.69E-04,0.00E+00,-1.00E-02,4.17E-01, null
203,4.79E-04,3.64E-12,-9.82E-03,4.22E-01, null
204,3.93E-04,0.00E+00,-9.95E-03,4.30E-01, null
205,3.88E-04,0.00E+00,-9.74E-03,4.34E-01, null
206,1.67E-04,-7.28E-12,-9.87E-03,4.59E-01, null
207,2.52E-04,0.00E+00,-9.41E-03,4.54E-01, null
208,1.37E-04,0.00E+00,-9.39E-03,4.65E-01, null
209,2.11E-04,3.64E-12,-9.50E-03,4.62E-01, null
210,-1.86E-05,0.00E+00,-9.95E-03,4.57E-01, null
211,1.33E-04,0.00E+00,-1.02E-02,4.58E-01, null
212,3.54E-04,0.00E+00,-9.54E-03,4.43E-01, null
213,4.72E-04,0.00E+00,-9.68E-03,4.20E-01, null
214,3.70E-04,0.00E+00,-9.22E-03,4.23E-01, null
215,2.34E-04,0.00E+00,-9.34E-03,4.56E-01, null
216,1.95E-04,0.00E+00,-8.87E-03,4.77E-01, null
217,1.95E-04,0.00E+00,-8.85E-03,4.77E-01, null
218,5.40E-04,1.46E-11,-8.96E-03,3.77E-01, null
219,1.28E-04,7.28E-12,-8.16E-03,4.69E-01, null
220,-7.09E-05,0.00E+00,-8.32E-03,4.73E-01, null
221,7.14E-04,-1.18E-11,-9.31E-03,3.23E-01, null
222,6.54E-04,9.09E-13,-9.33E-03,3.40E-01, null
223,2.83E-04,0.00E+00,-1.02E-02,4.40E-01, null
224,-1.03E-04,0.00E+00,-9.24E-03,4.72E-01, null
225,1.91E-04,4.43E-12,-8.86E-03,4.77E-01, null
226,7.26E-04,0.00E+00,-9.32E-03,3.17E-01, null
227,7.28E-04,1.82E-12,-9.33E-03,3.16E-01, null
228,7.16E-04,1.82E-12,-9.33E-03,3.22E-01, null
229,-8.00E-05,-1.09E-11,-9.72E-03,4.69E-01, null
230,1.30E-04,-1.82E-12,-1.09E-02,4.40E-01, null
231,1.34E-04,7.28E-12,-1.03E-02,4.53E-01, null
232,-1.23E-04,0.00E+00,-9.60E-03,4.71E-01, null
233,1.73E-04,3.64E-12,-1.04E-02,4.47E-01, null
234,3.04E-04,0.00E+00,-1.03E-02,4.35E-01, null
235,5.02E-04,0.00E+00,-7.76E-03,4.01E-01, null
236,5.67E-04,7.28E-12,-7.73E-03,3.68E-01, null
237,5.43E-04,0.00E+00,-7.80E-03,3.89E-01, null
238,-1.58E-04,7.28E-12,-8.56E-03,4.74E-01, null
239,4.72E-04,0.00E+00,-8.66E-03,3.97E-01, null
240,1.96E-04,4.43E-12,-8.85E-03,4.77E-01, null
241,7.81E-05,0.00E+00,-1.09E-02,4.44E-01, null
242,7.90E-05,1.27E-11,-1.08E-02,4.45E-01, null
243,9.86E-05,0.00E+00,-1.09E-02,4.43E-01, null
244,1.22E-04,-1.82E-12,-1.08E-02,4.43E-01, null
245,5.46E-04,0.00E+00,-8.83E-03,3.75E-01, null
246,1.94E-04,0.00E+00,-8.85E-03,4.77E-01, null
247,5.06E-04,-7.28E-12,-1.09E-02,3.94E-01, null
248,4.24E-04,-1.46E-11,-1.06E-02,4.01E-01, null
249,5.79E-04,-7.28E-12,-8.50E-03,3.65E-01, null
250,4.89E-04,3.64E-12,-1.04E-02,4.09E-01, null
251,4.86E-04,-7.28E-12,-1.03E-02,4.10E-01, null
252,7.94E-04,-2.27E-12,-1.01E-02,2.74E-01, null
253,7.87E-04,7.28E-12,-1.05E-02,2.54E-01, null
254,5.64E-04,0.00E+00,-1.03E-02,3.72E-01, null
255,5.16E-04,-3.64E-12,-1.03E-02,3.92E-01, null
256,7.91E-04,-2.27E-12,-1.01E-02,2.76E-01, null
257,7.93E-04,0.00E+00,-1.01E-02,2.75E-01, null
258,7.37E-04,-1.82E-12,-9.40E-03,3.12E-01, null
259,6.45E-04,-3.64E-12,-9.73E-03,3.46E-01, null
260,5.23E-04,0.00E+00,-9.65E-03,3.93E-01, null
261,7.73E-04,-9.09E-13,-9.30E-03,2.79E-01, null
262,6.88E-04,-7.28E-12,-8.55E-03,3.14E-01, null
263,6.94E-04,-7.28E-12,-1.06E-02,3.00E-01, null
264,7.93E-04,0.00E+00,-1.01E-02,2.75E-01, null
265,7.82E-04,7.28E-12,-9.79E-03,2.79E-01, null
266,5.36E-04,0.00E+00,-9.97E-03,3.91E-01, null
267,8.79E-05,-2.18E-11,-1.03E-02,4.53E-01, null
268,4.72E-04,0.00E+00,-9.62E-03,4.22E-01, null
269,-1.73E-04,0.00E+00,-8.78E-03,4.56E-01, null
270,1.92E-04,0.00E+00,-8.85E-03,4.77E-01, null
271,5.22E-04,-2.82E-11,-8.14E-03,3.96E-01, null
272,5.23E-04,0.00E+00,-8.14E-03,3.96E-01, null
273,5.07E-04,-4.55E-13,-8.15E-03,4.00E-01, null
274,3.84E-04,3.64E-12,-7.88E-03,4.28E-01, null
275,7.32E-04,0.00E+00,-8.45E-03,3.04E-01, null
276,7.29E-04,0.00E+00,-9.30E-03,3.15E-01, null
277,7.76E-04,-3.64E-12,-9.75E-03,2.82E-01, null
278,-1.73E-04,0.00E+00,-9.07E-03,4.54E-01, null
279,6.77E-04,-3.64E-12,-7.78E-03,3.03E-01, null
280,5.53E-04,0.00E+00,-8.12E-03,3.79E-01, null
281,5.28E-04,4.55E-13,-8.14E-03,3.95E-01, null
282,5.24E-04,4.55E-13,-8.15E-03,3.96E-01, null
283,2.91E-04,-3.64E-12,-8.44E-03,4.51E-01, null
284,9.79E-05,0.00E+00,-8.04E-03,4.66E-01, null
285,8.47E-04,7.28E-12,-1.08E-02,2.19E-01, null
286,8.11E-04,0.00E+00,-1.07E-02,2.45E-01, null
287,6.47E-04,-3.64E-12,-1.08E-02,3.34E-01, null
288,6.18E-04,0.00E+00,-1.10E-02,3.46E-01, null
289,8.49E-04,0.00E+00,-1.10E-02,2.19E-01, null
290,5.39E-04,4.55E-13,-8.14E-03,3.88E-01, null
291,8.31E-04,3.64E-12,-7.85E-03,2.10E-01, null
292,9.05E-04,7.28E-12,-8.48E-03,1.67E-01, null
293,-1.53E-04,0.00E+00,-9.78E-03,4.67E-01, null
294,5.96E-04,0.00E+00,-8.35E-03,3.58E-01, null
295,6.95E-05,7.28E-12,-1.03E-02,4.55E-01, null
296,8.32E-04,0.00E+00,-8.21E-03,2.48E-01, null
297,8.16E-04,5.46E-12,-8.30E-03,2.63E-01, null
298,7.83E-04,0.00E+00,-8.24E-03,2.75E-01, null
299,3.22E-04,0.00E+00,-7.67E-03,4.39E-01, null
300,4.97E-05,7.28E-12,-7.61E-03,4.77E-01, null
301,5.41E-04,-6.37E-12,-8.17E-03,3.89E-01, null
302,8.28E-04,0.00E+00,-7.68E-03,2.14E-01, null
303,-1.88E-04,0.00E+00,-1.00E-02,4.50E-01, null
304,8.28E-04,0.00E+00,-8.05E-03,2.26E-01, null
305,9.29E-04,-1.82E-12,-8.74E-03,1.71E-01, null
306,1.08E-03,7.28E-12,-8.78E-03,0.00E+00,4.83E+00
307,1.09E-03,0.00E+00,-8.57E-03,0.00E+00,4.89E+00
308,1.09E-03,0.00E+00,-8.36E-03,0.00E+00,4.81E+00
309,1.09E-03,0.00E+00,-8.16E-03,0.00E+00,4.54E+00
310,8.81E-04,0.00E+00,-8.24E-03,2.04E-01, null
311,7.58E-04,0.00E+00,-9.34E-03,2.91E-01, null
312,7.34E-04,9.09E-13,-9.32E-03,3.10E-01, null
313,7.97E-04,-2.27E-12,-1.01E-02,2.72E-01, null
314,8.47E-04,0.00E+00,-9.78E-03,2.24E-01, null
315,1.06E-03,0.00E+00,-1.10E-02,3.39E-02, null
316,1.08E-03,0.00E+00,-1.10E-02,1.72E-02, null
317,1.10E-03,-1.09E-11,-1.10E-02,0.00E+00,4.78E+00
318,1.10E-03,0.00E+00,-1.10E-02,0.00E+00,4.76E+00
319,1.09E-03,0.00E+00,-9.19E-03,0.00E+00,4.68E+00
320,9.86E-04,-7.28E-12,-9.60E-03,7.86E-02, null
321,1.08E-03,7.28E-12,-9.53E-03,0.00E+00,4.46E+00
322,1.09E-03,0.00E+00,-9.93E-03,0.00E+00,4.53E+00
323,9.37E-04,0.00E+00,-7.90E-03,1.23E-01, null
324,9.86E-04,0.00E+00,-8.07E-03,9.24E-02, null
325,1.09E-03,7.28E-12,-8.01E-03,0.00E+00,4.49E+00
326,1.09E-03,0.00E+00,-9.67E-03,0.00E+00,4.49E+00
327,9.23E-04,0.00E+00,-1.06E-02,1.45E-01, null
328,9.69E-04,7.28E-12,-1.08E-02,1.11E-01, null
329,1.09E-03,0.00E+00,-1.07E-02,0.00E+00,4.63E+00
330,9.99E-04,0.00E+00,-1.04E-02,6.97E-02, null
331,1.09E-03,3.64E-12,-7.76E-03,0.00E+00,4.41E+00
332,9.70E-04,0.00E+00,-7.74E-03,9.86E-02, null
333,1.09E-03,7.28E-12,-1.03E-02,0.00E+00,4.66E+00
334,1.09E-03,0.00E+00,-1.01E-02,0.00E+00,4.59E+00
335,7.97E-04,0.00E+00,-1.01E-02,2.72E-01, null
336,1.09E-03,7.28E-12,-7.67E-03,0.00E+00,4.36E+00
337,1.09E-03,0.00E+00,-1.05E-02,0.00E+00,4.60E+00
338,1.10E-03,3.64E-12,-1.10E-02,0.00E+00,4.79E+00
339,7.66E-04,3.64E-12,-6.34E-03,2.67E-01, null
340,5.74E-04,-9.09E-13,-6.54E-03,3.71E-01, null
341,8.20E-04,-3.64E-12,-6.36E-03,2.32E-01, null
342,9.03E-04,-3.64E-12,-6.39E-03,1.66E-01, null
343,4.08E-04,-1.82E-12,-5.56E-03,4.49E-01, null
344,4.12E-04,0.00E+00,-5.62E-03,4.46E-01, null
345,5.11E-05,-7.28E-12,-5.92E-03,4.98E-01, null
346,1.10E-04,3.64E-12,-5.55E-03,5.02E-01, null
347,1.11E-04,0.00E+00,-7.15E-03,4.85E-01, null
348,6.65E-05,7.28E-12,-7.45E-03,4.80E-01, null
349,3.55E-04,7.28E-12,-7.36E-03,4.28E-01, null
350,-3.70E-05,7.28E-12,-7.51E-03,4.83E-01, null
351,1.46E-04,-7.28E-12,-7.51E-03,4.68E-01, null
352,-3.14E-05,7.28E-12,-5.06E-03,4.84E-01, null
353,-1.09E-04,-7.28E-12,-5.25E-03,4.85E-01, null
354,7.80E-05,-7.28E-12,-5.09E-03,4.87E-01, null
355,2.78E-04,0.00E+00,-4.70E-03,4.70E-01, null
356,-6.14E-05,0.00E+00,-4.70E-03,4.83E-01, null
357,2.51E-04,0.00E+00,-4.83E-03,4.75E-01, null
358,-1.05E-05,0.00E+00,-4.97E-03,4.90E-01, null
359,4.98E-04,-1.36E-12,-5.15E-03,4.19E-01, null
360,4.93E-04,0.00E+00,-5.13E-03,4.21E-01, null
361,4.92E-04,-2.27E-13,-5.23E-03,4.22E-01, null
362,1.63E-04,0.00E+00,-5.42E-03,4.93E-01, null
363,4.51E-04,0.00E+00,-5.56E-03,4.40E-01, null
364,5.29E-04,-7.28E-12,-4.49E-03,3.84E-01, null
365,7.89E-04,0.00E+00,-4.43E-03,2.52E-01, null
366,6.42E-04,0.00E+00,-4.34E-03,3.54E-01, null
367,5.23E-04,5.46E-12,-6.58E-03,3.95E-01, null
368,5.35E-04,0.00E+00,-6.58E-03,3.90E-01, null
369,5.23E-04,0.00E+00,-6.59E-03,3.95E-01, null
370,7.83E-04,0.00E+00,-4.34E-03,2.57E-01, null
371,6.39E-04,-7.28E-12,-4.21E-03,3.56E-01, null
372,2.45E-04,0.00E+00,-7.09E-03,4.66E-01, null
373,3.55E-05,-7.28E-12,-7.08E-03,4.93E-01, null
374,2.53E-04,0.00E+00,-3.92E-03,4.77E-01, null
375,1.77E-04,0.00E+00,-3.95E-03,4.89E-01, null
376,3.44E-04,7.28E-12,-4.21E-03,4.46E-01, null
377,1.37E-04,-7.28E-12,-4.33E-03,4.80E-01, null
378,4.71E-04,0.00E+00,-7.04E-03,4.17E-01, null
379,1.95E-04,0.00E+00,-6.78E-03,4.85E-01, null
380,1.80E-04,0.00E+00,-3.90E-03,4.88E-01, null
381,-1.29E-04,0.00E+00,-4.11E-03,4.99E-01, null
382,-1.10E-04,3.64E-12,-4.18E-03,5.00E-01, null
383,1.09E-04,0.00E+00,-6.78E-03,4.97E-01, null
384,1.14E-04,0.00E+00,-6.72E-03,4.96E-01, null
385,1.51E-04,0.00E+00,-6.70E-03,4.93E-01, null
386,1.49E-04,0.00E+00,-6.74E-03,4.92E-01, null
387,4.14E-04,-3.64E-12,-4.67E-03,4.42E-01, null
388,3.36E-04,0.00E+00,-4.37E-03,4.46E-01, null
389,3.36E-04,0.00E+00,-4.62E-03,4.67E-01, null
390,2.08E-04,2.18E-11,-3.90E-03,4.86E-01, null
391,3.75E-04,3.64E-12,-4.74E-03,4.54E-01, null
392,5.12E-04,3.64E-12,-4.78E-03,3.94E-01, null
393,5.27E-04,-9.09E-13,-6.62E-03,3.96E-01, null
394,5.31E-04,-7.28E-12,-4.30E-03,3.85E-01, null
395,3.48E-04,0.00E+00,-5.95E-03,4.38E-01, null
396,8.65E-05,7.28E-12,-6.08E-03,4.91E-01, null
397,4.52E-04,9.09E-13,-5.58E-03,4.39E-01, null
398,4.98E-04,-3.64E-12,-6.00E-03,4.03E-01, null
399,4.79E-04,3.64E-12,-5.88E-03,4.06E-01, null
400,5.04E-04,0.00E+00,-5.15E-03,4.17E-01, null
401,5.01E-04,0.00E+00,-5.15E-03,4.18E-01, null
402,7.49E-04,0.00E+00,-4.63E-03,2.76E-01, null
403,7.61E-04,0.00E+00,-4.76E-03,2.72E-01, null
404,5.87E-04,0.00E+00,-6.14E-03,3.48E-01, null
405,8.05E-04,-3.64E-12,-6.28E-03,2.44E-01, null
406,5.12E-04,-7.28E-12,-6.21E-03,3.89E-01, null
407,2.37E-06,-7.28E-12,-5.48E-03,4.91E-01, null
408,8.11E-04,-1.09E-11,-4.68E-03,2.31E-01, null
409,4.64E-04,9.09E-13,-5.58E-03,4.34E-01, null
