Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
60,1.23E-03,0.00E+00,-1.43E-02,0.00E+00
61,6.37E-04,7.28E-12,-1.46E-02,4.50E-01
62,5.81E-04,-3.64E-12,-1.46E-02,4.51E-01
63,4.19E-04,0.00E+00,-1.29E-02,5.18E-01
64,7.13E-04,-2.73E-12,-1.31E-02,5.07E-01
65,2.88E-04,-1.46E-11,-1.31E-02,5.16E-01
66,4.56E-04,7.28E-12,-1.33E-02,5.09E-01
67,5.79E-04,0.00E+00,-1.42E-02,4.70E-01
68,7.38E-04,0.00E+00,-1.34E-02,4.68E-01
69,1.00E-03,-9.09E-13,-1.35E-02,3.66E-01
70,1.23E-03,-3.64E-12,-1.40E-02,0.00E+00
71,6.18E-04,1.27E-11,-1.38E-02,4.91E-01
72,5.54E-04,0.00E+00,-1.38E-02,4.92E-01
73,6.37E-04,0.00E+00,-1.35E-02,5.01E-01
74,1.81E-04,-7.28E-12,-1.46E-02,4.42E-01
75,1.11E-04,0.00E+00,-1.43E-02,4.54E-01
76,4.18E-04,3.64E-12,-1.46E-02,4.47E-01
77,3.00E-04,-1.82E-12,-1.48E-02,4.39E-01
78,9.95E-04,0.00E+00,-1.33E-02,3.55E-01
79,6.18E-04,0.00E+00,-1.39E-02,4.85E-01
80,3.48E-04,0.00E+00,-1.35E-02,4.98E-01
81,2.19E-04,0.00E+00,-1.32E-02,5.08E-01
82,5.94E-04,0.00E+00,-1.38E-02,4.89E-01
83,1.60E-04,0.00E+00,-1.42E-02,4.57E-01
84,3.90E-04,-3.64E-12,-1.40E-02,4.72E-01
85,1.70E-04,0.00E+00,-1.40E-02,4.69E-01
86,2.60E-04,0.00E+00,-1.39E-02,4.77E-01
87,2.26E-04,0.00E+00,-1.35E-02,4.97E-01
88,2.55E-04,-7.28E-12,-1.30E-02,5.19E-01
89,2.21E-04,3.64E-12,-1.37E-02,4.83E-01
90,1.22E-03,0.00E+00,-1.27E-02,0.00E+00
91,1.22E-03,0.00E+00,-1.26E-02,0.00E+00
92,1.02E-03,0.00E+00,-1.26E-02,3.46E-01
93,1.02E-03,0.00E+00,-1.26E-02,3.46E-01
94,6.33E-04,-6.37E-12,-1.21E-02,5.33E-01
95,3.17E-04,-7.28E-12,-1.23E-02,5.48E-01
96,5.87E-04,9.09E-13,-1.21E-02,5.37E-01
97,2.69E-04,3.64E-12,-1.20E-02,5.59E-01
98,1.23E-03,0.00E+00,-1.16E-02,0.00E+00
99,1.18E-03,3.64E-12,-1.15E-02,5.87E-02
100,1.15E-03,0.00E+00,-1.16E-02,1.07E-01
101,1.23E-03,3.64E-12,-1.15E-02,0.00E+00
102,9.12E-04,7.28E-12,-1.23E-02,4.04E-01
103,6.64E-04,-6.37E-12,-1.21E-02,5.22E-01
104,7.30E-04,0.00E+00,-1.24E-02,4.65E-01
105,9.00E-04,-7.28E-12,-1.24E-02,4.07E-01
106,1.01E-03,4.09E-12,-1.26E-02,3.52E-01
107,1.01E-03,4.09E-12,-1.26E-02,3.52E-01
108,1.23E-03,2.73E-12,-1.29E-02,0.00E+00
109,1.09E-03,0.00E+00,-1.28E-02,1.83E-01
110,9.38E-04,0.00E+00,-1.18E-02,3.70E-01
111,7.78E-04,0.00E+00,-1.17E-02,4.66E-01
112,9.31E-04,5.46E-12,-1.20E-02,4.08E-01
113,7.40E-04,0.00E+00,-1.16E-02,4.70E-01
114,6.17E-04,-2.18E-11,-1.16E-02,5.34E-01
115,4.67E-04,0.00E+00,-1.26E-02,5.36E-01
116,6.01E-04,0.00E+00,-1.26E-02,5.23E-01
117,5.87E-04,-1.46E-11,-1.28E-02,5.23E-01
118,6.72E-04,0.00E+00,-1.28E-02,5.15E-01
119,7.79E-04,0.00E+00,-1.28E-02,4.64E-01
120,1.01E-03,-2.27E-13,-1.26E-02,3.55E-01
121,6.41E-04,-5.46E-12,-1.21E-02,5.33E-01
122,5.67E-04,0.00E+00,-1.17E-02,5.43E-01
123,3.15E-04,1.09E-11,-1.19E-02,5.63E-01
124,9.31E-04,0.00E+00,-1.20E-02,4.08E-01
125,7.64E-04,0.00E+00,-1.20E-02,4.81E-01
126,1.22E-03,-1.46E-11,-1.19E-02,0.00E+00
127,1.23E-03,0.00E+00,-1.18E-02,0.00E+00
128,1.12E-03,0.00E+00,-1.18E-02,1.43E-01
129,1.22E-03,-7.28E-12,-1.25E-02,0.00E+00
130,6.06E-04,0.00E+00,-1.13E-02,5.41E-01
131,8.27E-04,-3.64E-12,-1.12E-02,4.03E-01
132,5.54E-04,0.00E+00,-1.12E-02,5.53E-01
133,1.23E-03,7.28E-12,-1.22E-02,0.00E+00
134,1.23E-03,0.00E+00,-1.22E-02,0.00E+00
135,1.17E-03,-1.82E-12,-1.22E-02,8.44E-02
136,1.01E-03,3.87E-12,-1.26E-02,3.52E-01
137,7.98E-04,0.00E+00,-1.26E-02,4.57E-01
138,9.26E-04,0.00E+00,-1.17E-02,3.69E-01
139,9.44E-04,-1.82E-12,-1.20E-02,3.90E-01
140,9.31E-04,-3.64E-12,-1.10E-02,3.46E-01
141,9.60E-04,-7.28E-12,-1.13E-02,3.08E-01
142,1.02E-03,0.00E+00,-1.12E-02,2.30E-01
143,1.06E-03,0.00E+00,-1.12E-02,1.97E-01
144,9.31E-04,-1.46E-11,-1.15E-02,3.35E-01
145,1.14E-03,-3.64E-12,-1.14E-02,1.06E-01
146,3.21E-04,-1.46E-11,-1.29E-02,5.24E-01
147,4.99E-04,7.28E-12,-1.24E-02,5.38E-01
148,1.03E-03,-9.09E-13,-1.21E-02,2.73E-01
149,1.23E-03,0.00E+00,-1.13E-02,0.00E+00
150,1.03E-03,0.00E+00,-1.25E-02,3.27E-01
151,2.87E-04,0.00E+00,-1.15E-02,5.73E-01
152,6.50E-04,7.28E-12,-1.21E-02,5.26E-01
153,7.29E-04,0.00E+00,-1.13E-02,4.75E-01
154,2.53E-04,0.00E+00,-1.16E-02,5.75E-01
155,6.39E-04,8.19E-12,-1.21E-02,5.32E-01
156,3.00E-04,0.00E+00,-1.11E-02,5.74E-01
157,2.86E-04,0.00E+00,-1.15E-02,5.74E-01
158,2.36E-04,0.00E+00,-1.15E-02,5.78E-01
159,2.50E-04,0.00E+00,-1.15E-02,5.76E-01
160,2.49E-04,0.00E+00,-1.15E-02,5.76E-01
161,1.23E-03,0.00E+00,-1.21E-02,0.00E+00
162,7.51E-04,7.28E-12,-1.09E-02,4.46E-01
163,1.23E-03,1.82E-12,-9.67E-03,0.00E+00
164,1.23E-03,9.09E-12,-9.62E-03,0.00E+00
165,1.19E-03,0.00E+00,-9.65E-03,5.83E-02
166,1.23E-03,-5.46E-12,-9.59E-03,0.00E+00
167,1.21E-03,0.00E+00,-9.61E-03,2.60E-02
168,9.37E-04,0.00E+00,-9.65E-03,3.53E-01
169,8.89E-04,0.00E+00,-9.42E-03,3.71E-01
170,8.82E-04,7.28E-12,-1.09E-02,3.87E-01
171,9.71E-04,1.46E-11,-1.09E-02,2.91E-01
172,1.20E-03,0.00E+00,-1.10E-02,4.29E-02
173,1.23E-03,-9.09E-12,-1.10E-02,0.00E+00
174,7.19E-04,0.00E+00,-9.52E-03,5.05E-01
175,7.31E-04,-7.28E-12,-9.66E-03,4.85E-01
176,5.91E-04,7.28E-12,-9.65E-03,5.62E-01
177,1.06E-03,-1.46E-11,-9.83E-03,2.11E-01
178,9.51E-04,0.00E+00,-9.77E-03,3.33E-01
179,9.30E-04,-3.64E-12,-1.02E-02,3.57E-01
180,1.22E-03,7.28E-12,-9.95E-03,0.00E+00
181,6.40E-04,0.00E+00,-1.01E-02,5.39E-01
182,5.54E-04,0.00E+00,-1.01E-02,5.75E-01
183,5.80E-04,0.00E+00,-1.01E-02,5.69E-01
184,1.23E-03,0.00E+00,-1.06E-02,0.00E+00
185,1.20E-03,0.00E+00,-1.06E-02,2.74E-02
186,1.15E-03,0.00E+00,-1.07E-02,9.44E-02
187,1.23E-03,0.00E+00,-1.09E-02,0.00E+00
188,1.15E-03,1.82E-12,-9.51E-03,9.71E-02
189,1.23E-03,0.00E+00,-1.06E-02,0.00E+00
190,1.23E-03,1.09E-11,-1.02E-02,0.00E+00
191,9.39E-04,-1.82E-12,-1.03E-02,3.40E-01
192,7.34E-04,0.00E+00,-9.96E-03,4.82E-01
193,5.32E-04,0.00E+00,-1.05E-02,5.72E-01
194,7.28E-04,0.00E+00,-1.04E-02,4.61E-01
195,9.01E-04,0.00E+00,-1.03E-02,3.72E-01
196,2.89E-04,7.28E-12,-1.01E-02,6.03E-01
197,1.20E-04,1.46E-11,-9.89E-03,6.13E-01
198,6.13E-04,0.00E+00,-9.92E-03,5.65E-01
199,5.77E-04,0.00E+00,-9.51E-03,5.72E-01
200,2.63E-04,7.28E-12,-9.51E-03,6.16E-01
201,2.80E-04,-3.64E-12,-9.42E-03,6.18E-01
202,9.05E-04,-1.09E-11,-9.26E-03,3.70E-01
203,9.60E-04,0.00E+00,-1.02E-02,3.17E-01
204,1.23E-03,0.00E+00,-1.02E-02,0.00E+00
205,5.29E-04,0.00E+00,-1.06E-02,5.61E-01
206,5.05E-04,-7.28E-12,-1.06E-02,5.71E-01
207,5.13E-04,0.00E+00,-1.06E-02,5.71E-01
208,1.23E-03,0.00E+00,-1.07E-02,0.00E+00
209,9.20E-04,1.09E-11,-1.03E-02,3.62E-01
210,9.17E-04,0.00E+00,-1.04E-02,3.67E-01
211,4.22E-04,0.00E+00,-9.87E-03,5.88E-01
212,8.93E-04,1.46E-11,-1.08E-02,3.92E-01
213,9.19E-04,9.09E-12,-1.03E-02,3.63E-01
214,1.23E-03,0.00E+00,-9.32E-03,0.00E+00
215,1.02E-03,0.00E+00,-9.24E-03,2.37E-01
216,1.23E-03,-9.09E-13,-1.10E-02,0.00E+00
217,4.78E-04,-1.82E-12,-1.06E-02,5.76E-01
218,4.80E-04,5.46E-12,-1.06E-02,5.75E-01
219,5.87E-04,0.00E+00,-9.24E-03,5.78E-01
220,5.77E-04,7.28E-12,-9.14E-03,5.79E-01
221,4.45E-04,0.00E+00,-9.24E-03,5.99E-01
222,3.04E-04,0.00E+00,-1.03E-02,5.94E-01
223,5.04E-04,0.00E+00,-1.07E-02,5.71E-01
224,7.03E-04,0.00E+00,-9.17E-03,4.99E-01
225,5.39E-04,-5.46E-12,-1.06E-02,5.59E-01
226,4.61E-04,1.46E-11,-1.10E-02,5.62E-01
227,9.07E-04,0.00E+00,-8.92E-03,3.98E-01
228,1.22E-03,0.00E+00,-9.00E-03,0.00E+00
229,1.22E-03,0.00E+00,-9.17E-03,0.00E+00
230,9.10E-04,-4.66E-12,-8.91E-03,3.95E-01
231,1.23E-03,-3.64E-12,-8.70E-03,0.00E+00
232,9.39E-04,0.00E+00,-8.16E-03,3.42E-01
233,9.24E-04,-1.46E-11,-8.40E-03,3.52E-01
234,1.04E-03,0.00E+00,-8.44E-03,2.12E-01
235,1.06E-03,7.28E-12,-8.24E-03,1.91E-01
236,1.22E-03,0.00E+00,-8.33E-03,0.00E+00
237,1.23E-03,0.00E+00,-8.63E-03,0.00E+00
238,5.68E-04,0.00E+00,-9.11E-03,5.80E-01
239,4.82E-04,0.00E+00,-8.73E-03,5.88E-01
240,5.05E-04,-3.64E-12,-9.11E-03,5.93E-01
241,3.96E-04,0.00E+00,-8.78E-03,6.05E-01
242,9.06E-04,-4.66E-12,-8.91E-03,3.99E-01
243,9.07E-04,0.00E+00,-8.91E-03,3.99E-01
244,9.08E-04,0.00E+00,-8.91E-03,3.98E-01
245,6.04E-04,0.00E+00,-8.32E-03,5.54E-01
246,5.54E-04,0.00E+00,-8.36E-03,5.82E-01
247,5.06E-04,0.00E+00,-8.30E-03,5.94E-01
248,1.23E-03,-3.64E-12,-8.66E-03,0.00E+00
249,1.22E-03,-1.82E-12,-8.67E-03,2.12E-02
250,8.99E-04,-7.28E-12,-8.54E-03,3.80E-01
251,9.58E-04,-3.64E-12,-7.85E-03,3.23E-01
252,8.44E-04,0.00E+00,-7.90E-03,4.12E-01
253,8.58E-04,0.00E+00,-7.78E-03,4.07E-01
254,1.23E-03,0.00E+00,-8.01E-03,0.00E+00
255,1.16E-03,-3.64E-12,-8.05E-03,8.10E-02
256,1.00E-03,-3.64E-12,-7.88E-03,2.72E-01
257,9.57E-04,0.00E+00,-7.96E-03,3.31E-01
258,9.06E-04,-4.66E-12,-8.91E-03,3.99E-01
259,9.70E-04,3.64E-12,-7.72E-03,3.11E-01
260,1.09E-03,0.00E+00,-7.79E-03,1.68E-01
261,9.63E-04,7.28E-12,-7.60E-03,2.99E-01
262,7.48E-04,0.00E+00,-7.65E-03,4.75E-01
263,1.23E-03,-3.64E-12,-8.08E-03,0.00E+00
264,3.58E-04,0.00E+00,-8.37E-03,6.06E-01
265,3.39E-04,7.28E-12,-8.12E-03,6.22E-01
266,8.03E-05,0.00E+00,-8.32E-03,6.37E-01
267,6.11E-04,-7.28E-12,-7.88E-03,5.57E-01
268,6.57E-04,-7.28E-12,-7.68E-03,5.35E-01
269,4.90E-04,0.00E+00,-8.66E-03,5.89E-01
270,5.15E-04,0.00E+00,-8.37E-03,5.90E-01
271,4.42E-04,0.00E+00,-8.68E-03,5.99E-01
272,-2.31E-05,-1.46E-11,-8.41E-03,6.42E-01
273,1.23E-03,1.82E-12,-7.90E-03,0.00E+00
274,1.90E-04,0.00E+00,-9.00E-03,6.26E-01
275,1.22E-03,0.00E+00,-7.73E-03,0.00E+00
276,1.03E-03,7.28E-12,-7.62E-03,2.30E-01
277,1.19E-03,0.00E+00,-8.65E-03,4.75E-02
278,9.07E-04,1.14E-13,-8.91E-03,3.99E-01
279,2.11E-04,0.00E+00,-9.34E-03,6.25E-01
280,5.80E-04,0.00E+00,-8.68E-03,5.48E-01
281,3.76E-04,0.00E+00,-7.81E-03,6.26E-01
282,7.18E-04,0.00E+00,-8.02E-03,4.99E-01
283,5.30E-04,0.00E+00,-8.00E-03,5.78E-01
284,3.29E-04,3.64E-12,-7.87E-03,6.38E-01
285,2.60E-04,3.64E-12,-7.79E-03,6.45E-01
286,2.81E-04,0.00E+00,-8.61E-03,6.14E-01
287,6.25E-04,0.00E+00,-8.41E-03,5.47E-01
288,1.22E-03,0.00E+00,-7.45E-03,0.00E+00
289,1.23E-03,-3.64E-12,-7.26E-03,0.00E+00
290,1.16E-03,0.00E+00,-7.42E-03,7.51E-02
291,1.22E-03,-7.28E-12,-6.91E-03,0.00E+00
292,1.23E-03,0.00E+00,-6.72E-03,0.00E+00
293,1.10E-03,7.28E-12,-6.83E-03,1.67E-01
294,1.01E-03,0.00E+00,-6.40E-03,2.59E-01
295,1.02E-03,-1.82E-12,-6.40E-03,2.49E-01
296,1.01E-03,0.00E+00,-6.39E-03,2.63E-01
297,1.23E-03,-3.64E-12,-6.19E-03,0.00E+00
298,9.41E-04,3.18E-12,-6.07E-03,3.19E-01
299,8.94E-04,3.64E-12,-7.36E-03,3.68E-01
300,9.14E-04,0.00E+00,-7.48E-03,3.56E-01
301,1.08E-03,3.64E-12,-7.54E-03,1.77E-01
302,8.35E-04,7.28E-12,-6.60E-03,4.40E-01
303,9.41E-04,7.28E-12,-6.72E-03,3.48E-01
304,8.35E-04,3.64E-12,-6.81E-03,4.72E-01
305,1.23E-03,0.00E+00,-7.61E-03,0.00E+00
306,1.19E-03,1.09E-11,-6.63E-03,4.48E-02
307,1.22E-03,0.00E+00,-6.06E-03,0.00E+00
308,9.37E-04,0.00E+00,-6.06E-03,3.23E-01
309,7.80E-04,3.64E-12,-7.48E-03,4.70E-01
310,5.05E-04,-3.64E-12,-7.39E-03,5.63E-01
311,3.60E-04,1.09E-11,-7.46E-03,6.24E-01
312,9.35E-04,-4.09E-12,-6.06E-03,3.25E-01
313,9.36E-04,2.27E-13,-6.06E-03,3.25E-01
314,1.05E-03,3.64E-12,-7.02E-03,2.32E-01
315,6.32E-04,7.28E-12,-6.04E-03,5.46E-01
316,9.31E-04,2.27E-13,-6.06E-03,3.29E-01
317,6.61E-04,0.00E+00,-6.16E-03,5.36E-01
318,9.99E-04,-4.55E-13,-6.40E-03,2.67E-01
319,9.33E-04,-4.09E-12,-6.07E-03,3.27E-01
320,7.10E-04,0.00E+00,-6.39E-03,5.11E-01
321,1.23E-03,7.28E-12,-6.62E-03,0.00E+00
322,5.51E-04,0.00E+00,-6.51E-03,5.97E-01
323,5.39E-04,3.64E-12,-6.40E-03,6.03E-01
324,5.00E-04,0.00E+00,-6.49E-03,6.21E-01
325,1.01E-03,0.00E+00,-6.40E-03,2.62E-01
326,1.23E-03,0.00E+00,-7.10E-03,0.00E+00
327,5.98E-04,0.00E+00,-6.79E-03,5.67E-01
328,7.57E-04,3.64E-12,-6.83E-03,5.21E-01
329,5.20E-04,0.00E+00,-6.58E-03,6.11E-01
330,6.51E-04,0.00E+00,-6.68E-03,5.64E-01
331,1.22E-03,-7.28E-12,-6.34E-03,0.00E+00
332,8.90E-04,0.00E+00,-6.96E-03,4.18E-01
333,4.58E-04,-7.28E-12,-5.92E-03,6.13E-01
334,4.05E-04,-3.64E-12,-6.16E-03,6.26E-01
335,1.23E-03,0.00E+00,-6.52E-03,0.00E+00
336,9.23E-04,-3.64E-12,-7.18E-03,3.72E-01
337,9.62E-04,3.64E-12,-7.07E-03,3.41E-01
338,1.01E-03,0.00E+00,-7.08E-03,2.85E-01
339,1.23E-03,0.00E+00,-7.18E-03,0.00E+00
340,1.01E-03,-8.64E-12,-6.40E-03,2.57E-01
341,3.21E-04,-1.82E-12,-7.01E-03,6.44E-01
342,3.20E-04,0.00E+00,-7.15E-03,6.43E-01
343,3.49E-04,-1.82E-12,-7.00E-03,6.38E-01
344,7.67E-04,0.00E+00,-6.87E-03,5.15E-01
345,4.46E-04,0.00E+00,-6.53E-03,6.29E-01
346,7.95E-04,-7.28E-12,-7.36E-03,4.49E-01
347,6.56E-04,0.00E+00,-7.15E-03,5.60E-01
348,8.28E-04,0.00E+00,-7.08E-03,4.44E-01
349,1.09E-03,3.64E-12,-7.25E-03,1.51E-01
350,6.44E-04,0.00E+00,-7.04E-03,5.71E-01
351,6.50E-04,0.00E+00,-7.09E-03,5.68E-01
352,3.53E-04,-1.82E-12,-6.97E-03,6.38E-01
353,3.16E-04,0.00E+00,-6.98E-03,6.46E-01
354,3.27E-04,7.28E-12,-6.22E-03,6.53E-01
355,3.83E-04,0.00E+00,-6.84E-03,6.38E-01
356,2.77E-04,-3.64E-12,-6.16E-03,6.62E-01
357,2.92E-04,0.00E+00,-5.88E-03,6.59E-01
358,3.11E-04,-2.91E-11,-7.41E-03,6.32E-01
359,2.64E-04,0.00E+00,-7.47E-03,6.40E-01
360,3.49E-04,0.00E+00,-7.40E-03,6.25E-01
361,4.66E-04,0.00E+00,-7.28E-03,6.08E-01
362,9.87E-04,0.00E+00,-4.87E-03,2.74E-01
363,1.02E-03,-3.64E-12,-4.58E-03,2.53E-01
364,1.13E-03,7.28E-12,-4.84E-03,1.03E-01
365,7.23E-04,3.64E-12,-5.67E-03,5.08E-01
366,7.38E-04,-1.46E-11,-5.37E-03,4.87E-01
367,4.53E-04,0.00E+00,-5.44E-03,6.28E-01
368,1.02E-03,-3.64E-12,-4.53E-03,2.49E-01
369,1.10E-03,1.82E-12,-4.57E-03,1.57E-01
370,1.23E-03,-1.09E-11,-5.16E-03,0.00E+00
371,1.23E-03,0.00E+00,-5.11E-03,0.00E+00
372,1.17E-03,1.82E-12,-5.13E-03,7.23E-02
373,1.23E-03,-3.64E-12,-5.42E-03,0.00E+00
374,1.23E-03,-3.64E-12,-5.50E-03,0.00E+00
375,1.15E-03,3.64E-12,-5.45E-03,9.86E-02
376,1.23E-03,0.00E+00,-4.47E-03,0.00E+00
377,1.23E-03,0.00E+00,-4.62E-03,0.00E+00
378,1.23E-03,0.00E+00,-5.96E-03,0.00E+00
379,9.42E-04,0.00E+00,-6.06E-03,3.18E-01
380,1.23E-03,-1.82E-12,-4.40E-03,0.00E+00
381,1.06E-03,-3.64E-12,-4.52E-03,2.02E-01
382,1.23E-03,-1.82E-12,-4.34E-03,0.00E+00
383,1.19E-03,3.64E-12,-4.37E-03,4.96E-02
384,1.23E-03,1.82E-12,-5.24E-03,0.00E+00
385,8.23E-04,-7.28E-12,-4.74E-03,4.35E-01
386,7.58E-04,0.00E+00,-4.63E-03,5.03E-01
387,7.14E-04,-7.28E-12,-4.72E-03,5.23E-01
388,9.83E-04,7.28E-12,-5.25E-03,2.95E-01
389,8.84E-04,-7.28E-12,-5.41E-03,3.70E-01
390,7.31E-04,0.00E+00,-5.10E-03,5.08E-01
391,6.97E-04,-5.46E-12,-5.12E-03,5.36E-01
392,9.74E-04,0.00E+00,-5.11E-03,2.92E-01
393,1.23E-03,0.00E+00,-4.89E-03,0.00E+00
394,1.23E-03,0.00E+00,-4.72E-03,0.00E+00
395,4.23E-04,0.00E+00,-5.44E-03,6.35E-01
396,4.23E-04,-1.82E-12,-5.41E-03,6.40E-01
397,1.14E-03,-3.64E-12,-4.24E-03,1.04E-01
398,1.06E-03,0.00E+00,-4.28E-03,1.94E-01
399,1.20E-03,-9.09E-12,-5.17E-03,3.28E-02
400,1.11E-03,0.00E+00,-4.91E-03,1.33E-01
401,9.90E-04,-3.64E-12,-5.02E-03,2.85E-01
402,9.52E-04,0.00E+00,-6.02E-03,3.11E-01
403,6.88E-04,-5.46E-12,-5.10E-03,5.42E-01
404,6.85E-04,0.00E+00,-5.08E-03,5.44E-01
405,5.69E-04,0.00E+00,-4.99E-03,5.92E-01
406,9.85E-04,-7.28E-12,-5.42E-03,2.81E-01
407,1.09E-03,0.00E+00,-5.70E-03,1.78E-01
408,9.89E-04,-3.64E-12,-4.53E-03,2.81E-01
409,1.23E-03,3.64E-12,-4.18E-03,0.00E+00
410,1.04E-03,-3.64E-12,-4.46E-03,2.29E-01
411,6.29E-04,7.28E-12,-4.17E-03,5.73E-01
412,6.18E-04,9.09E-13,-4.16E-03,5.79E-01
413,6.15E-04,-7.28E-12,-4.17E-03,5.80E-01
414,8.39E-04,0.00E+00,-4.38E-03,4.42E-01
415,8.27E-04,0.00E+00,-4.38E-03,4.54E-01
416,5.61E-04,0.00E+00,-4.61E-03,5.95E-01
417,7.56E-04,0.00E+00,-4.42E-03,4.90E-01
418,5.23E-04,-3.64E-12,-4.55E-03,6.08E-01
419,4.28E-04,0.00E+00,-5.45E-03,6.34E-01
420,4.33E-04,1.82E-12,-5.49E-03,6.36E-01
421,7.08E-04,0.00E+00,-5.80E-03,5.16E-01
422,7.98E-04,0.00E+00,-5.65E-03,4.47E-01
423,1.08E-03,6.37E-12,-5.75E-03,1.97E-01
424,1.06E-03,0.00E+00,-5.73E-03,2.21E-01
425,5.93E-04,0.00E+00,-5.23E-03,5.79E-01
426,8.57E-04,0.00E+00,-4.36E-03,4.21E-01
427,6.71E-04,0.00E+00,-5.10E-03,5.49E-01
428,3.73E-04,0.00E+00,-5.11E-03,6.42E-01
429,4.12E-04,-1.82E-12,-4.88E-03,6.52E-01
430,7.51E-04,-1.09E-11,-5.72E-03,4.82E-01
431,6.66E-04,0.00E+00,-5.73E-03,5.32E-01
432,3.77E-04,0.00E+00,-5.79E-03,6.43E-01
433,9.82E-04,0.00E+00,-5.50E-03,2.99E-01
434,1.06E-03,0.00E+00,-5.75E-03,2.18E-01
435,7.10E-04,0.00E+00,-5.08E-03,5.24E-01
436,5.93E-04,0.00E+00,-4.24E-03,5.89E-01
437,4.33E-04,-1.82E-12,-4.86E-03,6.44E-01
438,4.17E-04,-1.82E-12,-4.85E-03,6.50E-01
439,9.81E-04,0.00E+00,-4.20E-03,2.86E-01
440,8.29E-04,0.00E+00,-4.37E-03,4.52E-01
441,8.86E-04,1.09E-11,-4.16E-03,3.88E-01
442,4.71E-04,0.00E+00,-4.83E-03,6.30E-01
443,6.06E-04,0.00E+00,-4.16E-03,5.84E-01
444,8.16E-04,1.46E-11,-4.37E-03,4.59E-01
