Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
72,4.19E-03,1.77E-03,3.28E-03,1.89E-01
73,4.09E-03,1.63E-03,3.46E-03,1.59E-01
74,4.28E-03,1.57E-03,3.42E-03,1.11E-01
75,3.44E-03,-1.70E-03,3.60E-03,1.80E+00
76,3.51E-03,-1.88E-03,3.43E-03,1.63E+00
77,4.26E-03,1.40E-03,3.57E-03,9.96E-02
78,4.43E-03,1.41E-03,3.48E-03,9.77E-02
79,4.70E-03,-1.71E-03,2.94E-03,1.62E-01
80,4.77E-03,-1.80E-03,2.73E-03,1.82E-01
81,4.87E-03,-1.67E-03,2.82E-03,1.49E-01
82,4.99E-03,-1.69E-03,2.63E-03,1.59E-01
83,5.05E-03,-1.55E-03,2.79E-03,1.26E-01
84,4.80E-03,3.55E-04,3.80E-03,1.51E-01
85,4.60E-03,3.10E-04,3.89E-03,1.95E-01
86,5.34E-03,1.35E-03,2.80E-03,7.50E-02
87,4.73E-03,-1.55E-03,3.12E-03,1.24E-01
88,4.91E-03,-1.43E-03,3.10E-03,1.02E-01
89,4.78E-03,-1.37E-03,3.27E-03,1.02E-01
90,4.54E-03,-1.51E-03,3.30E-03,1.13E-01
91,4.25E-03,6.36E-04,3.94E-03,1.62E-01
92,4.13E-03,2.33E-03,2.51E-03,3.87E-01
93,3.93E-03,2.39E-03,2.59E-03,4.97E-01
94,4.08E-03,2.24E-03,2.73E-03,3.66E-01
95,5.56E-03,8.14E-04,3.09E-03,3.70E-02
96,3.76E-03,2.86E-04,4.12E-03,1.87E-01
97,3.19E-03,4.01E-05,4.23E-03,3.02E+00
98,5.68E-03,-4.03E-04,3.16E-03,4.26E-02
99,5.18E-03,-2.31E-04,3.62E-03,9.40E-02
100,5.24E-03,8.54E-04,3.38E-03,7.34E-02
101,5.07E-03,-4.62E-04,3.63E-03,9.80E-02
102,4.43E-03,4.78E-04,3.92E-03,1.83E-01
103,3.37E-03,1.58E-04,4.20E-03,1.25E+00
104,3.20E-03,2.70E-04,4.22E-03,3.21E+00
105,3.38E-03,3.99E-04,4.18E-03,1.38E+00
106,3.77E-03,-1.84E-03,3.37E-03,5.97E-01
107,3.55E-03,1.99E-03,3.36E-03,1.05E+00
108,4.08E-03,8.02E-04,3.94E-03,1.13E-01
109,4.28E-03,8.52E-04,3.86E-03,1.44E-01
110,4.44E-03,7.04E-04,3.85E-03,1.34E-01
111,4.46E-03,9.00E-04,3.77E-03,1.20E-01
112,3.83E-03,-2.29E-03,2.77E-03,5.08E-01
113,4.76E-03,-1.20E-03,3.43E-03,1.17E-01
114,3.73E-03,-1.38E-03,3.74E-03,4.39E-01
115,3.67E-03,-1.22E-03,3.85E-03,3.79E-01
116,3.53E-03,-1.39E-03,3.79E-03,9.02E-01
117,4.02E-03,-1.48E-03,3.57E-03,1.84E-01
118,4.24E-03,-3.25E-04,4.00E-03,2.18E-01
119,3.51E-03,1.46E-03,3.78E-03,1.08E+00
120,3.60E-03,4.50E-04,4.13E-03,4.15E-01
121,4.20E-03,-1.71E-03,3.28E-03,1.95E-01
122,4.11E-03,-1.88E-03,3.16E-03,2.62E-01
123,4.33E-03,-1.79E-03,3.12E-03,1.95E-01
124,3.92E-03,-2.86E-04,4.08E-03,1.95E-01
125,4.02E-03,-2.02E-03,3.04E-03,3.30E-01
126,5.56E-03,1.31E-04,3.36E-03,5.47E-02
127,5.47E-03,-2.84E-05,3.44E-03,6.34E-02
128,5.42E-03,1.19E-03,2.90E-03,5.43E-02
129,5.67E-03,5.92E-04,3.12E-03,3.09E-02
130,4.57E-03,-1.88E-03,2.81E-03,1.95E-01
131,4.18E-03,1.95E-03,3.09E-03,2.33E-01
132,4.65E-03,5.68E-04,3.82E-03,1.54E-01
133,3.17E-03,4.70E-04,4.20E-03,3.82E+00
134,5.58E-03,4.60E-04,3.27E-03,4.74E-02
135,5.28E-03,-2.54E-05,3.58E-03,8.71E-02
136,5.19E-03,1.21E-03,3.14E-03,6.80E-02
137,5.27E-03,-4.21E-04,3.52E-03,8.06E-02
138,3.94E-03,-1.35E-03,3.69E-03,1.83E-01
139,4.06E-03,-4.19E-04,4.03E-03,1.99E-01
140,5.36E-03,-2.11E-04,3.50E-03,7.25E-02
141,3.40E-03,7.00E-04,4.12E-03,1.27E+00
142,4.34E-03,-1.20E-03,3.63E-03,1.11E-01
143,4.44E-03,-1.37E-03,3.47E-03,1.06E-01
144,4.58E-03,-1.16E-03,3.55E-03,1.29E-01
145,4.88E-03,5.60E-04,3.72E-03,1.27E-01
146,4.40E-03,1.47E-05,3.98E-03,1.81E-01
147,3.56E-03,1.15E-03,3.93E-03,6.64E-01
148,4.96E-03,7.71E-04,3.60E-03,1.10E-01
149,4.79E-03,9.36E-04,3.61E-03,1.30E-01
150,4.76E-03,7.56E-04,3.71E-03,1.47E-01
151,5.84E-03,-2.87E-04,2.99E-03,2.75E-02
152,4.14E-03,-9.57E-04,3.84E-03,1.19E-01
153,3.67E-03,2.16E-03,3.11E-03,7.55E-01
154,4.41E-03,-2.02E-04,3.96E-03,1.84E-01
155,3.84E-03,2.33E-03,2.77E-03,5.46E-01
156,4.63E-03,-1.96E-03,2.60E-03,2.25E-01
157,4.83E-03,-1.85E-03,2.54E-03,2.00E-01
158,5.10E-03,5.31E-04,3.61E-03,1.03E-01
159,4.42E-03,-8.54E-04,3.78E-03,1.65E-01
160,3.91E-03,9.72E-04,3.92E-03,9.26E-02
161,3.89E-03,-7.15E-04,4.00E-03,1.14E-01
162,3.59E-03,-1.54E-03,3.67E-03,8.74E-01
163,3.40E-03,-1.05E-03,3.99E-03,1.45E+00
164,3.32E-03,-8.86E-04,4.06E-03,1.99E+00
165,5.38E-03,1.58E-04,3.50E-03,7.41E-02
166,4.59E-03,-4.67E-04,3.85E-03,1.83E-01
167,4.13E-03,1.01E-03,3.84E-03,1.02E-01
168,5.16E-03,-6.69E-04,3.49E-03,8.54E-02
169,3.45E-03,1.30E-03,3.88E-03,1.19E+00
170,3.60E-03,-1.06E-03,3.94E-03,4.60E-01
171,4.38E-03,-1.65E-03,3.24E-03,1.55E-01
172,3.99E-03,1.18E-03,3.80E-03,1.13E-01
173,4.76E-03,-1.03E-03,3.54E-03,1.26E-01
174,4.56E-03,-2.98E-04,3.90E-03,1.76E-01
175,4.88E-03,-4.81E-04,3.72E-03,1.38E-01
176,4.53E-03,-1.67E-03,3.13E-03,1.51E-01
177,4.41E-03,-2.03E-03,2.71E-03,2.44E-01
178,4.38E-03,-1.93E-03,2.90E-03,2.19E-01
179,3.47E-03,1.87E-03,3.49E-03,1.31E+00
180,4.38E-03,1.24E-03,3.63E-03,1.08E-01
181,4.92E-03,1.65E-04,3.77E-03,1.24E-01
182,4.36E-03,2.18E-03,2.56E-03,2.99E-01
183,4.29E-03,2.12E-03,2.76E-03,2.79E-01
184,4.32E-03,1.05E-03,3.75E-03,1.16E-01
185,5.48E-03,3.21E-04,3.40E-03,6.04E-02
186,3.63E-03,-2.01E-03,3.25E-03,9.43E-01
187,5.41E-03,5.12E-04,3.40E-03,6.66E-02
188,5.29E-03,3.74E-04,3.53E-03,8.79E-02
189,4.23E-03,-2.08E-03,2.80E-03,2.75E-01
190,5.00E-03,1.26E-03,3.26E-03,7.59E-02
191,4.22E-03,-1.42E-03,3.53E-03,1.10E-01
192,3.88E-03,-5.04E-04,4.06E-03,1.55E-01
193,5.77E-03,-5.26E-04,2.97E-03,3.40E-02
194,4.31E-03,-9.95E-04,3.76E-03,1.51E-01
195,3.54E-03,-3.93E-04,4.15E-03,6.60E-01
196,3.58E-03,1.76E-03,3.55E-03,8.11E-01
197,4.15E-03,2.09E-03,2.92E-03,2.79E-01
198,5.03E-03,-8.51E-04,3.49E-03,9.89E-02
199,5.16E-03,-8.39E-04,3.41E-03,8.17E-02
200,3.36E-03,1.60E-03,3.73E-03,2.21E+00
201,4.56E-03,1.16E-04,3.92E-03,2.00E-01
202,4.12E-03,-1.29E-03,3.66E-03,9.59E-02
203,4.00E-03,-1.14E-03,3.79E-03,1.01E-01
204,5.64E-03,2.73E-04,3.26E-03,4.22E-02
205,3.29E-03,5.97E-04,4.16E-03,2.11E+00
206,5.53E-03,-4.91E-04,3.28E-03,5.71E-02
207,4.75E-03,1.92E-03,2.62E-03,1.91E-01
208,4.01E-03,-8.52E-05,4.08E-03,2.00E-01
209,4.00E-03,2.44E-03,2.41E-03,4.63E-01
210,3.88E-03,-1.96E-03,3.19E-03,4.40E-01
211,3.72E-03,-2.11E-03,3.10E-03,6.71E-01
212,3.91E-03,-2.35E-03,2.60E-03,4.67E-01
213,3.96E-03,2.18E-03,2.92E-03,3.49E-01
214,3.52E-03,5.41E-05,4.18E-03,4.52E-01
215,4.64E-03,-9.74E-04,3.64E-03,1.41E-01
216,4.77E-03,-8.49E-04,3.64E-03,1.30E-01
217,3.23E-03,7.85E-04,4.12E-03,2.74E+00
218,3.55E-03,2.36E-04,4.17E-03,4.80E-01
219,3.75E-03,2.26E-03,2.95E-03,6.19E-01
220,4.50E-03,1.08E-03,3.67E-03,1.26E-01
221,3.43E-03,-7.34E-04,4.09E-03,1.36E+00
222,3.09E-03,-5.23E-04,4.19E-03,5.79E+00
223,3.76E-03,-2.22E-03,2.93E-03,6.00E-01
224,5.40E-03,9.81E-04,3.14E-03,5.30E-02
225,5.13E-03,3.33E-04,3.64E-03,1.05E-01
226,3.47E-03,-1.22E-03,3.89E-03,1.17E+00
227,4.98E-03,1.08E-03,3.41E-03,8.78E-02
228,5.16E-03,1.05E-03,3.30E-03,7.33E-02
229,3.09E-03,-3.33E-04,4.22E-03,5.05E+00
230,4.19E-03,1.21E-03,3.72E-03,9.51E-02
231,5.16E-03,7.18E-04,3.50E-03,8.83E-02
232,3.94E-03,-9.22E-04,3.91E-03,8.31E-02
233,4.04E-03,2.06E-03,3.03E-03,2.88E-01
234,3.80E-03,-1.08E-03,3.88E-03,1.41E-01
235,5.09E-03,-1.41E-03,2.96E-03,9.99E-02
236,5.25E-03,-1.41E-03,2.74E-03,1.09E-01
237,4.06E-03,1.36E-03,3.67E-03,1.25E-01
238,4.89E-03,-1.56E-03,2.96E-03,1.27E-01
239,5.16E-03,-1.55E-03,2.63E-03,1.33E-01
240,4.79E-03,-6.82E-04,3.70E-03,1.39E-01
241,4.47E-03,1.55E-03,3.34E-03,9.47E-02
242,4.76E-03,1.99E-03,2.46E-03,2.18E-01
243,4.62E-03,2.10E-03,2.40E-03,2.67E-01
244,5.74E-03,7.01E-04,2.94E-03,2.06E-02
245,5.07E-03,-1.21E-03,3.19E-03,7.88E-02
246,4.63E-03,9.29E-04,3.69E-03,1.40E-01
247,5.21E-03,1.76E-04,3.62E-03,9.63E-02
248,3.40E-03,1.04E-03,4.01E-03,1.31E+00
249,5.66E-03,8.90E-04,2.89E-03,2.71E-02
250,5.50E-03,1.02E-03,2.99E-03,3.97E-02
251,4.14E-03,-2.32E-03,2.42E-03,3.70E-01
252,5.77E-03,2.01E-05,3.14E-03,3.24E-02
253,4.50E-03,-1.80E-03,2.98E-03,1.84E-01
254,5.36E-03,-5.74E-04,3.39E-03,7.29E-02
255,3.42E-03,1.74E-03,3.61E-03,1.75E+00
256,4.99E-03,1.54E-03,2.97E-03,9.53E-02
257,3.15E-03,-9.02E-04,4.09E-03,4.34E+00
258,4.19E-03,-1.97E-03,2.98E-03,2.55E-01
259,4.23E-03,-9.61E-05,4.02E-03,1.89E-01
260,3.31E-03,1.44E-03,3.83E-03,2.58E+00
261,4.62E-03,-1.32E-03,3.41E-03,1.10E-01
262,5.30E-03,9.63E-04,3.25E-03,6.35E-02
263,5.51E-03,-1.91E-04,3.39E-03,5.91E-02
264,5.28E-03,1.08E-03,3.18E-03,6.26E-02
265,4.35E-03,1.83E-03,3.12E-03,1.66E-01
266,4.95E-03,-7.02E-04,3.61E-03,1.12E-01
267,4.55E-03,1.25E-03,3.54E-03,1.03E-01
268,5.07E-03,9.08E-04,3.46E-03,8.63E-02
269,4.03E-03,-5.93E-04,4.00E-03,1.62E-01
270,3.37E-03,-1.54E-03,3.73E-03,2.07E+00
271,3.99E-03,-1.78E-03,3.32E-03,3.03E-01
272,3.26E-03,1.29E-03,3.93E-03,2.91E+00
273,3.08E-03,-1.31E-04,4.24E-03,5.23E+00
274,3.83E-03,-1.23E-03,3.79E-03,2.33E-01
275,5.27E-03,1.48E-03,2.69E-03,9.90E-02
276,4.09E-03,-2.42E-04,4.05E-03,2.15E-01
277,4.03E-03,1.77E-03,3.36E-03,2.16E-01
278,5.73E-03,3.95E-04,3.13E-03,2.86E-02
279,4.43E-03,1.99E-03,2.84E-03,2.07E-01
280,3.31E-03,-1.38E-03,3.84E-03,2.60E+00
281,3.93E-03,1.69E-03,3.47E-03,2.45E-01
282,5.68E-03,1.17E-04,3.24E-03,4.17E-02
283,4.18E-03,2.39E-03,2.30E-03,4.06E-01
284,4.51E-03,2.13E-03,2.50E-03,2.73E-01
285,3.57E-03,2.10E-03,3.23E-03,1.01E+00
286,4.18E-03,-1.13E-03,3.73E-03,1.22E-01
287,5.44E-03,-3.65E-04,3.40E-03,6.77E-02
288,4.11E-03,-1.61E-03,3.43E-03,1.91E-01
289,5.81E-03,5.05E-04,2.96E-03,1.71E-02
290,5.26E-03,-1.28E-03,2.91E-03,8.37E-02
291,3.45E-03,5.68E-04,4.14E-03,9.60E-01
292,5.19E-03,-1.24E-03,3.06E-03,7.77E-02
293,5.35E-03,1.13E-03,3.06E-03,5.43E-02
294,5.08E-03,-9.51E-04,3.39E-03,8.44E-02
295,4.60E-03,1.40E-03,3.40E-03,9.60E-02
296,4.67E-03,1.09E-03,3.58E-03,1.16E-01
297,5.37E-03,-1.11E-03,3.00E-03,6.57E-02
298,4.36E-03,1.68E-03,3.28E-03,1.43E-01
299,3.26E-03,-1.22E-03,3.94E-03,3.13E+00
300,3.14E-03,6.57E-04,4.17E-03,4.84E+00
301,3.22E-03,-1.05E-03,4.02E-03,3.57E+00
302,5.52E-03,-9.15E-04,3.01E-03,5.31E-02
303,5.38E-03,-8.92E-04,3.18E-03,6.23E-02
304,5.06E-03,2.13E-04,3.69E-03,1.09E-01
305,4.13E-03,1.50E-03,3.55E-03,1.22E-01
306,5.23E-03,-1.07E-03,3.17E-03,6.95E-02
307,3.38E-03,1.18E-03,3.95E-03,1.44E+00
308,5.64E-03,-7.41E-04,3.01E-03,4.57E-02
309,5.64E-03,-8.99E-04,2.85E-03,5.14E-02
310,5.52E-03,-1.07E-03,2.83E-03,6.58E-02
311,4.94E-03,-1.31E-03,3.20E-03,8.84E-02
312,4.59E-03,7.90E-04,3.77E-03,1.35E-01
313,4.99E-03,3.64E-04,3.71E-03,1.15E-01
314,3.87E-03,-2.09E-03,3.04E-03,4.44E-01
315,4.93E-03,9.60E-04,3.52E-03,1.09E-01
316,5.58E-03,1.07E-03,2.82E-03,4.06E-02
317,4.23E-03,2.23E-03,2.60E-03,3.31E-01
318,4.29E-03,2.28E-03,2.43E-03,3.43E-01
319,4.48E-03,-1.01E-03,3.69E-03,1.57E-01
320,4.32E-03,-1.55E-03,3.38E-03,1.22E-01
321,4.46E-03,-2.09E-03,2.54E-03,2.60E-01
322,4.73E-03,-5.14E-04,3.78E-03,1.60E-01
323,3.21E-03,9.66E-04,4.07E-03,3.17E+00
324,4.91E-03,1.44E-03,3.15E-03,8.54E-02
325,3.05E-03,1.91E-04,4.24E-03,6.20E+00
326,5.88E-03,-7.30E-05,2.99E-03,2.05E-02
327,5.40E-03,-1.24E-03,2.78E-03,8.26E-02
328,4.75E-03,-1.95E-03,2.43E-03,2.30E-01
329,3.06E-03,3.53E-04,4.23E-03,6.29E+00
330,5.26E-03,5.67E-04,3.49E-03,8.73E-02
331,3.27E-03,-1.83E-03,3.55E-03,3.18E+00
332,5.45E-03,-6.87E-04,3.26E-03,5.98E-02
333,5.48E-03,1.23E-03,2.76E-03,5.98E-02
334,5.21E-03,-9.42E-04,3.30E-03,7.39E-02
335,5.15E-03,1.60E-03,2.67E-03,1.17E-01
336,4.89E-03,-8.95E-04,3.55E-03,1.16E-01
337,3.97E-03,-2.40E-03,2.44E-03,4.43E-01
338,5.29E-03,-7.71E-04,3.34E-03,7.03E-02
339,4.72E-03,1.25E-03,3.45E-03,9.76E-02
340,4.80E-03,1.81E-03,2.76E-03,1.59E-01
341,4.31E-03,1.98E-03,2.95E-03,2.16E-01
342,5.77E-03,2.08E-04,3.13E-03,2.93E-02
343,5.60E-03,-6.08E-04,3.15E-03,4.92E-02
344,5.52E-03,-7.72E-04,3.13E-03,5.38E-02
345,5.04E-03,-1.32E-03,3.10E-03,8.53E-02
346,4.72E-03,1.74E-03,2.95E-03,1.31E-01
347,3.40E-03,-2.08E-03,3.28E-03,2.06E+00
348,5.86E-03,3.14E-04,2.98E-03,1.70E-02
349,3.70E-03,2.47E-03,2.64E-03,6.78E-01
350,4.79E-03,1.37E-03,3.30E-03,9.42E-02
351,4.46E-03,2.22E-03,2.35E-03,3.12E-01
352,4.28E-03,-2.26E-03,2.39E-03,3.25E-01
353,5.02E-03,1.63E-03,2.79E-03,1.15E-01
354,5.93E-03,-3.48E-04,2.80E-03,2.37E-02
355,4.89E-03,1.84E-03,2.58E-03,1.77E-01
356,5.05E-03,-1.75E-03,2.40E-03,1.90E-01
357,4.41E-03,-2.17E-03,2.41E-03,2.94E-01
358,4.55E-03,1.78E-03,3.03E-03,1.41E-01
359,4.45E-03,1.90E-03,2.96E-03,1.75E-01
360,4.64E-03,1.53E-03,3.26E-03,9.75E-02
361,5.74E-03,-7.25E-04,2.87E-03,4.01E-02
362,4.86E-03,1.22E-03,3.39E-03,8.97E-02
363,4.60E-03,-2.07E-03,2.40E-03,2.64E-01
364,4.03E-03,2.49E-03,2.26E-03,4.66E-01
365,2.99E-03,-8.46E-04,4.13E-03,7.06E+00
366,3.48E-03,-2.18E-03,3.13E-03,1.45E+00
367,4.83E-03,1.09E-03,3.50E-03,1.05E-01
368,3.03E-03,2.96E-05,4.25E-03,6.55E+00
369,3.22E-03,1.14E-03,4.00E-03,3.21E+00
370,3.21E-03,-1.69E-03,3.68E-03,3.84E+00
371,3.79E-03,2.52E-03,2.47E-03,5.84E-01
372,2.96E-03,-6.58E-04,4.18E-03,8.19E+00
373,4.50E-03,1.67E-03,3.20E-03,1.23E-01
374,3.62E-03,2.40E-03,2.81E-03,8.69E-01
375,4.37E-03,2.31E-03,2.24E-03,3.55E-01
376,4.11E-03,2.49E-03,2.15E-03,4.46E-01
377,3.54E-03,2.32E-03,2.97E-03,1.11E+00
378,3.55E-03,-2.28E-03,2.97E-03,1.13E+00
379,3.33E-03,2.01E-03,3.42E-03,2.26E+00
380,4.93E-03,1.74E-03,2.73E-03,1.45E-01
381,5.03E-03,1.72E-03,2.62E-03,1.46E-01
382,3.15E-03,1.58E-03,3.79E-03,4.45E+00
383,5.17E-03,-1.62E-03,2.46E-03,1.55E-01
384,4.67E-03,1.64E-03,3.12E-03,1.08E-01
385,5.42E-03,-1.34E-03,2.57E-03,1.08E-01
386,3.10E-03,1.42E-03,3.89E-03,5.42E+00
387,3.33E-03,-1.96E-03,3.42E-03,2.74E+00
388,5.63E-03,-1.04E-03,2.67E-03,6.67E-02
389,5.30E-03,-1.48E-03,2.51E-03,1.30E-01
390,3.26E-03,1.88E-03,3.55E-03,2.90E+00
391,2.94E-03,5.14E-04,4.22E-03,8.44E+00
392,3.63E-03,-2.36E-03,2.81E-03,8.65E-01
393,3.20E-03,1.73E-03,3.67E-03,3.73E+00
394,3.10E-03,-1.37E-03,3.89E-03,5.35E+00
395,5.88E-03,-5.32E-04,2.78E-03,2.99E-02
396,5.81E-03,7.74E-04,2.75E-03,2.15E-02
397,5.96E-03,-1.59E-04,2.82E-03,1.72E-02
398,4.77E-03,1.52E-03,3.18E-03,9.81E-02
399,4.91E-03,1.93E-03,2.33E-03,2.18E-01
400,5.88E-03,5.97E-04,2.78E-03,1.59E-02
401,5.88E-03,1.22E-04,2.99E-03,1.76E-02
402,4.13E-03,-2.43E-03,2.15E-03,4.09E-01
403,4.22E-03,-2.34E-03,2.27E-03,3.58E-01
404,4.05E-03,-2.43E-03,2.28E-03,4.24E-01
405,5.53E-03,-1.20E-03,2.62E-03,8.35E-02
406,3.15E-03,-1.54E-03,3.79E-03,4.66E+00
407,4.77E-03,2.05E-03,2.27E-03,2.64E-01
408,4.91E-03,-1.87E-03,2.34E-03,2.18E-01
409,3.71E-03,-2.42E-03,2.64E-03,6.97E-01
410,5.93E-03,4.13E-04,2.80E-03,1.24E-02
411,4.83E-03,1.59E-03,3.05E-03,1.04E-01
412,3.40E-03,2.13E-03,3.27E-03,1.79E+00
413,3.06E-03,-1.21E-03,3.98E-03,6.00E+00
414,5.73E-03,9.43E-04,2.71E-03,3.12E-02
415,4.63E-03,2.16E-03,2.21E-03,3.08E-01
416,5.42E-03,1.41E-03,2.57E-03,9.16E-02
417,3.47E-03,2.23E-03,3.12E-03,1.44E+00
418,2.98E-03,8.94E-04,4.13E-03,6.78E+00
419,4.88E-03,1.68E-03,2.88E-03,1.22E-01
420,5.04E-03,1.81E-03,2.40E-03,1.80E-01
421,4.38E-03,-2.25E-03,2.27E-03,3.19E-01
422,3.05E-03,1.25E-03,3.98E-03,6.13E+00
423,5.73E-03,-8.79E-04,2.71E-03,5.17E-02
424,4.50E-03,-2.17E-03,2.29E-03,2.96E-01
425,5.96E-03,2.25E-04,2.82E-03,1.01E-02
426,5.17E-03,1.68E-03,2.45E-03,1.51E-01
427,5.30E-03,1.55E-03,2.51E-03,1.22E-01
428,4.49E-03,2.27E-03,2.14E-03,3.48E-01
429,4.34E-03,2.38E-03,2.07E-03,3.89E-01
430,3.87E-03,2.56E-03,2.29E-03,5.25E-01
431,3.02E-03,-1.03E-03,4.06E-03,6.72E+00
432,2.94E-03,-4.66E-04,4.22E-03,8.57E+00
433,2.93E-03,-2.72E-04,4.25E-03,8.42E+00
434,3.80E-03,-2.47E-03,2.47E-03,5.92E-01
435,3.88E-03,-2.51E-03,2.30E-03,5.21E-01
436,4.78E-03,-1.99E-03,2.27E-03,2.48E-01
437,5.63E-03,1.10E-03,2.67E-03,4.76E-02
438,3.97E-03,-2.53E-03,2.12E-03,4.82E-01
439,3.96E-03,2.58E-03,2.12E-03,5.02E-01
440,5.97E-03,3.31E-05,2.82E-03,1.30E-02
441,2.92E-03,-7.50E-05,4.26E-03,9.08E+00
442,3.02E-03,1.08E-03,4.06E-03,6.38E+00
443,4.64E-03,-2.11E-03,2.21E-03,2.90E-01
444,4.35E-03,-2.33E-03,2.08E-03,3.53E-01
445,2.96E-03,7.06E-04,4.18E-03,8.25E+00
446,4.49E-03,-2.22E-03,2.14E-03,3.18E-01
447,2.92E-03,1.22E-04,4.26E-03,9.29E+00
448,4.19E-03,2.48E-03,2.01E-03,4.37E-01
449,2.93E-03,3.19E-04,4.25E-03,9.06E+00
450,4.04E-03,2.58E-03,1.94E-03,4.84E-01
451,4.05E-03,-2.53E-03,1.94E-03,4.61E-01
452,5.81E-03,-7.09E-04,2.75E-03,3.89E-02
453,4.20E-03,-2.43E-03,2.01E-03,4.06E-01
454,5.53E-03,1.26E-03,2.62E-03,6.89E-02
455,6.04E-03,-8.64E-05,2.65E-03,1.81E-02
