Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
191,3.72E-04,0.00E+00,-8.05E-03,4.29E-01, null
192,4.36E-04,7.28E-12,-7.95E-03,4.16E-01, null
193,6.86E-04,0.00E+00,-8.39E-03,3.08E-01, null
194,7.00E-04,-7.28E-12,-8.28E-03,2.95E-01, null
195,8.10E-04,0.00E+00,-8.35E-03,2.09E-01, null
196,9.17E-04,0.00E+00,-9.31E-03,1.29E-01, null
197,7.07E-04,0.00E+00,-9.17E-03,2.96E-01, null
198,7.20E-04,0.00E+00,-9.26E-03,2.92E-01, null
199,1.07E-03,0.00E+00,-9.29E-03,0.00E+00,4.61E+00
200,8.16E-04,0.00E+00,-7.60E-03,2.22E-01, null
201,7.67E-04,-7.28E-12,-7.90E-03,2.56E-01, null
202,9.08E-04,-3.64E-12,-7.84E-03,1.43E-01, null
203,8.28E-04,0.00E+00,-7.58E-03,2.11E-01, null
204,1.06E-03,0.00E+00,-7.77E-03,0.00E+00,4.23E+00
205,7.56E-04,0.00E+00,-8.03E-03,2.62E-01, null
206,6.16E-04,0.00E+00,-7.94E-03,3.33E-01, null
207,9.22E-04,0.00E+00,-8.58E-03,1.10E-01, null
208,1.07E-03,0.00E+00,-8.18E-03,0.00E+00,4.40E+00
209,1.07E-03,0.00E+00,-8.14E-03,0.00E+00,4.40E+00
210,1.03E-03,0.00E+00,-8.16E-03,3.31E-02, null
211,1.07E-03,7.28E-12,-8.81E-03,0.00E+00,4.49E+00
212,5.42E-04,0.00E+00,-8.58E-03,3.61E-01, null
213,5.52E-04,-7.28E-12,-8.83E-03,3.60E-01, null
214,1.06E-03,0.00E+00,-8.53E-03,0.00E+00,4.41E+00
215,5.25E-04,0.00E+00,-8.37E-03,3.78E-01, null
216,6.38E-04,0.00E+00,-9.12E-03,3.23E-01, null
217,3.62E-04,0.00E+00,-8.90E-03,4.30E-01, null
218,8.28E-04,0.00E+00,-7.95E-03,2.04E-01, null
219,1.08E-03,-7.28E-12,-8.07E-03,0.00E+00,4.36E+00
220,3.82E-04,0.00E+00,-8.50E-03,4.33E-01, null
221,3.42E-04,0.00E+00,-8.39E-03,4.37E-01, null
222,8.17E-04,7.28E-12,-7.58E-03,2.20E-01, null
223,8.09E-04,0.00E+00,-7.57E-03,2.25E-01, null
224,3.49E-04,2.18E-11,-9.29E-03,4.21E-01, null
225,6.31E-04,0.00E+00,-9.21E-03,3.26E-01, null
226,3.67E-04,7.28E-12,-9.11E-03,4.29E-01, null
227,5.81E-04,0.00E+00,-9.41E-03,3.29E-01, null
228,3.99E-04,-7.28E-12,-8.74E-03,4.25E-01, null
229,4.51E-04,1.46E-11,-7.82E-03,4.12E-01, null
230,6.73E-04,0.00E+00,-7.76E-03,3.16E-01, null
231,5.17E-04,-7.28E-12,-7.53E-03,3.96E-01, null
232,3.06E-04,0.00E+00,-7.75E-03,4.56E-01, null
233,3.36E-04,0.00E+00,-7.55E-03,4.50E-01, null
234,2.47E-04,7.28E-12,-7.59E-03,4.66E-01, null
235,7.84E-04,0.00E+00,-6.13E-03,2.35E-01, null
236,9.29E-04,0.00E+00,-6.05E-03,1.13E-01, null
237,9.74E-04,3.64E-12,-6.26E-03,8.06E-02, null
238,1.07E-03,3.64E-12,-6.20E-03,0.00E+00,4.26E+00
239,1.08E-03,-9.56E-12,-6.65E-03,4.49E-05, null
240,1.07E-03,0.00E+00,-6.66E-03,7.62E-03, null
241,1.08E-03,-9.56E-12,-6.65E-03,0.00E+00,4.38E+00
242,6.34E-04,0.00E+00,-6.18E-03,3.27E-01, null
243,5.97E-04,0.00E+00,-5.89E-03,3.67E-01, null
244,5.68E-04,0.00E+00,-5.89E-03,3.86E-01, null
245,7.66E-04,0.00E+00,-6.42E-03,2.67E-01, null
246,8.07E-04,0.00E+00,-6.45E-03,2.32E-01, null
247,1.07E-03,-3.64E-12,-6.31E-03,0.00E+00,4.31E+00
248,8.16E-04,0.00E+00,-5.91E-03,2.17E-01, null
249,8.18E-04,-7.28E-12,-5.76E-03,2.19E-01, null
250,9.21E-04,7.28E-12,-5.84E-03,1.30E-01, null
251,1.07E-03,-3.64E-12,-7.08E-03,0.00E+00,4.41E+00
252,1.07E-03,7.28E-12,-7.02E-03,0.00E+00,4.37E+00
253,9.77E-04,0.00E+00,-7.11E-03,7.40E-02, null
254,7.65E-04,-1.25E-11,-6.85E-03,2.74E-01, null
255,7.69E-04,-1.25E-11,-6.85E-03,2.71E-01, null
256,1.07E-03,-3.64E-12,-7.57E-03,0.00E+00,4.32E+00
257,8.50E-04,0.00E+00,-7.56E-03,1.94E-01, null
258,1.07E-03,-1.09E-11,-7.44E-03,0.00E+00,4.37E+00
259,1.07E-03,-3.64E-12,-7.25E-03,0.00E+00,4.40E+00
260,8.64E-04,0.00E+00,-7.28E-03,1.52E-01, null
261,1.08E-03,0.00E+00,-6.65E-03,0.00E+00,4.38E+00
262,3.75E-04,0.00E+00,-6.51E-03,4.49E-01, null
263,4.16E-04,-7.28E-12,-6.51E-03,4.28E-01, null
264,3.99E-04,-5.46E-12,-6.55E-03,4.44E-01, null
265,7.67E-04,0.00E+00,-6.86E-03,2.73E-01, null
266,7.72E-04,7.28E-12,-7.14E-03,2.21E-01, null
267,7.69E-04,0.00E+00,-7.24E-03,2.21E-01, null
268,8.18E-04,-6.37E-12,-7.55E-03,2.19E-01, null
269,8.19E-04,0.00E+00,-7.57E-03,2.18E-01, null
270,7.67E-04,-1.09E-11,-6.48E-03,2.61E-01, null
271,7.67E-04,-1.82E-12,-6.82E-03,2.73E-01, null
272,1.08E-03,-9.56E-12,-6.65E-03,0.00E+00,4.38E+00
273,8.26E-04,7.28E-12,-7.57E-03,2.13E-01, null
274,1.06E-03,-7.28E-12,-5.97E-03,0.00E+00,4.11E+00
275,2.79E-04,0.00E+00,-7.44E-03,4.64E-01, null
276,7.66E-04,2.27E-13,-6.85E-03,2.73E-01, null
277,7.62E-04,0.00E+00,-6.85E-03,2.75E-01, null
278,2.16E-04,0.00E+00,-5.98E-03,4.72E-01, null
279,4.94E-04,0.00E+00,-5.88E-03,4.05E-01, null
280,2.07E-04,0.00E+00,-5.93E-03,4.75E-01, null
281,6.07E-04,7.28E-12,-7.19E-03,3.13E-01, null
282,4.47E-04,0.00E+00,-6.18E-03,3.99E-01, null
283,4.45E-04,-1.82E-12,-6.45E-03,4.20E-01, null
284,3.82E-04,-3.64E-12,-6.46E-03,4.45E-01, null
285,4.55E-04,-7.28E-12,-7.41E-03,4.26E-01, null
286,6.59E-04,0.00E+00,-7.35E-03,3.03E-01, null
287,5.76E-04,1.27E-11,-5.87E-03,3.79E-01, null
288,5.90E-04,0.00E+00,-5.86E-03,3.73E-01, null
289,3.99E-04,-7.28E-12,-7.04E-03,4.32E-01, null
290,4.49E-04,7.28E-12,-6.84E-03,4.24E-01, null
291,7.08E-04,0.00E+00,-6.53E-03,2.98E-01, null
292,5.23E-04,0.00E+00,-6.73E-03,3.78E-01, null
293,3.82E-04,0.00E+00,-7.23E-03,4.45E-01, null
294,5.69E-04,1.46E-11,-5.86E-03,3.85E-01, null
295,1.07E-03,0.00E+00,-5.28E-03,0.00E+00,4.07E+00
296,1.08E-03,-1.82E-12,-5.24E-03,0.00E+00,4.07E+00
297,1.04E-03,0.00E+00,-5.26E-03,2.84E-02, null
298,8.00E-04,-1.46E-11,-4.47E-03,2.34E-01, null
299,8.40E-04,9.09E-13,-4.22E-03,2.14E-01, null
300,9.10E-04,0.00E+00,-4.42E-03,1.44E-01, null
301,8.85E-04,3.64E-12,-4.83E-03,1.69E-01, null
302,8.12E-04,-7.28E-12,-4.79E-03,2.27E-01, null
303,9.69E-04,-1.82E-12,-4.71E-03,9.70E-02, null
304,8.20E-04,0.00E+00,-4.91E-03,2.25E-01, null
305,9.44E-04,-7.28E-12,-5.06E-03,1.07E-01, null
306,1.06E-03,-7.28E-12,-4.97E-03,0.00E+00,4.07E+00
307,6.38E-04,0.00E+00,-4.87E-03,3.40E-01, null
308,6.41E-04,0.00E+00,-4.65E-03,3.42E-01, null
309,5.46E-04,-3.64E-12,-4.82E-03,4.01E-01, null
310,8.53E-04,-6.37E-12,-4.20E-03,2.03E-01, null
311,1.07E-03,0.00E+00,-4.34E-03,0.00E+00,4.03E+00
312,2.51E-04,0.00E+00,-5.88E-03,4.65E-01, null
313,2.80E-04,0.00E+00,-5.61E-03,4.78E-01, null
314,7.80E-04,1.46E-11,-5.10E-03,2.46E-01, null
315,1.03E-03,0.00E+00,-4.62E-03,3.24E-02, null
316,1.07E-03,0.00E+00,-4.65E-03,0.00E+00,4.02E+00
317,1.07E-03,3.64E-12,-5.71E-03,0.00E+00,4.06E+00
318,8.43E-04,0.00E+00,-4.20E-03,2.11E-01, null
319,8.30E-04,-5.91E-12,-4.20E-03,2.20E-01, null
320,8.14E-04,3.64E-12,-4.64E-03,2.34E-01, null
321,7.54E-04,7.28E-12,-5.52E-03,2.72E-01, null
322,7.15E-04,7.28E-12,-5.50E-03,2.96E-01, null
323,1.08E-03,-1.82E-12,-4.07E-03,0.00E+00,4.02E+00
324,9.64E-04,0.00E+00,-4.13E-03,1.02E-01, null
325,7.43E-04,0.00E+00,-5.47E-03,2.78E-01, null
326,7.81E-04,0.00E+00,-5.49E-03,2.48E-01, null
327,1.08E-03,1.27E-11,-4.06E-03,0.00E+00,4.02E+00
328,1.07E-03,0.00E+00,-4.55E-03,0.00E+00,4.03E+00
329,1.02E-03,3.64E-12,-5.65E-03,4.37E-02, null
330,1.07E-03,0.00E+00,-5.62E-03,0.00E+00,4.06E+00
331,1.07E-03,-1.82E-12,-5.30E-03,0.00E+00,4.06E+00
332,5.54E-04,0.00E+00,-4.95E-03,3.91E-01, null
333,4.72E-04,7.28E-12,-4.44E-03,4.13E-01, null
334,2.68E-04,1.82E-12,-4.66E-03,4.80E-01, null
335,5.76E-04,-7.28E-12,-4.59E-03,3.83E-01, null
336,7.44E-04,-7.28E-12,-5.42E-03,2.82E-01, null
337,4.96E-04,-1.09E-11,-4.93E-03,4.17E-01, null
338,5.01E-04,-1.82E-12,-5.04E-03,4.23E-01, null
339,5.05E-04,3.64E-12,-4.90E-03,4.14E-01, null
340,1.07E-03,0.00E+00,-4.75E-03,0.00E+00,4.06E+00
341,7.04E-04,-7.28E-12,-4.43E-03,2.91E-01, null
342,5.55E-04,0.00E+00,-4.23E-03,3.83E-01, null
343,7.06E-04,3.64E-12,-4.54E-03,3.08E-01, null
344,3.28E-04,-1.82E-12,-5.50E-03,4.69E-01, null
345,3.10E-04,0.00E+00,-5.50E-03,4.72E-01, null
346,3.21E-04,0.00E+00,-5.48E-03,4.70E-01, null
347,1.06E-03,-1.82E-12,-5.29E-03,1.34E-02, null
348,3.54E-04,-1.82E-12,-5.43E-03,4.65E-01, null
349,6.04E-04,0.00E+00,-5.19E-03,3.56E-01, null
350,6.62E-04,0.00E+00,-5.40E-03,3.30E-01, null
351,1.58E-04,0.00E+00,-5.91E-03,4.86E-01, null
352,3.32E-04,-1.82E-12,-4.76E-03,4.65E-01, null
353,4.29E-04,3.64E-12,-4.92E-03,4.30E-01, null
354,2.52E-04,7.28E-12,-4.69E-03,4.83E-01, null
355,4.86E-04,1.46E-11,-5.23E-03,4.20E-01, null
356,6.26E-04,0.00E+00,-4.11E-03,3.58E-01, null
357,6.33E-05,0.00E+00,-4.99E-03,4.89E-01, null
358,2.20E-04,0.00E+00,-4.73E-03,4.89E-01, null
359,3.57E-04,0.00E+00,-5.17E-03,4.50E-01, null
360,3.44E-04,0.00E+00,-4.24E-03,4.54E-01, null
361,5.02E-04,0.00E+00,-4.06E-03,4.07E-01, null
362,3.29E-04,0.00E+00,-4.06E-03,4.65E-01, null
363,8.90E-04,0.00E+00,-3.46E-03,1.54E-01, null
364,8.46E-04,1.36E-11,-3.50E-03,1.80E-01, null
365,9.56E-04,0.00E+00,-3.53E-03,9.44E-02, null
366,1.08E-03,0.00E+00,-3.32E-03,3.02E-02, null
367,1.12E-03,0.00E+00,-3.34E-03,1.97E-02, null
368,1.07E-03,0.00E+00,-3.54E-03,2.57E-03, null
369,1.09E-03,0.00E+00,-3.54E-03,8.73E-04, null
370,8.87E-04,-9.09E-13,-3.18E-03,1.51E-01, null
371,8.38E-04,0.00E+00,-3.21E-03,1.84E-01, null
372,8.18E-04,0.00E+00,-2.90E-03,2.05E-01, null
373,6.68E-04,3.64E-12,-2.95E-03,3.06E-01, null
374,8.71E-04,0.00E+00,-3.22E-03,1.61E-01, null
375,1.06E-03,0.00E+00,-4.05E-03,1.11E-02, null
376,1.12E-03,0.00E+00,-3.27E-03,2.33E-02, null
377,1.20E-03,0.00E+00,-3.10E-03,1.86E-02, null
378,1.07E-03,0.00E+00,-3.07E-03,5.33E-02, null
379,8.73E-04,3.18E-12,-3.72E-03,1.65E-01, null
380,8.83E-04,-4.55E-13,-3.73E-03,1.58E-01, null
381,8.78E-04,3.18E-12,-3.72E-03,1.61E-01, null
382,8.46E-04,4.55E-13,-4.18E-03,2.10E-01, null
383,8.49E-04,4.55E-13,-4.20E-03,2.06E-01, null
384,8.53E-04,0.00E+00,-3.95E-03,2.04E-01, null
385,1.22E-03,-6.37E-12,-2.82E-03,2.82E-02, null
386,1.22E-03,0.00E+00,-2.85E-03,2.73E-02, null
387,1.19E-03,0.00E+00,-2.83E-03,2.32E-02, null
388,8.42E-04,0.00E+00,-3.51E-03,1.84E-01, null
389,8.61E-04,-2.27E-13,-3.64E-03,1.73E-01, null
390,8.52E-04,0.00E+00,-3.50E-03,1.76E-01, null
391,1.08E-03,-2.73E-12,-3.58E-03,0.00E+00,2.17E+00
392,1.08E-03,9.09E-13,-3.55E-03,0.00E+00,2.03E+00
393,8.26E-04,9.09E-13,-3.52E-03,1.97E-01, null
394,5.02E-04,7.28E-12,-3.91E-03,4.00E-01, null
395,3.76E-04,7.28E-12,-3.82E-03,4.57E-01, null
396,1.21E-03,-4.55E-13,-2.38E-03,3.53E-02, null
397,1.02E-03,1.82E-12,-2.62E-03,5.69E-02, null
398,9.66E-04,7.28E-12,-2.40E-03,6.74E-02, null
399,1.07E-03,-3.64E-12,-3.82E-03,0.00E+00,3.82E+00
400,8.76E-04,-9.09E-13,-3.23E-03,1.57E-01, null
401,8.33E-04,0.00E+00,-3.50E-03,1.91E-01, null
402,8.58E-04,-9.09E-13,-3.23E-03,1.72E-01, null
403,9.86E-04,-3.64E-12,-2.96E-03,8.56E-02, null
404,1.02E-03,3.64E-12,-2.71E-03,6.00E-02, null
405,7.43E-04,4.55E-13,-3.52E-03,2.63E-01, null
406,1.08E-03,-1.82E-12,-4.04E-03,0.00E+00,4.01E+00
