Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
102,9.12E-04,7.28E-12,-1.23E-02,2.69E-01, null
103,6.64E-04,-6.37E-12,-1.21E-02,3.66E-01, null
104,7.30E-04,0.00E+00,-1.24E-02,3.21E-01, null
105,9.00E-04,-7.28E-12,-1.24E-02,2.71E-01, null
106,1.01E-03,4.09E-12,-1.26E-02,2.30E-01, null
107,1.01E-03,4.09E-12,-1.26E-02,2.30E-01, null
108,1.23E-03,2.73E-12,-1.29E-02,0.00E+00,5.79E+00
109,1.09E-03,0.00E+00,-1.28E-02,1.19E-01, null
110,9.38E-04,0.00E+00,-1.18E-02,2.44E-01, null
111,7.78E-04,0.00E+00,-1.17E-02,3.20E-01, null
112,9.31E-04,5.46E-12,-1.20E-02,2.72E-01, null
113,7.40E-04,0.00E+00,-1.16E-02,3.24E-01, null
114,6.17E-04,-2.18E-11,-1.16E-02,3.75E-01, null
115,4.67E-04,0.00E+00,-1.26E-02,3.83E-01, null
116,6.01E-04,0.00E+00,-1.26E-02,3.69E-01, null
117,5.87E-04,-1.46E-11,-1.28E-02,3.70E-01, null
118,6.72E-04,0.00E+00,-1.28E-02,3.61E-01, null
119,7.79E-04,0.00E+00,-1.28E-02,3.19E-01, null
120,1.01E-03,-2.27E-13,-1.26E-02,2.32E-01, null
121,6.41E-04,-5.46E-12,-1.21E-02,3.75E-01, null
122,5.67E-04,0.00E+00,-1.17E-02,3.84E-01, null
123,3.15E-04,1.09E-11,-1.19E-02,4.08E-01, null
124,9.31E-04,0.00E+00,-1.20E-02,2.73E-01, null
125,7.64E-04,0.00E+00,-1.20E-02,3.32E-01, null
126,1.22E-03,-1.46E-11,-1.19E-02,0.00E+00,4.92E+00
127,1.23E-03,0.00E+00,-1.18E-02,0.00E+00,4.91E+00
128,1.12E-03,0.00E+00,-1.18E-02,9.55E-02, null
129,1.22E-03,-7.28E-12,-1.25E-02,0.00E+00,5.03E+00
130,6.06E-04,0.00E+00,-1.13E-02,3.80E-01, null
131,8.27E-04,-3.64E-12,-1.12E-02,2.73E-01, null
132,5.54E-04,0.00E+00,-1.12E-02,3.91E-01, null
133,1.23E-03,7.28E-12,-1.22E-02,0.00E+00,4.93E+00
134,1.23E-03,0.00E+00,-1.22E-02,0.00E+00,4.93E+00
135,1.17E-03,-1.82E-12,-1.22E-02,5.63E-02, null
136,1.01E-03,3.87E-12,-1.26E-02,2.30E-01, null
137,7.98E-04,0.00E+00,-1.26E-02,3.12E-01, null
138,9.26E-04,0.00E+00,-1.17E-02,2.44E-01, null
139,9.44E-04,-1.82E-12,-1.20E-02,2.61E-01, null
140,9.31E-04,-3.64E-12,-1.10E-02,2.27E-01, null
141,9.60E-04,-7.28E-12,-1.13E-02,1.99E-01, null
142,1.02E-03,0.00E+00,-1.12E-02,1.49E-01, null
143,1.06E-03,0.00E+00,-1.12E-02,1.27E-01, null
144,9.31E-04,-1.46E-11,-1.15E-02,2.18E-01, null
145,1.14E-03,-3.64E-12,-1.14E-02,6.87E-02, null
146,3.21E-04,-1.46E-11,-1.29E-02,3.76E-01, null
147,4.99E-04,7.28E-12,-1.24E-02,3.84E-01, null
148,1.03E-03,-9.09E-13,-1.21E-02,1.83E-01, null
149,1.23E-03,0.00E+00,-1.13E-02,0.00E+00,4.80E+00
150,1.03E-03,0.00E+00,-1.25E-02,2.13E-01, null
151,2.87E-04,0.00E+00,-1.15E-02,4.16E-01, null
152,6.50E-04,7.28E-12,-1.21E-02,3.70E-01, null
153,7.29E-04,0.00E+00,-1.13E-02,3.28E-01, null
154,2.53E-04,0.00E+00,-1.16E-02,4.18E-01, null
155,6.39E-04,8.19E-12,-1.21E-02,3.75E-01, null
156,3.00E-04,0.00E+00,-1.11E-02,4.13E-01, null
157,2.86E-04,0.00E+00,-1.15E-02,4.16E-01, null
158,2.36E-04,0.00E+00,-1.15E-02,4.21E-01, null
159,2.50E-04,0.00E+00,-1.15E-02,4.19E-01, null
160,2.49E-04,0.00E+00,-1.15E-02,4.19E-01, null
161,1.23E-03,0.00E+00,-1.21E-02,0.00E+00,4.91E+00
162,7.51E-04,7.28E-12,-1.09E-02,3.05E-01, null
163,1.23E-03,1.82E-12,-9.67E-03,0.00E+00,4.20E+00
164,1.23E-03,9.09E-12,-9.62E-03,0.00E+00,4.19E+00
165,1.19E-03,0.00E+00,-9.65E-03,3.77E-02, null
166,1.23E-03,-5.46E-12,-9.59E-03,0.00E+00,4.18E+00
167,1.21E-03,0.00E+00,-9.61E-03,1.68E-02, null
168,9.37E-04,0.00E+00,-9.65E-03,2.31E-01, null
169,8.89E-04,0.00E+00,-9.42E-03,2.44E-01, null
170,8.82E-04,7.28E-12,-1.09E-02,2.57E-01, null
171,9.71E-04,1.46E-11,-1.09E-02,1.93E-01, null
172,1.20E-03,0.00E+00,-1.10E-02,2.77E-02, null
173,1.23E-03,-9.09E-12,-1.10E-02,0.00E+00,4.63E+00
174,7.19E-04,0.00E+00,-9.52E-03,3.47E-01, null
175,7.31E-04,-7.28E-12,-9.66E-03,3.33E-01, null
176,5.91E-04,7.28E-12,-9.65E-03,3.94E-01, null
177,1.06E-03,-1.46E-11,-9.83E-03,1.37E-01, null
178,9.51E-04,0.00E+00,-9.77E-03,2.16E-01, null
179,9.30E-04,-3.64E-12,-1.02E-02,2.36E-01, null
180,1.22E-03,7.28E-12,-9.95E-03,0.00E+00,4.28E+00
181,6.40E-04,0.00E+00,-1.01E-02,3.78E-01, null
182,5.54E-04,0.00E+00,-1.01E-02,4.08E-01, null
183,5.80E-04,0.00E+00,-1.01E-02,4.02E-01, null
184,1.23E-03,0.00E+00,-1.06E-02,0.00E+00,4.51E+00
185,1.20E-03,0.00E+00,-1.06E-02,1.79E-02, null
186,1.15E-03,0.00E+00,-1.07E-02,6.28E-02, null
187,1.23E-03,0.00E+00,-1.09E-02,0.00E+00,4.59E+00
188,1.15E-03,1.82E-12,-9.51E-03,6.37E-02, null
189,1.23E-03,0.00E+00,-1.06E-02,0.00E+00,4.50E+00
190,1.23E-03,1.09E-11,-1.02E-02,0.00E+00,4.24E+00
191,9.39E-04,-1.82E-12,-1.03E-02,2.25E-01, null
192,7.34E-04,0.00E+00,-9.96E-03,3.33E-01, null
193,5.32E-04,0.00E+00,-1.05E-02,4.06E-01, null
194,7.28E-04,0.00E+00,-1.04E-02,3.19E-01, null
195,9.01E-04,0.00E+00,-1.03E-02,2.47E-01, null
196,2.89E-04,7.28E-12,-1.01E-02,4.35E-01, null
197,1.20E-04,1.46E-11,-9.89E-03,4.46E-01, null
198,6.13E-04,0.00E+00,-9.92E-03,3.97E-01, null
199,5.77E-04,0.00E+00,-9.51E-03,4.03E-01, null
200,2.63E-04,7.28E-12,-9.51E-03,4.46E-01, null
201,2.80E-04,-3.64E-12,-9.42E-03,4.48E-01, null
202,9.05E-04,-1.09E-11,-9.26E-03,2.44E-01, null
203,9.60E-04,0.00E+00,-1.02E-02,2.10E-01, null
204,1.23E-03,0.00E+00,-1.02E-02,0.00E+00,4.24E+00
205,5.29E-04,0.00E+00,-1.06E-02,3.98E-01, null
206,5.05E-04,-7.28E-12,-1.06E-02,4.06E-01, null
207,5.13E-04,0.00E+00,-1.06E-02,4.06E-01, null
208,1.23E-03,0.00E+00,-1.07E-02,0.00E+00,4.50E+00
209,9.20E-04,1.09E-11,-1.03E-02,2.40E-01, null
210,9.17E-04,0.00E+00,-1.04E-02,2.43E-01, null
211,4.22E-04,0.00E+00,-9.87E-03,4.20E-01, null
212,8.93E-04,1.46E-11,-1.08E-02,2.60E-01, null
213,9.19E-04,9.09E-12,-1.03E-02,2.40E-01, null
214,1.23E-03,0.00E+00,-9.32E-03,0.00E+00,4.16E+00
215,1.02E-03,0.00E+00,-9.24E-03,1.56E-01, null
216,1.23E-03,-9.09E-13,-1.10E-02,0.00E+00,4.65E+00
217,4.78E-04,-1.82E-12,-1.06E-02,4.11E-01, null
218,4.80E-04,5.46E-12,-1.06E-02,4.10E-01, null
219,5.87E-04,0.00E+00,-9.24E-03,4.08E-01, null
220,5.77E-04,7.28E-12,-9.14E-03,4.08E-01, null
221,4.45E-04,0.00E+00,-9.24E-03,4.28E-01, null
222,3.04E-04,0.00E+00,-1.03E-02,4.27E-01, null
223,5.04E-04,0.00E+00,-1.07E-02,4.07E-01, null
224,7.03E-04,0.00E+00,-9.17E-03,3.46E-01, null
225,5.39E-04,-5.46E-12,-1.06E-02,3.96E-01, null
226,4.61E-04,1.46E-11,-1.10E-02,3.99E-01, null
227,9.07E-04,0.00E+00,-8.92E-03,2.63E-01, null
228,1.22E-03,0.00E+00,-9.00E-03,0.00E+00,4.26E+00
229,1.22E-03,0.00E+00,-9.17E-03,0.00E+00,4.27E+00
230,9.10E-04,-4.66E-12,-8.91E-03,2.61E-01, null
231,1.23E-03,-3.64E-12,-8.70E-03,0.00E+00,4.23E+00
232,9.39E-04,0.00E+00,-8.16E-03,2.23E-01, null
233,9.24E-04,-1.46E-11,-8.40E-03,2.30E-01, null
234,1.04E-03,0.00E+00,-8.44E-03,1.38E-01, null
235,1.06E-03,7.28E-12,-8.24E-03,1.24E-01, null
236,1.22E-03,0.00E+00,-8.33E-03,0.00E+00,4.17E+00
237,1.23E-03,0.00E+00,-8.63E-03,0.00E+00,4.23E+00
238,5.68E-04,0.00E+00,-9.11E-03,4.10E-01, null
239,4.82E-04,0.00E+00,-8.73E-03,4.17E-01, null
240,5.05E-04,-3.64E-12,-9.11E-03,4.21E-01, null
241,3.96E-04,0.00E+00,-8.78E-03,4.33E-01, null
242,9.06E-04,-4.66E-12,-8.91E-03,2.64E-01, null
243,9.07E-04,0.00E+00,-8.91E-03,2.63E-01, null
244,9.08E-04,0.00E+00,-8.91E-03,2.63E-01, null
245,6.04E-04,0.00E+00,-8.32E-03,3.89E-01, null
246,5.54E-04,0.00E+00,-8.36E-03,4.11E-01, null
247,5.06E-04,0.00E+00,-8.30E-03,4.22E-01, null
248,1.23E-03,-3.64E-12,-8.66E-03,0.00E+00,4.23E+00
249,1.22E-03,-1.82E-12,-8.67E-03,1.35E-02, null
250,8.99E-04,-7.28E-12,-8.54E-03,2.50E-01, null
251,9.58E-04,-3.64E-12,-7.85E-03,2.08E-01, null
252,8.44E-04,0.00E+00,-7.90E-03,2.76E-01, null
253,8.58E-04,0.00E+00,-7.78E-03,2.71E-01, null
254,1.23E-03,0.00E+00,-8.01E-03,0.00E+00,4.08E+00
255,1.16E-03,-3.64E-12,-8.05E-03,5.26E-02, null
256,1.00E-03,-3.64E-12,-7.88E-03,1.75E-01, null
257,9.57E-04,0.00E+00,-7.96E-03,2.14E-01, null
258,9.06E-04,-4.66E-12,-8.91E-03,2.64E-01, null
259,9.70E-04,3.64E-12,-7.72E-03,2.00E-01, null
260,1.09E-03,0.00E+00,-7.79E-03,1.08E-01, null
261,9.63E-04,7.28E-12,-7.60E-03,1.92E-01, null
262,7.48E-04,0.00E+00,-7.65E-03,3.23E-01, null
263,1.23E-03,-3.64E-12,-8.08E-03,0.00E+00,4.08E+00
264,3.58E-04,0.00E+00,-8.37E-03,4.33E-01, null
265,3.39E-04,7.28E-12,-8.12E-03,4.47E-01, null
266,8.03E-05,0.00E+00,-8.32E-03,4.62E-01, null
267,6.11E-04,-7.28E-12,-7.88E-03,3.88E-01, null
268,6.57E-04,-7.28E-12,-7.68E-03,3.69E-01, null
269,4.90E-04,0.00E+00,-8.66E-03,4.18E-01, null
270,5.15E-04,0.00E+00,-8.37E-03,4.18E-01, null
271,4.42E-04,0.00E+00,-8.68E-03,4.27E-01, null
272,-2.31E-05,-1.46E-11,-8.41E-03,4.68E-01, null
273,1.23E-03,1.82E-12,-7.90E-03,0.00E+00,4.07E+00
274,1.90E-04,0.00E+00,-9.00E-03,4.54E-01, null
275,1.22E-03,0.00E+00,-7.73E-03,0.00E+00,4.04E+00
276,1.03E-03,7.28E-12,-7.62E-03,1.47E-01, null
277,1.19E-03,0.00E+00,-8.65E-03,3.15E-02, null
278,9.07E-04,1.14E-13,-8.91E-03,2.64E-01, null
279,2.11E-04,0.00E+00,-9.34E-03,4.54E-01, null
280,5.80E-04,0.00E+00,-8.68E-03,3.84E-01, null
281,3.76E-04,0.00E+00,-7.81E-03,4.51E-01, null
282,7.18E-04,0.00E+00,-8.02E-03,3.43E-01, null
283,5.30E-04,0.00E+00,-8.00E-03,4.07E-01, null
284,3.29E-04,3.64E-12,-7.87E-03,4.62E-01, null
285,2.60E-04,3.64E-12,-7.79E-03,4.69E-01, null
286,2.81E-04,0.00E+00,-8.61E-03,4.41E-01, null
287,6.25E-04,0.00E+00,-8.41E-03,3.82E-01, null
288,1.22E-03,0.00E+00,-7.45E-03,0.00E+00,3.88E+00
289,1.23E-03,-3.64E-12,-7.26E-03,0.00E+00,3.98E+00
290,1.16E-03,0.00E+00,-7.42E-03,4.72E-02, null
291,1.22E-03,-7.28E-12,-6.91E-03,0.00E+00,3.94E+00
292,1.23E-03,0.00E+00,-6.72E-03,0.00E+00,3.92E+00
293,1.10E-03,7.28E-12,-6.83E-03,1.10E-01, null
294,1.01E-03,0.00E+00,-6.40E-03,1.66E-01, null
295,1.02E-03,-1.82E-12,-6.40E-03,1.60E-01, null
296,1.01E-03,0.00E+00,-6.39E-03,1.68E-01, null
297,1.23E-03,-3.64E-12,-6.19E-03,0.00E+00,3.76E+00
298,9.41E-04,3.18E-12,-6.07E-03,2.09E-01, null
299,8.94E-04,3.64E-12,-7.36E-03,2.43E-01, null
300,9.14E-04,0.00E+00,-7.48E-03,2.33E-01, null
301,1.08E-03,3.64E-12,-7.54E-03,1.13E-01, null
302,8.35E-04,7.28E-12,-6.60E-03,2.96E-01, null
303,9.41E-04,7.28E-12,-6.72E-03,2.28E-01, null
304,8.35E-04,3.64E-12,-6.81E-03,3.20E-01, null
305,1.23E-03,0.00E+00,-7.61E-03,0.00E+00,4.00E+00
306,1.19E-03,1.09E-11,-6.63E-03,2.88E-02, null
307,1.22E-03,0.00E+00,-6.06E-03,0.00E+00,3.81E+00
308,9.37E-04,0.00E+00,-6.06E-03,2.11E-01, null
309,7.80E-04,3.64E-12,-7.48E-03,3.18E-01, null
310,5.05E-04,-3.64E-12,-7.39E-03,3.97E-01, null
311,3.60E-04,1.09E-11,-7.46E-03,4.47E-01, null
312,9.35E-04,-4.09E-12,-6.06E-03,2.13E-01, null
313,9.36E-04,2.27E-13,-6.06E-03,2.13E-01, null
314,1.05E-03,3.64E-12,-7.02E-03,1.52E-01, null
315,6.32E-04,7.28E-12,-6.04E-03,3.78E-01, null
316,9.31E-04,2.27E-13,-6.06E-03,2.15E-01, null
317,6.61E-04,0.00E+00,-6.16E-03,3.70E-01, null
318,9.99E-04,-4.55E-13,-6.40E-03,1.72E-01, null
319,9.33E-04,-4.09E-12,-6.07E-03,2.14E-01, null
320,7.10E-04,0.00E+00,-6.39E-03,3.49E-01, null
321,1.23E-03,7.28E-12,-6.62E-03,0.00E+00,3.92E+00
322,5.51E-04,0.00E+00,-6.51E-03,4.22E-01, null
323,5.39E-04,3.64E-12,-6.40E-03,4.26E-01, null
324,5.00E-04,0.00E+00,-6.49E-03,4.41E-01, null
325,1.01E-03,0.00E+00,-6.40E-03,1.68E-01, null
326,1.23E-03,0.00E+00,-7.10E-03,0.00E+00,3.97E+00
327,5.98E-04,0.00E+00,-6.79E-03,3.94E-01, null
328,7.57E-04,3.64E-12,-6.83E-03,3.58E-01, null
329,5.20E-04,0.00E+00,-6.58E-03,4.32E-01, null
330,6.51E-04,0.00E+00,-6.68E-03,3.94E-01, null
331,1.22E-03,-7.28E-12,-6.34E-03,0.00E+00,3.78E+00
332,8.90E-04,0.00E+00,-6.96E-03,2.81E-01, null
333,4.58E-04,-7.28E-12,-5.92E-03,4.35E-01, null
334,4.05E-04,-3.64E-12,-6.16E-03,4.48E-01, null
335,1.23E-03,0.00E+00,-6.52E-03,0.00E+00,3.87E+00
336,9.23E-04,-3.64E-12,-7.18E-03,2.46E-01, null
337,9.62E-04,3.64E-12,-7.07E-03,2.24E-01, null
338,1.01E-03,0.00E+00,-7.08E-03,1.87E-01, null
339,1.23E-03,0.00E+00,-7.18E-03,0.00E+00,3.96E+00
340,1.01E-03,-8.64E-12,-6.40E-03,1.65E-01, null
341,3.21E-04,-1.82E-12,-7.01E-03,4.64E-01, null
342,3.20E-04,0.00E+00,-7.15E-03,4.64E-01, null
343,3.49E-04,-1.82E-12,-7.00E-03,4.59E-01, null
344,7.67E-04,0.00E+00,-6.87E-03,3.53E-01, null
345,4.46E-04,0.00E+00,-6.53E-03,4.49E-01, null
346,7.95E-04,-7.28E-12,-7.36E-03,3.02E-01, null
347,6.56E-04,0.00E+00,-7.15E-03,3.89E-01, null
348,8.28E-04,0.00E+00,-7.08E-03,3.02E-01, null
349,1.09E-03,3.64E-12,-7.25E-03,1.01E-01, null
350,6.44E-04,0.00E+00,-7.04E-03,3.98E-01, null
351,6.50E-04,0.00E+00,-7.09E-03,3.95E-01, null
352,3.53E-04,-1.82E-12,-6.97E-03,4.59E-01, null
353,3.16E-04,0.00E+00,-6.98E-03,4.66E-01, null
354,3.27E-04,7.28E-12,-6.22E-03,4.72E-01, null
355,3.83E-04,0.00E+00,-6.84E-03,4.58E-01, null
356,2.77E-04,-3.64E-12,-6.16E-03,4.79E-01, null
357,2.92E-04,0.00E+00,-5.88E-03,4.76E-01, null
358,3.11E-04,-2.91E-11,-7.41E-03,4.55E-01, null
359,2.64E-04,0.00E+00,-7.47E-03,4.62E-01, null
360,3.49E-04,0.00E+00,-7.40E-03,4.48E-01, null
361,4.66E-04,0.00E+00,-7.28E-03,4.32E-01, null
362,9.87E-04,0.00E+00,-4.87E-03,1.76E-01, null
363,1.02E-03,-3.64E-12,-4.58E-03,1.61E-01, null
364,1.13E-03,7.28E-12,-4.84E-03,6.66E-02, null
365,7.23E-04,3.64E-12,-5.67E-03,3.47E-01, null
366,7.38E-04,-1.46E-11,-5.37E-03,3.30E-01, null
367,4.53E-04,0.00E+00,-5.44E-03,4.46E-01, null
368,1.02E-03,-3.64E-12,-4.53E-03,1.58E-01, null
369,1.10E-03,1.82E-12,-4.57E-03,9.94E-02, null
370,1.23E-03,-1.09E-11,-5.16E-03,0.00E+00,3.68E+00
371,1.23E-03,0.00E+00,-5.11E-03,0.00E+00,3.68E+00
372,1.17E-03,1.82E-12,-5.13E-03,4.67E-02, null
373,1.23E-03,-3.64E-12,-5.42E-03,0.00E+00,3.86E+00
374,1.23E-03,-3.64E-12,-5.50E-03,0.00E+00,3.93E+00
375,1.15E-03,3.64E-12,-5.45E-03,6.38E-02, null
376,1.23E-03,0.00E+00,-4.47E-03,0.00E+00,3.56E+00
377,1.23E-03,0.00E+00,-4.62E-03,0.00E+00,3.65E+00
378,1.23E-03,0.00E+00,-5.96E-03,0.00E+00,3.84E+00
379,9.42E-04,0.00E+00,-6.06E-03,2.08E-01, null
380,1.23E-03,-1.82E-12,-4.40E-03,0.00E+00,3.50E+00
381,1.06E-03,-3.64E-12,-4.52E-03,1.28E-01, null
382,1.23E-03,-1.82E-12,-4.34E-03,0.00E+00,3.05E+00
383,1.19E-03,3.64E-12,-4.37E-03,3.06E-02, null
384,1.23E-03,1.82E-12,-5.24E-03,0.00E+00,3.74E+00
385,8.23E-04,-7.28E-12,-4.74E-03,2.93E-01, null
386,7.58E-04,0.00E+00,-4.63E-03,3.41E-01, null
387,7.14E-04,-7.28E-12,-4.72E-03,3.57E-01, null
388,9.83E-04,7.28E-12,-5.25E-03,1.91E-01, null
389,8.84E-04,-7.28E-12,-5.41E-03,2.45E-01, null
390,7.31E-04,0.00E+00,-5.10E-03,3.49E-01, null
391,6.97E-04,-5.46E-12,-5.12E-03,3.69E-01, null
392,9.74E-04,0.00E+00,-5.11E-03,1.89E-01, null
393,1.23E-03,0.00E+00,-4.89E-03,0.00E+00,3.58E+00
394,1.23E-03,0.00E+00,-4.72E-03,0.00E+00,3.61E+00
395,4.23E-04,0.00E+00,-5.44E-03,4.52E-01, null
396,4.23E-04,-1.82E-12,-5.41E-03,4.56E-01, null
397,1.14E-03,-3.64E-12,-4.24E-03,6.41E-02, null
398,1.06E-03,0.00E+00,-4.28E-03,1.20E-01, null
399,1.20E-03,-9.09E-12,-5.17E-03,2.10E-02, null
400,1.11E-03,0.00E+00,-4.91E-03,8.57E-02, null
401,9.90E-04,-3.64E-12,-5.02E-03,1.84E-01, null
402,9.52E-04,0.00E+00,-6.02E-03,2.03E-01, null
403,6.88E-04,-5.46E-12,-5.10E-03,3.74E-01, null
404,6.85E-04,0.00E+00,-5.08E-03,3.75E-01, null
405,5.69E-04,0.00E+00,-4.99E-03,4.16E-01, null
