Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
148,-7.71E-04,-2.67E-03,-1.91E-04,6.71E-02
149,-2.61E-03,1.12E-03,1.08E-03,3.39E-02
150,-2.02E-03,-7.19E-03,7.13E-03,1.99E-01
151,-2.35E-03,2.74E-03,2.52E-03,2.17E-01
152,-1.47E-03,-6.80E-03,9.88E-03,1.32E-01
153,-2.00E-03,-5.63E-03,6.13E-03,6.54E-02
154,-2.53E-03,-5.58E-03,9.47E-03,8.69E-02
155,-2.12E-03,-6.96E-03,7.96E-03,1.87E-01
156,-2.08E-03,-4.72E-03,1.04E-02,8.29E-02
157,-6.83E-04,-2.96E-03,2.73E-03,1.16E-01
158,-2.25E-03,4.92E-03,9.79E-03,6.64E-02
159,-6.19E-04,-5.86E-03,6.59E-03,1.17E-01
160,-1.79E-03,7.25E-03,7.42E-03,1.66E-01
161,-5.42E-04,-6.87E-04,2.65E-03,1.18E-01
162,1.41E-03,7.39E-04,2.30E-03,3.27E-01
163,-2.40E-03,2.02E-03,2.22E-03,1.79E-01
164,-2.49E-03,5.83E-03,3.04E-03,1.03E-01
165,-2.48E-03,-4.62E-03,1.36E-02,9.41E-02
166,-3.56E-04,-9.42E-04,-9.76E-03,2.56E-01
167,-6.17E-04,-4.49E-03,1.29E-02,1.07E-01
168,-2.15E-03,6.13E-03,1.16E-02,1.56E-01
169,-5.07E-04,4.91E-03,1.22E-02,1.05E-01
170,6.80E-04,-7.72E-04,-7.69E-03,2.18E-01
171,-2.52E-03,-5.72E-03,1.12E-02,1.02E-01
172,-9.94E-04,-3.56E-04,-1.13E-02,2.47E-01
173,6.70E-04,-8.19E-04,-4.63E-03,2.06E-01
174,-2.32E-03,-8.96E-04,2.01E-03,2.04E-01
175,-9.05E-04,-5.82E-04,-3.62E-03,2.23E-01
176,-6.18E-04,8.70E-04,-4.09E-03,2.15E-01
177,-2.71E-03,-3.25E-04,3.59E-04,6.16E-02
178,-1.03E-03,-1.21E-03,-2.41E-03,1.54E-02
179,9.74E-04,1.15E-03,-2.46E-03,4.00E-02
180,-5.11E-04,-5.22E-03,3.42E-03,9.79E-02
181,-4.62E-04,-9.45E-04,-5.00E-03,2.03E-01
182,-9.94E-04,-2.67E-04,-1.30E-02,2.84E-01
183,-1.93E-03,-1.15E-05,2.20E-03,2.24E-01
184,-8.71E-04,-7.34E-03,4.45E-03,1.06E-01
185,-9.08E-04,5.42E-04,-1.35E-02,2.94E-01
186,2.64E-04,1.01E-03,-1.16E-02,2.62E-01
187,9.95E-04,-2.51E-04,-7.05E-03,2.44E-01
188,-2.33E-03,-3.07E-03,1.24E-03,1.28E-01
189,2.55E-03,1.36E-03,-6.46E-05,1.18E-01
190,1.07E-03,1.36E-03,-2.28E-03,4.48E-02
191,8.14E-04,6.75E-04,-9.75E-03,2.43E-01
192,1.18E-03,-1.29E-03,-2.20E-03,1.34E-01
193,-1.06E-03,-1.46E-03,-2.11E-03,2.39E-02
194,-8.12E-04,5.73E-03,5.30E-03,9.49E-02
195,1.69E-03,2.44E-04,-2.25E-03,6.32E-02
196,2.26E-04,1.11E-03,-3.17E-03,1.55E-01
197,-1.52E-03,5.90E-03,2.15E-03,6.23E-02
198,-2.11E-03,1.83E-03,-7.46E-05,8.53E-02
199,-2.32E-03,2.78E-03,1.17E-03,1.21E-01
200,-2.31E-03,-5.10E-03,2.01E-03,9.02E-02
201,-7.67E-04,-5.61E-03,4.33E-03,1.35E-01
202,-2.77E-03,6.55E-05,3.81E-04,5.46E-02
203,-2.51E-03,-1.62E-03,9.55E-04,1.10E-01
204,2.61E-03,-6.04E-04,1.84E-03,3.71E-02
205,-1.47E-03,-6.02E-03,1.38E-02,1.19E-01
206,-6.28E-04,4.24E-03,3.25E-03,1.30E-01
207,-4.68E-04,-6.67E-03,5.59E-03,1.53E-01
208,-6.18E-04,-6.07E-03,1.11E-02,1.24E-01
209,-1.07E-03,-6.91E-03,8.52E-03,2.05E-01
210,-1.47E-03,-4.08E-03,1.29E-02,1.15E-01
211,-5.36E-04,-5.57E-03,9.25E-03,1.34E-01
212,-5.93E-04,-6.81E-03,7.65E-03,1.44E-01
213,-1.24E-03,-5.98E-03,1.41E-02,1.14E-01
214,-2.39E-03,-5.50E-03,1.38E-02,1.09E-01
215,-7.64E-04,-5.67E-03,1.40E-02,1.22E-01
216,-1.08E-03,5.19E-03,7.43E-03,4.39E-02
