Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
227,1.67E-03,6.59E-04,2.98E-03,1.42E+00
228,1.81E-03,5.14E-04,2.92E-03,1.39E+00
229,2.77E-03,-2.02E-03,4.54E-04,1.31E-01
230,-4.64E-04,1.36E-03,-3.16E-03,1.47E-01
231,-3.06E-04,1.26E-03,-3.23E-03,1.91E-01
232,-2.72E-03,1.96E-03,9.45E-04,4.20E-01
233,-2.62E-03,2.05E-03,1.03E-03,4.41E-01
234,-2.74E-03,2.13E-03,2.87E-04,2.72E-01
235,-2.63E-03,2.27E-03,2.46E-04,2.45E-01
236,1.92E-03,1.62E-03,2.40E-03,8.09E-01
237,-2.70E-03,2.20E-03,6.85E-05,2.19E-01
238,-2.54E-03,2.38E-03,1.15E-04,2.08E-01
239,1.16E-03,8.46E-04,-3.16E-03,2.00E-01
240,1.07E-03,6.90E-04,-3.23E-03,2.46E-01
241,9.82E-04,7.97E-04,-3.24E-03,2.49E-01
242,-2.60E-03,2.32E-03,-8.26E-05,1.76E-01
243,-2.49E-03,2.44E-03,-3.56E-05,1.69E-01
244,2.00E-03,1.76E-03,2.23E-03,6.69E-01
245,2.09E-03,1.59E-03,2.28E-03,7.04E-01
246,-2.48E-03,2.43E-03,-2.21E-04,1.36E-01
247,-2.36E-03,2.56E-03,-6.33E-05,1.58E-01
248,1.23E-03,6.99E-04,-3.17E-03,2.06E-01
249,1.19E-03,5.51E-04,-3.22E-03,2.37E-01
250,2.08E-03,1.92E-03,2.03E-03,5.30E-01
251,2.17E-03,1.72E-03,2.10E-03,5.70E-01
252,2.16E-03,2.04E-03,1.81E-03,4.12E-01
253,2.26E-03,1.84E-03,1.91E-03,4.48E-01
254,1.42E-03,-3.09E-05,-3.17E-03,2.00E-01
255,1.27E-03,-1.40E-04,-3.23E-03,2.40E-01
256,1.27E-03,7.71E-05,-3.23E-03,2.41E-01
257,1.42E-03,1.75E-04,-3.17E-03,1.99E-01
258,1.27E-03,2.74E-04,-3.22E-03,2.37E-01
259,-1.98E-03,2.82E-03,-4.77E-04,1.63E-01
260,-1.89E-03,2.91E-03,-3.51E-04,2.28E-01
261,2.28E-03,2.09E-03,1.59E-03,3.13E-01
262,2.35E-03,1.93E-03,1.69E-03,3.45E-01
263,-1.82E-03,2.93E-03,-5.03E-04,2.00E-01
264,-1.47E-03,3.12E-03,-5.09E-04,2.56E-01
265,-1.36E-03,3.19E-03,-3.72E-04,3.26E-01
266,1.27E-03,-5.56E-04,-3.18E-03,2.06E-01
267,1.12E-03,-6.24E-04,-3.22E-03,2.34E-01
268,1.16E-03,-4.52E-04,-3.24E-03,2.44E-01
269,-1.19E-03,3.25E-03,-4.26E-04,2.96E-01
270,-1.23E-03,3.25E-03,-2.66E-04,3.90E-01
271,2.50E-03,2.18E-03,1.07E-03,1.76E-01
272,-1.05E-03,3.31E-03,-3.00E-04,3.44E-01
273,6.35E-04,-1.25E-03,-3.17E-03,1.91E-01
274,5.01E-04,-1.14E-03,-3.23E-03,2.34E-01
275,6.84E-04,-1.07E-03,-3.23E-03,2.31E-01
276,-5.74E-05,3.45E-03,5.10E-04,1.76E-01
277,-1.19E-04,3.42E-03,6.78E-04,2.24E-01
278,4.52E-04,-1.34E-03,-3.17E-03,1.80E-01
279,3.01E-04,-1.23E-03,-3.23E-03,2.13E-01
280,2.97E-05,3.39E-03,7.95E-04,1.82E-01
281,-1.82E-04,3.37E-03,8.72E-04,2.90E-01
282,-4.14E-04,-1.32E-03,-3.18E-03,1.55E-01
283,-4.91E-04,-1.18E-03,-3.22E-03,1.95E-01
284,-3.22E-04,-1.19E-03,-3.24E-03,2.09E-01
285,3.29E-03,8.68E-04,-6.96E-04,1.05E-01
286,-9.73E-04,-1.03E-03,-3.17E-03,1.73E-01
287,-9.40E-04,-8.80E-04,-3.22E-03,2.16E-01
288,-8.03E-04,-1.02E-03,-3.21E-03,1.99E-01
289,3.33E-03,6.34E-04,-7.47E-04,1.09E-01
290,3.35E-03,7.18E-04,-5.67E-04,1.25E-01
291,-1.12E-03,-9.52E-04,-3.14E-03,1.68E-01
292,-1.26E-03,2.31E-03,2.28E-03,9.26E-01
293,-1.37E-03,2.36E-03,2.16E-03,9.39E-01
294,-5.78E-04,-6.85E-04,3.35E-03,9.91E-01
295,-4.87E-04,-5.11E-04,3.40E-03,8.27E-01
296,-6.80E-04,-5.11E-04,3.36E-03,9.77E-01
297,-1.43E-03,2.24E-03,2.25E-03,9.11E-01
298,-1.52E-03,2.31E-03,2.12E-03,9.17E-01
299,-7.68E-04,-6.86E-04,3.31E-03,1.11E+00
300,-8.71E-04,-5.11E-04,3.32E-03,1.13E+00
301,-1.57E-03,2.18E-03,2.22E-03,8.90E-01
302,-1.69E-03,2.20E-03,2.10E-03,8.78E-01
303,-9.56E-04,-6.86E-04,3.26E-03,1.20E+00
304,-1.06E-03,-5.11E-04,3.27E-03,1.23E+00
305,-1.14E-03,-6.86E-04,3.20E-03,1.26E+00
306,-1.24E-03,-5.11E-04,3.20E-03,1.29E+00
307,-2.67E-03,1.93E-03,1.13E-03,4.63E-01
308,-1.32E-03,-6.86E-04,3.13E-03,1.30E+00
309,-1.42E-03,-5.11E-04,3.12E-03,1.32E+00
310,-1.50E-03,-6.87E-04,3.05E-03,1.29E+00
311,-1.60E-03,-5.11E-04,3.04E-03,1.30E+00
312,-1.67E-03,-6.86E-04,2.96E-03,1.25E+00
313,-1.77E-03,-5.11E-04,2.94E-03,1.24E+00
314,-2.32E-03,-1.94E-03,1.69E-03,5.84E-01
315,-2.38E-03,-2.00E-03,1.52E-03,5.34E-01
316,-2.23E-03,-2.10E-03,1.61E-03,6.09E-01
317,-2.18E-03,-2.02E-03,1.77E-03,6.32E-01
318,-9.07E-04,1.03E-03,-3.19E-03,1.98E-01
319,-1.84E-03,-6.86E-04,2.86E-03,1.19E+00
320,-1.93E-03,-5.11E-04,2.84E-03,1.18E+00
321,-2.00E-03,-6.86E-04,2.75E-03,1.13E+00
322,-2.09E-03,-5.11E-04,2.72E-03,1.10E+00
323,-2.15E-03,-6.87E-04,2.64E-03,1.05E+00
324,-2.24E-03,-5.12E-04,2.60E-03,1.02E+00
325,-8.55E-04,1.21E-03,-3.14E-03,1.60E-01
326,-2.29E-03,-6.88E-04,2.51E-03,9.65E-01
327,-2.39E-03,-5.12E-04,2.47E-03,9.39E-01
328,-2.76E-04,1.44E-03,-3.15E-03,1.32E-01
329,-1.16E-04,1.35E-03,-3.20E-03,1.66E-01
330,-2.43E-03,-6.89E-04,2.38E-03,8.86E-01
331,-2.52E-03,-5.12E-04,2.33E-03,8.59E-01
332,6.34E-05,1.44E-03,-3.16E-03,1.41E-01
333,3.20E-05,1.28E-03,-3.23E-03,1.94E-01
334,2.06E-04,1.35E-03,-3.20E-03,1.70E-01
335,-2.56E-03,-6.90E-04,2.23E-03,8.06E-01
336,-2.65E-03,-5.12E-04,2.18E-03,7.81E-01
337,5.14E-04,1.37E-03,-3.16E-03,1.64E-01
338,5.92E-04,1.19E-03,-3.21E-03,2.06E-01
339,3.69E-04,1.26E-03,-3.22E-03,2.02E-01
340,-2.69E-03,-6.91E-04,2.09E-03,7.37E-01
341,-2.77E-03,-5.12E-04,2.02E-03,7.16E-01
342,3.87E-04,1.45E-03,-3.14E-03,1.45E-01
343,-2.80E-03,-6.91E-04,1.93E-03,6.73E-01
344,-2.88E-03,-5.12E-04,1.86E-03,6.53E-01
345,9.56E-04,1.13E-03,-3.15E-03,1.83E-01
346,9.66E-04,9.56E-04,-3.20E-03,2.18E-01
347,7.79E-04,1.06E-03,-3.22E-03,2.23E-01
348,-2.90E-03,-6.91E-04,1.77E-03,6.13E-01
349,-2.98E-03,-5.12E-04,1.69E-03,5.95E-01
350,-3.00E-03,-6.91E-04,1.60E-03,5.59E-01
351,-3.08E-03,-5.12E-04,1.52E-03,5.40E-01
352,1.39E-03,5.88E-04,-3.13E-03,1.86E-01
353,1.27E-03,4.19E-04,-3.20E-03,2.26E-01
354,-3.09E-03,-6.91E-04,1.42E-03,5.10E-01
355,-3.16E-03,-5.12E-04,1.34E-03,4.93E-01
356,-3.16E-03,-6.90E-04,1.25E-03,4.65E-01
357,-3.23E-03,-5.12E-04,1.16E-03,4.49E-01
358,1.41E-03,3.63E-04,-3.15E-03,1.95E-01
359,-3.23E-03,-6.90E-04,1.06E-03,4.23E-01
360,-3.29E-03,-5.12E-04,9.76E-04,4.08E-01
361,-2.32E-03,2.59E-03,-2.33E-04,1.31E-01
362,1.42E-03,-2.46E-04,-3.16E-03,1.94E-01
363,1.27E-03,-3.53E-04,-3.21E-03,2.23E-01
364,-3.29E-03,-6.89E-04,8.77E-04,3.83E-01
365,-3.34E-03,-5.12E-04,7.87E-04,3.71E-01
366,-3.33E-03,-6.88E-04,6.87E-04,3.51E-01
367,-3.38E-03,-5.12E-04,5.95E-04,3.40E-01
368,-3.35E-04,-3.43E-03,2.15E-04,2.46E-01
369,-3.91E-04,-3.41E-03,4.21E-04,3.39E-01
370,-5.32E-04,-3.40E-03,3.01E-04,4.15E-01
371,1.24E-03,-7.58E-04,-3.15E-03,1.92E-01
372,1.07E-03,-8.16E-04,-3.20E-03,2.14E-01
373,-5.31E-04,-3.41E-03,1.24E-04,3.28E-01
374,-3.36E-03,-6.87E-04,4.95E-04,3.22E-01
375,-3.41E-03,-5.12E-04,4.01E-04,3.12E-01
376,9.86E-04,-1.04E-03,-3.16E-03,1.94E-01
377,9.01E-04,-8.62E-04,-3.24E-03,2.41E-01
378,-5.88E-04,-3.41E-03,-4.34E-05,2.96E-01
379,-7.24E-04,-3.38E-03,8.24E-05,4.32E-01
380,8.25E-04,-1.01E-03,-3.21E-03,2.24E-01
381,-7.74E-04,-3.37E-03,-7.61E-05,3.66E-01
382,-3.39E-03,-6.87E-04,3.02E-04,2.95E-01
383,-3.43E-03,-5.12E-04,2.06E-04,2.87E-01
384,-8.36E-04,-3.35E-03,-2.41E-04,3.12E-01
385,-9.64E-04,-3.32E-03,-9.10E-05,4.69E-01
386,-1.02E-03,-3.29E-03,-2.65E-04,3.60E-01
387,8.10E-04,-1.17E-03,-3.16E-03,1.92E-01
388,-3.40E-03,-6.87E-04,1.09E-04,2.72E-01
389,-3.43E-03,-5.12E-04,1.09E-05,2.65E-01
390,2.68E-04,-1.42E-03,-3.15E-03,1.60E-01
391,1.09E-04,-1.33E-03,-3.20E-03,1.81E-01
392,-3.40E-03,-6.87E-04,-8.49E-05,2.51E-01
393,-3.43E-03,-5.12E-04,-1.85E-04,2.46E-01
394,-3.39E-03,-6.88E-04,-2.78E-04,2.32E-01
395,-3.41E-03,-5.12E-04,-3.80E-04,2.28E-01
396,-8.25E-05,-1.43E-03,-3.16E-03,1.44E-01
397,-4.41E-05,-1.26E-03,-3.23E-03,1.96E-01
398,-2.14E-04,-1.29E-03,-3.21E-03,1.80E-01
399,-3.37E-03,-6.88E-04,-4.71E-04,2.16E-01
400,-3.38E-03,-5.12E-04,-5.73E-04,2.13E-01
401,-5.05E-04,3.45E-03,2.99E-05,2.94E-01
402,-3.34E-03,-6.87E-04,-6.63E-04,2.01E-01
403,-3.35E-03,-5.12E-04,-7.65E-04,1.98E-01
404,-6.23E-04,-1.31E-03,-3.15E-03,1.33E-01
405,-7.05E-04,-1.16E-03,-3.19E-03,1.69E-01
406,-3.29E-03,-6.87E-04,-8.52E-04,1.87E-01
407,-3.30E-03,-5.11E-04,-9.55E-04,1.83E-01
408,-9.04E-04,-1.15E-03,-3.14E-03,1.48E-01
409,-3.24E-03,-6.86E-04,-1.04E-03,1.75E-01
410,-3.24E-03,-5.11E-04,-1.14E-03,1.71E-01
411,-3.17E-03,-6.86E-04,-1.22E-03,1.63E-01
412,-3.17E-03,-5.11E-04,-1.32E-03,1.61E-01
413,-3.14E-05,3.33E-03,1.02E-03,2.54E-01
414,-3.10E-03,-6.86E-04,-1.40E-03,1.53E-01
415,-3.09E-03,-5.11E-04,-1.50E-03,1.51E-01
416,-3.01E-03,-6.86E-04,-1.57E-03,1.44E-01
417,-2.99E-03,-5.11E-04,-1.68E-03,1.42E-01
418,-2.92E-03,-6.86E-04,-1.74E-03,1.36E-01
419,-2.89E-03,-5.11E-04,-1.84E-03,1.35E-01
420,-2.81E-03,-6.86E-04,-1.91E-03,1.29E-01
421,-2.78E-03,-5.11E-04,-2.01E-03,1.28E-01
422,-2.70E-03,-6.86E-04,-2.06E-03,1.22E-01
423,-2.67E-03,-5.11E-04,-2.16E-03,1.22E-01
424,-2.58E-03,-6.86E-04,-2.22E-03,1.17E-01
425,-2.54E-03,-5.11E-04,-2.31E-03,1.16E-01
426,-2.45E-03,-6.86E-04,-2.36E-03,1.12E-01
427,-2.40E-03,-5.12E-04,-2.45E-03,1.12E-01
428,-2.31E-03,-6.86E-04,-2.49E-03,1.08E-01
429,-2.26E-03,-5.12E-04,-2.58E-03,1.10E-01
430,-2.17E-03,-6.86E-04,-2.62E-03,1.07E-01
431,-2.11E-03,-5.11E-04,-2.70E-03,1.11E-01
432,-2.02E-03,-6.82E-04,-2.73E-03,1.09E-01
433,-1.96E-03,-5.06E-04,-2.82E-03,1.16E-01
434,-1.87E-03,-6.74E-04,-2.84E-03,1.15E-01
435,-1.81E-03,-4.97E-04,-2.92E-03,1.25E-01
436,-1.69E-03,-6.54E-04,-2.96E-03,1.28E-01
437,-1.68E-03,-4.75E-04,-3.00E-03,1.37E-01
438,-1.54E-03,-5.37E-04,-3.06E-03,1.52E-01
439,-1.48E-03,-7.18E-04,-3.05E-03,1.47E-01
