Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
0,4.81E-04,0.00E+00,-1.41E-02,1.23E-01
1,4.73E-04,-1.82E-12,-1.41E-02,1.25E-01
2,4.00E-04,1.82E-12,-1.41E-02,1.32E-01
3,1.49E-04,0.00E+00,-1.34E-02,1.85E-01
4,1.73E-04,-9.09E-13,-1.38E-02,1.76E-01
5,-1.04E-04,-1.82E-12,-1.35E-02,1.81E-01
6,6.80E-05,0.00E+00,-1.38E-02,1.77E-01
7,4.34E-04,0.00E+00,-1.32E-02,1.44E-01
8,1.35E-04,0.00E+00,-1.32E-02,1.87E-01
9,4.72E-04,0.00E+00,-1.32E-02,1.37E-01
10,2.10E-04,-7.28E-12,-1.30E-02,1.71E-01
11,5.03E-04,-3.64E-12,-1.41E-02,1.15E-01
12,4.92E-04,0.00E+00,-1.32E-02,1.33E-01
13,5.02E-04,5.46E-12,-1.36E-02,1.27E-01
14,4.43E-04,0.00E+00,-1.36E-02,1.39E-01
15,5.17E-04,1.82E-12,-1.43E-02,1.22E-01
16,5.44E-04,0.00E+00,-1.45E-02,1.19E-01
17,3.17E-04,-1.82E-12,-1.45E-02,1.34E-01
18,4.54E-04,0.00E+00,-1.49E-02,1.28E-01
19,6.66E-04,0.00E+00,-1.49E-02,5.51E-02
20,5.43E-04,0.00E+00,-1.46E-02,1.21E-01
21,2.83E-04,9.09E-13,-1.38E-02,1.60E-01
22,-2.22E-04,1.36E-11,-1.49E-02,1.28E-01
23,-2.09E-04,0.00E+00,-1.49E-02,1.28E-01
24,-2.16E-04,0.00E+00,-1.49E-02,1.28E-01
25,8.56E-05,7.28E-12,-1.49E-02,1.28E-01
26,2.26E-04,0.00E+00,-1.49E-02,1.28E-01
27,2.26E-04,0.00E+00,-1.45E-02,1.40E-01
28,1.94E-04,0.00E+00,-1.45E-02,1.40E-01
29,1.78E-04,0.00E+00,-1.39E-02,1.73E-01
30,4.88E-04,3.64E-12,-1.36E-02,1.30E-01
31,5.14E-04,-3.64E-12,-1.41E-02,1.12E-01
32,5.16E-04,0.00E+00,-1.36E-02,1.20E-01
33,2.20E-04,0.00E+00,-1.45E-02,1.41E-01
34,1.82E-04,0.00E+00,-1.45E-02,1.41E-01
35,2.17E-04,5.46E-12,-1.45E-02,1.40E-01
36,-2.00E-04,3.64E-12,-1.29E-02,1.97E-01
37,-1.30E-04,0.00E+00,-1.29E-02,1.97E-01
38,-1.15E-04,-7.28E-12,-1.31E-02,1.91E-01
39,9.17E-05,-7.28E-12,-1.30E-02,1.91E-01
40,6.00E-04,0.00E+00,-1.42E-02,8.01E-02
41,4.92E-04,0.00E+00,-1.36E-02,1.29E-01
42,3.07E-05,0.00E+00,-1.48E-02,1.32E-01
43,-9.79E-05,0.00E+00,-1.46E-02,1.40E-01
44,1.88E-04,0.00E+00,-1.44E-02,1.44E-01
45,1.73E-04,4.55E-12,-1.39E-02,1.73E-01
46,1.90E-04,4.55E-12,-1.39E-02,1.72E-01
47,2.67E-04,9.09E-13,-1.40E-02,1.60E-01
48,1.66E-04,0.00E+00,-1.39E-02,1.74E-01
49,1.94E-04,7.28E-12,-1.29E-02,1.78E-01
50,4.01E-04,0.00E+00,-1.29E-02,1.45E-01
51,1.20E-04,-1.82E-12,-1.39E-02,1.74E-01
52,5.30E-04,5.46E-12,-1.36E-02,1.15E-01
53,-1.75E-04,-2.18E-11,-1.39E-02,1.62E-01
54,-1.40E-04,0.00E+00,-1.36E-02,1.78E-01
55,1.09E-04,-1.82E-12,-1.45E-02,1.44E-01
56,4.11E-05,0.00E+00,-1.42E-02,1.60E-01
57,5.05E-04,1.82E-12,-1.32E-02,1.26E-01
58,-1.09E-04,0.00E+00,-1.40E-02,1.66E-01
59,-2.39E-04,7.28E-12,-1.39E-02,1.60E-01
60,-1.66E-04,0.00E+00,-1.36E-02,1.76E-01
61,4.86E-04,1.82E-12,-1.30E-02,1.35E-01
62,-2.04E-04,0.00E+00,-1.32E-02,1.85E-01
63,-4.61E-05,0.00E+00,-1.33E-02,1.87E-01
64,-1.63E-04,1.09E-11,-1.36E-02,1.76E-01
65,-1.33E-04,0.00E+00,-1.36E-02,1.78E-01
66,-2.05E-04,0.00E+00,-1.44E-02,1.51E-01
67,-2.24E-04,3.64E-12,-1.41E-02,1.60E-01
68,-1.56E-04,0.00E+00,-1.35E-02,1.80E-01
69,-1.84E-04,0.00E+00,-1.28E-02,1.99E-01
70,-1.75E-04,0.00E+00,-1.43E-02,1.54E-01
71,-2.65E-04,0.00E+00,-1.43E-02,1.54E-01
72,4.93E-04,-1.09E-11,-1.28E-02,1.25E-01
73,-5.10E-04,3.64E-12,-1.40E-02,1.29E-01
