Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
40,-3.89E-04,7.28E-12,-1.37E-02,3.67E-01, null
41,3.74E-04,-7.28E-12,-1.27E-02,3.95E-01, null
42,-6.51E-05,1.82E-12,-1.34E-02,3.87E-01, null
43,-1.21E-04,-1.82E-12,-1.34E-02,3.84E-01, null
44,-3.75E-04,-7.28E-12,-1.33E-02,3.79E-01, null
45,-1.93E-04,0.00E+00,-1.32E-02,3.91E-01, null
46,-5.15E-04,7.28E-12,-1.35E-02,3.30E-01, null
47,-6.36E-04,-3.64E-12,-1.35E-02,2.85E-01, null
48,-8.10E-05,-1.09E-11,-1.34E-02,3.82E-01, null
49,-5.69E-05,1.82E-12,-1.34E-02,3.85E-01, null
50,-5.18E-05,-9.09E-12,-1.34E-02,3.84E-01, null
51,-8.56E-05,1.82E-12,-1.34E-02,3.83E-01, null
52,-1.76E-04,-1.82E-12,-1.35E-02,3.79E-01, null
53,-3.07E-04,0.00E+00,-1.29E-02,3.97E-01, null
54,-4.64E-04,7.28E-12,-1.29E-02,3.35E-01, null
55,-3.17E-04,-7.28E-12,-1.31E-02,3.92E-01, null
56,1.03E-04,-7.28E-12,-1.22E-02,4.32E-01, null
57,3.08E-04,0.00E+00,-1.24E-02,4.05E-01, null
58,3.79E-04,0.00E+00,-1.22E-02,3.98E-01, null
59,2.20E-04,-3.64E-12,-1.21E-02,4.19E-01, null
60,3.97E-04,0.00E+00,-1.19E-02,4.05E-01, null
61,1.39E-04,-3.64E-12,-1.18E-02,4.35E-01, null
62,-3.63E-05,0.00E+00,-1.13E-02,4.52E-01, null
63,-6.93E-04,1.09E-11,-1.14E-02,2.39E-01, null
64,-6.01E-04,0.00E+00,-1.15E-02,2.91E-01, null
65,3.84E-05,0.00E+00,-1.12E-02,4.49E-01, null
66,2.78E-04,0.00E+00,-1.12E-02,4.21E-01, null
67,3.37E-04,0.00E+00,-1.13E-02,4.20E-01, null
68,-4.79E-04,-3.64E-12,-1.19E-02,3.56E-01, null
69,-6.22E-04,-1.82E-12,-1.17E-02,2.79E-01, null
70,-4.15E-04,0.00E+00,-1.19E-02,3.82E-01, null
71,-7.01E-04,1.82E-12,-1.16E-02,2.37E-01, null
72,-6.59E-04,0.00E+00,-1.16E-02,2.55E-01, null
73,-3.38E-04,7.28E-12,-1.16E-02,4.07E-01, null
74,4.36E-04,0.00E+00,-1.12E-02,3.54E-01, null
75,-4.48E-05,-7.28E-12,-1.43E-02,3.27E-01, null
76,-4.00E-04,-3.64E-12,-1.23E-02,3.88E-01, null
77,-2.73E-04,1.82E-12,-1.23E-02,4.08E-01, null
78,-3.70E-04,-3.64E-12,-1.23E-02,3.96E-01, null
79,3.94E-04,0.00E+00,-1.18E-02,4.07E-01, null
80,3.68E-04,1.46E-11,-1.26E-02,3.99E-01, null
81,-6.10E-04,-4.55E-13,-1.25E-02,2.93E-01, null
82,-6.62E-04,0.00E+00,-1.25E-02,2.67E-01, null
83,-3.90E-04,0.00E+00,-1.24E-02,3.96E-01, null
84,-3.44E-04,0.00E+00,-1.27E-02,3.95E-01, null
85,2.87E-04,2.18E-11,-1.36E-02,3.68E-01, null
86,3.67E-04,-3.64E-12,-1.33E-02,3.80E-01, null
87,4.17E-04,-7.28E-12,-1.36E-02,3.61E-01, null
88,3.27E-04,3.64E-12,-1.41E-02,3.44E-01, null
89,3.54E-04,0.00E+00,-1.40E-02,3.52E-01, null
90,2.17E-04,0.00E+00,-1.41E-02,3.45E-01, null
91,1.77E-04,0.00E+00,-1.42E-02,3.36E-01, null
92,-4.69E-04,0.00E+00,-1.43E-02,3.13E-01, null
93,-4.30E-04,3.64E-12,-1.40E-02,3.41E-01, null
94,-6.89E-04,-3.64E-12,-1.41E-02,2.79E-01, null
95,-6.81E-04,0.00E+00,-1.42E-02,2.79E-01, null
96,1.86E-04,-7.28E-12,-1.45E-02,3.12E-01, null
97,6.35E-05,7.28E-12,-1.43E-02,3.23E-01, null
98,2.48E-04,-3.64E-12,-1.43E-02,3.28E-01, null
99,-6.75E-04,-7.28E-12,-1.22E-02,2.47E-01, null
100,-6.82E-04,0.00E+00,-1.21E-02,2.50E-01, null
101,-4.52E-04,-3.64E-12,-1.20E-02,3.67E-01, null
102,9.52E-06,0.00E+00,-1.26E-02,4.22E-01, null
103,1.62E-05,-5.46E-12,-1.26E-02,4.21E-01, null
104,-4.96E-04,0.00E+00,-1.33E-02,3.25E-01, null
105,-6.80E-04,5.46E-12,-1.31E-02,2.44E-01, null
106,-6.46E-04,5.46E-12,-1.31E-02,2.60E-01, null
107,-8.17E-05,0.00E+00,-1.46E-02,3.07E-01, null
108,7.87E-05,0.00E+00,-1.46E-02,3.08E-01, null
109,-1.61E-05,7.28E-12,-1.44E-02,3.15E-01, null
110,-3.39E-05,3.64E-12,-1.49E-02,3.00E-01, null
111,-1.51E-05,0.00E+00,-1.49E-02,3.00E-01, null
112,-3.98E-05,0.00E+00,-1.48E-02,3.01E-01, null
113,1.05E-04,1.82E-12,-1.33E-02,3.84E-01, null
114,5.56E-05,0.00E+00,-1.38E-02,3.63E-01, null
115,-5.03E-05,-7.28E-12,-1.38E-02,3.62E-01, null
116,2.77E-05,0.00E+00,-1.39E-02,3.55E-01, null
117,3.59E-04,0.00E+00,-1.45E-02,3.15E-01, null
118,4.85E-04,7.28E-12,-1.43E-02,3.27E-01, null
119,-1.64E-04,0.00E+00,-1.49E-02,3.00E-01, null
120,-4.97E-05,0.00E+00,-1.49E-02,3.00E-01, null
121,-6.97E-04,1.82E-12,-1.17E-02,2.36E-01, null
122,3.96E-04,0.00E+00,-1.37E-02,3.63E-01, null
123,2.19E-04,0.00E+00,-1.38E-02,3.61E-01, null
124,-7.52E-06,-5.46E-12,-1.26E-02,4.21E-01, null
125,-4.00E-04,-7.28E-12,-1.40E-02,3.44E-01, null
126,-6.76E-04,0.00E+00,-1.31E-02,2.48E-01, null
127,-2.76E-04,-1.82E-12,-1.40E-02,3.54E-01, null
128,-2.52E-04,0.00E+00,-1.37E-02,3.65E-01, null
129,2.27E-05,0.00E+00,-1.26E-02,4.22E-01, null
130,-6.78E-04,-9.09E-13,-1.25E-02,2.61E-01, null
131,-6.44E-04,0.00E+00,-1.28E-02,2.60E-01, null
132,-5.25E-04,7.28E-12,-1.27E-02,3.23E-01, null
133,4.19E-04,0.00E+00,-1.20E-02,3.99E-01, null
134,-6.73E-04,0.00E+00,-1.39E-02,2.81E-01, null
135,-6.80E-04,0.00E+00,-1.25E-02,2.60E-01, null
136,-4.24E-04,9.09E-12,-1.23E-02,3.78E-01, null
137,-6.79E-04,0.00E+00,-1.25E-02,2.60E-01, null
138,-4.07E-04,0.00E+00,-1.23E-02,3.86E-01, null
139,2.63E-04,0.00E+00,-1.46E-02,3.09E-01, null
140,2.15E-04,-1.46E-11,-1.47E-02,3.06E-01, null
141,-6.84E-04,0.00E+00,-1.11E-02,2.47E-01, null
142,-7.11E-04,1.82E-12,-1.12E-02,2.34E-01, null
143,-1.95E-04,0.00E+00,-1.45E-02,3.17E-01, null
144,-4.54E-04,0.00E+00,-1.46E-02,3.11E-01, null
145,-6.18E-04,3.64E-12,-1.44E-02,2.86E-01, null
146,-3.80E-04,-7.28E-12,-1.44E-02,3.22E-01, null
147,-9.63E-05,0.00E+00,-1.25E-02,4.16E-01, null
148,5.05E-04,0.00E+00,-1.45E-02,3.18E-01, null
149,-6.74E-04,0.00E+00,-1.31E-02,2.46E-01, null
150,-6.78E-04,1.46E-11,-1.34E-02,2.57E-01, null
151,4.44E-04,0.00E+00,-1.46E-02,3.12E-01, null
152,-6.78E-04,7.28E-12,-1.43E-02,2.79E-01, null
153,-4.28E-04,0.00E+00,-1.44E-02,3.19E-01, null
154,-4.37E-04,-1.82E-12,-1.49E-02,3.00E-01, null
155,-3.81E-04,3.64E-12,-1.49E-02,3.00E-01, null
156,-4.05E-04,-1.82E-12,-1.48E-02,3.02E-01, null
157,-3.56E-04,0.00E+00,-1.48E-02,3.01E-01, null
158,3.86E-04,-3.64E-12,-1.32E-02,3.74E-01, null
159,3.50E-04,-7.28E-12,-1.32E-02,3.84E-01, null
160,-7.06E-04,0.00E+00,-1.17E-02,2.31E-01, null
161,-7.10E-04,0.00E+00,-1.19E-02,2.22E-01, null
162,3.16E-04,0.00E+00,-1.49E-02,3.00E-01, null
163,-2.86E-04,3.64E-12,-1.46E-02,3.08E-01, null
164,3.29E-04,-3.64E-12,-1.48E-02,3.01E-01, null
165,-7.06E-04,3.64E-12,-1.11E-02,2.32E-01, null
166,-6.19E-04,0.00E+00,-1.46E-02,2.84E-01, null
167,-7.19E-04,0.00E+00,-1.44E-02,2.68E-01, null
168,-6.32E-04,-7.28E-12,-1.49E-02,3.00E-01, null
169,-5.18E-04,0.00E+00,-1.47E-02,3.07E-01, null
170,-7.28E-04,0.00E+00,-1.46E-02,2.67E-01, null
171,-6.97E-04,3.64E-12,-1.47E-02,2.78E-01, null
172,-9.38E-04,0.00E+00,-1.38E-02,0.00E+00,7.17E+00
173,-9.28E-04,0.00E+00,-1.35E-02,0.00E+00,6.76E+00
174,-8.72E-04,5.46E-12,-1.38E-02,5.93E-02, null
175,-7.21E-04,7.28E-12,-1.36E-02,1.87E-01, null
176,-8.11E-04,-7.28E-12,-1.18E-02,1.18E-01, null
177,-9.09E-04,5.46E-12,-1.20E-02,2.91E-02, null
178,-6.91E-04,5.46E-12,-1.31E-02,2.31E-01, null
179,-7.31E-04,0.00E+00,-1.17E-02,2.05E-01, null
180,-9.05E-04,5.46E-12,-1.21E-02,3.33E-02, null
181,-9.37E-04,-7.28E-12,-1.21E-02,0.00E+00,5.46E+00
182,-8.78E-04,-1.82E-12,-1.38E-02,6.79E-02, null
183,-8.12E-04,7.28E-12,-1.35E-02,1.28E-01, null
184,-8.96E-04,-9.09E-13,-1.15E-02,4.42E-02, null
185,-7.15E-04,1.82E-12,-1.17E-02,2.20E-01, null
186,-9.37E-04,0.00E+00,-1.15E-02,0.00E+00,5.29E+00
187,-9.39E-04,3.64E-12,-1.16E-02,0.00E+00,5.28E+00
188,-9.28E-04,0.00E+00,-1.18E-02,0.00E+00,5.37E+00
189,-8.97E-04,0.00E+00,-1.27E-02,3.33E-02, null
190,-7.69E-04,7.28E-12,-1.29E-02,1.50E-01, null
191,-9.36E-04,0.00E+00,-1.27E-02,0.00E+00,5.98E+00
192,-7.23E-04,5.46E-12,-1.31E-02,2.05E-01, null
193,-9.29E-04,-7.28E-12,-1.30E-02,0.00E+00,6.18E+00
194,-7.27E-04,-9.09E-13,-1.25E-02,2.14E-01, null
195,-6.86E-04,0.00E+00,-1.25E-02,2.53E-01, null
196,-7.97E-04,7.28E-12,-1.23E-02,1.34E-01, null
197,-9.38E-04,3.64E-12,-1.21E-02,0.00E+00,5.49E+00
198,-9.28E-04,0.00E+00,-1.23E-02,0.00E+00,5.68E+00
199,-6.95E-04,-9.09E-13,-1.25E-02,2.45E-01, null
200,-9.36E-04,0.00E+00,-1.26E-02,0.00E+00,5.86E+00
201,-6.99E-04,5.46E-12,-1.31E-02,2.25E-01, null
202,-7.44E-04,-3.64E-12,-1.43E-02,2.11E-01, null
203,-7.89E-04,0.00E+00,-1.42E-02,1.66E-01, null
204,-9.38E-04,5.46E-12,-1.20E-02,0.00E+00,5.45E+00
205,-7.57E-04,0.00E+00,-1.11E-02,1.86E-01, null
206,-7.73E-04,0.00E+00,-1.13E-02,1.64E-01, null
207,-9.39E-04,3.64E-12,-1.15E-02,0.00E+00,5.28E+00
208,-9.28E-04,0.00E+00,-1.13E-02,0.00E+00,5.26E+00
209,-9.34E-04,0.00E+00,-1.27E-02,0.00E+00,5.93E+00
210,-7.59E-04,-7.28E-12,-1.40E-02,1.94E-01, null
211,-9.28E-04,7.28E-12,-1.41E-02,0.00E+00,8.56E+00
212,-9.36E-04,-1.82E-12,-1.38E-02,0.00E+00,7.29E+00
213,-9.38E-04,0.00E+00,-1.39E-02,0.00E+00,7.49E+00
214,-9.36E-04,-3.64E-12,-1.33E-02,0.00E+00,6.67E+00
215,-9.38E-04,0.00E+00,-1.33E-02,0.00E+00,6.65E+00
216,-9.16E-04,0.00E+00,-1.33E-02,2.06E-02, null
217,-8.85E-04,-1.82E-12,-1.48E-02,7.14E-02, null
218,-7.97E-04,-3.64E-12,-1.46E-02,1.82E-01, null
219,-9.28E-04,7.28E-12,-1.46E-02,0.00E+00,1.17E+01
220,-9.38E-04,3.64E-12,-1.44E-02,0.00E+00,1.07E+01
221,-8.88E-04,-1.82E-12,-1.44E-02,6.82E-02, null
222,-9.35E-04,1.09E-11,-1.49E-02,0.00E+00,1.20E+01
223,-9.02E-04,0.00E+00,-1.49E-02,3.62E-02, null
224,-9.38E-04,-1.82E-12,-1.43E-02,0.00E+00,1.00E+01
225,-9.38E-04,3.64E-12,-1.48E-02,0.00E+00,1.19E+01
226,-9.36E-04,-1.82E-12,-1.43E-02,0.00E+00,1.04E+01
227,-9.38E-04,-3.64E-12,-1.32E-02,0.00E+00,6.56E+00
228,-6.60E-04,0.00E+00,-9.36E-03,2.78E-01, null
229,-6.36E-04,7.28E-12,-9.61E-03,2.73E-01, null
230,-4.58E-04,0.00E+00,-9.59E-03,3.72E-01, null
231,-3.36E-04,-3.64E-12,-9.85E-03,4.26E-01, null
232,-3.86E-04,1.09E-11,-9.86E-03,4.08E-01, null
233,-3.62E-04,-3.64E-12,-9.79E-03,4.23E-01, null
234,-3.43E-05,0.00E+00,-9.52E-03,4.80E-01, null
235,-9.99E-05,0.00E+00,-9.49E-03,4.70E-01, null
236,-6.50E-04,0.00E+00,-9.35E-03,2.83E-01, null
237,-3.32E-04,-7.28E-12,-9.39E-03,4.36E-01, null
238,-2.68E-04,-7.28E-12,-9.28E-03,4.44E-01, null
239,-3.25E-04,0.00E+00,-9.28E-03,4.34E-01, null
240,-4.46E-04,3.64E-12,-9.79E-03,3.77E-01, null
241,-1.47E-05,3.64E-12,-9.44E-03,4.81E-01, null
242,-2.82E-04,-7.28E-12,-9.14E-03,4.46E-01, null
243,-3.64E-04,0.00E+00,-9.23E-03,4.11E-01, null
244,-1.21E-04,0.00E+00,-1.12E-02,4.50E-01, null
245,-4.31E-04,-1.82E-12,-1.10E-02,4.00E-01, null
246,-4.44E-04,-3.64E-12,-1.10E-02,3.95E-01, null
247,-4.57E-04,-1.82E-12,-1.10E-02,3.86E-01, null
248,-3.69E-05,0.00E+00,-1.09E-02,4.66E-01, null
249,-5.41E-05,0.00E+00,-1.09E-02,4.64E-01, null
250,5.55E-04,7.28E-12,-8.72E-03,3.33E-01, null
251,5.31E-04,-7.28E-12,-8.59E-03,3.56E-01, null
252,3.09E-04,-7.28E-12,-8.73E-03,4.21E-01, null
253,3.21E-04,7.28E-12,-8.61E-03,4.31E-01, null
254,4.00E-04,-3.64E-12,-8.40E-03,4.06E-01, null
255,2.90E-04,-3.64E-12,-8.41E-03,4.45E-01, null
256,3.39E-04,7.28E-12,-1.01E-02,4.26E-01, null
257,9.85E-05,-7.28E-12,-1.04E-02,4.51E-01, null
258,2.80E-04,0.00E+00,-1.04E-02,3.97E-01, null
259,4.72E-04,-7.28E-12,-8.92E-03,3.59E-01, null
260,2.38E-04,0.00E+00,-8.88E-03,4.56E-01, null
261,3.36E-04,0.00E+00,-9.08E-03,4.22E-01, null
262,-6.39E-04,-3.64E-12,-8.47E-03,2.71E-01, null
263,-6.21E-04,0.00E+00,-8.64E-03,2.69E-01, null
264,-4.71E-04,0.00E+00,-8.67E-03,3.37E-01, null
265,-3.63E-04,0.00E+00,-8.47E-03,3.97E-01, null
266,7.32E-05,0.00E+00,-9.36E-03,4.75E-01, null
267,-6.69E-05,0.00E+00,-9.32E-03,4.76E-01, null
268,-5.53E-04,0.00E+00,-8.30E-03,3.12E-01, null
269,-3.39E-04,-7.28E-12,-8.20E-03,3.78E-01, null
270,-1.87E-04,0.00E+00,-8.41E-03,4.55E-01, null
271,2.69E-05,0.00E+00,-9.49E-03,4.81E-01, null
272,-3.36E-04,0.00E+00,-9.59E-03,4.30E-01, null
273,-4.85E-04,0.00E+00,-1.09E-02,3.74E-01, null
274,-7.28E-04,3.64E-12,-1.08E-02,2.19E-01, null
275,-5.81E-04,-3.64E-12,-1.07E-02,3.38E-01, null
276,3.15E-04,7.28E-12,-1.11E-02,4.22E-01, null
277,8.17E-05,1.46E-11,-9.79E-03,4.53E-01, null
278,-8.47E-05,0.00E+00,-9.89E-03,4.49E-01, null
279,5.30E-05,0.00E+00,-9.96E-03,4.49E-01, null
280,2.50E-04,0.00E+00,-9.94E-03,4.39E-01, null
281,3.62E-04,0.00E+00,-9.94E-03,4.06E-01, null
282,2.34E-04,0.00E+00,-8.29E-03,4.40E-01, null
283,-8.89E-05,1.46E-11,-8.23E-03,4.50E-01, null
284,-4.91E-04,-3.64E-12,-8.79E-03,3.26E-01, null
285,-2.01E-04,0.00E+00,-8.87E-03,4.45E-01, null
286,-2.01E-04,0.00E+00,-8.58E-03,4.51E-01, null
287,7.86E-06,-7.28E-12,-8.80E-03,4.58E-01, null
288,-1.69E-05,0.00E+00,-8.59E-03,4.61E-01, null
289,-5.78E-04,7.28E-12,-8.72E-03,2.86E-01, null
290,4.02E-04,-2.27E-13,-9.40E-03,4.13E-01, null
291,-4.94E-04,-3.64E-12,-9.00E-03,3.31E-01, null
292,-3.06E-04,0.00E+00,-8.96E-03,4.00E-01, null
293,-6.81E-04,-3.64E-12,-9.00E-03,2.38E-01, null
294,-6.10E-04,-3.64E-12,-8.78E-03,2.66E-01, null
295,-6.41E-04,0.00E+00,-9.04E-03,2.61E-01, null
296,-1.84E-04,0.00E+00,-8.04E-03,4.48E-01, null
297,-4.17E-04,-7.28E-12,-7.92E-03,3.56E-01, null
298,-5.59E-04,0.00E+00,-8.09E-03,2.92E-01, null
299,-1.56E-04,0.00E+00,-8.99E-03,4.44E-01, null
300,9.62E-05,-7.28E-12,-7.91E-03,4.60E-01, null
301,-1.87E-04,-7.28E-12,-7.78E-03,4.43E-01, null
302,7.21E-05,0.00E+00,-8.09E-03,4.62E-01, null
303,2.25E-04,0.00E+00,-8.03E-03,4.46E-01, null
304,-3.49E-04,-7.28E-12,-1.06E-02,4.18E-01, null
305,-5.53E-05,0.00E+00,-1.09E-02,4.65E-01, null
306,-2.79E-05,0.00E+00,-1.08E-02,4.69E-01, null
307,-1.94E-04,3.64E-12,-1.05E-02,4.41E-01, null
308,-3.64E-05,0.00E+00,-1.04E-02,4.58E-01, null
309,-3.11E-05,7.28E-12,-1.09E-02,4.67E-01, null
310,2.14E-05,0.00E+00,-1.09E-02,4.62E-01, null
311,-9.67E-06,7.28E-12,-1.02E-02,4.66E-01, null
312,2.02E-04,1.46E-11,-9.11E-03,4.42E-01, null
313,2.14E-04,1.46E-11,-9.63E-03,4.48E-01, null
314,4.17E-04,8.64E-12,-9.40E-03,4.10E-01, null
315,2.79E-04,-7.28E-12,-9.19E-03,4.41E-01, null
316,4.18E-04,8.87E-12,-9.40E-03,4.10E-01, null
317,3.26E-04,0.00E+00,-9.86E-03,4.35E-01, null
318,-4.03E-04,5.46E-12,-1.02E-02,3.97E-01, null
319,-3.35E-04,0.00E+00,-1.03E-02,4.14E-01, null
320,-3.84E-04,5.46E-12,-1.02E-02,4.05E-01, null
321,-6.65E-04,3.64E-12,-1.05E-02,2.75E-01, null
322,-4.36E-04,7.28E-12,-1.03E-02,3.84E-01, null
323,-5.05E-04,0.00E+00,-1.05E-02,3.47E-01, null
324,-6.51E-04,0.00E+00,-1.06E-02,2.87E-01, null
325,-5.18E-04,3.64E-12,-1.07E-02,3.48E-01, null
326,-4.04E-04,0.00E+00,-7.56E-03,4.18E-01, null
327,-4.09E-04,3.64E-12,-7.60E-03,4.15E-01, null
328,-3.73E-04,0.00E+00,-7.57E-03,4.30E-01, null
329,-6.74E-04,3.64E-12,-1.01E-02,2.55E-01, null
330,-6.65E-04,0.00E+00,-9.98E-03,2.55E-01, null
331,-4.84E-04,3.64E-12,-1.02E-02,3.60E-01, null
332,-7.39E-04,-3.64E-12,-1.09E-02,2.08E-01, null
333,-4.21E-04,-3.64E-12,-1.09E-02,4.02E-01, null
334,-4.50E-04,3.64E-12,-1.07E-02,3.97E-01, null
335,1.28E-05,5.46E-12,-1.09E-02,4.63E-01, null
336,-4.11E-04,0.00E+00,-1.02E-02,3.95E-01, null
337,-5.07E-04,0.00E+00,-9.92E-03,3.49E-01, null
338,-3.89E-04,-7.28E-12,-1.03E-02,4.05E-01, null
339,1.98E-04,7.28E-12,-8.67E-03,4.60E-01, null
340,5.76E-05,7.28E-12,-1.05E-02,4.56E-01, null
341,3.29E-04,3.64E-12,-8.31E-03,4.24E-01, null
342,-6.51E-04,3.64E-12,-7.86E-03,2.32E-01, null
343,-6.60E-04,0.00E+00,-7.81E-03,2.25E-01, null
344,3.05E-04,-3.64E-12,-7.72E-03,4.40E-01, null
345,2.70E-04,0.00E+00,-7.69E-03,4.43E-01, null
346,-6.60E-04,0.00E+00,-9.35E-03,2.78E-01, null
347,-6.61E-04,-9.09E-13,-9.34E-03,2.77E-01, null
348,-6.56E-04,-1.09E-11,-9.91E-03,2.72E-01, null
349,3.17E-04,1.09E-11,-8.27E-03,4.31E-01, null
350,3.34E-04,1.46E-11,-1.08E-02,4.20E-01, null
351,3.01E-04,0.00E+00,-1.07E-02,4.22E-01, null
352,-6.77E-04,0.00E+00,-1.04E-02,2.42E-01, null
353,3.20E-04,-1.46E-11,-1.06E-02,4.21E-01, null
354,3.02E-04,0.00E+00,-7.67E-03,4.41E-01, null
355,-9.12E-04,0.00E+00,-8.33E-03,2.71E-02, null
356,-9.23E-04,0.00E+00,-8.30E-03,1.36E-02, null
357,-9.38E-04,0.00E+00,-8.31E-03,0.00E+00,4.82E+00
358,-9.38E-04,0.00E+00,-8.60E-03,0.00E+00,5.00E+00
359,-9.11E-04,9.09E-13,-8.59E-03,2.84E-02, null
360,-9.39E-04,0.00E+00,-8.61E-03,0.00E+00,5.00E+00
361,-7.22E-04,-3.64E-12,-8.52E-03,1.97E-01, null
362,-6.38E-04,7.28E-12,-8.74E-03,2.36E-01, null
363,-9.39E-04,0.00E+00,-1.07E-02,0.00E+00,4.91E+00
364,-9.38E-04,1.00E-11,-1.07E-02,0.00E+00,4.93E+00
365,-8.99E-04,2.73E-12,-1.07E-02,3.92E-02, null
366,-9.38E-04,0.00E+00,-9.81E-03,0.00E+00,5.07E+00
367,-9.38E-04,-7.28E-12,-9.79E-03,0.00E+00,5.07E+00
368,-9.12E-04,-9.09E-13,-9.78E-03,2.49E-02, null
369,-9.18E-04,0.00E+00,-1.01E-02,2.08E-02, null
370,-9.17E-04,-6.37E-12,-1.04E-02,2.21E-02, null
371,-8.84E-04,0.00E+00,-1.01E-02,5.48E-02, null
372,-9.38E-04,0.00E+00,-1.01E-02,0.00E+00,4.93E+00
373,-9.38E-04,0.00E+00,-1.04E-02,0.00E+00,5.21E+00
374,-9.15E-04,-3.64E-12,-1.07E-02,2.34E-02, null
375,-9.38E-04,-6.37E-12,-1.04E-02,0.00E+00,5.21E+00
376,-9.39E-04,3.64E-12,-8.91E-03,0.00E+00,4.84E+00
377,-9.39E-04,0.00E+00,-9.20E-03,0.00E+00,4.97E+00
378,-9.27E-04,2.73E-12,-8.91E-03,1.21E-02, null
379,-9.26E-04,0.00E+00,-9.19E-03,1.29E-02, null
380,-9.24E-04,4.55E-12,-8.01E-03,1.30E-02, null
381,-8.88E-04,0.00E+00,-7.97E-03,4.26E-02, null
382,-9.39E-04,0.00E+00,-8.01E-03,0.00E+00,4.99E+00
383,-9.39E-04,-1.46E-11,-8.30E-03,0.00E+00,4.81E+00
384,-9.39E-04,4.55E-12,-8.00E-03,0.00E+00,4.99E+00
385,-6.62E-04,-8.19E-12,-9.35E-03,2.76E-01, null
386,-9.39E-04,3.64E-12,-8.90E-03,0.00E+00,4.85E+00
387,-6.87E-04,0.00E+00,-7.84E-03,2.01E-01, null
388,-8.90E-04,0.00E+00,-7.73E-03,4.12E-02, null
389,-7.14E-04,0.00E+00,-9.38E-03,2.25E-01, null
390,-8.87E-04,0.00E+00,-9.84E-03,5.21E-02, null
391,-7.57E-04,-3.64E-12,-1.09E-02,1.91E-01, null
392,-9.38E-04,3.64E-12,-1.01E-02,0.00E+00,4.93E+00
393,-9.38E-04,-1.82E-12,-9.51E-03,0.00E+00,5.20E+00
394,-9.14E-04,-1.82E-12,-9.51E-03,2.35E-02, null
395,-7.71E-04,-3.64E-12,-1.09E-02,1.78E-01, null
396,-7.34E-04,3.64E-12,-1.11E-02,2.06E-01, null
397,-9.37E-04,9.09E-13,-1.10E-02,0.00E+00,5.16E+00
398,-9.39E-04,0.00E+00,-9.49E-03,0.00E+00,5.19E+00
399,-7.16E-04,0.00E+00,-9.32E-03,2.23E-01, null
400,-9.39E-04,2.73E-12,-1.10E-02,0.00E+00,5.16E+00
