Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
41,1.96E-03,-4.62E-04,1.21E-03,4.51E-01
42,2.25E-03,2.54E-04,2.82E-04,1.16E+00
43,2.12E-03,2.04E-04,1.22E-04,2.82E+00
44,2.27E-03,8.17E-05,2.47E-04,1.17E+00
45,2.09E-03,-6.08E-04,6.53E-04,1.06E+00
46,1.95E-03,-3.05E-04,1.33E-03,4.15E-01
47,2.13E-03,8.64E-06,1.01E-04,3.03E+00
48,1.95E-03,-1.29E-04,1.40E-03,4.26E-01
49,2.27E-03,-9.48E-05,2.54E-04,1.28E+00
50,2.44E-03,-3.08E-04,1.00E-03,3.58E-01
51,2.12E-03,-1.86E-04,1.27E-04,3.00E+00
52,1.92E-03,5.27E-05,1.42E-03,4.37E-01
53,2.24E-03,-2.63E-04,3.03E-04,1.40E+00
54,1.88E-03,1.96E-04,1.41E-03,5.59E-01
55,2.09E-03,-3.67E-04,1.98E-04,2.76E+00
56,2.54E-03,-2.19E-04,8.40E-04,3.71E-01
57,2.60E-03,1.59E-04,8.51E-04,3.49E-01
58,2.30E-03,-8.72E-05,1.29E-03,4.27E-01
59,2.20E-03,-4.15E-04,3.90E-04,1.35E+00
60,1.94E-03,3.11E-04,1.36E-03,5.04E-01
61,2.04E-03,-5.21E-04,3.09E-04,2.47E+00
62,2.31E-03,7.06E-05,1.30E-03,4.23E-01
63,2.52E-03,2.66E-04,1.03E-03,3.33E-01
64,1.99E-03,4.26E-04,1.27E-03,4.11E-01
65,2.14E-03,-5.33E-04,5.02E-04,1.32E+00
66,1.98E-03,-6.39E-04,4.54E-04,2.19E+00
67,2.05E-03,5.20E-04,1.16E-03,3.71E-01
68,2.12E-03,5.76E-04,1.01E-03,3.33E-01
69,2.17E-03,5.94E-04,8.84E-04,3.93E-01
70,2.22E-03,5.70E-04,7.49E-04,4.19E-01
71,2.27E-03,-3.49E-04,1.14E-03,4.14E-01
72,2.30E-03,-4.37E-04,9.56E-04,3.78E-01
73,2.28E-03,5.07E-04,6.21E-04,4.43E-01
74,2.19E-03,-5.46E-04,7.98E-04,4.74E-01
75,2.14E-03,-4.66E-04,1.10E-03,3.26E-01
76,2.32E-03,4.12E-04,5.02E-04,4.99E-01
77,2.33E-03,3.04E-04,4.15E-04,5.49E-01
78,2.15E-03,-5.48E-04,9.07E-04,4.02E-01
79,2.40E-03,1.44E-04,4.19E-04,4.69E-01
80,2.39E-03,-9.35E-06,3.92E-04,4.82E-01
81,2.38E-03,-1.58E-04,4.10E-04,5.01E-01
82,2.36E-03,-3.07E-04,4.96E-04,4.62E-01
83,2.28E-03,-4.42E-04,5.72E-04,5.68E-01
84,2.21E-03,-5.24E-04,6.55E-04,6.05E-01
85,2.17E-03,-2.19E-04,1.30E-03,4.53E-01
86,2.10E-03,-3.70E-04,1.23E-03,3.38E-01
87,2.43E-03,-3.46E-04,7.95E-04,3.89E-01
88,2.38E-03,-3.93E-04,8.79E-04,3.64E-01
89,2.56E-03,5.54E-05,6.52E-04,4.60E-01
90,2.54E-03,-1.28E-04,6.68E-04,4.45E-01
91,2.28E-03,2.41E-04,1.27E-03,4.59E-01
92,2.35E-03,3.40E-04,1.15E-03,3.92E-01
93,2.32E-03,-4.48E-04,7.57E-04,3.95E-01
94,2.47E-03,3.68E-04,8.33E-04,3.64E-01
95,2.13E-03,9.18E-08,1.37E-03,4.83E-01
96,2.04E-03,1.66E-04,1.38E-03,5.26E-01
97,2.47E-03,-2.60E-04,6.57E-04,4.29E-01
98,2.11E-03,2.91E-04,1.31E-03,5.17E-01
99,2.52E-03,2.38E-04,6.85E-04,4.32E-01
100,2.18E-03,3.91E-04,1.22E-03,4.63E-01
101,2.24E-03,4.69E-04,1.09E-03,3.87E-01
102,2.18E-03,1.57E-04,1.34E-03,5.29E-01
103,2.26E-03,5.13E-04,9.79E-04,3.75E-01
104,2.37E-03,4.24E-04,9.99E-04,3.69E-01
105,2.33E-03,4.91E-04,8.72E-04,3.52E-01
106,2.35E-03,4.74E-04,7.44E-04,3.39E-01
107,2.41E-03,3.88E-04,6.52E-04,4.00E-01
108,2.43E-03,2.80E-04,5.33E-04,4.54E-01
109,2.47E-03,5.79E-05,5.02E-04,5.32E-01
110,2.48E-03,-6.25E-05,5.24E-04,4.97E-01
111,2.45E-03,-1.82E-04,5.40E-04,4.65E-01
112,2.38E-03,-3.70E-04,6.53E-04,4.02E-01
113,2.49E-03,1.59E-04,5.55E-04,5.02E-01
114,1.43E-03,1.28E-04,1.58E-03,7.97E+00
115,1.73E-03,-8.64E-04,8.89E-04,3.16E+00
116,1.64E-03,-8.05E-04,1.09E-03,4.17E+00
117,1.54E-03,-7.00E-04,1.29E-03,5.45E+00
118,1.90E-03,8.87E-04,4.33E-04,2.12E+00
119,1.47E-03,-5.48E-04,1.44E-03,6.38E+00
120,2.11E-03,-3.03E-04,1.32E-06,2.67E+00
121,2.05E-03,5.84E-04,7.97E-05,2.19E+00
122,1.42E-03,-9.19E-05,1.59E-03,7.84E+00
123,2.06E-03,-5.32E-04,7.88E-05,2.34E+00
124,2.13E-03,1.30E-04,-5.70E-05,2.83E+00
125,1.81E-03,9.44E-04,6.47E-04,2.39E+00
126,1.55E-03,7.55E-04,1.27E-03,5.05E+00
127,1.64E-03,8.54E-04,1.07E-03,3.94E+00
128,1.72E-03,9.35E-04,8.59E-04,3.01E+00
129,1.45E-03,3.41E-04,1.53E-03,7.44E+00
130,-1.26E-04,2.13E-03,2.83E-04,4.26E+00
131,-3.47E-05,2.14E-03,1.26E-04,4.81E+00
132,-2.17E-04,2.13E-03,1.13E-04,5.61E+00
133,-3.34E-04,1.70E-03,1.26E-03,1.10E+01
134,-1.26E-04,1.70E-03,1.31E-03,9.57E+00
135,-2.15E-04,1.80E-03,1.14E-03,1.02E+01
136,-3.37E-04,2.12E-03,-3.96E-05,6.35E+00
137,-2.80E-04,2.11E-03,-2.52E-04,5.69E+00
138,-4.77E-04,2.09E-03,-1.69E-04,6.77E+00
139,-6.29E-04,1.50E-03,1.40E-03,1.12E+01
140,-4.56E-04,1.47E-03,1.50E-03,9.84E+00
141,-4.74E-04,1.60E-03,1.35E-03,1.09E+01
142,-4.69E-04,2.06E-03,-3.71E-04,6.38E+00
143,-6.32E-04,2.03E-03,-2.73E-04,7.26E+00
144,-1.80E-03,1.15E-03,-1.81E-04,2.02E+00
145,-1.89E-03,9.70E-04,-2.74E-04,1.63E+00
146,-1.88E-03,1.02E-03,-5.93E-05,2.97E+00
147,-1.88E-03,7.98E-04,6.40E-04,7.69E+00
148,-1.87E-03,6.67E-04,7.86E-04,8.13E+00
149,-1.80E-03,8.30E-04,8.13E-04,8.89E+00
150,-6.47E-04,1.99E-03,-4.64E-04,5.75E+00
151,-7.95E-04,1.96E-03,-3.51E-04,6.25E+00
152,-1.57E-03,1.41E-03,-3.50E-04,1.66E+00
153,-1.65E-03,1.28E-03,-4.74E-04,1.11E+00
154,-1.69E-03,1.28E-03,-2.78E-04,1.62E+00
155,-1.28E-03,1.11E-03,1.31E-03,1.33E+01
156,-1.18E-03,1.04E-03,1.45E-03,1.23E+01
157,-1.12E-03,1.20E-03,1.37E-03,1.33E+01
158,-1.97E-03,8.24E-04,-9.54E-05,2.86E+00
159,-1.93E-03,9.13E-04,9.03E-05,4.20E+00
160,-1.57E-03,9.49E-04,1.10E-03,1.09E+01
161,-1.51E-03,8.61E-04,1.25E-03,1.12E+01
162,-1.43E-03,1.03E-03,1.22E-03,1.18E+01
163,1.42E-03,-3.34E-04,1.55E-03,7.29E+00
164,1.47E-03,5.66E-04,1.44E-03,6.47E+00
165,1.98E-03,7.66E-04,2.41E-04,2.09E+00
166,2.13E-03,-9.02E-05,-4.91E-05,2.90E+00
167,1.82E-03,-8.70E-04,6.79E-04,2.55E+00
168,2.10E-03,3.72E-04,-3.00E-05,2.42E+00
169,1.99E-03,-7.13E-04,2.44E-04,2.19E+00
170,1.90E-03,-8.35E-04,4.50E-04,2.27E+00
171,-6.78E-05,2.10E-03,4.66E-04,3.78E+00
172,4.89E-05,2.12E-03,3.31E-04,4.03E+00
173,-1.93E-03,7.95E-04,4.54E-04,6.07E+00
174,-1.97E-03,6.20E-04,5.66E-04,6.66E+00
175,-2.00E-03,7.42E-04,1.20E-04,4.00E+00
176,-1.95E-03,8.33E-04,2.65E-04,4.91E+00
177,-1.28E-03,1.66E-03,-4.25E-04,2.98E+00
178,-1.35E-03,1.56E-03,-5.67E-04,2.29E+00
179,-1.43E-03,1.54E-03,-3.99E-04,2.19E+00
180,-1.24E-04,1.90E-03,9.99E-04,9.04E+00
181,4.62E-05,1.92E-03,9.54E-04,7.50E+00
182,-6.66E-05,1.98E-03,8.33E-04,6.34E+00
183,-7.93E-04,1.40E-03,1.42E-03,1.25E+01
184,-6.36E-04,1.35E-03,1.54E-03,1.05E+01
185,-9.59E-04,1.30E-03,1.41E-03,1.26E+01
186,-8.22E-04,1.25E-03,1.54E-03,1.07E+01
187,-1.69E-03,8.83E-04,9.68E-04,1.07E+01
188,-1.65E-03,7.84E-04,1.12E-03,1.04E+01
189,-1.35E-03,9.46E-04,1.36E-03,1.19E+01
190,-1.78E-03,1.14E-03,-3.79E-04,1.09E+00
191,-2.82E-05,1.82E-03,1.13E-03,9.27E+00
192,-1.26E-04,-2.10E-03,2.74E-04,4.78E+00
193,4.93E-05,-2.09E-03,3.22E-04,3.99E+00
194,-6.78E-05,-2.07E-03,4.57E-04,4.36E+00
195,-3.34E-04,-1.68E-03,1.25E-03,9.86E+00
196,-2.78E-04,-1.55E-03,1.42E-03,9.43E+00
197,-4.75E-04,-1.58E-03,1.34E-03,1.14E+01
198,-1.24E-04,-1.87E-03,9.91E-04,8.66E+00
199,-2.69E-05,-1.80E-03,1.13E-03,8.73E+00
200,-2.15E-04,-1.78E-03,1.14E-03,1.00E+01
201,-1.26E-04,-1.67E-03,1.30E-03,9.55E+00
202,-4.77E-04,-2.06E-03,-1.78E-04,6.34E+00
203,-2.79E-04,-2.08E-03,-2.57E-04,5.67E+00
204,-3.36E-04,-2.09E-03,-4.88E-05,6.04E+00
205,-1.80E-03,-8.08E-04,8.05E-04,8.40E+00
206,-1.89E-03,-6.07E-04,7.75E-04,7.94E+00
207,-1.88E-03,-7.75E-04,6.32E-04,7.76E+00
208,1.00E-04,-2.05E-03,5.34E-04,3.40E+00
209,-4.75E-05,-2.02E-03,6.44E-04,4.27E+00
210,-6.31E-04,-2.00E-03,-2.83E-04,6.09E+00
211,-4.63E-04,-2.03E-03,-3.74E-04,5.89E+00
212,-1.57E-03,-9.27E-04,1.10E-03,1.03E+01
213,-1.65E-03,-7.61E-04,1.11E-03,1.03E+01
214,-1.69E-03,-8.61E-04,9.60E-04,9.24E+00
215,-2.69E-04,1.58E-03,1.43E-03,1.00E+01
216,-1.78E-03,-6.84E-04,9.53E-04,9.22E+00
217,9.73E-05,-1.98E-03,7.48E-04,5.30E+00
218,-6.66E-05,-1.95E-03,8.25E-04,6.58E+00
219,-9.60E-04,-1.27E-03,1.40E-03,1.32E+01
220,-1.01E-03,-1.12E-03,1.50E-03,1.22E+01
221,-1.12E-03,-1.18E-03,1.37E-03,1.40E+01
222,-2.00E-03,6.72E-04,3.33E-04,5.32E+00
223,-1.12E-03,-1.75E-03,-4.36E-04,4.30E+00
224,-1.01E-03,-1.78E-03,-5.78E-04,3.96E+00
225,-9.60E-04,-1.85E-03,-4.11E-04,5.02E+00
226,-1.45E-04,2.14E-03,-6.31E-05,5.89E+00
227,-1.13E-03,1.78E-03,-4.26E-04,3.92E+00
228,-1.18E-03,1.69E-03,-5.79E-04,2.99E+00
229,-1.51E-03,1.43E-03,-5.33E-04,1.55E+00
230,9.63E-05,2.01E-03,7.58E-04,5.06E+00
231,-4.75E-05,2.05E-03,6.52E-04,4.17E+00
232,-1.01E-03,1.14E-03,1.51E-03,1.17E+01
233,9.80E-05,2.08E-03,5.45E-04,3.38E+00
234,-1.95E-03,-8.06E-04,2.57E-04,4.50E+00
235,-2.01E-03,-6.89E-04,9.44E-05,3.68E+00
236,-1.93E-03,-8.85E-04,8.12E-05,3.34E+00
237,-9.61E-04,1.88E-03,-4.01E-04,5.22E+00
238,-1.01E-03,1.81E-03,-5.67E-04,4.24E+00
239,-8.30E-04,1.91E-03,-5.27E-04,4.99E+00
240,-1.97E-03,-5.91E-04,5.53E-04,6.57E+00
241,-1.93E-03,-7.70E-04,4.46E-04,5.92E+00
242,-1.77E-03,7.18E-04,9.59E-04,9.60E+00
243,-7.94E-04,-1.37E-03,1.41E-03,1.26E+01
244,-8.28E-04,-1.23E-03,1.53E-03,1.10E+01
245,-7.94E-04,-1.93E-03,-3.60E-04,5.62E+00
246,-6.38E-04,-1.96E-03,-4.77E-04,5.19E+00
247,-1.57E-03,-1.38E-03,-3.61E-04,1.56E+00
248,-1.51E-03,-1.39E-03,-5.43E-04,1.60E+00
249,-1.43E-03,-1.51E-03,-4.10E-04,2.37E+00
250,-1.43E-03,-1.00E-03,1.21E-03,1.14E+01
251,-1.51E-03,-8.39E-04,1.24E-03,1.10E+01
252,-1.43E-04,-2.11E-03,-7.02E-05,5.46E+00
253,-2.17E-04,-2.11E-03,1.04E-04,5.26E+00
254,-1.69E-03,-1.25E-03,-2.88E-04,1.47E+00
255,-1.65E-03,-1.25E-03,-4.84E-04,1.08E+00
256,-8.23E-04,-1.88E-03,-5.42E-04,4.54E+00
257,-1.80E-03,-1.12E-03,-1.92E-04,1.87E+00
258,-1.77E-03,-1.11E-03,-3.89E-04,1.03E+00
259,-1.28E-03,-1.09E-03,1.30E-03,1.35E+01
260,-1.35E-03,-9.24E-04,1.36E-03,1.23E+01
261,-1.18E-03,-1.02E-03,1.44E-03,1.31E+01
262,-7.20E-06,-1.53E-05,2.13E-03,7.48E+00
263,3.62E-05,1.77E-04,2.13E-03,7.85E+00
264,-1.82E-04,1.51E-04,2.12E-03,5.45E+00
265,-8.70E-04,4.03E-04,-1.91E-03,3.13E+00
266,-9.65E-04,5.75E-04,-1.82E-03,6.98E-01
267,-7.71E-04,5.75E-04,-1.91E-03,3.34E+00
268,-2.40E-04,3.31E-04,2.10E-03,4.97E+00
269,-4.42E-04,2.32E-04,2.08E-03,2.14E+00
270,1.22E-03,1.68E-03,-5.49E-04,1.64E+00
271,1.36E-03,1.60E-03,-4.34E-04,1.50E+00
272,1.36E-03,1.52E-03,-6.56E-04,1.59E+00
273,-3.58E-04,-8.06E-05,2.10E-03,3.51E+00
274,-5.01E-04,-1.78E-04,2.07E-03,1.81E+00
275,-2.92E-04,-2.48E-04,2.10E-03,4.60E+00
276,-5.02E-04,1.40E-05,2.07E-03,1.44E+00
277,1.17E-03,-1.62E-03,-7.14E-04,1.73E+00
278,1.34E-03,-1.52E-03,-6.33E-04,1.60E+00
279,1.21E-03,-1.66E-03,-5.24E-04,1.60E+00
280,2.10E-04,1.94E-04,2.12E-03,9.29E+00
281,1.56E-04,3.65E-04,2.10E-03,8.99E+00
282,1.35E-03,1.43E-03,-8.49E-04,1.67E+00
283,1.48E-03,1.35E-03,-7.58E-04,1.52E+00
284,2.94E-04,9.21E-04,-1.91E-03,3.13E+00
285,4.43E-04,1.02E-03,-1.83E-03,2.35E+00
286,4.76E-04,8.40E-04,-1.91E-03,2.97E+00
287,-9.96E-05,9.63E-04,-1.91E-03,3.06E+00
288,2.52E-07,1.09E-03,-1.84E-03,1.40E+00
289,9.96E-05,9.63E-04,-1.91E-03,3.09E+00
290,1.03E-03,1.70E-03,-8.15E-04,1.87E+00
291,9.01E-04,1.71E-03,-9.35E-04,1.99E+00
292,8.68E-04,1.78E-03,-8.31E-04,1.99E+00
293,1.52E-03,1.38E-03,-5.95E-04,1.47E+00
294,-3.40E-04,5.15E-05,2.11E-03,3.58E+00
295,1.22E-04,-1.98E-04,2.12E-03,8.67E+00
296,1.92E-04,-4.39E-05,2.12E-03,9.10E+00
297,1.45E-03,-1.33E-03,-7.88E-04,1.58E+00
298,1.44E-03,-1.41E-03,-6.73E-04,1.55E+00
299,1.37E-03,-1.43E-03,-7.80E-04,1.64E+00
300,-2.06E-04,-5.94E-05,2.12E-03,5.35E+00
301,-7.33E-05,-2.18E-04,2.12E-03,7.00E+00
302,1.18E-03,1.65E-03,-7.05E-04,1.75E+00
303,1.27E-03,-1.50E-03,-7.94E-04,1.71E+00
304,1.36E-03,-1.58E-03,-4.08E-04,1.45E+00
305,-6.64E-05,3.34E-04,2.11E-03,6.99E+00
306,6.33E-05,-3.81E-04,2.10E-03,8.40E+00
307,1.41E-03,1.30E-03,-9.52E-04,1.63E+00
308,1.60E-03,1.15E-03,-8.33E-04,1.42E+00
309,1.22E-03,-1.70E-03,-3.27E-04,1.44E+00
310,1.07E-03,-1.78E-03,-4.34E-04,1.61E+00
311,2.07E-03,-3.43E-04,-3.43E-04,1.48E+00
312,2.08E-03,-4.25E-04,-1.46E-04,1.83E+00
313,2.04E-03,-5.31E-04,-3.02E-04,1.41E+00
314,9.11E-04,9.68E-04,-1.68E-03,2.27E+00
315,9.70E-04,8.44E-04,-1.71E-03,2.15E+00
316,8.36E-04,9.11E-04,-1.75E-03,2.46E+00
317,1.03E-03,1.57E-03,-1.03E-03,1.92E+00
318,-1.25E-03,-5.46E-04,-1.64E-03,9.28E-01
319,-1.15E-03,-4.27E-04,-1.74E-03,9.58E-01
320,-1.11E-03,-5.95E-04,-1.72E-03,9.44E-01
321,8.70E-04,-3.72E-04,-1.91E-03,2.00E+00
322,9.67E-04,-5.44E-04,-1.82E-03,2.04E+00
323,7.71E-04,-5.44E-04,-1.91E-03,2.42E+00
324,-1.89E-03,-8.07E-04,-5.66E-04,7.87E-01
325,-1.91E-03,-8.37E-04,-4.19E-04,9.91E-01
326,-1.95E-03,-7.14E-04,-4.66E-04,1.07E+00
327,2.49E-04,-3.61E-04,2.09E-03,9.44E+00
328,2.56E-04,7.31E-05,2.12E-03,9.68E+00
329,3.81E-04,1.50E-04,2.10E-03,1.02E+01
330,8.31E-04,-7.37E-04,-1.82E-03,2.38E+00
331,6.37E-04,-6.92E-04,-1.91E-03,2.82E+00
332,-9.32E-04,-1.82E-04,-1.91E-03,2.90E+00
333,-1.07E-03,-9.21E-05,-1.84E-03,7.67E-01
334,-9.52E-04,1.56E-05,-1.91E-03,2.53E+00
335,1.25E-03,-5.80E-04,-1.62E-03,1.49E+00
336,1.10E-03,-6.40E-04,-1.71E-03,1.89E+00
337,1.14E-03,-4.48E-04,-1.74E-03,1.55E+00
338,3.69E-04,-1.58E-05,2.10E-03,1.00E+01
339,1.07E-03,1.75E-03,-6.42E-04,1.79E+00
340,1.23E-03,1.72E-03,-3.71E-04,1.52E+00
341,1.35E-03,1.64E-03,-2.74E-04,1.44E+00
342,8.23E-04,1.68E-03,-1.05E-03,2.03E+00
343,9.41E-04,-1.63E-03,-9.74E-04,1.96E+00
344,1.00E-03,-1.69E-03,-7.93E-04,1.86E+00
345,8.13E-04,-1.77E-03,-8.50E-04,2.00E+00
346,-9.32E-04,2.14E-04,-1.91E-03,2.84E+00
347,-1.03E-03,3.45E-04,-1.84E-03,7.19E-01
348,2.03E-03,-6.18E-04,-1.15E-04,1.59E+00
349,-8.91E-04,8.62E-04,1.74E-03,8.04E+00
350,-7.15E-04,9.89E-04,1.76E-03,7.26E+00
351,-8.60E-04,1.08E-03,1.64E-03,9.11E+00
352,-1.31E-03,1.45E-03,-8.78E-04,1.44E+00
353,-1.25E-03,1.58E-03,-7.33E-04,1.99E+00
354,-1.12E-03,1.59E-03,-8.99E-04,1.62E+00
355,-6.37E-04,7.23E-04,-1.91E-03,3.05E+00
356,-6.34E-04,9.00E-04,-1.83E-03,5.31E-01
357,-4.76E-04,8.40E-04,-1.91E-03,2.96E+00
358,6.37E-04,7.23E-04,-1.91E-03,2.79E+00
359,8.31E-04,7.63E-04,-1.82E-03,2.32E+00
360,7.71E-04,5.75E-04,-1.91E-03,2.42E+00
361,1.34E-03,-1.21E-04,-1.66E-03,5.54E-01
362,1.19E-03,-2.24E-04,-1.76E-03,9.87E-01
363,1.21E-03,1.53E-05,-1.76E-03,6.40E-01
364,1.08E-03,-1.81E-03,-2.59E-04,1.45E+00
365,1.92E-03,9.31E-04,1.18E-04,1.60E+00
366,1.83E-03,1.09E-03,1.91E-04,1.58E+00
367,1.90E-03,9.53E-04,2.67E-04,1.78E+00
368,9.46E-04,5.46E-04,-1.84E-03,1.76E+00
369,8.70E-04,4.03E-04,-1.91E-03,1.87E+00
370,-1.49E-03,5.68E-04,1.43E-03,1.03E+01
371,-1.58E-03,6.82E-04,1.27E-03,9.84E+00
372,-1.64E-03,4.95E-04,1.28E-03,9.69E+00
373,1.48E-03,1.53E-03,-2.94E-04,1.40E+00
374,-8.30E-04,7.64E-04,-1.82E-03,6.04E-01
375,1.20E-03,1.56E-03,-8.43E-04,1.78E+00
376,1.25E-04,7.96E-05,2.13E-03,8.72E+00
377,1.72E-03,1.13E-03,6.04E-04,2.26E+00
378,1.60E-03,1.20E-03,7.68E-04,2.75E+00
379,1.70E-03,1.06E-03,7.49E-04,2.61E+00
380,1.63E-03,1.10E-03,8.58E-04,3.04E+00
381,1.11E-03,1.77E-03,-4.73E-04,1.66E+00
382,1.88E-03,-9.88E-04,1.38E-04,1.54E+00
383,1.95E-03,-8.52E-04,1.01E-04,1.61E+00
384,1.92E-03,-8.82E-04,2.57E-04,1.78E+00
385,2.08E-03,2.07E-04,-4.09E-04,1.49E+00
386,2.11E-03,2.58E-04,-2.22E-04,1.89E+00
387,2.12E-03,2.60E-05,-2.62E-04,1.92E+00
388,1.50E-03,1.47E-03,-4.45E-04,1.44E+00
389,1.22E-03,-1.73E-03,-1.37E-04,1.30E+00
390,7.32E-04,-1.72E-03,-1.01E-03,2.06E+00
391,6.21E-04,-1.82E-03,-8.92E-04,2.09E+00
392,8.61E-04,-1.81E-03,-6.81E-04,1.91E+00
393,1.18E-03,3.81E-04,1.74E-03,8.07E+00
394,1.30E-03,2.49E-04,1.68E-03,7.67E+00
395,1.32E-03,4.64E-04,1.61E-03,7.08E+00
396,3.23E-04,4.39E-04,2.07E-03,1.02E+01
397,2.33E-04,5.71E-04,2.05E-03,9.84E+00
398,2.94E-04,-8.90E-04,-1.91E-03,3.54E+00
399,2.23E-04,-1.04E-03,-1.84E-03,1.87E+00
400,9.96E-05,-9.32E-04,-1.91E-03,3.53E+00
401,1.24E-03,1.74E-03,-1.99E-04,1.43E+00
402,1.33E-03,-1.39E-03,-9.05E-04,1.71E+00
403,-1.05E-06,-1.06E-03,-1.84E-03,1.30E+00
404,-9.96E-05,-9.32E-04,-1.91E-03,3.40E+00
405,-4.76E-04,-8.09E-04,-1.91E-03,3.57E+00
406,-6.68E-04,-8.82E-04,-1.82E-03,5.75E-01
407,-6.37E-04,-6.92E-04,-1.91E-03,3.40E+00
408,1.50E-03,1.13E-03,-1.02E-03,1.54E+00
409,1.65E-03,9.65E-04,-9.57E-04,1.37E+00
410,2.79E-04,-1.70E-03,1.24E-03,8.51E+00
411,1.70E-04,-1.81E-03,1.09E-03,8.01E+00
412,3.75E-04,-1.79E-03,1.07E-03,6.88E+00
413,1.15E-03,-1.54E-03,-9.09E-04,1.82E+00
414,8.69E-04,1.59E-03,-1.15E-03,2.01E+00
415,-2.88E-04,-2.05E-03,-4.59E-04,4.21E+00
416,1.49E-03,-1.43E-03,-4.96E-04,1.45E+00
417,-1.52E-04,-2.08E-03,-3.87E-04,3.88E+00
418,1.24E-03,1.44E-03,-9.94E-04,1.79E+00
419,-7.71E-04,-5.44E-04,-1.91E-03,3.28E+00
420,-9.70E-04,-5.27E-04,-1.82E-03,7.32E-01
421,-8.70E-04,-3.72E-04,-1.91E-03,3.11E+00
422,-1.73E-03,-5.76E-04,1.10E-03,9.20E+00
423,2.86E-05,1.65E-03,1.38E-03,9.27E+00
424,-8.49E-05,1.60E-03,1.43E-03,9.62E+00
425,1.55E-03,-1.31E-03,-6.42E-04,1.47E+00
426,-7.21E-05,-2.10E-03,-2.55E-04,3.93E+00
427,-2.94E-04,9.21E-04,-1.91E-03,3.07E+00
428,-2.24E-04,1.08E-03,-1.84E-03,8.18E-01
429,-6.86E-04,-6.97E-05,2.02E-03,1.58E+00
430,-1.91E-03,8.59E-04,-4.15E-04,1.17E+00
431,-1.84E-03,9.79E-04,-4.72E-04,9.50E-01
432,1.26E-03,1.19E-05,1.72E-03,8.01E+00
433,1.54E-05,5.21E-04,2.07E-03,8.10E+00
434,7.96E-05,7.06E-04,2.02E-03,9.10E+00
435,-1.16E-04,6.51E-04,2.03E-03,7.14E+00
436,3.19E-04,-1.86E-04,2.10E-03,9.78E+00
437,1.04E-03,-1.74E-03,-6.14E-04,1.75E+00
438,9.32E-04,-1.82E-04,-1.91E-03,1.64E+00
439,1.03E-03,-3.14E-04,-1.84E-03,1.48E+00
440,-1.06E-03,1.71E-03,-7.39E-04,2.45E+00
441,-2.01E-03,-6.08E-04,-3.39E-04,1.55E+00
442,-1.96E-03,-7.65E-04,-2.93E-04,1.50E+00
443,3.44E-04,3.05E-04,2.09E-03,1.01E+01
444,1.77E-04,-5.14E-04,2.06E-03,9.29E+00
