Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
79,2.48E-04,7.28E-12,-1.26E-02,4.16E-01, null
80,2.94E-04,0.00E+00,-1.28E-02,4.10E-01, null
81,2.72E-04,0.00E+00,-1.11E-02,4.24E-01, null
82,4.09E-04,-1.46E-11,-1.17E-02,3.92E-01, null
83,-1.27E-05,2.27E-13,-1.18E-02,4.48E-01, null
84,-1.57E-05,2.27E-13,-1.18E-02,4.48E-01, null
85,-1.66E-04,0.00E+00,-1.47E-02,3.08E-01, null
86,6.78E-05,-7.28E-12,-1.46E-02,3.08E-01, null
87,-2.16E-04,-1.46E-11,-1.49E-02,3.00E-01, null
88,5.01E-05,-5.46E-12,-1.46E-02,3.09E-01, null
89,8.08E-05,1.82E-12,-1.45E-02,3.11E-01, null
90,1.38E-04,0.00E+00,-1.45E-02,3.12E-01, null
91,4.64E-04,3.64E-12,-1.45E-02,3.16E-01, null
92,1.34E-04,-5.46E-12,-1.46E-02,3.09E-01, null
93,4.76E-04,-3.64E-12,-1.46E-02,3.12E-01, null
94,-2.89E-04,-3.64E-12,-1.26E-02,4.04E-01, null
95,-2.99E-05,-7.28E-12,-1.26E-02,4.22E-01, null
96,5.84E-05,3.64E-12,-1.29E-02,4.11E-01, null
97,3.10E-04,-7.28E-12,-1.34E-02,3.82E-01, null
98,3.77E-04,0.00E+00,-1.33E-02,3.83E-01, null
99,1.58E-04,7.28E-12,-1.31E-02,3.99E-01, null
100,-2.57E-04,0.00E+00,-1.33E-02,3.78E-01, null
101,-1.13E-04,1.09E-11,-1.35E-02,3.80E-01, null
102,-1.73E-04,0.00E+00,-1.32E-02,3.93E-01, null
103,-3.97E-04,0.00E+00,-1.32E-02,3.77E-01, null
104,-4.17E-04,0.00E+00,-1.29E-02,3.79E-01, null
105,-4.05E-04,-4.55E-12,-1.29E-02,3.85E-01, null
106,4.87E-04,-3.64E-12,-1.31E-02,3.70E-01, null
107,3.79E-04,-7.28E-12,-1.42E-02,3.40E-01, null
108,-4.30E-04,0.00E+00,-1.39E-02,3.47E-01, null
109,-2.15E-05,0.00E+00,-1.42E-02,3.36E-01, null
110,-3.38E-05,0.00E+00,-1.41E-02,3.36E-01, null
111,-1.07E-04,0.00E+00,-1.09E-02,4.54E-01, null
112,-3.96E-04,-1.46E-11,-1.12E-02,4.09E-01, null
113,-4.12E-04,1.46E-11,-1.13E-02,4.05E-01, null
114,-5.23E-04,7.28E-12,-1.13E-02,3.42E-01, null
115,1.32E-04,0.00E+00,-1.37E-02,3.68E-01, null
116,-5.12E-04,7.28E-12,-1.25E-02,3.50E-01, null
117,7.60E-05,0.00E+00,-1.30E-02,4.05E-01, null
118,-1.69E-05,0.00E+00,-1.18E-02,4.48E-01, null
119,-6.58E-04,-2.73E-12,-1.36E-02,2.94E-01, null
120,-4.14E-04,-3.64E-12,-1.38E-02,3.58E-01, null
121,-3.75E-04,7.28E-12,-1.35E-02,3.71E-01, null
122,-3.95E-06,4.55E-13,-1.42E-02,3.30E-01, null
123,3.70E-04,0.00E+00,-1.36E-02,3.71E-01, null
124,-4.50E-04,0.00E+00,-1.39E-02,3.41E-01, null
125,4.27E-04,0.00E+00,-1.21E-02,4.02E-01, null
126,-3.73E-04,-7.28E-12,-1.16E-02,3.99E-01, null
127,-4.33E-04,0.00E+00,-1.26E-02,3.91E-01, null
128,-4.67E-04,0.00E+00,-1.39E-02,3.39E-01, null
129,-4.49E-04,3.64E-12,-1.33E-02,3.74E-01, null
130,-2.07E-05,3.87E-12,-1.18E-02,4.48E-01, null
131,9.66E-05,-5.46E-12,-1.46E-02,3.09E-01, null
132,1.42E-04,0.00E+00,-1.46E-02,3.07E-01, null
133,6.00E-05,3.64E-12,-1.24E-02,4.30E-01, null
134,-1.19E-05,0.00E+00,-1.49E-02,3.00E-01, null
135,-6.57E-04,-1.82E-12,-1.11E-02,2.73E-01, null
136,3.97E-04,0.00E+00,-1.27E-02,3.97E-01, null
137,-5.71E-04,7.28E-12,-1.49E-02,3.00E-01, null
138,-3.92E-04,7.28E-12,-1.49E-02,3.00E-01, null
139,-4.84E-04,9.09E-13,-1.46E-02,3.13E-01, null
140,4.28E-04,0.00E+00,-1.47E-02,3.08E-01, null
141,-4.97E-04,0.00E+00,-1.46E-02,3.13E-01, null
142,-4.91E-04,-5.46E-12,-1.46E-02,3.13E-01, null
143,-4.77E-04,0.00E+00,-1.46E-02,3.14E-01, null
144,-3.96E-05,3.64E-12,-1.09E-02,4.58E-01, null
145,-5.63E-05,0.00E+00,-1.09E-02,4.60E-01, null
146,3.02E-04,0.00E+00,-1.48E-02,3.02E-01, null
147,-4.63E-04,9.09E-13,-1.46E-02,3.13E-01, null
148,2.47E-04,0.00E+00,-1.49E-02,3.00E-01, null
149,3.60E-04,-7.28E-12,-1.49E-02,3.00E-01, null
150,3.55E-04,0.00E+00,-1.43E-02,3.30E-01, null
151,-7.07E-04,0.00E+00,-1.29E-02,2.57E-01, null
152,-9.42E-04,0.00E+00,-1.30E-02,0.00E+00,6.43E+00
153,-7.08E-04,0.00E+00,-1.30E-02,2.56E-01, null
154,-7.49E-04,1.82E-12,-1.32E-02,2.31E-01, null
155,-7.06E-04,1.22E-12,-1.29E-02,2.57E-01, null
156,-9.49E-04,3.64E-12,-1.29E-02,0.00E+00,6.17E+00
157,-7.08E-04,-2.40E-12,-1.29E-02,2.56E-01, null
158,-7.07E-04,0.00E+00,-1.29E-02,2.57E-01, null
159,-7.31E-04,1.82E-12,-1.32E-02,2.45E-01, null
160,-7.40E-04,1.36E-12,-1.32E-02,2.41E-01, null
161,-4.23E-04,3.64E-12,-1.43E-02,3.28E-01, null
162,-7.00E-04,0.00E+00,-1.43E-02,2.80E-01, null
163,-8.70E-04,0.00E+00,-1.43E-02,9.69E-02, null
164,-7.47E-04,0.00E+00,-1.43E-02,2.35E-01, null
165,-7.12E-04,0.00E+00,-1.42E-02,2.76E-01, null
166,-5.36E-04,1.82E-12,-1.45E-02,3.05E-01, null
167,-7.57E-04,0.00E+00,-1.46E-02,2.89E-01, null
168,-4.74E-04,9.09E-13,-1.20E-02,3.66E-01, null
169,-5.61E-04,-3.64E-12,-1.33E-02,3.30E-01, null
170,-7.39E-04,-1.23E-11,-1.32E-02,2.41E-01, null
171,-7.39E-04,0.00E+00,-1.32E-02,2.43E-01, null
172,-5.23E-04,0.00E+00,-1.26E-02,3.47E-01, null
173,-7.27E-04,0.00E+00,-1.24E-02,2.25E-01, null
174,-7.59E-04,-6.82E-12,-1.46E-02,2.91E-01, null
175,-7.43E-04,-1.27E-11,-1.32E-02,2.37E-01, null
176,-7.03E-04,3.64E-12,-1.18E-02,2.35E-01, null
177,-6.72E-04,-9.09E-12,-1.17E-02,2.50E-01, null
178,-7.40E-04,0.00E+00,-1.24E-02,2.17E-01, null
179,-6.71E-04,-6.82E-13,-1.23E-02,2.56E-01, null
180,-6.82E-04,0.00E+00,-1.14E-02,2.30E-01, null
181,-5.27E-04,0.00E+00,-1.15E-02,3.17E-01, null
182,-6.70E-04,4.55E-13,-1.36E-02,2.90E-01, null
183,-6.66E-04,1.18E-11,-1.36E-02,2.91E-01, null
184,-6.91E-04,7.28E-12,-1.34E-02,2.67E-01, null
185,-6.67E-04,0.00E+00,-1.36E-02,2.91E-01, null
186,-7.03E-04,-7.28E-12,-1.39E-02,2.58E-01, null
187,-7.72E-04,7.28E-12,-1.39E-02,1.80E-01, null
188,-6.73E-04,0.00E+00,-1.36E-02,2.84E-01, null
189,-7.01E-04,0.00E+00,-1.20E-02,2.34E-01, null
190,-6.94E-04,0.00E+00,-1.20E-02,2.31E-01, null
191,-7.41E-04,0.00E+00,-1.24E-02,2.17E-01, null
192,-6.93E-04,7.28E-12,-1.27E-02,2.31E-01, null
193,-6.82E-04,4.55E-13,-1.36E-02,2.76E-01, null
194,-5.75E-04,0.00E+00,-1.41E-02,3.11E-01, null
195,-7.07E-04,-2.42E-12,-1.29E-02,2.57E-01, null
196,-8.82E-04,-3.64E-12,-1.33E-02,7.57E-02, null
197,-7.82E-04,-3.64E-12,-1.34E-02,1.79E-01, null
198,-9.41E-04,-5.46E-12,-1.21E-02,9.15E-03, null
199,-9.23E-04,-9.09E-13,-1.21E-02,2.73E-02, null
200,-9.51E-04,0.00E+00,-1.21E-02,0.00E+00,5.68E+00
201,-9.51E-04,9.09E-13,-1.21E-02,0.00E+00,5.68E+00
202,-7.79E-04,0.00E+00,-1.19E-02,1.61E-01, null
203,-7.48E-04,0.00E+00,-1.20E-02,1.85E-01, null
204,-7.35E-04,0.00E+00,-1.17E-02,2.03E-01, null
205,-9.41E-04,-7.28E-12,-1.18E-02,0.00E+00,5.51E+00
206,-8.08E-04,0.00E+00,-1.23E-02,1.48E-01, null
207,-6.98E-04,1.82E-12,-1.17E-02,2.36E-01, null
208,-9.28E-04,0.00E+00,-1.15E-02,2.05E-02, null
209,-9.41E-04,0.00E+00,-1.23E-02,0.00E+00,5.70E+00
210,-7.48E-04,4.55E-13,-1.24E-02,2.10E-01, null
211,-9.49E-04,0.00E+00,-1.25E-02,0.00E+00,5.74E+00
212,-9.03E-04,0.00E+00,-1.26E-02,4.23E-02, null
213,-6.98E-04,3.64E-12,-1.17E-02,2.34E-01, null
214,-7.16E-04,-1.82E-12,-1.17E-02,2.20E-01, null
215,-7.70E-04,0.00E+00,-1.42E-02,2.12E-01, null
216,-7.23E-04,-3.64E-12,-1.41E-02,2.63E-01, null
217,-8.20E-04,3.64E-12,-1.40E-02,1.37E-01, null
218,-9.41E-04,7.28E-12,-1.41E-02,0.00E+00,9.07E+00
219,-7.71E-04,6.82E-12,-1.46E-02,2.76E-01, null
220,-9.50E-04,-5.46E-12,-1.44E-02,0.00E+00,1.05E+01
221,-9.50E-04,-5.46E-12,-1.43E-02,0.00E+00,9.99E+00
222,-9.48E-04,0.00E+00,-1.43E-02,0.00E+00,1.03E+01
223,-9.41E-04,0.00E+00,-1.35E-02,0.00E+00,6.82E+00
224,-8.86E-04,-3.64E-12,-1.28E-02,5.83E-02, null
225,-9.50E-04,1.82E-12,-1.39E-02,0.00E+00,8.13E+00
226,-9.51E-04,1.82E-12,-1.27E-02,0.00E+00,5.88E+00
227,-9.46E-04,-3.64E-12,-1.26E-02,0.00E+00,5.76E+00
228,-9.48E-04,1.82E-12,-1.38E-02,0.00E+00,7.85E+00
229,-9.45E-04,0.00E+00,-1.28E-02,0.00E+00,6.04E+00
230,-7.58E-04,4.55E-13,-1.46E-02,2.92E-01, null
231,-9.51E-04,0.00E+00,-1.38E-02,0.00E+00,7.70E+00
232,-9.50E-04,0.00E+00,-1.15E-02,0.00E+00,5.25E+00
233,-7.60E-04,0.00E+00,-1.46E-02,2.92E-01, null
234,-6.54E-04,7.28E-12,-1.48E-02,3.01E-01, null
235,-6.87E-04,0.00E+00,-1.49E-02,3.00E-01, null
236,-9.52E-04,-4.55E-12,-1.20E-02,0.00E+00,5.67E+00
237,-9.47E-04,-1.09E-11,-1.33E-02,0.00E+00,6.60E+00
238,-9.51E-04,-3.64E-12,-1.15E-02,0.00E+00,5.23E+00
239,-9.50E-04,1.82E-12,-1.32E-02,0.00E+00,6.56E+00
240,-7.05E-04,-5.46E-12,-1.11E-02,2.41E-01, null
241,-7.44E-04,0.00E+00,-1.11E-02,2.06E-01, null
242,-8.35E-04,0.00E+00,-1.13E-02,9.70E-02, null
243,-9.41E-04,-7.28E-12,-1.13E-02,0.00E+00,5.08E+00
244,-9.51E-04,0.00E+00,-1.16E-02,0.00E+00,5.28E+00
245,-9.50E-04,1.82E-12,-1.33E-02,0.00E+00,6.63E+00
246,-7.05E-04,0.00E+00,-1.11E-02,2.41E-01, null
247,-9.50E-04,-1.82E-12,-1.48E-02,0.00E+00,1.27E+01
248,-9.07E-04,0.00E+00,-1.49E-02,6.02E-02, null
249,-9.48E-04,1.09E-11,-1.49E-02,0.00E+00,1.30E+01
250,-9.41E-04,-7.28E-12,-1.46E-02,0.00E+00,1.15E+01
251,-5.34E-04,0.00E+00,-8.73E-03,3.37E-01, null
252,-6.02E-04,0.00E+00,-8.79E-03,2.94E-01, null
253,-6.53E-04,0.00E+00,-8.74E-03,2.65E-01, null
254,-6.95E-04,3.64E-12,-8.36E-03,2.35E-01, null
255,-6.78E-04,0.00E+00,-8.29E-03,2.43E-01, null
256,-6.17E-04,0.00E+00,-8.34E-03,2.82E-01, null
257,-5.21E-04,0.00E+00,-8.00E-03,3.28E-01, null
258,-6.51E-04,0.00E+00,-8.01E-03,2.56E-01, null
259,-4.32E-04,0.00E+00,-8.16E-03,3.73E-01, null
260,-3.21E-04,0.00E+00,-8.11E-03,4.35E-01, null
261,-6.77E-04,-3.64E-12,-8.20E-03,2.49E-01, null
262,-6.01E-04,-3.64E-12,-8.26E-03,2.90E-01, null
263,-3.19E-04,0.00E+00,-8.51E-03,4.32E-01, null
264,-3.19E-04,-7.28E-12,-8.30E-03,4.32E-01, null
265,1.09E-05,7.28E-12,-8.63E-03,4.75E-01, null
266,-1.03E-04,7.28E-12,-8.75E-03,4.81E-01, null
267,-1.16E-04,0.00E+00,-8.59E-03,4.70E-01, null
268,-1.21E-04,0.00E+00,-9.01E-03,4.82E-01, null
269,-2.49E-04,0.00E+00,-8.89E-03,4.56E-01, null
270,-2.70E-04,7.28E-12,-8.72E-03,4.52E-01, null
271,1.57E-04,7.28E-12,-8.30E-03,4.67E-01, null
272,9.33E-05,3.64E-12,-8.30E-03,4.66E-01, null
273,2.76E-04,0.00E+00,-8.86E-03,4.39E-01, null
274,5.77E-05,3.64E-12,-9.02E-03,4.72E-01, null
275,1.03E-04,-7.28E-12,-8.75E-03,4.69E-01, null
276,2.23E-04,0.00E+00,-1.02E-02,4.48E-01, null
277,3.32E-05,0.00E+00,-1.01E-02,4.57E-01, null
278,-6.74E-05,-7.28E-12,-1.02E-02,4.55E-01, null
279,1.75E-04,-7.28E-12,-1.03E-02,4.45E-01, null
280,-1.10E-04,1.82E-12,-1.05E-02,4.68E-01, null
281,-3.01E-04,0.00E+00,-9.92E-03,4.29E-01, null
282,-1.20E-04,-7.28E-12,-1.01E-02,4.56E-01, null
283,-1.58E-04,1.82E-12,-9.72E-03,4.66E-01, null
284,-8.27E-05,5.46E-12,-9.70E-03,4.82E-01, null
285,-4.83E-05,3.64E-12,-9.71E-03,4.81E-01, null
286,-7.22E-05,-1.82E-12,-9.67E-03,4.82E-01, null
287,2.37E-04,-7.28E-12,-9.65E-03,4.50E-01, null
288,2.57E-04,-3.64E-12,-9.74E-03,4.52E-01, null
289,9.42E-05,-7.28E-12,-9.91E-03,4.56E-01, null
290,1.84E-04,7.28E-12,-8.38E-03,4.65E-01, null
291,2.00E-04,0.00E+00,-8.29E-03,4.49E-01, null
292,-4.70E-05,7.28E-12,-9.18E-03,4.79E-01, null
293,-3.08E-04,7.28E-12,-7.92E-03,4.44E-01, null
294,-1.28E-04,0.00E+00,-7.88E-03,4.80E-01, null
295,1.52E-04,-3.64E-12,-8.25E-03,4.68E-01, null
296,5.96E-04,-1.82E-12,-8.55E-03,2.67E-01, null
297,1.81E-04,-2.18E-11,-8.27E-03,4.56E-01, null
298,-2.38E-04,-7.28E-12,-1.02E-02,4.39E-01, null
299,-3.97E-04,0.00E+00,-9.94E-03,4.13E-01, null
300,-4.11E-04,0.00E+00,-1.02E-02,4.10E-01, null
301,-4.35E-04,-3.64E-12,-1.10E-02,3.99E-01, null
302,-7.02E-05,-1.82E-12,-1.09E-02,4.59E-01, null
303,-4.18E-04,0.00E+00,-1.09E-02,3.96E-01, null
304,-1.26E-04,2.73E-12,-1.08E-02,4.50E-01, null
305,-5.03E-05,0.00E+00,-1.09E-02,4.62E-01, null
306,-8.29E-05,-9.09E-13,-1.07E-02,4.66E-01, null
307,4.74E-04,-1.46E-11,-9.91E-03,3.19E-01, null
308,6.24E-04,0.00E+00,-9.94E-03,2.50E-01, null
309,3.84E-04,-7.28E-12,-1.02E-02,3.76E-01, null
310,2.68E-04,7.28E-12,-1.04E-02,4.30E-01, null
311,-9.47E-05,0.00E+00,-1.05E-02,4.66E-01, null
312,-4.07E-04,-3.64E-12,-9.36E-03,4.07E-01, null
313,-3.46E-04,0.00E+00,-9.39E-03,4.22E-01, null
314,-1.61E-04,7.28E-12,-9.13E-03,4.51E-01, null
315,3.46E-04,0.00E+00,-9.24E-03,4.04E-01, null
316,3.62E-04,0.00E+00,-9.32E-03,4.01E-01, null
317,2.32E-04,0.00E+00,-9.29E-03,4.42E-01, null
318,2.94E-04,0.00E+00,-9.13E-03,4.39E-01, null
319,-4.07E-04,0.00E+00,-9.41E-03,4.04E-01, null
320,-4.72E-04,0.00E+00,-8.53E-03,3.45E-01, null
321,1.97E-04,0.00E+00,-8.20E-03,4.61E-01, null
322,-3.13E-05,0.00E+00,-7.85E-03,4.88E-01, null
323,7.46E-05,-1.09E-11,-7.81E-03,4.73E-01, null
324,-4.13E-04,0.00E+00,-1.05E-02,4.06E-01, null
325,-1.36E-04,-1.82E-12,-1.05E-02,4.65E-01, null
326,-3.99E-04,0.00E+00,-1.06E-02,4.04E-01, null
327,-1.22E-04,0.00E+00,-1.05E-02,4.67E-01, null
328,2.88E-04,0.00E+00,-1.07E-02,4.17E-01, null
329,-9.62E-06,1.82E-12,-1.09E-02,4.59E-01, null
330,-8.32E-05,0.00E+00,-7.80E-03,4.86E-01, null
331,-4.36E-04,-3.64E-12,-1.07E-02,3.97E-01, null
332,-3.90E-04,-3.64E-12,-9.44E-03,4.15E-01, null
333,-3.65E-04,-3.64E-12,-9.81E-03,4.17E-01, null
334,-2.00E-04,1.82E-12,-9.57E-03,4.58E-01, null
335,1.27E-05,0.00E+00,-9.58E-03,4.74E-01, null
336,-7.23E-05,0.00E+00,-9.56E-03,4.85E-01, null
337,2.97E-04,-3.64E-12,-9.51E-03,4.45E-01, null
338,3.15E-04,-7.28E-12,-9.64E-03,4.28E-01, null
339,3.07E-04,0.00E+00,-9.69E-03,4.31E-01, null
340,-5.85E-04,-7.28E-12,-9.04E-03,2.82E-01, null
341,-3.82E-04,0.00E+00,-9.05E-03,3.89E-01, null
342,-2.73E-04,7.28E-12,-7.78E-03,4.44E-01, null
343,-5.21E-04,7.28E-12,-7.72E-03,3.41E-01, null
344,6.02E-04,7.28E-12,-8.09E-03,2.73E-01, null
345,4.65E-04,-7.28E-12,-7.94E-03,3.58E-01, null
346,2.34E-04,7.28E-12,-8.25E-03,4.37E-01, null
347,6.56E-04,5.46E-12,-8.45E-03,2.35E-01, null
348,-3.58E-04,1.09E-11,-9.87E-03,4.15E-01, null
349,-7.06E-04,0.00E+00,-8.57E-03,2.08E-01, null
350,6.52E-04,3.64E-12,-8.49E-03,2.33E-01, null
351,-6.14E-04,0.00E+00,-7.81E-03,2.87E-01, null
352,7.89E-05,-1.82E-12,-8.22E-03,4.66E-01, null
353,-5.43E-04,0.00E+00,-8.84E-03,3.30E-01, null
354,5.92E-04,2.18E-11,-9.85E-03,2.61E-01, null
355,-1.09E-05,7.28E-12,-7.74E-03,4.86E-01, null
356,-4.41E-04,-3.64E-12,-9.44E-03,3.87E-01, null
357,-5.16E-04,0.00E+00,-1.06E-02,3.44E-01, null
358,3.42E-04,0.00E+00,-7.81E-03,3.95E-01, null
359,-4.41E-04,0.00E+00,-9.79E-03,3.75E-01, null
360,-6.24E-04,0.00E+00,-8.85E-03,2.85E-01, null
361,-5.76E-04,0.00E+00,-9.92E-03,2.96E-01, null
362,2.55E-04,3.64E-12,-1.11E-02,4.37E-01, null
363,-5.83E-04,3.64E-12,-7.68E-03,2.97E-01, null
364,2.93E-04,0.00E+00,-1.08E-02,4.23E-01, null
365,-7.60E-04,-3.64E-12,-1.07E-02,1.90E-01, null
366,-6.86E-04,-7.28E-12,-1.06E-02,2.45E-01, null
367,-9.26E-04,9.09E-13,-1.04E-02,2.64E-02, null
368,-9.34E-04,0.00E+00,-1.05E-02,2.25E-02, null
369,-9.33E-04,0.00E+00,-1.07E-02,2.37E-02, null
370,-7.49E-04,-1.82E-12,-1.08E-02,1.89E-01, null
371,-7.34E-04,-1.82E-12,-1.08E-02,2.00E-01, null
372,-9.17E-04,-1.82E-12,-9.51E-03,3.34E-02, null
373,-9.51E-04,0.00E+00,-9.53E-03,0.00E+00,5.04E+00
374,-7.85E-04,0.00E+00,-9.67E-03,1.73E-01, null
375,-7.81E-04,0.00E+00,-9.66E-03,1.77E-01, null
376,-7.81E-04,-5.91E-12,-9.67E-03,1.76E-01, null
377,-6.57E-04,-7.28E-12,-9.61E-03,2.48E-01, null
378,-7.10E-04,-7.28E-12,-9.42E-03,2.22E-01, null
379,-7.86E-04,2.27E-13,-9.67E-03,1.72E-01, null
380,-9.52E-04,0.00E+00,-9.54E-03,0.00E+00,5.03E+00
381,-7.78E-04,-2.27E-13,-9.69E-03,1.78E-01, null
382,-7.10E-04,-7.28E-12,-8.29E-03,2.17E-01, null
383,-7.58E-04,0.00E+00,-1.09E-02,1.75E-01, null
384,-9.52E-04,-4.55E-12,-1.07E-02,0.00E+00,4.83E+00
385,-9.51E-04,-8.19E-12,-1.04E-02,0.00E+00,4.90E+00
386,-9.50E-04,0.00E+00,-1.07E-02,0.00E+00,4.85E+00
387,-7.33E-04,5.46E-12,-1.09E-02,1.97E-01, null
388,-9.51E-04,-1.82E-12,-8.95E-03,0.00E+00,5.17E+00
389,-9.51E-04,0.00E+00,-8.95E-03,0.00E+00,5.16E+00
390,-9.33E-04,0.00E+00,-8.96E-03,2.18E-02, null
391,-9.41E-04,-7.28E-12,-8.65E-03,9.44E-03, null
392,-9.11E-04,0.00E+00,-8.67E-03,3.75E-02, null
393,-9.51E-04,0.00E+00,-8.37E-03,0.00E+00,5.12E+00
394,-9.51E-04,5.46E-12,-8.36E-03,0.00E+00,5.12E+00
395,-9.42E-04,9.09E-13,-8.36E-03,8.95E-03, null
396,-5.30E-04,-1.82E-12,-9.39E-03,3.34E-01, null
397,-7.06E-04,-3.64E-12,-9.27E-03,2.21E-01, null
398,-6.98E-04,0.00E+00,-9.07E-03,2.42E-01, null
399,-4.93E-04,0.00E+00,-9.31E-03,3.66E-01, null
400,-9.03E-04,1.36E-12,-8.35E-03,4.54E-02, null
401,-7.04E-04,7.28E-12,-1.11E-02,2.43E-01, null
