Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
281,-3.12E-04,0.00E+00,-9.70E-03,6.56E-01
282,-5.57E-04,0.00E+00,-9.90E-03,6.10E-01
283,-5.25E-04,-6.82E-12,-1.03E-02,6.22E-01
284,-4.07E-04,0.00E+00,-9.93E-03,6.37E-01
285,2.38E-04,1.82E-12,-8.09E-03,6.87E-01
286,1.55E-05,-9.09E-13,-8.17E-03,6.99E-01
287,3.60E-04,0.00E+00,-8.44E-03,6.64E-01
288,-9.61E-05,0.00E+00,-8.35E-03,6.99E-01
289,-1.04E-04,0.00E+00,-8.38E-03,6.99E-01
290,-1.21E-04,0.00E+00,-8.35E-03,6.97E-01
291,-1.41E-04,0.00E+00,-8.37E-03,6.97E-01
292,-1.55E-04,-1.82E-12,-8.35E-03,6.96E-01
293,3.36E-04,0.00E+00,-8.56E-03,6.64E-01
294,-4.25E-04,-7.28E-12,-8.56E-03,6.45E-01
295,-5.60E-04,0.00E+00,-9.75E-03,6.15E-01
296,-5.96E-04,-7.28E-12,-9.50E-03,6.03E-01
297,-3.26E-04,0.00E+00,-9.61E-03,6.57E-01
298,-3.94E-04,-3.64E-12,-9.30E-03,6.50E-01
299,4.25E-04,1.46E-11,-8.51E-03,6.47E-01
300,4.54E-04,-7.28E-12,-8.45E-03,6.41E-01
301,-1.32E-04,0.00E+00,-8.33E-03,7.00E-01
302,5.54E-04,0.00E+00,-8.88E-03,6.28E-01
303,4.72E-04,0.00E+00,-8.31E-03,6.47E-01
304,3.46E-04,0.00E+00,-1.07E-02,6.34E-01
305,3.65E-04,7.28E-12,-1.05E-02,6.43E-01
306,1.80E-04,0.00E+00,-1.06E-02,6.47E-01
307,4.97E-04,3.64E-12,-1.09E-02,6.05E-01
308,4.49E-04,0.00E+00,-1.07E-02,6.25E-01
309,-5.07E-04,6.82E-12,-1.03E-02,6.23E-01
310,6.01E-04,0.00E+00,-1.09E-02,5.97E-01
311,5.75E-04,-3.64E-12,-1.10E-02,6.00E-01
312,-1.81E-04,0.00E+00,-8.28E-03,6.95E-01
313,-2.51E-04,3.64E-12,-7.86E-03,6.86E-01
314,-8.06E-05,-7.28E-12,-7.83E-03,7.01E-01
315,1.86E-04,0.00E+00,-7.98E-03,6.94E-01
316,2.09E-04,1.09E-11,-7.94E-03,6.90E-01
317,1.46E-04,-3.64E-12,-7.93E-03,6.98E-01
318,-5.35E-04,-7.28E-12,-8.77E-03,6.30E-01
319,-4.56E-05,0.00E+00,-7.71E-03,6.99E-01
320,2.42E-04,0.00E+00,-7.96E-03,6.82E-01
321,-5.06E-04,0.00E+00,-7.68E-03,6.49E-01
322,-4.55E-04,-3.64E-12,-7.82E-03,6.65E-01
323,-3.89E-04,-1.46E-11,-7.67E-03,6.65E-01
324,-6.58E-05,-3.64E-12,-1.07E-02,6.49E-01
325,2.14E-05,-7.28E-12,-9.01E-03,6.80E-01
326,-1.27E-04,0.00E+00,-1.03E-02,6.60E-01
327,-3.80E-04,0.00E+00,-9.17E-03,6.60E-01
328,6.06E-04,0.00E+00,-7.52E-03,5.90E-01
329,6.49E-04,0.00E+00,-7.63E-03,5.81E-01
330,3.03E-04,0.00E+00,-1.03E-02,6.44E-01
331,-1.30E-04,-7.28E-12,-1.05E-02,6.55E-01
332,-5.08E-04,0.00E+00,-1.04E-02,6.23E-01
333,-5.21E-04,4.55E-13,-1.03E-02,6.22E-01
334,2.54E-05,0.00E+00,-1.04E-02,6.51E-01
335,2.77E-05,-1.46E-11,-1.02E-02,6.57E-01
336,-5.26E-04,0.00E+00,-1.04E-02,6.22E-01
337,-4.20E-04,7.28E-12,-1.07E-02,6.35E-01
338,-5.22E-04,0.00E+00,-1.04E-02,6.22E-01
339,-3.47E-04,0.00E+00,-1.10E-02,6.37E-01
340,-5.43E-04,0.00E+00,-1.08E-02,6.21E-01
341,-5.86E-04,3.64E-12,-1.10E-02,6.12E-01
342,-4.01E-04,3.64E-12,-1.10E-02,6.35E-01
343,5.63E-04,0.00E+00,-9.41E-03,6.34E-01
344,5.33E-04,0.00E+00,-9.69E-03,6.23E-01
345,5.83E-04,-9.09E-12,-1.01E-02,6.19E-01
346,-5.90E-04,3.64E-12,-8.91E-03,6.22E-01
347,-5.34E-04,-7.28E-12,-1.03E-02,6.14E-01
348,3.97E-05,0.00E+00,-7.56E-03,7.06E-01
349,6.15E-04,0.00E+00,-7.97E-03,6.06E-01
350,6.22E-04,7.28E-12,-8.18E-03,6.20E-01
351,3.05E-04,1.82E-12,-8.04E-03,6.75E-01
352,-6.07E-04,-7.28E-12,-9.32E-03,6.06E-01
353,-5.81E-04,7.28E-12,-9.10E-03,6.23E-01
354,5.60E-04,0.00E+00,-9.37E-03,6.34E-01
355,-5.54E-04,0.00E+00,-8.30E-03,6.30E-01
356,5.65E-04,0.00E+00,-9.34E-03,6.34E-01
357,-3.83E-04,7.28E-12,-7.99E-03,6.73E-01
358,5.99E-04,0.00E+00,-1.10E-02,5.96E-01
359,-1.42E-04,0.00E+00,-1.08E-02,6.38E-01
360,-5.07E-04,-3.64E-12,-8.11E-03,6.50E-01
361,-4.52E-04,7.28E-12,-7.98E-03,6.60E-01
362,-5.26E-04,-4.55E-13,-1.04E-02,6.19E-01
363,2.72E-04,7.28E-12,-7.41E-03,6.72E-01
364,-8.57E-04,4.55E-13,-7.54E-03,4.57E-01
365,-8.83E-04,1.09E-11,-7.54E-03,4.43E-01
366,-8.68E-04,3.18E-12,-7.57E-03,4.55E-01
367,-6.63E-04,-7.28E-12,-7.88E-03,5.96E-01
368,-7.63E-04,0.00E+00,-7.89E-03,5.08E-01
369,-9.00E-04,-2.18E-11,-7.75E-03,3.74E-01
370,-7.42E-04,-3.64E-12,-7.99E-03,5.36E-01
371,-5.82E-04,0.00E+00,-7.96E-03,6.23E-01
372,-9.05E-04,0.00E+00,-8.07E-03,3.86E-01
373,-9.47E-04,1.46E-11,-7.96E-03,3.37E-01
374,-6.98E-04,7.28E-12,-8.17E-03,5.43E-01
375,-8.36E-04,1.82E-12,-8.50E-03,4.31E-01
376,-8.77E-04,1.82E-12,-8.50E-03,4.06E-01
377,-8.71E-04,0.00E+00,-8.48E-03,4.12E-01
378,-1.21E-03,0.00E+00,-8.02E-03,0.00E+00
379,-1.21E-03,2.73E-12,-7.73E-03,0.00E+00
380,-1.19E-03,2.73E-12,-7.73E-03,1.35E-02
381,-1.19E-03,0.00E+00,-8.01E-03,1.41E-02
382,-9.26E-04,0.00E+00,-1.09E-02,3.77E-01
383,-8.86E-04,0.00E+00,-1.09E-02,4.10E-01
384,-8.19E-04,0.00E+00,-1.09E-02,4.55E-01
385,-6.78E-04,7.28E-12,-8.82E-03,5.44E-01
386,-8.38E-04,1.82E-12,-8.45E-03,4.39E-01
387,-9.11E-04,7.28E-12,-8.99E-03,3.67E-01
388,-8.40E-04,7.28E-12,-9.03E-03,4.28E-01
389,-8.86E-04,1.82E-12,-8.42E-03,4.03E-01
390,-9.22E-04,0.00E+00,-9.75E-03,3.52E-01
391,-6.86E-04,0.00E+00,-9.81E-03,5.21E-01
392,-7.38E-04,0.00E+00,-9.57E-03,4.98E-01
393,-7.93E-04,3.64E-12,-9.42E-03,4.80E-01
394,-9.06E-04,-3.64E-12,-9.54E-03,3.90E-01
395,-9.10E-04,0.00E+00,-9.42E-03,3.78E-01
396,-8.98E-04,0.00E+00,-1.01E-02,3.64E-01
397,-7.27E-04,0.00E+00,-9.99E-03,4.90E-01
398,-9.23E-04,0.00E+00,-9.95E-03,3.49E-01
399,-7.75E-04,-7.28E-12,-9.29E-03,4.92E-01
400,-8.85E-04,0.00E+00,-9.36E-03,4.07E-01
401,-1.17E-03,-9.09E-13,-9.50E-03,4.71E-02
402,-1.20E-03,0.00E+00,-8.03E-03,0.00E+00
403,-1.19E-03,-9.09E-13,-8.03E-03,2.46E-02
404,-1.09E-03,-4.55E-13,-8.38E-03,1.43E-01
405,-1.18E-03,9.09E-13,-8.31E-03,2.58E-02
406,-8.89E-04,0.00E+00,-8.48E-03,3.92E-01
407,-1.21E-03,7.28E-12,-8.63E-03,0.00E+00
408,-1.21E-03,0.00E+00,-8.92E-03,0.00E+00
409,-1.15E-03,0.00E+00,-8.94E-03,7.14E-02
410,-1.15E-03,0.00E+00,-8.69E-03,6.80E-02
411,-1.19E-03,-9.09E-13,-9.52E-03,1.77E-02
412,-1.20E-03,0.00E+00,-9.52E-03,0.00E+00
413,-1.20E-03,0.00E+00,-9.80E-03,0.00E+00
414,-1.19E-03,0.00E+00,-9.80E-03,1.89E-02
415,-1.18E-03,2.73E-12,-9.83E-03,2.75E-02
416,-1.20E-03,2.73E-12,-9.81E-03,0.00E+00
417,-9.08E-04,7.28E-12,-9.05E-03,3.75E-01
418,-1.17E-03,0.00E+00,-9.23E-03,4.45E-02
419,-1.15E-03,0.00E+00,-9.17E-03,7.50E-02
420,-1.20E-03,9.09E-13,-9.22E-03,0.00E+00
421,-1.20E-03,0.00E+00,-9.51E-03,0.00E+00
422,-8.72E-04,0.00E+00,-8.47E-03,4.10E-01
423,-1.19E-03,-9.09E-13,-1.04E-02,1.95E-02
424,-1.18E-03,0.00E+00,-1.04E-02,3.09E-02
425,-1.20E-03,0.00E+00,-1.04E-02,0.00E+00
426,-1.20E-03,0.00E+00,-1.07E-02,0.00E+00
427,-1.20E-03,-9.09E-13,-1.04E-02,0.00E+00
428,-9.50E-04,-3.64E-12,-1.06E-02,3.15E-01
429,-1.20E-03,0.00E+00,-1.07E-02,0.00E+00
430,-1.14E-03,0.00E+00,-1.07E-02,9.06E-02
431,-1.20E-03,1.00E-11,-1.01E-02,0.00E+00
432,-1.18E-03,-3.64E-12,-1.01E-02,2.92E-02
433,-9.05E-04,0.00E+00,-1.04E-02,3.76E-01
434,-5.57E-04,0.00E+00,-1.04E-02,6.01E-01
