Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
30,-2.96E-04,-1.15E-03,-2.07E-03,6.54E+00
31,1.34E-03,-1.70E-03,-1.01E-03,6.15E+00
32,1.43E-03,-1.70E-03,-8.69E-04,5.31E+00
33,4.84E-04,1.12E-03,-2.07E-03,7.72E+00
34,6.37E-04,1.20E-03,-1.98E-03,7.56E+00
35,6.59E-04,1.02E-03,-2.07E-03,6.93E+00
36,1.30E-03,-1.94E-03,-4.90E-04,3.69E+00
37,1.17E-03,-2.03E-03,-4.58E-04,4.00E+00
38,1.17E-03,-1.98E-03,-6.27E-04,4.67E+00
39,8.45E-04,1.10E-03,-1.96E-03,7.10E+00
40,8.16E-04,9.02E-04,-2.07E-03,6.31E+00
41,5.66E-04,-2.01E-03,-1.15E-03,6.56E+00
42,7.41E-04,-2.02E-03,-1.04E-03,6.54E+00
43,5.66E-04,-2.08E-03,-1.01E-03,6.65E+00
44,1.32E-03,1.84E-03,-8.30E-04,5.15E+00
45,1.33E-03,1.74E-03,-1.01E-03,5.99E+00
46,1.20E-03,1.83E-03,-1.01E-03,6.12E+00
47,9.02E-04,-9.08E-04,2.02E-03,2.32E+01
48,9.70E-04,-1.07E-03,1.90E-03,2.13E+01
49,1.07E-03,-9.16E-04,1.93E-03,2.39E+01
50,-1.61E-03,1.57E-03,-8.65E-04,3.09E+00
51,-1.69E-03,1.58E-03,-6.74E-04,2.26E+00
52,-1.53E-03,1.71E-03,-7.25E-04,3.74E+00
53,1.19E-03,-1.76E-03,-1.09E-03,6.42E+00
54,1.19E-03,2.14E-04,-2.07E-03,1.64E+00
55,1.32E-03,1.23E-04,-2.00E-03,6.64E-01
56,1.21E-03,1.54E-05,-2.07E-03,8.68E-01
57,-1.43E-03,8.73E-04,1.72E-03,2.31E+01
58,-1.36E-03,1.06E-03,1.68E-03,2.69E+01
59,-1.53E-03,9.76E-04,1.58E-03,2.73E+01
60,-1.06E-03,5.89E-04,-2.07E-03,5.40E+00
61,-1.13E-03,7.49E-04,-1.98E-03,2.29E+00
62,-9.51E-04,7.56E-04,-2.07E-03,5.71E+00
63,-1.60E-03,7.96E-04,1.60E-03,2.36E+01
64,-1.69E-03,9.03E-04,1.46E-03,2.59E+01
65,1.05E-03,-2.07E-03,-5.30E-04,4.76E+00
66,-2.14E-03,7.90E-05,-1.09E-03,2.81E-01
67,-2.06E-03,1.90E-04,-1.21E-03,6.03E-01
68,-2.04E-03,-2.56E-05,-1.25E-03,3.26E-01
69,-2.19E-03,-1.61E-05,-9.68E-04,7.61E-01
70,-2.21E-03,1.37E-04,-9.23E-04,1.06E+00
71,-5.30E-04,-4.53E-05,2.34E-03,7.88E+00
72,-5.60E-04,1.36E-04,2.33E-03,8.27E+00
73,-6.87E-04,3.00E-05,2.30E-03,4.31E+00
74,1.89E-03,1.49E-03,2.33E-05,3.34E+00
75,1.92E-03,1.43E-03,2.31E-04,5.23E+00
76,2.01E-03,1.32E-03,7.36E-05,5.73E+00
77,-9.51E-04,-7.25E-04,-2.07E-03,5.57E+00
78,-1.15E-03,-7.29E-04,-1.97E-03,2.59E+00
79,-1.06E-03,-5.58E-04,-2.07E-03,5.44E+00
80,-1.61E-03,-7.75E-04,1.59E-03,2.27E+01
81,-1.69E-03,-8.82E-04,1.45E-03,2.53E+01
82,4.84E-04,-1.09E-03,-2.07E-03,7.35E+00
83,4.33E-04,-1.25E-03,-1.99E-03,6.66E+00
84,2.96E-04,-1.15E-03,-2.07E-03,7.17E+00
85,1.79E-03,1.60E-03,2.02E-04,3.24E+00
86,1.82E-03,1.52E-03,4.01E-04,4.91E+00
87,1.33E-03,-1.85E-03,-7.06E-04,4.61E+00
88,1.14E-03,-3.76E-04,-2.07E-03,3.44E+00
89,1.22E-03,-5.21E-04,-1.99E-03,4.05E+00
90,1.06E-03,-5.58E-04,-2.07E-03,4.35E+00
91,1.01E-03,-1.85E-03,-1.12E-03,6.53E+00
92,1.49E-03,-1.56E-03,-1.03E-03,5.90E+00
93,1.52E-03,1.60E-03,9.57E-04,9.40E+00
94,1.42E-03,1.58E-03,1.14E-03,1.18E+01
95,1.56E-03,1.47E-03,1.08E-03,9.65E+00
96,-2.17E-03,3.95E-04,9.40E-04,1.72E+01
97,-2.09E-03,4.29E-04,1.10E-03,1.91E+01
98,-2.13E-03,5.58E-04,9.70E-04,1.80E+01
99,8.50E-04,-7.25E-04,2.12E-03,2.47E+01
100,1.01E-03,-7.55E-04,2.03E-03,2.69E+01
101,-2.96E-04,1.18E-03,-2.07E-03,6.68E+00
102,-2.17E-04,1.33E-03,-2.00E-03,1.69E+00
103,-9.95E-05,1.22E-03,-2.07E-03,6.03E+00
104,-1.21E-03,1.54E-05,-2.07E-03,4.09E+00
105,-1.32E-03,1.25E-04,-2.00E-03,1.50E+00
106,-1.19E-03,2.14E-04,-2.07E-03,4.32E+00
107,-4.52E-04,2.63E-04,2.34E-03,1.11E+01
108,-5.87E-04,2.77E-04,2.31E-03,8.21E+00
109,4.36E-04,2.36E-03,2.01E-04,4.88E+00
110,9.95E-05,-1.19E-03,-2.07E-03,6.68E+00
111,-1.47E-07,-1.31E-03,-2.00E-03,3.23E+00
112,1.73E-03,1.57E-03,5.85E-04,5.41E+00
113,1.62E-03,1.60E-03,7.73E-04,6.99E+00
114,1.76E-03,1.47E-03,7.44E-04,6.71E+00
115,7.98E-04,1.28E-03,-1.87E-03,7.30E+00
116,1.68E-03,1.68E-03,3.92E-04,4.03E+00
117,1.32E-03,-1.64E-03,-1.13E-03,6.49E+00
118,-8.16E-04,-8.72E-04,-2.07E-03,6.62E+00
119,-1.01E-03,-9.10E-04,-1.97E-03,1.81E+00
120,-4.84E-04,1.12E-03,-2.07E-03,6.31E+00
121,-4.33E-04,1.28E-03,-1.99E-03,1.16E+00
122,5.22E-04,2.31E-03,4.69E-04,2.18E+00
123,1.04E-03,1.90E-03,-1.05E-03,6.44E+00
124,1.12E-03,1.81E-03,-1.13E-03,6.55E+00
125,9.95E-04,1.84E-03,-1.19E-03,6.69E+00
126,-5.25E-04,-2.57E-04,2.32E-03,7.10E+00
127,-3.62E-04,-1.08E-04,2.37E-03,1.18E+01
128,2.31E-03,-8.14E-05,-6.42E-04,5.03E+00
129,2.35E-03,3.17E-05,-4.91E-04,9.25E+00
130,2.34E-03,-1.81E-04,-4.81E-04,9.04E+00
131,-1.14E-03,-3.76E-04,-2.07E-03,4.70E+00
132,-1.29E-03,-3.02E-04,-2.00E-03,1.96E+00
133,-1.19E-03,-1.83E-04,-2.07E-03,4.33E+00
134,-1.25E-03,9.63E-04,1.81E-03,2.02E+01
135,1.19E-03,1.97E-03,-7.05E-04,4.81E+00
136,1.33E-03,1.91E-03,-6.38E-04,4.14E+00
137,-2.26E-03,-2.25E-05,-7.93E-04,1.91E+00
138,1.66E-03,1.48E-03,9.14E-04,7.48E+00
139,3.85E-04,-2.00E-03,-1.24E-03,6.39E+00
140,5.33E-04,-1.94E-03,-1.29E-03,6.41E+00
141,-2.21E-03,-1.69E-04,-9.23E-04,1.23E+00
142,-1.76E-03,-1.40E-03,-8.05E-04,2.12E+00
143,-1.83E-03,-1.41E-03,-6.06E-04,9.69E-01
144,-1.90E-03,-1.26E-03,-7.15E-04,1.04E+00
145,-1.77E-03,-7.02E-04,1.46E-03,2.25E+01
146,6.59E-04,-9.94E-04,-2.07E-03,6.62E+00
147,6.31E-04,-1.17E-03,-1.99E-03,7.66E+00
148,-1.28E-03,-7.91E-04,-1.86E-03,3.15E+00
149,-1.18E-03,-8.90E-04,-1.88E-03,2.76E+00
150,1.21E-03,-1.64E-03,-1.25E-03,6.56E+00
151,1.14E-03,4.07E-04,-2.07E-03,2.92E+00
152,1.29E-03,3.38E-04,-1.99E-03,2.33E+00
153,1.44E-03,1.79E-03,-7.30E-04,4.32E+00
154,-6.31E-04,1.20E-03,-1.99E-03,9.67E-01
155,-1.97E-03,1.10E-03,-8.21E-04,1.23E+00
156,-2.04E-03,1.11E-03,-6.10E-04,1.06E+00
157,-1.91E-03,1.28E-03,-7.10E-04,1.08E+00
158,1.18E-03,2.04E-03,-5.05E-04,4.06E+00
159,1.44E-03,1.84E-03,-5.82E-04,3.70E+00
160,1.19E-03,-1.83E-04,-2.07E-03,2.16E+00
161,1.29E-03,-3.10E-04,-2.00E-03,2.76E+00
162,-2.81E-04,-3.15E-04,2.36E-03,1.33E+01
163,-4.53E-04,-4.67E-04,2.31E-03,9.46E+00
164,-3.95E-04,-6.28E-04,2.28E-03,1.12E+01
165,-2.64E-04,-5.49E-04,2.32E-03,1.38E+01
166,9.51E-04,-7.25E-04,-2.07E-03,5.83E+00
167,9.99E-04,-9.15E-04,-1.97E-03,6.56E+00
168,8.16E-04,-8.72E-04,-2.07E-03,6.53E+00
169,1.06E-03,-1.74E-03,-1.24E-03,6.57E+00
170,1.58E-03,-1.61E-03,-8.02E-04,4.91E+00
171,9.51E-04,-1.95E-03,-9.86E-04,6.42E+00
172,-6.63E-04,-1.29E-04,2.30E-03,4.19E+00
173,1.36E-03,-1.53E-03,-1.23E-03,6.49E+00
174,2.96E-04,1.18E-03,-2.07E-03,7.28E+00
175,4.35E-04,1.28E-03,-1.99E-03,6.74E+00
176,1.47E-03,-1.82E-03,-4.74E-04,3.20E+00
177,1.39E-03,-1.91E-03,-3.18E-04,2.98E+00
178,-1.83E-03,8.36E-04,1.32E-03,2.39E+01
179,-1.75E-03,1.00E-03,1.31E-03,2.70E+01
180,8.57E-04,1.23E-03,1.88E-03,1.93E+01
181,9.64E-04,1.07E-03,1.93E-03,2.11E+01
182,1.04E-03,1.22E-03,1.80E-03,1.87E+01
183,-2.03E-03,6.06E-04,1.14E-03,2.04E+01
184,8.97E-04,-1.82E-03,-1.25E-03,6.55E+00
185,7.15E-04,-1.91E-03,-1.24E-03,6.45E+00
186,-1.37E-03,1.84E-03,-7.53E-04,5.04E+00
187,-1.46E-03,1.82E-03,-5.90E-04,3.98E+00
188,-1.19E-03,1.95E-03,-7.62E-04,6.61E+00
189,-1.30E-03,1.94E-03,-6.09E-04,5.47E+00
190,9.51E-04,7.56E-04,-2.07E-03,5.31E+00
191,1.15E-03,7.61E-04,-1.97E-03,5.21E+00
192,1.06E-03,5.89E-04,-2.07E-03,4.39E+00
193,8.58E-04,-2.06E-03,-8.36E-04,6.34E+00
194,9.01E-04,2.02E-03,-9.66E-04,6.46E+00
195,6.96E-04,2.09E-03,-9.84E-04,6.71E+00
196,7.96E-04,2.11E-03,-8.44E-04,6.37E+00
197,8.66E-04,-1.92E-03,-1.13E-03,6.56E+00
198,-3.98E-04,9.06E-05,2.36E-03,1.16E+01
199,9.22E-04,2.08E-03,-7.99E-04,5.97E+00
200,-1.01E-03,2.06E-03,-7.48E-04,8.77E+00
201,-1.13E-03,2.04E-03,-6.08E-04,7.76E+00
202,1.26E-03,-2.00E-03,-3.35E-04,3.38E+00
203,1.32E-03,-9.49E-05,-2.00E-03,1.02E+00
204,1.10E-03,1.96E-03,-8.70E-04,5.72E+00
205,-6.01E-04,1.38E-03,-1.87E-03,4.43E-01
206,-3.57E-04,1.44E-03,-1.90E-03,9.50E-01
207,-2.20E-03,-4.63E-04,8.24E-04,1.67E+01
208,-2.24E-03,-4.93E-04,6.94E-04,1.63E+01
209,-2.23E-03,8.84E-04,-7.57E-05,8.58E+00
210,-2.26E-03,8.06E-04,1.39E-04,1.20E+01
211,-2.19E-03,9.86E-04,1.10E-04,1.19E+01
212,6.41E-04,-2.12E-03,-8.76E-04,6.65E+00
213,-2.13E-03,-1.08E-04,-1.09E-03,5.13E-01
214,1.46E-03,1.67E-03,-9.27E-04,5.33E+00
215,-1.06E-03,-1.04E-03,1.87E-03,1.77E+01
216,-1.01E-03,-1.22E-03,1.79E-03,2.28E+01
217,-1.46E-03,-1.79E-03,-6.00E-04,4.23E+00
218,-1.36E-03,-1.80E-03,-7.63E-04,5.40E+00
219,-1.30E-03,-1.90E-03,-6.20E-04,5.80E+00
220,1.80E-03,-1.56E-03,1.59E-04,2.83E+00
221,1.93E-03,-1.39E-03,1.99E-04,4.63E+00
222,1.84E-03,-1.48E-03,3.68E-04,4.17E+00
223,7.06E-04,8.74E-04,2.13E-03,2.29E+01
224,6.23E-04,6.73E-04,2.22E-03,2.37E+01
225,8.38E-04,7.15E-04,2.14E-03,2.42E+01
226,1.25E-03,1.71E-03,-1.16E-03,6.47E+00
227,-7.32E-04,-2.75E-04,2.27E-03,1.94E+00
228,-1.19E-03,1.14E-03,1.75E-03,2.40E+01
229,1.39E-03,1.60E-03,-1.14E-03,6.28E+00
230,-5.28E-04,4.25E-04,2.30E-03,9.61E+00
231,-7.00E-04,2.01E-04,2.29E-03,4.57E+00
232,-1.75E-03,-9.83E-04,1.31E-03,2.59E+01
233,-1.83E-03,-8.17E-04,1.31E-03,2.35E+01
234,-1.87E-03,-9.25E-04,1.17E-03,2.38E+01
235,1.66E-03,-1.47E-03,-8.91E-04,5.36E+00
236,1.04E-03,-2.11E-03,-4.07E-04,4.43E+00
237,-2.21E-03,8.57E-04,-3.81E-04,3.82E+00
238,-2.24E-03,8.36E-04,-2.33E-04,5.82E+00
239,-2.17E-03,1.01E-03,-2.57E-04,5.83E+00
240,2.49E-04,2.07E-03,1.22E-03,1.58E+01
241,3.13E-04,2.16E-03,1.03E-03,1.28E+01
242,1.44E-04,2.15E-03,1.09E-03,1.33E+01
243,-1.21E-04,-1.44E-03,-1.90E-03,2.75E+00
244,-2.14E-03,2.96E-04,-1.05E-03,8.91E-01
245,6.42E-04,-4.60E-04,2.26E-03,2.56E+01
246,8.09E-04,-5.29E-04,2.19E-03,2.59E+01
247,7.81E-04,-3.24E-04,2.24E-03,2.65E+01
248,-2.14E-03,1.09E-03,-5.10E-05,9.36E+00
249,1.50E-03,-1.41E-03,-1.22E-03,6.25E+00
250,3.57E-04,2.23E-03,8.34E-04,1.01E+01
251,3.88E-04,2.30E-03,6.15E-04,4.61E+00
252,2.05E-04,2.29E-03,7.32E-04,6.67E+00
253,1.57E-04,1.97E-03,1.38E-03,1.89E+01
254,6.89E-05,2.06E-03,1.25E-03,1.67E+01
255,1.67E-03,-1.36E-03,-1.04E-03,5.77E+00
256,1.36E-03,1.93E-03,-4.64E-04,3.45E+00
257,1.10E-03,-1.03E-03,-1.86E-03,6.23E+00
258,1.18E-03,-8.81E-04,-1.88E-03,5.69E+00
259,1.22E-04,1.71E-03,1.69E-03,2.21E+01
260,4.02E-05,1.86E-03,1.53E-03,2.01E+01
261,-1.01E-04,1.75E-03,1.65E-03,1.96E+01
262,1.90E-04,2.22E-03,9.15E-04,1.02E+01
263,7.87E-04,-1.24E-03,-1.89E-03,7.50E+00
264,6.01E-04,-1.35E-03,-1.88E-03,7.53E+00
265,-2.07E-03,1.16E-03,-3.91E-04,3.69E+00
266,-2.07E-03,1.20E-03,-1.91E-04,7.78E+00
267,8.95E-04,1.92E-03,-1.14E-03,6.68E+00
268,8.87E-04,1.83E-03,-1.29E-03,6.71E+00
269,1.07E-03,1.72E-03,-1.31E-03,6.73E+00
270,-1.91E-03,-6.35E-04,1.30E-03,2.05E+01
271,-2.03E-03,-5.74E-04,1.13E-03,1.88E+01
272,-1.96E-03,-7.58E-04,1.15E-03,2.12E+01
273,4.06E-04,-2.08E-03,-1.09E-03,6.63E+00
274,-6.35E-04,-4.50E-04,2.27E-03,4.90E+00
275,3.27E-05,2.41E-03,-1.69E-04,1.22E+01
276,-1.13E-04,2.39E-03,-3.28E-04,1.21E+01
277,-1.60E-04,2.40E-03,-1.37E-04,1.14E+01
278,-2.42E-04,1.46E-03,1.90E-03,1.74E+01
279,-2.66E-04,1.64E-03,1.75E-03,1.86E+01
280,-4.47E-04,1.53E-03,1.80E-03,1.58E+01
281,7.49E-04,2.00E-03,-1.12E-03,6.70E+00
282,5.98E-04,2.05E-03,-1.12E-03,6.72E+00
283,-8.33E-04,-9.30E-05,2.25E-03,1.86E+00
284,-8.29E-04,1.10E-04,2.25E-03,1.03E+00
285,-2.76E-04,2.35E-03,-4.65E-04,1.32E+01
286,-3.01E-04,2.38E-03,-2.69E-04,1.12E+01
287,3.54E-04,2.35E-03,3.95E-04,4.54E+00
288,1.89E-04,2.34E-03,5.45E-04,4.16E+00
289,1.53E-04,2.41E-03,1.02E-05,1.09E+01
290,-3.62E-05,2.41E-03,1.43E-05,1.13E+01
291,-1.96E-03,1.31E-03,-5.02E-04,1.69E+00
292,-1.98E-03,1.33E-03,-3.11E-04,4.93E+00
293,-1.83E-03,1.44E-03,-6.00E-04,1.18E+00
294,9.66E-04,-2.08E-03,-6.64E-04,5.56E+00
295,-6.96E-04,3.66E-04,2.27E-03,6.24E+00
296,6.19E-04,1.96E-03,-1.26E-03,6.61E+00
297,4.19E-04,2.04E-03,-1.22E-03,6.54E+00
298,-4.56E-04,2.30E-03,-5.74E-04,1.34E+01
299,-6.42E-04,2.23E-03,-6.54E-04,1.34E+01
300,-6.21E-04,2.28E-03,-4.71E-04,1.32E+01
301,1.29E-03,2.01E-03,-3.15E-04,3.31E+00
302,-8.44E-04,2.97E-04,2.23E-03,3.70E+00
303,-9.96E-04,2.16E-04,2.17E-03,5.88E+00
304,1.03E-03,2.07E-03,-6.70E-04,5.15E+00
305,7.75E-04,1.92E-03,-1.24E-03,6.71E+00
306,1.39E-03,-1.69E-03,9.55E-04,8.38E+00
307,1.44E-03,-1.56E-03,1.10E-03,1.07E+01
308,1.28E-03,-1.66E-03,1.15E-03,1.04E+01
309,1.60E-03,-1.68E-03,5.61E-04,4.98E+00
310,1.74E-03,-1.54E-03,5.51E-04,4.95E+00
311,1.64E-03,-1.57E-03,7.35E-04,6.49E+00
312,1.52E-03,-1.71E-03,-6.80E-04,4.18E+00
313,-5.48E-04,-6.39E-04,2.24E-03,7.83E+00
314,1.33E-03,-1.51E-03,1.28E-03,1.33E+01
315,-2.06E-03,-2.31E-04,-1.20E-03,9.32E-01
316,-2.06E-03,-4.05E-04,-1.15E-03,1.52E+00
317,-2.14E-03,-2.87E-04,-1.04E-03,1.08E+00
318,-1.25E-03,-9.43E-04,1.81E-03,2.02E+01
319,6.21E-04,-2.36E-04,2.30E-03,2.55E+01
320,-1.06E-03,1.06E-03,1.88E-03,1.66E+01
321,-2.06E-03,7.31E-04,9.92E-04,2.13E+01
322,-1.95E-03,7.80E-04,1.16E-03,2.27E+01
323,-1.98E-03,9.00E-04,1.02E-03,2.46E+01
324,-2.24E-03,5.26E-04,7.02E-04,1.63E+01
325,-2.16E-03,6.75E-04,7.99E-04,1.81E+01
326,-2.23E-03,6.81E-04,5.77E-04,1.67E+01
327,-2.80E-04,-7.36E-04,2.26E-03,1.35E+01
328,-2.22E-04,4.10E-05,2.39E-03,1.51E+01
329,1.12E-03,-2.08E-03,-3.03E-04,3.76E+00
330,-1.94E-04,-1.36E-04,2.39E-03,1.55E+01
331,-1.96E-03,1.31E-04,-1.37E-03,7.62E-01
332,1.33E-03,-1.97E-03,-2.07E-04,3.08E+00
333,-2.62E-04,2.63E-04,2.37E-03,1.46E+01
334,1.55E-03,1.73E-03,-6.22E-04,3.67E+00
335,1.54E-03,1.52E-03,-1.06E-03,5.89E+00
336,1.50E-03,1.45E-03,-1.20E-03,6.38E+00
337,1.42E-04,-2.35E-03,3.50E-04,6.57E+00
338,3.58E-04,-2.32E-03,3.95E-04,4.93E+00
339,1.89E-04,-2.32E-03,5.36E-04,4.47E+00
340,-4.56E-04,-2.31E-03,-3.91E-04,1.54E+01
341,-2.71E-04,-2.32E-03,-4.78E-04,1.27E+01
342,-3.01E-04,-2.35E-03,-2.79E-04,1.30E+01
343,-3.80E-04,3.92E-04,2.34E-03,1.27E+01
344,7.90E-04,5.19E-04,2.21E-03,2.50E+01
345,-2.20E-03,-3.45E-04,-8.82E-04,1.66E+00
346,4.79E-04,2.14E-03,-9.92E-04,6.83E+00
347,-2.13E-03,-4.57E-04,-9.96E-04,1.55E+00
348,1.39E-03,-4.56E-04,-1.90E-03,3.40E+00
349,1.58E-03,1.63E-03,-7.91E-04,4.48E+00
350,1.99E-04,-1.97E-03,-1.34E-03,6.27E+00
351,2.13E-04,-2.06E-03,-1.18E-03,6.41E+00
352,8.81E-06,-2.03E-03,-1.26E-03,6.35E+00
353,8.97E-04,8.98E-04,2.04E-03,2.29E+01
354,-2.07E-03,-1.17E-03,-2.02E-04,5.96E+00
355,-2.06E-03,-1.14E-03,-4.03E-04,3.27E+00
356,-1.98E-03,-1.30E-03,-3.21E-04,3.65E+00
357,2.05E-04,-2.26E-03,7.23E-04,5.60E+00
358,3.94E-04,-2.20E-03,8.37E-04,9.22E+00
359,1.90E-04,-2.20E-03,9.07E-04,1.02E+01
360,-1.59E-04,-2.37E-03,-1.46E-04,1.22E+01
361,3.66E-05,-2.38E-03,-1.79E-04,1.18E+01
362,-3.59E-05,-2.38E-03,4.88E-06,1.35E+01
363,-1.01E-03,1.24E-03,1.80E-03,2.53E+01
364,1.72E-03,-1.08E-03,-1.27E-03,5.51E+00
365,1.82E-03,-1.03E-03,-1.16E-03,5.26E+00
366,1.76E-03,-1.17E-03,-1.12E-03,5.65E+00
367,1.37E-03,-1.42E-03,-1.34E-03,6.49E+00
368,-1.28E-03,-1.33E-04,2.02E-03,1.45E+01
369,-1.15E-03,-4.46E-05,2.10E-03,1.10E+01
370,-1.30E-03,5.19E-05,2.01E-03,1.51E+01
371,3.22E-04,-2.12E-03,1.04E-03,1.41E+01
372,1.44E-04,-2.12E-03,1.08E-03,1.50E+01
373,-7.89E-04,-2.18E-03,-5.49E-04,1.22E+01
374,-6.36E-04,-2.20E-03,-6.67E-04,1.20E+01
375,-6.20E-04,-2.25E-03,-4.81E-04,1.34E+01
376,1.11E-03,2.12E-03,-2.77E-04,3.64E+00
377,-1.14E-03,4.07E-04,-2.07E-03,4.65E+00
378,-1.22E-03,5.52E-04,-1.99E-03,2.21E+00
379,9.36E-04,-1.70E-03,-1.39E-03,6.50E+00
380,-2.05E-03,3.68E-04,-1.19E-03,1.25E+00
381,7.67E-04,-1.14E-04,2.27E-03,2.74E+01
382,6.01E-04,2.18E-03,-8.35E-04,6.78E+00
383,1.81E-03,-9.11E-04,-1.27E-03,4.84E+00
384,-9.94E-04,3.26E-05,2.18E-03,5.96E+00
385,1.25E-03,1.60E-03,-1.29E-03,6.63E+00
386,3.92E-04,-1.88E-03,-1.41E-03,6.29E+00
387,6.88E-05,-2.04E-03,1.24E-03,1.84E+01
388,1.55E-04,-1.94E-03,1.38E-03,1.94E+01
389,-3.27E-05,-1.95E-03,1.38E-03,2.28E+01
390,-1.16E-03,1.38E-04,2.10E-03,1.09E+01
391,1.66E-03,1.35E-03,-1.09E-03,5.89E+00
392,8.46E-04,2.16E-03,-6.62E-04,5.78E+00
393,3.71E-05,-1.84E-03,1.53E-03,1.94E+01
394,-1.56E-04,-1.85E-03,1.50E-03,2.27E+01
395,1.45E-03,1.39E-05,-1.91E-03,8.93E-01
396,-2.13E-03,2.57E-04,1.08E-03,1.88E+01
397,1.22E-03,-2.04E-03,-1.97E-04,3.26E+00
398,-1.97E-03,3.19E-04,-1.33E-03,1.32E+00
399,-8.97E-04,-2.64E-04,2.21E-03,3.65E+00
400,-1.13E-03,-2.01E-03,-6.18E-04,7.86E+00
401,-1.01E-03,-2.02E-03,-7.60E-04,9.16E+00
402,-9.61E-04,-2.10E-03,-5.95E-04,1.13E+01
403,-1.14E-03,-1.91E-04,2.10E-03,1.12E+01
404,-1.10E-04,-1.73E-03,1.64E-03,1.73E+01
405,-2.98E-04,-1.75E-03,1.59E-03,2.31E+01
406,-8.23E-04,-2.12E-03,-7.26E-04,1.13E+01
407,6.98E-04,1.83E-03,-1.40E-03,6.55E+00
408,-4.54E-04,-1.66E-03,1.66E-03,2.33E+01
409,-4.57E-04,-1.51E-03,1.79E-03,1.69E+01
410,-6.19E-04,-1.56E-03,1.70E-03,2.22E+01
411,-2.19E-03,-8.42E-04,4.71E-04,1.73E+01
412,-2.26E-03,-7.07E-04,3.42E-04,1.44E+01
413,-2.21E-03,-8.84E-04,2.82E-04,1.45E+01
414,1.62E-03,-1.24E-03,-1.24E-03,5.96E+00
415,1.50E-03,1.82E-03,-4.63E-04,3.14E+00
416,-2.27E-03,1.85E-04,-7.52E-04,2.18E+00
417,-1.98E-03,-8.78E-04,1.01E-03,2.32E+01
418,-2.07E-03,-7.06E-04,9.84E-04,1.99E+01
419,-2.07E-03,-8.45E-04,8.43E-04,2.08E+01
420,-2.27E-03,-2.32E-04,-7.46E-04,2.47E+00
421,1.44E-03,1.91E-03,-3.20E-04,2.93E+00
422,-1.75E-03,-1.55E-03,-5.00E-04,1.25E+00
423,-1.69E-03,-1.55E-03,-6.81E-04,2.27E+00
424,-1.61E-03,-1.67E-03,-5.60E-04,2.58E+00
425,-2.38E-04,4.80E-04,2.34E-03,1.50E+01
426,-3.92E-04,5.69E-04,2.30E-03,1.18E+01
427,-1.96E-03,-1.27E-03,-5.15E-04,1.16E+00
428,-1.87E-03,-1.42E-03,-4.21E-04,1.59E+00
429,-1.01E-03,-1.51E-04,2.17E-03,7.21E+00
430,1.24E-03,-1.51E-03,-1.38E-03,6.50E+00
431,1.42E-03,-1.92E-03,-1.23E-04,2.73E+00
432,7.78E-04,-1.78E-03,-1.39E-03,6.41E+00
433,1.58E-03,1.30E-03,-1.27E-03,6.18E+00
434,1.51E-03,-1.83E-03,-2.39E-04,2.52E+00
435,-1.44E-03,-4.13E-05,1.92E-03,1.82E+01
436,-1.55E-03,4.01E-04,-1.78E-03,1.83E+00
437,-1.39E-03,4.88E-04,-1.90E-03,2.51E+00
438,-1.44E-03,2.54E-04,-1.90E-03,1.92E+00
439,1.59E-03,1.56E-03,-9.18E-04,5.21E+00
